bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6600465,-46.702068,,,,2,2023-06-15T01:17:18+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6603405,-46.7032635,,,,2,2023-06-15T01:16:59+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.65577325,-46.701387,,,,2,2023-06-15T01:17:33+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.602433875,-46.482662375,,,,1,2023-06-15T01:17:32+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.596332500000003,-46.487379625,,,,1,2023-06-15T01:17:14+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5386545,-46.565125,,,,1,2023-06-15T01:17:41+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-15T01:17:24+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.612581749999997,-46.4661935,,,,1,2023-06-15T01:17:26+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-15T01:17:20+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504973,-46.475204,,,,1,2023-06-15T01:17:30+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.505224,-46.519229499999994,,,,1,2023-06-15T01:17:29+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.489188999999996,-46.50488625,,,,1,2023-06-15T01:17:05+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.53148125,-46.632570125,,,,1,2023-06-15T01:16:58+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.54147725,-46.63535375,,,,1,2023-06-15T01:17:02+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.608690250000002,-46.46415975000001,,,,2,2023-06-15T01:17:12+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612562999999998,-46.45627825,,,,2,2023-06-15T01:17:12+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5838655,-46.4935355,,,,2,2023-06-15T01:15:32+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.604464999999998,-46.463587875,,,,2,2023-06-15T01:17:31+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5666106875,-46.5113859375,,,,2,2023-06-15T01:17:32+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6779145,-46.7941925,,,,1,2023-06-15T01:17:14+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-15T01:17:25+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6684445,-46.735211500000005,,,,1,2023-06-15T01:17:36+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6659,-46.750628,,,,1,2023-06-15T01:17:14+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.672202,-46.787373,,,,1,2023-06-15T01:17:03+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-15T01:17:22+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.67613,-46.7896015,,,,1,2023-06-15T01:17:33+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.667592,-46.735935999999995,,,,1,2023-06-15T01:17:40+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.618427249999996,-46.45876025,,,,1,2023-06-15T01:17:37+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.60145225,-46.5305255,,,,1,2023-06-15T01:17:22+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61795875,-46.45830875,,,,1,2023-06-15T01:17:26+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.5980775,-46.5109945,,,,1,2023-06-15T01:17:25+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.599266999999998,-46.514247,,,,1,2023-06-15T01:17:16+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.616099,-46.455704499999996,,,,1,2023-06-15T01:17:06+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.614441,-46.47093825,,,,1,2023-06-15T01:17:14+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6120715,-46.487640999999996,,,,1,2023-06-15T01:17:28+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6132725,-46.472132,,,,1,2023-06-15T01:16:56+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.605851,-46.5032225,,,,1,2023-06-15T01:17:07+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.648969,-46.70354950000001,,,,2,2023-06-15T01:17:06+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6518665,-46.702183500000004,,,,2,2023-06-15T01:16:58+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.637434,-46.7117335,,,,2,2023-06-15T01:17:24+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-15T01:17:21+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6520225,-46.73388525,,,,2,2023-06-15T01:17:33+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-15T01:17:15+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606985,-46.416852500000005,,,,2,2023-06-15T01:17:24+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-15T01:17:38+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.620746,-46.4667065,,,,2,2023-06-15T01:17:35+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.614269,-46.4194315,,,,2,2023-06-15T01:17:03+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-15T01:17:17+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.623012250000002,-46.4335425,,,,2,2023-06-15T01:17:28+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.614291,-46.4151125,,,,2,2023-06-15T01:17:30+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.605977,-46.417018999999996,,,,2,2023-06-15T01:17:17+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6227905,-46.434059000000005,,,,2,2023-06-15T01:17:19+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.69717575,-46.7767415,,,,1,2023-06-15T01:17:26+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6686015,-46.733251499999994,,,,1,2023-06-15T01:17:31+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6539185,-46.7067565,,,,1,2023-06-15T01:17:34+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.68797225,-46.77209175,,,,1,2023-06-15T01:17:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-15T01:17:19+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.483006000000003,-46.664415,,,,1,2023-06-15T01:17:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-15T01:17:09+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.453629499999998,-46.6723765,,,,1,2023-06-15T01:17:30+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4796945,-46.6728645,,,,1,2023-06-15T01:17:16+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.483189000000003,-46.663827999999995,,,,1,2023-06-15T01:17:14+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-15T01:17:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4750395,-46.6685415,,,,1,2023-06-15T01:17:10+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5523945,-46.464682,,,,2,2023-06-15T01:17:11+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.554920375,-46.453962000000004,,,,2,2023-06-15T01:17:07+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.530312000000002,-46.5334595,,,,2,2023-06-15T01:17:02+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.53801275,-46.51844,,,,2,2023-06-15T01:17:20+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5507895,-46.496966750000006,,,,2,2023-06-15T01:17:12+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.546002,-46.513045000000005,,,,2,2023-06-15T01:17:02+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.549409,-46.436084,,,,2,2023-06-15T01:17:17+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-15T01:17:41+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6329345,-46.6449335,,,,2,2023-06-15T01:17:07+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64068825,-46.66496975,,,,2,2023-06-15T01:16:57+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5936005,-46.65073825,,,,2,2023-06-15T01:17:17+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.597332,-46.636736,,,,2,2023-06-15T01:16:52+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6431185,-46.662103,,,,2,2023-06-15T01:17:21+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5568925,-46.496725999999995,,,,1,2023-06-15T01:17:23+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-15T01:17:40+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.541904000000002,-46.4839925,,,,1,2023-06-15T01:17:38+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542482,-46.470364,,,,1,2023-06-15T01:14:59+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5495685,-46.48489175,,,,1,2023-06-15T01:16:58+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.55978125,-46.49502925,,,,1,2023-06-15T01:17:04+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.544380750000002,-46.486051375,,,,1,2023-06-15T01:17:35+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542863,-46.469320249999996,,,,1,2023-06-15T01:14:48+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.5068785,-46.7088245,,,,1,2023-06-15T01:17:27+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.482255,-46.7272585,,,,1,2023-06-15T01:17:35+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.519739,-46.7008255,,,,1,2023-06-15T01:17:12+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519925999999998,-46.699962,,,,2,2023-06-15T01:17:05+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.602985,-46.66056625,,,,2,2023-06-15T01:17:35+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.602321125000003,-46.656401625,,,,2,2023-06-15T01:17:39+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.598088500000003,-46.646527000000006,,,,2,2023-06-15T01:17:28+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5744145,-46.688534250000004,,,,2,2023-06-15T01:17:28+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T01:16:36+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T01:16:54+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.745268375000002,-46.66581537500001,,,,1,2023-06-15T01:17:41+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736480999999998,-46.69416675,,,,1,2023-06-15T01:17:32+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.745667,-46.689012000000005,,,,1,2023-06-15T01:16:56+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7450435,-46.667193499999996,,,,1,2023-06-15T01:17:18+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.745096625000002,-46.666867624999995,,,,1,2023-06-15T01:17:14+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-15T01:17:16+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.755181625,-46.671980624999996,,,,1,2023-06-15T01:17:27+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.53523,-46.42859,,,,1,2023-06-15T01:15:55+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.530376,-46.4527545,,,,1,2023-06-15T01:17:32+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.516874,-46.42246025,,,,1,2023-06-15T01:17:27+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.540347500000003,-46.4831805,,,,1,2023-06-15T01:17:13+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.539371,-46.431256,,,,1,2023-06-15T01:17:07+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5231775,-46.471551500000004,,,,1,2023-06-15T01:17:11+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.535243,-46.474087499999996,,,,1,2023-06-15T01:17:32+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.508934500000002,-46.447211249999995,,,,1,2023-06-15T01:16:39+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.52089125,-46.46828325,,,,1,2023-06-15T01:17:20+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.538683,-46.480537749999996,,,,1,2023-06-15T01:17:31+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-15T01:17:04+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.77025525,-46.6810555,,,,2,2023-06-15T01:17:37+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-15T01:16:59+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.77068775,-46.7134735,,,,2,2023-06-15T01:17:14+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.52576275,-46.47479825,,,,1,2023-06-15T01:17:31+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4814825,-46.415851,,,,1,2023-06-15T01:13:07+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.539805,-46.483291,,,,1,2023-06-15T01:17:16+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.515887999999997,-46.47655725,,,,1,2023-06-15T01:17:29+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.49206775,-46.447616249999996,,,,1,2023-06-15T01:17:00+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4909575,-46.4425615,,,,1,2023-06-15T01:17:25+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.515887999999997,-46.47655725,,,,1,2023-06-15T01:17:30+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.49206775,-46.447616249999996,,,,1,2023-06-15T01:17:30+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.560548,-46.519321500000004,,,,2,2023-06-15T01:17:17+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.583696500000002,-46.492101,,,,2,2023-06-15T01:17:31+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.551757000000002,-46.4640355,,,,2,2023-06-15T01:17:28+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.601596,-46.791070000000005,,,,1,2023-06-15T01:17:33+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.589444874999998,-46.735837125,,,,1,2023-06-15T01:17:02+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.606033250000003,-46.507858999999996,,,,1,2023-06-15T01:17:14+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.555372,-46.576878,,,,1,2023-06-15T01:17:11+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5981755,-46.513453999999996,,,,1,2023-06-15T01:17:01+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.543033,-46.588872,,,,1,2023-06-15T01:17:40+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.565612,-46.5450165,,,,1,2023-06-15T01:17:28+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.614441499999998,-46.500118,,,,1,2023-06-15T01:17:27+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.644748,-46.722992500000004,,,,2,2023-06-15T01:17:27+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6708995,-46.7403595,,,,2,2023-06-15T01:17:30+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.693067,-46.778766,,,,2,2023-06-15T01:17:22+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T01:17:33+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6995785,-46.763411500000004,,,,2,2023-06-15T01:17:32+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-15T01:17:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522759875000002,-46.6924104375,,,,2,2023-06-15T01:17:02+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.535999999999998,-46.686845250000005,,,,2,2023-06-15T01:17:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.63923275,-46.696598,,,,2,2023-06-15T01:17:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.53517125,-46.68711025,,,,2,2023-06-15T01:17:31+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5759565,-46.68759,,,,2,2023-06-15T01:17:22+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.532723124999997,-46.686710875,,,,2,2023-06-15T01:17:14+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5227815,-46.693587,,,,2,2023-06-15T01:17:31+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.572158,-46.689937,,,,2,2023-06-15T01:16:55+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.58413775,-46.672977249999995,,,,2,2023-06-15T01:17:18+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5550285,-46.624151,,,,2,2023-06-15T01:17:17+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-15T01:16:58+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-15T01:17:03+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-15T01:17:09+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5675645,-46.60940925,,,,2,2023-06-15T01:17:24+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-15T01:17:08+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-15T01:17:36+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.59536925,-46.597475812499994,,,,2,2023-06-15T01:17:22+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-15T01:17:24+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.490609499999998,-46.5744425,,,,1,2023-06-15T01:17:20+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.497451,-46.574927875,,,,1,2023-06-15T01:13:52+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.524451250000002,-46.59457875,,,,1,2023-06-15T01:13:02+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.539852500000002,-46.5763,,,,1,2023-06-15T01:17:04+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-15T01:17:08+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.539852500000002,-46.5763,,,,1,2023-06-15T01:17:05+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.48074675,-46.5704535,,,,1,2023-06-15T01:17:27+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680194,-46.63726,,,,2,2023-06-15T01:17:17+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.65056375,-46.64732375,,,,2,2023-06-15T01:16:21+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.597227750000002,-46.6385615,,,,2,2023-06-15T01:16:55+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.655224,-46.64815175,,,,2,2023-06-15T01:17:18+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.508729250000002,-46.736591000000004,,,,1,2023-06-15T01:16:57+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.492415,-46.766329,,,,1,2023-06-15T01:17:35+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.439498999999998,-46.760326,,,,1,2023-06-15T01:17:36+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-15T01:17:02+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5390135,-46.470715999999996,,,,1,2023-06-15T01:17:22+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.498023,-46.4550115,,,,1,2023-06-15T01:16:58+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.541654,-46.4729895,,,,1,2023-06-15T01:14:44+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4910745,-46.4538655,,,,1,2023-06-15T01:17:16+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5115035,-46.4435925,,,,1,2023-06-15T01:17:38+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.522345,-46.4433325,,,,1,2023-06-15T01:17:20+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.54487675,-46.58828375,,,,1,2023-06-15T01:15:28+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5610755,-46.5751625,,,,1,2023-06-15T01:17:02+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.614382,-46.501851,,,,1,2023-06-15T01:17:30+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.6141215,-46.501234,,,,1,2023-06-15T01:17:17+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5691965,-46.568589,,,,1,2023-06-15T01:17:28+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5939195,-46.5270805,,,,1,2023-06-15T01:17:22+00:00
