bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4457545,-46.789125999999996,,,,2,2023-06-15T01:17:09+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-15T01:17:31+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.434336000000002,-46.7923445,,,,2,2023-06-15T01:17:27+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.438830250000002,-46.79346075,,,,2,2023-06-15T01:17:29+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.405923,-46.755074,,,,2,2023-06-15T01:17:11+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4318903125,-46.786874375,,,,2,2023-06-15T01:17:35+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4043965,-46.7518015,,,,2,2023-06-15T01:17:12+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-15T01:17:18+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828229999999998,-46.7267175,,,,1,2023-06-15T01:17:13+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.549874000000003,-46.5218445,,,,2,2023-06-15T01:17:01+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-15T01:17:13+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-15T01:17:27+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5440585,-46.518887,,,,2,2023-06-15T01:17:30+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.537144249999997,-46.52574575,,,,2,2023-06-15T01:17:27+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-15T01:17:20+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5440585,-46.518887,,,,2,2023-06-15T01:17:07+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675342999999998,-46.673078000000004,,,,2,2023-06-15T01:17:23+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6693775,-46.649161500000005,,,,2,2023-06-15T01:16:56+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.651860499999998,-46.6477045,,,,2,2023-06-15T01:17:25+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.671859,-46.6456785,,,,2,2023-06-15T01:17:20+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6450955,-46.64122625,,,,2,2023-06-15T01:17:39+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.66241275,-46.64708125,,,,2,2023-06-15T01:17:20+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.644748,-46.722992500000004,,,,2,2023-06-15T01:17:29+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-15T01:17:21+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-15T01:17:05+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T01:17:33+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-15T01:17:29+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665397875000004,-46.7531855,,,,2,2023-06-15T01:17:15+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.572406125,-46.641142875,,,,2,2023-06-15T01:17:19+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.62885825,-46.686011500000006,,,,2,2023-06-15T01:17:40+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.591874,-46.6517115,,,,2,2023-06-15T01:17:29+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.635833124999998,-46.714596,,,,2,2023-06-15T01:17:40+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.652692000000002,-46.734041500000004,,,,2,2023-06-15T01:17:19+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.552126125,-46.657847875,,,,1,2023-06-15T01:17:23+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.546561500000003,-46.632306,,,,1,2023-06-15T01:17:27+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.544878,-46.4671205,,,,1,2023-06-15T01:17:32+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5881005,-46.4466185,,,,1,2023-06-15T01:17:19+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-15T01:17:03+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.631802999999998,-46.604600500000004,,,,2,2023-06-15T01:17:04+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.647884,-46.60669875,,,,2,2023-06-15T01:17:17+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.623129749999997,-46.60181925,,,,2,2023-06-15T01:17:18+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.635531,-46.6062715,,,,2,2023-06-15T01:17:35+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.462889,-46.714138500000004,,,,2,2023-06-15T01:17:00+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.453353999999997,-46.711873499999996,,,,2,2023-06-15T01:17:02+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.464725,-46.714349,,,,2,2023-06-15T01:16:59+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4818605,-46.711928,,,,2,2023-06-15T01:17:13+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.459375,-46.715323999999995,,,,2,2023-06-15T01:17:07+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447404,-46.709366,,,,2,2023-06-15T01:17:01+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-15T01:16:59+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.453180500000002,-46.7118165,,,,2,2023-06-15T01:17:22+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.513728999999998,-46.536043250000006,,,,2,2023-06-15T01:17:03+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5204315,-46.548862875,,,,2,2023-06-15T01:17:22+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.545589999999997,-46.4489845,,,,1,2023-06-15T01:17:15+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5647385,-46.45692,,,,1,2023-06-15T01:17:19+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-15T01:17:36+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551051875,-46.450498125,,,,1,2023-06-15T01:17:25+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-15T01:17:21+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.54688675,-46.461276,,,,1,2023-06-15T01:17:39+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.544235,-46.4490275,,,,1,2023-06-15T01:17:27+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-15T01:17:28+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5422855,-46.4701625,,,,1,2023-06-15T01:17:26+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.552771999999997,-46.4631605,,,,1,2023-06-15T01:17:23+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.630309500000003,-46.7467235,,,,2,2023-06-15T01:17:05+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-15T01:17:12+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.5910905,-46.735774500000005,,,,2,2023-06-15T01:17:27+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.62603725,-46.75045525,,,,2,2023-06-15T01:17:37+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.61723925,-46.75265625,,,,2,2023-06-15T01:17:09+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-15T01:17:09+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.58362,-46.611073,,,,2,2023-06-15T01:17:10+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6264355,-46.6191595,,,,2,2023-06-15T01:17:19+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650326,-46.614008999999996,,,,2,2023-06-15T01:17:19+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.5791545,-46.6112025,,,,2,2023-06-15T01:17:20+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.604318,-46.615723,,,,2,2023-06-15T01:17:33+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.56187525,-46.62336825,,,,2,2023-06-15T01:17:10+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.631611,-46.6172765,,,,2,2023-06-15T01:17:35+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.63474325,-46.615694500000004,,,,2,2023-06-15T01:17:11+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.647619,-46.6135615,,,,2,2023-06-15T01:17:33+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540217,-46.4511655,,,,2,2023-06-15T01:17:26+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.551608,-46.4464465,,,,2,2023-06-15T01:17:20+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5434695,-46.4621935,,,,2,2023-06-15T01:16:58+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5425405,-46.4360325,,,,2,2023-06-15T01:17:40+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5481305,-46.435862,,,,2,2023-06-15T01:17:19+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5550865,-46.444182999999995,,,,2,2023-06-15T01:16:58+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.470173000000003,-46.685679,,,,2,2023-06-15T01:17:40+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4728725,-46.702325,,,,2,2023-06-15T01:17:00+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.48442,-46.687509,,,,2,2023-06-15T01:17:11+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.519739,-46.7008255,,,,2,2023-06-15T01:17:06+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-15T01:17:22+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.468989,-46.69489,,,,2,2023-06-15T01:17:21+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.5128725,-46.6904695,,,,2,2023-06-15T01:17:06+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.504706,-46.68846,,,,2,2023-06-15T01:17:37+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54472475,-46.57451425,,,,2,2023-06-15T01:17:13+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.546781625,-46.55560675,,,,2,2023-06-15T01:15:21+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5750505,-46.5329065,,,,2,2023-06-15T01:17:01+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5455445,-46.558326875000006,,,,2,2023-06-15T01:17:00+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.57635275,-46.52759725,,,,2,2023-06-15T01:17:37+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5705025,-46.53982575,,,,2,2023-06-15T01:17:37+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4646355,-46.6545445,,,,2,2023-06-15T01:17:29+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4988015,-46.6265425,,,,2,2023-06-15T01:17:10+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4538725,-46.6611165,,,,2,2023-06-15T01:17:26+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.484446625000004,-46.630247999999995,,,,2,2023-06-15T01:17:29+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4709965,-46.636765,,,,2,2023-06-15T01:17:11+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4584315,-46.659037,,,,2,2023-06-15T01:17:24+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.475074,-46.6357705,,,,2,2023-06-15T01:17:07+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.512185000000002,-46.6594065,,,,2,2023-06-15T01:17:24+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.475517375,-46.66922425,,,,2,2023-06-15T01:17:28+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.503047000000002,-46.655145,,,,2,2023-06-15T01:16:53+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4968245,-46.647332000000006,,,,2,2023-06-15T01:16:58+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.512925000000003,-46.65340500000001,,,,2,2023-06-15T01:17:28+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-15T01:16:59+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.595939875,-46.686701125,,,,1,2023-06-15T01:17:04+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.468989,-46.696481500000004,,,,1,2023-06-15T01:17:10+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.56237925,-46.68958175,,,,1,2023-06-15T01:16:47+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.476029,-46.6907585,,,,1,2023-06-15T01:17:06+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.521814749999997,-46.699096,,,,2,2023-06-15T01:17:15+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.54231325,-46.700286500000004,,,,2,2023-06-15T01:17:34+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5816995,-46.6840755,,,,2,2023-06-15T01:17:20+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.52066,-46.7006595,,,,2,2023-06-15T01:17:14+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.601406500000003,-46.654028499999995,,,,2,2023-06-15T01:17:02+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.59844725,-46.650623,,,,2,2023-06-15T01:17:27+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.600917250000002,-46.6514215,,,,2,2023-06-15T01:17:20+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.597132,-46.64244025,,,,2,2023-06-15T01:17:21+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.623707,-46.6776725,,,,2,2023-06-15T01:17:32+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.657059375,-46.7071945,,,,2,2023-06-15T01:17:02+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.74034425,-46.70397575,,,,2,2023-06-15T01:17:40+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.749348750000003,-46.70957975,,,,2,2023-06-15T01:17:23+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6541685,-46.709889000000004,,,,2,2023-06-15T01:17:02+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.673454749999998,-46.71235725,,,,2,2023-06-15T01:17:34+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7668155,-46.716097500000004,,,,2,2023-06-15T01:17:12+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.683669000000002,-46.714512,,,,2,2023-06-15T01:17:15+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6533265,-46.736316,,,,1,2023-06-15T01:17:39+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.686210250000002,-46.8015605,,,,1,2023-06-15T01:16:57+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6756365,-46.7887315,,,,1,2023-06-15T01:17:03+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5831655,-46.4072265,,,,2,2023-06-15T01:17:23+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.587998499999998,-46.39670699999999,,,,2,2023-06-15T01:17:33+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.590045500000002,-46.3950825,,,,2,2023-06-15T01:17:35+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5923015,-46.40333425,,,,2,2023-06-15T01:11:36+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.584181,-46.4084645,,,,2,2023-06-15T01:14:28+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5902495,-46.394968500000004,,,,2,2023-06-15T01:17:31+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6762085,-46.791264,,,,1,2023-06-15T01:17:16+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-15T01:17:00+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526079749999997,-46.6866695,,,,1,2023-06-15T01:17:20+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.528111,-46.674906,,,,1,2023-06-15T01:16:55+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.467967,-46.680683,,,,1,2023-06-15T01:17:18+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5024575,-46.68765775,,,,1,2023-06-15T01:17:28+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-15T01:17:27+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.577178,-46.609864,,,,1,2023-06-15T01:17:37+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.556521500000002,-46.633036000000004,,,,1,2023-06-15T01:17:12+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T01:17:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T01:17:30+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-15T01:17:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.672483,-46.644825999999995,,,,2,2023-06-15T01:17:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.691416124999996,-46.6440195,,,,2,2023-06-15T01:17:25+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.696801999999998,-46.649527,,,,2,2023-06-15T01:17:33+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6721485,-46.645281999999995,,,,2,2023-06-15T01:17:12+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70771575,-46.6411915,,,,2,2023-06-15T01:17:00+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6388605,-46.642497,,,,2,2023-06-15T01:17:12+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.706456000000003,-46.64145,,,,2,2023-06-15T01:17:11+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.691144875,-46.6439405,,,,2,2023-06-15T01:17:18+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T01:17:18+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.64461825,-46.644951,,,,2,2023-06-15T01:14:22+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.564463,-46.6930125,,,,2,2023-06-15T01:17:25+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.562707375000002,-46.64312875,,,,2,2023-06-15T01:17:11+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5511755,-46.6457615,,,,2,2023-06-15T01:17:01+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.582347249999998,-46.67043650000001,,,,2,2023-06-15T01:17:37+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.490569875,-46.651145,,,,2,2023-06-15T01:17:12+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.490356624999997,-46.650845000000004,,,,2,2023-06-15T01:17:33+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.527048,-46.5945315,,,,1,2023-06-15T01:17:25+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.527209499999998,-46.551856,,,,2,2023-06-15T01:16:58+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.493502749999998,-46.4426755,,,,2,2023-06-15T01:17:26+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-15T01:17:14+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.546290499999998,-46.630688500000005,,,,2,2023-06-15T01:17:28+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.498499000000002,-46.46443599999999,,,,2,2023-06-15T01:17:19+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5217465,-46.5299695,,,,2,2023-06-15T01:17:30+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4892105,-46.422103500000006,,,,2,2023-06-15T01:14:13+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5465065,-46.6305435,,,,2,2023-06-15T01:17:00+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-15T01:17:21+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-15T01:16:56+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-15T01:17:09+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.489837625,-46.76664975,,,,2,2023-06-15T01:17:15+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-15T01:17:05+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.434616,-46.786322,,,,2,2023-06-15T01:17:21+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.50934575,-46.7298145,,,,2,2023-06-15T01:17:26+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4276075,-46.787246249999995,,,,2,2023-06-15T01:17:14+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.443510125000003,-46.786767,,,,2,2023-06-15T01:16:55+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.434337499999998,-46.786362,,,,2,2023-06-15T01:17:31+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.520166,-46.710088,,,,2,2023-06-15T01:17:27+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.432624500000003,-46.78662475,,,,2,2023-06-15T01:17:26+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4322595,-46.786679250000006,,,,2,2023-06-15T01:17:35+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.48476125,-46.76920375,,,,2,2023-06-15T01:17:23+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.428365624999998,-46.787174125,,,,2,2023-06-15T01:17:37+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.434337499999998,-46.786362,,,,2,2023-06-15T01:16:57+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.428131375,-46.787196875,,,,2,2023-06-15T01:17:15+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.521956000000003,-46.716938,,,,2,2023-06-15T01:17:08+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.426703000000003,-46.787310500000004,,,,2,2023-06-15T01:17:24+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.45059825,-46.78695775,,,,2,2023-06-15T01:17:11+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6163285,-46.699158,,,,1,2023-06-15T01:17:34+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.617608375,-46.697134375000005,,,,1,2023-06-15T01:17:21+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.64641275,-46.674286,,,,1,2023-06-15T01:17:10+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6908785,-46.6505535,,,,1,2023-06-15T01:17:09+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6136245,-46.697028,,,,1,2023-06-15T01:17:26+00:00
