bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6119035,-46.474137,,,,1,2023-06-15T01:17:36+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.612038499999997,-46.4762595,,,,1,2023-06-15T01:17:24+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6664865,-46.6522415,,,,1,2023-06-15T01:16:58+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.686449,-46.6478555,,,,1,2023-06-15T01:15:10+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6113915,-46.475266500000004,,,,2,2023-06-15T01:17:11+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.607496,-46.4785605,,,,2,2023-06-15T01:17:03+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6121975,-46.444452,,,,2,2023-06-15T01:16:59+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.622393000000002,-46.46545475,,,,2,2023-06-15T01:17:29+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6207645,-46.461904000000004,,,,2,2023-06-15T01:17:37+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6250495,-46.461695500000005,,,,2,2023-06-15T01:17:37+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613013249999998,-46.455366125,,,,2,2023-06-15T01:17:20+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.662931125,-46.70718,,,,2,2023-06-15T01:17:11+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7169905,-46.704867,,,,2,2023-06-15T01:16:04+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.810993,-46.736776500000005,,,,2,2023-06-15T01:17:25+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827757,-46.7282115,,,,2,2023-06-15T01:17:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827289999999998,-46.7315785,,,,2,2023-06-15T01:17:16+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7503355,-46.7102765,,,,2,2023-06-15T01:17:27+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.725250000000003,-46.699735000000004,,,,2,2023-06-15T01:17:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7482595,-46.7088215,,,,2,2023-06-15T01:17:01+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.78223,-46.7260895,,,,2,2023-06-15T01:16:21+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654218999999998,-46.709126,,,,2,2023-06-15T01:16:56+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-15T01:17:38+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.701024250000003,-46.71515425,,,,2,2023-06-15T01:17:16+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-15T01:17:25+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-15T01:17:31+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7444815,-46.707066499999996,,,,2,2023-06-15T01:17:13+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6542185,-46.7095555,,,,2,2023-06-15T01:17:38+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.67847175,-46.7125835,,,,2,2023-06-15T01:17:13+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6585225,-46.706396999999996,,,,2,2023-06-15T01:17:30+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.786048,-46.72607525,,,,2,2023-06-15T01:17:02+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.572518875,-46.593669,,,,2,2023-06-15T01:17:10+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.611138999999998,-46.48667775,,,,2,2023-06-15T01:16:47+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5972875,-46.530699,,,,2,2023-06-15T01:17:17+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5999205,-46.513554,,,,2,2023-06-15T01:17:17+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.58049025,-46.58305975,,,,2,2023-06-15T01:17:33+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5949925,-46.537204,,,,2,2023-06-15T01:17:05+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5828255,-46.5498335,,,,2,2023-06-15T01:17:05+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.584287,-46.584342,,,,2,2023-06-15T01:17:33+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.563609999999997,-46.612081,,,,2,2023-06-15T01:17:23+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4486865,-46.697428,,,,2,2023-06-15T01:17:40+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4857035,-46.628581374999996,,,,2,2023-06-15T01:17:22+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.483086999999998,-46.6354615,,,,2,2023-06-15T01:17:34+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.50539675,-46.62471225,,,,2,2023-06-15T01:17:04+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.459084,-46.687360999999996,,,,2,2023-06-15T01:17:16+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448659,-46.700171999999995,,,,2,2023-06-15T01:17:22+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4879485,-46.652222,,,,2,2023-06-15T01:16:57+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-15T01:17:37+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-15T01:17:28+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.492199999999997,-46.625976,,,,2,2023-06-15T01:15:13+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910635,-46.441517,,,,2,2023-06-15T01:17:40+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.529618,-46.415918500000004,,,,2,2023-06-15T01:17:11+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4945855,-46.443143,,,,2,2023-06-15T01:17:21+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.543295999999998,-46.410864000000004,,,,2,2023-06-15T01:17:10+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.512560999999998,-46.427344,,,,2,2023-06-15T01:15:41+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.49346225,-46.442254500000004,,,,2,2023-06-15T01:17:18+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45404025,-46.6948055,,,,2,2023-06-15T01:17:13+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4501125,-46.6872975,,,,2,2023-06-15T01:17:11+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.469727,-46.6703635,,,,2,2023-06-15T01:17:15+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.449876,-46.686811500000005,,,,2,2023-06-15T01:17:22+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.453954749999998,-46.6753905,,,,2,2023-06-15T01:17:31+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4515095,-46.675967,,,,2,2023-06-15T01:16:58+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.457054499999998,-46.675731,,,,2,2023-06-15T01:16:54+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-15T01:17:01+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4499285,-46.6870075,,,,2,2023-06-15T01:16:46+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5452495,-46.65403325,,,,1,2023-06-15T01:17:08+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5654545,-46.6315325,,,,1,2023-06-15T01:16:56+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.542243749999997,-46.642191000000004,,,,1,2023-06-15T01:17:14+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-15T01:17:09+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.573705,-46.532381,,,,1,2023-06-15T01:16:57+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.570542250000003,-46.550554,,,,1,2023-06-15T01:17:05+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-15T01:16:59+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640328,-46.74752075,,,,1,2023-06-15T01:17:31+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64126,-46.744789999999995,,,,1,2023-06-15T01:17:19+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6399695,-46.7169985,,,,1,2023-06-15T01:16:58+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-15T01:17:14+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-15T01:17:19+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-15T01:17:09+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-15T01:17:07+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.682696,-46.651596,,,,2,2023-06-15T01:12:35+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6175135,-46.695530500000004,,,,2,2023-06-15T01:17:30+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6709815,-46.6689525,,,,2,2023-06-15T01:17:16+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.64929075,-46.676802374999994,,,,2,2023-06-15T01:17:28+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911755,-46.656424,,,,2,2023-06-15T01:17:11+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6673215,-46.6741995,,,,2,2023-06-15T01:17:27+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.72003675,-46.706115499999996,,,,1,2023-06-15T01:17:12+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.6827,-46.704150999999996,,,,1,2023-06-15T01:17:33+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.747547375,-46.702788999999996,,,,1,2023-06-15T01:17:23+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.684085500000002,-46.703199,,,,1,2023-06-15T01:17:17+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.595695499999998,-46.5249735,,,,2,2023-06-15T01:17:00+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.608411,-46.478652999999994,,,,2,2023-06-15T01:17:20+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.584287,-46.584342,,,,2,2023-06-15T01:17:20+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-15T01:17:03+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.581225500000002,-46.566506000000004,,,,2,2023-06-15T01:17:38+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5783275,-46.578210999999996,,,,2,2023-06-15T01:17:11+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.608411,-46.478652999999994,,,,2,2023-06-15T01:17:34+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5793845,-46.572454500000006,,,,2,2023-06-15T01:17:04+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.614938000000002,-46.5020905,,,,2,2023-06-15T01:17:07+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-15T01:16:59+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6628155,-46.707258625,,,,2,2023-06-15T01:17:04+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.656717625,-46.7073455,,,,2,2023-06-15T01:16:57+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.679245125,-46.6935300625,,,,2,2023-06-15T01:16:38+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6743995,-46.6627655,,,,2,2023-06-15T01:17:31+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.666128,-46.677873,,,,2,2023-06-15T01:17:36+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6888795,-46.6381435,,,,2,2023-06-15T01:17:00+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6727925,-46.666112999999996,,,,2,2023-06-15T01:16:57+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.679886375000002,-46.6929806875,,,,2,2023-06-15T01:14:50+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6881935,-46.6344615,,,,2,2023-06-15T01:17:04+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.559675499999997,-46.412636500000005,,,,2,2023-06-15T01:17:07+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.542544,-46.4158275,,,,2,2023-06-15T01:13:48+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5542705,-46.394999,,,,2,2023-06-15T01:13:19+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558557999999998,-46.4461055,,,,2,2023-06-15T01:17:19+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.540724437500003,-46.5764383125,,,,1,2023-06-15T01:17:21+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.531378250000003,-46.468104,,,,1,2023-06-15T01:17:23+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.435667000000002,-46.734828,,,,1,2023-06-15T01:17:33+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T01:17:07+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4425135,-46.735012,,,,1,2023-06-15T01:16:59+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T01:17:14+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.44286625,-46.72470525,,,,1,2023-06-15T01:17:31+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4425725,-46.724471,,,,1,2023-06-15T01:17:17+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4517415,-46.735037,,,,1,2023-06-15T01:17:29+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6390915,-46.69761200000001,,,,2,2023-06-15T01:17:35+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5494755,-46.6392205,,,,2,2023-06-15T01:17:41+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.652109250000002,-46.758327,,,,2,2023-06-15T01:17:30+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64300925,-46.7002665,,,,2,2023-06-15T01:17:18+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-15T01:17:29+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.63882125,-46.69744475,,,,2,2023-06-15T01:17:41+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.605469749999997,-46.675501249999996,,,,2,2023-06-15T01:17:20+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6546575,-46.761719,,,,2,2023-06-15T01:17:38+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654660999999997,-46.7609705,,,,2,2023-06-15T01:17:13+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6438595,-46.731730999999996,,,,2,2023-06-15T01:17:07+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.585707499999998,-46.670976499999995,,,,2,2023-06-15T01:16:58+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.599922499999998,-46.6739525,,,,2,2023-06-15T01:17:32+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5986035,-46.674003,,,,2,2023-06-15T01:17:02+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.61896,-46.682627,,,,2,2023-06-15T01:17:14+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.62351475,-46.685408,,,,2,2023-06-15T01:17:25+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.514233750000002,-46.586386125,,,,2,2023-06-15T01:17:27+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.522463125,-46.583015625,,,,2,2023-06-15T01:17:05+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.52537075,-46.58059675,,,,2,2023-06-15T01:17:26+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.52537075,-46.58059675,,,,2,2023-06-15T01:17:08+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.503852000000002,-46.5764525,,,,2,2023-06-15T01:17:29+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.536333499999998,-46.578019499999996,,,,2,2023-06-15T01:16:57+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4901925,-46.5744335,,,,2,2023-06-15T01:17:40+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-15T01:17:06+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.498174249999998,-46.57399975,,,,2,2023-06-15T01:17:39+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.50571,-46.577004,,,,2,2023-06-15T01:17:01+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.490609499999998,-46.5744425,,,,2,2023-06-15T01:17:27+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5316475,-46.579807,,,,2,2023-06-15T01:15:47+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.53254525,-46.562278250000006,,,,2,2023-06-15T01:17:06+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.492981,-46.396369,,,,2,2023-06-15T01:17:00+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4822575,-46.380671,,,,2,2023-06-15T01:17:16+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-15T01:17:24+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.49970675,-46.468605749999995,,,,2,2023-06-15T01:17:10+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.498499000000002,-46.46443599999999,,,,2,2023-06-15T01:17:04+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.683669000000002,-46.714512,,,,2,2023-06-15T01:17:20+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.701024250000003,-46.71515425,,,,2,2023-06-15T01:17:21+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7346935,-46.696020000000004,,,,2,2023-06-15T01:17:14+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.659254750000002,-46.706582999999995,,,,2,2023-06-15T01:17:30+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654252,-46.711555000000004,,,,2,2023-06-15T01:17:04+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.511046999999998,-46.536212500000005,,,,2,2023-06-15T01:17:35+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.522164,-46.53876775,,,,2,2023-06-15T01:17:05+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.50824,-46.5316,,,,2,2023-06-15T01:17:36+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508288,-46.53148349999999,,,,2,2023-06-15T01:17:25+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.524541499999998,-46.5419725,,,,2,2023-06-15T01:17:42+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5145355,-46.535979,,,,2,2023-06-15T01:17:28+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5810835,-46.53599,,,,2,2023-06-15T01:17:04+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.540841,-46.575876,,,,2,2023-06-15T01:17:27+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579477750000002,-46.552344250000004,,,,2,2023-06-15T01:17:07+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.540888000000002,-46.576099,,,,2,2023-06-15T01:17:30+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.578905,-46.52842475,,,,2,2023-06-15T01:17:03+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-15T01:17:17+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.584874375,-46.536809000000005,,,,2,2023-06-15T01:17:03+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.541020500000002,-46.576741999999996,,,,2,2023-06-15T01:17:35+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.55228675,-46.575444125000004,,,,2,2023-06-15T01:15:04+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.55743275,-46.6671105,,,,2,2023-06-15T01:17:42+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.570433,-46.689798249999996,,,,2,2023-06-15T01:17:33+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.571602375,-46.696492875000004,,,,2,2023-06-15T01:17:23+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.57169525,-46.7078775,,,,2,2023-06-15T01:17:36+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-15T01:17:34+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.58554675,-46.76198875,,,,2,2023-06-15T01:17:08+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.480636,-46.6059255,,,,1,2023-06-15T01:17:39+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.48268975,-46.57415025,,,,1,2023-06-15T01:17:15+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-15T01:17:40+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.503476,-46.6249045,,,,1,2023-06-15T01:17:24+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5464005,-46.62015649999999,,,,1,2023-06-15T01:17:15+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-15T01:16:57+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.567358499999997,-46.541426,,,,1,2023-06-15T01:17:12+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541065,-46.576965,,,,1,2023-06-15T01:17:10+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.56107375,-46.543326,,,,1,2023-06-15T01:17:24+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562594,-46.559721,,,,1,2023-06-15T01:17:26+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-15T01:17:25+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541484500000003,-46.578182,,,,1,2023-06-15T01:17:37+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.553584999999998,-46.568862499999994,,,,1,2023-06-15T01:16:08+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-15T01:17:21+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.55319325,-46.562629,,,,1,2023-06-15T01:17:14+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-15T01:17:39+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5625405,-46.558241499999994,,,,1,2023-06-15T01:17:00+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.556137,-46.54503975,,,,1,2023-06-15T01:17:25+00:00
