bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5129855,-46.516172999999995,,,,1,2023-06-15T01:16:12+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.521932,-46.5218495,,,,1,2023-06-15T01:17:38+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.529042,-46.5171655,,,,1,2023-06-15T01:16:56+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.502305,-46.5081005,,,,1,2023-06-15T01:17:20+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.499944499999998,-46.508896500000006,,,,1,2023-06-15T01:17:15+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.438993500000002,-46.574905,,,,2,2023-06-15T01:14:23+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-15T01:17:22+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.5130495,-46.624937,,,,2,2023-06-15T01:17:22+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435454,-46.582171,,,,2,2023-06-15T01:17:25+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-15T01:17:34+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4583385,-46.6024095,,,,2,2023-06-15T01:16:54+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435150999999998,-46.581629,,,,2,2023-06-15T01:17:33+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.44991,-46.586657,,,,2,2023-06-15T01:17:32+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.550684750000002,-46.65510125,,,,1,2023-06-15T01:17:00+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6065685,-46.748829,,,,1,2023-06-15T01:17:38+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.56079125,-46.67237325,,,,1,2023-06-15T01:17:13+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5478925,-46.6425115,,,,1,2023-06-15T01:17:38+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.552248,-46.65809,,,,1,2023-06-15T01:17:27+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.601738750000003,-46.74346475,,,,1,2023-06-15T01:17:28+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.571202,-46.691386,,,,1,2023-06-15T01:17:29+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.591213500000002,-46.73084525,,,,1,2023-06-15T01:17:12+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.61074325,-46.727450000000005,,,,1,2023-06-15T01:17:13+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.620272999999997,-46.70062575,,,,1,2023-06-15T01:17:24+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.628000999999998,-46.767390000000006,,,,1,2023-06-15T01:17:09+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6234725,-46.748600499999995,,,,1,2023-06-15T01:17:05+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.624584,-46.7569115,,,,1,2023-06-15T01:17:33+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.620524,-46.699798,,,,1,2023-06-15T01:17:41+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.620524,-46.699798,,,,1,2023-06-15T01:17:42+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-15T01:17:25+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6151655,-46.741922,,,,1,2023-06-15T01:17:21+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-15T01:17:16+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-15T01:17:40+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6090035,-46.747795249999996,,,,1,2023-06-15T01:17:35+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4704195,-46.6930155,,,,1,2023-06-15T01:17:19+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.467788499999997,-46.697843500000005,,,,1,2023-06-15T01:17:25+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4611935,-46.70918,,,,1,2023-06-15T01:17:22+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.46455375,-46.70048225,,,,1,2023-06-15T01:17:07+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.652333,-46.733948999999996,,,,1,2023-06-15T01:17:33+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.6756625,-46.748854,,,,1,2023-06-15T01:16:52+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.643877,-46.733764,,,,1,2023-06-15T01:17:06+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.639568,-46.727661,,,,1,2023-06-15T01:17:23+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-15T01:17:13+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.635621999999998,-46.727202000000005,,,,1,2023-06-15T01:17:17+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.639568,-46.727661,,,,1,2023-06-15T01:17:15+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.619870499999998,-46.7234715,,,,1,2023-06-15T01:17:09+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.65128,-46.718128,,,,1,2023-06-15T01:17:06+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.621657499999998,-46.724713,,,,1,2023-06-15T01:17:34+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6437935,-46.7305035,,,,1,2023-06-15T01:17:05+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.452075999999998,-46.7187065,,,,1,2023-06-15T01:17:30+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.445864625,-46.717133375,,,,1,2023-06-15T01:17:08+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-15T01:17:15+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4854445,-46.7258095,,,,1,2023-06-15T01:17:03+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4319375,-46.7268755,,,,1,2023-06-15T01:17:19+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4676595,-46.724565,,,,1,2023-06-15T01:17:25+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-15T01:17:35+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-15T01:17:02+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.455341500000003,-46.59865175,,,,1,2023-06-15T01:15:13+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4901315,-46.6261765,,,,1,2023-06-15T01:17:05+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4405095,-46.5770125,,,,1,2023-06-15T01:16:16+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.582743999999998,-46.565706000000006,,,,2,2023-06-15T01:17:37+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.604448499999997,-46.510915499999996,,,,2,2023-06-15T01:16:54+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.6142385,-46.497279,,,,2,2023-06-15T01:17:24+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.590692750000002,-46.5883865,,,,2,2023-06-15T01:15:05+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563868499999998,-46.502337,,,,2,2023-06-15T01:17:23+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-15T01:17:11+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539740000000002,-46.516619,,,,2,2023-06-15T01:17:04+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563885499999998,-46.502797,,,,2,2023-06-15T01:16:48+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.540951375,-46.515050625,,,,2,2023-06-15T01:17:09+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.559461500000005,-46.510843124999994,,,,2,2023-06-15T01:17:32+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.472262,-46.6180815,,,,1,2023-06-15T01:14:34+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.487182750000002,-46.6237685,,,,1,2023-06-15T01:16:09+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4602775,-46.6154245,,,,1,2023-06-15T01:16:56+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-15T01:17:37+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-15T01:17:27+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5726905,-46.64275,,,,2,2023-06-15T01:17:39+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.60130325,-46.743193500000004,,,,2,2023-06-15T01:17:27+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5698595,-46.688706374999995,,,,2,2023-06-15T01:17:31+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.568155187499997,-46.648246687500006,,,,2,2023-06-15T01:17:01+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.56211375,-46.65559825,,,,2,2023-06-15T01:17:20+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.566025500000002,-46.6814145,,,,2,2023-06-15T01:17:16+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.566753687499997,-46.6499989375,,,,2,2023-06-15T01:17:30+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.52641375,-46.46918275,,,,1,2023-06-15T01:17:30+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.538740500000003,-46.480374,,,,1,2023-06-15T01:17:12+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5314475,-46.473628500000004,,,,1,2023-06-15T01:17:11+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.524739125,-46.469429875,,,,1,2023-06-15T01:17:40+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6847845,-46.675277,,,,1,2023-06-15T01:17:13+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.674778,-46.6859035,,,,1,2023-06-15T01:17:33+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.677374,-46.7016945,,,,1,2023-06-15T01:16:50+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.70163275,-46.6341515,,,,1,2023-06-15T01:17:33+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.695213000000003,-46.6539025,,,,1,2023-06-15T01:16:32+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.675262000000004,-46.69923575,,,,1,2023-06-15T01:17:08+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-15T01:17:13+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-15T01:17:05+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.656632000000002,-46.7632865,,,,1,2023-06-15T01:17:00+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.669855,-46.7621475,,,,1,2023-06-15T01:17:40+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.609213750000002,-46.6976535,,,,1,2023-06-15T01:17:20+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.59001725,-46.69107149999999,,,,1,2023-06-15T01:17:06+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.614905999999998,-46.6988705,,,,1,2023-06-15T01:17:10+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.591840374999997,-46.41204793749999,,,,1,2023-06-15T01:17:24+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494543999999998,-46.438418999999996,,,,2,2023-06-15T01:17:14+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.491642499999998,-46.387237999999996,,,,2,2023-06-15T01:17:07+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.496740374999998,-46.40107975,,,,2,2023-06-15T01:17:29+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.495415,-46.404151,,,,2,2023-06-15T01:17:26+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.496794,-46.440057749999994,,,,2,2023-06-15T01:17:40+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-15T01:17:06+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7431825,-46.80108,,,,2,2023-06-15T01:17:23+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-15T01:17:36+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.683030000000002,-46.7687525,,,,2,2023-06-15T01:16:59+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.744703125,-46.79321275,,,,2,2023-06-15T01:17:31+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6917725,-46.775800000000004,,,,2,2023-06-15T01:16:31+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.74217,-46.800379,,,,2,2023-06-15T01:17:34+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.65811275,-46.70672275,,,,2,2023-06-15T01:17:39+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.667218,-46.72799975,,,,2,2023-06-15T01:17:19+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6754575,-46.7490255,,,,2,2023-06-15T01:17:19+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.575069499999998,-46.707029500000004,,,,2,2023-06-15T01:17:32+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.58815525,-46.727400625,,,,2,2023-06-15T01:17:33+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.583526499999998,-46.67080075,,,,2,2023-06-15T01:17:10+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.585765000000002,-46.681469,,,,2,2023-06-15T01:17:10+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.576528000000003,-46.70771475,,,,2,2023-06-15T01:17:35+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.581258,-46.6636135,,,,2,2023-06-15T01:17:21+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.501590999999998,-46.6480935,,,,1,2023-06-15T01:17:26+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.51298225,-46.6251745,,,,1,2023-06-15T01:17:06+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.50028175,-46.6361265,,,,1,2023-06-15T01:16:56+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.503476,-46.6249045,,,,1,2023-06-15T01:17:13+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.50318,-46.6723615,,,,1,2023-06-15T01:17:23+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.486776499999998,-46.6808985,,,,1,2023-06-15T01:17:31+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.565612,-46.5450165,,,,2,2023-06-15T01:17:16+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.540385,-46.551184,,,,2,2023-06-15T01:17:00+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.570009,-46.5405905,,,,2,2023-06-15T01:17:13+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585442,-46.508249500000005,,,,2,2023-06-15T01:17:04+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-15T01:17:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5762125,-46.5190195,,,,2,2023-06-15T01:17:25+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.57624025,-46.52801975,,,,2,2023-06-15T01:17:33+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5696245,-46.5404715,,,,2,2023-06-15T01:17:22+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-15T01:13:34+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.543611749999997,-46.546510999999995,,,,2,2023-06-15T01:17:21+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787667499999998,-46.6800415,,,,2,2023-06-15T01:17:18+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.788454,-46.683706,,,,2,2023-06-15T01:17:32+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.780654374999997,-46.69086325,,,,2,2023-06-15T01:17:31+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-15T01:17:01+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5411785,-46.64243825,,,,2,2023-06-15T01:17:10+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.51377175,-46.7025705,,,,2,2023-06-15T01:17:07+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.544589625,-46.638573375,,,,2,2023-06-15T01:17:20+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.529716125,-46.667619875,,,,2,2023-06-15T01:17:13+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.484178999999997,-46.7163345,,,,2,2023-06-15T01:17:29+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-15T01:17:33+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.513319250000002,-46.70347975,,,,2,2023-06-15T01:17:17+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.547456,-46.6400205,,,,2,2023-06-15T01:17:32+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.53741875,-46.648948,,,,2,2023-06-15T01:17:24+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4856405,-46.724887499999994,,,,2,2023-06-15T01:17:30+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4842985,-46.7161955,,,,2,2023-06-15T01:17:26+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485809000000003,-46.726257125,,,,2,2023-06-15T01:17:19+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.521546,-46.6982285,,,,2,2023-06-15T01:17:07+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.533700749999998,-46.655518375,,,,2,2023-06-15T01:17:28+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.500697,-46.648617,,,,1,2023-06-15T01:17:17+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.532761,-46.657568,,,,1,2023-06-15T01:17:13+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502436,-46.624016499999996,,,,1,2023-06-15T01:17:27+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.520653,-46.657889,,,,1,2023-06-15T01:17:31+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.528299500000003,-46.661776,,,,1,2023-06-15T01:17:15+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-15T01:17:11+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.46840425,-46.580487500000004,,,,1,2023-06-15T01:15:10+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.502214000000002,-46.6235875,,,,1,2023-06-15T01:17:26+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4797655,-46.607712750000005,,,,1,2023-06-15T01:17:26+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.48142325,-46.603758125,,,,1,2023-06-15T01:17:15+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.48941525,-46.571597749999995,,,,1,2023-06-15T01:15:16+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-15T01:17:05+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.639794000000002,-46.7366705,,,,2,2023-06-15T01:17:17+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-15T01:17:30+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.614194000000005,-46.74099725,,,,2,2023-06-15T01:16:58+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.64415025,-46.7233165,,,,2,2023-06-15T01:17:34+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.621336,-46.741715,,,,2,2023-06-15T01:17:29+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.61995375,-46.742507,,,,2,2023-06-15T01:17:36+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.623863,-46.737422499999994,,,,2,2023-06-15T01:17:15+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-15T01:17:08+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.643432499999996,-46.72336775,,,,2,2023-06-15T01:17:16+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6469295,-46.710373000000004,,,,2,2023-06-15T01:17:09+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-15T01:17:34+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.629582499999998,-46.735288,,,,2,2023-06-15T01:17:27+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6437825,-46.732147,,,,2,2023-06-15T01:17:34+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.5635745,-46.426525,,,,2,2023-06-15T01:17:09+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.556508,-46.447144,,,,2,2023-06-15T01:17:10+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.563723500000002,-46.4169715,,,,2,2023-06-15T01:17:10+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.51027075,-46.4935225,,,,1,2023-06-15T01:17:19+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5281795,-46.500829499999995,,,,1,2023-06-15T01:17:09+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.569039,-46.540398999999994,,,,1,2023-06-15T01:17:09+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-15T01:17:06+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.584467625,-46.527975,,,,1,2023-06-15T01:17:03+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-15T01:17:37+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.571467875,-46.694129625,,,,1,2023-06-15T01:17:17+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-15T01:17:33+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5841395,-46.784344000000004,,,,1,2023-06-15T01:17:21+00:00
