bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584765500000003,-46.8090545,,,,1,2023-06-15T01:17:10+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5884734375,-46.797815375,,,,1,2023-06-15T01:17:22+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.548316375,-46.649981625,,,,1,2023-06-15T01:17:38+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585836999999998,-46.812393,,,,1,2023-06-15T01:17:17+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.542655500000002,-46.64764925,,,,1,2023-06-15T01:17:13+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5856015,-46.80595925,,,,1,2023-06-15T01:17:15+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.552126125,-46.657847875,,,,1,2023-06-15T01:17:15+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584934,-46.8069275,,,,1,2023-06-15T01:17:02+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.464365,-46.6799485,,,,2,2023-06-15T01:17:21+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446328,-46.692974500000005,,,,2,2023-06-15T01:17:09+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446335,-46.6934435,,,,2,2023-06-15T01:17:25+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4512145,-46.697321,,,,2,2023-06-15T01:17:31+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.448679,-46.69803,,,,2,2023-06-15T01:17:31+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.459349,-46.686189999999996,,,,2,2023-06-15T01:16:36+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.472353124999998,-46.6730405,,,,2,2023-06-15T01:17:34+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.452069,-46.6985775,,,,2,2023-06-15T01:16:59+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446861499999997,-46.698229,,,,2,2023-06-15T01:17:11+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.468975125,-46.649928125,,,,2,2023-06-15T01:17:08+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.504051249999996,-46.67993225000001,,,,2,2023-06-15T01:17:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.473689999999998,-46.649827,,,,2,2023-06-15T01:17:00+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.475334,-46.6509175,,,,2,2023-06-15T01:17:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.515375,-46.6922895,,,,2,2023-06-15T01:17:10+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.45483,-46.652328999999995,,,,2,2023-06-15T01:17:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.507077375,-46.689163875000006,,,,2,2023-06-15T01:17:12+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.5040325,-46.67317,,,,2,2023-06-15T01:17:37+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455246000000002,-46.652735,,,,2,2023-06-15T01:16:53+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.5040325,-46.67317,,,,2,2023-06-15T01:17:38+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-15T01:17:11+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-15T01:17:24+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.481932999999998,-46.673136,,,,2,2023-06-15T01:15:15+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.582784124999996,-46.637398000000005,,,,1,2023-06-15T01:17:41+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.603922500000003,-46.5376195,,,,1,2023-06-15T01:17:20+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.581832499999997,-46.6380255,,,,1,2023-06-15T01:17:27+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.557319,-46.652217,,,,2,2023-06-15T01:16:58+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.505131125,-46.624702875,,,,2,2023-06-15T01:17:08+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.57470325,-46.66798862500001,,,,2,2023-06-15T01:17:36+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.581494375,-46.676643,,,,2,2023-06-15T01:16:59+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.560406,-46.6549565,,,,2,2023-06-15T01:17:40+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5025625,-46.624213,,,,2,2023-06-15T01:17:29+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.583665125,-46.677761625,,,,2,2023-06-15T01:17:14+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.586542,-46.679427,,,,2,2023-06-15T01:17:24+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.559824499999998,-46.6545525,,,,2,2023-06-15T01:17:37+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.826048,-46.7037595,,,,2,2023-06-15T01:16:42+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.595777,-46.69633225,,,,2,2023-06-15T01:17:08+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.580403,-46.683606999999995,,,,2,2023-06-15T01:16:59+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5429635,-46.636864,,,,2,2023-06-15T01:17:25+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.60602025,-46.6992855,,,,2,2023-06-15T01:17:35+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6428955,-46.7282105,,,,2,2023-06-15T01:17:34+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6533485,-46.735894,,,,2,2023-06-15T01:17:23+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.41964,-46.717011,,,,1,2023-06-15T01:15:56+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.485637500000003,-46.7260535,,,,1,2023-06-15T01:17:29+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4507915,-46.71589,,,,1,2023-06-15T01:17:23+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.584515500000002,-46.583197999999996,,,,2,2023-06-15T01:17:16+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.592693249999996,-46.51968625,,,,2,2023-06-15T01:17:26+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.593684500000002,-46.4983335,,,,2,2023-06-15T01:17:30+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.57964925,-46.611003499999995,,,,2,2023-06-15T01:16:59+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5823121875,-46.5881516875,,,,2,2023-06-15T01:17:24+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.597431,-46.508551000000004,,,,2,2023-06-15T01:17:25+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.601038875,-46.609465125,,,,2,2023-06-15T01:17:10+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.59741,-46.510109,,,,2,2023-06-15T01:17:11+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.59947925,-46.60959925,,,,2,2023-06-15T01:17:07+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.600778624999997,-46.609487375,,,,2,2023-06-15T01:17:25+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5826205,-46.550334,,,,2,2023-06-15T01:17:38+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5946535,-46.5187935,,,,2,2023-06-15T01:17:14+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.591667875,-46.61034775,,,,2,2023-06-15T01:17:24+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.597454,-46.708656500000004,,,,1,2023-06-15T01:17:03+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.62636825,-46.723245500000004,,,,1,2023-06-15T01:17:04+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.648836000000003,-46.759217,,,,1,2023-06-15T01:17:26+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5708275,-46.662628,,,,1,2023-06-15T01:17:28+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.543873750000003,-46.461260249999995,,,,2,2023-06-15T01:17:23+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5422055,-46.446569499999995,,,,2,2023-06-15T01:17:35+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.550891,-46.431292,,,,2,2023-06-15T01:16:58+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5520955,-46.44429575,,,,2,2023-06-15T01:17:16+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-15T01:17:04+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.64838525,-46.70428425,,,,2,2023-06-15T01:17:04+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.61896,-46.682627,,,,2,2023-06-15T01:17:20+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6123915,-46.678042,,,,2,2023-06-15T01:17:24+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6540525,-46.712609,,,,2,2023-06-15T01:17:36+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.64351,-46.7007675,,,,2,2023-06-15T01:17:20+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.64735775,-46.70356674999999,,,,2,2023-06-15T01:17:17+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.650007000000002,-46.7059785,,,,2,2023-06-15T01:17:41+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6002625,-46.673983,,,,2,2023-06-15T01:17:21+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.680574625,-46.663245499999995,,,,1,2023-06-15T01:17:30+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6708165,-46.643302250000005,,,,1,2023-06-15T01:17:35+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-15T01:17:01+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.678892,-46.6565135,,,,1,2023-06-15T01:13:47+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.671036,-46.643576749999994,,,,1,2023-06-15T01:17:05+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5822675,-46.639917625,,,,1,2023-06-15T01:17:02+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5644695,-46.678151,,,,1,2023-06-15T01:17:11+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5642905,-46.62959549999999,,,,1,2023-06-15T01:17:31+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.577517,-46.640930999999995,,,,1,2023-06-15T01:17:29+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.522263875,-46.6624225,,,,1,2023-06-15T01:16:59+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.57254075,-46.64298825,,,,1,2023-06-15T01:17:33+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.556052,-46.6627705,,,,1,2023-06-15T01:17:29+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.479406500000003,-46.691171,,,,1,2023-06-15T01:17:39+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-15T01:17:10+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-15T01:17:18+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.49066725,-46.416962999999996,,,,1,2023-06-15T01:17:10+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.495123,-46.435414,,,,1,2023-06-15T01:12:28+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4820745,-46.380242,,,,1,2023-06-15T01:17:21+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.559198,-46.52102825,,,,2,2023-06-15T01:17:08+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558624000000002,-46.581492999999995,,,,2,2023-06-15T01:17:05+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.551023999999998,-46.6345835,,,,2,2023-06-15T01:17:37+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.562866,-46.5225745,,,,2,2023-06-15T01:17:34+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.550512249999997,-46.61728425,,,,2,2023-06-15T01:17:05+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.572545,-46.5324905,,,,2,2023-06-15T01:17:18+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557927,-46.523227500000004,,,,2,2023-06-15T01:16:59+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.562327500000002,-46.555274,,,,2,2023-06-15T01:17:12+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.562314999999998,-46.551222499999994,,,,2,2023-06-15T01:17:21+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5583985,-46.523131,,,,2,2023-06-15T01:17:36+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-15T01:17:14+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5587215,-46.522659000000004,,,,2,2023-06-15T01:17:07+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5625425,-46.551953,,,,2,2023-06-15T01:17:03+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.572988000000002,-46.533692,,,,2,2023-06-15T01:17:12+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-15T01:17:12+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.552365,-46.610303,,,,2,2023-06-15T01:17:19+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485485500000003,-46.7254255,,,,2,2023-06-15T01:17:15+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485637500000003,-46.7260535,,,,2,2023-06-15T01:17:24+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-15T01:17:07+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.514491,-46.700441,,,,2,2023-06-15T01:17:26+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.49102025,-46.70991,,,,2,2023-06-15T01:17:10+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5889955,-46.6819615,,,,2,2023-06-15T01:17:16+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.621601,-46.6980435,,,,2,2023-06-15T01:17:36+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.6540525,-46.712609,,,,2,2023-06-15T01:17:38+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5910965,-46.687158499999995,,,,2,2023-06-15T01:17:20+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.617715500000003,-46.697503624999996,,,,2,2023-06-15T01:17:09+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.64756325,-46.70371025,,,,2,2023-06-15T01:17:16+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.4842945,-46.5732505,,,,2,2023-06-15T01:17:16+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.502822000000002,-46.576372,,,,2,2023-06-15T01:16:49+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474255499999998,-46.56712,,,,2,2023-06-15T01:17:34+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.538322625,-46.59894625,,,,2,2023-06-15T01:15:52+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.659604,-46.775132,,,,1,2023-06-15T01:17:06+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653890625,-46.71154075,,,,1,2023-06-15T01:17:25+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.640483125,-46.717002750000006,,,,1,2023-06-15T01:17:32+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.645789999999998,-46.7465015,,,,1,2023-06-15T01:17:01+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6763335,-46.792206500000006,,,,1,2023-06-15T01:16:59+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.652903000000002,-46.70854625,,,,1,2023-06-15T01:17:11+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-15T01:17:09+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.524452,-46.388876,,,,2,2023-06-15T01:17:29+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.52980125,-46.395112499999996,,,,2,2023-06-15T01:17:09+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.52492675,-46.38933325,,,,2,2023-06-15T01:16:58+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.525685,-46.3899595,,,,2,2023-06-15T01:13:27+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.53008775,-46.3952355,,,,2,2023-06-15T01:16:52+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5427125,-46.4099635,,,,2,2023-06-15T01:16:17+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.854667,-46.765045,,,,1,2023-06-15T01:13:39+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7578265,-46.714801,,,,1,2023-06-15T01:17:31+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.792789499999998,-46.7283305,,,,1,2023-06-15T01:17:17+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7767835,-46.723025500000006,,,,1,2023-06-15T01:17:37+00:00
SAO_637G-51,São Paulo,3550308,True,,32870,,,-23.584650000000003,-46.683251999999996,,,,2,2023-06-15T01:17:31+00:00
SAO_637G-51,São Paulo,3550308,True,,32870,,,-23.75637075,-46.6682945,,,,2,2023-06-15T01:12:34+00:00
SAO_637G-51,São Paulo,3550308,True,,32870,,,-23.622114000000003,-46.684443,,,,2,2023-06-15T01:17:39+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542361,-46.4705955,,,,1,2023-06-15T01:17:01+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-15T01:17:32+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.540125,-46.457967,,,,1,2023-06-15T01:17:18+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5357615,-46.4382985,,,,1,2023-06-15T01:17:39+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.537956,-46.43841625,,,,1,2023-06-15T01:16:57+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.552189499999997,-46.428146,,,,1,2023-06-15T01:17:14+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.55267875,-46.4366695,,,,1,2023-06-15T01:17:22+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.620731,-46.458267500000005,,,,2,2023-06-15T01:17:25+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-15T01:17:16+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.619839,-46.4569455,,,,2,2023-06-15T01:17:36+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593152,-46.4890015,,,,2,2023-06-15T01:17:12+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.620103500000003,-46.45734675,,,,2,2023-06-15T01:17:13+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.592456937500003,-46.488848812499995,,,,2,2023-06-15T01:17:38+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.63848675,-46.4426305,,,,2,2023-06-15T01:17:24+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.627387,-46.44603,,,,2,2023-06-15T01:17:36+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.580644,-46.4041795,,,,2,2023-06-15T01:15:37+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5831905,-46.406312,,,,2,2023-06-15T01:17:31+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.57445325,-46.393068,,,,2,2023-06-15T01:17:25+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-15T01:17:17+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653958125,-46.712061750000004,,,,1,2023-06-15T01:17:05+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6539175,-46.710299500000005,,,,1,2023-06-15T01:17:22+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.70004375,-46.701075625,,,,1,2023-06-15T01:17:22+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T01:17:39+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653856875,-46.71128025,,,,1,2023-06-15T01:17:23+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6932205,-46.69864225,,,,1,2023-06-15T01:16:57+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.7093575,-46.699754999999996,,,,1,2023-06-15T01:17:41+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.72743325,-46.71354075000001,,,,1,2023-06-15T01:17:11+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.52702,-46.59906575,,,,2,2023-06-15T01:16:19+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.52744225,-46.59860475000001,,,,2,2023-06-15T01:12:24+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.52528375,-46.62766825,,,,2,2023-06-15T01:15:57+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.511423,-46.5865515,,,,2,2023-06-15T01:15:12+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-15T01:17:16+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.49834025,-46.58669725,,,,2,2023-06-15T01:17:15+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.49523,-46.578210999999996,,,,2,2023-06-15T01:17:08+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.492534499999998,-46.574139,,,,2,2023-06-15T01:17:13+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T01:15:54+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.54106225,-46.7598275,,,,2,2023-06-15T01:17:40+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.569272625,-46.715618375000005,,,,2,2023-06-15T01:16:58+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.618641750000002,-46.6191865,,,,2,2023-06-15T01:17:21+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-15T01:17:25+00:00
