bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.611629,-46.6441945,,,,2,2023-06-15T01:17:12+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.677194,-46.759454,,,,2,2023-06-15T01:17:17+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654109,-46.709678,,,,2,2023-06-15T01:17:11+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6981015,-46.779298999999995,,,,2,2023-06-15T01:17:23+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.697619500000002,-46.77922,,,,2,2023-06-15T01:17:31+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-15T01:17:24+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-15T01:14:26+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6675885,-46.730721,,,,2,2023-06-15T01:17:22+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.677204500000002,-46.75976,,,,2,2023-06-15T01:17:24+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-15T01:17:05+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7002325,-46.781121,,,,2,2023-06-15T01:16:01+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.667954,-46.732462,,,,2,2023-06-15T01:17:14+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.58616,-46.5332085,,,,2,2023-06-15T01:17:22+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.584126249999997,-46.5344075,,,,2,2023-06-15T01:16:59+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T01:15:21+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.61459425,-46.500975,,,,2,2023-06-15T01:17:35+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.562537499999998,-46.573376374999995,,,,2,2023-06-15T01:17:03+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.553014500000003,-46.615337499999995,,,,2,2023-06-15T01:16:55+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.575366125000002,-46.55310425,,,,2,2023-06-15T01:17:12+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5641745,-46.505159,,,,2,2023-06-15T01:17:09+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.548821,-46.5049185,,,,2,2023-06-15T01:17:35+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5531515,-46.5130305,,,,2,2023-06-15T01:17:26+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-15T01:17:08+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.541743500000003,-46.492151,,,,2,2023-06-15T01:17:02+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5550325,-46.5135395,,,,2,2023-06-15T01:17:23+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.56468325,-46.50561075,,,,2,2023-06-15T01:17:28+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-15T01:17:23+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5880095,-46.672198249999994,,,,1,2023-06-15T01:17:33+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-15T01:17:30+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.60643825,-46.693220499999995,,,,1,2023-06-15T01:17:09+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.585711000000003,-46.64676287500001,,,,1,2023-06-15T01:17:26+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.653739875,-46.66676925,,,,2,2023-06-15T01:17:08+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.599649,-46.637840499999996,,,,2,2023-06-15T01:17:36+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6742275,-46.663416999999995,,,,2,2023-06-15T01:17:00+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-15T01:17:38+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705,-46.688339,,,,2,2023-06-15T01:17:27+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-15T01:17:02+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.675475249999998,-46.6608835,,,,2,2023-06-15T01:17:04+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.64570925,-46.66164775,,,,2,2023-06-15T01:17:34+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6278265,-46.643551,,,,2,2023-06-15T01:17:17+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6432155,-46.6597005,,,,2,2023-06-15T01:17:06+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-15T01:17:29+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705745,-46.687827999999996,,,,2,2023-06-15T01:16:56+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6499955,-46.6772475,,,,1,2023-06-15T01:17:34+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-15T01:17:38+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6553215,-46.6797525,,,,1,2023-06-15T01:17:35+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6469195,-46.662979500000006,,,,1,2023-06-15T01:17:31+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.484201,-46.721983,,,,2,2023-06-15T01:16:59+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.513319250000002,-46.70347975,,,,2,2023-06-15T01:17:14+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485174,-46.724116499999994,,,,2,2023-06-15T01:17:20+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.502074999999998,-46.706272,,,,2,2023-06-15T01:17:24+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.521440249999998,-46.666835,,,,2,2023-06-15T01:17:20+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.523520249999997,-46.66461125000001,,,,2,2023-06-15T01:17:09+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.51377175,-46.7025705,,,,2,2023-06-15T01:17:40+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.4879175,-46.719041000000004,,,,2,2023-06-15T01:17:40+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-15T01:17:00+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.585890999999997,-46.730657,,,,2,2023-06-15T01:17:02+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.607095,-46.751127,,,,2,2023-06-15T01:17:28+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6436085,-46.7634295,,,,2,2023-06-15T01:17:35+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5999855,-46.747547499999996,,,,2,2023-06-15T01:17:41+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.61898825,-46.758286,,,,2,2023-06-15T01:17:39+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.635629,-46.759091,,,,2,2023-06-15T01:17:16+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642163,-46.766020499999996,,,,2,2023-06-15T01:17:41+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.72155525,-46.69622075,,,,2,2023-06-15T01:17:16+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.718679,-46.699015,,,,2,2023-06-15T01:17:32+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.68741675,-46.702746250000004,,,,2,2023-06-15T01:17:06+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.661051999999998,-46.705649,,,,2,2023-06-15T01:17:03+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.734565500000002,-46.681527,,,,2,2023-06-15T01:17:18+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.722877500000003,-46.6915535,,,,2,2023-06-15T01:17:25+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T01:17:37+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.721926,-46.695498,,,,2,2023-06-15T01:17:10+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.721926,-46.695498,,,,2,2023-06-15T01:17:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4680295,-46.6775685,,,,2,2023-06-15T01:17:31+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4415015,-46.7334205,,,,2,2023-06-15T01:17:25+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.452272,-46.699917,,,,2,2023-06-15T01:17:35+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45949,-46.6858405,,,,2,2023-06-15T01:16:59+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4464295,-46.730996000000005,,,,2,2023-06-15T01:16:53+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45467,-46.738116000000005,,,,2,2023-06-15T01:17:23+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4421915,-46.732942,,,,2,2023-06-15T01:17:11+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.524318,-46.467209249999996,,,,2,2023-06-15T01:17:38+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5448105,-46.484836,,,,2,2023-06-15T01:17:38+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5514935,-46.478968,,,,2,2023-06-15T01:16:58+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.551332375,-46.47940787500001,,,,2,2023-06-15T01:17:10+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.559863999999997,-46.474433000000005,,,,2,2023-06-15T01:17:35+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.565630750000004,-46.4757065,,,,2,2023-06-15T01:17:12+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-15T01:17:39+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5750145,-46.481623,,,,2,2023-06-15T01:17:13+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.614905999999998,-46.6988705,,,,1,2023-06-15T01:17:10+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.588729999999998,-46.6875055,,,,1,2023-06-15T01:17:41+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5830825,-46.6836435,,,,1,2023-06-15T01:17:02+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.656087,-46.723783499999996,,,,1,2023-06-15T01:17:20+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.56026975,-46.411265,,,,1,2023-06-15T01:17:30+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.58819475,-46.382870749999995,,,,1,2023-06-15T01:17:27+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.56247725,-46.40630725,,,,1,2023-06-15T01:15:24+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.586266000000002,-46.383145999999996,,,,1,2023-06-15T01:17:22+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.687965,-46.6639645,,,,2,2023-06-15T01:17:25+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.693212000000003,-46.674009,,,,2,2023-06-15T01:17:27+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6532515,-46.649405,,,,2,2023-06-15T01:17:29+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6833915,-46.634699499999996,,,,2,2023-06-15T01:17:14+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.600693062500003,-46.636764875,,,,2,2023-06-15T01:17:02+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.596467,-46.642531,,,,2,2023-06-15T01:17:27+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6601455,-46.661299,,,,2,2023-06-15T01:16:49+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.61246775,-46.63803075,,,,2,2023-06-15T01:17:27+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.491877,-46.676823999999996,,,,2,2023-06-15T01:17:05+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50554375,-46.669592249999994,,,,2,2023-06-15T01:16:16+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.5373795,-46.6416975,,,,2,2023-06-15T01:17:00+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.521440249999998,-46.666835,,,,2,2023-06-15T01:17:41+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-15T01:16:52+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-15T01:17:37+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.48583225,-46.67501575,,,,2,2023-06-15T01:17:06+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50628275,-46.666710875,,,,2,2023-06-15T01:17:39+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.481932999999998,-46.673136,,,,2,2023-06-15T01:17:04+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4725195,-46.58820025,,,,2,2023-06-15T01:17:32+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.469286249999996,-46.57589425,,,,2,2023-06-15T01:17:05+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.46456725,-46.56879675,,,,2,2023-06-15T01:16:53+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.468558375,-46.567660000000004,,,,2,2023-06-15T01:16:06+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-15T01:17:11+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.48888,-46.698154,,,,1,2023-06-15T01:17:12+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.466738499999998,-46.6986495,,,,1,2023-06-15T01:17:21+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.459370999999997,-46.7081115,,,,1,2023-06-15T01:17:26+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457783999999997,-46.705163,,,,1,2023-06-15T01:17:24+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.466172,-46.6990885,,,,1,2023-06-15T01:17:27+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.61363675,-46.7410815,,,,1,2023-06-15T01:17:25+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.648587499999998,-46.75938549999999,,,,1,2023-06-15T01:17:11+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.623043,-46.763360000000006,,,,1,2023-06-15T01:16:58+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654061499999997,-46.763393,,,,1,2023-06-15T01:16:57+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.62975625,-46.754374999999996,,,,1,2023-06-15T01:17:12+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-15T01:17:39+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.62691375,-46.7603345,,,,1,2023-06-15T01:17:31+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616613,-46.7572185,,,,1,2023-06-15T01:16:57+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.601392500000003,-46.5396365,,,,1,2023-06-15T01:17:28+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.612916,-46.4912505,,,,1,2023-06-15T01:17:14+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.606329000000002,-46.507915,,,,1,2023-06-15T01:17:29+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.528054875000002,-46.503378375,,,,2,2023-06-15T01:17:24+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.50654475,-46.500611875000004,,,,2,2023-06-15T01:17:39+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.530118,-46.501016500000006,,,,2,2023-06-15T01:17:42+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.520549000000003,-46.5031175,,,,2,2023-06-15T01:17:26+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5034835,-46.5011415,,,,2,2023-06-15T01:17:07+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.529969375,-46.502511,,,,2,2023-06-15T01:17:24+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5834605,-46.407391,,,,1,2023-06-15T01:17:28+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5935375,-46.394116,,,,1,2023-06-15T01:17:21+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5920095,-46.39401775,,,,1,2023-06-15T01:17:05+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.586943750000003,-46.406622999999996,,,,1,2023-06-15T01:16:23+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.746769999999998,-46.796366250000005,,,,1,2023-06-15T01:17:33+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.67780625,-46.77315425,,,,1,2023-06-15T01:17:01+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7035675,-46.783773499999995,,,,1,2023-06-15T01:17:35+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6549965,-46.762482000000006,,,,1,2023-06-15T01:17:25+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.720201000000003,-46.75602,,,,2,2023-06-15T01:17:06+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.7179085,-46.768158,,,,2,2023-06-15T01:17:16+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.708669,-46.771182249999995,,,,2,2023-06-15T01:17:06+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.694618,-46.762958749999996,,,,2,2023-06-15T01:17:26+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.574454000000003,-46.50493375,,,,2,2023-06-15T01:17:07+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5935045,-46.4930725,,,,2,2023-06-15T01:17:08+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.557280499999997,-46.524401499999996,,,,2,2023-06-15T01:17:08+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.562568499999998,-46.515933000000004,,,,2,2023-06-15T01:17:34+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.545896,-46.543540500000006,,,,2,2023-06-15T01:17:40+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.61224325,-46.49385275,,,,2,2023-06-15T01:17:39+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5838825,-46.493427499999996,,,,2,2023-06-15T01:17:12+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-15T01:17:33+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.61464675,-46.50130299999999,,,,2,2023-06-15T01:17:11+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.53745,-46.55661325,,,,2,2023-06-15T01:17:20+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-15T01:17:19+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-15T01:16:58+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.634623,-46.775131,,,,2,2023-06-15T01:17:36+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652061,-46.773531000000006,,,,1,2023-06-15T01:17:12+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4397915,-46.708363500000004,,,,2,2023-06-15T01:17:07+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536595,-46.737358,,,,2,2023-06-15T01:17:11+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.474617249999998,-46.66626375,,,,2,2023-06-15T01:17:08+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4316975,-46.725563,,,,2,2023-06-15T01:16:48+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.501995,-46.625974,,,,2,2023-06-15T01:17:25+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4629595,-46.682823,,,,2,2023-06-15T01:17:22+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.444501250000002,-46.70529775,,,,2,2023-06-15T01:17:24+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4900695,-46.6507735,,,,2,2023-06-15T01:17:19+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.43866725,-46.729525249999995,,,,2,2023-06-15T01:17:15+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.43390975,-46.719890625,,,,2,2023-06-15T01:17:16+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4947895,-46.64532025,,,,2,2023-06-15T01:17:34+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.468709,-46.6772595,,,,2,2023-06-15T01:17:14+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.463973,-46.68045425,,,,2,2023-06-15T01:17:36+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4316975,-46.725563,,,,2,2023-06-15T01:15:08+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454051,-46.737555,,,,2,2023-06-15T01:17:29+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536885,-46.73741,,,,2,2023-06-15T01:17:18+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-15T01:16:56+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.638633249999998,-46.658302750000004,,,,2,2023-06-15T01:17:41+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T01:17:07+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-15T01:17:37+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.62643125,-46.675810500000004,,,,2,2023-06-15T01:17:19+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6476845,-46.763338000000005,,,,2,2023-06-15T01:17:17+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-15T01:17:10+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.640277,-46.746676,,,,2,2023-06-15T01:17:02+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-15T01:17:39+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.643703000000002,-46.701283000000004,,,,2,2023-06-15T01:17:15+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.486397,-46.608689749999996,,,,1,2023-06-15T01:17:03+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4751065,-46.592967,,,,1,2023-06-15T01:17:16+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4544635,-46.575821,,,,1,2023-06-15T01:17:09+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.552386499999997,-46.7320775,,,,1,2023-06-15T01:17:05+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-15T01:17:09+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5479645,-46.6488725,,,,1,2023-06-15T01:17:32+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.552137000000002,-46.634062,,,,1,2023-06-15T01:17:34+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5725605,-46.704529,,,,1,2023-06-15T01:17:17+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5660325,-46.738771,,,,1,2023-06-15T01:16:55+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6578199375,-46.69702149999999,,,,2,2023-06-15T01:17:30+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.64322,-46.657120500000005,,,,2,2023-06-15T01:17:06+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6554785,-46.701475,,,,2,2023-06-15T01:17:12+00:00
