bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.645137,-46.664572,,,,2,2023-06-15T01:17:14+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.645481,-46.664199999999994,,,,2,2023-06-15T01:17:12+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.65567875,-46.69288875,,,,2,2023-06-15T01:16:27+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-15T01:16:51+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.595957,-46.452991250000004,,,,1,2023-06-15T01:17:28+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6006985,-46.4703625,,,,1,2023-06-15T01:17:00+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6091635,-46.426361,,,,1,2023-06-15T01:17:07+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.594598,-46.4421435,,,,1,2023-06-15T01:16:42+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.46435,-46.650067,,,,1,2023-06-15T01:17:30+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4907135,-46.663463,,,,1,2023-06-15T01:17:18+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.458786500000002,-46.6484685,,,,1,2023-06-15T01:17:16+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526382499999997,-46.6660375,,,,1,2023-06-15T01:17:12+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.597875,-46.392601,,,,2,2023-06-15T01:17:13+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5829765,-46.40796,,,,2,2023-06-15T01:17:01+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5835525,-46.408947,,,,2,2023-06-15T01:17:33+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.5733325,-46.676092749999995,,,,1,2023-06-15T01:16:17+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.573192,-46.704117499999995,,,,1,2023-06-15T01:16:41+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.566406625,-46.709893875,,,,1,2023-06-15T01:17:02+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.58485,-46.599600499999994,,,,2,2023-06-15T01:17:19+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.5849895,-46.582966,,,,2,2023-06-15T01:17:34+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6069475,-46.509101,,,,2,2023-06-15T01:16:33+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.5873585,-46.59730275,,,,2,2023-06-15T01:17:15+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.614544,-46.500679,,,,2,2023-06-15T01:17:34+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.659697,-46.69745399999999,,,,1,2023-06-15T01:17:22+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6870275,-46.6627535,,,,1,2023-06-15T01:17:34+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.654237000000002,-46.704584499999996,,,,1,2023-06-15T01:17:40+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.610191999999998,-46.637965,,,,2,2023-06-15T01:17:40+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.56448275,-46.6173095,,,,2,2023-06-15T01:17:25+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.58850975,-46.6346725,,,,2,2023-06-15T01:16:55+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.656443125000003,-46.636474500000006,,,,2,2023-06-15T01:17:32+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.664488249999998,-46.638079,,,,2,2023-06-15T01:17:30+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.668036,-46.642516,,,,2,2023-06-15T01:17:10+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.584331,-46.6276875,,,,2,2023-06-15T01:17:31+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6462985,-46.64081,,,,2,2023-06-15T01:17:19+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5825065,-46.627431,,,,2,2023-06-15T01:17:09+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.691787749999996,-46.69818975,,,,1,2023-06-15T01:17:33+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.744446,-46.6905335,,,,1,2023-06-15T01:17:28+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6741185,-46.6780075,,,,1,2023-06-15T01:17:14+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-15T01:16:00+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.639715125,-46.668864375,,,,1,2023-06-15T01:17:38+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5659785,-46.702192499999995,,,,1,2023-06-15T01:17:14+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.543921375,-46.638149625,,,,1,2023-06-15T01:17:36+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.557089875000003,-46.659121750000004,,,,1,2023-06-15T01:17:09+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565214249999997,-46.7010625,,,,1,2023-06-15T01:17:14+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.553257000000002,-46.640672,,,,2,2023-06-15T01:17:41+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.62236175,-46.684608999999995,,,,2,2023-06-15T01:17:28+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.5852155,-46.671037,,,,2,2023-06-15T01:17:35+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-15T01:17:34+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6171765,-46.681056999999996,,,,2,2023-06-15T01:17:40+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.643822999999998,-46.701106499999995,,,,2,2023-06-15T01:17:13+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.643996,-46.7012325,,,,2,2023-06-15T01:16:57+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.57136625,-46.652798250000004,,,,2,2023-06-15T01:17:40+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.522687749999996,-46.524844625,,,,2,2023-06-15T01:17:36+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.533555999999997,-46.48792625,,,,2,2023-06-15T01:16:04+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.533963,-46.457702,,,,2,2023-06-15T01:17:02+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.528605,-46.466348749999995,,,,2,2023-06-15T01:17:31+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-15T01:17:02+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.66945775,-46.736089750000005,,,,2,2023-06-15T01:17:35+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.677987,-46.69691374999999,,,,2,2023-06-15T01:17:16+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6740135,-46.7873975,,,,2,2023-06-15T01:17:35+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6644105,-46.7067935,,,,2,2023-06-15T01:17:33+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.665126,-46.770593000000005,,,,2,2023-06-15T01:17:27+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.66959175,-46.776620375,,,,2,2023-06-15T01:17:19+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-15T01:17:02+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6756205,-46.7574985,,,,2,2023-06-15T01:17:36+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.668899500000002,-46.734364,,,,2,2023-06-15T01:17:30+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630699,-46.768204,,,,2,2023-06-15T01:17:15+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.660864375,-46.765167125000005,,,,2,2023-06-15T01:17:18+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-15T01:17:11+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-15T01:17:12+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5758315,-46.687664999999996,,,,1,2023-06-15T01:17:04+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.614402499999997,-46.721259,,,,1,2023-06-15T01:17:16+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5892665,-46.700748000000004,,,,1,2023-06-15T01:17:16+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.597914,-46.7086635,,,,1,2023-06-15T01:17:17+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.621796500000002,-46.727050500000004,,,,1,2023-06-15T01:17:08+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5656145,-46.6939165,,,,1,2023-06-15T01:17:18+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.58474575,-46.68793075,,,,1,2023-06-15T01:12:05+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.592136500000002,-46.704204000000004,,,,1,2023-06-15T01:17:08+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5747335,-46.68833275,,,,1,2023-06-15T01:17:32+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5730925,-46.689340875,,,,1,2023-06-15T01:16:59+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.667395,-46.774474,,,,1,2023-06-15T01:17:14+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-15T01:17:25+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.490551500000002,-46.731568,,,,1,2023-06-15T01:17:17+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.485745,-46.725733000000005,,,,1,2023-06-15T01:17:23+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520094999999998,-46.700067000000004,,,,1,2023-06-15T01:17:02+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.494614249999998,-46.730642,,,,1,2023-06-15T01:17:33+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56614425,-46.70165525,,,,1,2023-06-15T01:17:27+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.600743,-46.694897,,,,1,2023-06-15T01:16:02+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6759545,-46.7530775,,,,1,2023-06-15T01:17:19+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6759545,-46.7530775,,,,1,2023-06-15T01:17:15+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6112115,-46.6980975,,,,1,2023-06-15T01:17:09+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.571013999999998,-46.690649,,,,1,2023-06-15T01:17:14+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6808705,-46.76568425,,,,1,2023-06-15T01:17:20+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.603061500000003,-46.69571975,,,,1,2023-06-15T01:17:39+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.59001725,-46.69107149999999,,,,1,2023-06-15T01:17:27+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6063885,-46.696898125000004,,,,1,2023-06-15T01:17:26+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.610352499999998,-46.697885,,,,1,2023-06-15T01:17:19+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.615395,-46.698980250000005,,,,1,2023-06-15T01:17:37+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6203225,-46.700261,,,,1,2023-06-15T01:17:08+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.600061,-46.599817,,,,1,2023-06-15T01:17:07+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6026135,-46.602717,,,,1,2023-06-15T01:17:35+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.584286,-46.5815445,,,,1,2023-06-15T01:17:12+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.581540250000003,-46.55393675,,,,1,2023-06-15T01:17:03+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.57896075,-46.579645125,,,,1,2023-06-15T01:17:39+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.608943,-46.477615,,,,1,2023-06-15T01:17:05+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.581352,-46.565724,,,,1,2023-06-15T01:17:41+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5857745,-46.580647,,,,1,2023-06-15T01:17:32+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.600597,-46.512117,,,,1,2023-06-15T01:17:24+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.597867,-46.5226035,,,,1,2023-06-15T01:17:19+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.611849250000002,-46.4877315,,,,1,2023-06-15T01:17:23+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6701525,-46.642258,,,,2,2023-06-15T01:17:03+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.669967999999997,-46.641303,,,,2,2023-06-15T01:17:25+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6809745,-46.642204,,,,2,2023-06-15T01:14:04+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.673295000000003,-46.6437625,,,,2,2023-06-15T01:17:30+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.650599,-46.640395,,,,2,2023-06-15T01:17:03+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.4966375,-46.586422,,,,1,2023-06-15T01:14:31+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54988675,-46.573302999999996,,,,1,2023-06-15T01:17:33+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5484695,-46.564291499999996,,,,1,2023-06-15T01:14:46+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54671075,-46.58499875,,,,1,2023-06-15T01:17:27+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5602995,-46.521640000000005,,,,1,2023-06-15T01:17:05+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5193815,-46.7004685,,,,1,2023-06-15T01:17:30+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.474323499999997,-46.7081875,,,,1,2023-06-15T01:17:19+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.496271999999998,-46.697748000000004,,,,1,2023-06-15T01:17:30+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.537047,-46.7249725,,,,2,2023-06-15T01:17:15+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.555764,-46.666589,,,,2,2023-06-15T01:17:33+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5469285,-46.7609265,,,,2,2023-06-15T01:17:30+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.55351625,-46.672011,,,,2,2023-06-15T01:17:31+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.559489125,-46.658570499999996,,,,2,2023-06-15T01:17:36+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.552453999999997,-46.751202750000004,,,,2,2023-06-15T01:17:21+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-15T01:17:20+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.53707225,-46.72250775,,,,2,2023-06-15T01:17:34+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5247235,-46.73667875,,,,2,2023-06-15T01:17:05+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5454465,-46.692173999999994,,,,2,2023-06-15T01:17:11+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5471235,-46.75737325,,,,2,2023-06-15T01:17:06+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-15T01:17:18+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.438595499999998,-46.581321,,,,1,2023-06-15T01:17:32+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5211915,-46.65701824999999,,,,1,2023-06-15T01:16:59+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4361655,-46.5769085,,,,1,2023-06-15T01:17:11+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4918165,-46.599834,,,,1,2023-06-15T01:17:11+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.528343125,-46.635705,,,,1,2023-06-15T01:17:22+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4479325,-46.588702,,,,1,2023-06-15T01:17:05+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.495649,-46.44248375000001,,,,1,2023-06-15T01:17:34+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5293885,-46.553996,,,,1,2023-06-15T01:17:16+00:00
SAO_5391-22,São Paulo,3550308,True,,1778,,,-23.643996,-46.7012325,,,,1,2023-06-15T01:16:05+00:00
SAO_5391-22,São Paulo,3550308,True,,1778,,,-23.65811275,-46.70672275,,,,1,2023-06-15T01:17:17+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-15T01:17:32+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5934795,-46.40256325,,,,2,2023-06-15T01:17:35+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-15T01:17:39+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-15T01:16:56+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.593490250000002,-46.395737249999996,,,,2,2023-06-15T01:17:19+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491656,-46.434244,,,,1,2023-06-15T01:17:31+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.494658,-46.426776000000004,,,,1,2023-06-15T01:17:03+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.513043500000002,-46.379485,,,,1,2023-06-15T01:11:54+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653927,-46.710094,,,,1,2023-06-15T01:17:14+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-15T01:17:02+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6823905,-46.735449,,,,1,2023-06-15T01:17:22+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.667816000000002,-46.7312965,,,,1,2023-06-15T01:17:26+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-15T01:17:14+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.681572000000003,-46.636480500000005,,,,1,2023-06-15T01:17:31+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6283445,-46.6441835,,,,1,2023-06-15T01:17:12+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.63270675,-46.645305,,,,1,2023-06-15T01:16:56+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6815025,-46.636117999999996,,,,1,2023-06-15T01:17:17+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.628226125,-46.643981375,,,,1,2023-06-15T01:16:28+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.546762,-46.629915499999996,,,,1,2023-06-15T01:17:22+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-15T01:17:33+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.539987,-46.61139225,,,,1,2023-06-15T01:15:47+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5417405,-46.6146495,,,,1,2023-06-15T01:17:13+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5123885,-46.514519,,,,1,2023-06-15T01:17:21+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.534973,-46.5792205,,,,1,2023-06-15T01:16:25+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-15T01:17:30+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448147,-46.708654499999994,,,,1,2023-06-15T01:17:04+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.483956499999998,-46.7107215,,,,1,2023-06-15T01:17:23+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-15T01:17:26+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.484478,-46.710665500000005,,,,1,2023-06-15T01:17:24+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-15T01:17:09+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4664545,-46.714331,,,,1,2023-06-15T01:16:58+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4837195,-46.7107265,,,,1,2023-06-15T01:17:13+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5781675,-46.747704,,,,2,2023-06-15T01:17:33+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.4784465,-46.4200495,,,,1,2023-06-15T01:17:18+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.4857175,-46.40751625,,,,1,2023-06-15T01:17:38+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.50481475,-46.411331000000004,,,,2,2023-06-15T01:17:16+00:00
