bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5271675,-46.446357,,,,2,2023-06-15T01:17:29+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519723499999998,-46.4094305,,,,2,2023-06-15T01:17:22+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.507251,-46.40910825,,,,2,2023-06-15T01:17:27+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.503203499999998,-46.4398125,,,,2,2023-06-15T01:17:09+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.539161,-46.47103,,,,2,2023-06-15T01:17:31+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.535685,-46.454350000000005,,,,2,2023-06-15T01:17:36+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.541973499999997,-46.470946999999995,,,,2,2023-06-15T01:17:15+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.514179,-46.402629,,,,2,2023-06-15T01:17:11+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.496421499999997,-46.441998,,,,2,2023-06-15T01:17:13+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.510986000000003,-46.443539,,,,2,2023-06-15T01:17:04+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597957,-46.648168,,,,2,2023-06-15T01:17:19+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.612098,-46.6702855,,,,2,2023-06-15T01:17:36+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597293999999998,-46.6554255,,,,2,2023-06-15T01:17:05+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-15T01:17:02+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.631871625000002,-46.688787625,,,,2,2023-06-15T01:17:07+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6540245,-46.762589000000006,,,,2,2023-06-15T01:17:30+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.5948295,-46.636696,,,,2,2023-06-15T01:16:57+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6545125,-46.761236499999995,,,,2,2023-06-15T01:16:58+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64353475,-46.73348675,,,,2,2023-06-15T01:17:22+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.63706175,-46.6937715,,,,2,2023-06-15T01:17:42+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.651277,-46.757588999999996,,,,2,2023-06-15T01:17:22+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64505,-46.7459375,,,,2,2023-06-15T01:17:10+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.652874,-46.7341555,,,,1,2023-06-15T01:17:31+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.66143125,-46.75717525,,,,1,2023-06-15T01:16:59+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654117499999998,-46.712132999999994,,,,1,2023-06-15T01:16:57+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.67188625,-46.752508,,,,1,2023-06-15T01:17:23+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.667810000000003,-46.731027499999996,,,,1,2023-06-15T01:17:10+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5852035,-46.6768855,,,,1,2023-06-15T01:17:09+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T01:17:13+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.570290999999997,-46.6516285,,,,1,2023-06-15T01:17:29+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5142025,-46.6546565,,,,1,2023-06-15T01:17:19+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T01:17:27+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T01:17:11+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T01:17:37+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5850205,-46.68194475,,,,1,2023-06-15T01:17:29+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.56998325,-46.691308250000006,,,,1,2023-06-15T01:17:23+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.572222,-46.700846999999996,,,,2,2023-06-15T01:17:16+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.571602375,-46.696492875000004,,,,2,2023-06-15T01:17:40+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.57169525,-46.7078775,,,,2,2023-06-15T01:17:32+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-15T01:17:11+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.457365,-46.703833,,,,2,2023-06-15T01:17:00+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.484823,-46.6958055,,,,2,2023-06-15T01:17:24+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-15T01:17:00+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.458357,-46.706291500000006,,,,2,2023-06-15T01:17:23+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.457645499999998,-46.7053405,,,,2,2023-06-15T01:17:26+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.471162,-46.6982345,,,,2,2023-06-15T01:17:19+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461102,-46.708983,,,,2,2023-06-15T01:17:08+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-15T01:17:26+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4892355,-46.6982065,,,,2,2023-06-15T01:17:09+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-15T01:17:01+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.569056125000003,-46.50882075,,,,2,2023-06-15T01:14:53+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.583575500000002,-46.4946405,,,,2,2023-06-15T01:17:02+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5175805,-46.68139975,,,,1,2023-06-15T01:17:38+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-15T01:17:12+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-15T01:17:28+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5434615,-46.637875,,,,1,2023-06-15T01:17:20+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.508459000000002,-46.689606500000004,,,,1,2023-06-15T01:16:40+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.518904,-46.6765535,,,,1,2023-06-15T01:17:13+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.476276499999997,-46.672401,,,,1,2023-06-15T01:17:36+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.523119562499996,-46.6516929375,,,,1,2023-06-15T01:17:25+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.6012135,-46.599020499999995,,,,2,2023-06-15T01:17:37+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.589358500000003,-46.6337405,,,,2,2023-06-15T01:17:04+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.5605665,-46.671968,,,,1,2023-06-15T01:17:08+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.533158999999998,-46.4488585,,,,2,2023-06-15T01:17:27+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5613685,-46.480107000000004,,,,2,2023-06-15T01:17:06+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.551389,-46.463671500000004,,,,2,2023-06-15T01:17:08+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5541225,-46.434273,,,,2,2023-06-15T01:17:22+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.567818,-46.506119,,,,2,2023-06-15T01:17:12+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.54373,-46.460348499999995,,,,2,2023-06-15T01:17:11+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5083085,-46.372563,,,,2,2023-06-15T01:17:37+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.504025,-46.3795905,,,,2,2023-06-15T01:17:19+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5086895,-46.431651,,,,2,2023-06-15T01:15:37+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.532315500000003,-46.65835775000001,,,,1,2023-06-15T01:17:14+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T01:17:21+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.52577625,-46.67950425,,,,1,2023-06-15T01:17:02+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.523933624999998,-46.700531624999996,,,,1,2023-06-15T01:17:16+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.541449749999998,-46.64195125,,,,1,2023-06-15T01:17:41+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.483924,-46.679664,,,,1,2023-06-15T01:17:38+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T01:17:02+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.518904,-46.6765535,,,,1,2023-06-15T01:17:08+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T01:17:16+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T01:17:08+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T01:17:30+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T01:17:35+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T01:17:13+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-15T01:17:32+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.670354000000003,-46.7569445,,,,2,2023-06-15T01:17:23+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.660007875,-46.772695,,,,2,2023-06-15T01:17:25+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.670181999999997,-46.764212,,,,2,2023-06-15T01:17:18+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-15T01:17:08+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.670563,-46.74417,,,,2,2023-06-15T01:17:12+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693738000000003,-46.794335000000004,,,,2,2023-06-15T01:16:58+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.689728000000002,-46.795007,,,,2,2023-06-15T01:17:22+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667308249999998,-46.7648715,,,,2,2023-06-15T01:17:36+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.723392625,-46.78544775,,,,2,2023-06-15T01:17:26+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.694167,-46.7797535,,,,2,2023-06-15T01:17:32+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T01:17:40+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.682668,-46.7694715,,,,2,2023-06-15T01:17:37+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.668696,-46.7730905,,,,2,2023-06-15T01:17:24+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.71184525,-46.782389,,,,2,2023-06-15T01:17:05+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.748776250000002,-46.780923,,,,2,2023-06-15T01:17:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.522380500000004,-46.550728750000005,,,,2,2023-06-15T01:17:36+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.55342375,-46.52788325,,,,2,2023-06-15T01:17:37+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T01:17:23+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.533128249999997,-46.5607055,,,,2,2023-06-15T01:17:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.580451500000002,-46.5002865,,,,2,2023-06-15T01:17:28+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-15T01:17:28+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-15T01:17:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5290285,-46.5542195,,,,2,2023-06-15T01:17:22+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T01:17:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.593915375,-46.4882985,,,,2,2023-06-15T01:17:04+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.604898499999997,-46.480576,,,,2,2023-06-15T01:17:37+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.522961000000002,-46.551280500000004,,,,2,2023-06-15T01:17:01+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5608005,-46.5190595,,,,2,2023-06-15T01:17:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.546017499999998,-46.543262,,,,2,2023-06-15T01:16:57+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T01:14:36+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-15T01:17:29+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.53789525,-46.697616249999996,,,,1,2023-06-15T01:17:09+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5506355,-46.67888,,,,1,2023-06-15T01:17:18+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-15T01:17:28+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.64952725,-46.59475825,,,,2,2023-06-15T01:16:53+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.612244,-46.600545499999996,,,,2,2023-06-15T01:17:36+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.640597624999998,-46.59699225,,,,2,2023-06-15T01:17:01+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-15T01:17:34+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6216335,-46.602079,,,,2,2023-06-15T01:17:05+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.485832000000002,-46.7260735,,,,2,2023-06-15T01:17:34+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.485832000000002,-46.7260735,,,,2,2023-06-15T01:17:17+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.483257,-46.722525000000005,,,,2,2023-06-15T01:17:03+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4529475,-46.718768499999996,,,,2,2023-06-15T01:17:07+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-15T01:17:38+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4529475,-46.718768499999996,,,,2,2023-06-15T01:17:21+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5423835,-46.470721999999995,,,,2,2023-06-15T01:17:24+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.59472,-46.443221,,,,2,2023-06-15T01:17:31+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.542009,-46.448923750000006,,,,2,2023-06-15T01:17:21+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-15T01:17:00+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.568341,-46.447227999999996,,,,2,2023-06-15T01:17:21+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604078,-46.434476000000004,,,,2,2023-06-15T01:17:00+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.56382975,-46.44634175,,,,2,2023-06-15T01:17:15+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7279565,-46.683702,,,,1,2023-06-15T01:17:33+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.68253,-46.693040499999995,,,,1,2023-06-15T01:17:12+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.65399,-46.71233,,,,1,2023-06-15T01:17:19+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.723359000000002,-46.6796825,,,,1,2023-06-15T01:17:29+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.655540000000002,-46.704651874999996,,,,1,2023-06-15T01:16:57+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.48431625,-46.43285025,,,,1,2023-06-15T01:17:40+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4443355,-46.712196000000006,,,,2,2023-06-15T01:17:26+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.463771,-46.7209065,,,,2,2023-06-15T01:17:20+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.66952,-46.773173,,,,2,2023-06-15T01:17:38+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6786875,-46.77878275,,,,2,2023-06-15T01:17:39+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.685891249999997,-46.80004425,,,,2,2023-06-15T01:17:39+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.656349,-46.7631455,,,,2,2023-06-15T01:17:22+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5427185625,-46.58466556250001,,,,1,2023-06-15T01:17:39+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54620025,-46.63007,,,,1,2023-06-15T01:17:16+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.539800875,-46.557464375,,,,1,2023-06-15T01:17:16+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557861,-46.522673,,,,1,2023-06-15T01:17:20+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.53838775,-46.557846874999996,,,,1,2023-06-15T01:16:23+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.550600000000003,-46.5330275,,,,1,2023-06-15T01:16:59+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-15T01:17:17+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.54076375,-46.5928845,,,,2,2023-06-15T01:17:29+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51001425,-46.61829375,,,,2,2023-06-15T01:17:22+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.514658750000002,-46.586711625,,,,2,2023-06-15T01:17:06+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.505024,-46.591554,,,,2,2023-06-15T01:16:59+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.512406249999998,-46.6256385,,,,2,2023-06-15T01:16:58+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5098715,-46.587644,,,,2,2023-06-15T01:17:35+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.4998845,-46.623764249999994,,,,2,2023-06-15T01:17:17+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.53203825,-46.65936375,,,,1,2023-06-15T01:17:30+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.42999775,-46.789956,,,,1,2023-06-15T01:17:16+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.439804,-46.7954295,,,,1,2023-06-15T01:17:36+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.456803625,-46.7846035,,,,1,2023-06-15T01:16:55+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.438785,-46.794032,,,,1,2023-06-15T01:17:24+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5190025,-46.724245499999995,,,,1,2023-06-15T01:17:01+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.542453000000002,-46.642850499999994,,,,1,2023-06-15T01:17:03+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5491955,-46.627714,,,,2,2023-06-15T01:17:17+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.537501499999998,-46.626302249999995,,,,2,2023-06-15T01:16:56+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5419015,-46.6275185,,,,2,2023-06-15T01:17:26+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-15T01:16:59+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-15T01:17:19+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5714405,-46.666273000000004,,,,1,2023-06-15T01:17:16+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5947835,-46.7515965,,,,1,2023-06-15T01:17:35+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.604181500000003,-46.78824,,,,2,2023-06-15T01:17:02+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.554956750000002,-46.743624249999996,,,,2,2023-06-15T01:17:40+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600395499999998,-46.7841735,,,,2,2023-06-15T01:17:23+00:00
