bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.58125675,-46.76020775,,,,2,2023-06-15T01:17:40+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5263215,-46.666750500000006,,,,2,2023-06-15T01:17:30+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5694975,-46.75710612499999,,,,2,2023-06-15T01:17:25+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-15T01:17:28+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.568344500000002,-46.755952625,,,,2,2023-06-15T01:17:11+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.526631000000002,-46.70843,,,,2,2023-06-15T01:17:39+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.537891000000002,-46.7195325,,,,2,2023-06-15T01:17:26+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.553297999999998,-46.74261025,,,,2,2023-06-15T01:17:03+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.601882500000002,-46.794978,,,,2,2023-06-15T01:17:14+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6001115,-46.7843265,,,,2,2023-06-15T01:17:35+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.589426500000002,-46.7537595,,,,1,2023-06-15T01:16:44+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.594845,-46.765949500000005,,,,1,2023-06-15T01:17:31+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5664515,-46.69234125,,,,1,2023-06-15T01:17:03+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.574511,-46.715808,,,,1,2023-06-15T01:17:29+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5916305,-46.7547945,,,,1,2023-06-15T01:17:28+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.678134,-46.651056,,,,2,2023-06-15T01:12:30+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6381765,-46.6460415,,,,2,2023-06-15T01:17:12+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.660193,-46.663337,,,,2,2023-06-15T01:17:42+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.49483125,-46.423331,,,,1,2023-06-15T01:17:28+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.49333,-46.4416055,,,,1,2023-06-15T01:17:17+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.506110999999997,-46.415253,,,,1,2023-06-15T01:15:30+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4599465,-46.715484,,,,1,2023-06-15T01:17:26+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.45588,-46.7133865,,,,1,2023-06-15T01:17:07+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.422516,-46.72832375,,,,1,2023-06-15T01:17:11+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4057845,-46.7533275,,,,1,2023-06-15T01:17:12+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4855685,-46.725273,,,,1,2023-06-15T01:17:20+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4673995,-46.713725,,,,1,2023-06-15T01:17:16+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.540064,-46.6477535,,,,1,2023-06-15T01:17:30+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.597225,-46.673752,,,,1,2023-06-15T01:17:17+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5762115,-46.65812125,,,,1,2023-06-15T01:17:22+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.6051705,-46.6752465,,,,1,2023-06-15T01:17:38+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.589159875,-46.672031875,,,,1,2023-06-15T01:17:26+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5431635,-46.57326325,,,,1,2023-06-15T01:17:09+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.571199375,-46.540466249999994,,,,1,2023-06-15T01:17:39+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.586420250000003,-46.53305075,,,,1,2023-06-15T01:17:17+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.609565500000002,-46.531917,,,,1,2023-06-15T01:17:04+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536963,-46.563204,,,,1,2023-06-15T01:17:08+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.548009,-46.567463000000004,,,,1,2023-06-15T01:17:28+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5369055,-46.562923,,,,1,2023-06-15T01:17:31+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.557604249999997,-46.55319575,,,,1,2023-06-15T01:17:04+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.542209749999998,-46.570781499999995,,,,1,2023-06-15T01:17:05+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.574247,-46.6246515,,,,2,2023-06-15T01:17:32+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.5208735,-46.701564,,,,2,2023-06-15T01:17:20+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.48489,-46.687429,,,,2,2023-06-15T01:16:59+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.502781249999998,-46.685883000000004,,,,2,2023-06-15T01:16:55+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4915715,-46.689663499999995,,,,2,2023-06-15T01:17:36+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-15T01:17:09+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.472165,-46.682765,,,,2,2023-06-15T01:17:20+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.46198325,-46.696381,,,,2,2023-06-15T01:17:29+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.515539,-46.690996,,,,2,2023-06-15T01:17:27+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.465733999999998,-46.693672750000005,,,,2,2023-06-15T01:16:57+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631887499999998,-46.5856905,,,,1,2023-06-15T01:16:56+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-15T01:17:05+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6165525,-46.5932585,,,,1,2023-06-15T01:17:12+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-15T01:17:16+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6189825,-46.59252075,,,,1,2023-06-15T01:17:35+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6347505,-46.590628,,,,1,2023-06-15T01:17:10+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.61600225,-46.593427250000005,,,,1,2023-06-15T01:17:08+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-15T01:17:08+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4951915,-46.4686765,,,,1,2023-06-15T01:17:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5063885,-46.488546,,,,1,2023-06-15T01:17:22+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4930965,-46.481091500000005,,,,1,2023-06-15T01:17:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5172505,-46.522769999999994,,,,1,2023-06-15T01:17:13+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-15T01:17:31+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.51225975,-46.513458,,,,1,2023-06-15T01:16:57+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531472,-46.5291255,,,,1,2023-06-15T01:17:37+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5425525,-46.4250465,,,,1,2023-06-15T01:16:19+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.54239425,-46.41653925,,,,1,2023-06-15T01:17:20+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.543195500000003,-46.465121499999995,,,,1,2023-06-15T01:02:44+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.531979,-46.409502,,,,1,2023-06-15T01:15:09+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.54251,-46.471456,,,,1,2023-06-15T01:17:15+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.54306125,-46.42399625,,,,1,2023-06-15T01:17:20+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.536653125,-46.427642875000004,,,,1,2023-06-15T01:16:51+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.494459,-46.46767,,,,2,2023-06-15T01:17:15+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.558199000000002,-46.522121,,,,1,2023-06-15T01:17:13+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.549912,-46.460482,,,,1,2023-06-15T01:17:16+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5332195,-46.440936,,,,1,2023-06-15T01:17:07+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.648557625000002,-46.75664075,,,,2,2023-06-15T01:17:09+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.64854975,-46.755182500000004,,,,2,2023-06-15T01:17:37+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.648599250000004,-46.76078775,,,,2,2023-06-15T01:17:27+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625088499999997,-46.74931,,,,2,2023-06-15T01:17:10+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.619093499999998,-46.74766275,,,,2,2023-06-15T01:17:00+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254505,-46.7479555,,,,2,2023-06-15T01:17:35+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254505,-46.7479555,,,,2,2023-06-15T01:17:02+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.54337975,-46.643962,,,,1,2023-06-15T01:17:36+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.491410625,-46.759131499999995,,,,1,2023-06-15T01:17:21+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.481955499999998,-46.7585945,,,,1,2023-06-15T01:17:07+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5090495,-46.732802500000005,,,,1,2023-06-15T01:17:36+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.524980499999998,-46.689285874999996,,,,1,2023-06-15T01:17:13+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4932445,-46.632307,,,,2,2023-06-15T01:17:29+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.459105,-46.66711525,,,,2,2023-06-15T01:17:26+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.498962499999998,-46.625789,,,,2,2023-06-15T01:17:11+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.5130495,-46.624937,,,,2,2023-06-15T01:17:33+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.461539000000002,-46.665962,,,,2,2023-06-15T01:17:12+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-15T01:17:08+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.503256874999998,-46.62464249999999,,,,2,2023-06-15T01:17:28+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-15T01:17:02+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-15T01:17:21+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.55587225,-46.452326750000005,,,,1,2023-06-15T01:17:32+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.578522,-46.495682,,,,1,2023-06-15T01:17:32+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.540044,-46.4317305,,,,1,2023-06-15T01:17:38+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.56468325,-46.50561075,,,,1,2023-06-15T01:17:21+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-15T01:17:15+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.704979,-46.68903,,,,1,2023-06-15T01:17:20+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.653447625,-46.666535749999994,,,,1,2023-06-15T01:17:22+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.704033000000003,-46.688122,,,,1,2023-06-15T01:17:38+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.688284,-46.6651685,,,,1,2023-06-15T01:17:21+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.654708499999998,-46.6675945,,,,1,2023-06-15T01:17:04+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.641844,-46.660599250000004,,,,1,2023-06-15T01:17:11+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.615105,-46.638388875,,,,1,2023-06-15T01:17:03+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.483690000000003,-46.722528,,,,2,2023-06-15T01:17:36+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.48622475,-46.7389825,,,,2,2023-06-15T01:17:25+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.533363,-46.602681625,,,,1,2023-06-15T01:17:34+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.545488,-46.631078,,,,1,2023-06-15T01:17:32+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6587575,-46.703402,,,,1,2023-06-15T01:17:29+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7866725,-46.714248999999995,,,,1,2023-06-15T01:16:54+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.746763,-46.7075575,,,,1,2023-06-15T01:17:34+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-15T01:14:45+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.664663500000003,-46.69089700000001,,,,1,2023-06-15T01:17:28+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.774646500000003,-46.72047125,,,,1,2023-06-15T01:17:22+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.516738,-46.549769999999995,,,,1,2023-06-15T01:17:07+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5106265,-46.443504,,,,1,2023-06-15T01:16:54+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.53601675,-46.5862195,,,,1,2023-06-15T01:17:05+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4915855,-46.444618250000005,,,,1,2023-06-15T01:17:22+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.545886,-46.6302635,,,,1,2023-06-15T01:17:17+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.54620025,-46.63007,,,,1,2023-06-15T01:17:15+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.488518,-46.565472250000006,,,,2,2023-06-15T01:17:16+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.487763,-46.621694000000005,,,,2,2023-06-15T01:17:13+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.49057475,-46.571139875,,,,2,2023-06-15T01:17:03+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.480579,-46.600464,,,,2,2023-06-15T01:17:00+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.481293,-46.602469125,,,,2,2023-06-15T01:17:07+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-15T01:17:15+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6872325,-46.658327,,,,2,2023-06-15T01:17:22+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6707235,-46.6692715,,,,2,2023-06-15T01:17:17+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687589250000002,-46.6589635,,,,2,2023-06-15T01:17:19+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.674292,-46.6631905,,,,2,2023-06-15T01:17:37+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.653772500000002,-46.704392,,,,2,2023-06-15T01:17:08+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.660634,-46.695184,,,,2,2023-06-15T01:17:29+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-15T01:17:34+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6575565,-46.764503,,,,2,2023-06-15T01:17:37+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-15T01:17:35+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6603565,-46.7770965,,,,2,2023-06-15T01:17:13+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541351,-46.55537425,,,,1,2023-06-15T01:17:13+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5699995,-46.535412,,,,1,2023-06-15T01:17:32+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58888,-46.5006235,,,,1,2023-06-15T01:17:19+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5431195,-46.564417,,,,1,2023-06-15T01:17:06+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.570482,-46.5339635,,,,1,2023-06-15T01:17:05+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5682435,-46.5360805,,,,1,2023-06-15T01:16:58+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58888,-46.5006235,,,,1,2023-06-15T01:17:20+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.704974,-46.650527499999995,,,,2,2023-06-15T01:17:14+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.677691000000003,-46.685349,,,,2,2023-06-15T01:16:56+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.661797999999997,-46.6934765,,,,2,2023-06-15T01:17:35+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6990355,-46.6480815,,,,2,2023-06-15T01:17:17+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-15T01:17:12+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.862271749999998,-46.751656000000004,,,,1,2023-06-15T01:16:45+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8279045,-46.727655,,,,1,2023-06-15T01:17:38+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.7621455,-46.689133,,,,1,2023-06-15T01:16:59+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.7692035,-46.715246500000006,,,,1,2023-06-15T01:17:08+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.767480499999998,-46.7162895,,,,1,2023-06-15T01:17:41+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.54953775,-46.46202675,,,,1,2023-06-15T01:17:20+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.534149499999998,-46.5432995,,,,1,2023-06-15T01:17:05+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.519779624999998,-46.410117375,,,,2,2023-06-15T01:17:24+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521957125,-46.475387749999996,,,,2,2023-06-15T01:17:03+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-15T01:17:12+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.518864999999998,-46.4695675,,,,2,2023-06-15T01:17:04+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.51024125,-46.438597,,,,2,2023-06-15T01:17:29+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6257405,-46.690713,,,,1,2023-06-15T01:17:26+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.594110999999998,-46.6896845,,,,1,2023-06-15T01:17:10+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.626148,-46.6874045,,,,1,2023-06-15T01:17:16+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.596925,-46.690916,,,,1,2023-06-15T01:17:06+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.664327,-46.659923,,,,1,2023-06-15T01:17:03+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.595534,-46.69053475,,,,1,2023-06-15T01:17:16+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.686666,-46.63355,,,,1,2023-06-15T01:16:57+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.667029749999998,-46.6542505,,,,1,2023-06-15T01:16:02+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.596569000000002,-46.69084599999999,,,,1,2023-06-15T01:17:34+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.5905625,-46.687347,,,,1,2023-06-15T01:17:32+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-15T01:17:04+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.600912,-46.6912065,,,,1,2023-06-15T01:17:17+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6736525,-46.7593465,,,,2,2023-06-15T01:17:28+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-15T01:16:59+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.670028249999998,-46.76308175,,,,2,2023-06-15T01:17:26+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6846345,-46.774408,,,,2,2023-06-15T01:17:25+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6712895,-46.768759,,,,2,2023-06-15T01:16:50+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-15T01:17:07+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4907605,-46.650274499999995,,,,2,2023-06-15T01:17:29+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-15T01:17:40+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.50539675,-46.62471225,,,,2,2023-06-15T01:17:13+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.481137500000003,-46.648790500000004,,,,2,2023-06-15T01:17:14+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.614488125,-46.689540875,,,,1,2023-06-15T01:17:11+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.604938125000004,-46.680549375,,,,1,2023-06-15T01:17:01+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.654280999999997,-46.70443349999999,,,,2,2023-06-15T01:17:39+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.689941,-46.6788145,,,,2,2023-06-15T01:16:49+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.653619499999998,-46.701682125000005,,,,2,2023-06-15T01:17:06+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.676126000000004,-46.68571275,,,,2,2023-06-15T01:16:14+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.702181500000002,-46.650177,,,,2,2023-06-15T01:14:34+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.694916,-46.6557425,,,,1,2023-06-15T01:16:58+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.682377000000002,-46.6773985,,,,1,2023-06-15T01:17:12+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.684418,-46.6330985,,,,1,2023-06-15T01:14:57+00:00
