bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.628699124999997,-46.644809625,,,,1,2023-06-15T01:17:05+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6913,-46.676663000000005,,,,1,2023-06-15T01:16:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.591155999999998,-46.5041795,,,,2,2023-06-15T01:17:08+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5545125,-46.577170499999994,,,,2,2023-06-15T01:17:10+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.584983,-46.524282,,,,2,2023-06-15T01:17:15+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594828,-46.503370000000004,,,,2,2023-06-15T01:17:30+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.57421175,-46.541283750000005,,,,2,2023-06-15T01:17:26+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5629835,-46.552329,,,,2,2023-06-15T01:17:15+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-15T01:17:32+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.496972999999997,-46.44163775,,,,2,2023-06-15T01:17:36+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.522543499999998,-46.531335999999996,,,,2,2023-06-15T01:17:05+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.491551,-46.446174,,,,2,2023-06-15T01:17:21+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.57824575,-46.54481725,,,,1,2023-06-15T01:17:40+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5381615,-46.59590825000001,,,,1,2023-06-15T01:16:56+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-15T01:16:57+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.533626124999998,-46.614151625,,,,1,2023-06-15T01:17:39+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.52707875,-46.44557399999999,,,,2,2023-06-15T01:17:13+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.498746375000003,-46.442339125000004,,,,2,2023-06-15T01:17:23+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-15T01:17:29+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.492344,-46.4438215,,,,2,2023-06-15T01:16:56+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.49727,-46.4540775,,,,2,2023-06-15T01:17:00+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.493195,-46.453250749999995,,,,2,2023-06-15T01:16:49+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.483483,-46.4655195,,,,2,2023-06-15T01:17:38+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.553221999999998,-46.528059,,,,1,2023-06-15T01:17:08+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.544653,-46.545749,,,,1,2023-06-15T01:17:21+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.58171175,-46.49799425,,,,1,2023-06-15T01:17:39+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.542948000000003,-46.547712250000004,,,,1,2023-06-15T01:16:59+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.532166500000002,-46.553769,,,,1,2023-06-15T01:17:29+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.53521225,-46.558797750000004,,,,1,2023-06-15T01:17:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5608005,-46.5190595,,,,1,2023-06-15T01:17:30+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.602433875,-46.482662375,,,,1,2023-06-15T01:17:06+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.60590275,-46.4797095,,,,1,2023-06-15T01:17:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.541242,-46.549708499999994,,,,1,2023-06-15T01:17:40+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.532322,-46.554315,,,,1,2023-06-15T01:17:27+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.54760875,-46.539715,,,,1,2023-06-15T01:17:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.542620499999998,-46.5481845,,,,1,2023-06-15T01:17:27+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.553631250000002,-46.527705749999996,,,,1,2023-06-15T01:17:19+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5347685,-46.559017499999996,,,,1,2023-06-15T01:17:09+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.579955249999998,-46.50995449999999,,,,2,2023-06-15T01:16:22+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.54522175,-46.59270025,,,,2,2023-06-15T01:15:28+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.573237499999998,-46.5330355,,,,2,2023-06-15T01:14:42+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.6119185,-46.476276999999996,,,,2,2023-06-15T01:17:35+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.576368000000002,-46.517998,,,,2,2023-06-15T01:17:11+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.563548,-46.549237500000004,,,,2,2023-06-15T01:17:28+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.57964025,-46.660458250000005,,,,1,2023-06-15T01:17:11+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.648092249999998,-46.675681,,,,1,2023-06-15T01:17:24+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.579494,-46.660586,,,,1,2023-06-15T01:17:07+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6679075,-46.6735405,,,,1,2023-06-15T01:14:47+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.700808249999998,-46.6458765,,,,1,2023-06-15T01:17:15+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.57939,-46.660707,,,,1,2023-06-15T01:17:01+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.631880250000002,-46.66903225,,,,1,2023-06-15T01:17:40+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.679972,-46.655108999999996,,,,1,2023-06-15T01:17:04+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-15T01:13:07+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.576032499999997,-46.65792175,,,,1,2023-06-15T01:17:23+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.613044000000002,-46.657546249999996,,,,1,2023-06-15T01:17:19+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.76945875,-46.6849460625,,,,1,2023-06-15T01:17:00+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-15T01:16:59+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.73749875,-46.693042,,,,1,2023-06-15T01:17:22+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.472284000000002,-46.725635999999994,,,,2,2023-06-15T01:17:25+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4422965,-46.7348175,,,,2,2023-06-15T01:16:18+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-15T01:17:34+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-15T01:17:11+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.49671325,-46.67643925,,,,2,2023-06-15T01:17:08+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-15T01:17:14+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-15T01:17:31+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.5236145,-46.6488245,,,,2,2023-06-15T01:17:09+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.471135,-46.6512265,,,,2,2023-06-15T01:17:38+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.470896500000002,-46.665808,,,,2,2023-06-15T01:17:32+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.508332,-46.6737,,,,2,2023-06-15T01:17:16+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.501283,-46.6734845,,,,2,2023-06-15T01:16:53+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.720387000000002,-46.7853105,,,,2,2023-06-15T01:17:25+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.705192,-46.784183,,,,2,2023-06-15T01:17:19+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.659830499999998,-46.76968,,,,2,2023-06-15T01:17:17+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.667981125,-46.652401749999996,,,,2,2023-06-15T01:17:15+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.696272999999998,-46.649910500000004,,,,2,2023-06-15T01:17:08+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.68751425,-46.639354749999995,,,,2,2023-06-15T01:17:05+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-15T01:16:59+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-15T01:16:58+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.712902,-46.6521715,,,,2,2023-06-15T01:17:04+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.65541675,-46.63675525,,,,2,2023-06-15T01:17:16+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653890625,-46.71154075,,,,1,2023-06-15T01:17:02+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.71159725,-46.699049,,,,1,2023-06-15T01:17:34+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.674310499999997,-46.7122475,,,,1,2023-06-15T01:17:41+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.693003500000003,-46.701562249999995,,,,1,2023-06-15T01:17:24+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.7332185,-46.676162500000004,,,,1,2023-06-15T01:15:38+00:00
SAO_637A-22,São Paulo,3550308,True,,1602,,,-23.602233749999996,-46.698085750000004,,,,1,2023-06-15T01:17:40+00:00
SAO_637A-22,São Paulo,3550308,True,,1602,,,-23.677212500000003,-46.760749000000004,,,,1,2023-06-15T01:17:24+00:00
SAO_637A-22,São Paulo,3550308,True,,1602,,,-23.589087499999998,-46.690751500000005,,,,1,2023-06-15T01:17:23+00:00
SAO_637A-22,São Paulo,3550308,True,,1602,,,-23.639574500000002,-46.725648250000006,,,,1,2023-06-15T01:17:23+00:00
SAO_637A-22,São Paulo,3550308,True,,1602,,,-23.64995825,-46.726795,,,,1,2023-06-15T01:17:34+00:00
SAO_637A-22,São Paulo,3550308,True,,1602,,,-23.614685,-46.70122825,,,,1,2023-06-15T01:17:04+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T01:13:56+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.49527875,-46.431802250000004,,,,1,2023-06-15T01:13:39+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T01:14:10+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.538011500000003,-46.564010249999995,,,,1,2023-06-15T01:17:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T01:17:03+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494972,-46.409319499999995,,,,1,2023-06-15T01:17:23+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-15T01:17:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.50173975,-46.397563250000005,,,,1,2023-06-15T01:17:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.49215,-46.444004500000005,,,,1,2023-06-15T01:17:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T01:17:17+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.54614675,-46.599587375,,,,1,2023-06-15T01:16:59+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.514881,-46.4981165,,,,1,2023-06-15T01:17:27+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.486946,-46.623557000000005,,,,1,2023-06-15T01:13:58+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4586905,-46.6202395,,,,1,2023-06-15T01:17:38+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.44851,-46.627494,,,,1,2023-06-15T01:17:36+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4753075,-46.612851,,,,1,2023-06-15T01:17:12+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.647253,-46.7900555,,,,2,2023-06-15T01:17:41+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.633889500000002,-46.7741105,,,,2,2023-06-15T01:17:29+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.646844,-46.779120250000005,,,,2,2023-06-15T01:17:08+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.649015,-46.791529499999996,,,,2,2023-06-15T01:17:37+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-15T01:16:49+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-15T01:17:24+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-15T01:15:40+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.543284,-46.411506,,,,2,2023-06-15T01:16:56+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544384,-46.389341,,,,2,2023-06-15T01:17:28+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.540561750000002,-46.400431,,,,2,2023-06-15T01:16:36+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.803991,-46.7351265,,,,1,2023-06-15T01:17:35+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.737689500000002,-46.697986,,,,1,2023-06-15T01:15:39+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.761470250000002,-46.715405000000004,,,,1,2023-06-15T01:17:18+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6618225,-46.751225500000004,,,,2,2023-06-15T01:17:03+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6518285,-46.7178205,,,,2,2023-06-15T01:17:00+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.666504500000002,-46.78332,,,,2,2023-06-15T01:17:37+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.69435,-46.794564,,,,2,2023-06-15T01:17:09+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.498868,-46.466928,,,,1,2023-06-15T01:17:15+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.53107775,-46.545169625,,,,1,2023-06-15T01:17:27+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.521504,-46.527947499999996,,,,1,2023-06-15T01:17:34+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.49527875,-46.431802250000004,,,,1,2023-06-15T01:13:41+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.546979,-46.63057,,,,1,2023-06-15T01:17:36+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.547648,-46.630084999999994,,,,1,2023-06-15T01:17:18+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.592879500000002,-46.672751000000005,,,,1,2023-06-15T01:17:29+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.577525,-46.65956,,,,1,2023-06-15T01:17:42+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.530799375,-46.536547625,,,,2,2023-06-15T01:17:04+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5101535,-46.4087855,,,,2,2023-06-15T01:17:34+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.492140624999998,-46.444689125,,,,2,2023-06-15T01:17:12+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.521203749999998,-46.5247765,,,,2,2023-06-15T01:17:21+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.492895,-46.4490715,,,,2,2023-06-15T01:17:07+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.52049,-46.6992895,,,,1,2023-06-15T01:17:08+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5855925,-46.67138,,,,1,2023-06-15T01:17:19+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.53919,-46.7188075,,,,1,2023-06-15T01:17:12+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.52012,-46.6994665,,,,1,2023-06-15T01:16:48+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.564545,-46.694648,,,,1,2023-06-15T01:17:28+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.6031755,-46.6603255,,,,2,2023-06-15T01:17:14+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52012,-46.6994665,,,,2,2023-06-15T01:17:21+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519776,-46.70033,,,,2,2023-06-15T01:16:57+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.585765000000002,-46.681469,,,,2,2023-06-15T01:17:38+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.599068125000002,-46.665432374999995,,,,2,2023-06-15T01:17:01+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5816995,-46.6840755,,,,2,2023-06-15T01:17:32+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.57996325,-46.6851545,,,,2,2023-06-15T01:17:09+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.585578374999997,-46.678266125,,,,2,2023-06-15T01:17:30+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-15T01:17:00+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.57706,-46.68690575,,,,2,2023-06-15T01:17:16+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.669265,-46.735025,,,,1,2023-06-15T01:17:09+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7374845,-46.795587499999996,,,,1,2023-06-15T01:17:27+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.648969,-46.70354950000001,,,,1,2023-06-15T01:17:12+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-15T01:17:40+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-15T01:17:21+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-15T01:17:15+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.712547999999998,-46.7819985,,,,1,2023-06-15T01:17:34+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.511173,-46.50042725,,,,1,2023-06-15T01:17:38+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.511173,-46.50042725,,,,1,2023-06-15T01:17:23+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.532396249999998,-46.5431725,,,,1,2023-06-15T01:17:38+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5192090625,-46.524168124999996,,,,1,2023-06-15T01:17:01+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.517178,-46.4754515,,,,1,2023-06-15T01:17:35+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.521471499999997,-46.528538499999996,,,,1,2023-06-15T01:17:30+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5151515,-46.468877500000005,,,,1,2023-06-15T01:17:36+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-15T01:17:38+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485942,-46.725680999999994,,,,2,2023-06-15T01:17:26+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.473222999999997,-46.7498765,,,,2,2023-06-15T01:15:38+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.487871,-46.7341225,,,,2,2023-06-15T01:14:32+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.52388,-46.548138,,,,2,2023-06-15T01:17:26+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.533209999999997,-46.56429575,,,,2,2023-06-15T01:17:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.534995000000002,-46.578708,,,,2,2023-06-15T01:17:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517815499999998,-46.475735,,,,2,2023-06-15T01:17:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-15T01:17:31+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-15T01:17:35+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.521662999999997,-46.52973,,,,2,2023-06-15T01:17:12+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51262775,-46.515058749999994,,,,2,2023-06-15T01:17:33+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.523241,-46.534898,,,,2,2023-06-15T01:17:11+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51526125,-46.498729,,,,2,2023-06-15T01:12:49+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5366255,-46.589150000000004,,,,2,2023-06-15T01:17:11+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T01:17:11+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-15T01:17:21+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5125105,-46.6249215,,,,2,2023-06-15T01:17:27+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.513438750000002,-46.58576475,,,,2,2023-06-15T01:17:30+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5000735,-46.5836125,,,,2,2023-06-15T01:12:44+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.498573999999998,-46.58097574999999,,,,2,2023-06-15T01:15:33+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6174585,-46.6954875,,,,2,2023-06-15T01:17:19+00:00
