bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61690925,-46.69505025000001,,,,2,2023-06-15T01:17:22+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.614050499999998,-46.6985315,,,,2,2023-06-15T01:17:15+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.614811500000002,-46.693374,,,,2,2023-06-15T01:17:00+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6104675,-46.7058285,,,,2,2023-06-15T01:17:04+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.643278000000002,-46.725034,,,,2,2023-06-15T01:17:07+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6175135,-46.695530500000004,,,,2,2023-06-15T01:17:20+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61733075,-46.695386,,,,2,2023-06-15T01:17:41+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6103635,-46.705631499999996,,,,2,2023-06-15T01:17:33+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500196000000003,-46.63084,,,,1,2023-06-15T01:17:11+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50027325,-46.635701499999996,,,,1,2023-06-15T01:17:32+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-15T01:17:22+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-15T01:17:24+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.491168375,-46.649953,,,,1,2023-06-15T01:17:23+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.474603000000002,-46.669678000000005,,,,1,2023-06-15T01:17:34+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5330545,-46.543981,,,,1,2023-06-15T01:17:20+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.523827,-46.543352,,,,1,2023-06-15T01:17:11+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.516165625000003,-46.535803625,,,,1,2023-06-15T01:17:19+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5601215,-46.513035,,,,2,2023-06-15T01:17:34+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-15T01:17:38+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5410235,-46.577115500000005,,,,2,2023-06-15T01:17:13+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612146,-46.4762395,,,,2,2023-06-15T01:17:38+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6131485,-46.4762315,,,,2,2023-06-15T01:17:15+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.551979375000002,-46.609561125,,,,2,2023-06-15T01:17:37+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5706305,-46.504504499999996,,,,2,2023-06-15T01:17:32+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.542295,-46.53461525,,,,2,2023-06-15T01:17:17+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7206985,-46.697188,,,,2,2023-06-15T01:17:05+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72155525,-46.69622075,,,,2,2023-06-15T01:17:05+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722015,-46.693437,,,,2,2023-06-15T01:17:21+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.705073,-46.702496499999995,,,,2,2023-06-15T01:17:08+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.727688,-46.6832865,,,,2,2023-06-15T01:16:59+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.665791499999997,-46.7118705,,,,2,2023-06-15T01:17:05+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722092500000002,-46.694744,,,,2,2023-06-15T01:17:12+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.659002,-46.705525,,,,2,2023-06-15T01:17:35+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.560789,-46.490587500000004,,,,2,2023-06-15T01:17:40+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.553732500000002,-46.492516,,,,2,2023-06-15T01:17:29+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-15T01:17:28+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.557605000000002,-46.4914975,,,,2,2023-06-15T01:17:20+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.554507,-46.4923365,,,,2,2023-06-15T01:17:28+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-15T01:16:58+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480821499999998,-46.6035315,,,,2,2023-06-15T01:17:00+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.479228749999997,-46.578548500000004,,,,2,2023-06-15T01:15:53+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480821499999998,-46.6035315,,,,2,2023-06-15T01:17:38+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-15T01:16:58+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.481530499999998,-46.59320700000001,,,,2,2023-06-15T01:17:12+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-15T01:17:19+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.444460999999997,-46.5901995,,,,1,2023-06-15T01:17:07+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.440029000000003,-46.5875025,,,,1,2023-06-15T01:17:04+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.578369,-46.6863195,,,,1,2023-06-15T01:17:08+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5145475,-46.6910345,,,,1,2023-06-15T01:17:34+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.520746000000003,-46.720389999999995,,,,1,2023-06-15T01:16:54+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-15T01:17:37+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.556062499999996,-46.704359624999995,,,,1,2023-06-15T01:17:03+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.587429875,-46.682380249999994,,,,1,2023-06-15T01:16:57+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.4621635,-46.683870999999996,,,,1,2023-06-15T01:17:37+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4424695,-46.589804,,,,2,2023-06-15T01:16:59+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4833135,-46.613674375,,,,2,2023-06-15T01:17:20+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.440029000000003,-46.5875025,,,,2,2023-06-15T01:17:01+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430882500000003,-46.574838,,,,2,2023-06-15T01:16:58+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430521499999998,-46.575607,,,,2,2023-06-15T01:17:33+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.667596,-46.786499000000006,,,,2,2023-06-15T01:17:31+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.641844499999998,-46.779984999999996,,,,2,2023-06-15T01:17:28+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.60611575,-46.693101999999996,,,,1,2023-06-15T01:17:15+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.588459125,-46.681889874999996,,,,1,2023-06-15T01:14:07+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5758315,-46.687664999999996,,,,1,2023-06-15T01:17:11+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-15T01:17:29+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.631741124999998,-46.69271,,,,1,2023-06-15T01:17:35+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-15T01:17:23+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-15T01:17:28+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.516705,-46.468176,,,,2,2023-06-15T01:17:29+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.516705,-46.468176,,,,2,2023-06-15T01:16:58+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5217465,-46.5299695,,,,2,2023-06-15T01:16:56+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.516312499999998,-46.4764995,,,,2,2023-06-15T01:17:39+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.51281075,-46.515615999999994,,,,2,2023-06-15T01:17:38+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5109695,-46.48750975,,,,2,2023-06-15T01:17:02+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.525816,-46.55140525,,,,2,2023-06-15T01:17:23+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.61281175,-46.72101,,,,1,2023-06-15T01:17:17+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.601733,-46.711171,,,,1,2023-06-15T01:17:37+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-15T01:17:38+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5349475,-46.454305500000004,,,,1,2023-06-15T01:16:57+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6143895,-46.498814625,,,,1,2023-06-15T01:16:52+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5978195,-46.458170249999995,,,,1,2023-06-15T01:17:39+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.591110999999998,-46.44361,,,,1,2023-06-15T01:17:37+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.563730999999997,-46.764294500000005,,,,2,2023-06-15T01:16:59+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.574813,-46.7299455,,,,2,2023-06-15T01:17:07+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.5244145,-46.6669005,,,,2,2023-06-15T01:16:57+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.493816000000002,-46.66180325,,,,2,2023-06-15T01:16:58+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.482253,-46.6726565,,,,2,2023-06-15T01:16:50+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.48215675,-46.671960999999996,,,,2,2023-06-15T01:16:57+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.488680000000002,-46.703185,,,,2,2023-06-15T01:16:23+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.4780975,-46.707524,,,,2,2023-06-15T01:17:11+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.486121500000003,-46.73922,,,,1,2023-06-15T01:17:37+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T01:17:09+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T01:17:08+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.53802825,-46.45364025,,,,1,2023-06-15T01:17:17+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.543784,-46.44753975,,,,1,2023-06-15T01:17:08+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542716,-46.469168499999995,,,,1,2023-06-15T01:17:24+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T01:16:58+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554325000000002,-46.44495,,,,1,2023-06-15T01:17:36+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T01:17:29+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.548497499999996,-46.43609175,,,,1,2023-06-15T01:17:28+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5407855,-46.43907874999999,,,,1,2023-06-15T01:17:30+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.532605,-46.4339375,,,,1,2023-06-15T01:16:58+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5663695,-46.39482699999999,,,,1,2023-06-15T01:17:13+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5249595,-46.695667125,,,,1,2023-06-15T01:17:35+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.53257025,-46.718235500000006,,,,1,2023-06-15T01:17:33+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5473665,-46.7605345,,,,1,2023-06-15T01:17:01+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.55227,-46.74132575,,,,1,2023-06-15T01:17:09+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-15T01:17:21+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.64645,-46.772581,,,,2,2023-06-15T01:17:40+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64415025,-46.7233165,,,,2,2023-06-15T01:17:21+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.641783500000003,-46.742177,,,,2,2023-06-15T01:17:09+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6332625,-46.7464515,,,,2,2023-06-15T01:16:54+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.639658,-46.7491095,,,,2,2023-06-15T01:17:12+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.639778500000002,-46.71914275,,,,2,2023-06-15T01:17:22+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6409825,-46.745748500000005,,,,2,2023-06-15T01:17:22+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-15T01:17:03+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.644357,-46.7277615,,,,2,2023-06-15T01:17:09+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.63264275,-46.751281000000006,,,,2,2023-06-15T01:16:53+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.641655,-46.743613499999995,,,,2,2023-06-15T01:17:02+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-15T01:17:09+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.571042750000004,-46.551363,,,,1,2023-06-15T01:16:43+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.562027999999998,-46.56216275,,,,1,2023-06-15T01:17:06+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.570710249999998,-46.53923125,,,,1,2023-06-15T01:17:37+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555538,-46.599913,,,,1,2023-06-15T01:16:57+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.572672500000003,-46.532571000000004,,,,1,2023-06-15T01:17:34+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555372,-46.576878,,,,1,2023-06-15T01:17:21+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-15T01:17:22+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5550405,-46.604891499999994,,,,1,2023-06-15T01:17:16+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549367,-46.633191499999995,,,,1,2023-06-15T01:17:12+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.567342,-46.541645,,,,1,2023-06-15T01:17:31+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.569072499999997,-46.5281175,,,,1,2023-06-15T01:17:36+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-15T01:17:15+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5703815,-46.5297725,,,,1,2023-06-15T01:17:19+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.571120999999998,-46.5313035,,,,1,2023-06-15T01:17:15+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.573014,-46.533237,,,,1,2023-06-15T01:17:05+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.571120999999998,-46.5313035,,,,1,2023-06-15T01:17:41+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.475121,-46.7562095,,,,2,2023-06-15T01:17:21+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.48787575,-46.73991475,,,,2,2023-06-15T01:17:37+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.503125,-46.6245765,,,,1,2023-06-15T01:17:16+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.47507575,-46.6394425,,,,1,2023-06-15T01:17:35+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4988015,-46.6265425,,,,1,2023-06-15T01:17:24+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.489660999999998,-46.635959,,,,1,2023-06-15T01:17:13+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4750395,-46.6685415,,,,2,2023-06-15T01:17:09+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.504087499999997,-46.672816,,,,2,2023-06-15T01:16:54+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.47046,-46.6528755,,,,2,2023-06-15T01:17:10+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.485076,-46.6874325,,,,2,2023-06-15T01:16:58+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-15T01:17:30+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-15T01:17:30+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.515318,-46.6971335,,,,2,2023-06-15T01:17:22+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463751000000002,-46.681982500000004,,,,2,2023-06-15T01:17:13+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.488602999999998,-46.6881075,,,,2,2023-06-15T01:17:24+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.487874,-46.687963374999995,,,,2,2023-06-15T01:17:01+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-15T01:17:31+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.515414,-46.69562175,,,,2,2023-06-15T01:17:08+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.531321374999997,-46.453111,,,,2,2023-06-15T01:16:57+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489517125,-46.42192,,,,2,2023-06-15T01:14:53+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.508340999999998,-46.741192625,,,,1,2023-06-15T01:17:35+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.4859535,-46.7556955,,,,1,2023-06-15T01:17:33+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5196005,-46.700601,,,,1,2023-06-15T01:17:31+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5423965,-46.469851,,,,1,2023-06-15T01:14:41+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.524011,-46.451637000000005,,,,1,2023-06-15T01:17:09+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-15T01:17:37+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.539832,-46.457205,,,,1,2023-06-15T01:17:08+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529587499999998,-46.5004265,,,,2,2023-06-15T01:17:01+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.524842,-46.486670000000004,,,,2,2023-06-15T01:17:19+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-15T01:17:09+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-15T01:17:08+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5145555,-46.7001075,,,,1,2023-06-15T01:17:35+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-15T01:17:08+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-15T01:16:59+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-15T01:17:31+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.666710000000002,-46.7212555,,,,1,2023-06-15T01:17:32+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.669137499999998,-46.73461125,,,,1,2023-06-15T01:17:30+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.625822,-46.683039,,,,1,2023-06-15T01:17:12+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.5915805,-46.650501500000004,,,,1,2023-06-15T01:16:14+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5680895,-46.755760875,,,,2,2023-06-15T01:17:36+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5240505,-46.705251000000004,,,,2,2023-06-15T01:17:10+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5501798125,-46.739363125,,,,2,2023-06-15T01:17:29+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-15T01:17:15+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5153105,-46.46291,,,,1,2023-06-15T01:17:27+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.521528,-46.425948000000005,,,,1,2023-06-15T01:14:37+00:00
