bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517815499999998,-46.475735,,,,1,2023-06-15T01:17:29+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.520286499999997,-46.4412195,,,,1,2023-06-15T01:17:11+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.432851499999998,-46.578558,,,,1,2023-06-15T01:17:21+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4799035,-46.611354000000006,,,,1,2023-06-15T01:16:52+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.502626,-46.6235995,,,,1,2023-06-15T01:17:12+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-15T01:17:20+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.65336,-46.708408750000004,,,,2,2023-06-15T01:17:05+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-15T01:17:07+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-15T01:17:32+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.660460999999998,-46.7050265,,,,2,2023-06-15T01:17:17+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-15T01:17:02+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.658661,-46.705994000000004,,,,2,2023-06-15T01:17:09+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-15T01:17:41+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6971455,-46.7609475,,,,2,2023-06-15T01:17:31+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.666089624999998,-46.716364375,,,,2,2023-06-15T01:17:29+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.5482735625,-46.59457793749999,,,,1,2023-06-15T01:14:59+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.591646,-46.549318,,,,1,2023-06-15T01:17:27+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.476247,-46.6908315,,,,2,2023-06-15T01:16:59+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.507382,-46.673715,,,,2,2023-06-15T01:17:14+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.50402025,-46.6835635,,,,2,2023-06-15T01:17:06+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.507984,-46.6737575,,,,2,2023-06-15T01:17:13+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-15T01:17:11+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.5229265,-46.66457275,,,,2,2023-06-15T01:17:33+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.508332,-46.6737,,,,2,2023-06-15T01:17:21+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.503795,-46.674690125,,,,2,2023-06-15T01:16:56+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4731455,-46.690348,,,,2,2023-06-15T01:17:22+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.553064,-46.62538,,,,1,2023-06-15T01:17:16+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.638715249999997,-46.627388249999996,,,,1,2023-06-15T01:17:05+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.592959999999998,-46.546298,,,,2,2023-06-15T01:17:38+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5553615,-46.6240895,,,,2,2023-06-15T01:17:28+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.595245499999997,-46.543268,,,,2,2023-06-15T01:15:20+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5919465,-46.5798205,,,,2,2023-06-15T01:17:36+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4310905,-46.572236000000004,,,,1,2023-06-15T01:15:53+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.479685,-46.6114135,,,,1,2023-06-15T01:12:53+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.455914999999997,-46.590154749999996,,,,1,2023-06-15T01:17:41+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.674128,-46.6736505,,,,1,2023-06-15T01:17:17+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7591635,-46.6676815,,,,1,2023-06-15T01:16:41+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7401655,-46.691473,,,,1,2023-06-15T01:17:38+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-15T01:17:01+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-15T01:17:06+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.67763275,-46.682605124999995,,,,1,2023-06-15T01:17:32+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.524395,-46.5486955,,,,1,2023-06-15T01:17:08+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.49364825,-46.501052,,,,1,2023-06-15T01:17:28+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.508597,-46.5434185,,,,1,2023-06-15T01:16:58+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.519504375,-46.549013375,,,,1,2023-06-15T01:17:28+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5334505,-46.5457105,,,,1,2023-06-15T01:17:29+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.499781249999998,-46.529206625,,,,1,2023-06-15T01:17:22+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.678892,-46.6565135,,,,1,2023-06-15T01:15:41+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654266,-46.711191,,,,1,2023-06-15T01:17:21+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.68051025,-46.687646,,,,1,2023-06-15T01:16:51+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.676465999999998,-46.679821000000004,,,,1,2023-06-15T01:17:09+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.669559749999998,-46.765223750000004,,,,1,2023-06-15T01:17:39+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.633889500000002,-46.7741105,,,,1,2023-06-15T01:16:59+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.634161999999996,-46.758894500000004,,,,1,2023-06-15T01:17:28+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.643524499999998,-46.779653749999994,,,,1,2023-06-15T01:17:32+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6519355,-46.599449500000006,,,,1,2023-06-15T01:17:37+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.621552875,-46.603212625,,,,1,2023-06-15T01:17:31+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6029585,-46.601618,,,,1,2023-06-15T01:17:28+00:00
SAO_6960-21,São Paulo,3550308,True,,34578,,,-23.7264145,-46.699558249999995,,,,2,2023-06-15T01:17:38+00:00
SAO_6960-21,São Paulo,3550308,True,,34578,,,-23.7503355,-46.7102765,,,,2,2023-06-15T01:17:08+00:00
SAO_6960-21,São Paulo,3550308,True,,34578,,,-23.752014250000002,-46.710977,,,,2,2023-06-15T01:17:12+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.622594499999998,-46.629472,,,,1,2023-06-15T01:16:54+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.599506875,-46.645029125,,,,1,2023-06-15T01:15:45+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.586787,-46.64807275,,,,1,2023-06-15T01:17:05+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.657201,-46.6168975,,,,1,2023-06-15T01:16:26+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.554767500000004,-46.639010375000005,,,,1,2023-06-15T01:17:35+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.5989325,-46.5991605,,,,2,2023-06-15T01:17:26+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.603500500000003,-46.5915615,,,,2,2023-06-15T01:16:57+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.589663375,-46.672183375,,,,1,2023-06-15T01:17:10+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5834435,-46.682930999999996,,,,1,2023-06-15T01:17:04+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5649705,-46.6948935,,,,1,2023-06-15T01:17:15+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5857365,-46.678846,,,,1,2023-06-15T01:17:06+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-15T01:17:34+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.61499175,-46.6793665,,,,1,2023-06-15T01:17:33+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.556402750000004,-46.650831749999995,,,,1,2023-06-15T01:17:23+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.662343874999998,-46.706628,,,,1,2023-06-15T01:17:05+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5960915,-46.6732855,,,,1,2023-06-15T01:17:24+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.626354499999998,-46.687035,,,,1,2023-06-15T01:17:42+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634307,-46.44324075,,,,2,2023-06-15T01:17:02+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635949250000003,-46.444776000000005,,,,2,2023-06-15T01:17:14+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634994,-46.443650500000004,,,,2,2023-06-15T01:17:30+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6230705,-46.458013,,,,2,2023-06-15T01:17:15+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.619855,-46.467807,,,,2,2023-06-15T01:17:28+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.613743,-46.4716405,,,,2,2023-06-15T01:17:22+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635369500000003,-46.445468500000004,,,,2,2023-06-15T01:17:31+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5680135,-46.740213,,,,2,2023-06-15T01:17:30+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.560762,-46.730802,,,,2,2023-06-15T01:16:38+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571965,-46.708397500000004,,,,2,2023-06-15T01:17:29+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571310875,-46.708549625,,,,2,2023-06-15T01:17:37+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.492423000000002,-46.696241,,,,2,2023-06-15T01:17:02+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.492423000000002,-46.696241,,,,2,2023-06-15T01:17:03+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.470881,-46.692226500000004,,,,2,2023-06-15T01:17:23+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-15T01:17:19+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-15T01:17:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.506533875000002,-46.689030375,,,,2,2023-06-15T01:17:15+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-15T01:17:03+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.493143,-46.6965835,,,,2,2023-06-15T01:17:24+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.476247,-46.6908315,,,,2,2023-06-15T01:17:32+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.499759625,-46.694366875,,,,2,2023-06-15T01:17:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4643535,-46.700649999999996,,,,2,2023-06-15T01:17:33+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-15T01:17:17+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.506232,-46.688947,,,,2,2023-06-15T01:17:30+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4608575,-46.687422,,,,2,2023-06-15T01:17:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.475637,-46.690592249999995,,,,2,2023-06-15T01:16:59+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.50317975,-46.685660999999996,,,,2,2023-06-15T01:16:55+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.46455375,-46.70048225,,,,2,2023-06-15T01:17:30+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-15T01:17:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.525771,-46.669731999999996,,,,2,2023-06-15T01:17:27+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.485870249999998,-46.69217975,,,,2,2023-06-15T01:17:17+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309805,-46.4468875,,,,2,2023-06-15T01:17:00+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.55074725,-46.4623715,,,,2,2023-06-15T01:17:28+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5659495,-46.46748475,,,,2,2023-06-15T01:17:03+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.594251,-46.445907,,,,2,2023-06-15T01:17:00+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.58156175,-46.44239725,,,,2,2023-06-15T01:16:56+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-15T01:17:38+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.62289875,-46.446745750000005,,,,2,2023-06-15T01:17:37+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.595921,-46.45270375,,,,2,2023-06-15T01:15:43+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.618890999999998,-46.4608595,,,,2,2023-06-15T01:17:22+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.635369500000003,-46.445468500000004,,,,2,2023-06-15T01:17:27+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6861375,-46.737840500000004,,,,1,2023-06-15T01:17:24+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.655556,-46.722323,,,,1,2023-06-15T01:17:35+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6634090625,-46.7261494375,,,,1,2023-06-15T01:16:58+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7309495,-46.785837,,,,1,2023-06-15T01:17:31+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6606685,-46.725523374999995,,,,1,2023-06-15T01:17:37+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-15T01:17:24+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-15T01:17:16+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.50175,-46.391381499999994,,,,2,2023-06-15T01:16:17+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.494272,-46.422543875,,,,2,2023-06-15T01:17:31+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-15T01:17:37+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6743995,-46.6627655,,,,2,2023-06-15T01:17:03+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.599548249999998,-46.660292999999996,,,,2,2023-06-15T01:17:14+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.644429000000002,-46.6729775,,,,2,2023-06-15T01:17:10+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.644296500000003,-46.6729175,,,,2,2023-06-15T01:17:13+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.592714,-46.664905000000005,,,,2,2023-06-15T01:17:30+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.671726625,-46.66776975,,,,2,2023-06-15T01:17:28+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.642864,-46.672678000000005,,,,2,2023-06-15T01:17:31+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-15T01:17:22+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.640479,-46.781559,,,,2,2023-06-15T01:17:26+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.63355825,-46.7736125,,,,2,2023-06-15T01:17:21+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.644881,-46.78898075,,,,2,2023-06-15T01:17:25+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7655,-46.717863,,,,2,2023-06-15T01:17:19+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6410965,-46.652114875,,,,2,2023-06-15T01:17:00+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7011045,-46.701471,,,,2,2023-06-15T01:17:39+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.643228999999998,-46.672805,,,,2,2023-06-15T01:17:16+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7667585,-46.71704,,,,2,2023-06-15T01:17:27+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7087255,-46.6999,,,,2,2023-06-15T01:16:03+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.709693,-46.69967,,,,2,2023-06-15T01:16:47+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.645202625,-46.6484985,,,,2,2023-06-15T01:17:31+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.641748999999997,-46.67322725,,,,2,2023-06-15T01:17:28+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.619731,-46.460809499999996,,,,1,2023-06-15T01:17:35+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.610221000000003,-46.476755125,,,,1,2023-06-15T01:17:25+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-15T01:17:02+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6074865,-46.446362500000006,,,,1,2023-06-15T01:17:31+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.619807,-46.461239000000006,,,,1,2023-06-15T01:17:03+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-15T01:17:31+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6074865,-46.446362500000006,,,,1,2023-06-15T01:17:19+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-15T01:17:29+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.618890999999998,-46.4608595,,,,1,2023-06-15T01:17:13+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612834499999998,-46.444575,,,,1,2023-06-15T01:17:31+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-15T01:17:24+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.753905500000002,-46.680769,,,,2,2023-06-15T01:17:08+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.74793,-46.66926425,,,,2,2023-06-15T01:16:59+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.73955025,-46.691572,,,,2,2023-06-15T01:17:41+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-15T01:17:10+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.51425575,-46.607444375,,,,1,2023-06-15T01:17:03+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.533043499999998,-46.6189995,,,,1,2023-06-15T01:17:06+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.406576,-46.774401,,,,2,2023-06-15T01:16:55+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.48173975,-46.77051325,,,,2,2023-06-15T01:17:19+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.405026499999998,-46.7514715,,,,2,2023-06-15T01:17:21+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-15T01:17:12+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.5214275,-46.698573499999995,,,,2,2023-06-15T01:17:18+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408633625,-46.776216125000005,,,,2,2023-06-15T01:16:59+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408502,-46.740801000000005,,,,2,2023-06-15T01:17:01+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.451622,-46.7868,,,,2,2023-06-15T01:17:17+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-15T01:17:40+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.477596,-46.645434,,,,2,2023-06-15T01:17:01+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.505378,-46.6727985,,,,2,2023-06-15T01:17:20+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-15T01:17:12+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.483273500000003,-46.6629225,,,,2,2023-06-15T01:17:38+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-15T01:17:32+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.506505625,-46.677252875,,,,2,2023-06-15T01:16:53+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-15T01:17:22+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.481757,-46.668735999999996,,,,2,2023-06-15T01:16:59+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.483155,-46.664021500000004,,,,2,2023-06-15T01:16:58+00:00
SAO_1178-33,São Paulo,3550308,True,,2010,,,-23.50354575,-46.432316,,,,1,2023-06-15T01:17:19+00:00
SAO_1178-33,São Paulo,3550308,True,,2010,,,-23.519973375,-46.547058875,,,,1,2023-06-15T01:17:22+00:00
SAO_1178-33,São Paulo,3550308,True,,2010,,,-23.4956295,-46.509212,,,,1,2023-06-15T01:17:05+00:00
SAO_1178-33,São Paulo,3550308,True,,2010,,,-23.523586,-46.611993999999996,,,,1,2023-06-15T01:11:48+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.596141625,-46.686781374999995,,,,1,2023-06-15T01:17:07+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.646238,-46.71423475,,,,1,2023-06-15T01:17:03+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.5949135,-46.6898645,,,,1,2023-06-15T01:16:58+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.58474375,-46.64409675,,,,1,2023-06-15T01:17:23+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.518918499999998,-46.546471,,,,1,2023-06-15T01:17:24+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.547062,-46.630193000000006,,,,1,2023-06-15T01:17:20+00:00
