bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5478925,-46.6425115,,,,1,2023-06-15T01:17:18+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.53937725,-46.608977749999994,,,,1,2023-06-15T01:17:09+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.578923500000002,-46.7109705,,,,1,2023-06-15T01:17:40+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571467875,-46.694129625,,,,1,2023-06-15T01:17:41+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.543029124999997,-46.592381624999994,,,,1,2023-06-15T01:17:28+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5760115,-46.741526625000006,,,,1,2023-06-15T01:17:23+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.543142625,-46.592953125,,,,1,2023-06-15T01:17:16+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.531844,-46.660304749999995,,,,2,2023-06-15T01:17:16+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-15T01:16:32+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48897225,-46.74335525,,,,2,2023-06-15T01:17:09+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.59603825,-46.73931725,,,,1,2023-06-15T01:17:02+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.571727000000003,-46.696419250000005,,,,1,2023-06-15T01:17:21+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.620389250000002,-46.757758125,,,,1,2023-06-15T01:17:06+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5472865,-46.6454605,,,,1,2023-06-15T01:17:12+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6304685,-46.773606,,,,1,2023-06-15T01:17:23+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.598568999999998,-46.7654395,,,,2,2023-06-15T01:16:57+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.5725185,-46.70434625,,,,2,2023-06-15T01:17:35+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.479228749999997,-46.578548500000004,,,,2,2023-06-15T01:16:34+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.479774499999998,-46.588311,,,,2,2023-06-15T01:17:35+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.50194,-46.624584,,,,2,2023-06-15T01:17:20+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.481693749999998,-46.60575125,,,,2,2023-06-15T01:17:40+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5307255,-46.625483,,,,2,2023-06-15T01:17:35+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.564605999999998,-46.611627,,,,2,2023-06-15T01:17:35+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.54383775,-46.575779625,,,,1,2023-06-15T01:17:17+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.574697,-46.564085500000004,,,,1,2023-06-15T01:17:18+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.551599500000002,-46.564891,,,,1,2023-06-15T01:17:35+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.599575,-46.537737,,,,1,2023-06-15T01:17:37+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.5284455,-46.548415000000006,,,,2,2023-06-15T01:13:53+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.499527,-46.519795,,,,2,2023-06-15T01:16:54+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49869475,-46.5298885,,,,2,2023-06-15T01:16:58+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-15T01:17:09+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.494764000000004,-46.58314275000001,,,,2,2023-06-15T01:17:22+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.495203500000002,-46.5849165,,,,2,2023-06-15T01:17:11+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.558078000000002,-46.636892,,,,2,2023-06-15T01:17:32+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.485193499999998,-46.56928525,,,,2,2023-06-15T01:16:40+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.50966,-46.59752,,,,2,2023-06-15T01:17:32+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-15T01:17:29+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.524142625000003,-46.703014249999995,,,,1,2023-06-15T01:17:12+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542927,-46.6365225,,,,1,2023-06-15T01:17:25+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5399915,-46.645101499999996,,,,1,2023-06-15T01:17:04+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.456180000000003,-46.691851,,,,1,2023-06-15T01:17:35+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-15T01:17:27+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.535598125,-46.584652750000004,,,,2,2023-06-15T01:16:45+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-15T01:17:31+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.566259000000002,-46.507381,,,,2,2023-06-15T01:17:02+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.539642625,-46.543801625,,,,2,2023-06-15T01:17:22+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5921575,-46.417601875,,,,2,2023-06-15T01:16:59+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53890275,-46.557710375,,,,2,2023-06-15T01:17:34+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.597027,-46.4568065,,,,2,2023-06-15T01:17:29+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58714825,-46.484072999999995,,,,2,2023-06-15T01:16:55+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.56102725,-46.512123375,,,,2,2023-06-15T01:17:11+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5388835,-46.605918,,,,2,2023-06-15T01:17:23+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.535645,-46.570648500000004,,,,2,2023-06-15T01:12:53+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-15T01:17:23+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.552227000000002,-46.4415295,,,,2,2023-06-15T01:15:00+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.556082,-46.478364,,,,2,2023-06-15T01:16:59+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.55688725,-46.471277,,,,2,2023-06-15T01:17:09+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5522615,-46.441736000000006,,,,2,2023-06-15T01:17:11+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5496535,-46.507453,,,,2,2023-06-15T01:17:34+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.556477375,-46.447955,,,,2,2023-06-15T01:17:29+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565621,-46.3993305,,,,2,2023-06-15T01:17:21+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.565859,-46.7013775,,,,1,2023-06-15T01:17:12+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.48683075,-46.682437750000005,,,,1,2023-06-15T01:16:56+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.563143,-46.690856,,,,1,2023-06-15T01:17:27+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.53036,-46.6774845,,,,1,2023-06-15T01:17:02+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.559016874999998,-46.68392862500001,,,,1,2023-06-15T01:16:50+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.524431999999997,-46.666677,,,,1,2023-06-15T01:17:12+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47180475,-46.67047275,,,,1,2023-06-15T01:17:08+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.550652499999998,-46.677495,,,,1,2023-06-15T01:17:32+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-15T01:16:11+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47152125,-46.67050425,,,,1,2023-06-15T01:17:16+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470273249999998,-46.67058300000001,,,,1,2023-06-15T01:17:11+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.544598625,-46.6767145,,,,1,2023-06-15T01:17:28+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.514104500000002,-46.443832,,,,1,2023-06-15T01:17:34+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.567141499999998,-46.693627,,,,1,2023-06-15T01:17:11+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.644948375,-46.700573000000006,,,,1,2023-06-15T01:14:00+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.5672905,-46.6933745,,,,1,2023-06-15T01:17:16+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.73608675,-46.694618500000004,,,,1,2023-06-15T01:17:34+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.605312875000003,-46.675319875,,,,1,2023-06-15T01:17:24+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.590533,-46.672435750000005,,,,1,2023-06-15T01:17:36+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.643823,-46.7285685,,,,2,2023-06-15T01:17:32+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.658319499999998,-46.746978999999996,,,,2,2023-06-15T01:17:01+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.656910500000002,-46.755693,,,,2,2023-06-15T01:17:32+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.654375,-46.714551,,,,2,2023-06-15T01:16:57+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.656910500000002,-46.755693,,,,2,2023-06-15T01:17:38+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.563451999999998,-46.46389925,,,,1,2023-06-15T01:17:15+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542243,-46.4699735,,,,1,2023-06-15T01:14:19+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542333999999997,-46.470445999999995,,,,1,2023-06-15T01:16:40+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.54388975,-46.4691365,,,,1,2023-06-15T01:17:01+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6123435,-46.4445015,,,,1,2023-06-15T01:17:13+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6035135,-46.443888,,,,1,2023-06-15T01:17:36+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.484958,-46.74078825,,,,1,2023-06-15T01:17:09+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.675172,-46.7738925,,,,2,2023-06-15T01:16:54+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-15T01:17:34+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6609205,-46.7681685,,,,2,2023-06-15T01:17:28+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6657115,-46.7709265,,,,2,2023-06-15T01:17:00+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-15T01:17:34+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.465813,-46.597159000000005,,,,2,2023-06-15T01:17:16+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-15T01:17:05+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.439689,-46.574527,,,,2,2023-06-15T01:17:28+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4807045,-46.60357325,,,,2,2023-06-15T01:17:07+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-15T01:17:02+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-15T01:17:31+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.451434499999998,-46.588902000000004,,,,2,2023-06-15T01:17:37+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4758605,-46.600027,,,,2,2023-06-15T01:14:42+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.50582,-46.51703,,,,1,2023-06-15T01:17:31+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.525074000000004,-46.54891175,,,,1,2023-06-15T01:17:07+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-15T01:17:28+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.509588375,-46.53934675,,,,1,2023-06-15T01:17:36+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5182675,-46.5462475,,,,1,2023-06-15T01:17:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5281565,-46.548699,,,,1,2023-06-15T01:17:29+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-15T01:17:25+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.51814125,-46.443884875,,,,1,2023-06-15T01:17:14+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.53674475,-46.47209600000001,,,,1,2023-06-15T01:16:08+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5466635,-46.5014685,,,,1,2023-06-15T01:15:46+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.564497625,-46.632491625,,,,2,2023-06-15T01:17:06+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.54337975,-46.643962,,,,2,2023-06-15T01:17:27+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.568549750000003,-46.62756125,,,,2,2023-06-15T01:17:24+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.591683500000002,-46.765153999999995,,,,2,2023-06-15T01:17:11+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-15T01:16:56+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5906905,-46.76016525,,,,2,2023-06-15T01:17:17+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5915865,-46.7355185,,,,2,2023-06-15T01:17:31+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6015305,-46.635998,,,,1,2023-06-15T01:17:29+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.646406,-46.644999,,,,1,2023-06-15T01:17:10+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.59803725,-46.647161374999996,,,,1,2023-06-15T01:17:16+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.680701499999998,-46.6388435,,,,1,2023-06-15T01:17:24+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.553832625,-46.455839875,,,,2,2023-06-15T01:17:13+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5426705,-46.469872499999994,,,,2,2023-06-15T01:16:39+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56295375,-46.453895,,,,2,2023-06-15T01:17:27+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.544716,-46.466840000000005,,,,2,2023-06-15T01:17:41+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.54545425,-46.459879625,,,,2,2023-06-15T01:17:08+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.544446999999998,-46.469035125000005,,,,2,2023-06-15T01:17:26+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.524873499999998,-46.431651,,,,1,2023-06-15T01:17:18+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5427885,-46.4660645,,,,1,2023-06-15T01:15:03+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5433065,-46.4647775,,,,1,2023-06-15T01:15:53+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.524147,-46.431007,,,,1,2023-06-15T01:17:09+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-15T01:17:25+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5632085,-46.5012665,,,,1,2023-06-15T01:17:15+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.553000249999997,-46.4367265,,,,1,2023-06-15T01:17:34+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563078,-46.482935999999995,,,,1,2023-06-15T01:17:11+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5347285,-46.4537885,,,,1,2023-06-15T01:17:23+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.494404,-46.4148335,,,,1,2023-06-15T01:17:12+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.491016,-46.441969,,,,1,2023-06-15T01:17:27+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.575288999999998,-46.411761,,,,1,2023-06-15T01:17:17+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.583213999999998,-46.407660500000006,,,,1,2023-06-15T01:17:30+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.527621,-46.39721,,,,1,2023-06-15T01:17:34+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5427145,-46.4149935,,,,1,2023-06-15T01:17:34+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.571377499999997,-46.399178000000006,,,,1,2023-06-15T01:17:11+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5376015,-46.4059695,,,,1,2023-06-15T01:16:48+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4698875,-46.721775,,,,2,2023-06-15T01:17:16+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4821355,-46.7190335,,,,2,2023-06-15T01:17:36+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.571487,-46.7079895,,,,1,2023-06-15T01:17:38+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.589796999999997,-46.7712085,,,,1,2023-06-15T01:16:57+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.569065000000002,-46.736230500000005,,,,2,2023-06-15T01:17:31+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5522845,-46.72983599999999,,,,2,2023-06-15T01:17:18+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5553775,-46.733379,,,,2,2023-06-15T01:17:37+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.555864999999997,-46.726081750000006,,,,2,2023-06-15T01:16:52+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.470055,-46.630438,,,,2,2023-06-15T01:13:51+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.48420875,-46.630557499999995,,,,2,2023-06-15T01:17:14+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462799500000003,-46.658779499999994,,,,2,2023-06-15T01:17:31+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.4979755,-46.627562,,,,2,2023-06-15T01:17:22+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.46303825,-46.652527250000006,,,,2,2023-06-15T01:17:39+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.484989125,-46.62952,,,,2,2023-06-15T01:17:28+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.654720499999996,-46.701610875,,,,2,2023-06-15T01:16:51+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.687494,-46.663107,,,,2,2023-06-15T01:17:22+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6866195,-46.66850375,,,,2,2023-06-15T01:17:26+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.676126000000004,-46.68571275,,,,2,2023-06-15T01:17:02+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-15T01:16:59+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4757655,-46.698259,,,,2,2023-06-15T01:17:30+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.584263749999998,-46.68242825,,,,1,2023-06-15T01:16:56+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5834435,-46.682930999999996,,,,1,2023-06-15T01:17:16+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.568828,-46.645803,,,,1,2023-06-15T01:17:37+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.601965,-46.606697,,,,1,2023-06-15T01:17:34+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.566908624999996,-46.623142625,,,,1,2023-06-15T01:17:06+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.538182,-46.598991,,,,2,2023-06-15T01:16:09+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-15T01:16:56+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4396355,-46.5757715,,,,2,2023-06-15T01:15:24+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.518509375,-46.589751,,,,2,2023-06-15T01:17:04+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.511219,-46.5867155,,,,2,2023-06-15T01:14:56+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.495140499999998,-46.59804575,,,,2,2023-06-15T01:17:07+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4382725,-46.574276499999996,,,,2,2023-06-15T01:17:13+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-15T01:17:35+00:00
