bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.493572125,-46.597767250000004,,,,2,2023-06-15T01:17:04+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.443562,-46.5900395,,,,2,2023-06-15T01:17:06+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.476518499999997,-46.572773999999995,,,,2,2023-06-15T01:17:29+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.479936374999998,-46.580044,,,,2,2023-06-15T01:15:40+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-15T01:17:20+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6578199375,-46.69702149999999,,,,2,2023-06-15T01:17:26+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.648146750000002,-46.67058075,,,,2,2023-06-15T01:17:23+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.645631,-46.6735345,,,,2,2023-06-15T01:17:23+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.674775,-46.642773000000005,,,,2,2023-06-15T01:17:13+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.653619499999998,-46.701682125000005,,,,2,2023-06-15T01:17:41+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.479197499999998,-46.621813,,,,2,2023-06-15T01:14:20+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4599845,-46.6153695,,,,2,2023-06-15T01:17:03+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.49109925,-46.624753,,,,2,2023-06-15T01:17:06+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.459689500000003,-46.623691750000006,,,,2,2023-06-15T01:17:07+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.540424,-46.6484015,,,,1,2023-06-15T01:17:20+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.480251,-46.673195500000006,,,,1,2023-06-15T01:17:37+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.5251545,-46.665617999999995,,,,1,2023-06-15T01:17:27+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5296565,-46.661507,,,,1,2023-06-15T01:17:23+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.581776499999997,-46.638586000000004,,,,1,2023-06-15T01:17:30+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5529145,-46.7319765,,,,2,2023-06-15T01:17:36+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5666545,-46.709402999999995,,,,2,2023-06-15T01:17:20+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.542474749999997,-46.64009975,,,,2,2023-06-15T01:17:39+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4666255,-46.639987500000004,,,,2,2023-06-15T01:16:54+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.470605499999998,-46.6526935,,,,2,2023-06-15T01:17:04+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.46102775,-46.67100575,,,,2,2023-06-15T01:16:57+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4686075,-46.670148499999996,,,,2,2023-06-15T01:17:02+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-15T01:17:35+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-15T01:17:07+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-15T01:17:01+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.458919,-46.648506,,,,2,2023-06-15T01:17:25+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4658535,-46.636955,,,,2,2023-06-15T01:16:02+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-15T01:17:02+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.647410999999998,-46.710224999999994,,,,1,2023-06-15T01:17:18+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.648601499999998,-46.762421,,,,1,2023-06-15T01:17:10+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.648463,-46.7491555,,,,1,2023-06-15T01:16:59+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5867215,-46.386095999999995,,,,2,2023-06-15T01:17:18+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5792495,-46.39006175,,,,2,2023-06-15T01:17:30+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.588774,-46.3808085,,,,2,2023-06-15T01:17:28+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.541017250000003,-46.4325235,,,,2,2023-06-15T01:16:58+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5864595,-46.386217,,,,2,2023-06-15T01:17:34+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.54239,-46.5903175,,,,1,2023-06-15T01:17:35+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441766,-46.588329,,,,1,2023-06-15T01:17:27+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.467079124999998,-46.584031624999994,,,,1,2023-06-15T01:14:50+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.509189,-46.587495000000004,,,,1,2023-06-15T01:17:16+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.52939825,-46.602333,,,,1,2023-06-15T01:15:42+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4389865,-46.575250499999996,,,,1,2023-06-15T01:17:10+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.493572125,-46.597767250000004,,,,1,2023-06-15T01:17:05+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.575860749999997,-46.76582475,,,,2,2023-06-15T01:17:19+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.578736499999998,-46.76845325,,,,2,2023-06-15T01:17:23+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5831841875,-46.675964125,,,,2,2023-06-15T01:17:36+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5852035,-46.6768855,,,,2,2023-06-15T01:17:02+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5702755,-46.691122500000006,,,,2,2023-06-15T01:16:57+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.520383125000002,-46.5830055,,,,2,2023-06-15T01:17:34+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.515634499999997,-46.58635425,,,,2,2023-06-15T01:17:18+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-15T01:15:58+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.5462215,-46.622327999999996,,,,2,2023-06-15T01:17:00+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.520383125000002,-46.5830055,,,,2,2023-06-15T01:17:03+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.524184249999998,-46.584453499999995,,,,2,2023-06-15T01:17:10+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.516267874999997,-46.585422625,,,,2,2023-06-15T01:17:16+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.51989375,-46.59083925,,,,2,2023-06-15T01:17:33+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7552165,-46.660461999999995,,,,1,2023-06-15T01:17:16+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736617,-46.696708,,,,1,2023-06-15T01:17:04+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736617,-46.696708,,,,1,2023-06-15T01:17:29+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.746654499999998,-46.6880575,,,,1,2023-06-15T01:17:02+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755252,-46.657334000000006,,,,1,2023-06-15T01:16:59+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.624409999999997,-46.64059075,,,,2,2023-06-15T01:17:29+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6083605,-46.637913999999995,,,,2,2023-06-15T01:17:15+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.64061425,-46.652763,,,,2,2023-06-15T01:17:01+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.5938515,-46.650758749999994,,,,2,2023-06-15T01:16:55+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.61210925,-46.695455,,,,2,2023-06-15T01:17:27+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.5926915,-46.6892595,,,,2,2023-06-15T01:17:38+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654844500000003,-46.76161,,,,2,2023-06-15T01:17:31+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654714,-46.760605,,,,2,2023-06-15T01:17:22+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.586721125,-46.682555750000006,,,,2,2023-06-15T01:17:32+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-15T01:17:29+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.571949,-46.6900785,,,,2,2023-06-15T01:17:35+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-15T01:17:14+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.453577000000003,-46.698788500000006,,,,2,2023-06-15T01:17:40+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4844985,-46.6881535,,,,2,2023-06-15T01:17:14+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.498972000000002,-46.696377749999996,,,,2,2023-06-15T01:17:04+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4480265,-46.7153385,,,,2,2023-06-15T01:17:24+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6612605,-46.748577,,,,1,2023-06-15T01:17:22+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-15T01:17:08+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6438925,-46.733481999999995,,,,1,2023-06-15T01:17:01+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.676056,-46.774791,,,,1,2023-06-15T01:17:30+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-15T01:17:18+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.5939005,-46.689693500000004,,,,2,2023-06-15T01:16:56+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.617988,-46.70162725,,,,2,2023-06-15T01:17:31+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.659469875,-46.725195062500006,,,,2,2023-06-15T01:15:26+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-15T01:16:58+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.676165750000003,-46.75748325,,,,2,2023-06-15T01:16:46+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6048515,-46.692813,,,,2,2023-06-15T01:17:19+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.622100500000002,-46.705138500000004,,,,2,2023-06-15T01:17:01+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.651937500000003,-46.72569,,,,2,2023-06-15T01:16:59+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-15T01:17:09+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6632055,-46.7273575,,,,2,2023-06-15T01:17:01+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.479859500000003,-46.6022495,,,,1,2023-06-15T01:17:19+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.472721,-46.6074105,,,,1,2023-06-15T01:17:16+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.418351,-46.586143,,,,1,2023-06-15T01:17:16+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4792335,-46.60371775,,,,1,2023-06-15T01:17:10+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.551715875,-46.5186755,,,,1,2023-06-15T01:17:01+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.532547,-46.526469500000005,,,,1,2023-06-15T01:17:32+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.55196675,-46.518831500000005,,,,1,2023-06-15T01:17:36+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5326065,-46.526786,,,,1,2023-06-15T01:17:36+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.56351,-46.5022905,,,,1,2023-06-15T01:17:25+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.564223499999997,-46.50445,,,,1,2023-06-15T01:16:59+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-15T01:17:29+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6537065,-46.7041145,,,,1,2023-06-15T01:17:15+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.642864,-46.672678000000005,,,,1,2023-06-15T01:17:37+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6412515,-46.651916625,,,,1,2023-06-15T01:17:19+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6463915,-46.6633355,,,,1,2023-06-15T01:17:14+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.655835375,-46.70096025,,,,1,2023-06-15T01:16:17+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6951705,-46.779768,,,,2,2023-06-15T01:17:19+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6628155,-46.707258625,,,,2,2023-06-15T01:17:22+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7065485,-46.7843755,,,,2,2023-06-15T01:17:32+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.645691,-46.7039915,,,,2,2023-06-15T01:17:20+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6510335,-46.709010500000005,,,,2,2023-06-15T01:17:25+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.694046,-46.779716,,,,2,2023-06-15T01:17:19+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6455691875,-46.702333749999994,,,,2,2023-06-15T01:17:03+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6753815,-46.748957,,,,2,2023-06-15T01:16:58+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.683644,-46.7697455,,,,2,2023-06-15T01:17:16+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.66450125,-46.7094005,,,,2,2023-06-15T01:17:02+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.648953749999997,-46.70467775,,,,2,2023-06-15T01:17:03+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.508490000000002,-46.494468999999995,,,,1,2023-06-15T01:17:30+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-15T01:17:17+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52137475,-46.51627125,,,,1,2023-06-15T01:17:39+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.499168,-46.478771,,,,1,2023-06-15T01:17:33+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.523326500000003,-46.521530999999996,,,,1,2023-06-15T01:17:15+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.499399500000003,-46.478699500000005,,,,1,2023-06-15T01:17:29+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-15T01:17:21+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.663352,-46.684085,,,,2,2023-06-15T01:16:58+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.692901,-46.660759999999996,,,,2,2023-06-15T01:17:20+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.6707965,-46.6691875,,,,2,2023-06-15T01:17:31+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.67531375,-46.661088500000005,,,,2,2023-06-15T01:17:17+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.575944999999997,-46.64233525,,,,1,2023-06-15T01:16:59+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.695097750000002,-46.676745999999994,,,,1,2023-06-15T01:16:56+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.616238000000003,-46.660584625,,,,1,2023-06-15T01:17:12+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.64431275,-46.728536500000004,,,,2,2023-06-15T01:17:17+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.658731000000003,-46.765608,,,,2,2023-06-15T01:17:16+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.644305,-46.744851499999996,,,,2,2023-06-15T01:17:14+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.67899,-46.795347,,,,2,2023-06-15T01:17:20+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6600855,-46.772391,,,,2,2023-06-15T01:17:30+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.659925625,-46.773087000000004,,,,2,2023-06-15T01:17:15+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.651622,-46.715934250000004,,,,2,2023-06-15T01:17:39+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.65556425,-46.761855749999995,,,,2,2023-06-15T01:17:26+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.494686,-46.427058,,,,2,2023-06-15T01:17:30+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47940875,-46.420387,,,,2,2023-06-15T01:17:06+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.542913,-46.410281999999995,,,,2,2023-06-15T01:17:17+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.50086725,-46.41516125,,,,2,2023-06-15T01:17:05+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.723295,-46.6801455,,,,1,2023-06-15T01:17:30+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654246999999998,-46.712731500000004,,,,1,2023-06-15T01:17:14+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654246999999998,-46.712731500000004,,,,1,2023-06-15T01:17:00+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.6659965,-46.711823,,,,1,2023-06-15T01:17:30+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.720882500000002,-46.675899,,,,1,2023-06-15T01:17:27+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.705854625,-46.700533875,,,,1,2023-06-15T01:17:33+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4778575,-46.606089,,,,1,2023-06-15T01:17:33+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.50217,-46.62488,,,,1,2023-06-15T01:17:33+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.536396,-46.622284,,,,1,2023-06-15T01:17:19+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.55082075,-46.6009985,,,,1,2023-06-15T01:17:28+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.5691675,-46.581795,,,,1,2023-06-15T01:17:18+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.568557749999997,-46.58377125,,,,1,2023-06-15T01:17:30+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.55165075,-46.602172,,,,1,2023-06-15T01:17:01+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4644525,-46.596099,,,,1,2023-06-15T01:17:22+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.447629,-46.589038,,,,1,2023-06-15T01:16:58+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4794235,-46.608024,,,,1,2023-06-15T01:16:56+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.531018500000002,-46.537980250000004,,,,2,2023-06-15T01:16:50+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.51649025,-46.48603775,,,,2,2023-06-15T01:17:24+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.529364,-46.527473,,,,2,2023-06-15T01:17:18+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.524728,-46.5455005,,,,2,2023-06-15T01:17:20+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52303225,-46.49666075,,,,2,2023-06-15T01:17:08+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.520712000000003,-46.484475,,,,2,2023-06-15T01:17:21+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5260605,-46.503984,,,,2,2023-06-15T01:17:27+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5322215,-46.494806999999994,,,,2,2023-06-15T01:17:28+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-15T01:17:07+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.53121325,-46.5393395,,,,2,2023-06-15T01:14:00+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.523124,-46.520037,,,,2,2023-06-15T01:17:15+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-15T01:17:25+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.530367249999998,-46.533845875,,,,2,2023-06-15T01:17:00+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.584018999999998,-46.534446,,,,1,2023-06-15T01:17:10+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.56731025,-46.5428275,,,,1,2023-06-15T01:17:27+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.57373725,-46.512862375,,,,1,2023-06-15T01:17:04+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5626025,-46.5594625,,,,1,2023-06-15T01:16:57+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.538731,-46.6048935,,,,1,2023-06-15T01:16:55+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.612296,-46.475164500000005,,,,2,2023-06-15T01:17:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.60928525,-46.477388000000005,,,,2,2023-06-15T01:17:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.624953,-46.463969500000005,,,,2,2023-06-15T01:17:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5650915,-46.5085165,,,,2,2023-06-15T01:17:05+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.598281375,-46.486177999999995,,,,2,2023-06-15T01:17:21+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-15T01:17:17+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.606424500000003,-46.479271499999996,,,,2,2023-06-15T01:17:09+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.571870500000003,-46.5045255,,,,2,2023-06-15T01:17:26+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.603000375,-46.482178875,,,,2,2023-06-15T01:17:38+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-15T01:17:02+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-15T01:17:29+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.611962499999997,-46.4742525,,,,2,2023-06-15T01:17:27+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.59181125,-46.73579,,,,1,2023-06-15T01:17:31+00:00
