bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.5943715,-46.7431,,,,1,2023-06-15T01:17:28+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.633623999999998,-46.758132,,,,1,2023-06-15T01:17:39+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.61989425,-46.757946625,,,,1,2023-06-15T01:17:02+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.5027915,-46.6240325,,,,1,2023-06-15T01:17:27+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4821325,-46.63238775000001,,,,1,2023-06-15T01:17:05+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.474501500000002,-46.6394885,,,,1,2023-06-15T01:17:13+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.640282499999998,-46.780722999999995,,,,1,2023-06-15T01:17:29+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.540424,-46.6484015,,,,2,2023-06-15T01:17:27+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.579954375,-46.639447624999995,,,,2,2023-06-15T01:17:02+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.5881845,-46.6309855,,,,2,2023-06-15T01:17:20+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-15T01:17:31+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.539328250000004,-46.57760775,,,,2,2023-06-15T01:17:31+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5252375,-46.562381,,,,2,2023-06-15T01:16:23+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-15T01:17:24+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.537764,-46.5657915,,,,2,2023-06-15T01:16:57+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.522542625,-46.568175749999995,,,,2,2023-06-15T01:16:56+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.528185,-46.56663575,,,,2,2023-06-15T01:17:36+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5396745,-46.5753735,,,,2,2023-06-15T01:17:23+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.520057,-46.5680885,,,,2,2023-06-15T01:17:21+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.507073499999997,-46.567660000000004,,,,2,2023-06-15T01:17:12+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.514542499999997,-46.56792300000001,,,,2,2023-06-15T01:17:01+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-15T01:15:25+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6539115,-46.789851999999996,,,,1,2023-06-15T01:17:06+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.649198,-46.7526175,,,,1,2023-06-15T01:17:12+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6492345,-46.7916395,,,,1,2023-06-15T01:17:29+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65160925,-46.7786245,,,,1,2023-06-15T01:17:02+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.571330625,-46.708110749999996,,,,2,2023-06-15T01:17:20+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.579117,-46.7455165,,,,2,2023-06-15T01:17:11+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.523377500000002,-46.472772,,,,2,2023-06-15T01:17:22+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539928500000002,-46.482043874999995,,,,2,2023-06-15T01:17:34+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5337275,-46.473676999999995,,,,2,2023-06-15T01:17:17+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-15T01:17:07+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.52351575,-46.550139,,,,2,2023-06-15T01:17:34+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.522682,-46.524017,,,,2,2023-06-15T01:16:59+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5333405,-46.479867,,,,2,2023-06-15T01:16:32+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-15T01:17:33+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6920815,-46.67773,,,,1,2023-06-15T01:17:29+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.67884875,-46.68550675,,,,2,2023-06-15T01:17:39+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.7645835,-46.716998000000004,,,,2,2023-06-15T01:16:56+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.666985500000003,-46.679812999999996,,,,2,2023-06-15T01:15:12+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.706483,-46.700525999999996,,,,2,2023-06-15T01:16:27+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.7667585,-46.71704,,,,2,2023-06-15T01:16:23+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.654134499999998,-46.708625,,,,2,2023-06-15T01:17:00+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.686113499999998,-46.7382,,,,2,2023-06-15T01:17:28+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.66450125,-46.7094005,,,,2,2023-06-15T01:17:07+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702781,-46.7466875,,,,2,2023-06-15T01:16:59+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.69032575,-46.759247,,,,2,2023-06-15T01:17:10+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T01:17:13+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.686060500000004,-46.73856325,,,,2,2023-06-15T01:17:03+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T01:17:35+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6854225,-46.742993999999996,,,,2,2023-06-15T01:16:57+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985585,-46.514556999999996,,,,2,2023-06-15T01:17:21+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5318015,-46.6254675,,,,2,2023-06-15T01:17:38+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-15T01:17:22+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535598125,-46.584652750000004,,,,2,2023-06-15T01:17:20+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.532635749999997,-46.56256275,,,,2,2023-06-15T01:14:21+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.534957750000004,-46.5802675,,,,2,2023-06-15T01:17:23+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.53682375,-46.59018575,,,,2,2023-06-15T01:17:18+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5814345,-46.586363500000004,,,,1,2023-06-15T01:17:38+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5484535,-46.6287735,,,,1,2023-06-15T01:16:58+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5579055,-46.600278,,,,1,2023-06-15T01:16:59+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-15T01:17:30+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-15T01:17:40+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.501265500000002,-46.61516,,,,2,2023-06-15T01:17:23+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.48995875,-46.6100845,,,,2,2023-06-15T01:14:07+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.458576,-46.6023755,,,,2,2023-06-15T01:12:13+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.5092905,-46.6155445,,,,2,2023-06-15T01:17:32+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.463920375,-46.60353925,,,,2,2023-06-15T01:16:58+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.477825250000002,-46.609804999999994,,,,2,2023-06-15T01:15:05+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.654101,-46.763310000000004,,,,1,2023-06-15T01:17:29+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.667683500000003,-46.7862525,,,,1,2023-06-15T01:17:03+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.464035125000002,-46.654045625,,,,1,2023-06-15T01:17:10+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.503025,-46.6242335,,,,1,2023-06-15T01:17:14+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.46886875,-46.630584750000004,,,,1,2023-06-15T01:12:10+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4736435,-46.565765999999996,,,,2,2023-06-15T01:17:31+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.562929625,-46.686464125,,,,2,2023-06-15T01:17:12+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.538557875000002,-46.598858750000005,,,,2,2023-06-15T01:15:39+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5065535,-46.589363500000005,,,,2,2023-06-15T01:17:37+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-15T01:16:58+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.479107,-46.578289500000004,,,,2,2023-06-15T01:14:48+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5392834375,-46.599033000000006,,,,2,2023-06-15T01:17:04+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.479107,-46.578289500000004,,,,2,2023-06-15T01:14:54+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.559183249999997,-46.689283625,,,,2,2023-06-15T01:17:22+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.513438750000002,-46.58576475,,,,2,2023-06-15T01:17:07+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.547456,-46.6400205,,,,2,2023-06-15T01:16:56+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.49100225,-46.415285499999996,,,,2,2023-06-15T01:16:17+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.4943285,-46.42319,,,,2,2023-06-15T01:17:06+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.4892095,-46.416281,,,,2,2023-06-15T01:17:27+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-15T01:17:30+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4657055,-46.584512000000004,,,,1,2023-06-15T01:17:12+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4796385,-46.6036165,,,,1,2023-06-15T01:17:11+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.5024435,-46.623836,,,,2,2023-06-15T01:17:34+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4038805,-46.5817005,,,,2,2023-06-15T01:17:19+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.47300675,-46.60758775,,,,2,2023-06-15T01:16:40+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.418835,-46.586325,,,,2,2023-06-15T01:15:08+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.487914500000002,-46.6220705,,,,2,2023-06-15T01:14:32+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-15T01:17:09+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.54384125,-46.546339,,,,2,2023-06-15T01:17:21+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.54744825,-46.540079,,,,2,2023-06-15T01:17:08+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5577975,-46.523224,,,,2,2023-06-15T01:17:13+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5452285,-46.596523000000005,,,,2,2023-06-15T01:17:06+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.683030000000002,-46.7687525,,,,2,2023-06-15T01:17:34+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.6997605,-46.7805055,,,,2,2023-06-15T01:17:20+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.636886,-46.606623,,,,1,2023-06-15T01:17:33+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6028795,-46.601814000000005,,,,1,2023-06-15T01:17:39+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.63024525,-46.602977249999995,,,,1,2023-06-15T01:17:08+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.65083,-46.6142375,,,,1,2023-06-15T01:17:34+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.569881375,-46.634659875,,,,1,2023-06-15T01:17:14+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-15T01:16:59+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.513982,-46.4514585,,,,1,2023-06-15T01:17:00+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-15T01:17:23+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.520303499999997,-46.7110705,,,,2,2023-06-15T01:16:57+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470188,-46.751977,,,,2,2023-06-15T01:17:03+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.488157,-46.756147,,,,2,2023-06-15T01:17:31+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.506788999999998,-46.747021000000004,,,,2,2023-06-15T01:17:13+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.542281000000003,-46.589968999999996,,,,2,2023-06-15T01:17:07+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.542281000000003,-46.589968999999996,,,,2,2023-06-15T01:17:15+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.50807575,-46.571456,,,,2,2023-06-15T01:16:38+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477741875,-46.564192125,,,,2,2023-06-15T01:17:05+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.67744225,-46.776249250000006,,,,1,2023-06-15T01:17:26+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T01:17:21+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-15T01:17:31+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-15T01:17:13+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.676196500000003,-46.78986999999999,,,,1,2023-06-15T01:17:25+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.676071999999998,-46.789398000000006,,,,1,2023-06-15T01:16:59+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.655283,-46.762097,,,,1,2023-06-15T01:17:28+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.568442,-46.611302249999994,,,,1,2023-06-15T01:17:07+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-15T01:17:25+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-15T01:17:17+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543039,-46.4166915,,,,2,2023-06-15T01:17:10+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.541486749999997,-46.439408375,,,,2,2023-06-15T01:17:40+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.554874499999997,-46.442511499999995,,,,2,2023-06-15T01:17:30+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5415925,-46.42725625,,,,2,2023-06-15T01:17:05+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.57419575,-46.475781,,,,2,2023-06-15T01:17:29+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.616052,-46.747223500000004,,,,1,2023-06-15T01:16:58+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.607549,-46.725491000000005,,,,1,2023-06-15T01:17:35+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.615122562499998,-46.743167312500006,,,,1,2023-06-15T01:17:29+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.6147535,-46.73227,,,,1,2023-06-15T01:17:08+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.614721,-46.732507,,,,1,2023-06-15T01:17:03+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-15T01:17:11+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-15T01:17:02+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-15T01:16:59+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.489525,-46.508594,,,,2,2023-06-15T01:16:56+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-15T01:15:39+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.480837,-46.494515,,,,2,2023-06-15T01:02:55+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5231655,-46.545469499999996,,,,2,2023-06-15T01:17:01+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.509343,-46.5445645,,,,2,2023-06-15T01:17:23+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.483280999999998,-46.504102,,,,2,2023-06-15T01:17:20+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.4808408125,-46.502381,,,,2,2023-06-15T01:09:38+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576673,-46.4371055,,,,1,2023-06-15T01:17:03+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.56620175,-46.4666585,,,,1,2023-06-15T01:17:31+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.56466275,-46.513441,,,,1,2023-06-15T01:17:13+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.583747,-46.493996499999994,,,,1,2023-06-15T01:17:18+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.5197335,-46.700115,,,,2,2023-06-15T01:16:57+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-15T01:17:15+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.498323499999998,-46.693222500000005,,,,2,2023-06-15T01:16:56+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.454430000000002,-46.696312500000005,,,,2,2023-06-15T01:17:06+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-15T01:16:54+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.555996999999998,-46.411973,,,,2,2023-06-15T01:17:08+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602574,-46.3981365,,,,2,2023-06-15T01:17:24+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.563206,-46.416537999999996,,,,2,2023-06-15T01:16:46+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.583129,-46.4092945,,,,2,2023-06-15T01:17:15+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5441625,-46.4121875,,,,2,2023-06-15T01:14:28+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-15T01:17:23+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-15T01:17:20+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601957499999997,-46.3986365,,,,2,2023-06-15T01:16:58+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5479805,-46.4121315,,,,2,2023-06-15T01:17:33+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.59791,-46.403389250000004,,,,2,2023-06-15T01:16:58+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.580193,-46.411458999999994,,,,2,2023-06-15T01:16:56+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6431665,-46.700297250000006,,,,2,2023-06-15T01:16:59+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5850215,-46.6707465,,,,2,2023-06-15T01:17:19+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.58729175,-46.67156075,,,,2,2023-06-15T01:17:41+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.590801,-46.672607,,,,2,2023-06-15T01:17:26+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.625450375,-46.686779625,,,,2,2023-06-15T01:17:38+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.648953749999997,-46.70467775,,,,2,2023-06-15T01:17:24+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.566297624999997,-46.65100325,,,,2,2023-06-15T01:17:12+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.600634499999998,-46.67402875,,,,2,2023-06-15T01:17:14+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.587774000000003,-46.5117875,,,,2,2023-06-15T01:17:15+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6137795,-46.501670000000004,,,,2,2023-06-15T01:17:35+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.575573750000004,-46.514911749999996,,,,2,2023-06-15T01:17:17+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-15T01:17:22+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.568826375,-46.509066250000004,,,,2,2023-06-15T01:17:15+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.562116500000002,-46.509861,,,,2,2023-06-15T01:17:32+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5890685,-46.5101705,,,,2,2023-06-15T01:17:12+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5664125,-46.50999675,,,,2,2023-06-15T01:17:39+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-15T01:17:19+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T01:17:24+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5964545,-46.501602500000004,,,,2,2023-06-15T01:16:56+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.469404249999997,-46.645963,,,,1,2023-06-15T01:16:12+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.472378749999997,-46.59651100000001,,,,1,2023-06-15T01:15:43+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4757485,-46.66410075,,,,1,2023-06-15T01:17:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457836,-46.60339275,,,,1,2023-06-15T01:15:32+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482215500000002,-46.672433999999996,,,,1,2023-06-15T01:17:09+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.45647975,-46.594141,,,,1,2023-06-15T01:17:36+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.461729499999997,-46.6290145,,,,1,2023-06-15T01:17:19+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.47319225,-46.596866000000006,,,,1,2023-06-15T01:16:04+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4564015,-46.5931525,,,,1,2023-06-15T01:17:27+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.471783000000002,-46.6512415,,,,1,2023-06-15T01:17:32+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.542783999999997,-46.636030000000005,,,,1,2023-06-15T01:17:14+00:00
