bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.50318,-46.6723615,,,,1,2023-06-15T01:17:20+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.532875625000003,-46.6451405,,,,1,2023-06-15T01:17:26+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.476006875,-46.66992125,,,,1,2023-06-15T01:17:08+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.599262500000002,-46.437507999999994,,,,1,2023-06-15T01:17:14+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.594598,-46.4421435,,,,1,2023-06-15T01:17:41+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5383725,-46.453607000000005,,,,1,2023-06-15T01:17:13+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.571699000000002,-46.446363500000004,,,,1,2023-06-15T01:17:06+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.55848975,-46.4454635,,,,1,2023-06-15T01:17:34+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.63186725,-46.759125,,,,2,2023-06-15T01:17:17+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.616788,-46.757313499999995,,,,2,2023-06-15T01:17:02+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6311065,-46.75774425,,,,2,2023-06-15T01:17:10+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-15T01:17:34+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615178,-46.7406775,,,,2,2023-06-15T01:17:01+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.648557625000002,-46.75664075,,,,2,2023-06-15T01:17:23+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6388795,-46.761613499999996,,,,2,2023-06-15T01:17:34+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.410605375,-46.73927725,,,,1,2023-06-15T01:17:06+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.441571500000002,-46.712501,,,,1,2023-06-15T01:17:19+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.428359,-46.754059,,,,1,2023-06-15T01:17:32+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.447507,-46.7170655,,,,1,2023-06-15T01:17:13+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.43866575,-46.729177750000005,,,,1,2023-06-15T01:17:27+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5355895,-46.4545845,,,,1,2023-06-15T01:17:40+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.53697275,-46.4554635,,,,1,2023-06-15T01:17:05+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.530371000000002,-46.44814875,,,,1,2023-06-15T01:17:05+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525536000000002,-46.431895999999995,,,,1,2023-06-15T01:16:59+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-15T01:14:51+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.445207500000002,-46.714208,,,,2,2023-06-15T01:17:10+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408499,-46.74653275,,,,2,2023-06-15T01:17:20+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4430245,-46.7488775,,,,2,2023-06-15T01:16:06+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.422616750000003,-46.7532815,,,,2,2023-06-15T01:17:24+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5829765,-46.40796,,,,2,2023-06-15T01:17:14+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.584172000000002,-46.4149685,,,,2,2023-06-15T01:17:24+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.583131,-46.4090595,,,,2,2023-06-15T01:17:06+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52537425,-46.50034825,,,,2,2023-06-15T01:16:20+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.519016999999998,-46.495726000000005,,,,2,2023-06-15T01:17:40+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52450175,-46.492373,,,,2,2023-06-15T01:17:02+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52841375,-46.49966325,,,,2,2023-06-15T01:17:16+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6476485,-46.600239,,,,2,2023-06-15T01:17:13+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.622522500000002,-46.6282455,,,,2,2023-06-15T01:17:12+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.580507000000004,-46.613429249999996,,,,2,2023-06-15T01:17:22+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.630459000000002,-46.6276445,,,,2,2023-06-15T01:17:30+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6354765,-46.627224749999996,,,,2,2023-06-15T01:17:33+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.521151500000002,-46.54670075,,,,2,2023-06-15T01:17:16+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.535598125,-46.584652750000004,,,,2,2023-06-15T01:17:02+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.505013499999997,-46.5154045,,,,2,2023-06-15T01:16:21+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.515811499999998,-46.546036,,,,2,2023-06-15T01:17:17+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.456899,-46.586747,,,,2,2023-06-15T01:17:13+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.48376175,-46.61411825,,,,2,2023-06-15T01:17:17+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4800045,-46.611047,,,,2,2023-06-15T01:17:22+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-15T01:17:35+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.495719875,-46.622153875,,,,2,2023-06-15T01:17:19+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-15T01:16:58+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.51850825,-46.511503250000004,,,,1,2023-06-15T01:17:05+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.5114965,-46.500350499999996,,,,1,2023-06-15T01:17:22+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.4902355,-46.49016675,,,,1,2023-06-15T01:16:56+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7050465,-46.643475,,,,2,2023-06-15T01:12:11+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6349625,-46.669233500000004,,,,2,2023-06-15T01:17:21+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.695607,-46.667365000000004,,,,2,2023-06-15T01:17:00+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.65913975,-46.6795975,,,,2,2023-06-15T01:17:15+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.697122125,-46.670599125,,,,2,2023-06-15T01:17:32+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.5761045,-46.642788,,,,2,2023-06-15T01:17:26+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.596609,-46.65099325,,,,2,2023-06-15T01:17:38+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7159525,-46.6262445,,,,2,2023-06-15T01:16:58+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442286,-46.791363000000004,,,,2,2023-06-15T01:17:26+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.429706000000003,-46.787065999999996,,,,2,2023-06-15T01:17:14+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-15T01:17:21+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.432629,-46.792567500000004,,,,2,2023-06-15T01:17:09+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.519586,-46.701313999999996,,,,2,2023-06-15T01:17:16+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.44186175,-46.786443750000004,,,,2,2023-06-15T01:17:27+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.435269499999997,-46.7862265,,,,2,2023-06-15T01:17:03+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-15T01:17:24+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.508354,-46.732408,,,,2,2023-06-15T01:17:10+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.575720750000002,-46.77557075,,,,1,2023-06-15T01:17:22+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5705265,-46.759085999999996,,,,1,2023-06-15T01:17:07+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.524589499999998,-46.71670949999999,,,,1,2023-06-15T01:17:17+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4767,-46.722449999999995,,,,2,2023-06-15T01:17:13+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.45001375,-46.73032825,,,,2,2023-06-15T01:16:57+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.444824500000003,-46.7221975,,,,2,2023-06-15T01:17:20+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454073,-46.731857500000004,,,,2,2023-06-15T01:17:12+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454276,-46.7289815,,,,2,2023-06-15T01:17:28+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6540465,-46.645144,,,,1,2023-06-15T01:17:40+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.66527225,-46.646952,,,,1,2023-06-15T01:15:06+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.648213,-46.6413555,,,,1,2023-06-15T01:17:37+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.671296249999997,-46.64301975,,,,1,2023-06-15T01:16:58+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6263295,-46.6320755,,,,1,2023-06-15T01:17:15+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6030085,-46.599328,,,,1,2023-06-15T01:17:38+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636225500000002,-46.6414645,,,,1,2023-06-15T01:17:41+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5695465,-46.559000999999995,,,,1,2023-06-15T01:17:08+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5672705,-46.5228815,,,,1,2023-06-15T01:17:36+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5696245,-46.5404715,,,,1,2023-06-15T01:16:54+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.583067999999997,-46.59049625,,,,1,2023-06-15T01:17:21+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5695245,-46.547607,,,,1,2023-06-15T01:17:10+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.62185275,-46.60372425,,,,1,2023-06-15T01:17:20+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.570396,-46.560424999999995,,,,1,2023-06-15T01:17:01+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.58721575,-46.600413625,,,,1,2023-06-15T01:17:39+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-15T01:17:34+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-15T01:17:01+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.636927,-46.641482499999995,,,,1,2023-06-15T01:17:20+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.631414125,-46.674523625000006,,,,1,2023-06-15T01:16:45+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.620112499999998,-46.6934615,,,,1,2023-06-15T01:16:57+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6213865,-46.689386999999996,,,,1,2023-06-15T01:17:17+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.586578125000003,-46.753012125,,,,1,2023-06-15T01:16:58+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.571145375,-46.709069125,,,,1,2023-06-15T01:17:09+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.505005750000002,-46.69241025,,,,1,2023-06-15T01:17:23+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.528945,-46.676366,,,,1,2023-06-15T01:17:29+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-15T01:17:19+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4664465,-46.698869,,,,1,2023-06-15T01:17:09+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.755143500000003,-46.709873,,,,2,2023-06-15T01:17:32+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-15T01:17:31+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766046,-46.708518,,,,2,2023-06-15T01:17:28+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7441385,-46.7069855,,,,2,2023-06-15T01:17:35+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-15T01:17:41+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639412874999998,-46.7521045,,,,2,2023-06-15T01:17:20+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6102075,-46.7524485,,,,2,2023-06-15T01:17:41+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.5910795,-46.736353875,,,,2,2023-06-15T01:17:21+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.623449,-46.76386,,,,2,2023-06-15T01:17:12+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4868005,-46.726985,,,,1,2023-06-15T01:17:35+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.469376,-46.713335,,,,1,2023-06-15T01:17:31+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.481662999999998,-46.713665,,,,1,2023-06-15T01:17:04+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.56325125,-46.654227000000006,,,,2,2023-06-15T01:17:12+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.519759,-46.700522500000005,,,,2,2023-06-15T01:16:57+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5841275,-46.63652525,,,,2,2023-06-15T01:17:16+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.55631475,-46.66207025,,,,2,2023-06-15T01:17:29+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.557590375,-46.660709250000004,,,,2,2023-06-15T01:17:26+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.568625062499997,-46.647627562500006,,,,2,2023-06-15T01:17:09+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520417000000002,-46.700809,,,,2,2023-06-15T01:17:28+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.564817437499997,-46.652336625000004,,,,2,2023-06-15T01:17:07+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5198375,-46.7006815,,,,2,2023-06-15T01:17:22+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4338295,-46.7511745,,,,2,2023-06-15T01:17:28+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.457628375,-46.747985125,,,,2,2023-06-15T01:17:29+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.453518000000003,-46.753026000000006,,,,2,2023-06-15T01:17:25+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.485178,-46.728408,,,,2,2023-06-15T01:16:56+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.541742499999998,-46.415893499999996,,,,1,2023-06-15T01:17:35+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51935825,-46.420192,,,,1,2023-06-15T01:17:25+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.52183,-46.44320524999999,,,,1,2023-06-15T01:17:33+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.522483,-46.5370505,,,,1,2023-06-15T01:13:55+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532934,-46.54324149999999,,,,1,2023-06-15T01:17:22+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.543295999999998,-46.410864000000004,,,,1,2023-06-15T01:17:16+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.514140249999997,-46.500502,,,,1,2023-06-15T01:15:32+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5144155,-46.443856499999995,,,,1,2023-06-15T01:17:06+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.536491,-46.403831749999995,,,,1,2023-06-15T01:17:32+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.622416,-46.450434,,,,1,2023-06-15T01:17:26+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-15T01:17:11+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-15T01:17:18+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-15T01:17:17+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.612155,-46.4735505,,,,1,2023-06-15T01:16:56+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.610467,-46.476589375,,,,1,2023-06-15T01:17:30+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.630387499999998,-46.44333025,,,,1,2023-06-15T01:17:06+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.603975,-46.4813555,,,,1,2023-06-15T01:17:10+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.639882,-46.4420675,,,,1,2023-06-15T01:17:05+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.62400225,-46.4645785,,,,1,2023-06-15T01:16:57+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.591338999999998,-46.489822000000004,,,,1,2023-06-15T01:17:27+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.57060475,-46.53953175,,,,2,2023-06-15T01:17:12+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.54487675,-46.58828375,,,,2,2023-06-15T01:17:10+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.48947775,-46.573611,,,,2,2023-06-15T01:17:22+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.54235575,-46.57777899999999,,,,2,2023-06-15T01:17:39+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.54545625,-46.591213374999995,,,,2,2023-06-15T01:16:54+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-15T01:17:05+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.624496999999998,-46.749328500000004,,,,1,2023-06-15T01:17:19+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.61579225,-46.73152225,,,,1,2023-06-15T01:17:38+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.609751625,-46.726805625,,,,1,2023-06-15T01:17:04+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.60352975,-46.712735249999994,,,,1,2023-06-15T01:17:24+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-15T01:17:26+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.661168,-46.7335595,,,,1,2023-06-15T01:17:06+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-15T01:17:20+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4648885,-46.655118,,,,1,2023-06-15T01:17:15+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-15T01:17:26+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47180475,-46.67047275,,,,1,2023-06-15T01:17:16+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47180475,-46.67047275,,,,1,2023-06-15T01:17:10+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.464641999999998,-46.636698499999994,,,,1,2023-06-15T01:17:09+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.469895,-46.648627000000005,,,,1,2023-06-15T01:17:35+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-15T01:17:18+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.527848624999997,-46.483652875000004,,,,1,2023-06-15T01:17:17+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.5203615,-46.48053725,,,,1,2023-06-15T01:17:36+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.533782,-46.488301750000005,,,,1,2023-06-15T01:17:28+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52446425,-46.47863675000001,,,,1,2023-06-15T01:17:41+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.459177,-46.5857565,,,,2,2023-06-15T01:17:40+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.43905,-46.5802925,,,,2,2023-06-15T01:17:32+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.470981000000002,-46.586147,,,,2,2023-06-15T01:17:34+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.530500000000004,-46.63181625,,,,2,2023-06-15T01:17:38+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.503857,-46.620510499999995,,,,2,2023-06-15T01:17:12+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.488023,-46.5999575,,,,2,2023-06-15T01:17:11+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5312675,-46.6320495,,,,2,2023-06-15T01:17:18+00:00
