bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-15T01:17:21+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.509144,-46.624826999999996,,,,2,2023-06-15T01:17:31+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.49187675,-46.60020575,,,,2,2023-06-15T01:17:07+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5268625,-46.64688975,,,,2,2023-06-15T01:17:02+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.43987125,-46.578169,,,,2,2023-06-15T01:17:02+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.748344875,-46.708523375,,,,2,2023-06-15T01:17:25+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.749432,-46.7092825,,,,2,2023-06-15T01:17:37+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.750082499999998,-46.70974,,,,2,2023-06-15T01:17:03+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.748600125,-46.708695625,,,,2,2023-06-15T01:17:22+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5475305,-46.40872625,,,,1,2023-06-15T01:17:10+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.597754000000002,-46.4582305,,,,1,2023-06-15T01:17:39+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.601635,-46.470599,,,,1,2023-06-15T01:17:37+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.594637,-46.4449125,,,,1,2023-06-15T01:16:52+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.54323025,-46.41278625,,,,1,2023-06-15T01:17:11+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610920999999998,-46.474592,,,,1,2023-06-15T01:16:57+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-15T01:17:01+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595400875000003,-46.43852187499999,,,,1,2023-06-15T01:17:15+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.60495325,-46.471165,,,,1,2023-06-15T01:17:35+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5597105,-46.4129335,,,,1,2023-06-15T01:17:09+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.561967,-46.621587000000005,,,,1,2023-06-15T01:17:10+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.618413750000002,-46.651705125,,,,1,2023-06-15T01:17:04+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.565940499999996,-46.6509805,,,,1,2023-06-15T01:17:37+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6434085,-46.6627935,,,,1,2023-06-15T01:17:33+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5841275,-46.63652525,,,,1,2023-06-15T01:17:21+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5902095,-46.6349445,,,,1,2023-06-15T01:17:33+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.619467,-46.63935575000001,,,,1,2023-06-15T01:17:34+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5368505,-46.6799245,,,,1,2023-06-15T01:17:23+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.534442875,-46.66569725,,,,1,2023-06-15T01:17:29+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.63897475,-46.662466,,,,1,2023-06-15T01:17:03+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5437895,-46.44782,,,,1,2023-06-15T01:16:58+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5669735,-46.4095535,,,,1,2023-06-15T01:17:04+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569593500000003,-46.417435499999996,,,,1,2023-06-15T01:17:04+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542016500000003,-46.461094,,,,1,2023-06-15T01:17:24+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5437895,-46.44782,,,,1,2023-06-15T01:17:11+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.552010250000002,-46.443593750000005,,,,1,2023-06-15T01:17:04+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.59682,-46.541678,,,,2,2023-06-15T01:16:20+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609363,-46.5289255,,,,2,2023-06-15T01:17:21+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.58297475,-46.5681515,,,,2,2023-06-15T01:17:34+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4516095,-46.6987035,,,,1,2023-06-15T01:16:59+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-15T01:16:56+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.464762999999998,-46.6797545,,,,1,2023-06-15T01:17:13+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-15T01:12:08+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.473550250000002,-46.670976249999995,,,,1,2023-06-15T01:17:01+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44625,-46.69209549999999,,,,1,2023-06-15T01:17:39+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.450350999999998,-46.698129,,,,1,2023-06-15T01:17:28+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T01:16:54+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457959,-46.681827,,,,1,2023-06-15T01:16:56+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.466611,-46.670537499999995,,,,1,2023-06-15T01:17:21+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T01:17:11+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.455730000000003,-46.6835295,,,,1,2023-06-15T01:17:09+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T01:17:08+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4747215,-46.6702715,,,,1,2023-06-15T01:17:38+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.648496,-46.759030499999994,,,,2,2023-06-15T01:17:40+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.587925,-46.699490499999996,,,,2,2023-06-15T01:17:11+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.615748,-46.7131055,,,,2,2023-06-15T01:17:39+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.567493,-46.659565,,,,2,2023-06-15T01:16:59+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64391925,-46.776720749999996,,,,2,2023-06-15T01:17:21+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.641195500000002,-46.746883,,,,2,2023-06-15T01:16:59+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5997445,-46.7087315,,,,2,2023-06-15T01:16:57+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.638659,-46.736698000000004,,,,2,2023-06-15T01:17:36+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558706,-46.3995355,,,,2,2023-06-15T01:17:29+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.567866,-46.468433000000005,,,,2,2023-06-15T01:17:41+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.548227500000003,-46.398742,,,,2,2023-06-15T01:17:20+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.543513875,-46.422970125,,,,2,2023-06-15T01:17:25+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5373145,-46.453635500000004,,,,2,2023-06-15T01:15:59+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.560264,-46.5196105,,,,2,2023-06-15T01:17:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5579375,-46.522783000000004,,,,2,2023-06-15T01:17:09+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.54773075,-46.625347000000005,,,,2,2023-06-15T01:17:24+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5419685,-46.549824,,,,2,2023-06-15T01:16:57+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.568596624999998,-46.50931175000001,,,,2,2023-06-15T01:17:41+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.540302500000003,-46.612326499999995,,,,2,2023-06-15T01:17:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.584042,-46.4926035,,,,2,2023-06-15T01:17:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5467995,-46.623562875000005,,,,2,2023-06-15T01:17:20+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6132505,-46.476259999999996,,,,2,2023-06-15T01:17:03+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.534947250000002,-46.5799705,,,,2,2023-06-15T01:17:14+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-15T01:17:25+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5670195,-46.5109545,,,,2,2023-06-15T01:17:01+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535124,-46.5762615,,,,2,2023-06-15T01:17:21+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-15T01:17:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-15T01:17:09+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53996825,-46.552042,,,,2,2023-06-15T01:17:15+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535645,-46.570648500000004,,,,2,2023-06-15T01:17:17+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6135545,-46.476344499999996,,,,2,2023-06-15T01:17:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-15T01:17:33+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612626499999998,-46.476102499999996,,,,2,2023-06-15T01:17:06+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60364525,-46.4816365,,,,2,2023-06-15T01:17:28+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.546167,-46.542931,,,,2,2023-06-15T01:17:37+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.533329000000002,-46.564655,,,,2,2023-06-15T01:17:27+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5383115,-46.601995,,,,2,2023-06-15T01:17:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5343485,-46.567611,,,,2,2023-06-15T01:17:28+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5641395,-46.762154,,,,1,2023-06-15T01:17:12+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5275495,-46.662452,,,,1,2023-06-15T01:17:25+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.567617,-46.742829,,,,1,2023-06-15T01:17:09+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.54738475,-46.65852975,,,,1,2023-06-15T01:17:01+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.574119250000003,-46.688941375,,,,2,2023-06-15T01:17:40+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.540213,-46.63380175,,,,2,2023-06-15T01:17:04+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481198499999998,-46.603591,,,,2,2023-06-15T01:17:33+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.558923874999998,-46.6610685,,,,2,2023-06-15T01:17:01+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.562305875,-46.664590375,,,,2,2023-06-15T01:17:13+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.508861250000002,-46.6248155,,,,2,2023-06-15T01:17:30+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-15T01:17:21+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.503522625000002,-46.6246515,,,,2,2023-06-15T01:17:08+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.577587625,-46.680532,,,,2,2023-06-15T01:16:59+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.578880124999998,-46.607136999999994,,,,1,2023-06-15T01:17:29+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.608959,-46.5805335,,,,1,2023-06-15T01:15:52+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654726750000002,-46.7144475,,,,1,2023-06-15T01:17:20+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654417,-46.7526885,,,,1,2023-06-15T01:17:25+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6540945,-46.710452000000004,,,,1,2023-06-15T01:17:01+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5334895,-46.5450615,,,,1,2023-06-15T01:17:16+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.532396249999998,-46.5431725,,,,1,2023-06-15T01:17:28+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5206125,-46.549035625,,,,1,2023-06-15T01:17:20+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4818015,-46.494043500000004,,,,1,2023-06-15T01:16:49+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533005000000003,-46.5444255,,,,1,2023-06-15T01:17:01+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4999295,-46.52546825,,,,1,2023-06-15T01:16:55+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.643456999999998,-46.7356385,,,,1,2023-06-15T01:17:01+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.621681,-46.7285205,,,,1,2023-06-15T01:17:39+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64214475,-46.711892500000005,,,,1,2023-06-15T01:17:06+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.628373625000002,-46.736003124999996,,,,1,2023-06-15T01:17:23+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.63000375,-46.736368750000004,,,,1,2023-06-15T01:17:20+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.619232249999996,-46.73166875,,,,1,2023-06-15T01:17:37+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.641695749999997,-46.714792375,,,,1,2023-06-15T01:17:40+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512387500000003,-46.5304855,,,,2,2023-06-15T01:17:24+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5145355,-46.535979,,,,2,2023-06-15T01:16:01+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.574839500000003,-46.623223499999995,,,,2,2023-06-15T01:17:18+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.543393625,-46.617332250000004,,,,2,2023-06-15T01:17:12+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.50090525,-46.625523125,,,,1,2023-06-15T01:17:16+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.503574874999998,-46.634133625000004,,,,1,2023-06-15T01:17:37+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.500198500000003,-46.63118025,,,,1,2023-06-15T01:17:16+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4838895,-46.642311500000005,,,,1,2023-06-15T01:16:56+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5519555,-46.6758475,,,,1,2023-06-15T01:17:03+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5387535,-46.649455,,,,1,2023-06-15T01:17:22+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4898435,-46.635795,,,,1,2023-06-15T01:17:05+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5154145,-46.696365,,,,1,2023-06-15T01:17:36+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.527588,-46.648296125,,,,1,2023-06-15T01:17:32+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-15T01:16:59+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.487007,-46.726683,,,,1,2023-06-15T01:17:12+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.611854,-46.4747895,,,,1,2023-06-15T01:17:02+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6196795,-46.456336,,,,1,2023-06-15T01:17:12+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5132305,-46.626311,,,,2,2023-06-15T01:17:30+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-15T01:17:40+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.494834500000003,-46.4515105,,,,2,2023-06-15T01:17:36+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5025835,-46.4712955,,,,2,2023-06-15T01:17:15+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-15T01:17:14+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-15T01:17:08+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.496701,-46.4532215,,,,2,2023-06-15T01:16:55+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.475862,-46.4256205,,,,2,2023-06-15T01:14:06+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5388255,-46.480726000000004,,,,2,2023-06-15T01:15:15+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.65517725,-46.7067835,,,,1,2023-06-15T01:17:26+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.7361265,-46.6991285,,,,1,2023-06-15T01:17:25+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-15T01:17:36+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-15T01:17:02+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.618018499999998,-46.697607375000004,,,,2,2023-06-15T01:17:07+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.550311999999998,-46.658598500000004,,,,2,2023-06-15T01:16:58+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6454795,-46.7126175,,,,2,2023-06-15T01:17:38+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6192595,-46.6980565,,,,2,2023-06-15T01:17:01+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.588508750000003,-46.682098125,,,,2,2023-06-15T01:17:32+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6139795,-46.696125499999994,,,,2,2023-06-15T01:17:24+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.570647,-46.690188500000005,,,,2,2023-06-15T01:17:17+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.56966175,-46.69150875,,,,2,2023-06-15T01:17:20+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.574284,-46.4815635,,,,1,2023-06-15T01:17:16+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.546167,-46.542931,,,,1,2023-06-15T01:17:27+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5437545,-46.4223795,,,,1,2023-06-15T01:17:24+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.55258025,-46.465004,,,,1,2023-06-15T01:16:58+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.545092,-46.573637500000004,,,,1,2023-06-15T01:17:18+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.550299000000003,-46.4002995,,,,1,2023-06-15T01:17:34+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54241275,-46.560853125,,,,1,2023-06-15T01:17:30+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.581443999999998,-46.490016,,,,1,2023-06-15T01:17:27+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.753796,-46.687579,,,,2,2023-06-15T01:17:18+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7540455,-46.680603500000004,,,,2,2023-06-15T01:16:59+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6472645,-46.6398295,,,,2,2023-06-15T01:17:30+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.641748999999997,-46.67322725,,,,2,2023-06-15T01:17:36+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.713659749999998,-46.68957625,,,,2,2023-06-15T01:17:16+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.499855500000002,-46.572765000000004,,,,1,2023-06-15T01:14:42+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.4811605,-46.5948535,,,,1,2023-06-15T01:16:57+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.4930025,-46.583398,,,,1,2023-06-15T01:13:02+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.514609749999998,-46.57052675,,,,1,2023-06-15T01:17:00+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.52201625,-46.5616865,,,,1,2023-06-15T01:16:59+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.4815995,-46.599247500000004,,,,1,2023-06-15T01:17:38+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.58629375,-46.63547675,,,,2,2023-06-15T01:17:14+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.567094375,-46.621619625,,,,2,2023-06-15T01:17:15+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.589254,-46.635151,,,,2,2023-06-15T01:17:15+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5762115,-46.65812125,,,,2,2023-06-15T01:17:19+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.6038775,-46.604159499999994,,,,2,2023-06-15T01:17:17+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5853895,-46.68170825,,,,2,2023-06-15T01:17:31+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604411,-46.60470925,,,,2,2023-06-15T01:16:58+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5857885,-46.6823865,,,,2,2023-06-15T01:17:22+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5818615,-46.671142,,,,2,2023-06-15T01:17:19+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5729335,-46.6897095,,,,2,2023-06-15T01:17:17+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.575677,-46.641495,,,,2,2023-06-15T01:17:24+00:00
