bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.603827000000003,-46.602784,,,,2,2023-06-15T01:17:27+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.571849,-46.64370825,,,,2,2023-06-15T01:17:02+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-15T01:17:21+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-15T01:17:00+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-15T01:17:29+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5508795,-46.48185025,,,,2,2023-06-15T01:17:41+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5572305,-46.485318,,,,2,2023-06-15T01:17:02+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.4844495,-46.7407185,,,,1,2023-06-15T01:17:11+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.518856,-46.703469,,,,1,2023-06-15T01:17:10+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637185000000002,-46.5953235,,,,2,2023-06-15T01:17:13+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.61462825,-46.602731750000004,,,,2,2023-06-15T01:17:23+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.472721,-46.6074105,,,,1,2023-06-15T01:17:14+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.454549,-46.57577,,,,1,2023-06-15T01:17:31+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.603766,-46.59205,,,,1,2023-06-15T01:17:36+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.601533,-46.60274700000001,,,,1,2023-06-15T01:17:07+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6295565,-46.588564000000005,,,,1,2023-06-15T01:17:04+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.603554875,-46.586250625000005,,,,1,2023-06-15T01:17:37+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6151595,-46.593682,,,,1,2023-06-15T01:17:37+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-15T01:17:24+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.520291999999998,-46.46094025000001,,,,2,2023-06-15T01:17:31+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.515209,-46.4550725,,,,2,2023-06-15T01:17:08+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-15T01:17:29+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.534650499999998,-46.453331,,,,2,2023-06-15T01:17:40+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.516388,-46.46124525,,,,2,2023-06-15T01:17:37+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.52848125,-46.454783500000005,,,,2,2023-06-15T01:17:26+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.622253999999998,-46.684399,,,,1,2023-06-15T01:17:29+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.59641125,-46.67341025,,,,1,2023-06-15T01:16:59+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.5885945,-46.67185075,,,,1,2023-06-15T01:17:25+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.681742,-46.6372135,,,,1,2023-06-15T01:17:16+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.66610425,-46.6562365,,,,1,2023-06-15T01:17:28+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.634684999999998,-46.678837,,,,1,2023-06-15T01:17:37+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.634428,-46.6790525,,,,1,2023-06-15T01:17:36+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.594024625,-46.67286875,,,,1,2023-06-15T01:17:05+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.553109625,-46.615444499999995,,,,1,2023-06-15T01:17:12+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.52313325,-46.543812,,,,1,2023-06-15T01:17:18+00:00
SAO_5119-23,São Paulo,3550308,True,,2125,,,-23.641247,-46.735923,,,,1,2023-06-15T01:17:03+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.583009500000003,-46.4076625,,,,1,2023-06-15T01:16:56+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.5776355,-46.40555,,,,1,2023-06-15T01:16:57+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.497781500000002,-46.706951000000004,,,,1,2023-06-15T01:17:17+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-15T01:17:05+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517339999999997,-46.704061125,,,,1,2023-06-15T01:17:03+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-15T01:17:01+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.515786625,-46.397961625,,,,2,2023-06-15T01:17:00+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.648017,-46.778991500000004,,,,2,2023-06-15T01:17:28+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630699,-46.768204,,,,2,2023-06-15T01:17:22+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.661064125,-46.76491812500001,,,,2,2023-06-15T01:16:59+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.645873,-46.608272,,,,1,2023-06-15T01:17:00+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.572924999999998,-46.61265625,,,,1,2023-06-15T01:17:26+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.55527325,-46.63311125,,,,1,2023-06-15T01:17:32+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.49945475,-46.442415749999995,,,,1,2023-06-15T01:17:18+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.494921875000003,-46.408817625,,,,1,2023-06-15T01:17:00+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4877265,-46.7263995,,,,1,2023-06-15T01:17:26+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4062485,-46.7544505,,,,1,2023-06-15T01:16:59+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4121185,-46.74797025,,,,1,2023-06-15T01:16:55+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.406710750000002,-46.756283249999996,,,,1,2023-06-15T01:17:02+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.486933,-46.727391499999996,,,,1,2023-06-15T01:17:02+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.444798,-46.722325999999995,,,,1,2023-06-15T01:17:11+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.417127,-46.747811,,,,1,2023-06-15T01:17:02+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.445023499999998,-46.722429500000004,,,,1,2023-06-15T01:17:13+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4942285,-46.714558,,,,1,2023-06-15T01:17:05+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-15T01:16:59+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.53720825,-46.559264125,,,,2,2023-06-15T01:17:28+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.61432325,-46.499484249999995,,,,2,2023-06-15T01:17:25+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.61459425,-46.500975,,,,1,2023-06-15T01:16:56+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.5845445,-46.584295,,,,1,2023-06-15T01:17:23+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.584287,-46.584342,,,,1,2023-06-15T01:17:40+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.658731000000003,-46.765608,,,,1,2023-06-15T01:17:10+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.671858999999998,-46.7732835,,,,1,2023-06-15T01:16:57+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.6810455,-46.76589275,,,,1,2023-06-15T01:17:18+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-15T01:17:20+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.58797525,-46.683934,,,,1,2023-06-15T01:17:18+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.565859,-46.7013775,,,,1,2023-06-15T01:17:05+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.608083,-46.693809375,,,,1,2023-06-15T01:17:06+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.598615000000002,-46.463527,,,,2,2023-06-15T01:17:18+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.595242499999998,-46.430249,,,,2,2023-06-15T01:16:57+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-15T01:17:23+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.60590275,-46.4797095,,,,2,2023-06-15T01:17:09+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.608675249999997,-46.491884999999996,,,,2,2023-06-15T01:17:04+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5950855,-46.43151725,,,,2,2023-06-15T01:17:14+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.670293,-46.6792455,,,,1,2023-06-15T01:17:13+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.742548,-46.659825999999995,,,,1,2023-06-15T01:17:37+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7531775,-46.681760499999996,,,,1,2023-06-15T01:17:40+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7513335,-46.666135499999996,,,,1,2023-06-15T01:17:19+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.710644875,-46.69937337499999,,,,1,2023-06-15T01:17:41+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-15T01:17:29+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.548354,-46.501973250000006,,,,1,2023-06-15T01:16:56+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.54067825,-46.49136725,,,,1,2023-06-15T01:17:27+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.652524,-46.6463865,,,,1,2023-06-15T01:14:44+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.598226500000003,-46.4594845,,,,1,2023-06-15T01:17:26+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-15T01:16:36+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-15T01:17:14+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.655067000000003,-46.716173125,,,,1,2023-06-15T01:17:38+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7011665,-46.781822500000004,,,,1,2023-06-15T01:16:10+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.667369,-46.728165,,,,1,2023-06-15T01:17:37+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-15T01:17:22+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.682476,-46.767745500000004,,,,2,2023-06-15T01:17:30+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.683644,-46.7697455,,,,2,2023-06-15T01:17:02+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7075705,-46.7917315,,,,2,2023-06-15T01:17:05+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7080735,-46.791889499999996,,,,2,2023-06-15T01:17:06+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.575138250000002,-46.6883195,,,,2,2023-06-15T01:16:58+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6120295,-46.629422,,,,2,2023-06-15T01:17:26+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5807915,-46.76047975,,,,2,2023-06-15T01:17:13+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.585625,-46.762623000000005,,,,2,2023-06-15T01:17:31+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-15T01:17:06+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5963555,-46.679833,,,,2,2023-06-15T01:17:29+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-15T01:17:33+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.576428,-46.68752175,,,,2,2023-06-15T01:17:24+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.593629999999997,-46.62078187499999,,,,2,2023-06-15T01:17:18+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.620439124999997,-46.67198474999999,,,,2,2023-06-15T01:17:36+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.591640374999997,-46.6811804375,,,,2,2023-06-15T01:16:56+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.61489975,-46.47046725,,,,1,2023-06-15T01:14:10+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-15T01:17:22+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.612155,-46.4735505,,,,1,2023-06-15T01:17:20+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.680696750000003,-46.6405025,,,,2,2023-06-15T01:11:51+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.682364,-46.642647999999994,,,,2,2023-06-15T01:17:22+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6819205,-46.642920000000004,,,,2,2023-06-15T01:17:41+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6399405,-46.673728,,,,2,2023-06-15T01:17:25+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6693775,-46.649161500000005,,,,2,2023-06-15T01:17:04+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.576728,-46.657053000000005,,,,2,2023-06-15T01:17:22+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.654756,-46.667175,,,,2,2023-06-15T01:17:08+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.555908000000002,-46.639633,,,,2,2023-06-15T01:17:07+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.616398500000003,-46.66089825,,,,2,2023-06-15T01:17:22+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.576826750000002,-46.656953,,,,2,2023-06-15T01:17:17+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.56507625,-46.6900405,,,,2,2023-06-15T01:16:56+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.4820725,-46.6921595,,,,2,2023-06-15T01:17:33+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-15T01:17:20+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-15T01:17:36+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.654252,-46.712655999999996,,,,1,2023-06-15T01:17:23+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6677405,-46.73030275,,,,1,2023-06-15T01:15:42+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.654038,-46.708869500000006,,,,1,2023-06-15T01:16:59+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5124815,-46.6532415,,,,2,2023-06-15T01:17:03+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-15T01:17:01+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-15T01:17:29+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5004675,-46.625166500000006,,,,2,2023-06-15T01:16:58+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.55525825,-46.66827575,,,,2,2023-06-15T01:17:32+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-15T01:16:59+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4750125,-46.6452605,,,,2,2023-06-15T01:17:31+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504213999999997,-46.6277435,,,,2,2023-06-15T01:17:08+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504194,-46.626874,,,,2,2023-06-15T01:17:38+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.53424025,-46.64397149999999,,,,2,2023-06-15T01:17:21+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504967999999998,-46.6413635,,,,2,2023-06-15T01:17:23+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494659499999997,-46.413801500000005,,,,1,2023-06-15T01:17:15+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.492955749999997,-46.38877037500001,,,,1,2023-06-15T01:17:38+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.540062499999998,-46.482594375,,,,1,2023-06-15T01:17:25+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.534727,-46.473905,,,,1,2023-06-15T01:16:46+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.539783999999997,-46.483161,,,,1,2023-06-15T01:16:59+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5007605,-46.4701065,,,,1,2023-06-15T01:13:50+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.789787,-46.6895765,,,,1,2023-06-15T01:17:09+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.809403,-46.6612485,,,,1,2023-06-15T01:05:56+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6151385,-46.504729,,,,2,2023-06-15T01:17:26+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58232775,-46.59898175,,,,2,2023-06-15T01:17:25+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.587616375,-46.586105375,,,,2,2023-06-15T01:17:23+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6109315,-46.531158,,,,2,2023-06-15T01:17:24+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-15T01:17:09+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.660521874999997,-46.765603625000004,,,,1,2023-06-15T01:17:37+00:00
SAO_2552-41,São Paulo,3550308,True,,34485,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-15T01:17:13+00:00
SAO_2552-41,São Paulo,3550308,True,,34485,,,-23.5075325,-46.489591250000004,,,,2,2023-06-15T01:17:39+00:00
SAO_2552-41,São Paulo,3550308,True,,34485,,,-23.522648750000002,-46.53158125,,,,2,2023-06-15T01:17:01+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.667388,-46.752701,,,,1,2023-06-15T01:17:06+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.551287000000002,-46.6459355,,,,1,2023-06-15T01:17:37+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.5956325,-46.692371,,,,1,2023-06-15T01:17:34+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.52363175,-46.70185575,,,,2,2023-06-15T01:16:57+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.55545275,-46.70023975,,,,2,2023-06-15T01:16:55+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5472075,-46.4453055,,,,2,2023-06-15T01:15:11+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5389045,-46.448209250000005,,,,2,2023-06-15T01:17:09+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.554102,-46.4357445,,,,2,2023-06-15T01:14:58+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.533915625,-46.4518435,,,,2,2023-06-15T01:17:30+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.567145,-46.424549999999996,,,,2,2023-06-15T01:17:02+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.566947125,-46.420469374999996,,,,2,2023-06-15T01:17:16+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.556885,-46.4309805,,,,2,2023-06-15T01:17:07+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.58612675,-46.510578249999995,,,,1,2023-06-15T01:17:32+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-15T01:17:29+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-15T01:17:33+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541131,-46.577207,,,,1,2023-06-15T01:17:29+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.576328,-46.5209105,,,,1,2023-06-15T01:17:16+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.554801875,-46.5430925,,,,1,2023-06-15T01:17:25+00:00
