bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5431195,-46.564417,,,,1,2023-06-15T01:17:13+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.547155,-46.54071462500001,,,,1,2023-06-15T01:17:39+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.56884375,-46.54050125,,,,1,2023-06-15T01:14:52+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-15T01:17:14+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.58171175,-46.49799425,,,,1,2023-06-15T01:16:40+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.558199000000002,-46.522121,,,,1,2023-06-15T01:17:35+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.598004500000002,-46.4704625,,,,1,2023-06-15T01:17:31+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6813115,-46.785893,,,,2,2023-06-15T01:16:57+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6609205,-46.7681685,,,,2,2023-06-15T01:17:22+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.694238,-46.79535625,,,,2,2023-06-15T01:17:04+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.66952,-46.773173,,,,2,2023-06-15T01:17:26+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.601593,-46.431654375,,,,2,2023-06-15T01:17:17+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5700255,-46.4592995,,,,2,2023-06-15T01:17:21+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.594361499999998,-46.4449015,,,,2,2023-06-15T01:17:06+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224955,-46.4141075,,,,2,2023-06-15T01:17:06+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.61788125,-46.4218125,,,,2,2023-06-15T01:17:32+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.686354,-46.633506,,,,1,2023-06-15T01:17:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T01:17:16+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6889705,-46.63420825,,,,1,2023-06-15T01:17:03+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T01:17:20+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T01:17:10+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-15T01:17:35+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T01:17:18+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.710048999999998,-46.6358415,,,,1,2023-06-15T01:12:55+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.702232,-46.638964,,,,1,2023-06-15T01:17:20+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.520712,-46.751337,,,,2,2023-06-15T01:17:36+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.520746000000003,-46.720389999999995,,,,2,2023-06-15T01:17:32+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-15T01:17:39+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.532432999999997,-46.735354625,,,,2,2023-06-15T01:17:37+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519959,-46.700407999999996,,,,2,2023-06-15T01:17:29+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-15T01:17:32+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544395,-46.3906095,,,,2,2023-06-15T01:17:07+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.514986,-46.453952,,,,2,2023-06-15T01:17:20+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-15T01:17:06+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-15T01:17:18+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.474366,-46.71767800000001,,,,2,2023-06-15T01:17:26+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-15T01:17:27+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.482081,-46.723997499999996,,,,2,2023-06-15T01:17:33+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.630584499999998,-46.6041045,,,,2,2023-06-15T01:17:30+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.637836375,-46.697854375000006,,,,1,2023-06-15T01:17:28+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.592699500000002,-46.651919,,,,1,2023-06-15T01:17:27+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.573276,-46.6410445,,,,1,2023-06-15T01:17:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.652333,-46.733948999999996,,,,1,2023-06-15T01:17:10+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65084425,-46.7014805,,,,1,2023-06-15T01:17:05+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.662157,-46.7061985,,,,1,2023-06-15T01:17:08+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65192725,-46.702461,,,,1,2023-06-15T01:17:17+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.70742125,-46.7843955,,,,1,2023-06-15T01:17:31+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.669321,-46.735198,,,,1,2023-06-15T01:17:12+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.726959,-46.786388,,,,1,2023-06-15T01:17:33+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4974705,-46.6277885,,,,2,2023-06-15T01:17:24+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.492449,-46.633412,,,,2,2023-06-15T01:16:26+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.485446500000002,-46.641074,,,,2,2023-06-15T01:17:21+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5683118125,-46.6480403125,,,,2,2023-06-15T01:17:33+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.56181025,-46.655956,,,,2,2023-06-15T01:17:00+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.543004375000002,-46.672343375,,,,2,2023-06-15T01:16:57+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.472289,-46.6914485,,,,2,2023-06-15T01:17:00+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.50622625,-46.67333725,,,,2,2023-06-15T01:17:00+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.4688585,-46.6960245,,,,2,2023-06-15T01:17:21+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-15T01:17:31+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.480784,-46.690434499999995,,,,2,2023-06-15T01:17:02+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.520412,-46.667364,,,,2,2023-06-15T01:17:17+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.750491500000003,-46.7783395,,,,1,2023-06-15T01:17:32+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-15T01:17:36+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7301305,-46.7858815,,,,1,2023-06-15T01:17:25+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.702687,-46.7833245,,,,1,2023-06-15T01:17:16+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.496243,-46.621967999999995,,,,2,2023-06-15T01:17:28+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.477968500000003,-46.622819,,,,2,2023-06-15T01:17:24+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5657815,-46.7010925,,,,1,2023-06-15T01:17:16+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.517414624999997,-46.68199925,,,,1,2023-06-15T01:17:34+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.489323499999998,-46.62424,,,,1,2023-06-15T01:17:04+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-15T01:16:57+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.465784499999998,-46.603472499999995,,,,1,2023-06-15T01:17:32+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.448359500000002,-46.5915485,,,,1,2023-06-15T01:17:11+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-15T01:17:21+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4405095,-46.5770125,,,,1,2023-06-15T01:16:56+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4550455,-46.598689500000006,,,,1,2023-06-15T01:15:17+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.472721,-46.6074105,,,,1,2023-06-15T01:17:30+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4485655,-46.575182999999996,,,,2,2023-06-15T01:17:33+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-15T01:17:32+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.465833500000002,-46.585685,,,,2,2023-06-15T01:17:29+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4551795,-46.5832085,,,,2,2023-06-15T01:17:29+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.645075,-46.6064755,,,,2,2023-06-15T01:17:12+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.618790999999998,-46.6412475,,,,2,2023-06-15T01:17:35+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6300655,-46.6315735,,,,2,2023-06-15T01:17:07+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.627073625,-46.638331750000006,,,,2,2023-06-15T01:17:21+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5037065,-46.67648225000001,,,,2,2023-06-15T01:17:36+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-15T01:17:18+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-15T01:17:32+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-15T01:17:19+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.497221,-46.676171,,,,2,2023-06-15T01:17:04+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.521904375,-46.6717591875,,,,2,2023-06-15T01:17:38+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.640328,-46.74752075,,,,1,2023-06-15T01:17:04+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.630558,-46.75013,,,,1,2023-06-15T01:16:59+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-15T01:17:02+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.469675000000002,-46.584624,,,,2,2023-06-15T01:17:22+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-15T01:17:22+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.466649875,-46.583931375000006,,,,2,2023-06-15T01:17:39+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-15T01:17:06+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4509685,-46.57224025,,,,2,2023-06-15T01:14:57+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.49122825,-46.61066925,,,,2,2023-06-15T01:17:02+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4509685,-46.57224025,,,,2,2023-06-15T01:17:38+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.522483,-46.5370505,,,,1,2023-06-15T01:14:21+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.49986175,-46.411255499999996,,,,1,2023-06-15T01:17:06+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5314755,-46.5591195,,,,1,2023-06-15T01:16:25+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.493173249999998,-46.44959075,,,,1,2023-06-15T01:16:57+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.498153000000002,-46.41123225,,,,1,2023-06-15T01:17:38+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-15T01:17:28+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5130475,-46.5165755,,,,1,2023-06-15T01:17:35+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-15T01:16:57+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-15T01:17:01+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-15T01:16:56+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.5375265,-46.439591,,,,1,2023-06-15T01:01:36+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.53794175,-46.440266750000006,,,,1,2023-06-15T01:17:34+00:00
SAO_1177-31,São Paulo,3550308,True,,34599,,,-23.5382475,-46.563386,,,,2,2023-06-15T01:16:37+00:00
SAO_1177-31,São Paulo,3550308,True,,34599,,,-23.519833625000004,-46.475768375,,,,2,2023-06-15T01:17:38+00:00
SAO_1177-31,São Paulo,3550308,True,,34599,,,-23.53720825,-46.559264125,,,,2,2023-06-15T01:17:40+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-15T01:17:06+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.517070750000002,-46.54967575,,,,2,2023-06-15T01:16:52+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.53254525,-46.562278250000006,,,,2,2023-06-15T01:16:52+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4973025,-46.5042935,,,,2,2023-06-15T01:15:29+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.52265825,-46.44285975,,,,1,2023-06-15T01:17:03+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5484335,-46.659047625,,,,2,2023-06-15T01:16:59+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565859,-46.7013775,,,,2,2023-06-15T01:17:39+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614544,-46.500679,,,,1,2023-06-15T01:17:26+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.617801749999998,-46.494293,,,,1,2023-06-15T01:17:07+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-15T01:17:18+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.589774499999997,-46.5075075,,,,1,2023-06-15T01:16:59+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.571915125,-46.510825625,,,,1,2023-06-15T01:17:02+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.56468325,-46.50561075,,,,1,2023-06-15T01:17:30+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6139735,-46.501357999999996,,,,1,2023-06-15T01:17:19+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.589411,-46.5092705,,,,1,2023-06-15T01:17:02+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.600967500000003,-46.4983395,,,,1,2023-06-15T01:17:29+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-15T01:17:08+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7876945,-46.765291000000005,,,,2,2023-06-15T01:17:10+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.77131,-46.733966499999994,,,,2,2023-06-15T01:13:54+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-15T01:17:17+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4711305,-46.743364,,,,2,2023-06-15T01:17:14+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-15T01:16:56+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475406,-46.7563575,,,,2,2023-06-15T01:17:17+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5366935,-46.650225750000004,,,,2,2023-06-15T01:17:15+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.529716125,-46.667619875,,,,2,2023-06-15T01:17:21+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.522756625,-46.692119812499996,,,,2,2023-06-15T01:17:24+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52087225,-46.70017,,,,2,2023-06-15T01:17:24+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520992749999998,-46.699836,,,,2,2023-06-15T01:16:58+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.522478,-46.69588125,,,,2,2023-06-15T01:17:05+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.686221,-46.770697,,,,2,2023-06-15T01:17:29+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6499865,-46.705413500000006,,,,2,2023-06-15T01:17:19+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.666430249999998,-46.720004625,,,,2,2023-06-15T01:17:04+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.653986500000002,-46.70165837500001,,,,2,2023-06-15T01:17:23+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.649885249999997,-46.702398,,,,2,2023-06-15T01:17:28+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6467045,-46.710442,,,,1,2023-06-15T01:17:25+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.67800275,-46.77287275,,,,1,2023-06-15T01:17:30+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5371145,-46.723141999999996,,,,1,2023-06-15T01:17:09+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-15T01:17:07+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.563123750000003,-46.5630209375,,,,2,2023-06-15T01:17:26+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.56242675,-46.56440125,,,,2,2023-06-15T01:17:37+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.583888,-46.5346095,,,,2,2023-06-15T01:16:56+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5459025,-46.592075,,,,2,2023-06-15T01:15:30+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.588525,-46.510872,,,,2,2023-06-15T01:17:34+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.57017925,-46.551802499999994,,,,2,2023-06-15T01:17:15+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.58508225,-46.495141249999996,,,,2,2023-06-15T01:17:03+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585154000000003,-46.520120750000004,,,,2,2023-06-15T01:17:01+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584164,-46.5337145,,,,2,2023-06-15T01:17:07+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.58125,-46.537955,,,,2,2023-06-15T01:17:35+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.56301325,-46.5632413125,,,,2,2023-06-15T01:15:08+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-15T01:17:07+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5536895,-46.5794105,,,,2,2023-06-15T01:17:30+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5867205,-46.5144505,,,,2,2023-06-15T01:16:59+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584650874999998,-46.527735,,,,2,2023-06-15T01:17:26+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.536688875000003,-46.557333375,,,,1,2023-06-15T01:17:15+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5386495,-46.5641825,,,,1,2023-06-15T01:16:14+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5560435,-46.516270000000006,,,,1,2023-06-15T01:17:36+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.57557375,-46.50235575000001,,,,1,2023-06-15T01:16:14+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.624915,-46.4616325,,,,1,2023-06-15T01:17:41+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538742,-46.564669499999994,,,,1,2023-06-15T01:12:36+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-15T01:17:03+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6037715,-46.444047875,,,,1,2023-06-15T01:17:07+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.577084,-46.500837,,,,1,2023-06-15T01:17:07+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4978745,-46.594651,,,,1,2023-06-15T01:15:03+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.509444000000002,-46.624838,,,,1,2023-06-15T01:17:25+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.491537,-46.578976999999995,,,,1,2023-06-15T01:17:00+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.5010635,-46.61399,,,,1,2023-06-15T01:17:28+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.580451500000002,-46.5002865,,,,2,2023-06-15T01:17:19+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.600499499999998,-46.4842965,,,,2,2023-06-15T01:16:59+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.567818,-46.506119,,,,2,2023-06-15T01:17:14+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.5641745,-46.505159,,,,2,2023-06-15T01:17:01+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.60958175,-46.477186,,,,2,2023-06-15T01:17:27+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.6228965,-46.472035500000004,,,,2,2023-06-15T01:17:12+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.60085575,-46.65953425000001,,,,1,2023-06-15T01:17:02+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6795715,-46.636117,,,,1,2023-06-15T01:17:03+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.538828,-46.635828000000004,,,,1,2023-06-15T01:17:16+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.541999750000002,-46.640972250000004,,,,1,2023-06-15T01:17:33+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.64152625,-46.674947,,,,1,2023-06-15T01:17:36+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.68177525,-46.63360275,,,,2,2023-06-15T01:17:31+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.62553725,-46.6404665,,,,2,2023-06-15T01:17:04+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6384045,-46.641318,,,,2,2023-06-15T01:16:58+00:00
