bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.66092975,-46.637235000000004,,,,2,2023-06-15T01:17:39+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.737647000000003,-46.6975635,,,,2,2023-06-15T01:17:15+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.734133,-46.6986615,,,,2,2023-06-15T01:17:18+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.746763,-46.7075575,,,,2,2023-06-15T01:15:34+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.753059,-46.711040499999996,,,,2,2023-06-15T01:17:16+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7360415,-46.6963535,,,,2,2023-06-15T01:17:35+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-15T01:17:38+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494194,-46.421617625,,,,2,2023-06-15T01:16:16+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.497027000000003,-46.4378525,,,,2,2023-06-15T01:17:13+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494860625,-46.407573875,,,,2,2023-06-15T01:17:36+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.509918,-46.379645999999994,,,,2,2023-06-15T01:17:35+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.506835375,-46.380073875,,,,2,2023-06-15T01:16:54+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.497071,-46.438169,,,,2,2023-06-15T01:17:21+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494272,-46.422543875,,,,2,2023-06-15T01:17:34+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.505342249999998,-46.38932025,,,,2,2023-06-15T01:17:09+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.656924,-46.7639025,,,,2,2023-06-15T01:17:28+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.66215,-46.7691005,,,,2,2023-06-15T01:16:59+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.64439075,-46.72743175,,,,2,2023-06-15T01:17:41+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6559925,-46.76256875,,,,2,2023-06-15T01:17:29+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.644305,-46.744851499999996,,,,2,2023-06-15T01:17:07+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.679254,-46.7706115,,,,2,2023-06-15T01:17:37+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.737094499999998,-46.695599,,,,2,2023-06-15T01:17:31+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-15T01:16:57+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7757335,-46.691438500000004,,,,2,2023-06-15T01:17:38+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7643145,-46.6882675,,,,2,2023-06-15T01:16:58+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.782453500000003,-46.682023,,,,2,2023-06-15T01:17:33+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.740786,-46.691494500000005,,,,2,2023-06-15T01:17:20+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.788294999999998,-46.6860585,,,,2,2023-06-15T01:17:25+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583561000000003,-46.5251485,,,,2,2023-06-15T01:17:32+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.556593,-46.6077565,,,,2,2023-06-15T01:17:33+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5775505,-46.57572725,,,,2,2023-06-15T01:15:25+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5753055,-46.579370499999996,,,,2,2023-06-15T01:17:23+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.521893,-46.5270465,,,,1,2023-06-15T01:17:17+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.58740925,-46.676955750000005,,,,2,2023-06-15T01:17:37+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.614853,-46.7137005,,,,2,2023-06-15T01:16:58+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5777115,-46.65976675,,,,2,2023-06-15T01:17:22+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.607355,-46.685581,,,,2,2023-06-15T01:17:25+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61794,-46.695867750000005,,,,2,2023-06-15T01:17:09+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.600703999999997,-46.682315125,,,,2,2023-06-15T01:17:21+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61733075,-46.695386,,,,2,2023-06-15T01:17:13+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.565427749999998,-46.645055625,,,,2,2023-06-15T01:17:38+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.58515,-46.6708625,,,,2,2023-06-15T01:17:00+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.618781,-46.722603500000005,,,,2,2023-06-15T01:17:34+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.659830499999998,-46.76968,,,,2,2023-06-15T01:17:41+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6638505,-46.793641,,,,2,2023-06-15T01:17:31+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-15T01:17:06+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-15T01:17:37+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6572335,-46.7642095,,,,2,2023-06-15T01:17:04+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.585471499999997,-46.7470085,,,,2,2023-06-15T01:17:29+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.59506,-46.7880485,,,,2,2023-06-15T01:17:05+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601537,-46.791821999999996,,,,2,2023-06-15T01:17:19+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.67908775,-46.68565924999999,,,,1,2023-06-15T01:16:57+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65579,-46.66953975,,,,1,2023-06-15T01:17:33+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.644764000000002,-46.642326999999995,,,,1,2023-06-15T01:17:24+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7078365,-46.6988705,,,,1,2023-06-15T01:17:03+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.649881999999998,-46.662268,,,,1,2023-06-15T01:17:20+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-15T01:15:22+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5879275,-46.3812475,,,,1,2023-06-15T01:17:21+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.57573,-46.392289000000005,,,,1,2023-06-15T01:17:26+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.57276425,-46.64287075,,,,2,2023-06-15T01:17:41+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-15T01:16:56+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.559445125000003,-46.658842,,,,2,2023-06-15T01:17:13+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.531993,-46.6598645,,,,2,2023-06-15T01:16:58+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.632147500000002,-46.669378,,,,2,2023-06-15T01:16:59+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.61682625,-46.638924,,,,2,2023-06-15T01:17:11+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.622443750000002,-46.661860000000004,,,,2,2023-06-15T01:17:00+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.631153500000003,-46.7733425,,,,2,2023-06-15T01:17:26+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.631258,-46.773112999999995,,,,2,2023-06-15T01:17:06+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6313825,-46.77286,,,,2,2023-06-15T01:17:00+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6313825,-46.77286,,,,2,2023-06-15T01:17:07+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5306085,-46.677198000000004,,,,1,2023-06-15T01:17:39+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.586651500000002,-46.790127999999996,,,,1,2023-06-15T01:17:21+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5738925,-46.736498499999996,,,,1,2023-06-15T01:17:16+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.597277,-46.5547615,,,,2,2023-06-15T01:17:18+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5469055,-46.6063945,,,,2,2023-06-15T01:17:11+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.549130249999997,-46.60170725,,,,2,2023-06-15T01:15:23+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-15T01:16:04+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5488625,-46.60194,,,,2,2023-06-15T01:17:38+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5945265,-46.731556499999996,,,,1,2023-06-15T01:17:28+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.587162874999997,-46.7239195,,,,1,2023-06-15T01:17:25+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.589757,-46.71639575,,,,1,2023-06-15T01:17:06+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-15T01:17:33+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.514857499999998,-46.6303925,,,,1,2023-06-15T01:17:03+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-15T01:17:18+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.482933000000003,-46.685964,,,,1,2023-06-15T01:17:29+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5039685,-46.685659,,,,1,2023-06-15T01:17:09+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5584365,-46.681721499999995,,,,2,2023-06-15T01:17:09+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567616375,-46.6967335,,,,2,2023-06-15T01:17:33+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.527178499999998,-46.66675275,,,,2,2023-06-15T01:17:13+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.527178499999998,-46.66675275,,,,2,2023-06-15T01:17:19+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5325795,-46.531303,,,,2,2023-06-15T01:17:16+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-15T01:17:05+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.728351500000002,-46.7625415,,,,1,2023-06-15T01:17:28+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-15T01:16:58+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5228075,-46.487324,,,,1,2023-06-15T01:17:35+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.52335675,-46.488071250000004,,,,1,2023-06-15T01:17:28+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5301985,-46.50190125,,,,1,2023-06-15T01:17:23+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.520111999999997,-46.496934249999995,,,,1,2023-06-15T01:17:03+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5195065,-46.48128199999999,,,,1,2023-06-15T01:17:30+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5199,-46.483823,,,,1,2023-06-15T01:17:24+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.8734975,-46.765648999999996,,,,1,2023-06-15T01:17:15+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-15T01:17:02+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.571717875,-46.706899500000006,,,,2,2023-06-15T01:17:05+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-15T01:17:14+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5747575,-46.73951625,,,,2,2023-06-15T01:17:25+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6236485,-46.748863,,,,1,2023-06-15T01:17:12+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.648612749999998,-46.76114525,,,,1,2023-06-15T01:17:40+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.632975000000002,-46.758643,,,,1,2023-06-15T01:17:14+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.60128,-46.792950000000005,,,,2,2023-06-15T01:17:00+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.57283975,-46.71077975,,,,2,2023-06-15T01:17:25+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.547105,-46.6459035,,,,2,2023-06-15T01:17:04+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-15T01:17:26+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.596007,-46.789506,,,,2,2023-06-15T01:17:07+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.597566,-46.7914785,,,,2,2023-06-15T01:17:04+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.588658000000002,-46.766731,,,,2,2023-06-15T01:17:26+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6019505,-46.7921015,,,,2,2023-06-15T01:17:13+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5726455,-46.707660249999996,,,,2,2023-06-15T01:17:24+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-15T01:17:05+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.57151,-46.6957075,,,,2,2023-06-15T01:17:27+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.556072,-46.661463250000004,,,,2,2023-06-15T01:17:38+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.572222,-46.700846999999996,,,,2,2023-06-15T01:17:01+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.556644499999997,-46.665677,,,,2,2023-06-15T01:17:27+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5856145,-46.8057505,,,,2,2023-06-15T01:17:04+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.583494375,-46.779075125000006,,,,2,2023-06-15T01:17:35+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.585532999999998,-46.8056635,,,,2,2023-06-15T01:17:23+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5806975,-46.7292735,,,,2,2023-06-15T01:17:25+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5566535,-46.6829745,,,,2,2023-06-15T01:17:09+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762444000000002,-46.655004000000005,,,,2,2023-06-15T01:17:24+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.803277,-46.6307305,,,,2,2023-06-15T01:17:23+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.735741749999995,-46.695003375,,,,2,2023-06-15T01:16:58+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-15T01:17:33+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.671774,-46.7412225,,,,1,2023-06-15T01:17:38+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6467495,-46.704724,,,,1,2023-06-15T01:17:34+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.635517999999998,-46.7188445,,,,1,2023-06-15T01:17:03+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.512660500000003,-46.5018715,,,,1,2023-06-15T01:17:28+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.4995925,-46.500114,,,,1,2023-06-15T01:16:56+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.520874499999998,-46.5032455,,,,1,2023-06-15T01:17:22+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.530516,-46.5016445,,,,1,2023-06-15T01:17:19+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.524096,-46.741241,,,,1,2023-06-15T01:17:15+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.595523874999998,-46.685174875,,,,1,2023-06-15T01:17:21+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.4924095,-46.7419235,,,,1,2023-06-15T01:17:34+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.621782437500002,-46.6617475625,,,,1,2023-06-15T01:17:23+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.686279,-46.693618,,,,1,2023-06-15T01:17:16+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.740730499999998,-46.707061499999995,,,,1,2023-06-15T01:17:37+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.645371,-46.67331825000001,,,,1,2023-06-15T01:17:33+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62412425,-46.6615415,,,,1,2023-06-15T01:17:41+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-15T01:17:40+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.572988000000002,-46.533692,,,,2,2023-06-15T01:16:35+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-15T01:17:24+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.55453675,-46.53804225,,,,2,2023-06-15T01:17:12+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.576248,-46.518687,,,,2,2023-06-15T01:17:12+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.540916000000003,-46.655556499999996,,,,2,2023-06-15T01:17:41+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.540916000000003,-46.655556499999996,,,,2,2023-06-15T01:17:27+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503664,-46.643567000000004,,,,2,2023-06-15T01:17:37+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.562852875,-46.7197935,,,,2,2023-06-15T01:17:30+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503746749999998,-46.657712125,,,,2,2023-06-15T01:17:12+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.554474,-46.6596205,,,,2,2023-06-15T01:17:35+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.50025125,-46.63437975,,,,2,2023-06-15T01:17:37+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.5890045,-46.635279999999995,,,,2,2023-06-15T01:16:56+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.602691,-46.6022165,,,,2,2023-06-15T01:17:28+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.597644125000002,-46.60977575,,,,2,2023-06-15T01:17:28+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.432851499999998,-46.778091,,,,2,2023-06-15T01:17:24+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.488678999999998,-46.729378499999996,,,,2,2023-06-15T01:17:07+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437884,-46.779548500000004,,,,2,2023-06-15T01:17:06+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.40598825,-46.75613800000001,,,,2,2023-06-15T01:17:19+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-15T01:17:13+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-15T01:15:31+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419767,-46.7495725,,,,2,2023-06-15T01:17:35+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.446334999999998,-46.722477,,,,2,2023-06-15T01:17:31+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.448146875,-46.72186175,,,,2,2023-06-15T01:17:20+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.466254,-46.723495,,,,2,2023-06-15T01:17:18+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.411406,-46.747969,,,,2,2023-06-15T01:17:33+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.501721500000002,-46.71132,,,,2,2023-06-15T01:16:46+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.493485999999997,-46.559492375000005,,,,1,2023-06-15T01:17:37+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.641469999999998,-46.641408,,,,1,2023-06-15T01:17:05+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6888,-46.6348805,,,,1,2023-06-15T01:17:10+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.58826375,-46.642478749999995,,,,1,2023-06-15T01:17:12+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-15T01:17:20+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-15T01:17:02+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.480306,-46.602554,,,,2,2023-06-15T01:17:15+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.468219500000004,-46.58427575,,,,2,2023-06-15T01:16:26+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4807845,-46.6028295,,,,2,2023-06-15T01:17:03+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-15T01:17:33+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.501874,-46.367321,,,,1,2023-06-15T01:17:23+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4925435,-46.388335,,,,1,2023-06-15T01:17:37+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.495927000000002,-46.391769499999995,,,,1,2023-06-15T01:17:13+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.485985,-46.383445,,,,1,2023-06-15T01:16:57+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4918575,-46.3875085,,,,1,2023-06-15T01:16:37+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-15T01:14:01+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.492955749999997,-46.38877037500001,,,,1,2023-06-15T01:15:58+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.652925,-46.777986999999996,,,,2,2023-06-15T01:17:15+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6817535,-46.7738945,,,,2,2023-06-15T01:17:15+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6361275,-46.777404,,,,2,2023-06-15T01:17:09+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-15T01:17:12+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.647163499999998,-46.779050999999995,,,,2,2023-06-15T01:17:32+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-15T01:17:09+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.632000499999997,-46.771926,,,,2,2023-06-15T01:17:21+00:00
