bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.710302374999998,-46.7832095,,,,2,2023-06-15T01:17:38+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6784235,-46.77720175,,,,2,2023-06-15T01:17:35+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6468815,-46.639446500000005,,,,2,2023-06-15T01:14:56+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.706712500000002,-46.688986,,,,2,2023-06-15T01:17:03+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.710802,-46.68891175,,,,2,2023-06-15T01:17:34+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.659582999999998,-46.677249375,,,,2,2023-06-15T01:17:03+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6410965,-46.652114875,,,,2,2023-06-15T01:17:33+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5471795,-46.689632,,,,2,2023-06-15T01:16:59+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216755,-46.701507,,,,2,2023-06-15T01:17:06+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.548098500000002,-46.6858065,,,,2,2023-06-15T01:17:38+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.532094375,-46.698060625,,,,2,2023-06-15T01:17:07+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.527744,-46.69787925,,,,2,2023-06-15T01:17:23+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.829344,-46.714085999999995,,,,2,2023-06-15T01:17:39+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-15T01:17:36+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.77306925,-46.720437,,,,2,2023-06-15T01:17:21+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5116835,-46.5867,,,,1,2023-06-15T01:17:18+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.533812875000002,-46.614339375,,,,1,2023-06-15T01:17:36+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.592324625,-46.735727000000004,,,,2,2023-06-15T01:17:25+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-15T01:17:27+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.565940499999996,-46.6509805,,,,2,2023-06-15T01:17:25+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5683118125,-46.6480403125,,,,2,2023-06-15T01:17:10+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.59367525,-46.672832,,,,1,2023-06-15T01:17:17+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6337045,-46.692746,,,,1,2023-06-15T01:17:34+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.594826375,-46.67295725,,,,1,2023-06-15T01:17:42+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.569746000000002,-46.661517625,,,,1,2023-06-15T01:17:29+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-15T01:17:38+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-15T01:17:14+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6539185,-46.7067565,,,,1,2023-06-15T01:17:40+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.57371,-46.733017000000004,,,,1,2023-06-15T01:17:41+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.54268975,-46.75689425,,,,1,2023-06-15T01:17:34+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.543221375,-46.61705175,,,,2,2023-06-15T01:17:32+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.514965,-46.536692,,,,2,2023-06-15T01:16:54+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.53490475,-46.569110249999994,,,,2,2023-06-15T01:17:05+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.493502749999998,-46.4426755,,,,2,2023-06-15T01:13:30+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.498154749999998,-46.45824425,,,,2,2023-06-15T01:17:35+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.518009,-46.549202,,,,2,2023-06-15T01:17:10+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-15T01:17:10+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615145,-46.746410499999996,,,,2,2023-06-15T01:17:08+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.607081,-46.725389500000006,,,,2,2023-06-15T01:17:28+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615398,-46.746458000000004,,,,2,2023-06-15T01:17:29+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.614690000000003,-46.74092225,,,,2,2023-06-15T01:17:37+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.653319,-46.735434999999995,,,,1,2023-06-15T01:17:30+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.62182025,-46.679286,,,,1,2023-06-15T01:17:09+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.622140249999998,-46.64681725,,,,1,2023-06-15T01:17:20+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.48508175,-46.76894525,,,,2,2023-06-15T01:17:13+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.721093000000003,-46.696782,,,,2,2023-06-15T01:17:14+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.741635000000002,-46.6917615,,,,2,2023-06-15T01:17:00+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.741635000000002,-46.6917615,,,,2,2023-06-15T01:17:14+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.676274000000003,-46.700053749999995,,,,2,2023-06-15T01:17:39+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-15T01:17:06+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.739721000000003,-46.666903500000004,,,,2,2023-06-15T01:17:34+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.709925,-46.699603999999994,,,,2,2023-06-15T01:17:00+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.745096625000002,-46.666867624999995,,,,2,2023-06-15T01:17:21+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.722519,-46.69157,,,,2,2023-06-15T01:17:21+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.511869500000003,-46.5864195,,,,2,2023-06-15T01:17:17+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-15T01:17:28+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.493533499999998,-46.5747825,,,,2,2023-06-15T01:17:35+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478727,-46.5693105,,,,2,2023-06-15T01:17:10+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5116835,-46.5867,,,,2,2023-06-15T01:17:08+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.509888,-46.5805445,,,,2,2023-06-15T01:17:11+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.533887,-46.6249945,,,,2,2023-06-15T01:17:34+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.53497825,-46.64421025,,,,2,2023-06-15T01:17:33+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5335395,-46.481352,,,,1,2023-06-15T01:16:56+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.526248250000002,-46.4798175,,,,1,2023-06-15T01:17:03+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-15T01:17:30+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-15T01:17:23+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485881499999998,-46.725865,,,,1,2023-06-15T01:17:14+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.483920249999997,-46.716664,,,,1,2023-06-15T01:17:34+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489471,-46.698127,,,,2,2023-06-15T01:17:03+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490247500000002,-46.698889,,,,2,2023-06-15T01:17:41+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5005785,-46.706419,,,,2,2023-06-15T01:17:31+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.525567000000002,-46.671713999999994,,,,2,2023-06-15T01:17:09+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489815,-46.698368,,,,2,2023-06-15T01:17:38+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.519739,-46.7008255,,,,2,2023-06-15T01:17:38+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-15T01:17:13+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5231135,-46.687495375,,,,2,2023-06-15T01:17:29+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4904735,-46.699062,,,,2,2023-06-15T01:17:05+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-15T01:17:04+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.59353,-46.559141,,,,2,2023-06-15T01:17:32+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.5999295,-46.537481,,,,2,2023-06-15T01:17:07+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.543084999999998,-46.627768,,,,1,2023-06-15T01:17:36+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.516731,-46.5684525,,,,1,2023-06-15T01:17:39+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.587468625,-46.7237285,,,,2,2023-06-15T01:17:17+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.602068,-46.7944835,,,,2,2023-06-15T01:17:34+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.61733075,-46.695386,,,,2,2023-06-15T01:17:14+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5971895,-46.75791925,,,,2,2023-06-15T01:16:58+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.600198,-46.747525499999995,,,,2,2023-06-15T01:17:27+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.604357999999998,-46.7454035,,,,2,2023-06-15T01:17:32+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.619056,-46.6969765,,,,2,2023-06-15T01:17:39+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6006575,-46.7953315,,,,2,2023-06-15T01:17:23+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5863865,-46.731502,,,,2,2023-06-15T01:17:15+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546651,-46.632262999999995,,,,1,2023-06-15T01:17:29+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.496159,-46.662372500000004,,,,1,2023-06-15T01:17:24+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5496885,-46.6402535,,,,1,2023-06-15T01:17:17+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5335615,-46.644628250000004,,,,1,2023-06-15T01:17:34+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.50072825,-46.6652515,,,,1,2023-06-15T01:17:28+00:00
SAO_178Y-21,São Paulo,3550308,True,,34993,,,-23.489646,-46.62012,,,,2,2023-06-15T01:17:24+00:00
SAO_178Y-21,São Paulo,3550308,True,,34993,,,-23.479097000000003,-46.632371000000006,,,,2,2023-06-15T01:17:12+00:00
SAO_9166-10,São Paulo,3550308,True,,707,,,-23.464553,-46.6678225,,,,1,2023-06-15T01:17:18+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.689616,-46.75904,,,,1,2023-06-15T01:17:10+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-15T01:17:22+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688184,-46.772277125,,,,1,2023-06-15T01:17:16+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6861375,-46.737840500000004,,,,1,2023-06-15T01:13:20+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.566526500000002,-46.507262499999996,,,,2,2023-06-15T01:17:25+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5554515,-46.517300250000005,,,,2,2023-06-15T01:16:55+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.537104499999998,-46.547754999999995,,,,2,2023-06-15T01:17:10+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.625453,-46.463347,,,,2,2023-06-15T01:17:22+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.623079750000002,-46.46513125,,,,2,2023-06-15T01:17:14+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6197485,-46.460730999999996,,,,2,2023-06-15T01:17:26+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6197295,-46.4609495,,,,2,2023-06-15T01:17:32+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.552569,-46.520155,,,,2,2023-06-15T01:17:33+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5690965,-46.504780499999995,,,,2,2023-06-15T01:16:01+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.628144,-46.4456835,,,,2,2023-06-15T01:17:09+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.593048500000002,-46.470341250000004,,,,2,2023-06-15T01:17:13+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5816895,-46.49187,,,,2,2023-06-15T01:16:52+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5043555,-46.36771400000001,,,,1,2023-06-15T01:17:02+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.507755250000002,-46.366130375,,,,1,2023-06-15T01:17:12+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.531503,-46.5289355,,,,1,2023-06-15T01:17:32+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.496948875,-46.400600749999995,,,,1,2023-06-15T01:17:40+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.530089,-46.527942499999995,,,,1,2023-06-15T01:14:59+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.513647749999997,-46.447018125,,,,1,2023-06-15T01:16:37+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.442331125,-46.740263875,,,,1,2023-06-15T01:16:59+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.5002585,-46.6347935,,,,1,2023-06-15T01:17:31+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4655835,-46.6794295,,,,1,2023-06-15T01:17:12+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.497270999999998,-46.39964,,,,2,2023-06-15T01:17:13+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.494194,-46.421617625,,,,2,2023-06-15T01:17:37+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-15T01:17:29+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.505281,-46.377146499999995,,,,2,2023-06-15T01:12:24+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5048955,-46.366649,,,,2,2023-06-15T01:16:58+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.494093,-46.420404250000004,,,,2,2023-06-15T01:17:28+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-15T01:17:28+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.610308500000002,-46.608575,,,,2,2023-06-15T01:17:18+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.646093999999998,-46.6087845,,,,2,2023-06-15T01:17:31+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.596933749999998,-46.636727,,,,2,2023-06-15T01:17:38+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-15T01:17:37+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T01:17:33+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.58159975,-46.6298715,,,,2,2023-06-15T01:17:18+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-15T01:17:15+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5662105,-46.63256075,,,,2,2023-06-15T01:17:24+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5391325,-46.635174,,,,2,2023-06-15T01:17:31+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.506068749999997,-46.668161500000004,,,,2,2023-06-15T01:17:26+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.527924,-46.648139,,,,2,2023-06-15T01:17:08+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.502936375,-46.666782375,,,,2,2023-06-15T01:17:30+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5225935,-46.6594475,,,,2,2023-06-15T01:16:59+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.454497500000002,-46.7555805,,,,2,2023-06-15T01:17:09+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-15T01:17:25+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.518364499999997,-46.7493585,,,,2,2023-06-15T01:17:06+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.59658825,-46.67368125,,,,2,2023-06-15T01:17:28+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6431665,-46.700297250000006,,,,2,2023-06-15T01:17:08+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.65775225,-46.706886250000004,,,,2,2023-06-15T01:17:11+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.56490075,-46.65727575,,,,2,2023-06-15T01:17:26+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6459614375,-46.70260275,,,,2,2023-06-15T01:17:25+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.59051425,-46.672543000000005,,,,2,2023-06-15T01:17:38+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668594499999998,-46.7355085,,,,2,2023-06-15T01:17:06+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-15T01:17:12+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.631276749999998,-46.69104675,,,,2,2023-06-15T01:17:25+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.603011875,-46.674597750000004,,,,2,2023-06-15T01:17:41+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5826535,-46.670322,,,,2,2023-06-15T01:17:40+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.644555000000004,-46.701621375,,,,2,2023-06-15T01:17:00+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.64715225,-46.70342325,,,,2,2023-06-15T01:17:30+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-15T01:17:18+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.438535,-46.5823975,,,,2,2023-06-15T01:16:18+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.486546,-46.608093499999995,,,,2,2023-06-15T01:17:12+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.449006,-46.5882555,,,,2,2023-06-15T01:17:02+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.57836125,-46.766332,,,,1,2023-06-15T01:17:23+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.564393625,-46.749844875,,,,1,2023-06-15T01:17:06+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.602068,-46.7944835,,,,1,2023-06-15T01:17:20+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.525014749999997,-46.6859635,,,,1,2023-06-15T01:17:16+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.668397,-46.7730955,,,,2,2023-06-15T01:17:11+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.656924,-46.7639025,,,,2,2023-06-15T01:17:27+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.543412,-46.4633025,,,,1,2023-06-15T01:12:27+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5342945,-46.454449,,,,1,2023-06-15T01:17:05+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.51941375,-46.4574195,,,,1,2023-06-15T01:17:05+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5345575,-46.454391,,,,1,2023-06-15T01:17:22+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.594535,-46.447323499999996,,,,1,2023-06-15T01:17:19+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.6052745,-46.471232,,,,1,2023-06-15T01:16:57+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.49173,-46.44601225,,,,1,2023-06-15T01:17:34+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.59853,-46.468552,,,,1,2023-06-15T01:14:48+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.613302,-46.4764105,,,,1,2023-06-15T01:17:21+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.528706,-46.45747025,,,,1,2023-06-15T01:17:27+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6613105,-46.7848865,,,,1,2023-06-15T01:17:03+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653897,-46.7629255,,,,1,2023-06-15T01:17:17+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.609359249999997,-46.50921375,,,,2,2023-06-15T01:17:28+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6055755,-46.513704000000004,,,,2,2023-06-15T01:16:58+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.60548075,-46.5225615,,,,2,2023-06-15T01:17:38+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.591710999999997,-46.566732,,,,2,2023-06-15T01:17:31+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.581889,-46.585524,,,,2,2023-06-15T01:17:21+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5941185,-46.55320725,,,,2,2023-06-15T01:17:11+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.594425625,-46.586389374999996,,,,2,2023-06-15T01:17:09+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.601851500000002,-46.535792,,,,2,2023-06-15T01:17:39+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.755516,-46.699914,,,,2,2023-06-15T01:17:03+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7512845,-46.69835500000001,,,,2,2023-06-15T01:17:08+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.571335249999997,-46.526097,,,,2,2023-06-15T01:17:27+00:00
