bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.552935249999997,-46.616192999999996,,,,2,2023-06-15T01:17:26+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5632945,-46.5494885,,,,2,2023-06-15T01:16:59+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4481515,-46.7351715,,,,1,2023-06-15T01:17:38+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4402745,-46.7457615,,,,1,2023-06-15T01:17:22+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.486121,-46.726629624999994,,,,1,2023-06-15T01:17:27+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.45166125,-46.719660000000005,,,,1,2023-06-15T01:14:50+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.52591975,-46.578759500000004,,,,2,2023-06-15T01:17:17+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.501227,-46.602804500000005,,,,2,2023-06-15T01:17:17+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519194,-46.5470295,,,,2,2023-06-15T01:17:23+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.4997595,-46.606786,,,,2,2023-06-15T01:17:35+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.503065999999997,-46.621279,,,,2,2023-06-15T01:15:01+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5241665,-46.5606155,,,,2,2023-06-15T01:17:35+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.521262,-46.56179675,,,,2,2023-06-15T01:16:59+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3995665,-46.5775555,,,,2,2023-06-15T01:17:31+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398522,-46.578048,,,,2,2023-06-15T01:17:32+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.445602,-46.5969175,,,,2,2023-06-15T01:17:27+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.466931375,-46.60364250000001,,,,2,2023-06-15T01:16:47+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.49762775,-46.57275125,,,,2,2023-06-15T01:17:30+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.519617250000003,-46.59061775,,,,2,2023-06-15T01:17:28+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.542231,-46.590061500000004,,,,2,2023-06-15T01:14:33+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53011575,-46.59891625,,,,2,2023-06-15T01:15:21+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4734555,-46.575829999999996,,,,2,2023-06-15T01:15:29+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.513438750000002,-46.58576475,,,,2,2023-06-15T01:17:38+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.530597999999998,-46.6004655,,,,2,2023-06-15T01:17:34+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5080445,-46.579366,,,,2,2023-06-15T01:17:01+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.489467249999997,-46.573315,,,,2,2023-06-15T01:17:18+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.503114500000002,-46.576271000000006,,,,2,2023-06-15T01:16:57+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4684805,-46.579747,,,,2,2023-06-15T01:15:57+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5025195,-46.5765245,,,,2,2023-06-15T01:14:54+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5364345,-46.59961875,,,,2,2023-06-15T01:17:38+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.526040875000003,-46.695074625000004,,,,2,2023-06-15T01:17:14+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.51887925,-46.707195500000005,,,,2,2023-06-15T01:17:28+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.547415,-46.6891445,,,,2,2023-06-15T01:17:37+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.5466505,-46.6455785,,,,2,2023-06-15T01:17:10+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.673819,-46.63100625,,,,2,2023-06-15T01:17:18+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6050675,-46.642609,,,,2,2023-06-15T01:17:00+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.60141275,-46.64784025,,,,2,2023-06-15T01:17:15+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.68949,-46.643446,,,,2,2023-06-15T01:17:17+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6224415,-46.75465,,,,1,2023-06-15T01:17:25+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.635785,-46.764357000000004,,,,1,2023-06-15T01:17:05+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.623449,-46.76386,,,,1,2023-06-15T01:17:05+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6477363125,-46.75646462499999,,,,1,2023-06-15T01:17:09+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.546112,-46.426192,,,,1,2023-06-15T01:17:22+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-15T01:17:24+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.4953155,-46.4310045,,,,1,2023-06-15T01:16:59+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.542964499999997,-46.639151,,,,2,2023-06-15T01:17:34+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5263085,-46.6738405,,,,2,2023-06-15T01:17:26+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5263085,-46.6738405,,,,2,2023-06-15T01:17:22+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.533526,-46.728511,,,,2,2023-06-15T01:17:03+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5450025,-46.6337215,,,,2,2023-06-15T01:17:22+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.521102749999997,-46.71971587499999,,,,2,2023-06-15T01:17:36+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-15T01:17:19+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5351315,-46.719256,,,,2,2023-06-15T01:17:10+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.521304999999998,-46.698927999999995,,,,2,2023-06-15T01:17:31+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.554392999999997,-46.670265,,,,2,2023-06-15T01:17:07+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.536329000000002,-46.685213125,,,,2,2023-06-15T01:15:50+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.5824305,-46.6109825,,,,2,2023-06-15T01:15:25+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.610784000000002,-46.608600499999994,,,,2,2023-06-15T01:17:27+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.5887995,-46.63276175,,,,2,2023-06-15T01:17:38+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5439475,-46.6941375,,,,1,2023-06-15T01:17:40+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.5890905,-46.621204000000006,,,,1,2023-06-15T01:17:17+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4645325,-46.583278,,,,2,2023-06-15T01:17:16+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-15T01:16:58+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-15T01:17:38+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.468166500000002,-46.590444000000005,,,,2,2023-06-15T01:17:05+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4822025,-46.6048555,,,,2,2023-06-15T01:16:59+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6608905,-46.74439625,,,,2,2023-06-15T01:17:20+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.654984499999998,-46.7528935,,,,2,2023-06-15T01:17:35+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-15T01:17:13+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.543668000000004,-46.43458,,,,2,2023-06-15T01:17:04+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.511367,-46.500653,,,,2,2023-06-15T01:17:15+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5257245,-46.474695749999995,,,,2,2023-06-15T01:17:37+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.53124375,-46.445772375000004,,,,2,2023-06-15T01:17:22+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.524109,-46.5472965,,,,2,2023-06-15T01:17:35+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.470197,-46.679314,,,,1,2023-06-15T01:17:20+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.502132500000002,-46.68749725,,,,1,2023-06-15T01:17:36+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.474849,-46.700971,,,,1,2023-06-15T01:17:05+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.51500575,-46.697785749999994,,,,1,2023-06-15T01:17:28+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.468313,-46.684481500000004,,,,1,2023-06-15T01:17:08+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.473665500000003,-46.670654,,,,1,2023-06-15T01:17:12+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.71042,-46.652694,,,,1,2023-06-15T01:13:11+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.6772515,-46.701681,,,,1,2023-06-15T01:13:47+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.695037,-46.67772,,,,1,2023-06-15T01:17:05+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5298835,-46.452235625,,,,1,2023-06-15T01:14:38+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5212155,-46.436462750000004,,,,1,2023-06-15T01:17:26+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5184715,-46.438809,,,,1,2023-06-15T01:15:43+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.520958,-46.4417105,,,,1,2023-06-15T01:15:01+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.588572,-46.65187925,,,,1,2023-06-15T01:17:15+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.5767895,-46.6435325,,,,1,2023-06-15T01:17:21+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.686492,-46.7144655,,,,1,2023-06-15T01:17:31+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.63323025,-46.690116,,,,1,2023-06-15T01:17:37+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.448965,-46.733435,,,,1,2023-06-15T01:17:03+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.447054,-46.727444000000006,,,,1,2023-06-15T01:17:21+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.519011,-46.701709,,,,1,2023-06-15T01:17:33+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.55531225,-46.743748749999995,,,,1,2023-06-15T01:17:20+00:00
SAO_9005-41,São Paulo,3550308,True,,34208,,,-23.452416499999998,-46.675551999999996,,,,2,2023-06-15T01:17:28+00:00
SAO_9005-41,São Paulo,3550308,True,,34208,,,-23.454724875,-46.675487625,,,,2,2023-06-15T01:17:08+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.497932,-46.612677000000005,,,,2,2023-06-15T01:17:23+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.49478325,-46.61174025,,,,2,2023-06-15T01:17:21+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4485655,-46.575182999999996,,,,2,2023-06-15T01:17:33+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.503069,-46.6246315,,,,2,2023-06-15T01:17:16+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.45778725,-46.58525349999999,,,,2,2023-06-15T01:17:31+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5033795,-46.3802745,,,,1,2023-06-15T01:12:56+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.4953015,-46.4312885,,,,1,2023-06-15T01:17:32+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5182095,-46.475659,,,,1,2023-06-15T01:17:37+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.4852245,-46.379097,,,,1,2023-06-15T01:17:10+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.487247,-46.714679000000004,,,,1,2023-06-15T01:17:32+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.513305,-46.7037615,,,,1,2023-06-15T01:17:13+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5183395,-46.701709,,,,1,2023-06-15T01:17:09+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-15T01:17:15+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.473771499999998,-46.7259165,,,,1,2023-06-15T01:17:25+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.4916445,-46.4363775,,,,1,2023-06-15T01:17:02+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.539987,-46.61139225,,,,1,2023-06-15T01:17:14+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.511173,-46.50042725,,,,1,2023-06-15T01:17:35+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5342615,-46.567837,,,,1,2023-06-15T01:16:59+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.642097624999998,-46.698589,,,,1,2023-06-15T01:17:40+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6261065,-46.6871025,,,,1,2023-06-15T01:17:40+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.587397250000002,-46.677429124999996,,,,1,2023-06-15T01:17:19+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.587929125000002,-46.679381875,,,,1,2023-06-15T01:17:32+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.457389625,-46.70285975,,,,1,2023-06-15T01:17:20+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.462723,-46.7013555,,,,1,2023-06-15T01:17:35+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.6553155,-46.763464,,,,1,2023-06-15T01:17:28+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5591695,-46.3996545,,,,2,2023-06-15T01:17:34+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5479305,-46.40844,,,,2,2023-06-15T01:17:13+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.562855,-46.401430749999996,,,,2,2023-06-15T01:17:27+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-15T01:16:38+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.69541,-46.700540000000004,,,,2,2023-06-15T01:17:36+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.65156975,-46.703075999999996,,,,2,2023-06-15T01:17:38+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7001345,-46.691835999999995,,,,2,2023-06-15T01:17:39+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.659927500000002,-46.697138,,,,2,2023-06-15T01:17:08+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.685366000000002,-46.6930385,,,,2,2023-06-15T01:17:30+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.65389775,-46.7071655,,,,2,2023-06-15T01:17:27+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.680145875,-46.69566400000001,,,,2,2023-06-15T01:17:27+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.740009,-46.6914985,,,,2,2023-06-15T01:17:17+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7529775,-46.6886025,,,,2,2023-06-15T01:17:27+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.737402125000003,-46.697143249999996,,,,2,2023-06-15T01:17:35+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7529295,-46.681903000000005,,,,2,2023-06-15T01:17:36+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7417285,-46.669328,,,,2,2023-06-15T01:17:12+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5455681875,-46.710834875,,,,2,2023-06-15T01:17:26+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5629095,-46.7470515,,,,2,2023-06-15T01:17:07+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.5070865,-46.7369235,,,,2,2023-06-15T01:17:22+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.48692225,-46.726247,,,,2,2023-06-15T01:17:33+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.486121,-46.726629624999994,,,,2,2023-06-15T01:17:16+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.5201815,-46.699853000000004,,,,2,2023-06-15T01:16:58+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.530545,-46.685159875,,,,1,2023-06-15T01:17:17+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.56330775,-46.716782374999994,,,,1,2023-06-15T01:17:29+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-15T01:17:17+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.524339,-46.71955225,,,,2,2023-06-15T01:17:22+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.494202,-46.6594315,,,,2,2023-06-15T01:17:31+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.520663499999998,-46.708611000000005,,,,2,2023-06-15T01:17:09+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.530797,-46.729025625000006,,,,2,2023-06-15T01:17:34+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5049275,-46.689317,,,,2,2023-06-15T01:17:33+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.524589499999998,-46.71670949999999,,,,2,2023-06-15T01:17:25+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.501972000000002,-46.66989650000001,,,,2,2023-06-15T01:17:15+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-15T01:17:34+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7371425,-46.697546,,,,1,2023-06-15T01:17:01+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.76714475,-46.71695750000001,,,,1,2023-06-15T01:17:32+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-15T01:16:57+00:00
SAO_8021-10,São Paulo,3550308,True,,2073,,,-23.58504825,-46.7564885,,,,1,2023-06-15T01:17:10+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5176135,-46.57032975,,,,2,2023-06-15T01:17:12+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.53675675,-46.614366,,,,2,2023-06-15T01:17:32+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.677298,-46.747325000000004,,,,2,2023-06-15T01:17:31+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.558476499999998,-46.490443,,,,1,2023-06-15T01:16:59+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.57039075,-46.4908735,,,,1,2023-06-15T01:17:20+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.542420999999997,-46.4873125,,,,1,2023-06-15T01:17:15+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.649168000000003,-46.640416,,,,1,2023-06-15T01:17:34+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.553821499999998,-46.490443,,,,2,2023-06-15T01:17:03+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.5549255,-46.4428925,,,,2,2023-06-15T01:17:39+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.681361,-46.7832345,,,,2,2023-06-15T01:17:28+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6755615,-46.75482325,,,,2,2023-06-15T01:17:14+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.670321,-46.767481000000004,,,,2,2023-06-15T01:17:36+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-15T01:17:41+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.66945775,-46.736089750000005,,,,2,2023-06-15T01:17:41+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6779205,-46.776494,,,,2,2023-06-15T01:17:21+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.538607,-46.48023725,,,,2,2023-06-15T01:17:35+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.530007249999997,-46.466407000000004,,,,2,2023-06-15T01:17:04+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.524185,-46.4620325,,,,2,2023-06-15T01:17:13+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.538607,-46.48023725,,,,2,2023-06-15T01:17:08+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4584515,-46.755753,,,,2,2023-06-15T01:17:25+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4445205,-46.753388,,,,2,2023-06-15T01:17:04+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.486826,-46.737035,,,,2,2023-06-15T01:17:37+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.508137,-46.705693999999994,,,,2,2023-06-15T01:17:16+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.776369,-46.696589,,,,1,2023-06-15T01:17:31+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7730165,-46.7025605,,,,1,2023-06-15T01:17:35+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767299,-46.716265,,,,1,2023-06-15T01:17:22+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.774587750000002,-46.6990375,,,,1,2023-06-15T01:16:58+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.7256285,-46.7860595,,,,2,2023-06-15T01:17:12+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.68745,-46.771813,,,,2,2023-06-15T01:17:03+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.7149015,-46.7825185,,,,2,2023-06-15T01:17:40+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.52209325,-46.550458000000006,,,,1,2023-06-15T01:17:25+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.610219999999998,-46.6351065,,,,1,2023-06-15T01:17:20+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.619120000000002,-46.6196675,,,,1,2023-06-15T01:17:08+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.70062,-46.766514,,,,1,2023-06-15T01:17:37+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.68714725,-46.77138625,,,,1,2023-06-15T01:16:35+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6601135,-46.736193,,,,1,2023-06-15T01:17:39+00:00
