bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699185,-46.7630965,,,,1,2023-06-15T01:15:59+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.566554875,-46.65866425,,,,2,2023-06-15T01:17:19+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.540828,-46.6343855,,,,2,2023-06-15T01:17:39+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.630617,-46.717482000000004,,,,2,2023-06-15T01:17:11+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.615281,-46.701323,,,,2,2023-06-15T01:17:09+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6940145,-46.6775835,,,,1,2023-06-15T01:17:00+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.653856875,-46.71128025,,,,1,2023-06-15T01:17:04+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.661662,-46.693481500000004,,,,1,2023-06-15T01:16:53+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.655624125,-46.70114075,,,,1,2023-06-15T01:17:03+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.703772,-46.634878,,,,1,2023-06-15T01:17:27+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.701917,-46.639164,,,,1,2023-06-15T01:17:34+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486277,-46.726815875,,,,2,2023-06-15T01:17:00+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.4886685,-46.710986000000005,,,,2,2023-06-15T01:17:21+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.485613999999998,-46.7251695,,,,2,2023-06-15T01:17:27+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.515063249999997,-46.697489250000004,,,,2,2023-06-15T01:17:23+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.5225935,-46.6594475,,,,2,2023-06-15T01:17:01+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.485965,-46.726443374999995,,,,2,2023-06-15T01:17:28+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.482551,-46.7173485,,,,2,2023-06-15T01:17:01+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.531614,-46.64590875,,,,2,2023-06-15T01:17:30+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.518918375,-46.675976000000006,,,,2,2023-06-15T01:17:11+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.543515,-46.6379685,,,,2,2023-06-15T01:17:28+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.485525000000003,-46.725356500000004,,,,2,2023-06-15T01:17:13+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.60336625,-46.6620935,,,,2,2023-06-15T01:17:12+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.637971375,-46.69459475000001,,,,2,2023-06-15T01:17:00+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.618443,-46.6762455,,,,2,2023-06-15T01:17:35+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.6492485,-46.704886,,,,2,2023-06-15T01:17:08+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.49641225,-46.65994025,,,,2,2023-06-15T01:17:19+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495945,-46.662106,,,,2,2023-06-15T01:17:03+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.5135535,-46.653396,,,,2,2023-06-15T01:17:14+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.4951365,-46.4287145,,,,1,2023-06-15T01:17:40+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.535082000000003,-46.454484,,,,1,2023-06-15T01:17:23+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.506909,-46.3876055,,,,1,2023-06-15T01:15:42+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5416295,-46.459747,,,,1,2023-06-15T01:16:32+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.510537499999998,-46.4468945,,,,2,2023-06-15T01:17:24+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7958165,-46.74128,,,,2,2023-06-15T01:17:33+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.792135000000002,-46.735511,,,,2,2023-06-15T01:17:03+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.772542,-46.719914,,,,2,2023-06-15T01:17:34+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.611901500000002,-46.607862499999996,,,,1,2023-06-15T01:17:27+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.651984749999997,-46.614435,,,,1,2023-06-15T01:17:19+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-15T01:17:36+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.482091500000003,-46.671369,,,,2,2023-06-15T01:17:24+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4754695,-46.6707,,,,2,2023-06-15T01:17:07+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-15T01:17:19+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.45973,-46.6748785,,,,2,2023-06-15T01:17:27+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462373499999998,-46.676422,,,,2,2023-06-15T01:17:00+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.550849499999998,-46.4389745,,,,1,2023-06-15T01:17:40+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-15T01:17:28+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.550255,-46.497581499999995,,,,1,2023-06-15T01:17:17+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.558291,-46.521981,,,,1,2023-06-15T01:17:29+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5607435,-46.420251,,,,1,2023-06-15T01:17:28+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.593565875,-46.736573625000005,,,,1,2023-06-15T01:17:34+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.591452500000003,-46.7651405,,,,1,2023-06-15T01:17:21+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.63270675,-46.645305,,,,1,2023-06-15T01:16:58+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-15T01:17:12+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.573933500000003,-46.62303625,,,,1,2023-06-15T01:17:35+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.63352425,-46.643973875,,,,1,2023-06-15T01:17:32+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.668036,-46.642516,,,,1,2023-06-15T01:16:49+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.543033,-46.588872,,,,2,2023-06-15T01:17:18+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.54591425,-46.58486375,,,,2,2023-06-15T01:14:56+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5605045,-46.5217455,,,,2,2023-06-15T01:16:58+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.562327500000002,-46.555274,,,,2,2023-06-15T01:17:22+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.567252500000002,-46.543266,,,,2,2023-06-15T01:17:39+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.543619875,-46.591056375,,,,2,2023-06-15T01:17:20+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558291,-46.521981,,,,2,2023-06-15T01:17:23+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.72993675,-46.7043975,,,,1,2023-06-15T01:17:08+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7408395,-46.707048,,,,1,2023-06-15T01:17:39+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.722092500000002,-46.694744,,,,1,2023-06-15T01:17:10+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.721093000000003,-46.696782,,,,1,2023-06-15T01:16:58+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5990885,-46.5130755,,,,2,2023-06-15T01:15:29+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5859775,-46.545287,,,,2,2023-06-15T01:17:05+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.472268875,-46.613102999999995,,,,1,2023-06-15T01:16:58+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.45020075,-46.589796,,,,1,2023-06-15T01:17:16+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-15T01:15:39+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.460689375,-46.60265925,,,,1,2023-06-15T01:17:12+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4759035,-46.612088,,,,1,2023-06-15T01:16:28+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.56231875,-46.5618765,,,,2,2023-06-15T01:17:27+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.56214,-46.56148,,,,2,2023-06-15T01:16:58+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.546086125,-46.573990125,,,,2,2023-06-15T01:17:07+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.585737,-46.557647,,,,2,2023-06-15T01:17:40+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-15T01:17:12+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.5148135,-46.740976,,,,2,2023-06-15T01:17:27+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.542348625,-46.597986375000005,,,,1,2023-06-15T01:15:20+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5416595,-46.58983475,,,,1,2023-06-15T01:17:04+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5308155,-46.6157235,,,,1,2023-06-15T01:17:18+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.508565125,-46.611587125,,,,1,2023-06-15T01:17:07+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.634363,-46.774752,,,,2,2023-06-15T01:17:23+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.638977,-46.779777499999994,,,,2,2023-06-15T01:17:04+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T01:17:06+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6453225,-46.789393000000004,,,,2,2023-06-15T01:17:39+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6536865,-46.79074925,,,,2,2023-06-15T01:17:27+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T01:17:27+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-15T01:17:15+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.554132375,-46.726046249999996,,,,2,2023-06-15T01:17:22+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.557072499999997,-46.733903,,,,2,2023-06-15T01:17:31+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.598783375,-46.464928,,,,2,2023-06-15T01:17:00+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.516232000000002,-46.454931,,,,2,2023-06-15T01:17:26+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-15T01:17:08+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6313825,-46.77286,,,,1,2023-06-15T01:17:32+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.631797499999998,-46.7719915,,,,1,2023-06-15T01:17:17+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-15T01:17:09+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.518321,-46.475637,,,,1,2023-06-15T01:17:19+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.538683,-46.480537749999996,,,,1,2023-06-15T01:17:02+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.59493975,-46.68952,,,,1,2023-06-15T01:17:18+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.613229,-46.6962305,,,,1,2023-06-15T01:17:18+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.60537325,-46.6930025,,,,1,2023-06-15T01:16:55+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.59510125,-46.689167999999995,,,,1,2023-06-15T01:16:58+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6941195,-46.65682925,,,,1,2023-06-15T01:12:41+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.683857,-46.633601999999996,,,,1,2023-06-15T01:15:21+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6073375,-46.65361675,,,,1,2023-06-15T01:17:15+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.647145000000002,-46.640127,,,,1,2023-06-15T01:17:02+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607822000000002,-46.67010425000001,,,,1,2023-06-15T01:17:16+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6603565,-46.7770965,,,,2,2023-06-15T01:17:29+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.655376,-46.762141,,,,2,2023-06-15T01:17:28+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6603035,-46.767695,,,,2,2023-06-15T01:17:34+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.661259,-46.786719000000005,,,,2,2023-06-15T01:17:26+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.597398,-46.5229465,,,,1,2023-06-15T01:16:59+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6119325,-46.473978,,,,1,2023-06-15T01:17:33+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6041575,-46.569525999999996,,,,1,2023-06-15T01:16:19+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.584821499999997,-46.745107000000004,,,,2,2023-06-15T01:17:11+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.578971,-46.79169,,,,2,2023-06-15T01:17:40+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.592721,-46.734862500000006,,,,2,2023-06-15T01:17:12+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.65571975,-46.67982225,,,,2,2023-06-15T01:17:15+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.5958135,-46.650927249999995,,,,2,2023-06-15T01:17:05+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.633863,-46.6691535,,,,2,2023-06-15T01:17:11+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7161725,-46.6255875,,,,2,2023-06-15T01:17:20+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.695254999999996,-46.666793,,,,2,2023-06-15T01:17:04+00:00
SAO_502J-22,São Paulo,3550308,True,Viação Bela Sintra,2107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2107-Sao_Paulo-242-1302890-55141643-0,4.5,-23.699399749999998,-46.684540750000004,,,,1,2023-06-15T01:17:29+00:00
SAO_502J-22,São Paulo,3550308,True,Viação Bela Sintra,2107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2107-Sao_Paulo-242-1302890-55141643-0,4.5,-23.675847,-46.6617375,,,,1,2023-06-15T01:17:34+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.642133,-46.766611,,,,2,2023-06-15T01:17:10+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-15T01:17:06+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.60904825,-46.726342,,,,1,2023-06-15T01:17:11+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6677195,-46.774801,,,,1,2023-06-15T01:17:36+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.656841999999997,-46.763562,,,,1,2023-06-15T01:17:09+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.643748000000002,-46.735154,,,,1,2023-06-15T01:10:17+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.603258750000002,-46.7121355,,,,1,2023-06-15T01:17:35+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.678321250000003,-46.7842335,,,,1,2023-06-15T01:17:12+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7383965,-46.6864375,,,,1,2023-06-15T01:17:11+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.741882,-46.6813055,,,,1,2023-06-15T01:17:19+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.741829,-46.681028,,,,1,2023-06-15T01:17:03+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.681249,-46.634710999999996,,,,2,2023-06-15T01:17:20+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.676828,-46.65915525,,,,2,2023-06-15T01:17:34+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.681182,-46.634323249999994,,,,2,2023-06-15T01:17:11+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.665349499999998,-46.6794905,,,,2,2023-06-15T01:17:38+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461539000000002,-46.665962,,,,2,2023-06-15T01:17:09+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.610114250000002,-46.500593,,,,1,2023-06-15T01:17:27+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-15T01:17:04+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.854627125,-46.7578405,,,,2,2023-06-15T01:12:47+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8557385,-46.777271999999996,,,,2,2023-06-15T01:17:12+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.7367155,-46.697201,,,,2,2023-06-15T01:17:21+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8554085,-46.777510500000005,,,,2,2023-06-15T01:10:56+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7528845,-46.7110085,,,,2,2023-06-15T01:17:26+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4822255,-46.590182999999996,,,,1,2023-06-15T01:17:39+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.486641,-46.592924499999995,,,,1,2023-06-15T01:17:21+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.52847225,-46.582837999999995,,,,1,2023-06-15T01:17:32+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5397765,-46.5765665,,,,1,2023-06-15T01:17:40+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.53875525,-46.575541,,,,1,2023-06-15T01:16:58+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456646499999998,-46.601419500000006,,,,1,2023-06-15T01:17:34+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.49547725,-46.5981035,,,,1,2023-06-15T01:17:41+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.475814999999997,-46.609178,,,,1,2023-06-15T01:17:06+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.480821499999998,-46.6035315,,,,1,2023-06-15T01:17:06+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.736617,-46.696708,,,,2,2023-06-15T01:17:29+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-15T01:17:16+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.546194,-46.642987,,,,1,2023-06-15T01:17:38+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.532177,-46.6586095,,,,1,2023-06-15T01:17:12+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.48228,-46.7409485,,,,1,2023-06-15T01:17:15+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5005615,-46.723433,,,,1,2023-06-15T01:17:07+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-15T01:17:22+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7433635,-46.6916115,,,,1,2023-06-15T01:17:38+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7834155,-46.682601000000005,,,,1,2023-06-15T01:17:32+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.74375,-46.691297,,,,1,2023-06-15T01:17:20+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737271,-46.697250999999994,,,,1,2023-06-15T01:17:28+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.789126500000002,-46.6888505,,,,1,2023-06-15T01:16:57+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49172825,-46.492056,,,,1,2023-06-15T01:16:52+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-15T01:17:13+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5172745,-46.5062215,,,,1,2023-06-15T01:17:33+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-15T01:17:40+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-15T01:17:30+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5068585,-46.494322499999996,,,,1,2023-06-15T01:17:11+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-15T01:17:27+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490098250000003,-46.50113725,,,,1,2023-06-15T01:17:30+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4918725,-46.4926625,,,,1,2023-06-15T01:17:14+00:00
