bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6610005,-46.7486895,,,,1,2023-06-15T01:17:15+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.64861025,-46.74066499999999,,,,1,2023-06-15T01:17:10+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.582402,-46.49710425,,,,1,2023-06-15T01:17:27+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.59333025,-46.40648125,,,,1,2023-06-15T01:17:15+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.644389500000003,-46.7450775,,,,2,2023-06-15T01:17:16+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6453855,-46.71255625,,,,2,2023-06-15T01:17:09+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.613302,-46.4764105,,,,1,2023-06-15T01:17:03+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5579995,-46.465612500000006,,,,1,2023-06-15T01:17:37+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5451865,-46.4607915,,,,1,2023-06-15T01:17:02+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.56631475,-46.4681365,,,,1,2023-06-15T01:17:39+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.4909655,-46.442477499999995,,,,1,2023-06-15T01:17:14+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.48174125,-46.769758249999995,,,,1,2023-06-15T01:17:15+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.454209,-46.755393,,,,1,2023-06-15T01:17:24+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.482848750000002,-46.767751249999996,,,,1,2023-06-15T01:17:20+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.520660499999998,-46.712124,,,,1,2023-06-15T01:17:10+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.660558,-46.730385,,,,2,2023-06-15T01:17:22+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.583198000000003,-46.495694,,,,1,2023-06-15T01:17:14+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5444035,-46.46056525,,,,1,2023-06-15T01:17:02+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.558199000000002,-46.522121,,,,1,2023-06-15T01:17:11+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.539366,-46.4264545,,,,1,2023-06-15T01:15:03+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.539541625000002,-46.531543375,,,,1,2023-06-15T01:17:36+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.53568025,-46.54238775,,,,1,2023-06-15T01:17:19+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5419585,-46.642295250000004,,,,1,2023-06-15T01:17:30+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T01:17:35+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.547649,-46.641011500000005,,,,1,2023-06-15T01:17:08+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.547722,-46.641317,,,,1,2023-06-15T01:17:14+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.7537575,-46.687701000000004,,,,2,2023-06-15T01:17:08+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.736796499999997,-46.696856,,,,2,2023-06-15T01:17:01+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75149,-46.678267,,,,2,2023-06-15T01:17:21+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.5185975,-46.6776835,,,,1,2023-06-15T01:17:18+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.515227000000003,-46.6970935,,,,1,2023-06-15T01:17:31+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.487195,-46.7152365,,,,1,2023-06-15T01:17:00+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.519113625000003,-46.67581725000001,,,,1,2023-06-15T01:17:37+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.56992025,-46.71291925,,,,1,2023-06-15T01:17:11+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547722,-46.641317,,,,1,2023-06-15T01:16:59+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-15T01:17:17+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5523725,-46.658321,,,,1,2023-06-15T01:17:34+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.650795625,-46.704644625,,,,2,2023-06-15T01:17:35+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65126925,-46.70358575,,,,2,2023-06-15T01:17:38+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65648875,-46.7011785,,,,2,2023-06-15T01:17:22+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65861725,-46.652649749999995,,,,2,2023-06-15T01:17:23+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.655344499999998,-46.668757,,,,2,2023-06-15T01:17:13+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65156975,-46.703075999999996,,,,2,2023-06-15T01:17:23+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.553213,-46.732138000000006,,,,2,2023-06-15T01:17:23+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5518730625,-46.652013249999996,,,,2,2023-06-15T01:17:31+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.497836,-46.6276935,,,,1,2023-06-15T01:17:20+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7668425,-46.650896625,,,,1,2023-06-15T01:17:03+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7668425,-46.650896625,,,,1,2023-06-15T01:17:03+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.756556500000002,-46.667542999999995,,,,1,2023-06-15T01:17:06+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.616221,-46.610636,,,,2,2023-06-15T01:17:22+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.593823,-46.6332915,,,,2,2023-06-15T01:17:32+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-15T01:17:17+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.617,-46.6108695,,,,2,2023-06-15T01:17:37+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-15T01:17:38+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.506723,-46.477545500000005,,,,2,2023-06-15T01:17:00+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-15T01:16:29+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.49155975,-46.44657925,,,,2,2023-06-15T01:16:56+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.5367185,-46.474993,,,,2,2023-06-15T01:17:07+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.517555125,-46.47618175,,,,2,2023-06-15T01:16:34+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.4953915,-46.444759000000005,,,,2,2023-06-15T01:15:03+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.687024,-46.6385275,,,,1,2023-06-15T01:15:34+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6003445,-46.6365995,,,,1,2023-06-15T01:17:01+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.560762,-46.643633625,,,,1,2023-06-15T01:15:53+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.58815,-46.6481895,,,,1,2023-06-15T01:17:30+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.66451625,-46.6378775,,,,1,2023-06-15T01:17:13+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.57506925,-46.64688875,,,,1,2023-06-15T01:17:07+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.646867999999998,-46.6402595,,,,1,2023-06-15T01:16:15+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.56640175,-46.599790999999996,,,,1,2023-06-15T01:17:22+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.5890695,-46.553793999999996,,,,1,2023-06-15T01:17:19+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.506431499999998,-46.623613,,,,2,2023-06-15T01:17:19+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.486973499999998,-46.606676500000006,,,,2,2023-06-15T01:16:36+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-15T01:15:25+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.478395,-46.5863825,,,,2,2023-06-15T01:17:27+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-15T01:17:02+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.524385,-46.6672945,,,,1,2023-06-15T01:17:33+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-15T01:17:08+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4576745,-46.675726999999995,,,,1,2023-06-15T01:17:20+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.480036,-46.6575135,,,,1,2023-06-15T01:17:14+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5125,-46.4436795,,,,1,2023-06-15T01:17:22+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.539928500000002,-46.482043874999995,,,,1,2023-06-15T01:17:09+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.517554,-46.480589,,,,1,2023-06-15T01:17:05+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-15T01:16:25+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-15T01:17:35+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.410013,-46.8188715,,,,1,2023-06-15T01:17:14+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.531793999999998,-46.632211,,,,2,2023-06-15T01:17:09+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5182675,-46.5462475,,,,2,2023-06-15T01:17:41+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.52704225,-46.5772655,,,,2,2023-06-15T01:17:23+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4965005,-46.514204,,,,2,2023-06-15T01:17:29+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5275935,-46.631048750000005,,,,2,2023-06-15T01:17:39+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5423095,-46.635019,,,,2,2023-06-15T01:17:39+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-15T01:16:57+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.495266,-46.432126,,,,2,2023-06-15T01:17:37+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49885725,-46.51865975,,,,2,2023-06-15T01:17:40+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.763088500000002,-46.7082185,,,,1,2023-06-15T01:17:04+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.748630749999997,-46.708853250000004,,,,1,2023-06-15T01:17:34+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.736947,-46.697388000000004,,,,1,2023-06-15T01:17:27+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7632635,-46.697452,,,,1,2023-06-15T01:17:18+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.737344,-46.697708500000005,,,,1,2023-06-15T01:17:18+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7433685,-46.682570999999996,,,,1,2023-06-15T01:16:57+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7174195,-46.699020000000004,,,,1,2023-06-15T01:17:38+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6635655,-46.706256,,,,1,2023-06-15T01:17:34+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.57410625,-46.688723499999995,,,,2,2023-06-15T01:17:26+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.480489,-46.758402000000004,,,,2,2023-06-15T01:17:15+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.484306,-46.741941,,,,2,2023-06-15T01:17:28+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.554114124999998,-46.707913875,,,,2,2023-06-15T01:17:29+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4802775,-46.758544,,,,2,2023-06-15T01:17:31+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.489255,-46.739487249999996,,,,2,2023-06-15T01:17:36+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.634623,-46.775131,,,,2,2023-06-15T01:17:27+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-15T01:16:59+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.608989,-46.6004675,,,,1,2023-06-15T01:17:27+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.524672125,-46.6735329375,,,,1,2023-06-15T01:17:20+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.505947,-46.677833,,,,1,2023-06-15T01:17:36+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-15T01:17:29+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5251395,-46.682548499999996,,,,2,2023-06-15T01:17:35+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.525404,-46.682494000000005,,,,2,2023-06-15T01:17:21+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-15T01:16:58+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.4599575,-46.5742465,,,,1,2023-06-15T01:16:51+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.481823,-46.60253925,,,,1,2023-06-15T01:16:58+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.660764999999998,-46.7077845,,,,2,2023-06-15T01:17:03+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.667442,-46.729826,,,,2,2023-06-15T01:17:23+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-15T01:17:27+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-15T01:17:11+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.685734500000002,-46.752735,,,,2,2023-06-15T01:14:33+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6541835,-46.7090685,,,,2,2023-06-15T01:17:16+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.525022,-46.53079525,,,,2,2023-06-15T01:17:06+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5121465,-46.521862999999996,,,,2,2023-06-15T01:17:19+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531532499999997,-46.5288405,,,,2,2023-06-15T01:17:26+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5118425,-46.5219785,,,,2,2023-06-15T01:17:05+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.52394275,-46.530979,,,,2,2023-06-15T01:16:59+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.63254275,-46.60490725,,,,1,2023-06-15T01:17:21+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.684261,-46.750826,,,,1,2023-06-15T01:17:16+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6677405,-46.73030275,,,,1,2023-06-15T01:16:28+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-15T01:17:29+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.66022925,-46.696310749999995,,,,1,2023-06-15T01:17:07+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-15T01:17:20+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.495199,-46.644662,,,,2,2023-06-15T01:17:25+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4642955,-46.680001000000004,,,,2,2023-06-15T01:17:31+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436577999999997,-46.7395995,,,,2,2023-06-15T01:17:10+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.591768000000002,-46.502688500000005,,,,2,2023-06-15T01:17:18+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.61121,-46.501359750000006,,,,2,2023-06-15T01:14:55+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.581673875,-46.595018625,,,,2,2023-06-15T01:17:07+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.579203000000003,-46.54156325,,,,2,2023-06-15T01:17:15+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5832035,-46.600849499999995,,,,2,2023-06-15T01:17:26+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.574376,-46.5668895,,,,2,2023-06-15T01:17:07+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.56772125,-46.758096249999994,,,,1,2023-06-15T01:17:21+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-15T01:17:28+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.4840915,-46.679384,,,,2,2023-06-15T01:17:14+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.4923645,-46.685142,,,,2,2023-06-15T01:17:24+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.533628,-46.5452065,,,,2,2023-06-15T01:17:08+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.504846,-46.5153955,,,,2,2023-06-15T01:17:18+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-15T01:17:38+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.550492499999997,-46.625127,,,,1,2023-06-15T01:17:22+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.545653,-46.5850855,,,,1,2023-06-15T01:17:14+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.5118245,-46.3834965,,,,1,2023-06-15T01:16:54+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-15T01:17:13+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-15T01:16:22+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.768802,-46.71633,,,,1,2023-06-15T01:17:12+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.622176500000002,-46.759738999999996,,,,2,2023-06-15T01:17:10+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6316405,-46.772316,,,,2,2023-06-15T01:17:15+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.673311124999998,-46.712194874999994,,,,1,2023-06-15T01:17:22+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.735712499999998,-46.69611125,,,,1,2023-06-15T01:17:03+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T01:17:03+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5424345,-46.414053249999995,,,,1,2023-06-15T01:17:24+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.51586225,-46.466791875,,,,1,2023-06-15T01:17:07+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.518853,-46.41818,,,,1,2023-06-15T01:17:15+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.51159775,-46.4426105,,,,1,2023-06-15T01:16:57+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.613425499999998,-46.4954365,,,,2,2023-06-15T01:16:57+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.599953,-46.525122499999995,,,,2,2023-06-15T01:17:24+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-15T01:17:00+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6015525,-46.5397625,,,,2,2023-06-15T01:17:33+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5973185,-46.50992,,,,2,2023-06-15T01:17:06+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6140865,-46.496467499999994,,,,2,2023-06-15T01:17:06+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.614929,-46.4703365,,,,2,2023-06-15T01:17:37+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.623470500000003,-46.461743,,,,2,2023-06-15T01:17:18+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.614141500000002,-46.4985205,,,,2,2023-06-15T01:17:33+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-15T01:17:09+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6945005,-46.7806205,,,,1,2023-06-15T01:17:32+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.6470815,-46.639527,,,,2,2023-06-15T01:17:06+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621927499999998,-46.6287995,,,,2,2023-06-15T01:17:20+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.562756625,-46.563415000000006,,,,1,2023-06-15T01:17:29+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-15T01:17:26+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542897,-46.588194,,,,1,2023-06-15T01:16:57+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542912,-46.588283000000004,,,,1,2023-06-15T01:17:20+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.562756625,-46.563415000000006,,,,1,2023-06-15T01:17:28+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.579061,-46.538959500000004,,,,1,2023-06-15T01:17:23+00:00
