bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8015-21,São Paulo,3550308,True,,34797,,,-23.402359625000003,-46.753054750000004,,,,2,2023-06-15T01:17:03+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.4895415,-46.4673315,,,,1,2023-06-15T01:17:13+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.523042,-46.519755,,,,1,2023-06-15T01:17:31+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.446694,-46.710905,,,,1,2023-06-15T01:17:08+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.479576,-46.726657,,,,1,2023-06-15T01:17:02+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.583533,-46.751709500000004,,,,1,2023-06-15T01:17:01+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.52484175,-46.701406500000004,,,,1,2023-06-15T01:17:40+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.58607325,-46.7895805,,,,1,2023-06-15T01:17:32+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.52427025,-46.567685999999995,,,,1,2023-06-15T01:17:16+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-15T01:16:58+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.505732000000002,-46.576296,,,,1,2023-06-15T01:17:00+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.500747,-46.604538,,,,1,2023-06-15T01:15:12+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502589,-46.623686500000005,,,,1,2023-06-15T01:17:34+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6684115,-46.704903,,,,1,2023-06-15T01:15:16+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6932335,-46.658049,,,,1,2023-06-15T01:16:16+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6994545,-46.648315499999995,,,,1,2023-06-15T01:17:16+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.66744,-46.705531,,,,1,2023-06-15T01:16:45+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.640404,-46.7734515,,,,2,2023-06-15T01:17:27+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6361275,-46.777404,,,,2,2023-06-15T01:17:04+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6533545,-46.773467,,,,2,2023-06-15T01:17:07+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.556411500000003,-46.423050374999995,,,,1,2023-06-15T01:15:27+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.538968250000003,-46.643979875,,,,2,2023-06-15T01:16:59+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-15T01:17:04+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5732475,-46.631155,,,,2,2023-06-15T01:16:54+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.6497955,-46.7329255,,,,2,2023-06-15T01:17:31+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.656809000000003,-46.761884,,,,2,2023-06-15T01:16:50+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.568625062499997,-46.647627562500006,,,,2,2023-06-15T01:17:22+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.53790525,-46.65263625,,,,2,2023-06-15T01:17:39+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.548770500000003,-46.659213875000006,,,,2,2023-06-15T01:17:09+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.566184812499998,-46.6506855625,,,,2,2023-06-15T01:17:05+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.528005999999998,-46.661822,,,,2,2023-06-15T01:17:28+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50117875,-46.623563000000004,,,,2,2023-06-15T01:17:18+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.503882812500002,-46.632821625,,,,2,2023-06-15T01:17:28+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.56408175,-46.6883795,,,,2,2023-06-15T01:17:31+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.548337,-46.6738325,,,,2,2023-06-15T01:17:24+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50162425,-46.62357300000001,,,,2,2023-06-15T01:16:58+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.504109875,-46.62510475,,,,2,2023-06-15T01:17:39+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.502884,-46.6246055,,,,2,2023-06-15T01:17:38+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.536139062500002,-46.6629563125,,,,2,2023-06-15T01:17:12+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.668594499999998,-46.7355085,,,,2,2023-06-15T01:17:00+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6687515,-46.735510000000005,,,,2,2023-06-15T01:17:34+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631508,-46.7726,,,,1,2023-06-15T01:17:37+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6559205,-46.776455,,,,1,2023-06-15T01:17:42+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.659737,-46.788748999999996,,,,1,2023-06-15T01:17:34+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4475275,-46.727541625,,,,2,2023-06-15T01:17:30+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4751275,-46.72450325,,,,2,2023-06-15T01:17:08+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.438022250000003,-46.7402496875,,,,2,2023-06-15T01:17:17+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.450094999999997,-46.7286775,,,,2,2023-06-15T01:16:57+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.584243625,-46.602137625,,,,1,2023-06-15T01:16:57+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.6019195,-46.603135,,,,1,2023-06-15T01:17:41+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.54728575,-46.593526000000004,,,,1,2023-06-15T01:17:06+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.659697,-46.69745399999999,,,,1,2023-06-15T01:17:22+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6971935,-46.649187,,,,1,2023-06-15T01:17:19+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6943965,-46.677315,,,,1,2023-06-15T01:17:06+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7102665,-46.6208535,,,,1,2023-06-15T01:07:27+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.524615125,-46.474903875,,,,2,2023-06-15T01:17:36+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5500415,-46.4986815,,,,2,2023-06-15T01:17:37+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-15T01:17:19+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5435725,-46.4923625,,,,2,2023-06-15T01:17:02+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-15T01:17:31+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.5350495,-46.4761135,,,,1,2023-06-15T01:17:27+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.533114,-46.5432805,,,,1,2023-06-15T01:12:47+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.50281775,-46.61146825,,,,2,2023-06-15T01:17:34+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.506515,-46.62475275,,,,2,2023-06-15T01:17:27+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.478643249999998,-46.582901750000005,,,,2,2023-06-15T01:17:26+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477741875,-46.564192125,,,,2,2023-06-15T01:14:04+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-15T01:16:59+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.4990125,-46.604952,,,,2,2023-06-15T01:17:16+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-15T01:17:06+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.554684,-46.659863,,,,1,2023-06-15T01:17:30+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.556968249999997,-46.676519250000005,,,,1,2023-06-15T01:17:10+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-15T01:17:26+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.521993875000003,-46.56830375,,,,1,2023-06-15T01:17:33+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.519627375,-46.5682175,,,,1,2023-06-15T01:17:12+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5398785,-46.577164499999995,,,,1,2023-06-15T01:17:03+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52743675,-46.575757624999994,,,,1,2023-06-15T01:17:02+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5397765,-46.5765665,,,,1,2023-06-15T01:17:35+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.507433125,-46.567815374999995,,,,1,2023-06-15T01:16:59+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.644948375,-46.700573000000006,,,,1,2023-06-15T01:17:33+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7194885,-46.6798575,,,,1,2023-06-15T01:16:04+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6047995,-46.663243375,,,,1,2023-06-15T01:17:25+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.69789625,-46.700514999999996,,,,1,2023-06-15T01:17:38+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.581422500000002,-46.563668,,,,1,2023-06-15T01:17:04+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.603147,-46.604328,,,,1,2023-06-15T01:17:30+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.454822749999998,-46.74858474999999,,,,2,2023-06-15T01:17:25+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.531256000000003,-46.64617325,,,,2,2023-06-15T01:17:34+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.466017,-46.722397,,,,2,2023-06-15T01:17:06+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-15T01:17:16+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.6168755,-46.5931595,,,,2,2023-06-15T01:17:23+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4726535,-46.71396925,,,,1,2023-06-15T01:16:55+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-15T01:17:30+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.485884499999997,-46.728099,,,,1,2023-06-15T01:17:16+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.460534,-46.71540400000001,,,,1,2023-06-15T01:17:35+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.667949,-46.7730995,,,,1,2023-06-15T01:17:10+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6518285,-46.7178205,,,,1,2023-06-15T01:17:19+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.659150999999998,-46.70390075,,,,1,2023-06-15T01:17:15+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.61750725,-46.675211000000004,,,,1,2023-06-15T01:17:37+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-15T01:16:12+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.6128775,-46.476433,,,,2,2023-06-15T01:17:04+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.530074499999998,-46.5287515,,,,2,2023-06-15T01:17:34+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.52210025,-46.523883,,,,2,2023-06-15T01:17:11+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.510995,-46.416292999999996,,,,2,2023-06-15T01:17:28+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.58265,-46.405583500000006,,,,2,2023-06-15T01:17:20+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.5020055,-46.625392000000005,,,,2,2023-06-15T01:17:06+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.484454,-46.655784,,,,2,2023-06-15T01:17:38+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.486093500000003,-46.660945999999996,,,,2,2023-06-15T01:17:33+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.48400325,-46.65506875,,,,2,2023-06-15T01:17:03+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.4861935,-46.756078,,,,1,2023-06-15T01:17:09+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5468295,-46.6903115,,,,1,2023-06-15T01:17:27+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.52608,-46.43303025,,,,2,2023-06-15T01:16:56+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533022375,-46.40094475,,,,2,2023-06-15T01:17:27+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.542527,-46.4715645,,,,2,2023-06-15T00:53:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.521167499999997,-46.42766,,,,2,2023-06-15T01:17:11+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.537938999999998,-46.45276375,,,,2,2023-06-15T01:16:24+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5325255,-46.4016675,,,,2,2023-06-15T01:17:37+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-15T01:17:17+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.532207,-46.4021255,,,,2,2023-06-15T01:17:23+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.541019249999998,-46.699289750000005,,,,1,2023-06-15T01:17:38+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.4893365,-46.574695000000006,,,,1,2023-06-15T01:17:16+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.513011500000005,-46.56405062499999,,,,1,2023-06-15T01:16:56+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5391735,-46.4142885,,,,1,2023-06-15T01:11:46+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.541999750000002,-46.412657749999994,,,,1,2023-06-15T01:15:28+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.495147000000003,-46.4347765,,,,1,2023-06-15T01:17:19+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.53989675,-46.42224949999999,,,,1,2023-06-15T01:16:59+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5358395,-46.572618,,,,1,2023-06-15T01:17:14+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.579841000000002,-46.60587375,,,,2,2023-06-15T01:16:59+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.531179,-46.6748145,,,,2,2023-06-15T01:17:39+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.549035375,-46.657594249999995,,,,2,2023-06-15T01:17:01+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.586879250000003,-46.635391999999996,,,,2,2023-06-15T01:16:56+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.549653,-46.65517225000001,,,,2,2023-06-15T01:17:26+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.574886499999998,-46.6034145,,,,2,2023-06-15T01:17:23+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-15T01:17:20+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.736856500000002,-46.695405,,,,2,2023-06-15T01:17:10+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7732595,-46.681942,,,,2,2023-06-15T01:17:36+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-15T01:17:33+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.526650500000002,-46.556013,,,,2,2023-06-15T01:17:19+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.497569499999997,-46.5148905,,,,2,2023-06-15T01:17:39+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.500128500000002,-46.592834249999996,,,,2,2023-06-15T01:17:19+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.502621375000004,-46.615427499999996,,,,2,2023-06-15T01:17:35+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5138515,-46.57136,,,,2,2023-06-15T01:17:28+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.767305999999998,-46.716412,,,,1,2023-06-15T01:17:29+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.842203875,-46.740766875,,,,1,2023-06-15T01:16:59+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.768786,-46.716157499999994,,,,1,2023-06-15T01:17:05+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.767813,-46.716483499999995,,,,1,2023-06-15T01:17:34+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.55715,-46.680869625,,,,2,2023-06-15T01:17:23+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-15T01:17:04+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.55198375,-46.707873750000005,,,,2,2023-06-15T01:17:05+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.546362,-46.690999250000004,,,,2,2023-06-15T01:17:34+00:00
SAO_2023-41,São Paulo,3550308,True,,35307,,,-23.4198315,-46.581500500000004,,,,2,2023-06-15T01:17:34+00:00
SAO_2023-41,São Paulo,3550308,True,,35307,,,-23.446568,-46.5982185,,,,2,2023-06-15T01:16:06+00:00
SAO_2023-41,São Paulo,3550308,True,,35307,,,-23.480119000000002,-46.607284,,,,2,2023-06-15T01:17:27+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6903555,-46.7743995,,,,2,2023-06-15T01:17:37+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.525745999999998,-46.714233,,,,1,2023-06-15T01:16:58+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-15T01:17:35+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5365855,-46.72600275,,,,1,2023-06-15T01:17:40+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.585289000000003,-46.740832499999996,,,,1,2023-06-15T01:17:10+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5196005,-46.700601,,,,1,2023-06-15T01:17:22+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.52170125,-46.74254475,,,,1,2023-06-15T01:17:08+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526521000000002,-46.665999,,,,2,2023-06-15T01:17:25+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.530864625,-46.660940125,,,,2,2023-06-15T01:17:36+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.560323750000002,-46.65763200000001,,,,2,2023-06-15T01:17:38+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5726905,-46.64275,,,,2,2023-06-15T01:17:30+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5730915,-46.642564,,,,2,2023-06-15T01:17:19+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5326715,-46.662325,,,,2,2023-06-15T01:17:23+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.604184500000002,-46.5162285,,,,1,2023-06-15T01:17:37+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.54620025,-46.63007,,,,1,2023-06-15T01:17:00+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.764575999999998,-46.716338,,,,1,2023-06-15T01:17:17+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.75446125,-46.7099905,,,,1,2023-06-15T01:17:22+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-15T01:17:01+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.653841,-46.710967,,,,1,2023-06-15T01:17:34+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.666982750000003,-46.7235025,,,,1,2023-06-15T01:17:30+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.691702499999998,-46.75991925,,,,1,2023-06-15T01:17:21+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.685602,-46.740301,,,,1,2023-06-15T01:17:02+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6425935,-46.6443325,,,,2,2023-06-15T01:17:39+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6244055,-46.683263499999995,,,,2,2023-06-15T01:15:33+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.650844375,-46.65315025,,,,2,2023-06-15T01:17:21+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-15T01:17:33+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6247475,-46.682837500000005,,,,2,2023-06-15T01:17:40+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.648661500000003,-46.662073500000005,,,,2,2023-06-15T01:17:18+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-15T01:16:56+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-15T01:17:16+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.656375875000002,-46.7074965,,,,2,2023-06-15T01:17:10+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-15T01:17:18+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.660927,-46.707567499999996,,,,2,2023-06-15T01:17:12+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.658618500000003,-46.706303,,,,2,2023-06-15T01:17:16+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.748907250000002,-46.709267,,,,2,2023-06-15T01:17:02+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.6613095,-46.707041,,,,2,2023-06-15T01:17:08+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6503715,-46.6402675,,,,1,2023-06-15T01:17:23+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6366175,-46.641171,,,,1,2023-06-15T01:16:59+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.699939999999998,-46.641423,,,,1,2023-06-15T01:17:13+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6957005,-46.649823999999995,,,,1,2023-06-15T01:15:46+00:00
