bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.533794999999998,-46.602639874999994,,,,1,2023-06-15T01:17:25+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.539545000000004,-46.63221725,,,,1,2023-06-15T01:17:35+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.53931525,-46.6086885,,,,1,2023-06-15T01:14:52+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.497451,-46.574927875,,,,1,2023-06-15T01:11:57+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.552064,-46.620799625000004,,,,1,2023-06-15T01:17:08+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5465995,-46.50384875,,,,1,2023-06-15T01:17:11+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-15T01:17:39+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.554313,-46.491979,,,,1,2023-06-15T01:16:57+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5702925,-46.489608000000004,,,,1,2023-06-15T01:17:09+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.644125,-46.77959,,,,2,2023-06-15T01:17:22+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.662014499999998,-46.7892645,,,,2,2023-06-15T01:17:16+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.5092225,-46.6166215,,,,2,2023-06-15T01:13:58+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489909,-46.5852005,,,,2,2023-06-15T01:15:28+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.833469625,-46.73071475,,,,2,2023-06-15T01:17:23+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.8036885,-46.7348355,,,,2,2023-06-15T01:17:38+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T01:17:39+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T01:17:32+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.771057,-46.718817,,,,2,2023-06-15T01:17:34+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.8706675,-46.738727999999995,,,,2,2023-06-15T01:17:03+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.521500500000002,-46.412399,,,,2,2023-06-15T01:16:29+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5382355,-46.456368,,,,2,2023-06-15T01:17:30+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5218955,-46.4185915,,,,2,2023-06-15T01:16:52+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5421205,-46.471834,,,,2,2023-06-15T01:08:34+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5344645,-46.545309,,,,2,2023-06-15T01:17:35+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.536568000000003,-46.5270535,,,,2,2023-06-15T01:17:09+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5444565,-46.521542,,,,2,2023-06-15T01:17:20+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.55231475,-46.6215995,,,,2,2023-06-15T01:17:17+00:00
SAO_6041-21,São Paulo,3550308,True,,34517,,,-23.644073499999998,-46.7327905,,,,2,2023-06-15T01:17:27+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546847,-46.6291015,,,,2,2023-06-15T01:17:15+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.55972825,-46.6138405,,,,2,2023-06-15T01:17:29+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-15T01:17:28+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.508315500000002,-46.3686815,,,,1,2023-06-15T01:11:59+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.495033499999998,-46.402933000000004,,,,1,2023-06-15T01:16:59+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5039705,-46.384207,,,,1,2023-06-15T01:16:56+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494926,-46.4031775,,,,1,2023-06-15T01:17:19+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-15T01:17:27+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.4980325,-46.3824775,,,,1,2023-06-15T01:16:41+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.4944385,-46.39990400000001,,,,1,2023-06-15T01:17:30+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.661125,-46.7543255,,,,1,2023-06-15T01:17:36+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.64471425,-46.726479,,,,1,2023-06-15T01:17:33+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.649793,-46.708727499999995,,,,1,2023-06-15T01:17:38+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4350765,-46.581492999999995,,,,1,2023-06-15T01:17:23+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5313375,-46.518973,,,,2,2023-06-15T01:17:13+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5388755,-46.568101,,,,2,2023-06-15T01:17:39+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-15T01:17:32+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-15T01:17:36+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.536448,-46.453063,,,,2,2023-06-15T01:17:35+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.53153475,-46.446245875,,,,2,2023-06-15T01:16:37+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.543858,-46.410825,,,,2,2023-06-15T01:14:27+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.551464000000003,-46.6277155,,,,2,2023-06-15T01:17:21+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4355095,-46.791484999999994,,,,2,2023-06-15T01:17:31+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.444295,-46.799409,,,,2,2023-06-15T01:16:53+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4350905,-46.7920215,,,,2,2023-06-15T01:16:56+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4445685,-46.799499499999996,,,,2,2023-06-15T01:17:16+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.437933,-46.8025715,,,,2,2023-06-15T01:17:34+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.597043999999997,-46.643537375,,,,2,2023-06-15T01:17:15+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.609126875,-46.661330375,,,,2,2023-06-15T01:17:20+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.60223775,-46.61006825,,,,2,2023-06-15T01:17:27+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.603656,-46.6035635,,,,2,2023-06-15T01:15:06+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.602046625,-46.607735500000004,,,,2,2023-06-15T01:17:19+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.505260999999997,-46.5945215,,,,1,2023-06-15T01:17:03+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5416595,-46.58983475,,,,1,2023-06-15T01:17:38+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5127015,-46.585348499999995,,,,1,2023-06-15T01:17:21+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.601248999999996,-46.659907625,,,,1,2023-06-15T01:17:38+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.547232,-46.631992499999996,,,,1,2023-06-15T01:17:29+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.62182025,-46.679286,,,,1,2023-06-15T01:17:23+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T01:17:33+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.556327,-46.63749625,,,,1,2023-06-15T01:17:30+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T01:16:59+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T01:17:30+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.543460500000002,-46.4873265,,,,2,2023-06-15T01:16:58+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541739999999997,-46.4162575,,,,2,2023-06-15T01:17:16+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.535989999999998,-46.402924999999996,,,,2,2023-06-15T01:17:13+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-15T01:16:27+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.534149,-46.3992765,,,,2,2023-06-15T01:16:45+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.5980671875,-46.656920562500005,,,,1,2023-06-15T01:17:16+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.64511875,-46.715324249999995,,,,1,2023-06-15T01:17:30+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.580885000000002,-46.5493575,,,,1,2023-06-15T01:17:18+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5427345,-46.591100999999995,,,,1,2023-06-15T01:17:29+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5884785,-46.532263,,,,1,2023-06-15T01:17:28+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.546960499999997,-46.583724875,,,,1,2023-06-15T01:17:13+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.471646,-46.724875,,,,2,2023-06-15T01:16:51+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-15T01:17:30+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-15T01:17:11+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-15T01:17:26+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4371345,-46.740109000000004,,,,2,2023-06-15T01:17:21+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4940865,-46.70895350000001,,,,2,2023-06-15T01:17:38+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.448806124999997,-46.72165625000001,,,,2,2023-06-15T01:17:12+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.4920805,-46.6597455,,,,2,2023-06-15T01:17:36+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.472202000000003,-46.6830555,,,,2,2023-06-15T01:17:20+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.68005675,-46.781242625000004,,,,2,2023-06-15T01:17:31+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-15T01:17:07+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.656517,-46.763396,,,,2,2023-06-15T01:17:25+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.469840749999996,-46.57389675,,,,2,2023-06-15T01:17:37+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503025,-46.6242335,,,,2,2023-06-15T01:17:37+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7669725,-46.721113,,,,2,2023-06-15T01:17:18+00:00
SAO_6072-23,São Paulo,3550308,False,,34772,,,-23.7710675,-46.723504750000004,,,,2,2023-06-15T01:17:09+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.47168525,-46.68244,,,,1,2023-06-15T01:17:07+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.58598525,-46.584396500000004,,,,2,2023-06-15T01:16:56+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.57464975,-46.5138855,,,,2,2023-06-15T01:17:12+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.577122,-46.5259035,,,,2,2023-06-15T01:15:31+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598511000000002,-46.639717000000005,,,,1,2023-06-15T01:17:12+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6062845,-46.648700250000005,,,,1,2023-06-15T01:17:31+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.62225,-46.627363,,,,1,2023-06-15T01:17:12+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.49048,-46.426250249999995,,,,2,2023-06-15T01:17:12+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.475255500000003,-46.424809499999995,,,,2,2023-06-15T01:14:10+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.593611,-46.40632925,,,,1,2023-06-15T01:17:30+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.608026000000002,-46.399876,,,,1,2023-06-15T01:17:20+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.542407,-46.469709,,,,1,2023-06-15T00:51:53+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5671295,-46.4637155,,,,1,2023-06-15T01:17:33+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.569126500000003,-46.447911500000004,,,,1,2023-06-15T01:17:09+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.544878,-46.4671205,,,,1,2023-06-15T01:17:41+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.594976,-46.4324085,,,,1,2023-06-15T01:17:12+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.527012499999998,-46.681565750000004,,,,1,2023-06-15T01:16:58+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.61185375,-46.695358999999996,,,,2,2023-06-15T01:17:40+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.596595,-46.691214,,,,2,2023-06-15T01:17:12+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.595578125000003,-46.69070275,,,,2,2023-06-15T01:17:38+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.612644250000002,-46.6956455,,,,2,2023-06-15T01:17:38+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.595456375,-46.688407624999996,,,,2,2023-06-15T01:17:00+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.594174125000002,-46.653408,,,,2,2023-06-15T01:17:08+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.5969345,-46.68561475,,,,2,2023-06-15T01:17:41+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-15T01:17:28+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542544,-46.4158275,,,,1,2023-06-15T01:17:20+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.549426,-46.398306000000005,,,,1,2023-06-15T01:17:37+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.557471,-46.398163,,,,1,2023-06-15T01:16:32+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-15T01:17:32+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.554226999999997,-46.63318775,,,,1,2023-06-15T01:17:16+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.534672999999998,-46.6441935,,,,1,2023-06-15T01:16:57+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.6228495,-46.607651625,,,,1,2023-06-15T01:17:35+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5565945,-46.5186105,,,,2,2023-06-15T01:17:26+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5493035,-46.5069275,,,,2,2023-06-15T01:15:37+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.543372125,-46.451800125000005,,,,2,2023-06-15T01:17:36+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.629156000000002,-46.455473999999995,,,,2,2023-06-15T01:17:05+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.641942999999998,-46.438282,,,,2,2023-06-15T01:17:06+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.611891999999997,-46.4742795,,,,2,2023-06-15T01:17:10+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5919936875,-46.489023062499996,,,,2,2023-06-15T01:17:31+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.52595775,-46.483309000000006,,,,2,2023-06-15T01:16:42+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.533782,-46.488301750000005,,,,2,2023-06-15T01:17:00+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5212745,-46.482258,,,,2,2023-06-15T01:16:50+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.651277,-46.757588999999996,,,,2,2023-06-15T01:17:40+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.606495375,-46.665043250000004,,,,2,2023-06-15T01:17:19+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.635609249999998,-46.69243575,,,,2,2023-06-15T01:17:40+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6546575,-46.761719,,,,2,2023-06-15T01:17:21+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-15T01:17:41+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.642930749999998,-46.736292000000006,,,,2,2023-06-15T01:17:26+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.65462525,-46.7603225,,,,1,2023-06-15T01:17:35+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-15T01:17:17+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-15T01:17:10+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6278965,-46.61908,,,,2,2023-06-15T01:17:28+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.629141,-46.618639,,,,2,2023-06-15T01:17:13+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.60218675,-46.60949925,,,,2,2023-06-15T01:17:09+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.629689,-46.618383,,,,2,2023-06-15T01:17:29+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.64552125,-46.635225250000005,,,,2,2023-06-15T01:17:30+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6454445,-46.636382,,,,2,2023-06-15T01:17:07+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.648921,-46.632172,,,,2,2023-06-15T01:17:33+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.77306925,-46.720437,,,,2,2023-06-15T01:17:41+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7931755,-46.7289665,,,,2,2023-06-15T01:17:35+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-15T01:17:00+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T01:17:16+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7975025,-46.737959000000004,,,,2,2023-06-15T01:17:34+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.612553,-46.4794215,,,,2,2023-06-15T01:16:56+00:00
SAO_695Y-21,São Paulo,3550308,True,,34390,,,-23.814573375,-46.735286375,,,,2,2023-06-15T01:17:23+00:00
SAO_695Y-21,São Paulo,3550308,True,,34390,,,-23.7767835,-46.723025500000006,,,,2,2023-06-15T01:17:15+00:00
SAO_695Y-21,São Paulo,3550308,True,,34390,,,-23.8287635,-46.7226395,,,,2,2023-06-15T01:17:09+00:00
SAO_695Y-21,São Paulo,3550308,True,,34390,,,-23.7187535,-46.698841,,,,2,2023-06-15T01:17:13+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.755201,-46.709228499999995,,,,1,2023-06-15T01:17:41+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.757741625,-46.702620625,,,,1,2023-06-15T01:17:26+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.754704,-46.709073000000004,,,,1,2023-06-15T01:17:01+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.737971,-46.6978485,,,,1,2023-06-15T01:17:18+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-15T01:16:50+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379535,-46.697821,,,,1,2023-06-15T01:16:42+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6578545,-46.655189,,,,1,2023-06-15T01:17:16+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.677034,-46.65889975,,,,1,2023-06-15T01:17:25+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.544655,-46.630301,,,,1,2023-06-15T01:16:44+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.4999295,-46.52546825,,,,1,2023-06-15T01:17:21+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.519504375,-46.549013375,,,,1,2023-06-15T01:17:26+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.75349325,-46.668608250000005,,,,1,2023-06-15T01:17:22+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7535935,-46.6877865,,,,1,2023-06-15T01:17:23+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7363815,-46.696515000000005,,,,1,2023-06-15T01:17:40+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.675947999999998,-46.642047500000004,,,,1,2023-06-15T01:17:35+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-15T01:17:02+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.611379499999998,-46.6378325,,,,1,2023-06-15T01:16:57+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.633386750000003,-46.644197625000004,,,,1,2023-06-15T01:17:22+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.633097,-46.613592749999995,,,,1,2023-06-15T01:17:12+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4385845,-46.5835835,,,,2,2023-06-15T01:17:18+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.489327250000002,-46.625061,,,,2,2023-06-15T01:17:14+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.48203575,-46.61289375,,,,2,2023-06-15T01:17:32+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-15T01:17:33+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.605681,-46.44973949999999,,,,2,2023-06-15T01:17:15+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-15T01:14:26+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.60949,-46.459374499999996,,,,2,2023-06-15T01:17:02+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-15T01:17:36+00:00
