bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.6063585,-46.45055025,,,,2,2023-06-15T01:17:28+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.6549115,-46.770806500000006,,,,1,2023-06-15T01:17:01+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.653596750000002,-46.76351725,,,,1,2023-06-15T01:17:40+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.581067375,-46.591447,,,,2,2023-06-15T01:17:40+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.543478999999998,-46.59378,,,,2,2023-06-15T01:13:37+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.58200075,-46.598304,,,,2,2023-06-15T01:17:30+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.644852625,-46.72260862499999,,,,1,2023-06-15T01:17:37+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.630274749999998,-46.67310725,,,,1,2023-06-15T01:17:17+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.64541,-46.763852,,,,1,2023-06-15T01:17:27+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.632448,-46.646955,,,,1,2023-06-15T01:16:57+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.569746000000002,-46.661517625,,,,1,2023-06-15T01:17:10+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.548067,-46.716314499999996,,,,1,2023-06-15T01:17:31+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.589955749999998,-46.6512095,,,,1,2023-06-15T01:17:07+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.651657999999998,-46.6478045,,,,1,2023-06-15T01:17:02+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.609718,-46.637817749999996,,,,1,2023-06-15T01:17:01+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.62766125,-46.68821275,,,,1,2023-06-15T01:17:36+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.630678500000002,-46.690394,,,,1,2023-06-15T01:17:42+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.464372875000002,-46.603658249999995,,,,2,2023-06-15T01:17:28+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.439719500000002,-46.587374,,,,2,2023-06-15T01:17:32+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-15T01:17:11+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4934365,-46.6230665,,,,2,2023-06-15T01:15:22+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.445995,-46.589765,,,,2,2023-06-15T01:17:04+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.428596,-46.5830995,,,,2,2023-06-15T01:17:11+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.541526499999996,-46.63584525,,,,2,2023-06-15T01:17:27+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.49294425,-46.7004745,,,,2,2023-06-15T01:17:07+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6607655,-46.7335995,,,,2,2023-06-15T01:17:09+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.653889,-46.73322175,,,,2,2023-06-15T01:17:22+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-15T01:17:37+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.550320499999998,-46.596729999999994,,,,1,2023-06-15T01:17:03+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-15T01:17:09+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6313825,-46.77286,,,,1,2023-06-15T01:17:40+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.58507,-46.583846,,,,2,2023-06-15T01:17:34+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.597379,-46.562883,,,,2,2023-06-15T01:17:37+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4566185,-46.673717499999995,,,,2,2023-06-15T01:17:07+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4566185,-46.673717499999995,,,,2,2023-06-15T01:17:36+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-15T01:17:22+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5427055,-46.5511885,,,,1,2023-06-15T01:17:32+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.561701375000002,-46.5177355,,,,1,2023-06-15T01:17:28+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.54744825,-46.540079,,,,1,2023-06-15T01:17:00+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538682,-46.565627500000005,,,,1,2023-06-15T01:17:22+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.582634374999998,-46.590708,,,,2,2023-06-15T01:14:50+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.60993,-46.529356,,,,2,2023-06-15T01:17:14+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.57836025,-46.605409375,,,,2,2023-06-15T01:17:02+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.577484499999997,-46.644529,,,,1,2023-06-15T01:17:20+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.613077625,-46.671047125,,,,1,2023-06-15T01:17:05+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-15T01:17:40+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.6119445,-46.474575,,,,2,2023-06-15T01:16:57+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.634481,-46.711736,,,,2,2023-06-15T01:17:07+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.633389,-46.75111975,,,,2,2023-06-15T01:17:08+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6190635,-46.698023,,,,2,2023-06-15T01:17:16+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6442865,-46.7295,,,,2,2023-06-15T01:17:23+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.633472750000003,-46.69512225,,,,2,2023-06-15T01:16:56+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.641738,-46.741785,,,,2,2023-06-15T01:17:16+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.643071499999998,-46.72339125,,,,2,2023-06-15T01:17:27+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.7929365,-46.7285595,,,,1,2023-06-15T01:17:14+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.770802,-46.7186405,,,,1,2023-06-15T01:17:27+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-15T01:17:30+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.558411,-46.7476785,,,,2,2023-06-15T01:17:33+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5686505,-46.765209,,,,2,2023-06-15T01:17:02+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5263275,-46.668921499999996,,,,1,2023-06-15T01:17:08+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5251,-46.683721625000004,,,,1,2023-06-15T01:16:56+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.514029999999998,-46.702380500000004,,,,1,2023-06-15T01:17:37+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543174999999998,-46.446732,,,,1,2023-06-15T01:17:22+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T01:17:30+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.545945749999998,-46.42919725,,,,1,2023-06-15T01:17:26+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5418825,-46.4703705,,,,1,2023-06-15T01:17:07+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.542716,-46.469168499999995,,,,1,2023-06-15T01:17:29+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.73872025,-46.68667325,,,,1,2023-06-15T01:17:37+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.678069999999998,-46.710864,,,,1,2023-06-15T01:17:38+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.714270499999998,-46.690408250000004,,,,1,2023-06-15T01:17:24+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5454465,-46.692173999999994,,,,2,2023-06-15T01:17:01+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-15T01:17:19+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5501595,-46.6545185,,,,2,2023-06-15T01:17:33+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.562040500000002,-46.598383,,,,2,2023-06-15T01:17:39+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.552977,-46.615747,,,,2,2023-06-15T01:16:57+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-15T01:17:06+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-15T01:17:39+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.595118875,-46.728547,,,,2,2023-06-15T01:17:11+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.5386575,-46.679683,,,,1,2023-06-15T01:17:22+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.556232,-46.6636055,,,,1,2023-06-15T01:17:08+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.5810445,-46.53825525,,,,2,2023-06-15T01:17:27+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.583473,-46.531058,,,,2,2023-06-15T01:17:39+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.589472999999998,-46.508922,,,,2,2023-06-15T01:17:38+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.5536505,-46.57781675,,,,2,2023-06-15T01:17:25+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.5871715,-46.51653,,,,2,2023-06-15T01:16:58+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.528005999999998,-46.661822,,,,1,2023-06-15T01:17:23+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5584995,-46.659910124999996,,,,1,2023-06-15T01:17:35+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502474,-46.6412975,,,,1,2023-06-15T01:17:00+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.500196000000003,-46.630483,,,,1,2023-06-15T01:17:12+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-15T01:17:30+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5317695,-46.661021,,,,1,2023-06-15T01:17:05+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-15T01:17:30+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.548371,-46.6741855,,,,1,2023-06-15T01:17:35+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.503169,-46.64256125,,,,1,2023-06-15T01:17:35+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.505204,-46.6217405,,,,2,2023-06-15T01:15:12+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.48395175,-46.591115625,,,,2,2023-06-15T01:17:39+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4850995,-46.591894499999995,,,,2,2023-06-15T01:17:26+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6493495,-46.759599,,,,2,2023-06-15T01:16:56+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.612657499999997,-46.698394500000006,,,,1,2023-06-15T01:17:03+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.604736000000003,-46.696313,,,,1,2023-06-15T01:17:15+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.48060775,-46.621911,,,,2,2023-06-15T01:16:40+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4505645,-46.6075825,,,,2,2023-06-15T01:14:02+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4522055,-46.61465675,,,,2,2023-06-15T01:17:16+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4688975,-46.616806499999996,,,,2,2023-06-15T01:17:33+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-15T01:17:39+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.495938625,-46.622052625,,,,2,2023-06-15T01:17:34+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4519265,-46.61469025,,,,2,2023-06-15T01:16:58+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.479197499999998,-46.621813,,,,2,2023-06-15T01:17:24+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.607549,-46.725491000000005,,,,1,2023-06-15T01:17:21+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6147055,-46.7329435,,,,1,2023-06-15T01:17:42+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.626072999999998,-46.765776,,,,1,2023-06-15T01:17:21+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.61934475,-46.758154000000005,,,,1,2023-06-15T01:17:14+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.53209175,-46.54724325,,,,2,2023-06-15T01:17:14+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-15T01:17:17+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5654375,-46.6678575,,,,2,2023-06-15T01:17:03+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.558709625,-46.6608435,,,,2,2023-06-15T01:17:32+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.567660625000002,-46.6980505,,,,2,2023-06-15T01:16:56+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.577223,-46.687030500000006,,,,2,2023-06-15T01:16:57+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.56436625,-46.666740625,,,,2,2023-06-15T01:16:59+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.603003,-46.5276925,,,,2,2023-06-15T01:16:46+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.5858385,-46.589183,,,,2,2023-06-15T01:17:10+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.5706115,-46.59485,,,,2,2023-06-15T01:17:04+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6097775,-46.50871575,,,,2,2023-06-15T01:15:09+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.595245499999997,-46.543268,,,,2,2023-06-15T01:17:30+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.609359249999997,-46.50921375,,,,2,2023-06-15T01:16:43+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.698055749999998,-46.701179749999994,,,,2,2023-06-15T01:17:37+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.71883125,-46.69686675,,,,2,2023-06-15T01:17:01+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.487902749999996,-46.391461875,,,,1,2023-06-15T01:16:02+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.481793,-46.701432499999996,,,,1,2023-06-15T01:17:27+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.50468325,-46.67281975,,,,1,2023-06-15T01:16:58+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5758255,-46.6414265,,,,1,2023-06-15T01:16:58+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.504945499999998,-46.6889805,,,,1,2023-06-15T01:16:58+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.4887345,-46.697461,,,,1,2023-06-15T01:17:22+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-15T01:17:08+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.563066125,-46.654661375,,,,1,2023-06-15T01:16:55+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.579616,-46.4530305,,,,2,2023-06-15T01:17:02+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5877585,-46.446372999999994,,,,2,2023-06-15T01:17:18+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.575754500000002,-46.4532115,,,,2,2023-06-15T01:17:38+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-15T01:17:21+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.5913485,-46.5804925,,,,1,2023-06-15T01:17:07+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.5973845,-46.5412235,,,,1,2023-06-15T01:16:31+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.5329875,-46.515269,,,,1,2023-06-15T01:17:15+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.539509250000002,-46.50706825,,,,1,2023-06-15T01:17:11+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.643827,-46.734452000000005,,,,1,2023-06-15T01:17:33+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-15T01:17:26+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.57431775,-46.688819124999995,,,,2,2023-06-15T01:16:59+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.586395500000002,-46.682653,,,,2,2023-06-15T01:17:22+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.640932499999998,-46.7264705,,,,2,2023-06-15T01:16:59+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.58310125,-46.6839305,,,,2,2023-06-15T01:17:16+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.566889500000002,-46.7014895,,,,2,2023-06-15T01:17:34+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.539625,-46.631907125,,,,1,2023-06-15T01:17:06+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.53916175,-46.6078665,,,,1,2023-06-15T01:17:02+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.51919025,-46.59044775,,,,1,2023-06-15T01:17:12+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.505551250000003,-46.38912,,,,2,2023-06-15T01:17:03+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-15T01:17:01+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5365545,-46.469376249999996,,,,2,2023-06-15T01:16:56+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5229475,-46.545007,,,,2,2023-06-15T01:17:04+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.621675000000003,-46.61581125,,,,2,2023-06-15T01:17:30+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.603151,-46.6022615,,,,2,2023-06-15T01:17:02+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.589184000000003,-46.7671495,,,,2,2023-06-15T01:17:05+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.564463,-46.6930125,,,,2,2023-06-15T01:17:02+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.596007,-46.789506,,,,2,2023-06-15T01:17:23+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.678326,-46.762874,,,,2,2023-06-15T01:17:22+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.671547,-46.7411115,,,,2,2023-06-15T01:17:11+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.706255499999997,-46.7720935,,,,2,2023-06-15T01:17:33+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.706572,-46.77212,,,,2,2023-06-15T01:17:06+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-15T01:17:03+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-15T01:17:29+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.582728,-46.4150995,,,,2,2023-06-15T01:17:10+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.4866665,-46.7276625,,,,2,2023-06-15T01:17:25+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5072155,-46.704882999999995,,,,2,2023-06-15T01:16:57+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.499485,-46.710654500000004,,,,2,2023-06-15T01:17:30+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753572,-46.6676975,,,,2,2023-06-15T01:17:39+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533765,-46.6701475,,,,2,2023-06-15T01:17:36+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-15T01:17:18+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.659520999999998,-46.766727,,,,2,2023-06-15T01:16:30+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.68259575,-46.790601249999995,,,,2,2023-06-15T01:17:38+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5936595,-46.7855725,,,,2,2023-06-15T01:17:19+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5857605,-46.747424,,,,2,2023-06-15T01:17:34+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.599379499999998,-46.776097,,,,2,2023-06-15T01:16:19+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032175,-46.780919,,,,2,2023-06-15T01:17:41+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.513510625000002,-46.616156249999996,,,,1,2023-06-15T01:16:59+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.467554,-46.6065065,,,,1,2023-06-15T01:17:07+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.48668725,-46.60934525,,,,1,2023-06-15T01:17:13+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.503632,-46.615271250000006,,,,1,2023-06-15T01:15:43+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4505645,-46.6075825,,,,1,2023-06-15T01:16:04+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-15T01:17:13+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5533165,-46.4634515,,,,2,2023-06-15T01:17:21+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.563516,-46.458093,,,,2,2023-06-15T01:17:39+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542065,-46.449332,,,,2,2023-06-15T01:17:15+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4668555,-46.6397955,,,,1,2023-06-15T01:17:04+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.470032500000002,-46.638274,,,,1,2023-06-15T01:13:27+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612823,-46.4947585,,,,1,2023-06-15T01:17:31+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.614102,-46.4970335,,,,1,2023-06-15T01:17:04+00:00
