bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5831795,-46.535168999999996,,,,1,2023-06-15T01:17:33+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.54938125,-46.58118675,,,,1,2023-06-15T01:17:38+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5515695,-46.624459,,,,1,2023-06-15T01:17:02+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4547945,-46.738510500000004,,,,2,2023-06-15T01:17:36+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.450973,-46.735209,,,,2,2023-06-15T01:17:30+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.450132,-46.7353475,,,,2,2023-06-15T01:17:19+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.479913000000003,-46.632439500000004,,,,1,2023-06-15T01:17:28+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.5026995,-46.624219,,,,1,2023-06-15T01:17:33+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4631585,-46.652715,,,,1,2023-06-15T01:17:21+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.69945,-46.780288,,,,1,2023-06-15T01:17:29+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.667369,-46.728165,,,,1,2023-06-15T01:14:23+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-15T01:17:33+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.73578575,-46.794681999999995,,,,1,2023-06-15T01:17:34+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-15T01:17:28+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.8232365,-46.72714125,,,,1,2023-06-15T01:17:27+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.825163,-46.707590499999995,,,,1,2023-06-15T01:17:02+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.546076999999997,-46.657880750000004,,,,1,2023-06-15T01:17:29+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.575271,-46.641684,,,,1,2023-06-15T01:17:30+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638268,-46.608056,,,,2,2023-06-15T01:17:29+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.627274,-46.6191805,,,,2,2023-06-15T01:17:28+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638475999999997,-46.6080375,,,,2,2023-06-15T01:17:39+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.55293925,-46.603744,,,,2,2023-06-15T01:17:31+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6631805,-46.649159499999996,,,,1,2023-06-15T01:16:56+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.68175025,-46.675576750000005,,,,1,2023-06-15T01:16:02+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.676005500000002,-46.7745545,,,,1,2023-06-15T01:17:16+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.698669125000002,-46.7948705,,,,1,2023-06-15T01:17:35+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6762565,-46.7753185,,,,1,2023-06-15T01:17:30+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.65865,-46.765243,,,,1,2023-06-15T01:17:33+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.490099999999998,-46.4699945,,,,2,2023-06-15T01:16:45+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.504689,-46.506603,,,,2,2023-06-15T01:17:20+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-15T01:17:31+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.535033,-46.578162000000006,,,,1,2023-06-15T01:17:07+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.50731025,-46.5423225,,,,1,2023-06-15T01:17:15+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4850335,-46.479512,,,,1,2023-06-15T01:16:59+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.490608,-46.4539765,,,,1,2023-06-15T01:17:11+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-15T01:13:43+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4065985,-46.7553895,,,,1,2023-06-15T01:17:21+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4347065,-46.7185945,,,,1,2023-06-15T01:17:05+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.457957,-46.7148685,,,,1,2023-06-15T01:17:41+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.414789,-46.7535685,,,,1,2023-06-15T01:17:33+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4749865,-46.714571,,,,1,2023-06-15T01:17:35+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.407032,-46.758294,,,,1,2023-06-15T01:17:14+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.590548499999997,-46.737435500000004,,,,1,2023-06-15T01:17:15+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.519203499999996,-46.70492675,,,,1,2023-06-15T01:17:32+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.508481,-46.6851255,,,,1,2023-06-15T01:13:49+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.47955025,-46.661982249999994,,,,1,2023-06-15T01:17:27+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-15T01:17:26+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5853465,-46.738911,,,,1,2023-06-15T01:17:40+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4709255,-46.683777,,,,2,2023-06-15T01:17:31+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-15T01:16:59+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.471957875,-46.673949500000006,,,,2,2023-06-15T01:17:11+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.5231615,-46.5204935,,,,2,2023-06-15T01:17:04+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4196005,-46.753425,,,,1,2023-06-15T01:17:20+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.474486749999997,-46.72775575,,,,1,2023-06-15T01:17:17+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.485447999999998,-46.725504,,,,1,2023-06-15T01:17:02+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.409360999999997,-46.73565125,,,,1,2023-06-15T01:17:33+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4313945,-46.726153499999995,,,,1,2023-06-15T01:17:14+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-15T01:17:27+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5823195,-46.759943,,,,2,2023-06-15T01:17:29+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.572145499999998,-46.739151,,,,2,2023-06-15T01:16:59+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.56761925,-46.684419000000005,,,,2,2023-06-15T01:17:14+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534661999999997,-46.6444695,,,,2,2023-06-15T01:17:22+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.534547250000003,-46.688149625,,,,1,2023-06-15T01:17:08+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.55090725,-46.655523875,,,,1,2023-06-15T01:17:00+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.6541835,-46.70888600000001,,,,1,2023-06-15T01:17:20+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.61690325,-46.674634749999996,,,,1,2023-06-15T01:17:17+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.5076635,-46.6737705,,,,2,2023-06-15T01:17:29+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.504385749999997,-46.67271925,,,,2,2023-06-15T01:17:04+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.53482675,-46.643970749999994,,,,2,2023-06-15T01:17:30+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.56992025,-46.71291925,,,,1,2023-06-15T01:17:21+00:00
SAO_178Y-21,São Paulo,3550308,True,,2225,,,-23.491255000000002,-46.617676,,,,1,2023-06-15T01:17:32+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.529066999999998,-46.408433,,,,1,2023-06-15T01:15:30+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5424345,-46.414053249999995,,,,1,2023-06-15T01:17:15+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.510447,-46.39346775,,,,1,2023-06-15T01:16:47+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4877305,-46.37700475,,,,1,2023-06-15T01:11:45+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6364275,-46.7779335,,,,1,2023-06-15T01:17:07+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.660239,-46.780847,,,,1,2023-06-15T01:17:02+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.484517500000003,-46.6904495,,,,1,2023-06-15T01:16:35+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.523718375,-46.703873125,,,,1,2023-06-15T01:17:05+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4865985,-46.614793,,,,1,2023-06-15T01:16:07+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.461052125000002,-46.57736275,,,,1,2023-06-15T01:17:07+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.460285625000004,-46.781970875,,,,1,2023-06-15T01:17:36+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5188335,-46.724506000000005,,,,1,2023-06-15T01:17:01+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.54235575,-46.57777899999999,,,,1,2023-06-15T01:16:58+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563789999999997,-46.578879,,,,1,2023-06-15T01:17:27+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5647005,-46.5862685,,,,1,2023-06-15T01:17:21+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5604655,-46.5849805,,,,1,2023-06-15T01:16:59+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.543892,-46.576671875,,,,1,2023-06-15T01:17:00+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.459795,-46.5837205,,,,2,2023-06-15T01:16:45+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.4863085,-46.615112499999995,,,,2,2023-06-15T01:17:09+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.478508499999997,-46.632876249999995,,,,1,2023-06-15T01:17:40+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.487314,-46.623969,,,,1,2023-06-15T01:16:54+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.487314,-46.623969,,,,1,2023-06-15T01:16:16+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6360805,-46.641146000000006,,,,1,2023-06-15T01:17:23+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.68949,-46.643446,,,,1,2023-06-15T01:17:08+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.667597999999998,-46.656060749999995,,,,1,2023-06-15T01:17:35+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.59791825,-46.64269375,,,,2,2023-06-15T01:17:08+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.611432,-46.634077250000004,,,,1,2023-06-15T01:17:19+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.683146999999998,-46.690544,,,,1,2023-06-15T01:17:07+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.649324,-46.661827,,,,1,2023-06-15T01:17:21+00:00
SAO_5031-21,São Paulo,3550308,True,,1747,,,-23.61788,-46.5930265,,,,1,2023-06-15T01:17:36+00:00
SAO_5031-21,São Paulo,3550308,True,,1747,,,-23.61788,-46.5930265,,,,1,2023-06-15T01:17:30+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.621297749999997,-46.6172315,,,,1,2023-06-15T01:17:31+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-15T01:17:25+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5308065,-46.677728,,,,2,2023-06-15T01:17:37+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.53398875,-46.687616999999996,,,,2,2023-06-15T01:17:03+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.530857,-46.685383125,,,,2,2023-06-15T01:16:57+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4739445,-46.756633,,,,1,2023-06-15T01:17:26+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.673953,-46.6643055,,,,1,2023-06-15T01:17:32+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6358015,-46.6410555,,,,1,2023-06-15T01:17:40+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.458327,-46.619606000000005,,,,2,2023-06-15T01:17:35+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.511432499999998,-46.6242005,,,,2,2023-06-15T01:17:14+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4476365,-46.6118065,,,,2,2023-06-15T01:17:03+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4982275,-46.6273315,,,,2,2023-06-15T01:17:34+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.43343825,-46.7863675,,,,1,2023-06-15T01:16:54+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.5222575,-46.718311,,,,1,2023-06-15T01:17:26+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-15T01:17:14+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-15T01:17:17+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.6074275,-46.4460355,,,,2,2023-06-15T01:17:07+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.687833,-46.7721405,,,,2,2023-06-15T01:17:41+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.695859,-46.779673,,,,2,2023-06-15T01:16:58+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6787785,-46.7634405,,,,2,2023-06-15T01:17:26+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.699828500000002,-46.787856500000004,,,,2,2023-06-15T01:17:10+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.519892,-46.475857,,,,1,2023-06-15T01:17:12+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5443025,-46.410353,,,,2,2023-06-15T01:17:21+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542498000000002,-46.471391499999996,,,,2,2023-06-15T01:17:37+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-15T01:17:22+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.565520875,-46.4034245,,,,2,2023-06-15T01:17:05+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5436175,-46.422716,,,,2,2023-06-15T01:17:27+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.553319875,-46.4048305,,,,2,2023-06-15T01:17:28+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-15T01:17:12+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.541319,-46.42559925,,,,2,2023-06-15T01:13:59+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.5827495,-46.5677015,,,,2,2023-06-15T01:17:03+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.753139,-46.688612,,,,2,2023-06-15T01:17:29+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755865999999997,-46.6652595,,,,2,2023-06-15T01:17:26+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.53778175,-46.40066775,,,,1,2023-06-15T01:17:36+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.539408125,-46.40033675,,,,1,2023-06-15T01:16:35+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.542082999999998,-46.41141950000001,,,,1,2023-06-15T01:16:42+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.644491000000002,-46.7762,,,,2,2023-06-15T01:17:05+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6341555,-46.774440999999996,,,,2,2023-06-15T01:17:24+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.4822415,-46.58303275,,,,1,2023-06-15T01:17:14+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.53805025,-46.648958,,,,1,2023-06-15T01:17:36+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.493949,-46.610119250000004,,,,1,2023-06-15T01:17:33+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.50367,-46.6263905,,,,1,2023-06-15T01:17:08+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6754575,-46.7490255,,,,2,2023-06-15T01:17:01+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-15T01:17:09+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.667268,-46.7379335,,,,2,2023-06-15T01:17:04+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.735741749999995,-46.695003375,,,,1,2023-06-15T01:17:33+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.680556,-46.713172,,,,1,2023-06-15T01:17:38+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.75267975,-46.6886135,,,,1,2023-06-15T01:17:29+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.632719,-46.69206525,,,,1,2023-06-15T01:16:53+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.504811,-46.5114265,,,,2,2023-06-15T01:17:01+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-15T01:17:22+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.504841375,-46.5103025625,,,,2,2023-06-15T01:17:14+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.51188525,-46.514422249999996,,,,2,2023-06-15T01:17:38+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5464975,-46.7507315,,,,1,2023-06-15T01:17:15+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-15T01:17:16+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5369275,-46.731688,,,,1,2023-06-15T01:17:18+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.50565825,-46.624722750000004,,,,1,2023-06-15T01:16:58+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.502214000000002,-46.6235875,,,,1,2023-06-15T01:17:09+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.531106,-46.518448500000005,,,,1,2023-06-15T01:15:40+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.554206,-46.5004345,,,,1,2023-06-15T01:17:29+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.531106,-46.518448500000005,,,,1,2023-06-15T01:17:24+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5390545,-46.5153125,,,,1,2023-06-15T01:17:31+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.546431,-46.50892525,,,,1,2023-06-15T01:17:27+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.561603249999997,-46.510615,,,,1,2023-06-15T01:17:05+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.545067500000002,-46.5079775,,,,1,2023-06-15T01:17:30+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.652657750000003,-46.70861875,,,,2,2023-06-15T01:17:31+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.603011875,-46.674597750000004,,,,2,2023-06-15T01:17:29+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-15T01:17:03+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.62815375,-46.59917625,,,,1,2023-06-15T01:17:12+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.555629500000002,-46.6668715,,,,1,2023-06-15T01:17:35+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5675121875,-46.649083437499996,,,,1,2023-06-15T01:17:00+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.588688624999996,-46.61164825,,,,1,2023-06-15T01:17:13+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-15T01:17:15+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.651016,-46.6143215,,,,1,2023-06-15T01:17:38+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.6326565,-46.623597375,,,,1,2023-06-15T01:17:08+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-15T01:17:36+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5600245,-46.4856245,,,,2,2023-06-15T01:17:13+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.547623875,-46.4862225,,,,2,2023-06-15T01:17:27+00:00
