bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542556,-46.48409475,,,,2,2023-06-15T01:17:02+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.431531,-46.7285355,,,,1,2023-06-15T01:16:52+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.447277,-46.732063999999994,,,,1,2023-06-15T01:17:21+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.445772499999997,-46.7359,,,,1,2023-06-15T01:17:16+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4730665,-46.7265365,,,,1,2023-06-15T01:17:39+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.547599499999997,-46.5268475,,,,2,2023-06-15T01:16:56+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5386495,-46.5641825,,,,2,2023-06-15T01:16:58+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.616671375000003,-46.675156625,,,,2,2023-06-15T01:17:39+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.61461925,-46.677726875000005,,,,2,2023-06-15T01:17:12+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.613532499999998,-46.650249,,,,2,2023-06-15T01:17:32+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-15T01:17:39+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.6109215,-46.628333999999995,,,,2,2023-06-15T01:17:20+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.550228,-46.6422055,,,,2,2023-06-15T01:17:26+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.5854085,-46.7168815,,,,2,2023-06-15T01:17:02+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.6178315,-46.702445499999996,,,,2,2023-06-15T01:16:56+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.59964775,-46.585337375,,,,1,2023-06-15T01:17:07+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.593977375,-46.578443875,,,,1,2023-06-15T01:17:37+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.5457845,-46.457522499999996,,,,1,2023-06-15T01:17:12+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542932,-46.471468,,,,1,2023-06-15T01:17:30+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.6817695,-46.68083875,,,,2,2023-06-15T01:17:29+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.7052745,-46.693800749999994,,,,2,2023-06-15T01:17:21+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.496322499999998,-46.40204725,,,,2,2023-06-15T01:17:08+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5128555,-46.4437095,,,,2,2023-06-15T01:17:32+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.6413645,-46.744466,,,,2,2023-06-15T01:17:06+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.76764575,-46.717001249999996,,,,2,2023-06-15T01:17:36+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.5718,-46.7394405,,,,1,2023-06-15T01:17:41+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.651281,-46.775431,,,,2,2023-06-15T01:17:03+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.656189,-46.7628905,,,,2,2023-06-15T01:17:34+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.7360415,-46.6963535,,,,1,2023-06-15T01:14:17+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.7502675,-46.6656285,,,,1,2023-06-15T01:17:19+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-15T01:17:22+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4891875,-46.63659775000001,,,,1,2023-06-15T01:17:32+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.5950545,-46.7320775,,,,2,2023-06-15T01:17:23+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.610284,-46.734243,,,,2,2023-06-15T01:17:11+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6005045,-46.735288,,,,2,2023-06-15T01:17:39+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.767677,-46.689820999999995,,,,1,2023-06-15T01:17:10+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5316105,-46.55950875,,,,1,2023-06-15T01:17:15+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.536562749999998,-46.5887755,,,,1,2023-06-15T01:16:56+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5008625,-46.614609,,,,1,2023-06-15T01:17:37+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.530092500000002,-46.6422575,,,,1,2023-06-15T01:16:56+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5198525,-46.577584,,,,1,2023-06-15T01:17:16+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-15T01:17:21+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.63324325,-46.69242625,,,,1,2023-06-15T01:17:06+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-15T01:17:34+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548008000000003,-46.390071,,,,2,2023-06-15T01:17:19+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-15T01:17:21+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-15T01:17:31+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.430226500000003,-46.789194499999994,,,,1,2023-06-15T01:17:17+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.5830095,-46.4078305,,,,2,2023-06-15T01:17:37+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.560122500000002,-46.747219125,,,,1,2023-06-15T01:17:04+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.633636,-46.771073,,,,1,2023-06-15T01:17:21+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.6312955,-46.773033999999996,,,,1,2023-06-15T01:17:41+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-15T01:17:11+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4276075,-46.787246249999995,,,,2,2023-06-15T01:17:30+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4326825,-46.789405,,,,2,2023-06-15T01:12:36+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.516647499999998,-46.72572725,,,,2,2023-06-15T01:17:27+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.492511999999998,-46.7655725,,,,2,2023-06-15T01:17:14+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.60652075,-46.535055,,,,1,2023-06-15T01:17:22+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.583550000000002,-46.565605500000004,,,,1,2023-06-15T01:17:02+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.630795999999997,-46.7736015,,,,2,2023-06-15T01:17:30+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.6341555,-46.774440999999996,,,,2,2023-06-15T01:17:09+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.56760575,-46.6953505,,,,2,2023-06-15T01:17:39+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.56854775,-46.7116815,,,,2,2023-06-15T01:17:09+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.526791,-46.63036124999999,,,,2,2023-06-15T01:17:18+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.50798675,-46.624788499999994,,,,2,2023-06-15T01:17:25+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.485754,-46.710454,,,,1,2023-06-15T01:17:36+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4699815,-46.704907500000004,,,,1,2023-06-15T01:17:30+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.704611999999997,-46.772419,,,,1,2023-06-15T01:17:34+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.669901,-46.7351965,,,,1,2023-06-15T01:17:08+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.6759545,-46.7530775,,,,1,2023-06-15T01:17:12+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5227365,-46.701160625,,,,1,2023-06-15T01:16:56+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.55892875,-46.698054,,,,1,2023-06-15T01:17:26+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.56555875,-46.7010795,,,,1,2023-06-15T01:16:09+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.523377500000002,-46.472772,,,,1,2023-06-15T01:15:03+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.504396,-46.469614500000006,,,,1,2023-06-15T01:17:37+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.507055,-46.4670735,,,,1,2023-06-15T01:17:02+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.523636250000003,-46.47435425,,,,1,2023-06-15T01:17:08+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5070455,-46.466958,,,,1,2023-06-15T01:17:11+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.56775975,-46.69600174999999,,,,1,2023-06-15T01:17:03+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.6703155,-46.711173,,,,1,2023-06-15T01:17:03+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.563498000000003,-46.4181125,,,,1,2023-06-15T01:17:38+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565859,-46.7013775,,,,2,2023-06-15T01:17:34+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5727175,-46.704574,,,,1,2023-06-15T01:17:31+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.600253874999996,-46.7922625,,,,1,2023-06-15T01:17:24+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.669522,-46.735257,,,,1,2023-06-15T01:17:04+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6852145,-46.653948,,,,2,2023-06-15T01:16:59+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5789425,-46.651126500000004,,,,2,2023-06-15T01:17:20+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.695118,-46.648917999999995,,,,2,2023-06-15T01:17:13+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.60966275,-46.63795625,,,,2,2023-06-15T01:16:59+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.66092975,-46.637235000000004,,,,2,2023-06-15T01:17:32+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.635889,-46.6414665,,,,2,2023-06-15T01:16:59+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.65617925,-46.76545075,,,,1,2023-06-15T01:17:39+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6498135,-46.783501,,,,1,2023-06-15T01:16:59+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.471149,-46.7164865,,,,1,2023-06-15T01:17:07+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4830285,-46.728063750000004,,,,1,2023-06-15T01:17:13+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4819375,-46.723595,,,,1,2023-06-15T01:17:33+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.435357500000002,-46.8097745,,,,2,2023-06-15T01:17:04+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.430071499999997,-46.789539500000004,,,,1,2023-06-15T01:17:01+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-15T01:16:46+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.7322495,-46.784856500000004,,,,2,2023-06-15T01:17:13+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.683855,-46.7699245,,,,2,2023-06-15T01:17:03+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.736798999999998,-46.776543000000004,,,,2,2023-06-15T01:17:37+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.671259499999998,-46.7730185,,,,2,2023-06-15T01:17:32+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.698709,-46.779567,,,,2,2023-06-15T01:16:56+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.6733335,-46.773441,,,,2,2023-06-15T01:17:28+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.550302000000002,-46.6316285,,,,2,2023-06-15T01:17:27+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.6415195,-46.6135345,,,,2,2023-06-15T01:17:04+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.6132795,-46.620156,,,,2,2023-06-15T01:17:03+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-15T01:17:02+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.767727999999998,-46.7167135,,,,1,2023-06-15T01:17:22+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.601402,-46.526181,,,,1,2023-06-15T01:17:35+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.5839325,-46.5762315,,,,1,2023-06-15T01:17:25+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61432325,-46.499484249999995,,,,1,2023-06-15T01:17:30+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.564658125,-46.68934275,,,,1,2023-06-15T01:16:56+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.657638499999997,-46.6549165,,,,1,2023-06-15T01:17:28+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6439105,-46.7348865,,,,1,2023-06-15T01:16:41+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6335975,-46.7578985,,,,1,2023-06-15T01:17:18+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.652103750000002,-46.70216125,,,,1,2023-06-15T01:17:16+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-15T01:17:22+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6692185,-46.7348685,,,,1,2023-06-15T01:17:24+00:00
SAO_9188-42,São Paulo,3550308,True,,34479,,,-23.497348,-46.714601,,,,2,2023-06-15T01:17:23+00:00
SAO_9188-42,São Paulo,3550308,True,,34479,,,-23.455043500000002,-46.747198499999996,,,,2,2023-06-15T01:16:52+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.580005125,-46.4126035,,,,1,2023-06-15T01:17:15+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5992885,-46.401830000000004,,,,1,2023-06-15T01:17:04+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.559675499999997,-46.412636500000005,,,,1,2023-06-15T01:17:19+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5427145,-46.4149935,,,,1,2023-06-15T01:17:16+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.549132,-46.4124235,,,,1,2023-06-15T01:17:12+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.5211875,-46.711933,,,,1,2023-06-15T01:17:23+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.542133,-46.4148525,,,,1,2023-06-15T01:17:03+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.534090499999998,-46.398919500000005,,,,1,2023-06-15T01:17:30+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.47106625,-46.597243000000006,,,,1,2023-06-15T01:14:40+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-15T01:17:33+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.494327,-46.7579995,,,,1,2023-06-15T01:17:22+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.40689175,-46.741677875,,,,1,2023-06-15T01:17:33+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.523029,-46.717975499999994,,,,1,2023-06-15T01:17:27+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.6929245,-46.659800000000004,,,,1,2023-06-15T01:17:37+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.627744999999997,-46.661672,,,,1,2023-06-15T01:17:03+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.647521,-46.67521075,,,,1,2023-06-15T01:17:24+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6224565,-46.47773025,,,,1,2023-06-15T01:17:15+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.503522625000002,-46.6246515,,,,2,2023-06-15T01:17:11+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.521106,-46.57878650000001,,,,2,2023-06-15T01:17:12+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.504286999999998,-46.612843749999996,,,,2,2023-06-15T01:17:25+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.531568,-46.632143,,,,2,2023-06-15T01:17:37+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4490735,-46.5883325,,,,2,2023-06-15T01:17:21+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.437908,-46.571484999999996,,,,2,2023-06-15T01:15:11+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.467356375,-46.597308625,,,,2,2023-06-15T01:17:24+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5941015,-46.420638499999995,,,,2,2023-06-15T01:17:20+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-15T01:17:06+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.573238500000002,-46.4159355,,,,2,2023-06-15T01:17:21+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.594765,-46.4457455,,,,2,2023-06-15T01:16:00+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5945975,-46.4473665,,,,2,2023-06-15T01:17:14+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.659836,-46.7703075,,,,1,2023-06-15T01:17:38+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.551776,-46.4131675,,,,2,2023-06-15T01:16:32+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.576941875,-46.392565250000004,,,,2,2023-06-15T01:16:59+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.480483999999997,-46.6003535,,,,1,2023-06-15T01:17:30+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.504321875000002,-46.624678125,,,,1,2023-06-15T01:17:10+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.465961,-46.5860585,,,,1,2023-06-15T01:17:16+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.709000500000002,-46.699838,,,,1,2023-06-15T01:17:36+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.732001,-46.6976735,,,,1,2023-06-15T01:17:38+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.683146999999998,-46.690544,,,,1,2023-06-15T01:17:03+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.757572,-46.705327,,,,1,2023-06-15T01:17:21+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.443563,-46.5956515,,,,1,2023-06-15T01:14:49+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612455,-46.4761845,,,,1,2023-06-15T01:17:30+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-15T01:17:32+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.526560500000002,-46.4878445,,,,1,2023-06-15T01:17:24+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.56534875,-46.69745825,,,,1,2023-06-15T01:17:31+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.58006975,-46.782570500000006,,,,1,2023-06-15T01:17:12+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.579045999999998,-46.779109000000005,,,,1,2023-06-15T01:17:23+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-15T01:17:37+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.580149,-46.399117000000004,,,,1,2023-06-15T01:16:26+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.58298575,-46.40602975,,,,1,2023-06-15T01:17:28+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-15T01:17:38+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.511522937499997,-46.6159475,,,,1,2023-06-15T01:16:59+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.50850175,-46.625044375,,,,1,2023-06-15T01:17:01+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.497586,-46.637547,,,,1,2023-06-15T01:17:24+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.579445749999998,-46.580741249999996,,,,1,2023-06-15T01:17:24+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.4831955,-46.7216525,,,,1,2023-06-15T01:17:00+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.486280999999998,-46.5780405,,,,1,2023-06-15T01:17:20+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.501437,-46.6119055,,,,1,2023-06-15T01:17:04+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-15T01:17:05+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.566707625000003,-46.682387875,,,,1,2023-06-15T01:17:38+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-15T01:17:10+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.62713,-46.761424500000004,,,,1,2023-06-15T01:17:07+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.626444,-46.659729,,,,1,2023-06-15T01:17:13+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5554095,-46.6817275,,,,1,2023-06-15T01:17:17+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-15T01:17:23+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.596726750000002,-46.54372075,,,,2,2023-06-15T01:17:05+00:00
