bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.535688375,-46.58498425,,,,1,2023-06-15T01:17:04+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.522862,-46.5321525,,,,1,2023-06-15T01:17:06+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.4998845,-46.623764249999994,,,,1,2023-06-15T01:17:35+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.523456000000003,-46.546,,,,1,2023-06-15T01:12:35+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.503203499999998,-46.624899,,,,1,2023-06-15T01:17:29+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-15T01:17:26+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.644357,-46.7277615,,,,2,2023-06-15T01:17:15+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.636247249999997,-46.69576775,,,,2,2023-06-15T01:17:16+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.614514874999998,-46.649846999999994,,,,2,2023-06-15T01:17:21+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6618045,-46.752838,,,,2,2023-06-15T01:17:25+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.63123775,-46.705691,,,,2,2023-06-15T01:17:18+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.5127235,-46.515349,,,,2,2023-06-15T01:17:36+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-15T01:17:18+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-15T01:17:20+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522831,-46.624535,,,,1,2023-06-15T01:16:58+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.499950499999997,-46.621325,,,,1,2023-06-15T01:17:08+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.482989,-46.5902905,,,,1,2023-06-15T01:16:57+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.455188,-46.614441,,,,1,2023-06-15T01:17:01+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.61858625,-46.47226175,,,,2,2023-06-15T01:17:41+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.650487,-46.621263,,,,1,2023-06-15T01:16:39+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638069,-46.609136,,,,1,2023-06-15T01:17:18+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-15T01:17:25+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.502999,-46.624904,,,,1,2023-06-15T01:16:56+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-15T01:17:18+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.516511,-46.4891825,,,,1,2023-06-15T01:16:56+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.529243,-46.5540865,,,,1,2023-06-15T01:17:25+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.813377,-46.708622,,,,1,2023-06-15T01:16:09+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.693067,-46.7912135,,,,1,2023-06-15T01:17:07+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.519813,-46.699920500000005,,,,2,2023-06-15T01:17:15+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.502515000000002,-46.686029000000005,,,,2,2023-06-15T01:17:29+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.56691,-46.754742500000006,,,,2,2023-06-15T01:17:16+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-15T01:17:01+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.571717875,-46.706899500000006,,,,2,2023-06-15T01:16:59+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6018805,-46.5694715,,,,2,2023-06-15T01:17:35+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6035005,-46.509857,,,,2,2023-06-15T01:17:10+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6112865,-46.473203,,,,2,2023-06-15T01:17:18+00:00
SAO_7545-21,São Paulo,3550308,True,,34496,,,-23.572423,-46.7091655,,,,2,2023-06-15T01:17:33+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-15T01:16:57+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6692775,-46.7731525,,,,1,2023-06-15T01:17:10+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.539844499999997,-46.426242375,,,,1,2023-06-15T01:17:10+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.537851125000003,-46.455333,,,,1,2023-06-15T01:15:51+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.573558,-46.3990645,,,,1,2023-06-15T01:17:21+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.674671,-46.661978500000004,,,,1,2023-06-15T01:17:03+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6930735,-46.65947,,,,1,2023-06-15T01:17:02+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.671526875,-46.66808925,,,,1,2023-06-15T01:17:22+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.569008,-46.611245,,,,1,2023-06-15T01:17:39+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.577193,-46.609338,,,,1,2023-06-15T01:17:20+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.595066,-46.618823000000006,,,,1,2023-06-15T01:17:16+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.52259575,-46.53665875,,,,1,2023-06-15T01:14:05+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.511128,-46.509549,,,,1,2023-06-15T01:17:24+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.59203575,-46.735672,,,,1,2023-06-15T01:16:56+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.5667485,-46.754223499999995,,,,1,2023-06-15T01:17:22+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.539867,-46.5767165,,,,1,2023-06-15T01:17:35+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5683118125,-46.6480403125,,,,2,2023-06-15T01:17:18+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5734135,-46.642413875,,,,2,2023-06-15T01:17:02+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5445625,-46.6656665,,,,2,2023-06-15T01:17:20+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5463925,-46.670137499999996,,,,2,2023-06-15T01:17:36+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.56270025,-46.654886000000005,,,,2,2023-06-15T01:17:11+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5875555,-46.422072,,,,1,2023-06-15T01:17:20+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.582262,-46.41591,,,,1,2023-06-15T01:17:41+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.51922,-46.667441,,,,1,2023-06-15T01:17:19+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649198,-46.7526175,,,,1,2023-06-15T01:17:15+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6444175,-46.744783999999996,,,,1,2023-06-15T01:17:09+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.660007875,-46.772695,,,,1,2023-06-15T01:17:27+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5399035,-46.5769205,,,,1,2023-06-15T01:17:18+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.499802250000002,-46.528645125,,,,1,2023-06-15T01:17:31+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5399405,-46.5771285,,,,1,2023-06-15T01:17:39+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.487693,-46.4794465,,,,1,2023-06-15T01:17:15+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-15T01:17:32+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.583115,-46.774995,,,,2,2023-06-15T01:17:24+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5997205,-46.756955,,,,1,2023-06-15T01:17:21+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.48547925,-46.66465175,,,,1,2023-06-15T01:17:13+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.54264225,-46.63977325,,,,1,2023-06-15T01:17:25+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.58181775,-46.626149,,,,1,2023-06-15T01:17:13+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.829891,-46.6655925,,,,1,2023-06-15T01:17:00+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.71033775,-46.69684650000001,,,,1,2023-06-15T01:17:23+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.56869,-46.61127675,,,,1,2023-06-15T01:17:22+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.559752,-46.3989825,,,,1,2023-06-15T01:16:33+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5475305,-46.40872625,,,,1,2023-06-15T01:17:25+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5429875,-46.41361,,,,1,2023-06-15T01:17:07+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.76622,-46.6699835,,,,1,2023-06-15T01:17:13+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7566065,-46.667469999999994,,,,1,2023-06-15T01:17:14+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.73608675,-46.694618500000004,,,,1,2023-06-15T01:17:13+00:00
SAO_390E-41,São Paulo,3550308,True,,35301,,,-23.540801000000002,-46.5759485,,,,2,2023-06-15T01:17:27+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.559010375,-46.568846625000006,,,,1,2023-06-15T01:17:38+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.60457275,-46.48084675,,,,1,2023-06-15T01:16:51+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.59181125,-46.73579,,,,1,2023-06-15T01:17:23+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.511757875,-46.73816099999999,,,,1,2023-06-15T01:17:22+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.5660325,-46.738771,,,,1,2023-06-15T01:17:08+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.478065,-46.610716,,,,1,2023-06-15T01:17:16+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458327,-46.619606000000005,,,,1,2023-06-15T01:17:26+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.465097,-46.5835565,,,,2,2023-06-15T01:17:29+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-15T01:17:31+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5417755,-46.64208975,,,,1,2023-06-15T01:17:28+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5245325,-46.7055015,,,,1,2023-06-15T01:17:11+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.507533000000002,-46.7188475,,,,1,2023-06-15T01:17:37+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.54472475,-46.57451425,,,,2,2023-06-15T01:17:15+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.55513,-46.59217575,,,,2,2023-06-15T01:17:06+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.690661,-46.673531,,,,1,2023-06-15T01:17:24+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.613534,-46.658007,,,,1,2023-06-15T01:17:03+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.573276,-46.6410445,,,,1,2023-06-15T01:17:35+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.5082625,-46.5371155,,,,1,2023-06-15T01:16:22+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.61627825,-46.4316125,,,,2,2023-06-15T01:15:45+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.515081249999998,-46.412319999999994,,,,2,2023-06-15T01:17:05+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5215,-46.412476,,,,2,2023-06-15T01:17:21+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510265500000003,-46.4141195,,,,2,2023-06-15T01:17:02+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-15T01:17:35+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.658908500000003,-46.7658775,,,,2,2023-06-15T01:17:07+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.5591515,-46.680161,,,,1,2023-06-15T01:17:40+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4589095,-46.6024045,,,,2,2023-06-15T01:17:36+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.459315500000002,-46.632987,,,,2,2023-06-15T01:17:08+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.481075,-46.604722499999994,,,,2,2023-06-15T01:17:15+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-15T01:17:32+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673128499999997,-46.787778,,,,1,2023-06-15T01:17:20+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.6229515,-46.5043035,,,,2,2023-06-15T01:16:47+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.518386999999997,-46.677789,,,,2,2023-06-15T01:17:33+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.515086,-46.6902535,,,,2,2023-06-15T01:17:31+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.516399125,-46.685049,,,,2,2023-06-15T01:17:21+00:00
SAO_4008-21,São Paulo,3550308,True,,35295,,,-23.574809000000002,-46.4449745,,,,2,2023-06-15T01:16:44+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.606838,-46.5931315,,,,1,2023-06-15T01:17:10+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.531688000000003,-46.546931,,,,2,2023-06-15T01:17:11+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.603415750000003,-46.73204,,,,1,2023-06-15T01:17:02+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.676624500000003,-46.7926545,,,,2,2023-06-15T01:17:38+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7667925,-46.6847255,,,,1,2023-06-15T01:17:19+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.767736,-46.716332,,,,1,2023-06-15T01:17:30+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.521969499999997,-46.526832999999996,,,,1,2023-06-15T01:17:22+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.554643499999997,-46.480227,,,,1,2023-06-15T01:17:11+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5580635,-46.522337500000006,,,,1,2023-06-15T01:17:06+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.644194749999997,-46.772100249999994,,,,1,2023-06-15T01:17:11+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-15T01:17:33+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-15T01:17:11+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.705058,-46.65148,,,,2,2023-06-15T01:17:27+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.640282499999998,-46.780722999999995,,,,1,2023-06-15T01:17:25+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6313825,-46.77286,,,,1,2023-06-15T01:17:39+00:00
SAO_917M-31,São Paulo,3550308,True,,34135,,,-23.519510500000003,-46.66729525,,,,2,2023-06-15T01:17:37+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.559226250000002,-46.3985215,,,,2,2023-06-15T01:17:33+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.634995500000002,-46.775629,,,,1,2023-06-15T01:17:01+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.531375,-46.5334085,,,,1,2023-06-15T01:17:00+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52403175,-46.50923325,,,,1,2023-06-15T01:17:09+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.521911375000002,-46.54326912500001,,,,1,2023-06-15T01:17:32+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.5778875,-46.640528,,,,1,2023-06-15T01:17:11+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.53486325,-46.44552725,,,,2,2023-06-15T01:17:30+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.53539925,-46.45077575,,,,2,2023-06-15T01:17:23+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.439752499999997,-46.747321,,,,2,2023-06-15T01:17:36+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.532351249999998,-46.703181125,,,,2,2023-06-15T01:17:27+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5831245,-46.492179500000006,,,,1,2023-06-15T01:17:29+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.53902175,-46.56964375,,,,1,2023-06-15T01:17:39+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.474716,-46.64460475,,,,2,2023-06-15T01:16:14+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.545469875000002,-46.58761725000001,,,,1,2023-06-15T01:17:05+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.477469999999997,-46.6950765,,,,1,2023-06-15T01:17:14+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.57298,-46.7042405,,,,1,2023-06-15T01:17:01+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.56436625,-46.666740625,,,,1,2023-06-15T01:17:24+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.679284,-46.7381825,,,,1,2023-06-15T01:17:39+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.48898125,-46.58421075,,,,1,2023-06-15T01:17:08+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.489958,-46.7503605,,,,1,2023-06-15T01:17:25+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.484792,-46.741167000000004,,,,1,2023-06-15T01:17:29+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.523996500000003,-46.6255045,,,,1,2023-06-15T01:17:25+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.502102999999998,-46.624000499999994,,,,1,2023-06-15T01:17:33+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.502027,-46.624094,,,,1,2023-06-15T01:17:37+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.533021,-46.54670375,,,,1,2023-06-15T01:17:32+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.61259,-46.479862999999995,,,,2,2023-06-15T01:17:16+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.768802,-46.71633,,,,1,2023-06-15T01:17:02+00:00
SAO_6075-10,São Paulo,3550308,False,,1162,,,-23.766939,-46.716361,,,,1,2023-06-15T01:16:59+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.87017775,-46.769996000000006,,,,2,2023-06-15T01:16:58+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8416085,-46.7399165,,,,2,2023-06-15T01:17:30+00:00
SAO_6020-51,São Paulo,3550308,True,,2456,,,-23.8223835,-46.7521025,,,,1,2023-06-15T01:17:28+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7419425,-46.68161550000001,,,,2,2023-06-15T01:17:12+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.7934825,-46.729563999999996,,,,2,2023-06-15T01:17:34+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.501363,-46.3849455,,,,2,2023-06-15T01:17:01+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.71137775,-46.782644250000004,,,,1,2023-06-15T01:16:58+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.567537,-46.506771,,,,2,2023-06-15T01:17:21+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.7661825,-46.6973455,,,,1,2023-06-15T01:17:38+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.499353499999998,-46.6256055,,,,1,2023-06-15T01:17:32+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.52093475,-46.548836249999994,,,,1,2023-06-15T01:17:23+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.544385249999998,-46.62263900000001,,,,1,2023-06-15T01:17:35+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.490158,-46.5854655,,,,1,2023-06-15T01:17:00+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.530527,-46.615450499999994,,,,1,2023-06-15T01:17:32+00:00
SAO_1788-51,São Paulo,3550308,True,,33422,,,-23.441764,-46.589729000000005,,,,2,2023-06-15T01:17:33+00:00
SAO_5630-21,São Paulo,3550308,True,,34215,,,-23.631331000000003,-46.669073,,,,2,2023-06-15T01:17:21+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.473675875,-46.58939,,,,1,2023-06-15T01:17:35+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458162,-46.60585175,,,,1,2023-06-15T01:17:27+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4662625,-46.6319465,,,,1,2023-06-15T01:16:41+00:00
SAO_1705-51,São Paulo,3550308,True,,35282,,,-23.446630499999998,-46.589906,,,,2,2023-06-15T01:17:32+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.82771875,-46.731307,,,,2,2023-06-15T01:17:04+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51918,-46.412904,,,,2,2023-06-15T01:17:26+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.519009500000003,-46.412976,,,,2,2023-06-15T01:17:36+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.515029499999997,-46.468916500000006,,,,1,2023-06-15T01:17:09+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5069535,-46.4697075,,,,1,2023-06-15T01:16:32+00:00
SAO_701H-10,São Paulo,3550308,True,,2558,,,-23.7026245,-46.744347,,,,1,2023-06-15T01:17:21+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.744866000000002,-46.6900775,,,,1,2023-06-15T01:17:40+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.5007875,-46.699530249999995,,,,1,2023-06-15T01:17:27+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.521732375,-46.497972,,,,1,2023-06-15T01:17:03+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.544624,-46.417323,,,,2,2023-06-15T01:17:23+00:00
