bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-15T08:04:55+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6912345,-46.7796505,,,,2,2023-06-15T08:05:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690071500000002,-46.78081950000001,,,,2,2023-06-15T08:05:16+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-15T08:05:08+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-15T08:05:02+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-15T08:05:21+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-15T08:00:40+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-15T08:05:03+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-15T08:04:49+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-15T08:05:12+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-15T08:05:32+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-15T08:05:31+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.506819874999998,-46.366454125,,,,1,2023-06-15T08:05:21+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-15T08:04:57+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-15T08:05:09+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-15T08:04:30+00:00
SAO_N539-11,São Paulo,3550308,True,,2391,,,-23.6012575,-46.598934,,,,1,2023-06-15T08:05:13+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-15T08:05:15+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-15T08:05:06+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-15T08:05:18+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-15T08:05:19+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-15T08:05:14+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-15T08:05:15+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-15T08:05:06+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-15T08:04:50+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T08:05:29+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T08:04:50+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T08:05:04+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T08:05:09+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-15T08:05:13+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-15T08:05:26+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-15T08:05:33+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-15T08:05:13+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-15T08:05:32+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66189,-46.790254000000004,,,,1,2023-06-15T08:05:01+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66161925,-46.790662874999995,,,,1,2023-06-15T08:04:29+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.646105499999997,-46.6450805,,,,1,2023-06-15T08:05:03+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-15T08:05:08+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-15T08:05:21+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-15T08:05:15+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-15T08:05:32+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-15T08:05:30+00:00
SAO_N406-11,São Paulo,3550308,True,,35130,,,-23.5973145,-46.457163,,,,2,2023-06-15T08:05:06+00:00
SAO_N331-11,São Paulo,3550308,True,,2343,,,-23.506752249999998,-46.457750125000004,,,,1,2023-06-15T08:05:24+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.652680500000002,-46.778238,,,,1,2023-06-15T08:04:19+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:05:14+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:05:04+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:04:43+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:05:23+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:04:59+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:05:22+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:04:45+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:04:58+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:05:17+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:05:15+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:05:00+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:05:06+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T08:04:10+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-15T08:05:20+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-15T08:05:00+00:00
SAO_N439-11,São Paulo,3550308,True,,2372,,,-23.5371375,-46.449507749999995,,,,1,2023-06-15T08:05:15+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.652925,-46.777986999999996,,,,1,2023-06-15T08:04:51+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T08:05:22+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T08:04:56+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T08:05:27+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T08:05:03+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T08:05:02+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T08:05:11+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T08:04:55+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T08:04:16+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5508735,-46.489171,,,,1,2023-06-15T08:05:12+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-15T08:05:00+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-15T08:05:32+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-15T08:05:16+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5326615,-46.44805375,,,,2,2023-06-15T08:05:12+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-15T08:05:21+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-15T08:04:27+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.518203,-46.3863025,,,,1,2023-06-15T08:04:50+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51798475,-46.3882325,,,,1,2023-06-15T08:04:55+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-15T08:05:03+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T08:04:51+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T08:05:10+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T08:05:16+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T08:05:16+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T08:05:22+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T08:05:19+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T08:05:24+00:00
SAO_N737-11,São Paulo,3550308,True,,2418,,,-23.696150250000002,-46.77961,,,,1,2023-06-15T08:05:08+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.502214000000002,-46.6235875,,,,2,2023-06-15T08:04:56+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.469840749999996,-46.57389675,,,,2,2023-06-15T08:05:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:04:40+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:04:55+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:10+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:14+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:04:34+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:04:48+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:19+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:04:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:04:51+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:04:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:03+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:03:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T08:05:06+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:05:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:05:28+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:05:02+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:05:03+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:05:04+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:04:54+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:04:59+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:05:21+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:04:39+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:05:28+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:03:21+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:04:54+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:05:06+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:04:51+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:04:36+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T08:04:47+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T08:04:50+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T08:05:17+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T08:04:56+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7666735,-46.7160755,,,,2,2023-06-15T08:05:16+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T08:05:16+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T08:05:23+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766287,-46.7161395,,,,2,2023-06-15T08:05:03+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T08:04:59+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T08:05:26+00:00
SAO_N303-11,São Paulo,3550308,True,,35105,,,-23.532725,-46.5457485,,,,2,2023-06-15T08:05:13+00:00
SAO_N743-11,São Paulo,3550308,True,,2424,,,-23.6606685,-46.725523374999995,,,,1,2023-06-15T08:05:09+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646229499999997,-46.646701500000006,,,,1,2023-06-15T08:05:15+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-15T08:05:00+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-15T08:05:07+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T08:05:15+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T08:05:25+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T08:05:03+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T08:02:28+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T08:05:25+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T08:05:20+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-15T08:05:18+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T08:05:13+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-15T08:05:19+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-15T08:05:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654573,-46.7154675,,,,1,2023-06-15T08:04:02+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654415,-46.714738,,,,1,2023-06-15T08:05:04+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654415,-46.714738,,,,1,2023-06-15T08:05:11+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-15T08:05:26+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547614000000003,-46.760172999999995,,,,2,2023-06-15T08:05:24+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547498500000003,-46.7603035,,,,2,2023-06-15T08:04:49+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5470875,-46.7607205,,,,2,2023-06-15T08:05:32+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547498500000003,-46.7603035,,,,2,2023-06-15T08:05:08+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.548577,-46.758864,,,,2,2023-06-15T08:05:32+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-15T08:05:19+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650569,-46.614115999999996,,,,2,2023-06-15T08:04:42+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-15T08:05:03+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-15T08:05:28+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-15T08:04:49+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-15T08:05:28+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-15T08:04:55+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-15T08:04:53+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-15T08:05:16+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-15T08:05:22+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-15T08:05:32+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-15T08:05:32+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-15T08:05:08+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.581358,-46.3936335,,,,1,2023-06-15T08:05:24+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-15T08:05:23+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4656105,-46.6516035,,,,2,2023-06-15T08:04:58+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-15T08:05:05+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-15T08:05:16+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-15T08:04:56+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-15T08:05:05+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-15T08:05:08+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-15T08:04:48+00:00
SAO_N101-11,São Paulo,3550308,True,,35050,,,-23.5392705,-46.6362905,,,,2,2023-06-15T08:05:15+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.600050000000003,-46.62293,,,,1,2023-06-15T08:05:25+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T08:04:24+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T08:05:30+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T08:05:29+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T08:05:04+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T08:05:23+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T08:02:58+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T08:05:24+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T08:05:16+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T08:05:11+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T08:02:46+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T08:05:02+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T08:05:23+00:00
