bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.501269999999998,-46.391901250000004,,,,2,2023-06-15T08:05:25+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-15T08:04:57+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-15T08:05:15+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-15T08:04:55+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-15T08:05:14+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-15T08:05:29+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-15T08:05:29+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652935499999998,-46.776088,,,,1,2023-06-15T08:05:24+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-15T08:04:51+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616859249999997,-46.4231815,,,,1,2023-06-15T08:05:09+00:00
SAO_N801-11,São Paulo,3550308,True,,2428,,,-23.5474395,-46.64466625,,,,1,2023-06-15T08:05:23+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56241275,-46.4461925,,,,2,2023-06-15T08:05:27+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5180825,-46.4756835,,,,2,2023-06-15T08:05:15+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T08:05:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518385000000002,-46.475624499999995,,,,2,2023-06-15T08:04:49+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T08:05:31+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517815499999998,-46.475735,,,,2,2023-06-15T08:04:58+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T08:05:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518699499999997,-46.4755635,,,,2,2023-06-15T08:05:03+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5189365,-46.4755325,,,,2,2023-06-15T08:04:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T08:05:09+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518759,-46.475552,,,,2,2023-06-15T08:05:11+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T08:05:10+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T08:05:15+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5188975,-46.475528,,,,2,2023-06-15T08:05:23+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T08:04:52+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518321,-46.475637,,,,2,2023-06-15T08:05:07+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518699499999997,-46.4755635,,,,2,2023-06-15T08:05:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518759,-46.475552,,,,2,2023-06-15T08:04:55+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T08:05:19+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-15T08:04:57+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-15T08:04:59+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-15T08:05:27+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.570307999999997,-46.410236499999996,,,,1,2023-06-15T08:05:18+00:00
SAO_N106-11,São Paulo,3550308,True,,35068,,,-23.53544175,-46.653703750000005,,,,2,2023-06-15T08:05:25+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-15T08:04:51+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.653269,-46.7776185,,,,2,2023-06-15T08:05:00+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.68797225,-46.77209175,,,,1,2023-06-15T08:05:31+00:00
SAO_N508-11,São Paulo,3550308,True,,2382,,,-23.591697500000002,-46.610218,,,,1,2023-06-15T08:04:50+00:00
SAO_N204-11,São Paulo,3550308,True,,2314,,,-23.481398,-46.601732999999996,,,,1,2023-06-15T08:05:00+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T08:04:53+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T08:05:05+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T08:05:19+00:00
SAO_N440-11,São Paulo,3550308,True,,2373,,,-23.555204,-46.5171275,,,,1,2023-06-15T08:05:30+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-15T08:05:12+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-15T08:04:12+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.639348,-46.676623,,,,1,2023-06-15T08:05:13+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.6679715,-46.636271,,,,1,2023-06-15T08:05:00+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.768713499999997,-46.678572,,,,2,2023-06-15T08:05:07+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653269,-46.7776185,,,,1,2023-06-15T08:05:23+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.65279,-46.778128499999994,,,,1,2023-06-15T08:05:28+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T08:05:06+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T08:04:50+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T08:05:05+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T08:05:13+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-15T08:05:26+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5444625,-46.3895285,,,,1,2023-06-15T08:05:17+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-15T08:04:18+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-15T08:05:10+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-15T08:04:07+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-15T08:03:53+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.53679075,-46.39900375,,,,1,2023-06-15T08:05:21+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-15T08:05:19+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-15T08:05:21+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-15T08:04:54+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5198445,-46.700163,,,,2,2023-06-15T08:05:19+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520066999999997,-46.6995985,,,,2,2023-06-15T08:05:09+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-15T08:04:52+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519759,-46.700522500000005,,,,2,2023-06-15T08:05:07+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52066,-46.7006595,,,,2,2023-06-15T08:04:59+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-15T08:05:04+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718654,-46.7846245,,,,1,2023-06-15T08:05:30+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-15T08:05:21+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526107250000003,-46.4522605,,,,2,2023-06-15T08:05:29+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526107250000003,-46.4522605,,,,2,2023-06-15T08:04:53+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-15T08:04:50+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-15T08:04:59+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-15T08:05:15+00:00
SAO_N101-11,São Paulo,3550308,True,,2282,,,-23.5177885,-46.680643,,,,1,2023-06-15T08:05:25+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-15T08:04:58+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-15T08:05:08+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-15T08:05:22+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-15T08:04:54+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-15T08:04:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-15T08:05:08+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-15T08:04:58+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-15T08:04:51+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-15T08:05:23+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-15T08:04:59+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-15T08:05:25+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-15T08:05:00+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-15T08:04:53+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-15T08:05:06+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-15T08:05:14+00:00
SAO_N333-11,São Paulo,3550308,True,,2345,,,-23.494272,-46.422543875,,,,1,2023-06-15T08:05:19+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-15T08:05:11+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-15T08:05:13+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-15T08:05:24+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-15T08:05:00+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-15T08:05:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-15T08:05:11+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-15T08:05:14+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-15T08:05:03+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-15T08:05:07+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-15T08:05:08+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694803,-46.793687,,,,1,2023-06-15T08:05:10+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-15T08:05:16+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.49449225,-46.62656725,,,,1,2023-06-15T08:04:44+00:00
SAO_N234-11,São Paulo,3550308,True,,2323,,,-23.46759475,-46.586836250000005,,,,1,2023-06-15T08:05:24+00:00
SAO_N837-11,São Paulo,3550308,True,,2436,,,-23.6293565,-46.7362355,,,,1,2023-06-15T08:04:51+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-15T08:05:16+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-15T08:04:57+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-15T08:04:53+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-15T08:05:33+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-15T08:05:30+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-15T08:05:03+00:00
SAO_N841-11,São Paulo,3550308,True,,2440,,,-23.568583500000003,-46.645767625,,,,1,2023-06-15T08:05:20+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T08:04:54+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T08:04:52+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646406,-46.644999,,,,1,2023-06-15T08:05:09+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-15T08:05:20+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-15T08:05:13+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-15T08:05:20+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-15T08:05:13+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6463425,-46.64646425,,,,1,2023-06-15T08:05:16+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-15T08:05:16+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-15T08:05:26+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659197499999998,-46.788972,,,,2,2023-06-15T08:05:27+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-15T08:05:05+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-15T08:05:26+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6588745,-46.7891,,,,2,2023-06-15T08:05:12+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6495615,-46.707459,,,,2,2023-06-15T08:05:08+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T08:05:17+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T08:04:56+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T08:04:58+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T08:05:19+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T08:04:58+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T08:05:06+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-15T08:05:03+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-15T08:05:19+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-15T08:05:31+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-15T08:05:08+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-15T08:05:21+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-15T08:04:37+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-15T08:05:28+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-15T08:05:13+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-15T08:04:42+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-15T08:04:09+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T08:04:54+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T08:04:58+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T08:05:12+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T08:00:15+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T08:05:00+00:00
SAO_N532-11,São Paulo,3550308,True,,2384,,,-23.609738999999998,-46.4993615,,,,1,2023-06-15T08:05:04+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.645162,-46.763911,,,,1,2023-06-15T08:05:23+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.622524,-46.762103999999994,,,,1,2023-06-15T08:05:03+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-15T08:04:57+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65385975,-46.79008575,,,,1,2023-06-15T08:05:26+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-15T08:04:58+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5224605,-46.4677965,,,,2,2023-06-15T08:05:32+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5401805,-46.483284,,,,2,2023-06-15T08:05:18+00:00
SAO_N631-11,São Paulo,3550308,True,,2396,,,-23.7379835,-46.6979615,,,,1,2023-06-15T08:05:07+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T08:04:56+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-15T08:04:52+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T08:05:33+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.684907,-46.747448500000004,,,,2,2023-06-15T08:04:55+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701923,-46.7448215,,,,2,2023-06-15T08:05:12+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702326,-46.744178000000005,,,,2,2023-06-15T08:05:19+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T08:05:16+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T08:04:57+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-15T08:05:16+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T08:05:04+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-15T08:05:16+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.587053500000003,-46.607394,,,,1,2023-06-15T08:04:55+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.56540025,-46.611420499999994,,,,1,2023-06-15T08:04:53+00:00
SAO_N433-11,São Paulo,3550308,True,,2366,,,-23.562945,-46.53222725,,,,1,2023-06-15T08:05:30+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513673375,-46.39163925,,,,1,2023-06-15T08:04:45+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.514018,-46.391044,,,,1,2023-06-15T08:05:29+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-15T08:05:06+00:00
