bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-15T08:05:06+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-15T08:05:22+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-15T08:05:16+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.64649975,-46.64515875,,,,2,2023-06-15T08:04:58+00:00
SAO_N734-11,São Paulo,3550308,True,,2415,,,-23.6645605,-46.770251,,,,1,2023-06-15T08:05:05+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.571253249999998,-46.693721749999995,,,,2,2023-06-15T08:05:27+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.631258,-46.773112999999995,,,,2,2023-06-15T08:04:51+00:00
SAO_N531-11,São Paulo,3550308,True,,2383,,,-23.615232499999998,-46.515898,,,,1,2023-06-15T08:05:03+00:00
SAO_N207-11,São Paulo,3550308,True,,2317,,,-23.503127499999998,-46.66049775,,,,1,2023-06-15T08:05:10+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-15T08:05:06+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.780343000000002,-46.7248545,,,,2,2023-06-15T08:05:28+00:00
SAO_N834-11,São Paulo,3550308,True,,35201,,,-23.519719000000002,-46.700552,,,,2,2023-06-15T08:05:06+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-15T08:05:01+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-15T08:04:50+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.6366365,-46.602528750000005,,,,2,2023-06-15T08:05:20+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T08:04:56+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T08:05:08+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T08:05:16+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T08:05:02+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-15T08:04:48+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-15T08:04:39+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6866185,-46.7687955,,,,2,2023-06-15T08:04:49+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-15T08:05:29+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-15T08:05:28+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-15T08:04:54+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7304065,-46.785836,,,,2,2023-06-15T08:04:14+00:00
SAO_N744-11,São Paulo,3550308,True,,2425,,,-23.651751500000003,-46.73382775,,,,1,2023-06-15T08:05:19+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.582969,-46.407816499999996,,,,1,2023-06-15T08:05:31+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-15T08:05:01+00:00
SAO_N204-11,São Paulo,3550308,True,,35082,,,-23.536623625,-46.616375875,,,,2,2023-06-15T08:05:17+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.527119499999998,-46.55454125,,,,2,2023-06-15T08:05:02+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-15T08:05:03+00:00
SAO_N131-11,São Paulo,3550308,True,,2287,,,-23.514832875000003,-46.715819,,,,1,2023-06-15T08:05:13+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-15T08:05:05+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-15T08:04:50+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-15T08:04:50+00:00
SAO_N106-11,São Paulo,3550308,True,,2300,,,-23.545339499999997,-46.635621,,,,1,2023-06-15T08:05:06+00:00
SAO_N739-11,São Paulo,3550308,True,,2420,,,-23.665154625,-46.753176499999995,,,,1,2023-06-15T08:05:19+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650569,-46.614115999999996,,,,2,2023-06-15T08:04:14+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654592,-46.714560500000005,,,,2,2023-06-15T08:05:21+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.655067000000003,-46.716173125,,,,2,2023-06-15T08:05:05+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6544585,-46.71376925,,,,2,2023-06-15T08:05:05+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.655001,-46.715843375,,,,2,2023-06-15T08:05:22+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T08:05:14+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T07:59:46+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T08:05:04+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T08:05:17+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T08:05:22+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T08:05:15+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T08:05:25+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T08:04:55+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-15T08:05:04+00:00
SAO_N340-11,São Paulo,3550308,True,,35120,,,-23.5433065,-46.4647775,,,,2,2023-06-15T08:05:21+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-15T08:04:52+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-15T08:04:54+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-15T08:04:56+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-15T08:04:54+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.565702625,-46.639410375,,,,1,2023-06-15T08:05:09+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.6465645,-46.6404195,,,,1,2023-06-15T08:05:16+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.546077500000003,-46.631047,,,,1,2023-06-15T08:05:18+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-15T08:05:16+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-15T08:02:01+00:00
SAO_N308-11,São Paulo,3550308,True,,2342,,,-23.543077,-46.628094000000004,,,,1,2023-06-15T08:03:19+00:00
SAO_N308-11,São Paulo,3550308,True,,2342,,,-23.53682775,-46.49038375,,,,1,2023-06-15T08:04:58+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.603884,-46.745052,,,,2,2023-06-15T08:05:31+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.5461575,-46.6309005,,,,1,2023-06-15T08:04:53+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.513787999999998,-46.50117350000001,,,,1,2023-06-15T08:04:51+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4419105,-46.588513500000005,,,,1,2023-06-15T08:04:44+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-15T08:05:13+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-15T08:05:28+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-15T08:05:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4418065,-46.5890285,,,,1,2023-06-15T08:05:02+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4424695,-46.589804,,,,1,2023-06-15T08:04:55+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-15T08:05:12+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-15T08:05:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-15T08:05:19+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-15T08:04:58+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-15T08:05:05+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-15T08:05:18+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-15T08:05:21+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51798475,-46.3882325,,,,1,2023-06-15T08:04:46+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51798475,-46.3882325,,,,1,2023-06-15T08:04:47+00:00
SAO_N133-11,São Paulo,3550308,True,,2289,,,-23.48812125,-46.73202725,,,,1,2023-06-15T08:05:16+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.7016985,-46.645367500000006,,,,2,2023-06-15T08:04:56+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7028335,-46.644758499999995,,,,1,2023-06-15T08:01:53+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7028335,-46.644758499999995,,,,1,2023-06-15T08:05:03+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.702686,-46.6449055,,,,1,2023-06-15T08:04:37+00:00
SAO_N835-11,São Paulo,3550308,True,,2434,,,-23.5661695,-46.701891,,,,1,2023-06-15T08:05:24+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.791151499999998,-46.727039500000004,,,,2,2023-06-15T08:05:24+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-15T08:05:30+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.727548499999997,-46.6993775,,,,2,2023-06-15T08:05:19+00:00
SAO_N732-11,São Paulo,3550308,True,,2413,,,-23.695515,-46.779732499999994,,,,1,2023-06-15T08:04:38+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.443313000000003,-46.5899855,,,,2,2023-06-15T08:05:02+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.44281925,-46.5898795,,,,2,2023-06-15T08:05:21+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5725185,-46.70434625,,,,2,2023-06-15T08:05:33+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.542482,-46.590168000000006,,,,2,2023-06-15T08:05:23+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.612731000000004,-46.67087775,,,,2,2023-06-15T08:05:21+00:00
SAO_N209-11,São Paulo,3550308,True,,2319,,,-23.479963499999997,-46.661032,,,,1,2023-06-15T08:05:19+00:00
SAO_N203-11,São Paulo,3550308,True,,35081,,,-23.539125499999997,-46.632905,,,,2,2023-06-15T08:05:09+00:00
SAO_N306-11,São Paulo,3550308,True,,35108,,,-23.53455425,-46.45399675,,,,2,2023-06-15T08:05:28+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-15T08:05:23+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-15T08:05:09+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-15T08:04:46+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T08:05:32+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T08:04:13+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T08:04:46+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T08:04:50+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T08:04:54+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T08:05:26+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.53434775,-46.544651,,,,2,2023-06-15T08:05:17+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.6276725,-46.60063425,,,,1,2023-06-15T08:05:21+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5510456875,-46.740044062500004,,,,1,2023-06-15T08:04:59+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-15T08:04:51+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-15T08:05:28+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-15T08:05:16+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-15T08:05:22+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-15T08:05:10+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519786,-46.409297,,,,2,2023-06-15T07:59:09+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.5038795,-46.614502,,,,2,2023-06-15T08:05:05+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.5848315,-46.5815725,,,,2,2023-06-15T08:05:20+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-15T08:05:32+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-15T08:05:24+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-15T08:05:13+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-15T08:04:49+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.526138,-46.4747285,,,,1,2023-06-15T08:05:15+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:05:14+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:05:11+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:05:05+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:04:53+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:05:25+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:05:03+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:05:24+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:04:58+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.843864,-46.7435405,,,,2,2023-06-15T08:04:47+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:05:21+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T08:05:28+00:00
SAO_N838-11,São Paulo,3550308,True,,2437,,,-23.536587,-46.7093645,,,,1,2023-06-15T08:05:09+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7110865,-46.779285,,,,2,2023-06-15T08:04:55+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7110865,-46.779285,,,,2,2023-06-15T08:05:14+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-15T08:05:25+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-15T08:05:26+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711193,-46.7794885,,,,2,2023-06-15T08:05:00+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-15T08:04:59+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-15T08:05:07+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7108825,-46.7787665,,,,2,2023-06-15T08:05:02+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-15T08:04:59+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.550664437500004,-46.739648312499995,,,,1,2023-06-15T08:05:19+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.550664437500004,-46.739648312499995,,,,1,2023-06-15T08:05:15+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.5386295,-46.6908085,,,,2,2023-06-15T08:04:59+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.503141499999998,-46.623794000000004,,,,2,2023-06-15T08:05:29+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-15T08:05:22+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-15T08:05:18+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-15T08:05:11+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-15T08:05:10+00:00
SAO_N402-11,São Paulo,3550308,True,,35126,,,-23.56121675,-46.511927625,,,,2,2023-06-15T08:05:12+00:00
SAO_N736-11,São Paulo,3550308,True,,2417,,,-23.694651,-46.779804999999996,,,,1,2023-06-15T08:04:57+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.5468745,-46.630641499999996,,,,2,2023-06-15T08:05:14+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.539365500000002,-46.6338595,,,,2,2023-06-15T08:05:28+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.52357875,-46.47400075,,,,2,2023-06-15T08:05:30+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-15T08:05:30+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.631028999999998,-46.7731495,,,,2,2023-06-15T08:05:08+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-15T08:05:10+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-15T08:05:15+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-15T08:04:40+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-15T08:04:50+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4773705,-46.7145365,,,,2,2023-06-15T08:04:52+00:00
SAO_N307-11,São Paulo,3550308,True,,2341,,,-23.5657815,-46.7010925,,,,1,2023-06-15T08:05:16+00:00
SAO_N307-11,São Paulo,3550308,True,,2341,,,-23.5393845,-46.633106,,,,1,2023-06-15T08:05:04+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.64675425,-46.645568,,,,2,2023-06-15T08:05:17+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720467499999998,-46.676809000000006,,,,2,2023-06-15T08:04:26+00:00
SAO_N703-11,São Paulo,3550308,True,,2408,,,-23.6754795,-46.756198,,,,1,2023-06-15T08:05:23+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5428375,-46.587731000000005,,,,1,2023-06-15T08:05:19+00:00
SAO_N742-11,São Paulo,3550308,True,,35191,,,-23.5862645,-46.6976215,,,,2,2023-06-15T08:05:22+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-15T08:05:24+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-15T08:05:33+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-15T08:05:28+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T08:05:29+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T08:05:14+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T08:05:00+00:00
