bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.54837,-46.7591325,,,,2,2023-06-15T08:05:27+00:00
SAO_N704-11,São Paulo,3550308,True,,35177,,,-23.64531,-46.7130375,,,,2,2023-06-15T08:05:16+00:00
SAO_8001-10,São Paulo,3550308,False,,1251,,,-23.512871500000003,-46.7425715,,,,1,2023-06-15T08:03:11+00:00
SAO_N132-11,São Paulo,3550308,True,,2288,,,-23.487007,-46.726683,,,,1,2023-06-15T08:05:30+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-15T08:05:06+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-15T08:04:52+00:00
SAO_N536-11,São Paulo,3550308,True,,35156,,,-23.5927355,-46.499061499999996,,,,2,2023-06-15T08:05:28+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.508796,-46.3806565,,,,1,2023-06-15T08:05:31+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-15T08:05:28+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.82751025,-46.731438999999995,,,,2,2023-06-15T08:05:01+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.67370725,-46.712368999999995,,,,2,2023-06-15T08:05:04+00:00
SAO_390E-41,São Paulo,3550308,True,,35301,,,-23.54085775,-46.57623325,,,,2,2023-06-15T08:05:10+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-15T08:05:19+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.572851,-46.399499000000006,,,,1,2023-06-15T08:05:31+00:00
SAO_N436-11,São Paulo,3550308,True,,2369,,,-23.5871455,-46.4065265,,,,1,2023-06-15T08:03:02+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7179085,-46.768158,,,,1,2023-06-15T08:05:00+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.64061425,-46.652763,,,,1,2023-06-15T08:05:27+00:00
SAO_N840-11,São Paulo,3550308,True,,2439,,,-23.569618749999997,-46.643865250000005,,,,1,2023-06-15T08:05:22+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-15T08:05:26+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-15T08:05:20+00:00
SAO_N740-11,São Paulo,3550308,True,,35189,,,-23.690812,-46.77459,,,,2,2023-06-15T08:01:37+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7021595,-46.782621,,,,2,2023-06-15T08:05:06+00:00
SAO_N634-11,São Paulo,3550308,True,,2399,,,-23.6813985,-46.642247,,,,1,2023-06-15T08:02:46+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T08:05:09+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T08:05:04+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T08:05:10+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T07:55:42+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T08:04:31+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T08:00:02+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T08:02:44+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-15T08:05:13+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.571047999999998,-46.709179,,,,1,2023-06-15T08:03:24+00:00
SAO_N304-11,São Paulo,3550308,True,,35106,,,-23.518178,-46.54903,,,,2,2023-06-15T08:05:02+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7692035,-46.715246500000006,,,,1,2023-06-15T08:05:03+00:00
SAO_N640-11,São Paulo,3550308,True,,35173,,,-23.702686,-46.6449055,,,,2,2023-06-15T08:05:05+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-15T08:05:08+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-15T08:04:57+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.655096,-46.7838845,,,,2,2023-06-15T08:04:59+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.579624,-46.442716625,,,,1,2023-06-15T08:05:04+00:00
SAO_N401-11,São Paulo,3550308,True,,2357,,,-23.5721435,-46.535728187500006,,,,1,2023-06-15T08:05:30+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.654117499999998,-46.776975,,,,1,2023-06-15T08:04:59+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.65279,-46.778128499999994,,,,1,2023-06-15T08:05:14+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.65083,-46.6142375,,,,1,2023-06-15T08:04:43+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.65083,-46.6142375,,,,1,2023-06-15T08:04:58+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-15T08:04:52+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-15T08:05:11+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-15T08:05:06+00:00
SAO_N731-11,São Paulo,3550308,True,,2412,,,-23.6443575,-46.748858,,,,1,2023-06-15T08:04:52+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5471285,-46.76075,,,,1,2023-06-15T08:01:38+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-15T08:05:09+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540658999999998,-46.4851245,,,,1,2023-06-15T08:05:18+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-15T08:05:31+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-15T08:05:33+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-15T08:05:32+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694253,-46.793887,,,,1,2023-06-15T08:04:54+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-15T08:05:05+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-15T08:05:32+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-15T08:05:28+00:00
SAO_N632-11,São Paulo,3550308,True,,2397,,,-23.7290225,-46.6987865,,,,1,2023-06-15T08:05:30+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5715485,-46.6960225,,,,2,2023-06-15T08:05:20+00:00
SAO_N306-11,São Paulo,3550308,True,,2340,,,-23.4918055,-46.444323,,,,1,2023-06-15T08:05:06+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7669475,-46.7164815,,,,1,2023-06-15T08:05:10+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7662805,-46.717397500000004,,,,1,2023-06-15T08:04:47+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-15T08:05:02+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-15T08:05:20+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T08:05:21+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T08:05:21+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T08:04:51+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T08:05:10+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T08:05:20+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T08:04:55+00:00
SAO_N405-11,São Paulo,3550308,True,,35129,,,-23.551243499999998,-46.463754249999994,,,,2,2023-06-15T08:05:05+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.491568,-46.4786615,,,,1,2023-06-15T08:05:25+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.535942,-46.633655000000005,,,,1,2023-06-15T08:04:53+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.5084185,-46.4777116875,,,,1,2023-06-15T08:05:22+00:00
SAO_N143-11,São Paulo,3550308,True,,2299,,,-23.523042250000003,-46.65956725,,,,1,2023-06-15T08:05:24+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5609155,-46.491575999999995,,,,1,2023-06-15T08:04:53+00:00
SAO_N202-11,São Paulo,3550308,True,,35080,,,-23.56378975,-46.6878945,,,,2,2023-06-15T08:05:00+00:00
SAO_RNOT-11,São Paulo,3550308,True,,35078,,,-23.688353,-46.6344405,,,,2,2023-06-15T08:05:08+00:00
SAO_N802-11,São Paulo,3550308,True,,2429,,,-23.5464,-46.630947500000005,,,,1,2023-06-15T08:05:19+00:00
SAO_N802-11,São Paulo,3550308,True,,2429,,,-23.566103499999997,-46.7018865,,,,1,2023-06-15T08:04:53+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T08:04:51+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-15T08:05:26+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-15T08:05:12+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-15T08:05:05+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-15T08:05:11+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-15T08:05:20+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.636881,-46.7787685,,,,1,2023-06-15T08:04:51+00:00
SAO_N735-11,São Paulo,3550308,True,,2416,,,-23.662211749999997,-46.763528750000006,,,,1,2023-06-15T08:04:53+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-15T08:05:01+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-15T08:05:25+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-15T08:04:58+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-15T08:04:57+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5260655,-46.47463125,,,,2,2023-06-15T08:05:06+00:00
SAO_N507-11,São Paulo,3550308,True,,2381,,,-23.583302,-46.574507,,,,1,2023-06-15T08:04:58+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.574123999999998,-46.715177,,,,2,2023-06-15T08:05:18+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-15T08:05:15+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.602987,-46.603027499999996,,,,1,2023-06-15T08:05:11+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-15T08:04:58+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-15T08:05:22+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-15T08:04:51+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-15T08:05:09+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.65200325,-46.757994,,,,1,2023-06-15T08:05:33+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-15T08:05:04+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-15T08:03:20+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4397915,-46.708363500000004,,,,2,2023-06-15T08:05:09+00:00
SAO_N205-11,São Paulo,3550308,True,,2315,,,-23.4816705,-46.6731425,,,,1,2023-06-15T08:05:04+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5658985,-46.681169499999996,,,,2,2023-06-15T08:05:33+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.57310825,-46.724657625,,,,2,2023-06-15T08:05:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5715055,-46.62430475,,,,1,2023-06-15T08:05:19+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692423,-46.7776975,,,,2,2023-06-15T08:05:04+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692423,-46.7776975,,,,2,2023-06-15T08:04:49+00:00
SAO_N305-11,São Paulo,3550308,True,,2339,,,-23.50280425,-46.4289905,,,,1,2023-06-15T08:05:07+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.693972,-46.7937245,,,,2,2023-06-15T08:02:54+00:00
SAO_N343-11,São Paulo,3550308,True,,2355,,,-23.520328499999998,-46.46152325,,,,1,2023-06-15T08:04:51+00:00
SAO_N801-11,São Paulo,3550308,True,,35196,,,-23.570433,-46.689798249999996,,,,2,2023-06-15T08:05:18+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-15T08:05:14+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-15T08:04:56+00:00
SAO_N733-11,São Paulo,3550308,True,,2414,,,-23.6922445,-46.7772405,,,,1,2023-06-15T08:05:21+00:00
SAO_N705-11,São Paulo,3550308,True,,35178,,,-23.651937500000003,-46.72569,,,,2,2023-06-15T08:05:27+00:00
SAO_N705-11,São Paulo,3550308,True,,35178,,,-23.566554,-46.701409999999996,,,,2,2023-06-15T08:04:52+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554565500000002,-46.439924500000004,,,,1,2023-06-15T08:05:09+00:00
SAO_N342-11,São Paulo,3550308,True,,2354,,,-23.5195085,-46.539124,,,,1,2023-06-15T08:04:54+00:00
SAO_N334-11,São Paulo,3550308,True,,35114,,,-23.51775,-46.4757475,,,,2,2023-06-15T08:05:26+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.593619875,-46.60109,,,,2,2023-06-15T08:05:24+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5805475,-46.6851035,,,,2,2023-06-15T08:05:18+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.655067000000003,-46.716173125,,,,2,2023-06-15T08:05:28+00:00
SAO_N704-11,São Paulo,3550308,True,,2409,,,-23.64998475,-46.755840000000006,,,,1,2023-06-15T08:05:27+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-15T08:05:17+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-15T08:04:53+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.71889675,-46.78474375,,,,1,2023-06-15T08:05:03+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646586749999997,-46.645936000000006,,,,1,2023-06-15T08:05:02+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646229499999997,-46.646701500000006,,,,1,2023-06-15T08:04:48+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438595499999998,-46.581321,,,,1,2023-06-15T08:05:07+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-15T08:05:08+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.520169000000003,-46.47580281249999,,,,1,2023-06-15T08:05:30+00:00
SAO_N337-11,São Paulo,3550308,True,,2349,,,-23.496357,-46.418149,,,,1,2023-06-15T08:05:30+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-15T08:05:04+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T08:05:06+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T08:04:55+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T08:05:19+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T08:05:21+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-15T08:05:21+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.814852124999998,-46.735271125000004,,,,1,2023-06-15T08:05:23+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.545997749999998,-46.5014535,,,,1,2023-06-15T08:05:27+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551269625,-46.450650375,,,,1,2023-06-15T08:05:03+00:00
SAO_N431-11,São Paulo,3550308,True,,2364,,,-23.61086775,-46.463986250000005,,,,1,2023-06-15T08:05:19+00:00
SAO_N240-11,São Paulo,3550308,True,,35097,,,-23.438669,-46.591389500000005,,,,2,2023-06-15T08:02:38+00:00
SAO_N403-11,São Paulo,3550308,True,,35127,,,-23.537559,-46.45379225000001,,,,2,2023-06-15T08:05:24+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646199000000003,-46.772373,,,,2,2023-06-15T08:05:32+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646576,-46.7724735,,,,2,2023-06-15T08:05:01+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-15T08:04:49+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.438619,-46.7086675,,,,1,2023-06-15T08:05:30+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.781652,-46.725950999999995,,,,1,2023-06-15T08:04:57+00:00
SAO_N437-11,São Paulo,3550308,True,,2370,,,-23.552346,-46.406394,,,,1,2023-06-15T08:04:47+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.651166500000002,-46.6143845,,,,1,2023-06-15T08:05:22+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5607995,-46.483093,,,,1,2023-06-15T08:05:26+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-15T08:04:55+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-15T08:05:00+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603226749999997,-46.60239175,,,,1,2023-06-15T08:05:18+00:00
SAO_N336-11,São Paulo,3550308,True,,2348,,,-23.498422750000003,-46.4329605,,,,1,2023-06-15T08:05:09+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-15T08:04:53+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.693067,-46.7912135,,,,1,2023-06-15T08:05:28+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-15T08:04:49+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-15T08:05:23+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.393544,-46.7419,,,,1,2023-06-15T08:05:04+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51798475,-46.3882325,,,,1,2023-06-15T08:05:15+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-15T06:22:29+00:00
SAO_N137-11,São Paulo,3550308,True,,2293,,,-23.466617499999998,-46.7241045,,,,1,2023-06-15T08:05:09+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.491511000000003,-46.435198,,,,1,2023-06-15T08:05:23+00:00
SAO_N102-11,São Paulo,3550308,True,,35051,,,-23.5214275,-46.698573499999995,,,,2,2023-06-15T08:05:24+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-15T08:04:55+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-15T08:05:29+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6033415,-46.542424,,,,1,2023-06-15T08:05:15+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6033415,-46.542424,,,,1,2023-06-15T08:05:09+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.650012,-46.6139055,,,,1,2023-06-15T08:04:49+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.525419875,-46.474753125,,,,2,2023-06-15T08:04:58+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5260655,-46.47463125,,,,2,2023-06-15T08:05:00+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.542018,-46.415611,,,,2,2023-06-15T08:04:54+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-15T08:05:30+00:00
SAO_N843-11,São Paulo,3550308,True,,35210,,,-23.643165,-46.7629805,,,,2,2023-06-15T08:04:50+00:00
SAO_N538-11,São Paulo,3550308,True,,2390,,,-23.60586825,-46.61622125,,,,1,2023-06-15T08:05:26+00:00
SAO_N407-11,São Paulo,3550308,True,,35131,,,-23.5427715,-46.584158375,,,,2,2023-06-15T08:05:24+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.558281125,-46.6603935,,,,2,2023-06-15T08:05:29+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-15T08:05:32+00:00
