bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.614715500000003,-46.423099,,,,1,2023-06-15T08:05:02+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.614715500000003,-46.423099,,,,1,2023-06-15T08:05:05+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.6149385,-46.4230495,,,,1,2023-06-15T08:04:50+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.550471,-46.425623,,,,2,2023-06-15T08:05:12+00:00
SAO_N140-11,São Paulo,3550308,True,,2296,,,-23.4831475,-46.722691,,,,1,2023-06-15T08:05:06+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4345535,-46.809734,,,,2,2023-06-15T08:05:18+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.858961375,-46.692935500000004,,,,2,2023-06-15T08:04:00+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-15T08:05:22+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-15T08:05:11+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-15T08:04:20+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-15T08:05:23+00:00
SAO_N639-11,São Paulo,3550308,True,,2404,,,-23.810993,-46.736776500000005,,,,1,2023-06-15T08:05:32+00:00
SAO_N403-11,São Paulo,3550308,True,,2359,,,-23.57796875,-46.415870749999996,,,,1,2023-06-15T08:05:29+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4979465,-46.7462575,,,,2,2023-06-15T08:05:20+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.49881275,-46.746212,,,,2,2023-06-15T08:04:11+00:00
SAO_917H-10,São Paulo,3550308,False,,33224,,,-23.4975835,-46.74621575,,,,2,2023-06-15T08:04:58+00:00
SAO_N244-11,São Paulo,3550308,True,,2333,,,-23.4751065,-46.592967,,,,1,2023-06-15T08:05:08+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.630629,-46.773914500000004,,,,2,2023-06-15T08:05:20+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.642704000000002,-46.786391249999994,,,,2,2023-06-15T08:05:10+00:00
SAO_N344-11,São Paulo,3550308,True,,2356,,,-23.5148905,-46.535956999999996,,,,1,2023-06-15T08:05:21+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.533308999999996,-46.394459999999995,,,,1,2023-06-15T08:05:29+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-15T08:05:10+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-15T08:03:40+00:00
SAO_N236-11,São Paulo,3550308,True,,2325,,,-23.4749325,-46.631187999999995,,,,1,2023-06-15T08:05:32+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434618999999998,-46.571697,,,,2,2023-06-15T08:05:19+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6462925,-46.6451105,,,,2,2023-06-15T08:05:27+00:00
SAO_N406-11,São Paulo,3550308,True,,2362,,,-23.583056749999997,-46.415069,,,,1,2023-06-15T08:04:33+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.621646749999996,-46.679124,,,,1,2023-06-15T08:05:04+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.5468745,-46.630641499999996,,,,1,2023-06-15T08:05:12+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-15T08:05:26+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-15T08:05:27+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-15T08:05:26+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.577223,-46.687030500000006,,,,2,2023-06-15T08:04:53+00:00
SAO_N231-11,São Paulo,3550308,True,,2320,,,-23.47501225,-46.665508,,,,1,2023-06-15T08:04:51+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6686135,-46.763913,,,,2,2023-06-15T08:05:25+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668464,-46.7637515,,,,2,2023-06-15T08:05:10+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-15T08:05:10+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.552260875,-46.616056875,,,,2,2023-06-15T08:05:30+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.56378,-46.611681000000004,,,,2,2023-06-15T08:05:22+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.6149045,-46.501684999999995,,,,2,2023-06-15T08:05:23+00:00
SAO_N504-11,São Paulo,3550308,True,,35146,,,-23.541868625,-46.616257250000004,,,,2,2023-06-15T08:05:02+00:00
SAO_N136-11,São Paulo,3550308,True,,35060,,,-23.465624,-46.7779985,,,,2,2023-06-15T08:05:08+00:00
SAO_N335-11,São Paulo,3550308,True,,2347,,,-23.502458625000003,-46.534803124999996,,,,1,2023-06-15T08:05:21+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.572604125,-46.665361125,,,,2,2023-06-15T08:05:34+00:00
SAO_N636-11,São Paulo,3550308,True,,35169,,,-23.768808999999997,-46.676252500000004,,,,2,2023-06-15T08:05:16+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-15T08:05:02+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-15T08:04:48+00:00
SAO_N637-11,São Paulo,3550308,True,,2402,,,-23.651781999999997,-46.6480595,,,,1,2023-06-15T08:04:58+00:00
SAO_N434-11,São Paulo,3550308,True,,2367,,,-23.5715205,-46.527112,,,,1,2023-06-15T08:04:48+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5510456875,-46.740044062500004,,,,1,2023-06-15T08:05:29+00:00
SAO_N235-11,São Paulo,3550308,True,,2324,,,-23.494509,-46.6272795,,,,1,2023-06-15T08:03:32+00:00
SAO_N533-11,São Paulo,3550308,True,,2385,,,-23.58914475,-46.5855595,,,,1,2023-06-15T08:05:01+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-15T08:04:55+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-15T08:04:29+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-15T08:05:20+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-15T08:05:08+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.767210499999997,-46.7163985,,,,1,2023-06-15T08:05:24+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.560564000000003,-46.68250950000001,,,,2,2023-06-15T08:05:09+00:00
SAO_N103-11,São Paulo,3550308,True,,35052,,,-23.507175500000002,-46.7117955,,,,2,2023-06-15T08:05:28+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.645426,-46.645011499999995,,,,2,2023-06-15T08:05:29+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.646105499999997,-46.6450805,,,,2,2023-06-15T08:04:52+00:00
SAO_390E-42,São Paulo,3550308,True,,35302,,,-23.5431585,-46.588505999999995,,,,2,2023-06-15T08:05:00+00:00
SAO_N745-11,São Paulo,3550308,True,,2426,,,-23.6559205,-46.776455,,,,1,2023-06-15T08:05:13+00:00
SAO_N134-11,São Paulo,3550308,True,,2290,,,-23.471014,-46.675726,,,,1,2023-06-15T08:05:29+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-15T08:05:24+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-15T08:05:25+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.59157475,-46.79993725,,,,2,2023-06-15T08:04:52+00:00
SAO_N105-11,São Paulo,3550308,True,,2286,,,-23.492459500000002,-46.685497,,,,1,2023-06-15T08:05:29+00:00
SAO_N638-11,São Paulo,3550308,True,,2403,,,-23.740730499999998,-46.707061499999995,,,,1,2023-06-15T08:05:25+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6468385,-46.645112,,,,1,2023-06-15T08:05:19+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6468385,-46.645112,,,,1,2023-06-15T08:04:47+00:00
SAO_N141-11,São Paulo,3550308,True,,2297,,,-23.4710155,-46.677455,,,,1,2023-06-15T08:04:48+00:00
SAO_N201-11,São Paulo,3550308,True,,35079,,,-23.5467995,-46.623562875000005,,,,2,2023-06-15T08:05:03+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.654395,-46.7121185,,,,1,2023-06-15T08:05:09+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.551519499999998,-46.6324345,,,,1,2023-06-15T08:04:50+00:00
SAO_N405-11,São Paulo,3550308,True,,2361,,,-23.550438,-46.5109905,,,,1,2023-06-15T08:05:33+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413738000000002,-46.750985,,,,2,2023-06-15T08:05:18+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-15T08:05:14+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-15T08:05:17+00:00
SAO_N139-11,São Paulo,3550308,True,,2295,,,-23.4841335,-46.7226335,,,,1,2023-06-15T08:05:31+00:00
SAO_N635-11,São Paulo,3550308,True,,35168,,,-23.7541925,-46.680156749999995,,,,2,2023-06-15T08:05:16+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-15T08:05:16+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-15T08:05:04+00:00
SAO_N232-11,São Paulo,3550308,True,,2321,,,-23.48244625,-46.58923675,,,,1,2023-06-15T08:05:06+00:00
SAO_N201-11,São Paulo,3550308,True,,2311,,,-23.4811315,-46.5952465,,,,1,2023-06-15T08:05:31+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.600778624999997,-46.609487375,,,,2,2023-06-15T08:05:28+00:00
SAO_N233-11,São Paulo,3550308,True,,2322,,,-23.51374825,-46.6249465,,,,1,2023-06-15T08:04:49+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5292065,-46.527839,,,,1,2023-06-15T08:04:56+00:00
SAO_N339-11,São Paulo,3550308,True,,2351,,,-23.54373,-46.460348499999995,,,,1,2023-06-15T08:05:26+00:00
SAO_N833-11,São Paulo,3550308,True,,2432,,,-23.5585145,-46.6987315,,,,1,2023-06-15T08:05:12+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.612826,-46.48907749999999,,,,1,2023-06-15T08:05:16+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6371005,-46.779114500000006,,,,1,2023-06-15T08:05:15+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T08:05:10+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.649334,-46.6137015,,,,2,2023-06-15T08:05:22+00:00
SAO_N836-11,São Paulo,3550308,True,,35203,,,-23.563243,-46.746315499999994,,,,2,2023-06-15T08:00:40+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-15T08:05:23+00:00
SAO_N537-11,São Paulo,3550308,True,,2389,,,-23.573017749999998,-46.62284425,,,,1,2023-06-15T08:05:24+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.63772075,-46.7569125,,,,1,2023-06-15T08:05:25+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.56555875,-46.7010795,,,,2,2023-06-15T08:05:11+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6435335,-46.6731445,,,,2,2023-06-15T08:05:17+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-15T08:05:26+00:00
SAO_N242-11,São Paulo,3550308,True,,35099,,,-23.46196475,-46.60291125,,,,2,2023-06-15T08:05:00+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-15T08:04:54+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.786613,-46.684677,,,,1,2023-06-15T08:05:13+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-15T08:05:24+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.55123175,-46.740238250000004,,,,1,2023-06-15T08:04:55+00:00
SAO_N404-11,São Paulo,3550308,True,,35128,,,-23.529283,-46.5540615,,,,2,2023-06-15T08:05:09+00:00
SAO_N142-11,São Paulo,3550308,True,,2298,,,-23.501797500000002,-46.709062,,,,1,2023-06-15T08:05:25+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.570242375,-46.435932125,,,,1,2023-06-15T08:02:56+00:00
SAO_N209-11,São Paulo,3550308,True,,35087,,,-23.500229625,-46.63319625,,,,2,2023-06-15T08:05:25+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.683948,-46.7815925,,,,2,2023-06-15T08:05:15+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.545488,-46.5007065,,,,2,2023-06-15T08:05:09+00:00
SAO_N407-11,São Paulo,3550308,True,,2363,,,-23.550654,-46.522548,,,,1,2023-06-15T08:05:20+00:00
SAO_N831-11,São Paulo,3550308,True,,35198,,,-23.524339,-46.71955225,,,,2,2023-06-15T08:04:46+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6939725,-46.7947725,,,,2,2023-06-15T08:04:54+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603278500000002,-46.6036455,,,,1,2023-06-15T08:05:12+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.518417,-46.386925,,,,2,2023-06-15T08:05:31+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.482781875,-46.606584624999996,,,,1,2023-06-15T08:02:13+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-15T08:05:30+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-15T08:05:17+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-15T08:05:19+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.572367,-46.7087345,,,,1,2023-06-15T08:05:25+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.596224,-46.65046425,,,,1,2023-06-15T08:05:06+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-15T08:04:51+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-15T08:05:30+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60347625,-46.6025595,,,,1,2023-06-15T08:04:53+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5510456875,-46.740044062500004,,,,1,2023-06-15T08:05:31+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6033415,-46.542424,,,,1,2023-06-15T08:04:50+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.609332000000002,-46.541878999999994,,,,1,2023-06-15T08:05:30+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.477670250000003,-46.77050975,,,,1,2023-06-15T08:05:32+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.549901937500003,-46.7388568125,,,,1,2023-06-15T08:05:34+00:00
SAO_N402-11,São Paulo,3550308,True,,2358,,,-23.55677875,-46.46531625,,,,1,2023-06-15T08:05:13+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553314,-46.394014999999996,,,,1,2023-06-15T08:05:16+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-15T08:03:12+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.616033875000003,-46.649355875,,,,2,2023-06-15T08:05:23+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-15T08:05:11+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6485525,-46.7557915,,,,2,2023-06-15T08:05:08+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.766788,-46.716197,,,,1,2023-06-15T08:05:00+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.659761125,-46.773871,,,,1,2023-06-15T08:05:21+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502436,-46.624016499999996,,,,1,2023-06-15T08:04:31+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689751,-46.773829500000005,,,,2,2023-06-15T08:04:11+00:00
SAO_N746-11,São Paulo,3550308,True,,2427,,,-23.6314365,-46.772255,,,,1,2023-06-15T08:04:52+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.654528,-46.7141635,,,,2,2023-06-15T08:05:05+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.663214250000003,-46.75625625,,,,2,2023-06-15T08:05:17+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5680135,-46.740213,,,,2,2023-06-15T08:05:19+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-15T08:05:05+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.524883375,-46.474853625,,,,1,2023-06-15T08:05:11+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-15T08:05:10+00:00
SAO_N602-11,São Paulo,3550308,True,,2393,,,-23.717249000000002,-46.7042995,,,,1,2023-06-15T08:05:24+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.6657155,-46.712301499999995,,,,2,2023-06-15T08:05:23+00:00
SAO_N534-11,São Paulo,3550308,True,,2386,,,-23.5985955,-46.60525774999999,,,,1,2023-06-15T08:02:14+00:00
SAO_N239-11,São Paulo,3550308,True,,2328,,,-23.463224500000003,-46.595334,,,,1,2023-06-15T08:05:15+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.522628,-46.396638,,,,1,2023-06-15T08:04:52+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.519168999999998,-46.4722015,,,,1,2023-06-15T08:05:26+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.520208500000003,-46.699785000000006,,,,2,2023-06-15T08:05:13+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.606188250000002,-46.4794665,,,,1,2023-06-15T08:05:02+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.5066305,-46.64553825,,,,1,2023-06-15T08:05:28+00:00
SAO_N207-11,São Paulo,3550308,True,,35085,,,-23.541065500000002,-46.638581,,,,2,2023-06-15T08:05:21+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5421205,-46.471834,,,,2,2023-06-15T08:04:45+00:00
SAO_N332-11,São Paulo,3550308,True,,2344,,,-23.527476375,-46.483532124999996,,,,1,2023-06-15T08:05:20+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5332815,-46.399273,,,,1,2023-06-15T08:03:57+00:00
SAO_N243-11,São Paulo,3550308,True,,2332,,,-23.503802,-46.614819499999996,,,,1,2023-06-15T08:05:23+00:00
SAO_N441-11,São Paulo,3550308,True,,2374,,,-23.564255125000003,-46.412163125,,,,1,2023-06-15T08:05:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.542091999999997,-46.471656499999995,,,,2,2023-06-15T08:05:32+00:00
SAO_N237-11,São Paulo,3550308,True,,2326,,,-23.481473,-46.601962625,,,,1,2023-06-15T08:05:32+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.612538,-46.488481,,,,1,2023-06-15T08:05:18+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.50354575,-46.432316,,,,2,2023-06-15T08:03:56+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5151515,-46.468877500000005,,,,1,2023-06-15T08:04:49+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.515029499999997,-46.468916500000006,,,,1,2023-06-15T08:05:27+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.535746,-46.5482115,,,,2,2023-06-15T08:04:51+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.674391999999997,-46.769508,,,,1,2023-06-15T08:04:53+00:00
SAO_N135-11,São Paulo,3550308,True,,2291,,,-23.48087975,-46.724658000000005,,,,1,2023-06-15T08:05:10+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.843864,-46.7435405,,,,1,2023-06-15T08:05:06+00:00
SAO_N238-11,São Paulo,3550308,True,,35095,,,-23.4629465,-46.6033065,,,,2,2023-06-15T08:04:35+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5122395,-46.727205999999995,,,,1,2023-06-15T08:04:51+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-15T08:05:29+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-15T08:05:24+00:00
SAO_6072-23,São Paulo,3550308,False,,34772,,,-23.7710675,-46.723504750000004,,,,2,2023-06-15T08:04:54+00:00
SAO_6075-10,São Paulo,3550308,False,,1162,,,-23.766939,-46.716361,,,,1,2023-06-15T08:04:53+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.5024435,-46.623836,,,,2,2023-06-15T08:04:38+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.767480499999998,-46.7162895,,,,1,2023-06-15T08:04:58+00:00
