bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.614053,-46.4713255,,,,2,2023-06-15T14:12:15+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5354795,-46.548593,,,,2,2023-06-15T14:12:14+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5462455,-46.52838800000001,,,,2,2023-06-15T14:11:35+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.628946,-46.445373000000004,,,,2,2023-06-15T14:11:57+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6052355,-46.46888875,,,,2,2023-06-15T14:12:12+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-15T14:11:56+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.581887000000002,-46.491752500000004,,,,2,2023-06-15T14:11:48+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.548963999999998,-46.525281,,,,2,2023-06-15T14:11:39+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.635949250000003,-46.444776000000005,,,,1,2023-06-15T14:11:44+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.599459500000002,-46.4523525,,,,1,2023-06-15T14:11:51+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542684,-46.4693915,,,,1,2023-06-15T14:11:03+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542333999999997,-46.470445999999995,,,,1,2023-06-15T14:03:38+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542684,-46.4693915,,,,1,2023-06-15T14:11:35+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5564955,-46.4652385,,,,1,2023-06-15T14:11:30+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6107935,-46.4536955,,,,1,2023-06-15T14:11:56+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.543105,-46.46927075,,,,1,2023-06-15T14:12:00+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.55589525,-46.5761605,,,,1,2023-06-15T14:11:48+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.598543,-46.5201735,,,,1,2023-06-15T14:11:57+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.531574499999998,-46.644588999999996,,,,1,2023-06-15T14:11:48+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.614131999999998,-46.501529500000004,,,,1,2023-06-15T14:12:11+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.57339175,-46.55935425,,,,1,2023-06-15T14:11:48+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53435325,-46.644056,,,,1,2023-06-15T14:11:52+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.56505725,-46.57026075,,,,1,2023-06-15T14:11:41+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53397825,-46.61327825,,,,1,2023-06-15T14:11:46+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.526342,-46.553194000000005,,,,2,2023-06-15T14:11:49+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-15T14:11:42+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.52264075,-46.524238499999996,,,,2,2023-06-15T14:12:16+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.500591749999998,-46.41515575,,,,2,2023-06-15T14:12:18+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51941,-46.412808,,,,2,2023-06-15T14:07:34+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.519009500000003,-46.412976,,,,2,2023-06-15T14:12:08+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.519009500000003,-46.412976,,,,2,2023-06-15T14:09:39+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.566764749999997,-46.751576,,,,1,2023-06-15T14:12:08+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.543221375,-46.61705175,,,,1,2023-06-15T14:12:06+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5682005,-46.68521025,,,,1,2023-06-15T14:11:53+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.578519,-46.726963999999995,,,,1,2023-06-15T14:12:12+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.566491375000002,-46.68198112499999,,,,1,2023-06-15T14:12:09+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5605665,-46.671968,,,,1,2023-06-15T14:11:44+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.53931525,-46.6086885,,,,1,2023-06-15T14:11:42+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.55022025,-46.631459750000005,,,,1,2023-06-15T14:11:47+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5795625,-46.7383815,,,,1,2023-06-15T14:11:56+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5326955,-46.473603499999996,,,,2,2023-06-15T14:12:01+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-15T14:12:06+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-15T14:12:17+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539783999999997,-46.483161,,,,2,2023-06-15T14:12:19+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5343395,-46.473802000000006,,,,2,2023-06-15T14:07:26+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5403095,-46.483497,,,,2,2023-06-15T14:11:38+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.52475475,-46.47498425,,,,2,2023-06-15T14:12:20+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.52352,-46.4736385,,,,2,2023-06-15T14:11:51+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5089325,-46.3735975,,,,1,2023-06-15T14:10:43+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.499680249999997,-46.393843000000004,,,,1,2023-06-15T14:11:36+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494675875,-46.4037335,,,,1,2023-06-15T14:11:05+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.506936500000002,-46.387080499999996,,,,1,2023-06-15T14:11:41+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5068575,-46.38783,,,,1,2023-06-15T14:12:01+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.508615312499998,-46.368756125000004,,,,1,2023-06-15T14:12:22+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-15T14:11:59+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667625,-46.7351955,,,,2,2023-06-15T14:11:40+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.651643,-46.683439500000006,,,,2,2023-06-15T14:12:09+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.65286575,-46.6884395,,,,2,2023-06-15T14:12:14+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66730725,-46.72880875,,,,2,2023-06-15T14:12:15+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6483105,-46.662371500000006,,,,2,2023-06-15T14:12:18+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.642864,-46.672678000000005,,,,2,2023-06-15T14:11:50+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6435935,-46.6575635,,,,2,2023-06-15T14:11:57+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6687515,-46.735510000000005,,,,2,2023-06-15T14:11:47+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609526,-46.529048,,,,2,2023-06-15T14:11:52+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5865845,-46.585037,,,,2,2023-06-15T14:11:56+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5470685,-46.617057,,,,1,2023-06-15T14:12:14+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.551139999999997,-46.632251499999995,,,,1,2023-06-15T14:12:17+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6557755,-46.6797225,,,,1,2023-06-15T14:12:10+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T14:12:16+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6223755,-46.66169549999999,,,,1,2023-06-15T14:11:45+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.70004375,-46.701075625,,,,1,2023-06-15T14:10:51+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.661078500000002,-46.6793775,,,,1,2023-06-15T14:12:15+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.640317500000002,-46.673701,,,,1,2023-06-15T14:11:58+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T14:12:01+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6851195,-46.692526,,,,1,2023-06-15T14:11:52+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7188675,-46.698658,,,,1,2023-06-15T14:11:48+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T14:12:17+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.607971499999998,-46.6525315,,,,1,2023-06-15T14:12:03+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.67430325,-46.6781245,,,,1,2023-06-15T14:11:58+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5818055,-46.65046125,,,,1,2023-06-15T14:12:07+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5973295,-46.650565,,,,1,2023-06-15T14:12:17+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5470685,-46.617057,,,,1,2023-06-15T14:12:06+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.669248250000003,-46.67786825,,,,1,2023-06-15T14:11:50+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.46107025,-46.684215,,,,2,2023-06-15T14:12:02+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.453497,-46.699073,,,,2,2023-06-15T14:12:08+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.473833999999997,-46.669099,,,,2,2023-06-15T14:11:35+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.460179,-46.684546,,,,2,2023-06-15T14:12:09+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44631425,-46.692783750000004,,,,2,2023-06-15T14:12:08+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4474405,-46.699856,,,,2,2023-06-15T14:12:06+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7563975,-46.6678165,,,,1,2023-06-15T14:11:38+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T14:12:12+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-15T14:12:02+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.752082,-46.688387500000005,,,,1,2023-06-15T14:12:23+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T14:12:15+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7425605,-46.669598,,,,1,2023-06-15T14:12:17+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T14:12:07+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7386215,-46.6918455,,,,1,2023-06-15T14:11:41+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T14:11:42+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.734744,-46.6640005,,,,1,2023-06-15T14:12:22+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.516251249999996,-46.74189025,,,,2,2023-06-15T14:11:58+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4754945,-46.638245999999995,,,,2,2023-06-15T14:12:05+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.540298,-46.647906000000006,,,,2,2023-06-15T14:12:11+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.46381325,-46.66751825,,,,2,2023-06-15T14:12:01+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4578785,-46.6726555,,,,2,2023-06-15T14:10:20+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.51374825,-46.6249465,,,,2,2023-06-15T14:12:03+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.540298,-46.647906000000006,,,,2,2023-06-15T14:11:36+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.531848249999996,-46.63544175,,,,2,2023-06-15T14:12:14+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4967865,-46.627801000000005,,,,2,2023-06-15T14:12:00+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457611,-46.6729625,,,,2,2023-06-15T14:11:43+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.50565825,-46.624722750000004,,,,2,2023-06-15T14:12:14+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.514789999999998,-46.549378,,,,1,2023-06-15T14:11:50+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.489619750000003,-46.379971499999996,,,,1,2023-06-15T14:11:48+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.503163999999998,-46.471757,,,,1,2023-06-15T14:12:06+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.494880000000002,-46.405544,,,,1,2023-06-15T14:12:14+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.51401575,-46.530933250000004,,,,1,2023-06-15T14:11:51+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-15T14:12:10+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.492344,-46.4438215,,,,1,2023-06-15T14:12:16+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.655801,-46.72428549999999,,,,1,2023-06-15T14:12:01+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.624252249999998,-46.704905499999995,,,,1,2023-06-15T14:12:05+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5819665,-46.683908,,,,1,2023-06-15T14:12:19+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5661855,-46.702046499999994,,,,1,2023-06-15T14:12:05+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.492537,-46.6724595,,,,2,2023-06-15T14:11:49+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4726725,-46.678486,,,,2,2023-06-15T14:12:02+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.50298,-46.642218,,,,2,2023-06-15T14:12:10+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.504591625000003,-46.624686374999996,,,,2,2023-06-15T14:12:21+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.500196000000003,-46.63084,,,,2,2023-06-15T14:12:14+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-15T14:11:41+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.604903,-46.6351085,,,,1,2023-06-15T14:11:38+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.6349355,-46.615579499999996,,,,1,2023-06-15T14:11:47+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759653,-46.677741499999996,,,,1,2023-06-15T14:11:49+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7331295,-46.696614,,,,1,2023-06-15T14:12:16+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7431225,-46.6917315,,,,1,2023-06-15T14:11:50+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.690635999999998,-46.697860000000006,,,,1,2023-06-15T14:12:11+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.753051,-46.688569,,,,1,2023-06-15T14:12:18+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-15T14:11:46+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759863000000003,-46.677721,,,,1,2023-06-15T14:11:49+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.679865250000002,-46.68664175,,,,1,2023-06-15T14:11:38+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7665315,-46.669223,,,,2,2023-06-15T14:11:40+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.741635000000002,-46.6917615,,,,2,2023-06-15T14:11:59+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768563999999998,-46.661648,,,,2,2023-06-15T14:11:38+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5768145,-46.3970555,,,,1,2023-06-15T14:11:58+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5803255,-46.383311,,,,1,2023-06-15T14:07:17+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.600685,-46.399787,,,,1,2023-06-15T14:11:52+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.593611,-46.40632925,,,,1,2023-06-15T14:09:03+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.600685,-46.399787,,,,1,2023-06-15T14:12:18+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.476782,-46.6098505,,,,1,2023-06-15T14:12:16+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.502404499999997,-46.6235925,,,,1,2023-06-15T14:11:59+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4307035,-46.5736555,,,,1,2023-06-15T14:12:08+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.438691499999997,-46.5754615,,,,1,2023-06-15T14:12:16+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.47538825,-46.60887124999999,,,,1,2023-06-15T14:11:47+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.451010500000002,-46.588708999999994,,,,1,2023-06-15T14:11:41+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.50266475,-46.454888249999996,,,,2,2023-06-15T14:12:05+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-15T14:12:07+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.527069124999997,-46.474440875,,,,2,2023-06-15T14:11:38+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.52089125,-46.46828325,,,,2,2023-06-15T14:12:04+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-15T14:11:51+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-15T14:11:39+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5038245,-46.451608500000006,,,,2,2023-06-15T14:11:37+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.51220625,-46.462701749999994,,,,2,2023-06-15T14:11:44+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.64641275,-46.674286,,,,1,2023-06-15T14:11:55+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.623138750000003,-46.661624375,,,,1,2023-06-15T14:12:14+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.676822,-46.662923,,,,1,2023-06-15T14:12:13+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.668308500000002,-46.6734505,,,,1,2023-06-15T14:12:15+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.60131125,-46.66264225,,,,1,2023-06-15T14:11:56+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.60151175,-46.66239075,,,,1,2023-06-15T14:11:39+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465978,-46.584102,,,,1,2023-06-15T14:11:19+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.514365875000003,-46.586659625,,,,1,2023-06-15T14:11:54+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5286005,-46.599402,,,,1,2023-06-15T14:12:11+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5389165,-46.597126375,,,,1,2023-06-15T14:12:01+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-15T14:11:57+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5080445,-46.579366,,,,1,2023-06-15T14:11:51+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.48447975,-46.569690249999994,,,,1,2023-06-15T14:11:50+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.47427025,-46.575359500000005,,,,1,2023-06-15T14:11:49+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.534832375,-46.602542375,,,,1,2023-06-15T14:12:08+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5379493125,-46.602249,,,,1,2023-06-15T14:11:52+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-15T14:08:30+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-15T14:10:58+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5286005,-46.599402,,,,1,2023-06-15T14:11:56+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.511015,-46.580999500000004,,,,1,2023-06-15T14:11:10+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-15T14:12:11+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.542626,-46.593327875,,,,1,2023-06-15T14:11:15+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5252335,-46.5951915,,,,1,2023-06-15T14:10:34+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5439475,-46.6941375,,,,2,2023-06-15T14:11:51+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.522798,-46.6989655,,,,2,2023-06-15T14:11:37+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-15T14:12:12+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-15T14:12:21+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.673067250000003,-46.70169575,,,,2,2023-06-15T14:11:40+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-15T14:12:12+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-15T14:12:00+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T14:12:19+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7453445,-46.683177,,,,2,2023-06-15T14:11:50+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741944,-46.681641,,,,2,2023-06-15T14:12:10+00:00
