bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T14:11:57+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T14:12:14+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-15T14:11:38+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.592302500000002,-46.3978075,,,,1,2023-06-15T14:11:59+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59927125,-46.588567749999996,,,,1,2023-06-15T14:11:57+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6344365,-46.589236,,,,1,2023-06-15T14:12:00+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59927125,-46.588567749999996,,,,1,2023-06-15T14:11:40+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.612983999999997,-46.594395500000005,,,,1,2023-06-15T14:11:44+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.62111625,-46.591901500000006,,,,1,2023-06-15T14:11:55+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.598504749999996,-46.589222500000005,,,,1,2023-06-15T14:12:15+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.623826,-46.591074000000006,,,,1,2023-06-15T14:11:49+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-15T14:11:53+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.612364,-46.6187815,,,,1,2023-06-15T14:11:40+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.60465225,-46.603868000000006,,,,1,2023-06-15T14:11:47+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.618755999999998,-46.619119999999995,,,,1,2023-06-15T14:11:50+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.60045975,-46.634907,,,,1,2023-06-15T14:11:43+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5407545,-46.5504065,,,,2,2023-06-15T14:12:13+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.545642,-46.544091249999994,,,,2,2023-06-15T14:11:40+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5755835,-46.504388750000004,,,,2,2023-06-15T14:12:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5986975,-46.485826375,,,,2,2023-06-15T14:11:50+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558732499999998,-46.521553499999996,,,,2,2023-06-15T14:12:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T14:12:16+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.531755500000003,-46.55994225,,,,2,2023-06-15T14:12:22+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613302,-46.4764105,,,,2,2023-06-15T14:12:13+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T14:12:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6131755,-46.476376,,,,2,2023-06-15T14:11:43+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613432500000002,-46.476448,,,,2,2023-06-15T14:12:11+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6122695,-46.4762145,,,,2,2023-06-15T14:11:47+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.565397,-46.512668250000004,,,,2,2023-06-15T14:11:41+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.553221999999998,-46.528059,,,,2,2023-06-15T14:12:10+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T14:12:07+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.574832,-46.50474925,,,,2,2023-06-15T14:12:20+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5242185,-46.55247275,,,,2,2023-06-15T14:11:50+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.574454000000003,-46.50493375,,,,2,2023-06-15T14:12:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5722175,-46.50602175,,,,2,2023-06-15T14:12:02+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.542583,-46.54966025,,,,2,2023-06-15T14:12:16+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.549305,-46.535914000000005,,,,2,2023-06-15T14:11:48+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.548386375,-46.4865765,,,,2,2023-06-15T14:11:43+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.558363,-46.4780465,,,,2,2023-06-15T14:11:44+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.516848250000002,-46.7258985,,,,1,2023-06-15T14:11:55+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.489233,-46.7559545,,,,1,2023-06-15T14:11:52+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.490108125,-46.748913875,,,,1,2023-06-15T14:11:57+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5196425,-46.700389,,,,1,2023-06-15T14:11:30+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.492838,-46.4765465,,,,2,2023-06-15T14:11:57+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5075135,-46.489275750000004,,,,2,2023-06-15T14:11:44+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.495169,-46.468832,,,,2,2023-06-15T14:12:11+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-15T14:12:02+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-15T14:12:14+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-15T14:11:50+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.530029499999998,-46.528456000000006,,,,2,2023-06-15T14:11:47+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-15T14:11:38+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5077375,-46.4912295,,,,2,2023-06-15T14:12:10+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.521762000000003,-46.5237425,,,,2,2023-06-15T14:12:14+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.49237025,-46.47905625,,,,2,2023-06-15T14:12:05+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494899500000002,-46.469189,,,,2,2023-06-15T14:12:06+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.51142,-46.50241,,,,2,2023-06-15T14:12:03+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.643016125000003,-46.651562,,,,1,2023-06-15T14:12:19+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.649324,-46.661827,,,,1,2023-06-15T14:11:50+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.637926,-46.6717295,,,,1,2023-06-15T14:11:36+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6450955,-46.64122625,,,,1,2023-06-15T14:12:19+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.657964,-46.679599499999995,,,,1,2023-06-15T14:11:39+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.677811749999996,-46.683129625,,,,1,2023-06-15T14:11:59+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.731859999999998,-46.6976735,,,,1,2023-06-15T14:12:10+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.645137,-46.664572,,,,1,2023-06-15T14:11:57+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767961,-46.716508,,,,1,2023-06-15T14:11:46+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-15T14:12:07+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.74805575,-46.70845224999999,,,,1,2023-06-15T14:08:41+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.645631,-46.6735345,,,,1,2023-06-15T14:11:52+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.724211500000003,-46.6991145,,,,1,2023-06-15T14:11:37+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.71349325,-46.69855075,,,,1,2023-06-15T14:09:25+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.722478000000002,-46.697953,,,,1,2023-06-15T14:09:34+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.647795000000002,-46.67543625,,,,1,2023-06-15T14:11:59+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.664492250000002,-46.67837575,,,,1,2023-06-15T14:12:20+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.545136499999998,-46.46244475,,,,2,2023-06-15T14:12:04+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.635369500000003,-46.445468500000004,,,,2,2023-06-15T14:11:53+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-15T14:12:02+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5743395,-46.457575,,,,2,2023-06-15T14:09:42+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.633998,-46.4474395,,,,2,2023-06-15T14:12:00+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.609755375,-46.453646375000005,,,,2,2023-06-15T14:12:09+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.633119,-46.447492499999996,,,,2,2023-06-15T14:12:06+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5945185,-46.446051499999996,,,,2,2023-06-15T14:12:14+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6279665,-46.445710500000004,,,,2,2023-06-15T14:11:39+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.55468175,-46.464259,,,,2,2023-06-15T14:11:48+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5430545,-46.470682999999994,,,,2,2023-06-15T14:10:55+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.448635000000003,-46.5881185,,,,2,2023-06-15T14:11:53+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434625,-46.5839955,,,,2,2023-06-15T14:08:54+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.457124,-46.593404,,,,2,2023-06-15T14:11:32+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-15T14:09:41+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.480196,-46.602474,,,,2,2023-06-15T14:12:15+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.476375500000003,-46.6039095,,,,2,2023-06-15T14:11:45+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.448738,-46.588122,,,,2,2023-06-15T14:11:45+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6952055,-46.6531995,,,,1,2023-06-15T14:11:54+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.697118625,-46.671195625,,,,1,2023-06-15T14:12:19+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.658659,-46.69838,,,,1,2023-06-15T14:12:05+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6943785,-46.656471749999994,,,,1,2023-06-15T14:11:58+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.680270999999998,-46.683795,,,,1,2023-06-15T14:11:48+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.700454,-46.6409785,,,,1,2023-06-15T14:12:10+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.70225225,-46.634179,,,,1,2023-06-15T14:12:12+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.66439125,-46.69100350000001,,,,1,2023-06-15T14:11:41+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.653924375,-46.71180125000001,,,,1,2023-06-15T14:11:53+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6966135,-46.6691505,,,,1,2023-06-15T14:12:14+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.68950625,-46.67921375,,,,1,2023-06-15T14:12:11+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6980635,-46.6480815,,,,1,2023-06-15T14:12:01+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.693239,-46.658821,,,,1,2023-06-15T14:12:10+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.66817475,-46.68946625,,,,1,2023-06-15T14:12:12+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6584155,-46.6984925,,,,1,2023-06-15T14:11:45+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.653856875,-46.71128025,,,,1,2023-06-15T14:11:35+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528101,-46.515983000000006,,,,1,2023-06-15T14:12:08+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.535334499999998,-46.4282305,,,,1,2023-06-15T14:11:45+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5296485,-46.497018999999995,,,,1,2023-06-15T14:11:47+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.534645,-46.453518,,,,1,2023-06-15T14:12:06+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5429875,-46.41361,,,,1,2023-06-15T14:12:00+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5329615,-46.4817335,,,,1,2023-06-15T14:11:15+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5520405,-46.413284000000004,,,,1,2023-06-15T14:11:47+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.565807,-46.4157575,,,,1,2023-06-15T14:11:49+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.532532,-46.486694,,,,1,2023-06-15T14:11:34+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.58080375,-46.415383750000004,,,,1,2023-06-15T14:12:09+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52782775,-46.51593075,,,,1,2023-06-15T14:12:01+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536656999999998,-46.473169,,,,1,2023-06-15T14:09:58+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5714835,-46.537152,,,,2,2023-06-15T14:12:06+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.54981875,-46.54165275,,,,2,2023-06-15T14:11:57+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-15T14:12:17+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.562510624999998,-46.542062625,,,,2,2023-06-15T14:12:06+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.545313,-46.544859,,,,2,2023-06-15T14:12:15+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-15T14:12:15+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-15T14:12:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5382475,-46.563386,,,,2,2023-06-15T14:12:03+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5766245,-46.5170915,,,,2,2023-06-15T14:10:24+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.576143000000002,-46.529345,,,,2,2023-06-15T14:11:57+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.569288,-46.5403325,,,,2,2023-06-15T14:12:17+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6255375,-46.463149,,,,1,2023-06-15T14:12:16+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6107935,-46.4536955,,,,1,2023-06-15T14:12:07+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.610744500000003,-46.4435615,,,,1,2023-06-15T14:12:22+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.610744500000003,-46.4435615,,,,1,2023-06-15T14:11:47+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.60136275,-46.483574250000004,,,,1,2023-06-15T14:11:58+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.61233075,-46.454850875000005,,,,1,2023-06-15T14:11:46+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6124515,-46.475421999999995,,,,1,2023-06-15T14:12:09+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.506841125,-46.689259500000006,,,,1,2023-06-15T14:11:56+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.471570999999997,-46.6821805,,,,1,2023-06-15T14:11:19+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5262155,-46.669086,,,,1,2023-06-15T14:12:12+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.463693499999998,-46.683608,,,,1,2023-06-15T14:11:56+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.52390125,-46.697321875,,,,1,2023-06-15T14:12:09+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.462593499999997,-46.6814735,,,,1,2023-06-15T14:12:17+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526683,-46.667058,,,,1,2023-06-15T14:12:01+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5027745,-46.687813250000005,,,,1,2023-06-15T14:11:40+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-15T14:11:54+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613342000000003,-46.476561000000004,,,,1,2023-06-15T14:11:55+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-15T14:12:02+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.618679,-46.472766,,,,2,2023-06-15T14:12:14+00:00
SAO_1012-21,São Paulo,3550308,True,,2570,,,-23.433753,-46.7927315,,,,1,2023-06-15T14:11:53+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.546036,-46.626552000000004,,,,2,2023-06-15T14:12:18+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-15T14:11:57+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.50798675,-46.624788499999994,,,,2,2023-06-15T14:12:12+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.56725,-46.6591068125,,,,1,2023-06-15T14:12:20+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.572305375,-46.664676375,,,,1,2023-06-15T14:11:47+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.655168,-46.6666635,,,,1,2023-06-15T14:11:44+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6342905,-46.6791765,,,,1,2023-06-15T14:12:00+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.625822,-46.683039,,,,1,2023-06-15T14:12:01+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6683435,-46.651041,,,,1,2023-06-15T14:11:46+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.68493,-46.637550000000005,,,,1,2023-06-15T14:11:26+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61449,-46.6723805,,,,1,2023-06-15T14:12:03+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.580829,-46.6595045,,,,1,2023-06-15T14:11:36+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.55302025,-46.654513249999994,,,,1,2023-06-15T14:11:47+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.547682,-46.629605999999995,,,,1,2023-06-15T14:11:44+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.580403,-46.683606999999995,,,,1,2023-06-15T14:11:52+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6257205,-46.709017,,,,1,2023-06-15T14:11:29+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.578401,-46.6860865,,,,1,2023-06-15T14:12:08+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56555875,-46.7010795,,,,1,2023-06-15T14:11:53+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5963155,-46.6924,,,,1,2023-06-15T14:12:11+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.657176375,-46.7246078125,,,,1,2023-06-15T14:12:06+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6759515,-46.7527535,,,,1,2023-06-15T14:11:39+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5816995,-46.6840755,,,,1,2023-06-15T14:11:49+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.64102075,-46.723828,,,,1,2023-06-15T14:11:49+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56862075,-46.69213975,,,,1,2023-06-15T14:11:51+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6115255,-46.698155125,,,,1,2023-06-15T14:11:47+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.577859,-46.68641674999999,,,,1,2023-06-15T14:12:04+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6619458125,-46.7257946875,,,,1,2023-06-15T14:12:09+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.642169000000003,-46.7244965,,,,1,2023-06-15T14:11:21+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.666980000000002,-46.773514250000005,,,,1,2023-06-15T14:11:38+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6533265,-46.736316,,,,1,2023-06-15T14:11:54+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565936,-46.702017999999995,,,,1,2023-06-15T14:11:54+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.653066,-46.739877500000006,,,,1,2023-06-15T14:12:09+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.653251375000004,-46.737393125,,,,1,2023-06-15T14:11:59+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.661381499999997,-46.754678999999996,,,,1,2023-06-15T14:12:08+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.656847499999998,-46.741558625,,,,1,2023-06-15T14:11:38+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.653208874999997,-46.73795762499999,,,,1,2023-06-15T14:12:02+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.599397250000003,-46.721415125,,,,1,2023-06-15T14:12:12+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.585628625000002,-46.684968625,,,,1,2023-06-15T14:11:44+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6520225,-46.73388525,,,,1,2023-06-15T14:11:56+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.62374375,-46.73390525,,,,1,2023-06-15T14:11:58+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565214249999997,-46.7010625,,,,1,2023-06-15T14:12:20+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.612974875,-46.729773375,,,,1,2023-06-15T14:11:44+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.584697249999998,-46.58238125,,,,2,2023-06-15T14:12:19+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.60225525,-46.572556250000005,,,,2,2023-06-15T14:11:41+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5853995,-46.5804505,,,,2,2023-06-15T14:12:04+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.547147000000002,-46.603778999999996,,,,2,2023-06-15T14:11:40+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.589756,-46.582632,,,,2,2023-06-15T14:10:42+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.554064875,-46.5998675,,,,2,2023-06-15T14:05:11+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-15T14:11:51+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.595962999999998,-46.452558499999995,,,,1,2023-06-15T14:09:32+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.599044999999997,-46.51604625,,,,1,2023-06-15T14:11:55+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-15T14:12:19+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.603042000000002,-46.601376,,,,1,2023-06-15T14:12:11+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631743,-46.585280499999996,,,,1,2023-06-15T14:11:59+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.621344750000002,-46.5918365,,,,1,2023-06-15T14:12:04+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.634976,-46.591032,,,,1,2023-06-15T14:12:20+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6338165,-46.587291,,,,1,2023-06-15T14:12:08+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6220665,-46.5917295,,,,1,2023-06-15T14:12:13+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.609894500000003,-46.5960605,,,,1,2023-06-15T14:12:03+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.624632,-46.5909915,,,,1,2023-06-15T14:11:38+00:00
