bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.623089625,-46.59132425,,,,1,2023-06-15T14:11:53+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.620193999999998,-46.592152,,,,1,2023-06-15T14:11:46+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.610267,-46.5958015,,,,1,2023-06-15T14:12:20+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.523119562499996,-46.6516929375,,,,1,2023-06-15T14:11:57+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.52321775,-46.654750500000006,,,,1,2023-06-15T14:12:13+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.502302,-46.6728475,,,,1,2023-06-15T14:11:57+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474802500000003,-46.66820249999999,,,,1,2023-06-15T14:11:57+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.4995205,-46.675076000000004,,,,1,2023-06-15T14:11:55+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.521718999999997,-46.665873250000004,,,,1,2023-06-15T14:12:17+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.521662999999997,-46.6675105,,,,1,2023-06-15T14:12:05+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.54861275,-46.656182875,,,,2,2023-06-15T14:11:39+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-15T14:12:00+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.58348575,-46.6837615,,,,2,2023-06-15T14:12:18+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-15T14:12:07+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5991985,-46.6910135,,,,2,2023-06-15T14:11:56+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5692045,-46.687413500000005,,,,2,2023-06-15T14:12:08+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.623366250000004,-46.6997995,,,,2,2023-06-15T14:11:52+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.53574375,-46.5730255,,,,2,2023-06-15T14:12:05+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5147085,-46.5294445,,,,2,2023-06-15T14:12:00+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4922265,-46.4319245,,,,2,2023-06-15T14:11:46+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.535182374999998,-46.58226225,,,,2,2023-06-15T14:11:55+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.508699749999998,-46.494703,,,,2,2023-06-15T14:11:40+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.556082,-46.478364,,,,2,2023-06-15T14:12:13+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.537321249999998,-46.559848625,,,,2,2023-06-15T14:11:29+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5644505,-46.416008,,,,2,2023-06-15T14:12:03+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.547735,-46.526628,,,,2,2023-06-15T14:11:39+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5465295,-46.630686,,,,2,2023-06-15T14:11:51+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-15T14:12:18+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.547915,-46.4263745,,,,2,2023-06-15T14:11:50+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.551197000000002,-46.4635215,,,,2,2023-06-15T14:11:51+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.543090812499997,-46.585815249999996,,,,2,2023-06-15T14:11:59+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-15T14:12:17+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6167005,-46.73553,,,,1,2023-06-15T14:12:10+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.609728,-46.752083999999996,,,,1,2023-06-15T14:11:46+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.601185,-46.7096235,,,,1,2023-06-15T14:12:00+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.584004,-46.6871425,,,,1,2023-06-15T14:12:19+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.58676675,-46.69326625,,,,1,2023-06-15T14:12:03+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-15T14:12:04+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.624496999999998,-46.749328500000004,,,,1,2023-06-15T14:11:46+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.601237249999997,-46.717515,,,,1,2023-06-15T14:12:23+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5559995,-46.674885625,,,,1,2023-06-15T14:12:16+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6131435,-46.730024,,,,1,2023-06-15T14:11:59+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.56768875,-46.692916,,,,1,2023-06-15T14:12:01+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.654349,-46.7410175,,,,1,2023-06-15T14:11:47+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.62733725,-46.64241725,,,,1,2023-06-15T14:12:07+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6532725,-46.7370815,,,,1,2023-06-15T14:11:54+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.628791999999997,-46.6648285,,,,1,2023-06-15T14:11:54+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.642229625,-46.715749499999994,,,,1,2023-06-15T14:12:01+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6620055,-46.7558985,,,,1,2023-06-15T14:12:11+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.637287999999998,-46.69878425,,,,1,2023-06-15T14:12:19+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6274845,-46.642675,,,,1,2023-06-15T14:12:00+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6299735,-46.707831999999996,,,,1,2023-06-15T14:12:18+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-15T14:11:51+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.5742155,-46.655919,,,,1,2023-06-15T14:12:19+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.612091375,-46.6843655,,,,1,2023-06-15T14:12:16+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.5397245,-46.6367075,,,,1,2023-06-15T14:11:49+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.53506275,-46.644746999999995,,,,1,2023-06-15T14:12:12+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.5980671875,-46.656920562500005,,,,1,2023-06-15T14:12:06+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4725195,-46.58820025,,,,2,2023-06-15T14:11:45+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4922745,-46.6243145,,,,2,2023-06-15T14:11:10+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4821745,-46.604102999999995,,,,2,2023-06-15T14:11:53+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-15T14:11:52+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.489120624999998,-46.567183,,,,2,2023-06-15T14:12:20+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.574156000000002,-46.415991500000004,,,,2,2023-06-15T14:12:03+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.534018000000003,-46.429228499999994,,,,2,2023-06-15T14:10:06+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.537377749999997,-46.560140875,,,,2,2023-06-15T14:12:07+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.552402,-46.4134495,,,,2,2023-06-15T14:12:18+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.534985,-46.5483055,,,,2,2023-06-15T14:11:46+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5654685,-46.415849,,,,2,2023-06-15T14:11:40+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.531450500000002,-46.52080075,,,,2,2023-06-15T14:12:16+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5409455,-46.4199745,,,,2,2023-06-15T14:11:40+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.582032749999996,-46.410213375000005,,,,2,2023-06-15T14:11:57+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.540028749999998,-46.485300875,,,,2,2023-06-15T14:11:40+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.530752,-46.448350000000005,,,,2,2023-06-15T14:12:03+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.434382499999998,-46.715844000000004,,,,1,2023-06-15T14:12:16+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.468055,-46.7248625,,,,1,2023-06-15T14:12:13+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.48078125,-46.724931999999995,,,,1,2023-06-15T14:11:51+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4539495,-46.7134875,,,,1,2023-06-15T14:11:36+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.441704,-46.7126485,,,,1,2023-06-15T14:11:53+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.4560885,-46.7030345,,,,2,2023-06-15T14:12:09+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453380000000003,-46.707059,,,,2,2023-06-15T14:11:48+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4399315,-46.582648,,,,2,2023-06-15T14:08:13+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.460877,-46.602691500000006,,,,2,2023-06-15T14:12:01+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4761725,-46.6036365,,,,2,2023-06-15T14:11:31+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-15T14:11:44+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.460689375,-46.60265925,,,,2,2023-06-15T14:11:53+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-15T14:11:41+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.461714,-46.60282599999999,,,,2,2023-06-15T14:12:19+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.504002999999997,-46.688412,,,,1,2023-06-15T14:11:39+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.524625999999998,-46.649809000000005,,,,1,2023-06-15T14:11:57+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5176655,-46.68105725,,,,1,2023-06-15T14:11:57+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.522406375000003,-46.6614845,,,,1,2023-06-15T14:12:22+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5426495,-46.637809000000004,,,,1,2023-06-15T14:12:06+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5231116875,-46.6514318125,,,,1,2023-06-15T14:11:55+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.502132500000002,-46.68749725,,,,1,2023-06-15T14:12:10+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475662999999997,-46.670556,,,,1,2023-06-15T14:11:52+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.522406375000003,-46.6614845,,,,1,2023-06-15T14:11:56+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5429835,-46.6376015,,,,1,2023-06-15T14:12:02+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.481772,-46.675966,,,,1,2023-06-15T14:11:48+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5215745,-46.667334,,,,1,2023-06-15T14:11:50+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-15T14:11:59+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535275249999998,-46.628189,,,,2,2023-06-15T14:12:02+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.530849,-46.6240815,,,,2,2023-06-15T14:11:38+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535292,-46.575307249999994,,,,2,2023-06-15T14:11:49+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5250665,-46.5507115,,,,2,2023-06-15T14:12:17+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5059935,-46.530111500000004,,,,2,2023-06-15T14:06:48+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.472221375,-46.6733435,,,,1,2023-06-15T14:11:45+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488441875,-46.675133875,,,,1,2023-06-15T14:11:54+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4593045,-46.687814,,,,1,2023-06-15T14:11:56+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4495085,-46.700829999999996,,,,1,2023-06-15T14:12:12+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.479096,-46.672417749999994,,,,1,2023-06-15T14:12:17+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.447145750000004,-46.74501175,,,,1,2023-06-15T14:11:40+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4762645,-46.665585750000005,,,,1,2023-06-15T14:12:16+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4473405,-46.746269,,,,1,2023-06-15T14:12:01+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.434202499999998,-46.751169000000004,,,,1,2023-06-15T14:11:46+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.43384825,-46.720632375,,,,1,2023-06-15T14:11:42+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.45859375,-46.690078375,,,,1,2023-06-15T14:11:50+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.46526,-46.679560499999994,,,,1,2023-06-15T14:11:56+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.47046725,-46.665541,,,,1,2023-06-15T14:12:10+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.475762125,-46.66957275,,,,1,2023-06-15T14:11:36+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.50318,-46.6723615,,,,1,2023-06-15T14:12:14+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4928805,-46.678354,,,,1,2023-06-15T14:12:05+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.466458000000003,-46.6387585,,,,1,2023-06-15T14:12:05+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.542859,-46.636117,,,,1,2023-06-15T14:12:01+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.52316425,-46.6567295,,,,1,2023-06-15T14:12:07+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.53435325,-46.644056,,,,1,2023-06-15T14:11:57+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5428845,-46.636273,,,,1,2023-06-15T14:12:05+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.701609249999997,-46.77664325,,,,2,2023-06-15T14:11:42+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-15T14:11:39+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-15T14:12:12+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6753815,-46.748957,,,,2,2023-06-15T14:12:08+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-15T14:12:07+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.483215,-46.6636005,,,,1,2023-06-15T14:12:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.526884000000003,-46.673045,,,,1,2023-06-15T14:11:45+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.48518375,-46.66450525,,,,1,2023-06-15T14:12:10+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.453513,-46.6717795,,,,1,2023-06-15T14:11:56+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266425,-46.66785350000001,,,,1,2023-06-15T14:12:03+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.465823999999998,-46.6684875,,,,1,2023-06-15T14:12:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.495158,-46.661432500000004,,,,1,2023-06-15T14:12:01+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.493816000000002,-46.66180325,,,,1,2023-06-15T14:11:52+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.495697,-46.661814,,,,1,2023-06-15T14:12:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.51789025,-46.66721325,,,,1,2023-06-15T14:12:00+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.484004,-46.663740000000004,,,,1,2023-06-15T14:11:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.525927000000003,-46.669558499999994,,,,1,2023-06-15T14:12:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4765695,-46.670687,,,,1,2023-06-15T14:11:59+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.52747825,-46.673961500000004,,,,1,2023-06-15T14:11:39+00:00
