bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5678465,-46.54033325,,,,2,2023-06-15T14:12:01+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.623062625000003,-46.626875625,,,,2,2023-06-15T14:12:05+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.611815749999998,-46.60044275,,,,2,2023-06-15T14:11:38+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5736365,-46.564477499999995,,,,2,2023-06-15T14:11:59+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.56452925,-46.52129025,,,,2,2023-06-15T14:11:47+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-15T14:11:38+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.581880499999997,-46.5911655,,,,2,2023-06-15T14:12:01+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5994475,-46.600545499999996,,,,2,2023-06-15T14:12:15+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5780545,-46.5776,,,,2,2023-06-15T14:12:20+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-15T14:11:55+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.620278875,-46.602904625,,,,2,2023-06-15T14:11:47+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.624664000000003,-46.6347685,,,,2,2023-06-15T14:11:49+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-15T14:11:46+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.624322,-46.639499,,,,2,2023-06-15T14:12:00+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.480579,-46.600464,,,,2,2023-06-15T14:12:14+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-15T14:11:46+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.465391,-46.5852105,,,,2,2023-06-15T14:12:02+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.47601425,-46.59467975,,,,2,2023-06-15T14:12:16+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5850205,-46.68194475,,,,2,2023-06-15T14:11:39+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6289485,-46.689133999999996,,,,2,2023-06-15T14:12:12+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.55725925,-46.67700225,,,,2,2023-06-15T14:11:53+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5291835,-46.683337124999994,,,,2,2023-06-15T14:12:17+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.584395875,-46.673928625,,,,2,2023-06-15T14:11:58+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.53062625,-46.68097362500001,,,,2,2023-06-15T14:11:38+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-15T14:10:55+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6147045,-46.679139750000004,,,,2,2023-06-15T14:11:48+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.561224875,-46.683620125000004,,,,2,2023-06-15T14:11:42+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.596932000000002,-46.673628,,,,2,2023-06-15T14:11:53+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.662343874999998,-46.706628,,,,2,2023-06-15T14:12:14+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5548085,-46.672899125,,,,2,2023-06-15T14:12:10+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.511322999999997,-46.621713,,,,2,2023-06-15T14:11:47+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4647525,-46.6632075,,,,2,2023-06-15T14:12:03+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4872125,-46.638669,,,,2,2023-06-15T14:12:04+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.57421175,-46.541283750000005,,,,1,2023-06-15T14:12:10+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.573587250000003,-46.541112749999996,,,,1,2023-06-15T14:11:47+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562116500000002,-46.509861,,,,1,2023-06-15T14:11:44+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.583910125000003,-46.5295845,,,,1,2023-06-15T14:11:38+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562904,-46.5544405,,,,1,2023-06-15T14:12:05+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.556708,-46.559739500000006,,,,1,2023-06-15T14:11:56+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-15T14:11:44+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5841935,-46.519512000000006,,,,1,2023-06-15T14:11:42+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5406165,-46.56605125,,,,1,2023-06-15T14:12:20+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562294,-46.556946999999994,,,,1,2023-06-15T14:12:18+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5833375,-46.531596500000006,,,,1,2023-06-15T14:12:02+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.568596624999998,-46.50931175000001,,,,1,2023-06-15T14:11:41+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.450916499999998,-46.5890275,,,,2,2023-06-15T14:12:17+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.486386500000002,-46.6171475,,,,2,2023-06-15T14:11:50+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4789475,-46.607421,,,,2,2023-06-15T14:11:38+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-15T14:12:14+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5521175,-46.7315415,,,,2,2023-06-15T14:11:50+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.55835075,-46.7365775,,,,2,2023-06-15T14:12:13+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.569541,-46.711640375,,,,2,2023-06-15T14:12:02+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.564071249999998,-46.64025475,,,,1,2023-06-15T14:12:17+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6495785625,-46.7037528125,,,,1,2023-06-15T14:12:17+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.59095,-46.650341499999996,,,,1,2023-06-15T14:11:39+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.63973575,-46.696331,,,,1,2023-06-15T14:11:49+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.682178,-46.76720775,,,,1,2023-06-15T14:12:21+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6179675,-46.6756465,,,,1,2023-06-15T14:11:59+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.665815000000002,-46.7117615,,,,1,2023-06-15T14:09:43+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.602103999999997,-46.660708,,,,1,2023-06-15T14:12:08+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.66655375,-46.719686499999995,,,,1,2023-06-15T14:11:59+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.673477249999998,-46.7453625,,,,1,2023-06-15T14:11:56+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.563345249999998,-46.514854,,,,1,2023-06-15T14:12:02+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.540729499999998,-46.552147000000005,,,,1,2023-06-15T14:11:48+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543391,-46.4600975,,,,1,2023-06-15T14:11:54+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.558166999999997,-46.474722,,,,1,2023-06-15T14:11:36+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5409805,-46.5765495,,,,1,2023-06-15T14:12:15+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.558148875,-46.475424625,,,,1,2023-06-15T14:11:42+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.556331,-46.470169,,,,1,2023-06-15T14:12:08+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.534399999999998,-46.45086025,,,,1,2023-06-15T14:12:06+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5608005,-46.5190595,,,,1,2023-06-15T14:11:40+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.567560125,-46.510394375000004,,,,1,2023-06-15T14:11:44+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.565397,-46.512668250000004,,,,1,2023-06-15T14:12:07+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.535528,-46.4545035,,,,1,2023-06-15T14:11:44+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541631,-46.556836374999996,,,,1,2023-06-15T14:11:58+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.49448275,-46.62609775,,,,2,2023-06-15T14:11:39+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-15T14:12:07+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4654935,-46.635745,,,,2,2023-06-15T14:12:16+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5056985,-46.623694,,,,2,2023-06-15T14:11:42+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.50366675,-46.6791195,,,,2,2023-06-15T14:12:08+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.4997915,-46.693145,,,,2,2023-06-15T14:11:38+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5094725,-46.6646315,,,,2,2023-06-15T14:12:13+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.431948499999997,-46.720337,,,,2,2023-06-15T14:11:49+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-15T14:11:39+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413738000000002,-46.750985,,,,2,2023-06-15T14:12:08+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.450668999999998,-46.715566499999994,,,,2,2023-06-15T14:12:22+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.480457,-46.7131015,,,,2,2023-06-15T14:11:53+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404776,-46.741203375,,,,2,2023-06-15T14:12:16+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4115855,-46.752339500000005,,,,2,2023-06-15T14:12:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.480457,-46.7131015,,,,2,2023-06-15T14:12:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.485649,-46.710353999999995,,,,2,2023-06-15T14:12:10+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.437126499999998,-46.720963499999996,,,,1,2023-06-15T14:11:58+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4875855,-46.7141245,,,,1,2023-06-15T14:11:57+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4047485,-46.740904,,,,1,2023-06-15T14:11:41+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.482869,-46.72288,,,,1,2023-06-15T14:11:50+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.422752,-46.7247355,,,,1,2023-06-15T14:11:45+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.463874500000003,-46.720903500000006,,,,1,2023-06-15T14:11:53+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5729325,-46.533955000000006,,,,1,2023-06-15T14:12:16+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.562140499999998,-46.5562115,,,,1,2023-06-15T14:11:48+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.54289,-46.588125500000004,,,,1,2023-06-15T14:12:18+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6175605,-46.4814545,,,,1,2023-06-15T14:12:14+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.57776025,-46.51689075,,,,1,2023-06-15T14:11:45+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.606033250000003,-46.507858999999996,,,,1,2023-06-15T14:12:06+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5429115,-46.5874025,,,,1,2023-06-15T14:12:20+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.556195375,-46.575081374999996,,,,1,2023-06-15T14:11:59+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.594073875,-46.5191745,,,,1,2023-06-15T14:12:22+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.5999295,-46.537481,,,,1,2023-06-15T14:11:37+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.582251,-46.585388,,,,1,2023-06-15T14:11:57+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.6113395,-46.4753625,,,,1,2023-06-15T14:12:14+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597918749999998,-46.648592,,,,2,2023-06-15T14:12:09+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546575,-46.761719,,,,2,2023-06-15T14:11:42+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.60508725,-46.6637195,,,,2,2023-06-15T14:12:21+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.59862375,-46.636741,,,,2,2023-06-15T14:12:13+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64256425,-46.738202,,,,2,2023-06-15T14:11:55+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597349,-46.65512,,,,2,2023-06-15T14:12:02+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6324525,-46.68933725,,,,2,2023-06-15T14:12:23+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6488675,-46.7535655,,,,2,2023-06-15T14:12:08+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64531,-46.7130375,,,,2,2023-06-15T14:12:19+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.589709499999998,-46.6344845,,,,2,2023-06-15T14:12:22+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635803,-46.4454185,,,,2,2023-06-15T14:11:40+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.622170750000002,-46.465669250000005,,,,2,2023-06-15T14:12:21+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634888,-46.4434555,,,,2,2023-06-15T14:12:02+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635949250000003,-46.444776000000005,,,,2,2023-06-15T14:12:17+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634725000000003,-46.445175750000004,,,,2,2023-06-15T14:11:52+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.480711,-46.3844675,,,,2,2023-06-15T14:06:47+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.501392000000003,-46.44882375,,,,2,2023-06-15T14:11:39+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.518522750000002,-46.469283250000004,,,,2,2023-06-15T14:09:38+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5146415,-46.4970595,,,,2,2023-06-15T14:12:06+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.485277500000002,-46.3867055,,,,2,2023-06-15T14:10:03+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.490771,-46.43804575,,,,2,2023-06-15T14:11:43+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.509128750000002,-46.496091500000006,,,,1,2023-06-15T14:12:19+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.510581000000002,-46.499211,,,,1,2023-06-15T14:11:50+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.506049,-46.388675000000006,,,,1,2023-06-15T14:12:15+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.52130125,-46.546188,,,,1,2023-06-15T14:11:47+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.492277,-46.388031,,,,1,2023-06-15T14:11:59+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.485372499999997,-46.480683,,,,1,2023-06-15T14:11:08+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.600363625,-46.626023374999995,,,,2,2023-06-15T14:11:37+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.60362825,-46.602778,,,,2,2023-06-15T14:11:48+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.5998355,-46.6248095,,,,2,2023-06-15T14:12:14+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.60102375,-46.62189425,,,,2,2023-06-15T14:11:51+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.596826749999998,-46.646049375000004,,,,2,2023-06-15T14:11:57+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5049575,-46.6926845,,,,2,2023-06-15T14:11:40+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.524087,-46.71858475,,,,2,2023-06-15T14:11:37+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-15T14:11:54+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.499637999999997,-46.6256595,,,,2,2023-06-15T14:12:20+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.4952275,-46.660738,,,,2,2023-06-15T14:11:54+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-15T14:12:16+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.542569,-46.471864499999995,,,,1,2023-06-15T14:11:51+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.54482325,-46.46301775,,,,1,2023-06-15T14:11:31+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5575155,-46.444216499999996,,,,1,2023-06-15T14:12:06+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5644505,-46.416008,,,,1,2023-06-15T14:12:20+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.557647499999998,-46.44378975,,,,1,2023-06-15T14:08:04+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.672656500000002,-46.734391,,,,1,2023-06-15T14:11:46+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.653890625,-46.71154075,,,,1,2023-06-15T14:12:19+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-15T14:10:27+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.665814,-46.7123645,,,,1,2023-06-15T14:08:57+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6861375,-46.737840500000004,,,,1,2023-06-15T14:11:54+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6885255,-46.758165500000004,,,,1,2023-06-15T14:12:17+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.674552249999998,-46.73433,,,,1,2023-06-15T14:11:16+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.67024,-46.7343505,,,,1,2023-06-15T14:11:45+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.667369,-46.728165,,,,1,2023-06-15T14:09:59+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6218445,-46.465783,,,,2,2023-06-15T14:12:06+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-15T14:11:47+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.60715,-46.478787499999996,,,,2,2023-06-15T14:12:04+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6406845,-46.441066500000005,,,,2,2023-06-15T14:11:47+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-15T14:12:19+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6114825,-46.475153000000006,,,,2,2023-06-15T14:12:07+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-15T14:11:59+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-15T14:12:09+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593152,-46.4890015,,,,2,2023-06-15T14:12:00+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-15T14:11:57+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-15T14:12:11+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.679968000000002,-46.636858000000004,,,,1,2023-06-15T14:12:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668594499999998,-46.7355085,,,,1,2023-06-15T14:11:38+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.676681,-46.64175899999999,,,,1,2023-06-15T14:12:04+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.672249,-46.677648500000004,,,,1,2023-06-15T14:12:19+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6659455,-46.715094750000006,,,,1,2023-06-15T14:11:44+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.645794,-46.671467,,,,1,2023-06-15T14:11:41+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.683352875,-46.6923145,,,,1,2023-06-15T14:12:13+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-15T14:11:59+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.58520275,-46.688413,,,,1,2023-06-15T14:12:22+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.548989,-46.6395165,,,,1,2023-06-15T14:12:14+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.64102075,-46.723828,,,,1,2023-06-15T14:12:17+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5560215,-46.6502465,,,,1,2023-06-15T14:12:22+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57027475,-46.66202125,,,,1,2023-06-15T14:12:05+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654097999999998,-46.710685,,,,1,2023-06-15T14:11:46+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.59035775,-46.691216499999996,,,,1,2023-06-15T14:12:09+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.620607,-46.700401,,,,1,2023-06-15T14:12:18+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.653048,-46.721332499999995,,,,1,2023-06-15T14:12:22+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.48124575,-46.627605,,,,2,2023-06-15T14:12:12+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.471104,-46.636264,,,,2,2023-06-15T14:09:02+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.465504000000003,-46.636331999999996,,,,2,2023-06-15T14:06:33+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.490645999999998,-46.619079,,,,2,2023-06-15T14:11:18+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4794835,-46.6276365,,,,2,2023-06-15T14:11:52+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-15T14:12:17+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-15T14:12:01+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.54553525,-46.46165175,,,,2,2023-06-15T14:11:42+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.594753,-46.442143,,,,2,2023-06-15T14:11:42+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-15T14:11:54+00:00
