bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.55464475,-46.454436375,,,,2,2023-06-15T14:11:42+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.583405,-46.394671,,,,2,2023-06-15T14:12:01+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591207,-46.394471,,,,2,2023-06-15T14:11:56+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.513952,-46.443816999999996,,,,1,2023-06-15T14:12:10+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.49529025,-46.43150675,,,,1,2023-06-15T14:12:10+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.513456125,-46.39201975,,,,1,2023-06-15T14:11:49+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5388555,-46.456513,,,,1,2023-06-15T14:11:47+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5353435,-46.454581000000005,,,,1,2023-06-15T14:12:07+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.4948755,-46.442963500000005,,,,1,2023-06-15T14:12:14+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.495036,-46.410132000000004,,,,1,2023-06-15T14:11:40+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.526847500000002,-46.446185,,,,1,2023-06-15T14:11:50+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.612974875,-46.729773375,,,,1,2023-06-15T14:11:53+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.586530000000003,-46.695387999999994,,,,1,2023-06-15T14:11:51+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.59857875,-46.719541,,,,1,2023-06-15T14:11:48+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.573643750000002,-46.65529775,,,,1,2023-06-15T14:12:01+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6490105,-46.7535625,,,,1,2023-06-15T14:12:11+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.626061749999998,-46.7348065,,,,1,2023-06-15T14:12:03+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.584485750000002,-46.6807685,,,,1,2023-06-15T14:12:12+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.599397250000003,-46.721415125,,,,1,2023-06-15T14:12:21+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.576032499999997,-46.65792175,,,,1,2023-06-15T14:12:10+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.629079375000003,-46.736171875,,,,1,2023-06-15T14:11:43+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.596569000000002,-46.69084599999999,,,,2,2023-06-15T14:11:37+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.652539500000003,-46.6374085,,,,2,2023-06-15T14:12:06+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.604161875000003,-46.65908675,,,,2,2023-06-15T14:11:55+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6051015,-46.6753275,,,,2,2023-06-15T14:12:03+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-15T14:12:02+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6394745,-46.641374500000005,,,,2,2023-06-15T14:12:11+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.607058000000002,-46.6934405,,,,2,2023-06-15T14:11:41+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.688736,-46.63731075,,,,2,2023-06-15T14:11:47+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.644247749999998,-46.7435985,,,,1,2023-06-15T14:12:00+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.645992,-46.7466455,,,,1,2023-06-15T14:12:05+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T14:12:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.663792750000002,-46.781895,,,,1,2023-06-15T14:11:49+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6487995,-46.749903,,,,1,2023-06-15T14:12:04+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.646397,-46.746840000000006,,,,1,2023-06-15T14:11:42+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.68599675,-46.8012415,,,,1,2023-06-15T14:11:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.645110000000003,-46.74580949999999,,,,1,2023-06-15T14:12:09+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6448945,-46.745576,,,,1,2023-06-15T14:11:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.651250249999997,-46.757353499999994,,,,1,2023-06-15T14:11:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6548535,-46.7605565,,,,1,2023-06-15T14:12:20+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.536119499999998,-46.465230500000004,,,,2,2023-06-15T14:12:15+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521801500000002,-46.4246465,,,,2,2023-06-15T14:12:11+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5331465,-46.543474,,,,2,2023-06-15T14:12:03+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.553483999999997,-46.623046,,,,1,2023-06-15T14:12:10+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.555611312499998,-46.599202625000004,,,,1,2023-06-15T14:11:50+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.556353125,-46.574729125000005,,,,1,2023-06-15T14:11:53+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7160765,-46.78321925,,,,2,2023-06-15T14:11:57+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.73443825,-46.781912750000004,,,,2,2023-06-15T14:11:43+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-15T14:11:40+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T14:11:47+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-15T14:12:14+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-15T14:11:58+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.603029499999998,-46.6023045,,,,2,2023-06-15T14:12:20+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-15T14:12:20+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-15T14:12:22+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.643741749999997,-46.595582750000005,,,,2,2023-06-15T14:11:56+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.637269500000002,-46.599164,,,,2,2023-06-15T14:11:36+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.64369675,-46.665294,,,,2,2023-06-15T14:11:51+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-15T14:12:12+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.683536,-46.6912135,,,,2,2023-06-15T14:11:53+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.686216,-46.693711,,,,2,2023-06-15T14:08:54+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.641468500000002,-46.654921,,,,2,2023-06-15T14:12:12+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.709925,-46.699603999999994,,,,2,2023-06-15T14:11:45+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.735566249999998,-46.695197625000006,,,,2,2023-06-15T14:12:13+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5324455,-46.536248,,,,1,2023-06-15T14:12:00+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5324455,-46.536248,,,,1,2023-06-15T14:11:43+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.559901000000004,-46.41466925,,,,1,2023-06-15T14:12:18+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5401025,-46.459676,,,,1,2023-06-15T14:11:28+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5479805,-46.4121315,,,,1,2023-06-15T14:12:12+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.531129,-46.5200995,,,,1,2023-06-15T14:12:09+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.527338,-46.43186325,,,,1,2023-06-15T14:10:12+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5404725,-46.5751875,,,,1,2023-06-15T14:11:43+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.579957,-46.4152845,,,,1,2023-06-15T14:12:04+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5422325,-46.413216500000004,,,,1,2023-06-15T14:11:51+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.536626625000004,-46.55699375,,,,1,2023-06-15T14:09:04+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.534845,-46.548697000000004,,,,1,2023-06-15T14:11:38+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.53989675,-46.42224949999999,,,,1,2023-06-15T14:11:52+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5259335,-46.4386825,,,,1,2023-06-15T14:12:06+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.555865500000003,-46.600069000000005,,,,1,2023-06-15T14:11:55+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.611357499999997,-46.528727,,,,1,2023-06-15T14:12:08+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.581129,-46.561929,,,,1,2023-06-15T14:12:18+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.546346749999998,-46.5877525,,,,1,2023-06-15T14:11:48+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5839635,-46.581899,,,,1,2023-06-15T14:12:01+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542462,-46.590803,,,,1,2023-06-15T14:12:10+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5889195,-46.543938999999995,,,,1,2023-06-15T14:11:47+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542686,-46.5910485,,,,1,2023-06-15T14:11:57+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4477495,-46.714983000000004,,,,1,2023-06-15T14:11:52+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.447001,-46.74457099999999,,,,1,2023-06-15T14:11:42+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.417836875,-46.755831625,,,,1,2023-06-15T14:11:59+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4543815,-46.742081,,,,1,2023-06-15T14:12:05+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.442588,-46.7083115,,,,1,2023-06-15T14:11:54+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.675185,-46.66126,,,,1,2023-06-15T14:11:40+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.65428175,-46.648942250000005,,,,1,2023-06-15T14:12:00+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6776805,-46.65809725,,,,1,2023-06-15T14:12:18+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.660522999999998,-46.658369,,,,1,2023-06-15T14:12:05+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.66271,-46.66547,,,,1,2023-06-15T14:12:02+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-15T14:12:09+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6350185,-46.6409525,,,,1,2023-06-15T14:12:00+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6861645,-46.647934,,,,1,2023-06-15T14:11:34+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.651252,-46.647583999999995,,,,1,2023-06-15T14:11:38+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.658367,-46.6558555,,,,1,2023-06-15T14:12:13+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.679972,-46.655108999999996,,,,1,2023-06-15T14:11:27+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-15T14:12:01+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6685965,-46.667542,,,,1,2023-06-15T14:12:09+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6423055,-46.740426,,,,2,2023-06-15T14:11:55+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5779285,-46.660012249999994,,,,2,2023-06-15T14:12:09+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-15T14:12:11+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.596853,-46.7085385,,,,2,2023-06-15T14:12:06+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T14:12:19+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5836295,-46.669323500000004,,,,2,2023-06-15T14:12:19+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.56045,-46.643369375,,,,2,2023-06-15T14:11:51+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.589287499999998,-46.7009585,,,,2,2023-06-15T14:12:00+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.57136625,-46.652798250000004,,,,2,2023-06-15T14:12:23+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6008595,-46.7093775,,,,2,2023-06-15T14:11:57+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5213665,-46.545969,,,,1,2023-06-15T14:12:15+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5123885,-46.514519,,,,1,2023-06-15T14:11:49+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5042275,-46.433672,,,,1,2023-06-15T14:10:13+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.47103275,-46.670381750000004,,,,2,2023-06-15T14:11:49+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4505415,-46.6768235,,,,2,2023-06-15T14:12:19+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4509325,-46.690256000000005,,,,2,2023-06-15T14:11:36+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-15T14:12:08+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-15T14:11:40+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-15T14:11:37+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45410675,-46.694542500000004,,,,2,2023-06-15T14:12:00+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-15T14:12:14+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-15T14:11:59+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.450547,-46.6835995,,,,2,2023-06-15T14:12:15+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.463513,-46.6723815,,,,2,2023-06-15T14:11:51+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-15T14:11:50+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-15T14:11:57+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-15T14:11:51+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.441124000000002,-46.72545100000001,,,,2,2023-06-15T14:11:56+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-15T14:11:52+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.457057499999998,-46.719627,,,,2,2023-06-15T14:11:41+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4306,-46.726463499999994,,,,2,2023-06-15T14:12:15+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.412809,-46.740501,,,,2,2023-06-15T14:11:38+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-15T14:12:16+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.436522,-46.720689,,,,2,2023-06-15T14:11:42+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-15T14:12:06+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-15T14:12:10+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.458741,-46.715089,,,,1,2023-06-15T14:12:07+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485937,-46.710612499999996,,,,1,2023-06-15T14:12:14+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.481662999999998,-46.713665,,,,1,2023-06-15T14:12:21+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4519765,-46.711467,,,,1,2023-06-15T14:12:12+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485856,-46.71054650000001,,,,1,2023-06-15T14:12:05+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4845285,-46.709875,,,,1,2023-06-15T14:11:52+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4599465,-46.715484,,,,1,2023-06-15T14:11:48+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4683415,-46.7134635,,,,1,2023-06-15T14:12:03+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.459666499999997,-46.715475999999995,,,,1,2023-06-15T14:10:24+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.46479325,-46.70028475,,,,1,2023-06-15T14:11:48+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.502285999999998,-46.6844265,,,,1,2023-06-15T14:12:19+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5036375,-46.6785005,,,,1,2023-06-15T14:11:36+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5244145,-46.6669005,,,,1,2023-06-15T14:12:16+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-15T14:11:53+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4897105,-46.6849755,,,,1,2023-06-15T14:12:15+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.507382,-46.673715,,,,1,2023-06-15T14:11:47+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4694835,-46.694140000000004,,,,1,2023-06-15T14:11:43+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.56180175,-46.581333,,,,2,2023-06-15T14:09:32+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.541069,-46.5759855,,,,2,2023-06-15T14:12:01+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.599652499999998,-46.5764185,,,,2,2023-06-15T14:12:19+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5557085,-46.584639249999995,,,,2,2023-06-15T14:11:33+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.6040095,-46.5704655,,,,2,2023-06-15T14:11:48+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.532529500000003,-46.461633000000006,,,,1,2023-06-15T14:11:51+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.53674225,-46.472368,,,,1,2023-06-15T14:11:56+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T14:11:57+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6327475,-46.669413,,,,1,2023-06-15T14:12:19+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653510999999998,-46.637828,,,,1,2023-06-15T14:12:17+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.505153,-46.623674875,,,,1,2023-06-15T14:12:11+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.51795,-46.6306955,,,,1,2023-06-15T14:11:58+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.582776499999998,-46.65253575,,,,1,2023-06-15T14:12:09+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.516329,-46.625257500000004,,,,1,2023-06-15T14:12:11+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.632304249999997,-46.660968749999995,,,,1,2023-06-15T14:12:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-15T14:11:40+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6390905,-46.6413445,,,,1,2023-06-15T14:11:54+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.538346750000002,-46.63473475000001,,,,1,2023-06-15T14:12:14+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6325735,-46.6604125,,,,1,2023-06-15T14:11:46+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.64662525,-46.64058625,,,,1,2023-06-15T14:12:14+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-15T14:12:17+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5593225,-46.639075000000005,,,,1,2023-06-15T14:12:08+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48940375,-46.57123325,,,,2,2023-06-15T14:11:04+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.51896975,-46.59011625000001,,,,2,2023-06-15T14:11:43+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53116225,-46.60197575,,,,2,2023-06-15T14:11:50+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5037115,-46.576378000000005,,,,2,2023-06-15T14:11:37+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.537573000000002,-46.596209375,,,,2,2023-06-15T14:11:58+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5269075,-46.59640975,,,,2,2023-06-15T14:11:56+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.469384499999997,-46.577264,,,,2,2023-06-15T14:12:15+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.54139425,-46.590866000000005,,,,2,2023-06-15T14:11:43+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.491342250000002,-46.574462,,,,2,2023-06-15T14:11:52+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.513962499999998,-46.58326375,,,,2,2023-06-15T14:10:45+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5073825,-46.578048499999994,,,,2,2023-06-15T14:11:50+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.521186,-46.72945825,,,,1,2023-06-15T14:12:11+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5805475,-46.6851035,,,,1,2023-06-15T14:12:09+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.4402735,-46.708299,,,,1,2023-06-15T14:12:09+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59616325,-46.691351,,,,1,2023-06-15T14:11:54+00:00
