bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.541759,-46.727779749999996,,,,1,2023-06-15T14:12:13+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.515248,-46.6945815,,,,1,2023-06-15T14:12:19+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.552161625000004,-46.71087299999999,,,,1,2023-06-15T14:12:01+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.493143,-46.6965835,,,,1,2023-06-15T14:12:01+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.520944,-46.720016,,,,1,2023-06-15T14:11:45+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-15T14:11:50+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4505645,-46.6075825,,,,2,2023-06-15T14:11:48+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.450429,-46.6078605,,,,2,2023-06-15T14:10:44+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-15T14:12:21+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.479197499999998,-46.621813,,,,2,2023-06-15T14:12:18+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.522639375,-46.583182875000006,,,,2,2023-06-15T14:11:40+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.52836875,-46.58836875,,,,2,2023-06-15T14:10:42+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4976675,-46.574518499999996,,,,2,2023-06-15T14:12:19+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.507701500000003,-46.578309000000004,,,,2,2023-06-15T14:12:18+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5141215,-46.58303325,,,,2,2023-06-15T14:09:10+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.513962499999998,-46.58326375,,,,2,2023-06-15T14:10:39+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.532478,-46.582268,,,,2,2023-06-15T14:11:50+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.538466,-46.578166,,,,2,2023-06-15T14:11:40+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.517713625,-46.589127,,,,2,2023-06-15T14:11:53+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-15T14:12:00+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.629360249999998,-46.64724875,,,,2,2023-06-15T14:12:01+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.626382,-46.661339999999996,,,,2,2023-06-15T14:12:09+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-15T14:12:10+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-15T14:12:17+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.52352,-46.4736385,,,,2,2023-06-15T14:12:10+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5085655,-46.4714035,,,,2,2023-06-15T14:12:03+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.52357875,-46.47400075,,,,2,2023-06-15T14:11:51+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5675485,-46.5536645,,,,1,2023-06-15T14:12:09+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.56734275,-46.542404499999996,,,,1,2023-06-15T14:11:59+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548696875,-46.55496825,,,,1,2023-06-15T14:09:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5661335,-46.5367465,,,,1,2023-06-15T14:12:12+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-15T14:12:03+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.54846675,-46.569734499999996,,,,1,2023-06-15T14:12:17+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.553721625,-46.553938,,,,1,2023-06-15T14:12:05+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557735,-46.5230065,,,,1,2023-06-15T14:12:08+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-15T14:11:55+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.560679,-46.552876499999996,,,,1,2023-06-15T14:12:15+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.54535,-46.5753905,,,,1,2023-06-15T14:11:55+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.567944500000003,-46.544118999999995,,,,1,2023-06-15T14:11:52+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548054,-46.5676995,,,,1,2023-06-15T14:12:10+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5426425,-46.576975000000004,,,,1,2023-06-15T14:11:55+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409455,-46.5763775,,,,1,2023-06-15T14:11:48+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.705854625,-46.700533875,,,,1,2023-06-15T14:12:22+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6851195,-46.692526,,,,1,2023-06-15T14:12:20+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.678932250000003,-46.68546274999999,,,,1,2023-06-15T14:12:05+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.670293,-46.6792455,,,,1,2023-06-15T14:12:16+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.742216,-46.6597715,,,,1,2023-06-15T14:11:48+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-15T14:11:49+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740009,-46.6914985,,,,1,2023-06-15T14:12:02+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7563855,-46.667607000000004,,,,1,2023-06-15T14:12:10+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.751331,-46.688252,,,,1,2023-06-15T14:12:00+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-15T14:12:13+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8205635,-46.703954499999995,,,,2,2023-06-15T14:12:16+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.765712,-46.7171015,,,,2,2023-06-15T14:12:00+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T14:12:17+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.797394,-46.7095305,,,,2,2023-06-15T14:11:45+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8008275,-46.7109595,,,,2,2023-06-15T14:12:20+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.777763999999998,-46.7160715,,,,2,2023-06-15T14:11:51+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827404,-46.697334,,,,2,2023-06-15T14:11:43+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6487995,-46.749903,,,,1,2023-06-15T14:12:15+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.642909500000002,-46.7371725,,,,1,2023-06-15T14:11:29+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6443375,-46.7445535,,,,1,2023-06-15T14:11:55+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.646397,-46.746840000000006,,,,1,2023-06-15T14:11:51+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6514915,-46.757566249999996,,,,1,2023-06-15T14:11:42+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6427665,-46.741589000000005,,,,1,2023-06-15T14:12:09+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.641522000000002,-46.780113,,,,1,2023-06-15T14:11:44+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.644259499999997,-46.744251500000004,,,,1,2023-06-15T14:11:46+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65017425,-46.756074,,,,1,2023-06-15T14:11:55+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.645789999999998,-46.7465015,,,,1,2023-06-15T14:12:21+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.660608,-46.7679,,,,1,2023-06-15T14:12:07+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5660980625,-46.5119278125,,,,2,2023-06-15T14:12:05+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5810795,-46.4988575,,,,2,2023-06-15T14:11:42+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614496,-46.500415000000004,,,,2,2023-06-15T14:06:27+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.53755,-46.56081125,,,,2,2023-06-15T14:12:08+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.60836225,-46.491543,,,,2,2023-06-15T14:12:09+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.59435775,-46.489344249999995,,,,2,2023-06-15T14:12:03+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.54875,-46.537158500000004,,,,2,2023-06-15T14:11:59+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614496,-46.500415000000004,,,,2,2023-06-15T14:12:13+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7534545,-46.6884165,,,,2,2023-06-15T14:10:28+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.668376,-46.712089500000005,,,,2,2023-06-15T14:11:37+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.5665025,-46.64082425,,,,2,2023-06-15T14:12:17+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.638472875,-46.69510575,,,,2,2023-06-15T14:11:57+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.732244,-46.697950000000006,,,,2,2023-06-15T14:12:07+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.5828175,-46.6569975,,,,2,2023-06-15T14:12:07+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7529825,-46.682478,,,,2,2023-06-15T14:12:04+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.559068,-46.63892,,,,2,2023-06-15T14:12:16+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444975,-46.670542499999996,,,,2,2023-06-15T14:11:00+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.549546,-46.636950999999996,,,,2,2023-06-15T14:12:12+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.54956025,-46.53534875,,,,2,2023-06-15T14:12:19+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5465725,-46.5420275,,,,2,2023-06-15T14:11:48+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557927,-46.523227500000004,,,,2,2023-06-15T14:11:58+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.538713,-46.56663875,,,,2,2023-06-15T14:12:08+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.544462,-46.592740500000005,,,,2,2023-06-15T14:11:36+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.647579,-46.7473995,,,,1,2023-06-15T14:12:13+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6442355,-46.743252,,,,1,2023-06-15T14:12:17+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.644605,-46.745213,,,,1,2023-06-15T14:12:19+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650844749999997,-46.756939125,,,,1,2023-06-15T14:12:16+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6445255,-46.745072500000006,,,,1,2023-06-15T14:11:38+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650654000000003,-46.708045,,,,1,2023-06-15T14:12:14+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6624305,-46.769189,,,,1,2023-06-15T14:12:19+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.649443,-46.755168499999996,,,,1,2023-06-15T14:12:12+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.486839,-46.6084245,,,,2,2023-06-15T14:10:20+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.464659,-46.5833935,,,,2,2023-06-15T14:12:01+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.451144499999998,-46.5805215,,,,2,2023-06-15T14:11:55+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-15T14:12:00+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.518394,-46.404303999999996,,,,1,2023-06-15T14:11:56+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.50725925,-46.48718375,,,,1,2023-06-15T14:12:21+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.538787999999997,-46.605272750000005,,,,1,2023-06-15T14:12:16+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5314755,-46.5591195,,,,1,2023-06-15T14:10:29+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-15T14:11:32+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.538661,-46.6044205,,,,1,2023-06-15T14:12:21+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5456715,-46.630392,,,,1,2023-06-15T14:12:00+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.4957225,-46.4108095,,,,1,2023-06-15T14:12:06+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.495069,-46.4366045,,,,1,2023-06-15T14:10:34+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.510252,-46.505402000000004,,,,1,2023-06-15T14:12:04+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.61886525,-46.676509874999994,,,,1,2023-06-15T14:11:42+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.557504625,-46.63795987499999,,,,1,2023-06-15T14:12:14+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.55022025,-46.631459750000005,,,,1,2023-06-15T14:11:42+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.592699500000002,-46.651919,,,,1,2023-06-15T14:11:45+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.602103999999997,-46.660708,,,,1,2023-06-15T14:12:14+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.63706175,-46.6937715,,,,1,2023-06-15T14:12:10+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-15T14:12:22+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5468745,-46.630641499999996,,,,1,2023-06-15T14:12:20+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.608375000000002,-46.666595875,,,,1,2023-06-15T14:11:57+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.63973575,-46.696331,,,,1,2023-06-15T14:11:40+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.646330562499998,-46.701522062500004,,,,1,2023-06-15T14:12:19+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.488821,-46.651511,,,,2,2023-06-15T14:12:02+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-15T14:11:41+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.450547,-46.6835995,,,,2,2023-06-15T14:11:52+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.5244255,-46.666776999999996,,,,2,2023-06-15T14:11:53+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4772605,-46.662814999999995,,,,2,2023-06-15T14:12:02+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.488893,-46.652255499999995,,,,2,2023-06-15T14:12:18+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4961075,-46.661891499999996,,,,2,2023-06-15T14:11:46+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.521440249999998,-46.666835,,,,2,2023-06-15T14:12:18+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.487154,-46.652702000000005,,,,2,2023-06-15T14:11:51+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.449831,-46.680194,,,,2,2023-06-15T14:11:58+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.596951,-46.6738295,,,,2,2023-06-15T14:12:19+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5860225,-46.6711035,,,,2,2023-06-15T14:12:08+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6540525,-46.712609,,,,2,2023-06-15T14:11:55+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.58917725,-46.67214525,,,,2,2023-06-15T14:11:50+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-15T14:11:48+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5860845,-46.672973999999996,,,,2,2023-06-15T14:12:00+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.576913500000003,-46.68722325,,,,2,2023-06-15T14:11:58+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5917955,-46.672745500000005,,,,2,2023-06-15T14:12:16+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.570447,-46.691294,,,,2,2023-06-15T14:11:45+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.483935250000002,-46.61434,,,,2,2023-06-15T14:11:39+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4579565,-46.602463,,,,2,2023-06-15T14:09:11+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4699055,-46.6048205,,,,2,2023-06-15T14:11:40+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.438654999999997,-46.581126499999996,,,,2,2023-06-15T14:08:07+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4362245,-46.5662435,,,,2,2023-06-15T14:12:05+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4494835,-46.588869,,,,2,2023-06-15T14:12:15+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-15T14:11:49+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.685419500000002,-46.743300000000005,,,,2,2023-06-15T14:11:57+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.691611,-46.761641,,,,2,2023-06-15T14:12:16+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699899249999998,-46.7638045,,,,2,2023-06-15T14:12:05+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.68681,-46.7556315,,,,2,2023-06-15T14:12:04+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5079266875,-46.7442980625,,,,1,2023-06-15T14:12:00+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.52577625,-46.67950425,,,,1,2023-06-15T14:11:44+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.430353,-46.7939315,,,,1,2023-06-15T14:12:08+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.52133,-46.719527,,,,1,2023-06-15T14:11:50+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.50856,-46.739188,,,,1,2023-06-15T14:12:18+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5478925,-46.6425115,,,,1,2023-06-15T14:12:19+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.53482675,-46.653853,,,,1,2023-06-15T14:12:05+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5200065,-46.7223005,,,,1,2023-06-15T14:12:09+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.525566750000003,-46.6822405,,,,1,2023-06-15T14:12:19+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.442942375,-46.786809000000005,,,,1,2023-06-15T14:12:15+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.439531000000002,-46.78617775,,,,1,2023-06-15T14:11:36+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562336,-46.5509,,,,1,2023-06-15T14:12:13+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.555517000000002,-46.560852999999994,,,,1,2023-06-15T14:12:02+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.545151,-46.573944,,,,1,2023-06-15T14:11:49+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.552728625000004,-46.543964625,,,,1,2023-06-15T14:12:20+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5625425,-46.551953,,,,1,2023-06-15T14:11:41+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.55402225,-46.56077325,,,,1,2023-06-15T14:11:38+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.565292499999998,-46.5394935,,,,1,2023-06-15T14:11:36+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5410925,-46.577089,,,,1,2023-06-15T14:12:11+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5449735,-46.573011750000006,,,,1,2023-06-15T14:11:38+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5649205,-46.54091,,,,1,2023-06-15T14:12:05+00:00
