bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.558,-46.559835,,,,1,2023-06-15T14:11:44+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557622000000002,-46.540923250000006,,,,1,2023-06-15T14:12:03+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541414000000003,-46.57794225,,,,1,2023-06-15T14:12:20+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-15T14:12:02+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.629173,-46.689397,,,,2,2023-06-15T14:12:20+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6540525,-46.712609,,,,2,2023-06-15T14:12:02+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.573234875,-46.666225875,,,,2,2023-06-15T14:12:20+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.64776875,-46.70385374999999,,,,2,2023-06-15T14:11:58+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5869,-46.6714415,,,,2,2023-06-15T14:12:22+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.585707499999998,-46.670976499999995,,,,2,2023-06-15T14:12:09+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6755615,-46.75482325,,,,2,2023-06-15T14:11:57+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T14:11:57+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T14:12:16+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.661774,-46.7064065,,,,2,2023-06-15T14:12:13+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.689531625,-46.77363325,,,,2,2023-06-15T14:12:19+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6703555,-46.7389565,,,,2,2023-06-15T14:11:58+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.667395499999998,-46.729535,,,,2,2023-06-15T14:11:29+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6903555,-46.7743995,,,,2,2023-06-15T14:11:59+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.683030000000002,-46.7687525,,,,2,2023-06-15T14:11:23+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.670758499999998,-46.739941,,,,2,2023-06-15T14:12:02+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.52484175,-46.701406500000004,,,,1,2023-06-15T14:11:57+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6066315,-46.74911825,,,,1,2023-06-15T14:11:52+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6081645,-46.751436,,,,1,2023-06-15T14:11:52+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.566063999999997,-46.70718975,,,,1,2023-06-15T14:11:39+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524305375,-46.699206375,,,,1,2023-06-15T14:11:55+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-15T14:11:59+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.610286000000002,-46.752301,,,,1,2023-06-15T14:11:47+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-15T14:12:14+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.549767875,-46.70868575,,,,1,2023-06-15T14:11:42+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.606253000000002,-46.747788,,,,1,2023-06-15T14:12:16+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.62714275,-46.766670250000004,,,,1,2023-06-15T14:12:05+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5855715,-46.7293065,,,,1,2023-06-15T14:11:59+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.55941,-46.7119705,,,,1,2023-06-15T14:11:45+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.515244000000003,-46.69425,,,,1,2023-06-15T14:12:10+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.492524500000002,-46.691207500000004,,,,1,2023-06-15T14:12:20+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5325365,-46.657965250000004,,,,1,2023-06-15T14:12:02+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.52559025,-46.6819255,,,,1,2023-06-15T14:12:10+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.515417999999997,-46.698794,,,,1,2023-06-15T14:11:37+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.465833500000002,-46.679323,,,,1,2023-06-15T14:12:08+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.490492,-46.688711,,,,1,2023-06-15T14:11:52+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.444875,-46.714068499999996,,,,1,2023-06-15T14:12:15+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.536755,-46.64237325,,,,1,2023-06-15T14:12:05+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.455257625,-46.6946565,,,,1,2023-06-15T14:11:42+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.498350000000002,-46.70645450000001,,,,1,2023-06-15T14:12:21+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.52524125,-46.67599325,,,,1,2023-06-15T14:12:09+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.489015000000002,-46.6980575,,,,1,2023-06-15T14:12:01+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.500583,-46.706787000000006,,,,1,2023-06-15T14:12:00+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.52531225,-46.675065625,,,,1,2023-06-15T14:12:09+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.48888,-46.698154,,,,1,2023-06-15T14:12:09+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525020750000003,-46.68476875,,,,1,2023-06-15T14:11:47+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5147575,-46.699583000000004,,,,1,2023-06-15T14:11:51+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.650958,-46.7194715,,,,2,2023-06-15T14:11:53+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.64605075,-46.7227015,,,,2,2023-06-15T14:12:13+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.659843375,-46.77347900000001,,,,2,2023-06-15T14:12:19+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.552446500000002,-46.633326,,,,2,2023-06-15T14:12:17+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.549731,-46.64231275,,,,2,2023-06-15T14:12:02+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.55719275,-46.63299775,,,,2,2023-06-15T14:11:55+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5658475,-46.632071499999995,,,,2,2023-06-15T14:11:52+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5692015,-46.626809249999994,,,,2,2023-06-15T14:12:08+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.576390000000004,-46.625099250000005,,,,2,2023-06-15T14:11:51+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.551933624999997,-46.639324,,,,2,2023-06-15T14:12:09+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5694545,-46.62651375,,,,2,2023-06-15T14:12:20+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5687415,-46.627306000000004,,,,2,2023-06-15T14:12:09+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.554279,-46.578238,,,,2,2023-06-15T14:12:00+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.544957,-46.592942,,,,2,2023-06-15T14:11:47+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5884785,-46.532263,,,,2,2023-06-15T14:12:12+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-15T14:12:02+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5894625,-46.532139,,,,2,2023-06-15T14:12:18+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.549926,-46.580749,,,,2,2023-06-15T14:11:36+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4495215,-46.7169095,,,,1,2023-06-15T14:12:06+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.408027500000003,-46.7584705,,,,1,2023-06-15T14:12:06+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.437545999999998,-46.717450875,,,,1,2023-06-15T14:12:22+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.447507,-46.7170655,,,,1,2023-06-15T14:11:58+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.457422,-46.714446499999994,,,,1,2023-06-15T14:11:41+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.420987250000003,-46.72931925,,,,1,2023-06-15T14:11:45+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.462367,-46.714346500000005,,,,1,2023-06-15T14:11:49+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.46320975,-46.714018499999995,,,,1,2023-06-15T14:11:59+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.461115,-46.715194,,,,1,2023-06-15T14:11:38+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.723031499999998,-46.785344499999994,,,,1,2023-06-15T14:11:38+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.696705,-46.779482,,,,1,2023-06-15T14:11:57+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.728915,-46.78610225,,,,1,2023-06-15T14:12:20+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.684067,-46.769816500000005,,,,1,2023-06-15T14:11:57+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6692775,-46.7731525,,,,1,2023-06-15T14:12:18+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.670257,-46.772945,,,,1,2023-06-15T14:12:13+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.688184,-46.772277125,,,,1,2023-06-15T14:12:13+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-15T14:11:44+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.723218,-46.698363,,,,1,2023-06-15T14:11:51+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.65687525,-46.7063055,,,,1,2023-06-15T14:11:51+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.69316225,-46.7147245,,,,1,2023-06-15T14:12:10+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.734923000000002,-46.698987,,,,1,2023-06-15T14:11:42+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.751493,-46.710671000000005,,,,1,2023-06-15T14:12:07+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.600749,-46.67394375,,,,1,2023-06-15T14:11:45+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.76764575,-46.717001249999996,,,,1,2023-06-15T14:11:45+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.672186625000002,-46.712143375,,,,1,2023-06-15T14:12:12+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.636613125,-46.694776624999996,,,,1,2023-06-15T14:12:21+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.640083750000002,-46.697184500000006,,,,1,2023-06-15T14:10:07+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7143375,-46.70780549999999,,,,1,2023-06-15T14:11:57+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.640705124999997,-46.697613875,,,,1,2023-06-15T14:12:00+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.57390375,-46.666884499999995,,,,1,2023-06-15T14:12:08+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-15T14:12:15+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-15T14:12:20+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.59324375,-46.672788,,,,1,2023-06-15T14:12:03+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7451125,-46.707049999999995,,,,1,2023-06-15T14:12:03+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6140035,-46.6786695,,,,1,2023-06-15T14:12:13+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.667555,-46.7294615,,,,1,2023-06-15T14:12:01+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-15T14:12:04+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.670888,-46.7344865,,,,1,2023-06-15T14:11:57+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.680467999999998,-46.734706,,,,1,2023-06-15T14:11:59+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6733245,-46.7342625,,,,1,2023-06-15T14:12:13+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-15T14:11:48+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.65397075,-46.7077515,,,,1,2023-06-15T14:12:21+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.667810000000003,-46.731027499999996,,,,1,2023-06-15T14:11:45+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653924375,-46.71180125000001,,,,1,2023-06-15T14:11:49+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5961365,-46.435144,,,,2,2023-06-15T14:12:08+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5951315,-46.432561,,,,2,2023-06-15T14:12:07+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595961125000002,-46.405073875,,,,2,2023-06-15T14:11:31+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60156875,-46.398831,,,,2,2023-06-15T14:11:57+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.586068500000003,-46.4092865,,,,2,2023-06-15T14:11:56+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5831885,-46.407001,,,,2,2023-06-15T14:12:14+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.594748000000003,-46.444041999999996,,,,2,2023-06-15T14:11:58+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-15T14:11:35+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595814750000002,-46.43762475,,,,2,2023-06-15T14:11:57+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-15T14:11:57+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-15T14:11:41+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6058875,-46.47122,,,,2,2023-06-15T14:12:05+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-15T14:12:19+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.604568,-46.745587,,,,2,2023-06-15T14:12:16+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6114525,-46.7539355,,,,2,2023-06-15T14:11:54+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.604357999999998,-46.7454035,,,,2,2023-06-15T14:12:21+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.584870000000002,-46.719519500000004,,,,2,2023-06-15T14:12:09+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567622999999998,-46.695747,,,,2,2023-06-15T14:11:46+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.624128499999998,-46.764346,,,,2,2023-06-15T14:11:58+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6312955,-46.773033999999996,,,,2,2023-06-15T14:12:22+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.633966,-46.693563,,,,2,2023-06-15T14:12:22+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.59112175,-46.6726545,,,,2,2023-06-15T14:12:11+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.554767500000004,-46.639010375000005,,,,2,2023-06-15T14:12:15+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.653924375,-46.71180125000001,,,,2,2023-06-15T14:11:41+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.58729175,-46.67156075,,,,2,2023-06-15T14:12:13+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5495235,-46.633815999999996,,,,2,2023-06-15T14:12:13+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-15T14:11:52+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.533042625,-46.644840875,,,,2,2023-06-15T14:11:57+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.539871,-46.630893875,,,,2,2023-06-15T14:12:19+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.50045425,-46.66472075,,,,2,2023-06-15T14:12:19+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.679529374999998,-46.764053375,,,,1,2023-06-15T14:12:00+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-15T14:11:58+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654648,-46.706824999999995,,,,1,2023-06-15T14:12:13+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-15T14:12:16+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654359,-46.7068095,,,,1,2023-06-15T14:11:54+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6672905,-46.727228,,,,1,2023-06-15T14:11:23+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.665815000000002,-46.7117615,,,,1,2023-06-15T14:11:49+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-15T14:11:43+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.678915250000003,-46.7633535,,,,1,2023-06-15T14:11:10+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-15T14:12:18+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.688184,-46.772277125,,,,1,2023-06-15T14:12:10+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.532483499999998,-46.5153105,,,,2,2023-06-15T14:11:53+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51992675,-46.54118925,,,,1,2023-06-15T14:12:15+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515551,-46.468538499999994,,,,1,2023-06-15T14:12:13+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515029499999997,-46.468916500000006,,,,1,2023-06-15T14:12:04+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.512026499999997,-46.512228500000006,,,,1,2023-06-15T14:11:49+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.516257,-46.5210375,,,,1,2023-06-15T14:11:41+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.514874499999998,-46.4689515,,,,1,2023-06-15T14:12:08+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.514615499999998,-46.47662,,,,1,2023-06-15T14:11:42+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.521616,-46.529561,,,,1,2023-06-15T14:11:45+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4457545,-46.789125999999996,,,,2,2023-06-15T14:11:52+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.426821500000003,-46.78762975,,,,2,2023-06-15T14:11:51+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4325754375,-46.786764125000005,,,,2,2023-06-15T14:12:05+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.440855,-46.790087,,,,2,2023-06-15T14:11:53+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-15T14:12:04+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4044015,-46.7525905,,,,2,2023-06-15T14:11:59+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446182,-46.7890905,,,,2,2023-06-15T14:12:03+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-15T14:11:46+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.405261,-46.73661575,,,,2,2023-06-15T14:12:18+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.59015975,-46.598036500000006,,,,1,2023-06-15T14:11:51+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5682905,-46.608905,,,,1,2023-06-15T14:12:04+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5570576875,-46.619944187499996,,,,1,2023-06-15T14:11:58+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-15T14:12:06+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.492981,-46.662028,,,,2,2023-06-15T14:12:15+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-15T14:11:47+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.475763,-46.671437,,,,2,2023-06-15T14:11:46+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-15T14:11:59+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6109735,-46.71292425,,,,1,2023-06-15T14:11:49+00:00
