bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.620141750000002,-46.757852375,,,,1,2023-06-15T14:11:50+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6085235,-46.7503485,,,,1,2023-06-15T14:12:18+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6116335,-46.743879750000005,,,,1,2023-06-15T14:12:14+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.614729500000003,-46.733153,,,,1,2023-06-15T14:11:56+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.612494125,-46.729085625,,,,1,2023-06-15T14:12:00+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.530516,-46.5016445,,,,1,2023-06-15T14:11:45+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.494941500000003,-46.5001585,,,,1,2023-06-15T14:11:56+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.50654475,-46.500611875000004,,,,1,2023-06-15T14:11:57+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.52376175,-46.50061875,,,,1,2023-06-15T14:11:26+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.51427375,-46.50059975,,,,1,2023-06-15T14:11:49+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.530618500000003,-46.5014455,,,,1,2023-06-15T14:12:04+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.52492675,-46.38933325,,,,2,2023-06-15T14:10:04+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-15T14:09:49+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-15T14:07:14+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-15T13:57:50+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5418345,-46.4158545,,,,2,2023-06-15T14:12:18+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.529552,-46.3944875,,,,2,2023-06-15T14:11:29+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5368615,-46.404515,,,,2,2023-06-15T14:11:57+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-15T14:02:58+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.460402000000002,-46.684407,,,,2,2023-06-15T14:12:12+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-15T14:12:10+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4655835,-46.6794295,,,,2,2023-06-15T14:12:17+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447453250000002,-46.7096505,,,,2,2023-06-15T14:12:18+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.473833999999997,-46.669099,,,,2,2023-06-15T14:12:14+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.440883499999998,-46.71685325,,,,2,2023-06-15T14:11:40+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.453497,-46.699073,,,,2,2023-06-15T14:12:06+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4493245,-46.70102,,,,2,2023-06-15T14:11:49+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4432245,-46.717245500000004,,,,2,2023-06-15T14:12:18+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.536273,-46.674370999999994,,,,1,2023-06-15T14:12:02+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5540545,-46.67109425,,,,1,2023-06-15T14:12:05+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5518185,-46.6764575,,,,1,2023-06-15T14:12:14+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.552509375,-46.674890500000004,,,,1,2023-06-15T14:11:55+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.52823625,-46.67689775,,,,1,2023-06-15T14:11:58+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.565439499999997,-46.651795875000005,,,,1,2023-06-15T14:12:18+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.525020750000003,-46.68476875,,,,1,2023-06-15T14:12:17+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-15T14:12:03+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.622393000000002,-46.733672999999996,,,,2,2023-06-15T14:11:44+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6135655,-46.730607,,,,2,2023-06-15T14:12:20+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6262905,-46.734998,,,,2,2023-06-15T14:12:14+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6186035,-46.731608,,,,2,2023-06-15T14:12:19+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6467535,-46.72266175,,,,2,2023-06-15T14:12:07+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-15T14:12:14+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.64331675,-46.734660000000005,,,,2,2023-06-15T14:12:21+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.616611,-46.7209505,,,,2,2023-06-15T14:12:08+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.612278,-46.728778000000005,,,,2,2023-06-15T14:12:07+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454430000000002,-46.696312500000005,,,,2,2023-06-15T14:11:54+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.453462,-46.697958,,,,2,2023-06-15T14:12:08+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.450102,-46.7311205,,,,2,2023-06-15T14:11:46+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-15T14:12:16+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4434275,-46.735071500000004,,,,2,2023-06-15T14:11:59+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.43782,-46.717404125,,,,2,2023-06-15T14:11:32+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.44162525,-46.71696825,,,,2,2023-06-15T14:11:52+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45467,-46.738116000000005,,,,2,2023-06-15T14:11:50+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5351405,-46.559912,,,,2,2023-06-15T14:11:53+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.595407124999998,-46.439041125,,,,2,2023-06-15T14:11:58+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-15T14:12:15+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.535543750000002,-46.57404325,,,,2,2023-06-15T14:12:15+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.56491575,-46.508068249999994,,,,2,2023-06-15T14:12:11+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.535182374999998,-46.58226225,,,,2,2023-06-15T14:12:09+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-15T14:11:50+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.606383,-46.4372715,,,,1,2023-06-15T14:09:56+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-15T14:12:12+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6112865,-46.473203,,,,2,2023-06-15T14:12:06+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6142385,-46.497279,,,,2,2023-06-15T14:09:38+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.592730000000003,-46.54682225,,,,2,2023-06-15T14:11:49+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.597260499999997,-46.5593245,,,,2,2023-06-15T14:11:21+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-15T14:12:15+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.623912499999996,-46.681260125,,,,1,2023-06-15T14:11:40+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.609165312499997,-46.667339875,,,,1,2023-06-15T14:11:46+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.6537705,-46.706717,,,,1,2023-06-15T14:12:07+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.677137000000002,-46.761391,,,,1,2023-06-15T14:12:15+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.597589749999997,-46.65647625,,,,1,2023-06-15T14:12:10+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.573218,-46.70999425000001,,,,1,2023-06-15T14:11:56+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5811185,-46.729885374999995,,,,1,2023-06-15T14:11:56+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.55871575,-46.679425125,,,,1,2023-06-15T14:12:17+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.58374275,-46.735281125,,,,1,2023-06-15T14:11:43+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.585375499999998,-46.73989400000001,,,,1,2023-06-15T14:12:05+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.56943,-46.697317999999996,,,,1,2023-06-15T14:11:49+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.591182,-46.753821,,,,1,2023-06-15T14:11:51+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.590835750000004,-46.77020775,,,,1,2023-06-15T14:11:42+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.573278000000002,-46.711861,,,,1,2023-06-15T14:11:53+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.558425375,-46.678939375,,,,1,2023-06-15T14:11:41+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.59162275,-46.76552074999999,,,,1,2023-06-15T14:11:39+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.50033275,-46.70682,,,,1,2023-06-15T14:11:57+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.488671,-46.7106195,,,,1,2023-06-15T14:12:10+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.512877500000002,-46.7046045,,,,1,2023-06-15T14:12:15+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.514675500000003,-46.703976499999996,,,,1,2023-06-15T14:11:50+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.62885825,-46.686011500000006,,,,2,2023-06-15T14:11:44+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.661725,-46.7062455,,,,2,2023-06-15T14:10:29+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.735775500000003,-46.6958785,,,,2,2023-06-15T14:12:03+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737689500000002,-46.697986,,,,2,2023-06-15T14:12:12+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737982,-46.697884,,,,2,2023-06-15T14:12:00+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.638472875,-46.69510575,,,,2,2023-06-15T14:12:09+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.6827,-46.704150999999996,,,,2,2023-06-15T14:11:58+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.601210000000002,-46.6913135,,,,1,2023-06-15T14:11:30+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.5907515,-46.688405,,,,1,2023-06-15T14:12:18+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6536935,-46.7238575,,,,1,2023-06-15T14:12:07+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.590847500000002,-46.68808525,,,,1,2023-06-15T14:12:09+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.632668375,-46.716137562499995,,,,1,2023-06-15T14:12:15+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6634325,-46.7277855,,,,1,2023-06-15T14:11:54+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.63581,-46.719123499999995,,,,1,2023-06-15T14:11:50+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.677727,-46.7619165,,,,1,2023-06-15T14:11:58+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6753625,-46.748852,,,,1,2023-06-15T14:12:14+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6634705,-46.7279985,,,,1,2023-06-15T14:12:11+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.67875375,-46.7631745,,,,1,2023-06-15T14:12:18+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.621217,-46.7007715,,,,1,2023-06-15T14:12:14+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.5907515,-46.688405,,,,1,2023-06-15T14:11:53+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690559,-46.774157,,,,1,2023-06-15T14:11:53+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.6612605,-46.748577,,,,1,2023-06-15T14:12:01+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.644821,-46.724599999999995,,,,1,2023-06-15T14:12:12+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.539814999999997,-46.63375725,,,,1,2023-06-15T14:12:20+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.6531645,-46.7385905,,,,1,2023-06-15T14:12:06+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.515331500000002,-46.6904845,,,,2,2023-06-15T14:12:08+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.442132625,-46.706932125,,,,2,2023-06-15T14:12:07+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.481703,-46.683695,,,,2,2023-06-15T14:12:15+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.540698,-46.6364375,,,,2,2023-06-15T14:11:37+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5279289375,-46.670851125,,,,2,2023-06-15T14:12:09+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.460055,-46.684670999999994,,,,2,2023-06-15T14:11:53+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.591075,-46.530924999999996,,,,1,2023-06-15T14:12:01+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5756765,-46.54115875,,,,1,2023-06-15T14:11:50+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-15T14:11:45+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.56042325,-46.5529035,,,,1,2023-06-15T14:12:19+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.600794999999998,-46.5274895,,,,1,2023-06-15T14:11:55+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.56014175,-46.552932500000004,,,,1,2023-06-15T14:11:44+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6091875,-46.7349495,,,,2,2023-06-15T14:11:49+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.599953499999998,-46.7333085,,,,2,2023-06-15T14:12:22+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6120345,-46.7284655,,,,2,2023-06-15T14:11:38+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.596156999999998,-46.7306555,,,,2,2023-06-15T14:12:13+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.61676025,-46.720957,,,,2,2023-06-15T14:12:07+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5851685,-46.525681500000005,,,,2,2023-06-15T14:11:41+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.554187,-46.577277499999994,,,,2,2023-06-15T14:11:57+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5747585,-46.5457865,,,,2,2023-06-15T14:12:15+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.588356,-46.511075,,,,2,2023-06-15T14:12:05+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.554187,-46.577277499999994,,,,2,2023-06-15T14:12:00+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.58125,-46.537955,,,,2,2023-06-15T14:12:08+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591578,-46.499326749999994,,,,2,2023-06-15T14:11:55+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585039000000002,-46.524774,,,,2,2023-06-15T14:12:14+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.543875,-46.5923585,,,,2,2023-06-15T14:12:10+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.550102000000003,-46.5883775,,,,2,2023-06-15T14:12:17+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-15T14:12:02+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.552186499999998,-46.58588875,,,,2,2023-06-15T14:11:29+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.551553,-46.46382,,,,2,2023-06-15T14:11:49+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.53314125,-46.430143625,,,,2,2023-06-15T14:12:15+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-15T14:11:57+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.54472475,-46.57451425,,,,2,2023-06-15T14:12:11+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5795995,-46.482247,,,,2,2023-06-15T14:12:09+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-15T14:11:42+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5664398125,-46.5115665625,,,,2,2023-06-15T14:11:37+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-15T14:12:05+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5755835,-46.504388750000004,,,,2,2023-06-15T14:11:51+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.542866125,-46.414745624999995,,,,2,2023-06-15T14:11:45+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.542628999999998,-46.4586815,,,,2,2023-06-15T14:12:05+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5422865,-46.549737500000006,,,,2,2023-06-15T14:12:12+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.582603,-46.491417999999996,,,,2,2023-06-15T14:11:44+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-15T14:12:07+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.476438,-46.6705345,,,,2,2023-06-15T14:12:13+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-15T14:12:06+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.514704000000002,-46.666631499999994,,,,2,2023-06-15T14:11:59+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-15T14:12:05+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.53869425,-46.6407125,,,,2,2023-06-15T14:12:17+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.588666500000002,-46.510693,,,,2,2023-06-15T14:12:16+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.584647,-46.525439500000005,,,,2,2023-06-15T14:11:50+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.551041249999997,-46.532039749999996,,,,2,2023-06-15T14:11:43+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.54107625,-46.56197875,,,,2,2023-06-15T14:09:23+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.577731999999997,-46.521435,,,,2,2023-06-15T14:12:20+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.570487,-46.5350415,,,,2,2023-06-15T14:12:10+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5848075,-46.5255475,,,,2,2023-06-15T14:12:03+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.538457,-46.5637265,,,,2,2023-06-15T14:11:45+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688617999999998,-46.8001245,,,,2,2023-06-15T14:12:03+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.681542999999998,-46.784779,,,,2,2023-06-15T14:11:43+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5248995,-46.561969000000005,,,,2,2023-06-15T14:08:42+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5041765,-46.433013,,,,2,2023-06-15T14:11:45+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49346225,-46.442254500000004,,,,2,2023-06-15T14:12:12+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5120035,-46.545176999999995,,,,2,2023-06-15T14:11:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.594782000000002,-46.642353,,,,2,2023-06-15T14:12:02+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.55668,-46.640147,,,,2,2023-06-15T14:11:56+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6083605,-46.637913999999995,,,,2,2023-06-15T14:11:50+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T14:11:40+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.569412375,-46.650685249999995,,,,2,2023-06-15T14:12:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653594,-46.6082155,,,,2,2023-06-15T14:11:42+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-15T14:12:14+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6314555,-46.627432,,,,2,2023-06-15T14:12:03+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.61050975,-46.636913,,,,1,2023-06-15T14:12:03+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.622735374999998,-46.61367775000001,,,,1,2023-06-15T14:12:12+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.60464725,-46.64966,,,,1,2023-06-15T14:11:45+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586683,-46.789745499999995,,,,2,2023-06-15T14:12:22+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.528373000000002,-46.675531,,,,2,2023-06-15T14:11:46+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.57195575,-46.721917999999995,,,,2,2023-06-15T14:12:23+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.648301,-46.7487645,,,,1,2023-06-15T14:12:10+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.5961405,-46.690743499999996,,,,1,2023-06-15T14:11:48+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.655283,-46.762097,,,,1,2023-06-15T14:12:18+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.626613125,-46.704883125,,,,1,2023-06-15T14:12:07+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5649255,-46.3972435,,,,1,2023-06-15T14:12:21+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5578535,-46.410266,,,,1,2023-06-15T14:11:59+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.54306125,-46.42399625,,,,1,2023-06-15T14:12:01+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.530725500000003,-46.4383665,,,,1,2023-06-15T14:12:08+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4884505,-46.624153,,,,1,2023-06-15T14:11:47+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.461123999999998,-46.5940575,,,,1,2023-06-15T14:12:03+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.534609500000002,-46.627062125,,,,1,2023-06-15T14:11:45+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.448492,-46.588145499999996,,,,1,2023-06-15T14:11:38+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.493555,-46.625425500000006,,,,1,2023-06-15T14:12:03+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4602455,-46.593717,,,,1,2023-06-15T14:11:49+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.575854,-46.5791545,,,,1,2023-06-15T14:12:02+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.475611999999998,-46.602992,,,,1,2023-06-15T14:12:16+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4364685,-46.566394,,,,1,2023-06-15T14:12:14+00:00
