bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.5350635,-46.627250625,,,,1,2023-06-15T14:12:14+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.486753999999998,-46.6201255,,,,1,2023-06-15T14:12:05+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.575854,-46.5791545,,,,1,2023-06-15T14:12:06+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4783075,-46.610841,,,,1,2023-06-15T14:12:00+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.539263750000003,-46.6084455,,,,1,2023-06-15T14:12:18+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.535485,-46.62689175,,,,1,2023-06-15T14:11:51+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5007995,-46.7063905,,,,2,2023-06-15T14:11:44+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.556968249999997,-46.676519250000005,,,,2,2023-06-15T14:11:59+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.524546875,-46.697766625,,,,2,2023-06-15T14:12:14+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.543649124999998,-46.684612875,,,,2,2023-06-15T14:11:38+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5665885,-46.701569500000005,,,,2,2023-06-15T14:12:06+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4862405,-46.71064,,,,2,2023-06-15T14:11:56+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.565502625,-46.69075825,,,,2,2023-06-15T14:11:48+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.534853,-46.6971025,,,,2,2023-06-15T14:11:33+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T14:11:56+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.522164,-46.53876775,,,,2,2023-06-15T14:11:13+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.53906475,-46.6071805,,,,2,2023-06-15T14:11:45+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517151499999997,-46.47592275,,,,2,2023-06-15T14:11:37+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.535605250000003,-46.57373975,,,,2,2023-06-15T14:11:52+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-15T14:12:04+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5186005,-46.523636125,,,,2,2023-06-15T14:12:08+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.752815,-46.6823605,,,,1,2023-06-15T14:11:41+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.65740675,-46.6796325,,,,1,2023-06-15T14:12:02+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7433635,-46.6916115,,,,1,2023-06-15T14:12:11+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.698259999999998,-46.700607500000004,,,,1,2023-06-15T14:10:54+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.668958,-46.677846,,,,1,2023-06-15T14:11:50+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.684998999999998,-46.692417,,,,1,2023-06-15T14:12:07+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6477415,-46.66246375,,,,1,2023-06-15T14:12:13+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.643197999999998,-46.665606,,,,1,2023-06-15T14:12:15+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581855249999997,-46.5914535,,,,2,2023-06-15T14:11:44+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.590844249999996,-46.53041125,,,,2,2023-06-15T14:11:58+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.582843,-46.569,,,,2,2023-06-15T14:12:09+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.593676375,-46.5194365,,,,2,2023-06-15T14:12:17+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.592020125,-46.529265499999994,,,,2,2023-06-15T14:11:50+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.584394000000003,-46.540505,,,,2,2023-06-15T14:12:05+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58200075,-46.598304,,,,2,2023-06-15T14:12:12+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.598685500000002,-46.513247,,,,2,2023-06-15T14:12:04+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5862335,-46.5187815,,,,2,2023-06-15T14:11:38+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581893,-46.6011375,,,,2,2023-06-15T14:12:07+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.57707725,-46.607179875,,,,2,2023-06-15T14:12:00+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5818005,-46.55282525,,,,2,2023-06-15T14:12:12+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5632235,-46.554036249999996,,,,2,2023-06-15T14:11:55+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5602995,-46.521640000000005,,,,2,2023-06-15T14:12:08+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558199000000002,-46.522121,,,,2,2023-06-15T14:12:09+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.546005,-46.586012,,,,2,2023-06-15T14:12:16+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.566091375,-46.544632875,,,,2,2023-06-15T14:11:59+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.503092000000002,-46.4939385,,,,2,2023-06-15T14:11:59+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5202575,-46.498667,,,,2,2023-06-15T14:12:14+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.536272500000003,-46.485237999999995,,,,2,2023-06-15T14:12:18+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.4854275,-46.48087125,,,,2,2023-06-15T14:12:06+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-15T14:12:02+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5380945,-46.564400750000004,,,,1,2023-06-15T14:11:36+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-15T14:12:16+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-15T14:11:42+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.554831999999998,-46.517111,,,,1,2023-06-15T14:12:10+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.622526999999998,-46.4621705,,,,1,2023-06-15T14:12:12+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5380945,-46.564400750000004,,,,1,2023-06-15T14:11:36+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.603975,-46.4813555,,,,1,2023-06-15T14:11:38+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.60563525,-46.47994,,,,1,2023-06-15T14:11:58+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.614929,-46.4703365,,,,1,2023-06-15T14:11:36+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538734499999997,-46.5649235,,,,1,2023-06-15T14:12:17+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.537960499999997,-46.546051500000004,,,,1,2023-06-15T14:11:53+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.57354,-46.503673500000005,,,,1,2023-06-15T14:11:57+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.57354,-46.503673500000005,,,,1,2023-06-15T14:11:42+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.604014499999998,-46.444019625,,,,1,2023-06-15T14:11:46+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.61278575,-46.455194375000005,,,,1,2023-06-15T14:12:10+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.568375500000002,-46.5046885,,,,1,2023-06-15T14:12:02+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.584945124999997,-46.491730000000004,,,,1,2023-06-15T14:11:56+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.49454925,-46.41427175,,,,1,2023-06-15T14:08:18+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.502127,-46.380302,,,,1,2023-06-15T14:11:39+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.51624825,-46.46807774999999,,,,1,2023-06-15T14:11:40+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.501523,-46.391581,,,,1,2023-06-15T14:11:59+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.59663975,-46.67350275,,,,1,2023-06-15T14:11:46+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.60327675,-46.674589375,,,,1,2023-06-15T14:12:10+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.58042075,-46.67058475,,,,1,2023-06-15T14:12:16+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.625686,-46.686795249999996,,,,1,2023-06-15T14:12:22+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.555836,-46.6499815,,,,1,2023-06-15T14:12:10+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.6467238125,-46.701789312500004,,,,1,2023-06-15T14:12:15+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5378575,-46.616758875,,,,2,2023-06-15T14:11:57+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5473125,-46.690042500000004,,,,2,2023-06-15T14:10:55+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-15T14:12:13+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5017515,-46.59116,,,,2,2023-06-15T14:11:41+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-15T14:12:04+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5548085,-46.672899125,,,,2,2023-06-15T14:12:16+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.543014,-46.634956,,,,2,2023-06-15T14:12:05+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4735285,-46.5655225,,,,2,2023-06-15T14:12:19+00:00
SAO_5110-23,São Paulo,3550308,True,,2443,,,-23.586593999999998,-46.590164,,,,1,2023-06-15T14:11:47+00:00
SAO_5110-23,São Paulo,3550308,True,,2443,,,-23.550915,-46.6267635,,,,1,2023-06-15T14:11:42+00:00
SAO_5110-23,São Paulo,3550308,True,,2443,,,-23.590315,-46.543431749999996,,,,1,2023-06-15T14:11:51+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.622253999999998,-46.684399,,,,1,2023-06-15T14:07:30+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.579611,-46.662384,,,,1,2023-06-15T14:12:12+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.54752,-46.631861,,,,1,2023-06-15T14:12:02+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.497901,-46.699059250000005,,,,2,2023-06-15T14:11:34+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-15T14:11:53+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.5183395,-46.701709,,,,2,2023-06-15T14:12:06+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.58742175,-46.671507749999996,,,,1,2023-06-15T14:12:14+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.635417750000002,-46.693939375,,,,1,2023-06-15T14:11:57+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5988755,-46.6738285,,,,1,2023-06-15T14:12:01+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5960915,-46.6732855,,,,1,2023-06-15T14:12:04+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6239385,-46.68555175,,,,1,2023-06-15T14:12:08+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.599134499999998,-46.673831500000006,,,,1,2023-06-15T14:12:22+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6631295,-46.7072855,,,,1,2023-06-15T14:11:49+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.549426,-46.639907,,,,1,2023-06-15T14:12:02+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.640957375,-46.697789625000006,,,,1,2023-06-15T14:11:57+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.597225,-46.673752,,,,1,2023-06-15T14:12:09+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-15T14:11:38+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.531119124999996,-46.7336835,,,,2,2023-06-15T14:11:19+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4802775,-46.758544,,,,2,2023-06-15T14:11:43+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48743525,-46.73808575,,,,2,2023-06-15T14:11:52+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5804635,-46.6848605,,,,2,2023-06-15T14:11:41+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.615772,-46.6798745,,,,1,2023-06-15T14:12:19+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.68925575,-46.63622,,,,1,2023-06-15T14:12:12+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.667998,-46.651894999999996,,,,1,2023-06-15T14:11:59+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.60327675,-46.674589375,,,,1,2023-06-15T14:12:20+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.597434999999997,-46.673819,,,,1,2023-06-15T14:12:21+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.632006500000003,-46.6820825,,,,1,2023-06-15T14:11:19+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.592879500000002,-46.672751000000005,,,,1,2023-06-15T14:12:13+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-15T14:11:41+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.651976499999996,-46.66922875,,,,1,2023-06-15T14:12:21+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.67275825,-46.64420225,,,,1,2023-06-15T14:12:15+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.612184,-46.695294000000004,,,,1,2023-06-15T14:12:14+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.5902745,-46.687405999999996,,,,1,2023-06-15T14:12:07+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.684418,-46.6330985,,,,1,2023-06-15T14:12:16+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590769,-46.6873225,,,,1,2023-06-15T14:12:21+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.667998,-46.651894999999996,,,,1,2023-06-15T14:12:18+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6587125,-46.663382999999996,,,,1,2023-06-15T14:12:07+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.63058775,-46.6836225,,,,1,2023-06-15T14:11:42+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.625532,-46.692049,,,,1,2023-06-15T14:12:10+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.60643825,-46.693220499999995,,,,1,2023-06-15T14:11:44+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.626148,-46.6874045,,,,1,2023-06-15T14:11:07+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6005715,-46.691086,,,,1,2023-06-15T14:11:46+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6683435,-46.651041,,,,1,2023-06-15T14:12:17+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-15T14:12:12+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.623149499999997,-46.696524499999995,,,,1,2023-06-15T14:12:03+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-15T14:12:20+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.676681,-46.64175899999999,,,,1,2023-06-15T14:11:40+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6516995,-46.66931825,,,,1,2023-06-15T14:12:12+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.625723,-46.690422,,,,1,2023-06-15T14:12:21+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6554005,-46.6664715,,,,1,2023-06-15T14:11:44+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.647012,-46.6707775,,,,1,2023-06-15T14:11:36+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.531968,-46.454496500000005,,,,2,2023-06-15T14:09:08+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.536414,-46.45577825,,,,2,2023-06-15T14:12:20+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-15T14:12:11+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539938499999998,-46.482815,,,,2,2023-06-15T14:12:08+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4765695,-46.670687,,,,1,2023-06-15T14:12:06+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.478508499999997,-46.632876249999995,,,,1,2023-06-15T14:12:03+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5152515,-46.694882,,,,1,2023-06-15T14:12:14+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.50349,-46.672281999999996,,,,1,2023-06-15T14:12:15+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.598055,-46.4589245,,,,2,2023-06-15T14:11:30+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5784875,-46.499427,,,,2,2023-06-15T14:11:43+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.540562,-46.541367750000006,,,,2,2023-06-15T14:12:09+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.540562,-46.541367750000006,,,,2,2023-06-15T14:12:01+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.566259000000002,-46.507381,,,,2,2023-06-15T14:11:43+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5832485,-46.408196000000004,,,,2,2023-06-15T14:12:06+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5833935,-46.4076395,,,,2,2023-06-15T14:11:45+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.533886250000002,-46.54195325,,,,2,2023-06-15T14:12:12+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.59419625,-46.42337975,,,,2,2023-06-15T14:11:51+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583215,-46.408328,,,,2,2023-06-15T14:11:58+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5834605,-46.407391,,,,2,2023-06-15T14:11:53+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.538696375,-46.541688875000006,,,,2,2023-06-15T14:12:14+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-15T14:11:38+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.598802125,-46.46524599999999,,,,2,2023-06-15T14:11:47+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6584415,-46.6753145,,,,2,2023-06-15T14:12:21+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.704033000000003,-46.688122,,,,2,2023-06-15T14:11:47+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720678999999997,-46.676798500000004,,,,2,2023-06-15T14:12:11+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552791499999998,-46.473403000000005,,,,2,2023-06-15T14:11:54+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-15T14:12:21+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-15T14:11:59+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-15T14:11:40+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552933,-46.4727225,,,,2,2023-06-15T14:11:44+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5558615,-46.468648,,,,2,2023-06-15T14:12:08+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.549149,-46.483338,,,,2,2023-06-15T14:12:17+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-15T14:12:22+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5534755,-46.479926000000006,,,,2,2023-06-15T14:11:41+00:00
SAO_8065-10,São Paulo,3550308,False,,33189,,,-23.493485,-46.7244115,,,,2,2023-06-15T14:11:46+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.642044249999998,-46.712233499999996,,,,1,2023-06-15T14:11:48+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.649443,-46.755168499999996,,,,1,2023-06-15T14:11:55+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.650844749999997,-46.756939125,,,,1,2023-06-15T14:12:09+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.645286,-46.7459985,,,,1,2023-06-15T14:11:50+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.644247749999998,-46.7435985,,,,1,2023-06-15T14:12:20+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.642440999999998,-46.740138,,,,1,2023-06-15T14:12:07+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.67744225,-46.776249250000006,,,,1,2023-06-15T14:12:01+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.666743,-46.772214000000005,,,,1,2023-06-15T14:12:13+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6441275,-46.7428345,,,,1,2023-06-15T14:11:46+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.646397,-46.746840000000006,,,,1,2023-06-15T14:12:21+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65017425,-46.756074,,,,1,2023-06-15T14:11:51+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6448945,-46.745576,,,,1,2023-06-15T14:11:38+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.645110000000003,-46.74580949999999,,,,1,2023-06-15T14:12:04+00:00
