bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.649429,-46.7520545,,,,1,2023-06-15T14:11:56+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.645992,-46.7466455,,,,1,2023-06-15T14:12:16+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64425125,-46.7439995,,,,1,2023-06-15T14:12:14+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T14:11:50+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64808025,-46.74822275,,,,1,2023-06-15T14:12:08+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5473415,-46.629296499999995,,,,1,2023-06-15T14:12:01+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.538157499999997,-46.599945500000004,,,,1,2023-06-15T14:11:47+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.53574375,-46.5730255,,,,1,2023-06-15T14:12:06+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.535095,-46.5766945,,,,1,2023-06-15T14:12:13+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5473415,-46.629296499999995,,,,1,2023-06-15T14:12:09+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49975825,-46.4688665,,,,1,2023-06-15T14:12:20+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.48767475,-46.417190000000005,,,,1,2023-06-15T14:11:10+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4850531875,-46.4339849375,,,,1,2023-06-15T14:11:11+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5207815,-46.52527225,,,,1,2023-06-15T14:06:59+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.52146475,-46.548181,,,,1,2023-06-15T14:12:17+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.496399,-46.453089000000006,,,,1,2023-06-15T14:12:03+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5359195,-46.57226,,,,1,2023-06-15T14:12:14+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.51042075,-46.498684,,,,1,2023-06-15T14:12:16+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.539987,-46.61139225,,,,1,2023-06-15T14:09:59+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.481119999999997,-46.6731495,,,,1,2023-06-15T14:09:56+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50387,-46.685015,,,,1,2023-06-15T14:12:04+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46911675,-46.6476765,,,,1,2023-06-15T14:11:51+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50318,-46.6723615,,,,1,2023-06-15T14:11:40+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.474565500000004,-46.667863499999996,,,,1,2023-06-15T14:12:12+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.47623225,-46.662403749999996,,,,1,2023-06-15T14:12:19+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50366675,-46.6791195,,,,1,2023-06-15T14:12:02+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.455704,-46.661153,,,,1,2023-06-15T14:12:17+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4942605,-46.678209,,,,1,2023-06-15T14:12:13+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46435,-46.650186,,,,1,2023-06-15T14:12:01+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.849103999999997,-46.696446,,,,1,2023-06-15T14:08:32+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828234000000002,-46.7270185,,,,1,2023-06-15T14:11:56+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-15T14:12:11+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.596134499999998,-46.570530000000005,,,,1,2023-06-15T14:12:07+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.610034499999998,-46.521411,,,,1,2023-06-15T14:12:06+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6135205,-46.5048415,,,,1,2023-06-15T14:11:49+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.587585750000002,-46.64517225,,,,1,2023-06-15T14:12:00+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.581626,-46.60122125,,,,1,2023-06-15T14:11:46+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.595122500000002,-46.626512,,,,1,2023-06-15T14:11:42+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.667278,-46.72853275,,,,2,2023-06-15T14:12:01+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.69639275,-46.779560000000004,,,,2,2023-06-15T14:12:11+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.675873,-46.751234,,,,2,2023-06-15T14:11:52+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-15T14:11:55+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563423999999998,-46.501949499999995,,,,1,2023-06-15T14:12:07+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531409,-46.529441,,,,1,2023-06-15T14:11:43+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.55388275,-46.51327675,,,,1,2023-06-15T14:11:22+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.536901999999998,-46.519908,,,,1,2023-06-15T14:12:20+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.543448249999997,-46.5150395,,,,1,2023-06-15T14:11:54+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5015495,-46.397954999999996,,,,2,2023-06-15T14:09:30+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-15T14:12:14+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.494217,-46.401328500000005,,,,2,2023-06-15T14:12:07+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-15T14:09:05+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.519215250000002,-46.38773325,,,,2,2023-06-15T14:10:48+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.496636125,-46.40131925,,,,2,2023-06-15T14:12:21+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-15T14:12:02+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.513238875000003,-46.39240025000001,,,,2,2023-06-15T14:12:15+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.569668,-46.6509615,,,,1,2023-06-15T14:12:03+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.651207,-46.6858445,,,,1,2023-06-15T14:12:16+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.615697,-46.66005875,,,,1,2023-06-15T14:11:59+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5779285,-46.660012249999994,,,,1,2023-06-15T14:12:13+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6297535,-46.6677955,,,,1,2023-06-15T14:11:46+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.54752,-46.631861,,,,1,2023-06-15T14:11:42+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.597024249999997,-46.65053575,,,,1,2023-06-15T14:11:59+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.656342125000002,-46.694109624999996,,,,1,2023-06-15T14:11:40+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.669137499999998,-46.73461125,,,,1,2023-06-15T14:12:17+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.658919,-46.699098,,,,1,2023-06-15T14:11:50+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.482787000000002,-46.717287999999996,,,,2,2023-06-15T14:11:56+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.483233499999997,-46.717200500000004,,,,2,2023-06-15T14:11:41+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.449782,-46.728896500000005,,,,2,2023-06-15T14:11:52+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.450208,-46.728649000000004,,,,2,2023-06-15T14:11:40+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454674500000003,-46.7289085,,,,2,2023-06-15T14:12:02+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.503681,-46.6771425,,,,2,2023-06-15T14:11:50+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.491718,-46.685709,,,,2,2023-06-15T14:11:53+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.512261000000002,-46.67286525,,,,2,2023-06-15T14:12:17+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4859,-46.688329375,,,,2,2023-06-15T14:11:41+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.521130499999998,-46.6672855,,,,2,2023-06-15T14:12:07+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.51403275,-46.66653425,,,,2,2023-06-15T14:11:52+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.5244395,-46.666582000000005,,,,2,2023-06-15T14:11:50+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.48536275,-46.481235,,,,1,2023-06-15T14:07:12+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5366255,-46.589150000000004,,,,1,2023-06-15T14:12:17+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5388835,-46.605918,,,,1,2023-06-15T14:11:37+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5461575,-46.6309005,,,,1,2023-06-15T14:11:46+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.510334,-46.5507585,,,,1,2023-06-15T14:12:14+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.65208925,-46.67896425,,,,2,2023-06-15T14:11:38+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535685,-46.703556,,,,2,2023-06-15T14:12:13+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6579525,-46.6972875,,,,2,2023-06-15T14:11:37+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.666135125,-46.656549625,,,,2,2023-06-15T14:12:20+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.657365,-46.6648205,,,,2,2023-06-15T14:11:47+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-15T14:12:13+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.608549500000002,-46.72601325000001,,,,2,2023-06-15T14:12:20+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.587468625,-46.7237285,,,,2,2023-06-15T14:12:17+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.63033325,-46.73643025,,,,2,2023-06-15T14:12:13+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.621605000000002,-46.7334925,,,,2,2023-06-15T14:12:12+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-15T14:11:51+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.61579225,-46.73152225,,,,2,2023-06-15T14:11:47+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593705999999997,-46.7524735,,,,2,2023-06-15T14:11:59+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.59596775,-46.747365124999995,,,,2,2023-06-15T14:11:53+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.587468625,-46.7237285,,,,2,2023-06-15T14:12:14+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.600576500000003,-46.722911499999995,,,,2,2023-06-15T14:11:35+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.645920249999996,-46.708395624999994,,,,2,2023-06-15T14:11:57+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.643071499999998,-46.72339125,,,,2,2023-06-15T14:11:35+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54894,-46.6423725,,,,1,2023-06-15T14:11:58+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5480745,-46.629559,,,,1,2023-06-15T14:11:57+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-15T14:11:47+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.549056999999998,-46.6330855,,,,1,2023-06-15T14:12:02+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5498335,-46.64009,,,,1,2023-06-15T14:12:20+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.544144125,-46.638290875,,,,1,2023-06-15T14:12:14+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.612411,-46.670573250000004,,,,2,2023-06-15T14:12:12+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.683343,-46.7693525,,,,2,2023-06-15T14:11:30+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.619792750000002,-46.677544499999996,,,,2,2023-06-15T14:12:17+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.59772075,-46.65096225,,,,2,2023-06-15T14:12:08+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.5984755,-46.642054,,,,2,2023-06-15T14:11:48+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.658436000000002,-46.706519,,,,2,2023-06-15T14:11:37+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.650951499999998,-46.708732,,,,2,2023-06-15T14:11:56+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.609273375,-46.667640875,,,,2,2023-06-15T14:11:59+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.64014625,-46.698128999999994,,,,2,2023-06-15T14:12:00+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.67062,-46.739652500000005,,,,2,2023-06-15T14:12:03+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.69490125,-46.676906,,,,1,2023-06-15T14:11:55+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.7095945,-46.698440500000004,,,,1,2023-06-15T14:11:38+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7420645,-46.8001675,,,,2,2023-06-15T14:11:46+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6671625,-46.727432,,,,2,2023-06-15T14:11:51+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.734033500000002,-46.7927235,,,,2,2023-06-15T14:10:44+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7062635,-46.784339,,,,2,2023-06-15T14:11:24+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6628155,-46.707258625,,,,2,2023-06-15T14:10:22+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6753815,-46.748957,,,,2,2023-06-15T14:12:10+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.700074,-46.780868,,,,1,2023-06-15T14:12:08+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.68797225,-46.77209175,,,,1,2023-06-15T14:12:09+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.646299499999998,-46.704412000000005,,,,1,2023-06-15T14:12:14+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6681175,-46.732420000000005,,,,1,2023-06-15T14:11:54+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.66707675,-46.724351999999996,,,,1,2023-06-15T14:12:14+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.670668499999998,-46.7393725,,,,1,2023-06-15T14:12:10+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.676166000000002,-46.7493245,,,,1,2023-06-15T14:12:22+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.683546999999997,-46.7694185,,,,1,2023-06-15T14:11:49+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.66649675,-46.7191605,,,,1,2023-06-15T14:12:21+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.669539,-46.7358925,,,,1,2023-06-15T14:11:45+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.533690999999997,-46.612524,,,,2,2023-06-15T14:12:10+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.484214,-46.5841545,,,,2,2023-06-15T14:12:12+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.542396,-46.615832,,,,2,2023-06-15T14:12:16+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.493801249999997,-46.741130749999996,,,,1,2023-06-15T14:11:46+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.52126425,-46.748320750000005,,,,1,2023-06-15T14:12:19+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5323695,-46.744348875,,,,1,2023-06-15T14:12:10+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.520348,-46.7460365,,,,1,2023-06-15T14:11:02+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.564118,-46.6945715,,,,1,2023-06-15T14:12:07+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5739795,-46.735674,,,,2,2023-06-15T14:11:54+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.563919,-46.6774145,,,,2,2023-06-15T14:12:17+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5450955,-46.6437275,,,,2,2023-06-15T14:12:02+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.545286249999997,-46.63817075,,,,2,2023-06-15T14:12:12+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.571859375,-46.69876537500001,,,,2,2023-06-15T14:11:45+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.55156025,-46.75754275,,,,2,2023-06-15T14:12:06+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.563919,-46.7457965,,,,2,2023-06-15T14:12:01+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.525102,-46.4809705,,,,1,2023-06-15T14:11:55+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.537440250000003,-46.481697,,,,1,2023-06-15T14:11:48+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.530013625000002,-46.4784945,,,,1,2023-06-15T14:12:01+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.65287725,-46.614171,,,,2,2023-06-15T14:12:16+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.636886,-46.606623,,,,2,2023-06-15T14:11:41+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-15T14:12:03+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.649426,-46.610164,,,,2,2023-06-15T14:11:52+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653304499999997,-46.613974999999996,,,,2,2023-06-15T14:12:12+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.618980999999998,-46.601818,,,,2,2023-06-15T14:12:06+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.583349,-46.406921,,,,1,2023-06-15T14:12:07+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.586943750000003,-46.406622999999996,,,,1,2023-06-15T14:11:12+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.592612000000003,-46.3955555,,,,1,2023-06-15T14:10:21+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.538704,-46.566096,,,,2,2023-06-15T14:12:09+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5643365,-46.5083775,,,,2,2023-06-15T14:11:50+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.597037999999998,-46.467093000000006,,,,2,2023-06-15T14:12:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5983795,-46.462592,,,,2,2023-06-15T14:08:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5941015,-46.420638499999995,,,,2,2023-06-15T14:12:17+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5929575,-46.4724345,,,,2,2023-06-15T14:11:38+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.550789,-46.628204499999995,,,,2,2023-06-15T14:12:18+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.566796,-46.507122499999994,,,,2,2023-06-15T14:11:52+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-15T14:11:59+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.539324,-46.5446645,,,,2,2023-06-15T14:11:54+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.580627999999997,-46.411226,,,,2,2023-06-15T14:11:45+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.541219499999997,-46.577991499999996,,,,2,2023-06-15T14:11:35+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.596220625,-46.4545145,,,,2,2023-06-15T14:11:26+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5395395,-46.544082,,,,2,2023-06-15T14:11:53+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.56491575,-46.508068249999994,,,,2,2023-06-15T14:11:53+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5531515,-46.613959,,,,2,2023-06-15T14:11:40+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.53894175,-46.56848075,,,,2,2023-06-15T14:11:39+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.568549750000003,-46.62756125,,,,1,2023-06-15T14:11:41+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.57127725,-46.625361,,,,1,2023-06-15T14:11:51+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.581198999999998,-46.626126,,,,1,2023-06-15T14:12:22+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.555592000000004,-46.6330895,,,,1,2023-06-15T14:12:02+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.581508499999998,-46.626194999999996,,,,1,2023-06-15T14:12:15+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.491231,-46.6760975,,,,2,2023-06-15T14:11:47+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-15T14:12:19+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.47501225,-46.665508,,,,2,2023-06-15T14:12:07+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-15T14:11:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-15T14:12:17+00:00
