bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4751325,-46.6512695,,,,2,2023-06-15T14:11:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4990555,-46.6751865,,,,2,2023-06-15T14:11:48+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.503641,-46.678732499999995,,,,2,2023-06-15T14:11:53+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.472155,-46.650782,,,,2,2023-06-15T14:12:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.515396,-46.694266125,,,,2,2023-06-15T14:12:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455160499999998,-46.6525175,,,,2,2023-06-15T14:11:49+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5957235,-46.4385135,,,,2,2023-06-15T14:11:45+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5459,-46.460999,,,,2,2023-06-15T14:12:08+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6125095,-46.4445395,,,,2,2023-06-15T14:11:38+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-15T14:11:59+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-15T14:12:16+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.565306999999997,-46.458122,,,,2,2023-06-15T14:11:52+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.54403275,-46.469241,,,,2,2023-06-15T14:12:08+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.542333999999997,-46.470445999999995,,,,2,2023-06-15T14:12:00+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.498372375,-46.6971075,,,,1,2023-06-15T14:12:04+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.498372375,-46.6971075,,,,1,2023-06-15T14:12:12+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.527874,-46.674443,,,,1,2023-06-15T14:12:00+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.523923250000003,-46.69198875,,,,1,2023-06-15T14:12:19+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.45834225,-46.67532525,,,,1,2023-06-15T14:11:57+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4848165,-46.6891945,,,,1,2023-06-15T14:12:18+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.525927000000003,-46.669558499999994,,,,1,2023-06-15T14:12:09+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5218765,-46.703597,,,,1,2023-06-15T14:11:42+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.478405000000002,-46.682612500000005,,,,1,2023-06-15T14:11:37+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.512507999999997,-46.690535,,,,1,2023-06-15T14:08:48+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.510976,-46.6901605,,,,1,2023-06-15T14:11:58+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.504904,-46.6898445,,,,1,2023-06-15T14:11:47+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.574096625,-46.6673885,,,,2,2023-06-15T14:12:23+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5503145,-46.717797250000004,,,,2,2023-06-15T14:11:53+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.566701000000002,-46.694135,,,,2,2023-06-15T14:12:13+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5365855,-46.72600275,,,,2,2023-06-15T14:12:06+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5836385,-46.5845555,,,,1,2023-06-15T14:12:18+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.58936025,-46.583093500000004,,,,1,2023-06-15T14:12:15+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.54462075,-46.58595699999999,,,,1,2023-06-15T14:11:35+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.568902,-46.576167,,,,1,2023-06-15T14:10:22+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.492837249999997,-46.406667250000005,,,,2,2023-06-15T14:12:14+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6246475,-46.62937375,,,,2,2023-06-15T14:11:56+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.641941,-46.6082435,,,,2,2023-06-15T14:12:00+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-15T14:11:55+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.618309,-46.639046,,,,2,2023-06-15T14:12:10+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6385265,-46.6133235,,,,2,2023-06-15T14:12:20+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.635668000000003,-46.614797499999995,,,,2,2023-06-15T14:11:38+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6418345,-46.6083455,,,,2,2023-06-15T14:12:23+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.623308,-46.6299875,,,,2,2023-06-15T14:12:06+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6264825,-46.620945,,,,2,2023-06-15T14:11:34+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.536839999999998,-46.470214999999996,,,,1,2023-06-15T14:12:19+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.529817,-46.514731499999996,,,,1,2023-06-15T14:10:21+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.544533625,-46.59435487500001,,,,1,2023-06-15T14:12:20+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-15T14:11:47+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5409729375,-46.5776478125,,,,1,2023-06-15T14:11:40+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.542627000000003,-46.424943999999996,,,,1,2023-06-15T14:11:13+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5352535,-46.4282775,,,,1,2023-06-15T14:08:35+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5557405,-46.4007655,,,,1,2023-06-15T14:11:17+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5101785,-46.377334,,,,2,2023-06-15T14:12:08+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5110725,-46.384513,,,,2,2023-06-15T14:11:51+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.50925525,-46.37909825,,,,2,2023-06-15T14:12:20+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.497071,-46.438169,,,,2,2023-06-15T14:10:47+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5108465,-46.3788725,,,,2,2023-06-15T14:11:48+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.495366,-46.4296235,,,,2,2023-06-15T14:11:14+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5003025,-46.3930875,,,,2,2023-06-15T14:11:38+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5934555,-46.735057999999995,,,,1,2023-06-15T14:11:09+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-15T14:12:15+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.626941,-46.749725,,,,1,2023-06-15T14:12:06+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6121185,-46.7413385,,,,1,2023-06-15T14:11:58+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.616782,-46.7534455,,,,1,2023-06-15T14:12:16+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.775857,-46.69730625,,,,2,2023-06-15T14:12:18+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787667499999998,-46.6800415,,,,2,2023-06-15T14:12:05+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787667499999998,-46.6800415,,,,2,2023-06-15T14:11:56+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880745,-46.6802025,,,,2,2023-06-15T14:11:48+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7873735,-46.681128,,,,2,2023-06-15T14:12:05+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-15T14:12:12+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.58074,-46.49959075,,,,1,2023-06-15T14:12:06+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5436655,-46.620252,,,,1,2023-06-15T14:11:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.548418749999996,-46.53788350000001,,,,1,2023-06-15T14:12:03+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54376275,-46.62067975,,,,1,2023-06-15T14:11:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.558199000000002,-46.522121,,,,1,2023-06-15T14:12:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-15T14:12:05+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535067249999997,-46.5773525,,,,1,2023-06-15T14:11:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540033,-46.63719775,,,,1,2023-06-15T14:12:08+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55877,-46.521311,,,,1,2023-06-15T14:12:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540468375000003,-46.637888125,,,,1,2023-06-15T14:11:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54209775,-46.61522575,,,,1,2023-06-15T14:12:09+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.584497499999998,-46.4919365,,,,1,2023-06-15T14:12:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.541290250000003,-46.639108750000005,,,,1,2023-06-15T14:12:10+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-15T14:12:00+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5611575,-46.518677,,,,1,2023-06-15T14:12:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5465215,-46.630083,,,,1,2023-06-15T14:11:56+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.553845,-46.527522000000005,,,,1,2023-06-15T14:12:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5372925,-46.5948205,,,,1,2023-06-15T14:12:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.608943,-46.477615,,,,1,2023-06-15T14:11:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5361865,-46.557921,,,,1,2023-06-15T14:11:58+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542037125,-46.54868775,,,,1,2023-06-15T14:12:10+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5580635,-46.522337500000006,,,,1,2023-06-15T14:11:56+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.533912,-46.566791499999994,,,,1,2023-06-15T14:12:19+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5372515,-46.594533874999996,,,,1,2023-06-15T14:11:55+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540174999999998,-46.55162,,,,1,2023-06-15T14:11:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-15T14:11:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.550228,-46.6422055,,,,1,2023-06-15T14:11:46+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T14:11:38+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.518331,-46.7248665,,,,2,2023-06-15T14:12:01+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.518920125,-46.704944499999996,,,,2,2023-06-15T14:12:07+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4302895,-46.786977,,,,2,2023-06-15T14:06:45+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.422985500000003,-46.7896785,,,,2,2023-06-15T14:11:40+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.5202495,-46.710781999999995,,,,2,2023-06-15T14:11:39+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.48218125,-46.77045175,,,,2,2023-06-15T14:11:40+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.518,-46.707083,,,,2,2023-06-15T14:12:06+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.494032750000002,-46.757225,,,,2,2023-06-15T14:11:52+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.5082265,-46.73345325,,,,2,2023-06-15T14:11:37+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.48173975,-46.77051325,,,,2,2023-06-15T14:11:50+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.507542,-46.690293,,,,1,2023-06-15T14:11:39+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5202615,-46.704994375,,,,1,2023-06-15T14:12:02+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4817745,-46.655383,,,,1,2023-06-15T14:12:10+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.46381325,-46.66751825,,,,1,2023-06-15T14:11:47+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.501395,-46.66579475,,,,1,2023-06-15T14:12:04+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.497785125,-46.663481000000004,,,,1,2023-06-15T14:12:12+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.508499,-46.687779000000006,,,,1,2023-06-15T14:07:40+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4937415,-46.4565365,,,,2,2023-06-15T14:12:03+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.49993,-46.52375075,,,,2,2023-06-15T14:12:10+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.535222124999997,-46.58254475,,,,2,2023-06-15T14:11:45+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.524527499999998,-46.549481625,,,,2,2023-06-15T14:12:06+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.483154250000002,-46.466711000000004,,,,2,2023-06-15T14:10:45+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-15T14:11:54+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48850375,-46.504596,,,,2,2023-06-15T14:11:53+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.5472655,-46.631194,,,,2,2023-06-15T14:11:39+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5978785,-46.458639500000004,,,,1,2023-06-15T14:11:30+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5965415,-46.4356515,,,,1,2023-06-15T14:12:08+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.614715500000003,-46.423099,,,,1,2023-06-15T14:12:12+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.599030749999997,-46.4691375,,,,1,2023-06-15T14:12:06+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.62291,-46.415025,,,,1,2023-06-15T14:05:44+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622307,-46.4139265,,,,1,2023-06-15T14:11:00+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.59899875,-46.4336115,,,,1,2023-06-15T14:11:42+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4934235,-46.647606249999995,,,,1,2023-06-15T14:12:01+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.473959999999998,-46.654517999999996,,,,1,2023-06-15T14:12:16+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.505087375000002,-46.624955875,,,,1,2023-06-15T14:12:11+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-15T14:11:56+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.50155425,-46.50725475,,,,1,2023-06-15T14:11:41+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5131725,-46.5166255,,,,1,2023-06-15T14:11:41+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.500303125000002,-46.509994250000005,,,,1,2023-06-15T14:11:46+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5286495,-46.516311,,,,1,2023-06-15T14:12:11+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.516935,-46.516971,,,,1,2023-06-15T14:11:40+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.617955000000002,-46.6619415,,,,1,2023-06-15T14:12:13+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.586046875,-46.635233,,,,1,2023-06-15T14:11:43+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.53498325,-46.653231500000004,,,,1,2023-06-15T14:12:04+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.565940499999996,-46.6509805,,,,1,2023-06-15T14:12:01+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.64256,-46.663019500000004,,,,1,2023-06-15T14:11:55+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.533095,-46.674427,,,,1,2023-06-15T14:12:13+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5308135,-46.6614285,,,,1,2023-06-15T14:11:53+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.619163999999998,-46.639288,,,,1,2023-06-15T14:11:51+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5703665,-46.645350875000005,,,,1,2023-06-15T14:12:08+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5263785,-46.455462499999996,,,,1,2023-06-15T14:11:43+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.526387125,-46.45522149999999,,,,1,2023-06-15T14:12:18+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5388555,-46.456513,,,,1,2023-06-15T14:11:56+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-15T14:12:13+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.520257,-46.4603795,,,,1,2023-06-15T14:11:43+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5337065,-46.4548425,,,,1,2023-06-15T14:12:02+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.5121185,-46.420018,,,,1,2023-06-15T14:12:02+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.526847500000002,-46.446185,,,,1,2023-06-15T14:12:13+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.542630000000003,-46.468692000000004,,,,1,2023-06-15T14:12:11+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.535213,-46.4545445,,,,1,2023-06-15T14:12:18+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.514289125,-46.433493874999996,,,,1,2023-06-15T14:10:36+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.551742,-46.6370405,,,,1,2023-06-15T14:12:05+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.62885825,-46.686011500000006,,,,1,2023-06-15T14:12:10+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.59725325,-46.65616475,,,,1,2023-06-15T14:12:15+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.6643605,-46.708846750000006,,,,1,2023-06-15T14:10:54+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.5845615,-46.5865805,,,,1,2023-06-15T14:12:07+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.56640075,-46.610052374999995,,,,1,2023-06-15T14:11:52+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533164499999998,-46.5456245,,,,2,2023-06-15T14:12:15+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.494584,-46.425981500000006,,,,2,2023-06-15T14:12:03+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.498179,-46.463372,,,,2,2023-06-15T14:12:02+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.510348999999998,-46.4046485,,,,2,2023-06-15T14:11:53+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5129855,-46.516172999999995,,,,2,2023-06-15T14:12:17+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-15T14:12:16+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5956925,-46.4346025,,,,1,2023-06-15T14:12:21+00:00
