bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5654685,-46.415849,,,,1,2023-06-15T14:09:58+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.596768500000003,-46.4565665,,,,1,2023-06-15T14:12:22+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5633155,-46.597423500000005,,,,2,2023-06-15T14:12:02+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5828255,-46.5498335,,,,2,2023-06-15T14:12:02+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.60163,-46.5313855,,,,2,2023-06-15T14:12:13+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.583471000000003,-46.586447,,,,2,2023-06-15T14:11:57+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-15T14:12:02+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.57928275,-46.57270175,,,,2,2023-06-15T14:11:45+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.540443500000002,-46.59473,,,,2,2023-06-15T14:11:48+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.551536625,-46.5955425,,,,2,2023-06-15T14:11:46+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.581129,-46.561929,,,,2,2023-06-15T14:11:45+00:00
SAO_971R-21,São Paulo,3550308,True,,33383,,,-23.501994500000002,-46.625838,,,,2,2023-06-15T14:07:57+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6621345,-46.779826,,,,1,2023-06-15T14:12:20+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6539115,-46.762288,,,,1,2023-06-15T14:11:49+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.660809999999998,-46.791848,,,,1,2023-06-15T14:11:57+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.66024025,-46.769326250000006,,,,1,2023-06-15T14:11:56+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-15T14:12:19+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.67877,-46.779249,,,,2,2023-06-15T14:11:52+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.682876999999998,-46.7738875,,,,2,2023-06-15T14:12:00+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.658069,-46.7754705,,,,2,2023-06-15T14:11:46+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-15T14:12:01+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-15T14:12:22+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.703176499999998,-46.7836655,,,,2,2023-06-15T14:12:07+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-15T14:11:28+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.65193875,-46.77850025,,,,2,2023-06-15T14:12:19+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6752255,-46.783927,,,,2,2023-06-15T14:12:10+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.531627999999998,-46.713518,,,,2,2023-06-15T14:12:02+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52928,-46.7111905,,,,2,2023-06-15T14:12:22+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.583924500000002,-46.6703565,,,,2,2023-06-15T14:12:23+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.575620999999998,-46.6877935,,,,2,2023-06-15T14:12:02+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.598501,-46.641636000000005,,,,2,2023-06-15T14:12:21+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.57706,-46.68690575,,,,2,2023-06-15T14:11:58+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5251545,-46.665617999999995,,,,2,2023-06-15T14:12:14+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4756295,-46.6704885,,,,2,2023-06-15T14:12:06+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4756295,-46.6704885,,,,2,2023-06-15T14:12:19+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5152745,-46.689216,,,,2,2023-06-15T14:12:19+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5251545,-46.665617999999995,,,,2,2023-06-15T14:11:40+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.515228,-46.68981025,,,,2,2023-06-15T14:11:05+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.507077375,-46.689163875000006,,,,2,2023-06-15T14:12:19+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.481768,-46.6751705,,,,2,2023-06-15T14:10:26+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.50563025,-46.68877474999999,,,,2,2023-06-15T14:11:49+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.551726000000002,-46.627584999999996,,,,2,2023-06-15T14:11:55+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5695645,-46.5879145,,,,2,2023-06-15T14:12:18+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.553219625,-46.600659125,,,,2,2023-06-15T14:12:08+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5476865,-46.6292585,,,,2,2023-06-15T14:12:02+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5473685,-46.629486,,,,2,2023-06-15T14:12:21+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-15T14:12:02+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583870499999996,-46.585190499999996,,,,2,2023-06-15T14:11:44+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.551941,-46.624897,,,,2,2023-06-15T14:11:42+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583925999999998,-46.585930000000005,,,,2,2023-06-15T14:11:42+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5775905,-46.5871075,,,,2,2023-06-15T14:12:20+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-15T14:12:14+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.5154525,-46.6914535,,,,2,2023-06-15T14:12:18+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.498760500000003,-46.685218500000005,,,,2,2023-06-15T14:12:14+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.4832635,-46.678314,,,,2,2023-06-15T14:11:38+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.475628999999998,-46.670974,,,,2,2023-06-15T14:11:39+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.475696,-46.670624000000004,,,,2,2023-06-15T14:12:17+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.767886500000003,-46.7165485,,,,1,2023-06-15T14:12:18+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-15T14:12:15+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.50372,-46.6761305,,,,2,2023-06-15T14:11:49+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.50774075,-46.678368500000005,,,,2,2023-06-15T14:11:56+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-15T14:12:20+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5136725,-46.44525337499999,,,,2,2023-06-15T14:09:01+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.517775999999998,-46.432612125000006,,,,2,2023-06-15T14:11:53+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521709,-46.4250055,,,,2,2023-06-15T14:11:47+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5182095,-46.475659,,,,2,2023-06-15T14:12:02+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.517386000000002,-46.4759985,,,,2,2023-06-15T14:12:07+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-15T14:11:52+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6600855,-46.772391,,,,1,2023-06-15T14:11:44+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653725,-46.762792000000005,,,,1,2023-06-15T14:11:54+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.663413,-46.781583999999995,,,,1,2023-06-15T14:12:00+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6621345,-46.779826,,,,1,2023-06-15T14:11:54+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.60263625,-46.470555000000004,,,,2,2023-06-15T14:11:43+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.5978195,-46.458170249999995,,,,2,2023-06-15T14:10:12+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.594728,-46.443507,,,,2,2023-06-15T14:12:13+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-15T14:12:12+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-15T14:12:09+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6135855,-46.423625,,,,2,2023-06-15T14:11:54+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.595814750000002,-46.43762475,,,,2,2023-06-15T14:12:19+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.618330999999998,-46.421514,,,,2,2023-06-15T14:12:02+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5341365,-46.66170775,,,,2,2023-06-15T14:12:17+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.519680625000003,-46.653463625,,,,2,2023-06-15T14:11:52+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.553748,-46.671445,,,,2,2023-06-15T14:12:17+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.519682875,-46.653135875000004,,,,2,2023-06-15T14:12:15+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50030975,-46.637405375,,,,2,2023-06-15T14:12:14+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50030975,-46.637405375,,,,2,2023-06-15T14:11:50+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.53421625,-46.661039125,,,,2,2023-06-15T14:11:51+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.586577,-46.634913499999996,,,,2,2023-06-15T14:11:40+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.576963250000002,-46.64073325,,,,2,2023-06-15T14:12:11+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.473402749999998,-46.67138274999999,,,,1,2023-06-15T14:12:03+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50091275,-46.625249875,,,,1,2023-06-15T14:12:14+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.480252999999998,-46.6863405,,,,1,2023-06-15T14:11:49+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.483169,-46.6316585,,,,1,2023-06-15T14:11:36+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.48192275,-46.64705875,,,,1,2023-06-15T14:11:01+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50092025,-46.624976625,,,,1,2023-06-15T14:11:43+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4965555,-46.627765,,,,1,2023-06-15T14:12:08+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4757485,-46.66410075,,,,1,2023-06-15T14:11:58+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.508198125,-46.666417,,,,1,2023-06-15T14:12:12+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5036415,-46.6783905,,,,1,2023-06-15T14:11:47+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5320205,-46.6610235,,,,1,2023-06-15T14:12:09+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.53508375,-46.666182500000005,,,,1,2023-06-15T14:11:46+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.58123725,-46.63910325,,,,1,2023-06-15T14:11:42+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.505063,-46.6914715,,,,1,2023-06-15T14:11:47+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.559713875,-46.658542000000004,,,,1,2023-06-15T14:11:52+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4802955,-46.691615999999996,,,,1,2023-06-15T14:11:00+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-15T14:11:58+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.624177500000002,-46.685713500000006,,,,1,2023-06-15T14:12:14+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.652938749999997,-46.701730749999996,,,,1,2023-06-15T14:12:06+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.69680975,-46.701493,,,,1,2023-06-15T14:12:14+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-15T14:05:57+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.680262499999998,-46.7060635,,,,1,2023-06-15T14:10:30+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.58413775,-46.672977249999995,,,,1,2023-06-15T14:12:12+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-15T14:11:49+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7174195,-46.699020000000004,,,,1,2023-06-15T14:09:43+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.705998,-46.68658925,,,,1,2023-06-15T14:09:38+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.67430325,-46.6781245,,,,1,2023-06-15T14:12:12+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.651473250000002,-46.664956,,,,1,2023-06-15T14:11:41+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6464165,-46.639399499999996,,,,1,2023-06-15T14:12:01+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.62568,-46.682874,,,,1,2023-06-15T14:12:07+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.5969325,-46.655863,,,,1,2023-06-15T14:12:04+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.451045,-46.720911,,,,1,2023-06-15T14:12:14+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53295825,-46.65721775,,,,1,2023-06-15T14:11:50+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.490379,-46.710350250000005,,,,1,2023-06-15T14:11:53+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.51827025,-46.69964175,,,,1,2023-06-15T14:12:02+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-15T14:11:37+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.529934187499997,-46.667448875,,,,1,2023-06-15T14:12:10+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.660805,-46.67940575,,,,1,2023-06-15T14:11:39+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.642775999999998,-46.672351,,,,1,2023-06-15T14:12:18+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.748918249999996,-46.709053749999995,,,,1,2023-06-15T14:12:04+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62369875,-46.6615745,,,,1,2023-06-15T14:12:04+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6784805,-46.684785500000004,,,,1,2023-06-15T14:11:59+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6914455,-46.698094499999996,,,,1,2023-06-15T14:11:55+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62491625,-46.661489,,,,1,2023-06-15T14:12:19+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7151,-46.698939499999994,,,,1,2023-06-15T14:12:18+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.731271,-46.7164145,,,,1,2023-06-15T14:11:40+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6393025,-46.673045,,,,1,2023-06-15T14:11:56+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62267575,-46.661668875000004,,,,1,2023-06-15T14:11:52+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.600794999999998,-46.5274895,,,,1,2023-06-15T14:12:05+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-15T14:11:46+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6144385,-46.499078375,,,,1,2023-06-15T14:12:09+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6255375,-46.463149,,,,1,2023-06-15T14:11:49+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.610014375,-46.50135525,,,,1,2023-06-15T14:11:43+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.622861,-46.46194,,,,1,2023-06-15T14:11:48+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.602214500000002,-46.538412,,,,1,2023-06-15T14:11:43+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.5980775,-46.5109945,,,,1,2023-06-15T14:11:58+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.595152499999998,-46.503015500000004,,,,1,2023-06-15T14:11:56+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.601321,-46.470779,,,,2,2023-06-15T14:12:22+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.59481075,-46.449171500000006,,,,2,2023-06-15T14:12:04+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-15T14:11:45+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-15T14:11:55+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-15T14:11:46+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5816895,-46.49187,,,,2,2023-06-15T14:11:40+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.538321,-46.563010000000006,,,,2,2023-06-15T14:11:41+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.613863000000002,-46.423401999999996,,,,2,2023-06-15T14:12:11+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5961105,-46.475842,,,,2,2023-06-15T14:12:17+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.54924975,-46.525068000000005,,,,2,2023-06-15T14:11:50+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.453456,-46.699169,,,,1,2023-06-15T14:11:59+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4338165,-46.720926500000004,,,,1,2023-06-15T14:12:15+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.464514,-46.679869,,,,1,2023-06-15T14:12:19+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50024575,-46.63400925,,,,1,2023-06-15T14:11:59+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.437585625,-46.710863,,,,1,2023-06-15T14:11:59+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50020225,-46.63184675,,,,1,2023-06-15T14:12:09+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.475507999999998,-46.664567500000004,,,,1,2023-06-15T14:12:08+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501604,-46.624865,,,,1,2023-06-15T14:11:44+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5020025,-46.6254745,,,,1,2023-06-15T14:11:53+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.488525000000003,-46.651576,,,,1,2023-06-15T14:11:44+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.483583250000002,-46.65385925,,,,1,2023-06-15T14:11:38+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.474271,-46.668220250000005,,,,1,2023-06-15T14:12:03+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5020055,-46.625392000000005,,,,1,2023-06-15T14:11:45+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-15T14:12:05+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-15T14:12:21+00:00
