bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4530415,-46.737204,,,,1,2023-06-15T14:11:59+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646065,-46.772230500000006,,,,2,2023-06-15T14:11:56+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6309525,-46.7732975,,,,2,2023-06-15T14:11:44+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.645773,-46.771611500000006,,,,2,2023-06-15T14:11:53+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646267,-46.7724425,,,,2,2023-06-15T14:12:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670713,-46.7452495,,,,1,2023-06-15T14:12:03+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.667381499999998,-46.752379499999996,,,,1,2023-06-15T14:12:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.65449825,-46.73557825,,,,1,2023-06-15T14:12:18+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.655422625,-46.735811125,,,,1,2023-06-15T14:12:14+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6492395,-46.73245,,,,1,2023-06-15T14:12:05+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5523635,-46.6367345,,,,1,2023-06-15T14:12:18+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.576646,-46.6433235,,,,1,2023-06-15T14:12:13+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.63865675,-46.6964605,,,,1,2023-06-15T14:11:59+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.634276749999998,-46.71253725,,,,1,2023-06-15T14:12:16+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6485705,-46.732006,,,,1,2023-06-15T14:11:52+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6539325,-46.7352655,,,,1,2023-06-15T14:11:49+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.618677749999996,-46.676332625,,,,1,2023-06-15T14:12:01+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T14:11:48+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.65017525,-46.64708525,,,,2,2023-06-15T14:11:56+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6980635,-46.6480815,,,,2,2023-06-15T14:12:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6677745,-46.65292325,,,,2,2023-06-15T14:11:52+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T14:12:07+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T14:12:16+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6587935,-46.6524875,,,,2,2023-06-15T14:11:39+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6997785,-46.646700499999994,,,,2,2023-06-15T14:11:41+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T14:12:17+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568141,-46.7400545,,,,1,2023-06-15T14:11:51+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.562538500000002,-46.722794,,,,1,2023-06-15T14:12:12+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.559756999999998,-46.742256999999995,,,,1,2023-06-15T14:11:48+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568925375,-46.708385875000005,,,,1,2023-06-15T14:11:56+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-15T14:12:15+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.5461925,-46.681565500000005,,,,2,2023-06-15T14:10:55+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.571849,-46.64370825,,,,2,2023-06-15T14:12:11+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.57615825,-46.61075675,,,,2,2023-06-15T14:12:11+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.553067749999997,-46.63509125,,,,1,2023-06-15T14:12:16+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6558755,-46.666036500000004,,,,1,2023-06-15T14:11:37+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.68926525,-46.63648,,,,1,2023-06-15T14:12:00+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.645794,-46.671467,,,,1,2023-06-15T14:12:01+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.614128,-46.658565,,,,1,2023-06-15T14:12:18+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6771545,-46.641595499999994,,,,1,2023-06-15T14:11:05+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.574493500000003,-46.656222,,,,1,2023-06-15T14:11:45+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.591013,-46.650752499999996,,,,1,2023-06-15T14:12:20+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.578884000000002,-46.749541,,,,1,2023-06-15T14:11:42+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.575131,-46.729327,,,,1,2023-06-15T14:12:14+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.512731,-46.503159999999994,,,,2,2023-06-15T14:12:06+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.524154749999997,-46.512917,,,,2,2023-06-15T14:11:57+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.487959500000002,-46.5025135,,,,2,2023-06-15T14:11:54+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.49270225,-46.4947205,,,,2,2023-06-15T14:10:33+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-15T14:11:59+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-15T14:11:52+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.5068585,-46.494322499999996,,,,2,2023-06-15T14:12:12+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4930925,-46.49988925,,,,2,2023-06-15T14:11:53+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5298835,-46.452235625,,,,1,2023-06-15T14:06:17+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.515335,-46.432832875,,,,1,2023-06-15T14:10:50+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.52875425,-46.45043025,,,,1,2023-06-15T14:09:39+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.516694,-46.437929,,,,1,2023-06-15T14:10:11+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5294375,-46.451582125,,,,1,2023-06-15T14:12:12+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-15T14:11:00+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.526386,-46.4459665,,,,1,2023-06-15T14:12:08+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.499159499999998,-46.706876,,,,1,2023-06-15T14:11:59+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547847500000003,-46.6420095,,,,1,2023-06-15T14:12:00+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4976375,-46.7069665,,,,1,2023-06-15T14:12:03+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547871999999998,-46.642169499999994,,,,1,2023-06-15T14:12:03+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4497675,-46.7300295,,,,1,2023-06-15T14:11:43+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.54217725,-46.643353999999995,,,,1,2023-06-15T14:11:57+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.516236999999997,-46.698377,,,,1,2023-06-15T14:12:05+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.532265000000002,-46.662443749999994,,,,1,2023-06-15T14:12:19+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.457569499999998,-46.7192765,,,,1,2023-06-15T14:12:06+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.524919125000004,-46.699054749999995,,,,1,2023-06-15T14:12:05+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4824445,-46.7176465,,,,1,2023-06-15T14:11:52+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.544208,-46.644346,,,,1,2023-06-15T14:11:57+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.503266,-46.41129275,,,,1,2023-06-15T14:10:59+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910635,-46.441517,,,,1,2023-06-15T14:12:07+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.564494500000002,-46.408716999999996,,,,1,2023-06-15T14:11:39+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910545,-46.441593999999995,,,,1,2023-06-15T14:11:43+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.501340499999998,-46.41124075,,,,1,2023-06-15T14:11:43+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.509287999999998,-46.4144215,,,,1,2023-06-15T14:12:06+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5832305,-46.4076015,,,,1,2023-06-15T14:11:41+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5240775,-46.399463999999995,,,,1,2023-06-15T14:11:49+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-15T14:12:18+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.555324,-46.40099,,,,1,2023-06-15T14:10:00+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.571377499999997,-46.399178000000006,,,,1,2023-06-15T14:12:12+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.538361000000002,-46.4072275,,,,1,2023-06-15T14:11:54+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-15T14:12:07+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.586558625000002,-46.755622375,,,,1,2023-06-15T14:11:30+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.594909,-46.761022499999996,,,,1,2023-06-15T14:12:12+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.593565875,-46.736573625000005,,,,1,2023-06-15T14:12:00+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5408075,-46.701162249999996,,,,1,2023-06-15T14:12:17+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5469285,-46.7609265,,,,1,2023-06-15T14:12:05+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.555031,-46.66882125,,,,1,2023-06-15T14:12:09+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5483175,-46.73718725,,,,1,2023-06-15T14:11:40+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.547999625,-46.749278625,,,,1,2023-06-15T14:11:46+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612038499999997,-46.4762595,,,,1,2023-06-15T14:11:57+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.611307500000002,-46.475449,,,,1,2023-06-15T14:12:09+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.622589,-46.44684975,,,,1,2023-06-15T14:11:43+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.611989,-46.473779,,,,1,2023-06-15T14:12:11+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.62591175,-46.4598055,,,,1,2023-06-15T14:12:04+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.625161499999997,-46.4617695,,,,1,2023-06-15T14:12:17+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.532367,-46.45353425,,,,1,2023-06-15T14:10:48+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5294375,-46.451582125,,,,1,2023-06-15T14:11:40+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-15T14:12:07+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.52068275,-46.412412,,,,1,2023-06-15T14:10:37+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.520958,-46.4417105,,,,1,2023-06-15T14:12:13+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5122585,-46.427502000000004,,,,1,2023-06-15T14:12:20+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.541299000000002,-46.456334125000005,,,,2,2023-06-15T14:11:51+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-15T14:11:43+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-15T14:12:20+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.599110500000002,-46.437740500000004,,,,2,2023-06-15T14:12:04+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.553941375,-46.446207,,,,2,2023-06-15T14:12:12+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-15T14:11:54+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.589228499999997,-46.4428155,,,,2,2023-06-15T14:12:22+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.668022999999998,-46.732234500000004,,,,1,2023-06-15T14:12:20+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6676655,-46.72998425,,,,1,2023-06-15T14:11:39+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6840925,-46.7617525,,,,1,2023-06-15T14:11:44+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6735535,-46.734262,,,,1,2023-06-15T14:11:59+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.665815000000002,-46.7117615,,,,1,2023-06-15T14:12:18+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6767215,-46.73422275,,,,1,2023-06-15T14:12:12+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.671093,-46.73451,,,,1,2023-06-15T14:12:00+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.625389,-46.61914625,,,,1,2023-06-15T14:12:06+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.629141,-46.618639,,,,1,2023-06-15T14:12:05+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.635481,-46.614987,,,,1,2023-06-15T14:11:36+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.637736,-46.608392,,,,1,2023-06-15T14:11:40+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.647494000000002,-46.61273,,,,1,2023-06-15T14:11:55+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6358665,-46.614638,,,,1,2023-06-15T14:11:58+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.638016999999998,-46.6135095,,,,1,2023-06-15T14:11:47+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.625893124999997,-46.62190725000001,,,,1,2023-06-15T14:12:16+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.641973,-46.607001,,,,1,2023-06-15T14:12:15+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.639335000000003,-46.613416,,,,1,2023-06-15T14:12:16+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-15T14:12:21+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6304995,-46.617905,,,,1,2023-06-15T14:11:50+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.641973,-46.607001,,,,1,2023-06-15T14:11:45+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.68072375,-46.65413975,,,,2,2023-06-15T14:03:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-15T14:11:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-15T14:12:02+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.604923,-46.6517575,,,,2,2023-06-15T14:11:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7024185,-46.6501495,,,,2,2023-06-15T14:12:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T14:11:48+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.560762,-46.643633625,,,,2,2023-06-15T14:11:50+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.65913975,-46.6795975,,,,2,2023-06-15T14:12:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.57163975,-46.653099749999996,,,,2,2023-06-15T14:11:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.627580000000002,-46.661883,,,,2,2023-06-15T14:12:11+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.675676,-46.66063125,,,,2,2023-06-15T14:11:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.592185999999998,-46.650962500000006,,,,2,2023-06-15T14:12:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.554430500000002,-46.638824125,,,,2,2023-06-15T14:12:03+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.65942225,-46.6795805,,,,2,2023-06-15T14:12:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T14:09:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-15T14:11:37+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.666076875,-46.715127249999995,,,,1,2023-06-15T14:12:12+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.662036,-46.769057000000004,,,,1,2023-06-15T14:12:12+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6692205,-46.735417999999996,,,,1,2023-06-15T14:12:21+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.67429875,-46.783946,,,,1,2023-06-15T14:11:56+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.629560750000003,-46.765392500000004,,,,1,2023-06-15T14:12:12+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.666019374999998,-46.71452225,,,,1,2023-06-15T14:12:01+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6815845,-46.6943925,,,,1,2023-06-15T14:11:38+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6711235,-46.740194,,,,1,2023-06-15T14:12:06+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6677875,-46.730561,,,,1,2023-06-15T14:11:45+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.667816000000002,-46.7312965,,,,1,2023-06-15T14:11:42+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6756625,-46.748854,,,,1,2023-06-15T14:12:17+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.64765,-46.778988999999996,,,,1,2023-06-15T14:11:58+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6702235,-46.764741,,,,1,2023-06-15T14:12:16+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5138255,-46.5712495,,,,2,2023-06-15T14:12:12+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519537999999997,-46.546806000000004,,,,2,2023-06-15T14:12:05+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5138255,-46.5712495,,,,2,2023-06-15T14:11:37+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.527596000000003,-46.58483725000001,,,,2,2023-06-15T14:11:46+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5054305,-46.5731725,,,,2,2023-06-15T14:11:55+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.502088999999998,-46.616191,,,,2,2023-06-15T14:12:01+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6337045,-46.692746,,,,1,2023-06-15T14:11:52+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5985795,-46.673832000000004,,,,1,2023-06-15T14:11:57+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.61499175,-46.6793665,,,,1,2023-06-15T14:11:58+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.650515750000004,-46.756511625,,,,1,2023-06-15T14:11:55+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.595483,-46.6730785,,,,1,2023-06-15T14:11:54+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644848500000002,-46.72298375,,,,1,2023-06-15T14:11:46+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6003935,-46.6738945,,,,1,2023-06-15T14:12:10+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.638920249999998,-46.696384,,,,1,2023-06-15T14:12:22+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6487995,-46.749903,,,,1,2023-06-15T14:12:20+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.624449,-46.6858985,,,,1,2023-06-15T14:12:14+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.649037,-46.7542395,,,,1,2023-06-15T14:12:01+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-15T14:11:49+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.577149,-46.6711445,,,,1,2023-06-15T14:12:09+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.61499175,-46.6793665,,,,1,2023-06-15T14:12:12+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.656833,-46.6653345,,,,2,2023-06-15T14:12:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.58729175,-46.67156075,,,,2,2023-06-15T14:11:38+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.585971,-46.672432,,,,2,2023-06-15T14:11:43+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.630719,-46.68372025,,,,2,2023-06-15T14:12:06+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.59411,-46.6730505,,,,2,2023-06-15T14:12:10+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690873625000002,-46.6438615,,,,2,2023-06-15T14:12:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.598893500000003,-46.673995000000005,,,,2,2023-06-15T14:12:19+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.5883245,-46.671877249999994,,,,2,2023-06-15T14:12:11+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.595443500000002,-46.6732535,,,,2,2023-06-15T14:11:58+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.585971,-46.672432,,,,2,2023-06-15T14:11:39+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.584525624999998,-46.674397875,,,,2,2023-06-15T14:12:00+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.59147325,-46.6727035,,,,2,2023-06-15T14:12:02+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6641025,-46.660687499999995,,,,2,2023-06-15T14:11:39+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.50237,-46.616930499999995,,,,2,2023-06-15T14:11:44+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4730515,-46.5815845,,,,2,2023-06-15T14:10:13+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.493394625,-46.602871625000006,,,,2,2023-06-15T14:11:46+00:00
