bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.486941,-46.6065915,,,,2,2023-06-15T14:11:11+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.481059000000002,-46.6003175,,,,2,2023-06-15T14:11:46+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6654015,-46.677949,,,,1,2023-06-15T14:12:09+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6733015,-46.698466499999995,,,,1,2023-06-15T14:12:10+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6888795,-46.6381435,,,,1,2023-06-15T14:11:52+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.675676,-46.66063125,,,,1,2023-06-15T14:11:40+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.66773375,-46.677854,,,,1,2023-06-15T14:11:24+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6555745,-46.71831350000001,,,,1,2023-06-15T14:11:54+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.684434000000003,-46.6403125,,,,1,2023-06-15T14:08:40+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.605185125,-46.673404,,,,2,2023-06-15T14:12:20+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.581644500000003,-46.658043,,,,2,2023-06-15T14:11:43+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.538022249999997,-46.63463625,,,,2,2023-06-15T14:12:21+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.53497825,-46.64421025,,,,2,2023-06-15T14:12:13+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6492485,-46.704886,,,,2,2023-06-15T14:11:54+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5456135,-46.3931195,,,,1,2023-06-15T14:10:35+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5450745,-46.402262,,,,1,2023-06-15T14:11:57+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542298,-46.4702415,,,,1,2023-06-15T13:55:01+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.537467,-46.455077,,,,1,2023-06-15T14:12:20+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.532863,-46.4326635,,,,1,2023-06-15T14:12:03+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542768,-46.41466525,,,,1,2023-06-15T14:12:06+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4676215,-46.59732975,,,,1,2023-06-15T14:08:56+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4589095,-46.6024045,,,,1,2023-06-15T14:12:03+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T14:11:55+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.457281000000002,-46.602188,,,,1,2023-06-15T14:12:12+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.454504375,-46.598760625,,,,1,2023-06-15T14:09:20+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.447445000000002,-46.593801,,,,1,2023-06-15T14:11:53+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T14:11:50+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.447445000000002,-46.593801,,,,1,2023-06-15T14:12:01+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.515676499999998,-46.697969,,,,1,2023-06-15T14:12:15+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4892235,-46.71815,,,,1,2023-06-15T14:12:20+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4979585,-46.7069405,,,,1,2023-06-15T14:11:19+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5963205,-46.691,,,,1,2023-06-15T14:12:17+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5805475,-46.6851035,,,,1,2023-06-15T14:12:13+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.490053,-46.71039275,,,,1,2023-06-15T14:12:10+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.547320499999998,-46.691863,,,,1,2023-06-15T14:11:53+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.565805249999997,-46.69463625,,,,1,2023-06-15T14:11:49+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5212195,-46.702752000000004,,,,1,2023-06-15T14:11:55+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-15T14:12:00+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5385875,-46.7058765,,,,1,2023-06-15T14:11:37+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.563498250000002,-46.69145225,,,,1,2023-06-15T14:12:12+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-15T14:12:19+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.66636875,-46.71800125,,,,1,2023-06-15T14:11:49+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.670522,-46.73901600000001,,,,1,2023-06-15T14:12:21+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.684534,-46.7699765,,,,1,2023-06-15T14:12:15+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.648405,-46.70449549999999,,,,1,2023-06-15T14:12:15+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696498499999997,-46.76089,,,,1,2023-06-15T14:11:48+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.667822,-46.731513,,,,1,2023-06-15T14:12:11+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6904585,-46.7742775,,,,1,2023-06-15T14:12:15+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.661396500000002,-46.705166,,,,1,2023-06-15T14:12:13+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.67096,-46.739943,,,,1,2023-06-15T14:12:02+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-15T14:12:17+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.59764375,-46.59727225,,,,2,2023-06-15T14:12:06+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-15T14:11:37+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5578485625,-46.617487374999996,,,,2,2023-06-15T14:12:17+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5474295,-46.628690000000006,,,,2,2023-06-15T14:12:13+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-15T14:11:43+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.57565075,-46.602016,,,,2,2023-06-15T14:12:14+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.5890895,-46.410906999999995,,,,1,2023-06-15T14:11:58+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6083115,-46.7513795,,,,2,2023-06-15T14:12:18+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.610760499999998,-46.752893,,,,2,2023-06-15T14:11:53+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.613870499999997,-46.731314499999996,,,,2,2023-06-15T14:12:14+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.622374,-46.746736,,,,2,2023-06-15T14:11:50+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T14:11:39+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.61833975,-46.699723875000004,,,,2,2023-06-15T14:12:17+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6192595,-46.6980565,,,,2,2023-06-15T14:12:19+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.60233,-46.7098615,,,,2,2023-06-15T14:11:45+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6204915,-46.6933885,,,,2,2023-06-15T14:12:08+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5475445,-46.60209125,,,,1,2023-06-15T14:11:55+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.532312,-46.52106,,,,1,2023-06-15T14:12:21+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.56736,-46.494894,,,,1,2023-06-15T14:06:14+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5475445,-46.60209125,,,,1,2023-06-15T14:12:00+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.547607,-46.4998645,,,,1,2023-06-15T14:12:00+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.539172750000002,-46.57057475,,,,1,2023-06-15T14:11:54+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.53266725,-46.53717175,,,,1,2023-06-15T14:11:52+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.497806375,-46.63641375,,,,2,2023-06-15T14:12:13+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4423865,-46.734903,,,,2,2023-06-15T14:11:53+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.47520075,-46.665144,,,,2,2023-06-15T14:12:02+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.496661,-46.637602,,,,2,2023-06-15T14:07:52+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.442638000000002,-46.735116000000005,,,,2,2023-06-15T14:11:48+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.472353124999998,-46.6730405,,,,2,2023-06-15T14:11:48+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453593499999997,-46.698297499999995,,,,2,2023-06-15T14:11:58+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4435505,-46.7055085,,,,2,2023-06-15T14:11:40+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.46526,-46.679560499999994,,,,2,2023-06-15T14:11:40+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-15T14:11:55+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.520036625,-46.394273875,,,,2,2023-06-15T14:12:19+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-15T14:11:49+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.494205,-46.401126000000005,,,,2,2023-06-15T14:12:20+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.499095500000003,-46.400397,,,,2,2023-06-15T14:11:43+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6084115,-46.676658,,,,2,2023-06-15T14:12:14+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.67609675,-46.698533125,,,,2,2023-06-15T14:11:55+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-15T14:12:17+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739734499999997,-46.708729500000004,,,,2,2023-06-15T14:11:45+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.702490625,-46.701837375,,,,2,2023-06-15T14:11:40+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.584650000000003,-46.683251999999996,,,,2,2023-06-15T14:12:14+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5858295,-46.672083,,,,2,2023-06-15T14:11:53+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.642476000000002,-46.738743,,,,2,2023-06-15T14:11:41+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.643080500000003,-46.735619,,,,2,2023-06-15T14:12:21+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-15T14:12:07+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5509225,-46.64522875,,,,2,2023-06-15T14:12:13+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.648122,-46.748729499999996,,,,2,2023-06-15T14:12:01+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.577004000000002,-46.6724405,,,,2,2023-06-15T14:12:13+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.63436875,-46.72070625,,,,2,2023-06-15T14:12:13+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5567275,-46.65135049999999,,,,2,2023-06-15T14:12:19+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.56972175,-46.661716,,,,2,2023-06-15T14:12:22+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.599366500000002,-46.69703,,,,2,2023-06-15T14:12:19+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-15T14:12:16+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-15T14:11:59+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654714,-46.760605,,,,2,2023-06-15T14:12:20+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-15T14:12:14+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-15T14:11:46+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-15T14:11:49+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-15T14:11:54+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7367375,-46.696807,,,,1,2023-06-15T14:12:16+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7403345,-46.691452999999996,,,,1,2023-06-15T14:11:48+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755464500000002,-46.6634725,,,,1,2023-06-15T14:12:04+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4897105,-46.6849755,,,,1,2023-06-15T14:12:03+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.467476,-46.691634,,,,1,2023-06-15T14:12:16+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.515133,-46.6971045,,,,1,2023-06-15T14:11:46+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4673575,-46.678393,,,,1,2023-06-15T14:12:20+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.455434500000003,-46.6937785,,,,1,2023-06-15T14:11:39+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-15T14:11:51+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.449257,-46.6974485,,,,1,2023-06-15T14:12:03+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.45881325,-46.689925124999995,,,,1,2023-06-15T14:11:49+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446264499999998,-46.692169,,,,1,2023-06-15T14:12:02+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.470599999999997,-46.676241,,,,1,2023-06-15T14:11:49+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4497725,-46.700079,,,,1,2023-06-15T14:11:57+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51689375,-46.4684785,,,,1,2023-06-15T14:12:20+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532506,-46.545839,,,,1,2023-06-15T14:11:57+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.518532,-46.439868000000004,,,,1,2023-06-15T14:11:38+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5397325,-46.3947625,,,,1,2023-06-15T14:11:43+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.52137775,-46.54647,,,,1,2023-06-15T14:11:52+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.537163,-46.405097,,,,1,2023-06-15T14:09:48+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515555499999998,-46.4851265,,,,1,2023-06-15T14:12:06+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.521842,-46.522397999999995,,,,1,2023-06-15T14:11:38+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.528415,-46.41766,,,,1,2023-06-15T14:11:21+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515141,-46.433831,,,,1,2023-06-15T14:10:36+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.533088,-46.544171500000004,,,,1,2023-06-15T14:11:40+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5226465,-46.53488575,,,,1,2023-06-15T14:11:51+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.511431,-46.536328,,,,1,2023-06-15T14:11:53+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.528577249999998,-46.54557825,,,,1,2023-06-15T14:11:53+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-15T14:11:36+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5528695,-46.4137195,,,,2,2023-06-15T14:11:56+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.56529475,-46.403280624999994,,,,2,2023-06-15T14:11:47+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-15T14:12:09+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5779745,-46.3942575,,,,2,2023-06-15T14:11:35+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.53307925,-46.63692975,,,,2,2023-06-15T14:12:20+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.460701999999998,-46.6784725,,,,2,2023-06-15T14:12:16+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.49767325,-46.683456125,,,,2,2023-06-15T14:11:57+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.460034,-46.672446,,,,2,2023-06-15T14:12:11+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-15T14:11:37+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-15T14:12:04+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-15T14:12:13+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.504087499999997,-46.672816,,,,2,2023-06-15T14:12:09+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-15T14:12:13+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.49567125,-46.68229925,,,,2,2023-06-15T14:12:18+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.530159,-46.6342585,,,,2,2023-06-15T14:11:42+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.648463,-46.7491555,,,,1,2023-06-15T14:12:15+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6333635,-46.77333,,,,1,2023-06-15T14:11:47+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.654038,-46.708869500000006,,,,1,2023-06-15T14:11:57+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6471235,-46.763646,,,,1,2023-06-15T14:11:47+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.654214,-46.7129695,,,,1,2023-06-15T14:12:01+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547793,-46.641709500000005,,,,1,2023-06-15T14:12:09+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5896105,-46.769674499999994,,,,1,2023-06-15T14:12:21+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.600253874999996,-46.7922625,,,,1,2023-06-15T14:11:50+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5477705,-46.641587,,,,1,2023-06-15T14:12:17+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.556232,-46.6636055,,,,1,2023-06-15T14:11:56+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5735095,-46.7061425,,,,1,2023-06-15T14:11:45+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.571626000000002,-46.695611,,,,1,2023-06-15T14:12:23+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.586580750000003,-46.751393,,,,1,2023-06-15T14:12:06+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5866055,-46.7505155,,,,1,2023-06-15T14:12:21+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.60732025,-46.50059475,,,,1,2023-06-15T14:09:36+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.620496,-46.4950485,,,,1,2023-06-15T14:11:51+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5851095,-46.51983274999999,,,,1,2023-06-15T14:11:38+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.587106499999997,-46.5167715,,,,1,2023-06-15T14:12:16+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5987465,-46.5010965,,,,1,2023-06-15T14:11:42+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.577033,-46.5164375,,,,1,2023-06-15T14:11:59+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.613363,-46.495191000000005,,,,1,2023-06-15T14:12:16+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.61438175,-46.49979675,,,,1,2023-06-15T14:11:48+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.56468325,-46.50561075,,,,1,2023-06-15T14:12:10+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5696895,-46.508365874999996,,,,1,2023-06-15T14:12:21+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.519011,-46.701709,,,,2,2023-06-15T14:11:42+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.40497525,-46.74539575,,,,2,2023-06-15T14:11:47+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.5198465,-46.722371,,,,2,2023-06-15T14:12:13+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.43115225,-46.786846999999995,,,,2,2023-06-15T14:11:42+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4809335,-46.7705345,,,,2,2023-06-15T14:12:17+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.416084750000003,-46.780629,,,,2,2023-06-15T14:11:00+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.519011,-46.701709,,,,2,2023-06-15T14:11:52+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6617095,-46.780440999999996,,,,2,2023-06-15T14:12:09+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-15T14:12:16+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.656924,-46.7639025,,,,2,2023-06-15T14:11:49+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.53893275,-46.60626775,,,,1,2023-06-15T14:12:15+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5420145,-46.589681,,,,1,2023-06-15T14:12:03+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.507991750000002,-46.612708749999996,,,,1,2023-06-15T14:10:04+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.518328500000003,-46.60955324999999,,,,1,2023-06-15T14:12:02+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.529052,-46.614062875,,,,1,2023-06-15T14:12:19+00:00
