bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.480725999999997,-46.6821515,,,,1,2023-06-15T14:12:05+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-15T14:11:58+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5049755,-46.690633000000005,,,,1,2023-06-15T14:12:01+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.514136,-46.63378675,,,,1,2023-06-15T14:12:06+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.514238875000004,-46.632150374999995,,,,1,2023-06-15T14:11:50+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-15T14:12:01+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-15T14:11:53+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.503975,-46.673538875000006,,,,1,2023-06-15T14:11:51+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.636519,-46.602954499999996,,,,1,2023-06-15T14:11:38+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.5894045,-46.634211,,,,1,2023-06-15T14:11:55+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.60296675,-46.613850500000005,,,,1,2023-06-15T14:12:14+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.547879,-46.73697175,,,,2,2023-06-15T14:11:32+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.518,-46.707083,,,,2,2023-06-15T14:12:04+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.542320500000002,-46.75257025,,,,2,2023-06-15T14:11:45+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-15T14:11:45+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.548576,-46.757808499999996,,,,2,2023-06-15T14:11:58+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.529288,-46.738874499999994,,,,2,2023-06-15T14:12:04+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.531885000000003,-46.759618,,,,2,2023-06-15T14:11:41+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-15T14:12:11+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.521851374999997,-46.734543625,,,,2,2023-06-15T14:10:56+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.547860999999997,-46.744018,,,,2,2023-06-15T14:11:11+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.59849075,-46.63781375,,,,1,2023-06-15T14:12:02+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5858295,-46.672083,,,,1,2023-06-15T14:12:16+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.53919,-46.7188075,,,,1,2023-06-15T14:12:01+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5559855,-46.6994695,,,,1,2023-06-15T14:12:19+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.585649,-46.6715685,,,,1,2023-06-15T14:11:52+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.601406500000003,-46.654028499999995,,,,1,2023-06-15T14:11:35+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.523832,-46.7048275,,,,1,2023-06-15T14:12:15+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5827815,-46.6840725,,,,1,2023-06-15T14:12:10+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.56300225,-46.497501,,,,2,2023-06-15T14:12:14+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563653000000002,-46.5053565,,,,2,2023-06-15T14:11:53+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.542741,-46.482468,,,,2,2023-06-15T14:11:56+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5634675,-46.505427,,,,2,2023-06-15T14:11:56+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.560789,-46.490587500000004,,,,2,2023-06-15T14:12:10+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-15T14:12:17+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5416025,-46.484308,,,,2,2023-06-15T14:12:20+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5488365,-46.4832945,,,,2,2023-06-15T14:11:52+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5508795,-46.48185025,,,,2,2023-06-15T14:12:02+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540547,-46.485232999999994,,,,2,2023-06-15T14:11:55+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.554649750000003,-46.489523250000005,,,,2,2023-06-15T14:12:02+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.67847175,-46.7125835,,,,2,2023-06-15T14:12:18+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766492,-46.716403,,,,2,2023-06-15T14:10:34+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6630835,-46.707423000000006,,,,2,2023-06-15T14:08:17+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-15T14:11:55+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7655,-46.717863,,,,2,2023-06-15T14:11:50+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6630835,-46.707423000000006,,,,2,2023-06-15T14:10:27+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.713123375,-46.70948837500001,,,,2,2023-06-15T14:12:08+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-15T14:12:06+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.661628,-46.7066085,,,,2,2023-06-15T14:12:12+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7069005,-46.784399500000006,,,,2,2023-06-15T14:12:02+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.713268,-46.7817135,,,,2,2023-06-15T14:10:41+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.65826975,-46.76510825,,,,2,2023-06-15T14:12:16+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.712547999999998,-46.7819985,,,,2,2023-06-15T14:09:19+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7320815,-46.786311,,,,2,2023-06-15T14:12:09+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.67824975,-46.772493499999996,,,,2,2023-06-15T14:12:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.710302374999998,-46.7832095,,,,2,2023-06-15T14:12:12+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.738588749999998,-46.7910585,,,,2,2023-06-15T14:12:04+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.739276500000003,-46.792784499999996,,,,2,2023-06-15T14:12:17+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-15T14:11:44+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535607624999997,-46.552115,,,,1,2023-06-15T14:12:00+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547027,-46.630752,,,,1,2023-06-15T14:11:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.551888499999997,-46.6222135,,,,1,2023-06-15T14:12:05+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5397975,-46.4618125,,,,1,2023-06-15T14:10:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534605499999998,-46.54718475,,,,1,2023-06-15T14:12:00+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53266725,-46.53717175,,,,1,2023-06-15T14:12:02+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53201225,-46.500731,,,,1,2023-06-15T14:11:41+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.548029,-46.6263285,,,,1,2023-06-15T14:11:45+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-15T14:11:38+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5352635,-46.4538,,,,1,2023-06-15T14:11:50+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5409729375,-46.5776478125,,,,1,2023-06-15T14:12:11+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-15T14:11:36+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5515695,-46.624459,,,,1,2023-06-15T14:11:58+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.552234499999997,-46.6106215,,,,1,2023-06-15T14:11:52+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5413885,-46.483701499999995,,,,1,2023-06-15T14:12:14+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5342785,-46.545298124999995,,,,1,2023-06-15T14:12:07+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.527809,-46.507595,,,,1,2023-06-15T14:12:17+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5425453125,-46.583760312500004,,,,1,2023-06-15T14:12:20+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5322115,-46.5294445,,,,1,2023-06-15T14:11:49+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.559348625,-46.568106375,,,,1,2023-06-15T14:12:15+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.582534,-46.535691,,,,1,2023-06-15T14:11:49+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.592533500000002,-46.5020825,,,,1,2023-06-15T14:11:48+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-15T14:12:10+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.54497025,-46.585667,,,,1,2023-06-15T14:12:12+00:00
SAO_4310-21,São Paulo,3550308,True,,35243,,,-23.540789,-46.484412000000006,,,,2,2023-06-15T14:12:04+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.574672,-46.641337,,,,2,2023-06-15T14:12:21+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.635318249999997,-46.69494575,,,,2,2023-06-15T14:12:22+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.631812500000002,-46.710421499999995,,,,2,2023-06-15T14:11:41+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6707215,-46.745973,,,,2,2023-06-15T14:11:40+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.55959,-46.639277500000006,,,,2,2023-06-15T14:11:56+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5504935,-46.635271,,,,2,2023-06-15T14:12:10+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5159155,-46.520616000000004,,,,2,2023-06-15T14:11:52+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.53931525,-46.6086885,,,,2,2023-06-15T14:12:11+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5351545,-46.5759855,,,,2,2023-06-15T14:10:51+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.498154749999998,-46.45824425,,,,2,2023-06-15T14:11:42+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.538787999999997,-46.605272750000005,,,,2,2023-06-15T14:12:21+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.54773075,-46.625347000000005,,,,2,2023-06-15T14:12:10+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494562375,-46.388803625,,,,2,2023-06-15T14:12:20+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.54073725,-46.61304925,,,,2,2023-06-15T14:12:17+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4923,-46.445477,,,,2,2023-06-15T14:12:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.675466,-46.69907525,,,,2,2023-06-15T14:11:37+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.76668275,-46.717271749999995,,,,2,2023-06-15T14:11:38+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589713,-46.6346825,,,,2,2023-06-15T14:12:19+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.5981785,-46.6479955,,,,2,2023-06-15T14:12:06+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.806641499999998,-46.736486,,,,2,2023-06-15T14:12:19+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.672275499999998,-46.687393,,,,2,2023-06-15T14:12:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.638222125000002,-46.69485025,,,,2,2023-06-15T14:12:08+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.675062,-46.69156649999999,,,,2,2023-06-15T14:12:09+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6579505,-46.664038000000005,,,,1,2023-06-15T14:11:51+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.64061425,-46.652763,,,,1,2023-06-15T14:11:44+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6412015,-46.654452,,,,1,2023-06-15T14:11:49+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-15T14:12:07+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6485535,-46.756238499999995,,,,1,2023-06-15T14:12:19+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.64478225,-46.76402,,,,1,2023-06-15T14:11:44+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.649341,-46.750743,,,,1,2023-06-15T14:12:17+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763875,-46.733256,,,,2,2023-06-15T14:11:54+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.570569499999998,-46.690006999999994,,,,2,2023-06-15T14:12:17+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.521591,-46.719032,,,,1,2023-06-15T14:12:02+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4971865,-46.74610925,,,,1,2023-06-15T14:11:45+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5258445,-46.6790215,,,,1,2023-06-15T14:12:03+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.575983,-46.444523000000004,,,,1,2023-06-15T14:11:49+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.595121749999997,-46.4400495,,,,1,2023-06-15T14:12:21+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534623,-46.4529845,,,,1,2023-06-15T14:12:05+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534623,-46.4529845,,,,1,2023-06-15T14:12:00+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.55550125,-46.445823000000004,,,,1,2023-06-15T14:12:05+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.62661475,-46.680505000000004,,,,1,2023-06-15T14:12:21+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.648926000000003,-46.661815000000004,,,,1,2023-06-15T14:12:06+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6477415,-46.66246375,,,,1,2023-06-15T14:12:18+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.621896749999998,-46.68259425,,,,1,2023-06-15T14:12:12+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.53116625,-46.677004249999996,,,,2,2023-06-15T14:12:17+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.473060250000003,-46.6701395,,,,2,2023-06-15T14:11:47+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5106385,-46.689964,,,,2,2023-06-15T14:12:15+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.53867625,-46.674589749999996,,,,2,2023-06-15T14:12:02+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.566740125,-46.692832249999995,,,,2,2023-06-15T14:11:52+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542716,-46.469168499999995,,,,1,2023-06-15T14:04:23+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-15T14:11:54+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.53781325,-46.44005625,,,,1,2023-06-15T14:11:52+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.534434249999997,-46.444813249999996,,,,1,2023-06-15T14:05:20+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.535528,-46.4545035,,,,1,2023-06-15T14:08:24+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.532577,-46.4410275,,,,1,2023-06-15T14:10:52+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512387500000003,-46.5304855,,,,2,2023-06-15T14:12:16+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.53937725,-46.608977749999994,,,,2,2023-06-15T14:12:08+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.589339000000002,-46.63348,,,,2,2023-06-15T14:11:56+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.672530875,-46.712163125,,,,1,2023-06-15T14:11:59+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.7175635,-46.699088,,,,1,2023-06-15T14:12:18+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.65080475,-46.70303475,,,,1,2023-06-15T14:12:14+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.74464175,-46.66963762500001,,,,1,2023-06-15T14:11:58+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.648898000000003,-46.703265,,,,1,2023-06-15T14:10:31+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.7018405,-46.7149765,,,,1,2023-06-15T14:12:18+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.7529675,-46.681786,,,,1,2023-06-15T14:11:57+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.75512775,-46.67639150000001,,,,1,2023-06-15T14:08:15+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5424255,-46.470012,,,,1,2023-06-15T14:12:06+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.619321,-46.412769999999995,,,,1,2023-06-15T14:11:48+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5944445,-46.4442285,,,,1,2023-06-15T14:11:58+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.548584124999998,-46.460736,,,,1,2023-06-15T14:12:20+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.606879,-46.427408,,,,1,2023-06-15T14:11:38+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.543105,-46.46927075,,,,1,2023-06-15T14:11:45+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5740275,-46.4453305,,,,1,2023-06-15T14:12:02+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.548436375,-46.460986000000005,,,,1,2023-06-15T14:11:46+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52884375,-46.5401965,,,,1,2023-06-15T14:12:10+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52807125,-46.499890750000006,,,,1,2023-06-15T14:11:59+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-15T14:11:16+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.48654625,-46.6796255,,,,2,2023-06-15T14:12:03+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.50372,-46.6761305,,,,2,2023-06-15T14:12:14+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.504591625000003,-46.624686374999996,,,,2,2023-06-15T14:12:16+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.51223775,-46.624915,,,,2,2023-06-15T14:12:12+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.4953655,-46.6609615,,,,2,2023-06-15T14:12:09+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4820445,-46.6853535,,,,2,2023-06-15T14:11:45+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.473015,-46.701357,,,,2,2023-06-15T14:11:49+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.515402,-46.69489875000001,,,,2,2023-06-15T14:12:20+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4739515,-46.67886,,,,2,2023-06-15T14:11:45+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4671345,-46.694886999999994,,,,2,2023-06-15T14:12:03+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4660535,-46.6944945,,,,2,2023-06-15T14:12:15+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.46507025,-46.694894500000004,,,,2,2023-06-15T14:12:04+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.520553,-46.701171,,,,2,2023-06-15T14:12:16+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.542657499999997,-46.4698,,,,2,2023-06-15T14:11:47+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.542657499999997,-46.4698,,,,2,2023-06-15T14:11:43+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.542657499999997,-46.4698,,,,2,2023-06-15T14:12:08+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.521997499999998,-46.412527999999995,,,,2,2023-06-15T14:12:10+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.614572,-46.470805999999996,,,,2,2023-06-15T14:12:12+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.61609275,-46.460833,,,,2,2023-06-15T14:12:08+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.5975085,-46.4428925,,,,2,2023-06-15T14:11:53+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.614441,-46.47093825,,,,2,2023-06-15T14:12:13+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.619765,-46.4611345,,,,2,2023-06-15T14:12:14+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.59727075,-46.442916749999995,,,,2,2023-06-15T14:12:00+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613001,-46.4764665,,,,2,2023-06-15T14:12:18+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.6070235,-46.444248,,,,2,2023-06-15T14:11:47+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.546550250000003,-46.461182,,,,1,2023-06-15T14:12:20+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425685,-46.470890999999995,,,,1,2023-06-15T14:11:41+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5718975,-46.458511,,,,1,2023-06-15T14:12:09+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.583441,-46.408979,,,,1,2023-06-15T14:11:52+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.569126500000003,-46.447911500000004,,,,1,2023-06-15T14:12:22+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.596244,-46.4049325,,,,1,2023-06-15T14:11:51+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5958445,-46.434946499999995,,,,1,2023-06-15T14:11:50+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.544314,-46.464387,,,,1,2023-06-15T14:12:15+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-15T14:12:12+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5514935,-46.478968,,,,2,2023-06-15T14:12:03+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.546227000000002,-46.483521999999994,,,,2,2023-06-15T14:11:47+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.54700725,-46.483463,,,,2,2023-06-15T14:11:55+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5546645,-46.480943999999994,,,,2,2023-06-15T14:12:06+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-15T14:12:15+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5689575,-46.4762525,,,,2,2023-06-15T14:11:39+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-15T14:12:09+00:00
