bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.557925,-46.47558,,,,2,2023-06-15T14:12:01+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.577528,-46.48309625,,,,2,2023-06-15T14:12:13+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7921995,-46.7322375,,,,1,2023-06-15T14:12:16+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.767886500000003,-46.7165485,,,,1,2023-06-15T14:12:13+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5111355,-46.454224749999995,,,,1,2023-06-15T14:12:05+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-15T14:12:02+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.518810000000002,-46.450409500000006,,,,1,2023-06-15T14:11:52+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-15T14:12:16+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-15T14:11:53+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.540125,-46.457967,,,,1,2023-06-15T14:11:52+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.529821249999998,-46.4554555,,,,1,2023-06-15T14:12:14+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.497584125,-46.376979625000004,,,,2,2023-06-15T14:09:52+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-15T14:11:37+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-15T14:12:13+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.496970375000004,-46.44110025,,,,2,2023-06-15T14:12:22+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.496754000000003,-46.393516000000005,,,,2,2023-06-15T14:12:10+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494659499999997,-46.413801500000005,,,,2,2023-06-15T14:12:13+00:00
SAO_675G-41,São Paulo,3550308,True,,1794,,,-23.716742,-46.699164999999994,,,,1,2023-06-15T14:10:20+00:00
SAO_675G-41,São Paulo,3550308,True,,1794,,,-23.657964,-46.679599499999995,,,,1,2023-06-15T14:12:09+00:00
SAO_675G-41,São Paulo,3550308,True,,1794,,,-23.6448975,-46.6647425,,,,1,2023-06-15T14:12:21+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.581561999999998,-46.638792,,,,1,2023-06-15T14:11:59+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.594531250000003,-46.752536750000004,,,,1,2023-06-15T14:12:16+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5770875,-46.70783025,,,,1,2023-06-15T14:11:40+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.669539,-46.7358925,,,,1,2023-06-15T14:12:07+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.667926,-46.73201,,,,1,2023-06-15T14:11:43+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.732263,-46.786442,,,,1,2023-06-15T14:11:56+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.652537,-46.70586175,,,,1,2023-06-15T14:12:09+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.683546999999997,-46.7694185,,,,1,2023-06-15T14:11:45+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.71137775,-46.782644250000004,,,,1,2023-06-15T14:12:22+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.708939,-46.78394525,,,,1,2023-06-15T14:11:58+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.670386999999998,-46.7386205,,,,1,2023-06-15T14:11:40+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6672905,-46.727228,,,,1,2023-06-15T14:11:56+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.668376000000002,-46.732871,,,,1,2023-06-15T14:12:18+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6672905,-46.727228,,,,1,2023-06-15T14:11:52+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-15T14:11:55+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.54247075,-46.41617375,,,,1,2023-06-15T14:12:12+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.56257875,-46.405970749999994,,,,1,2023-06-15T14:11:37+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.589112999999998,-46.382908,,,,1,2023-06-15T14:11:56+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.580423500000002,-46.387677499999995,,,,1,2023-06-15T14:12:11+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.545553499999997,-46.411281,,,,1,2023-06-15T14:11:59+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.543322,-46.4124555,,,,1,2023-06-15T14:07:06+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5493345,-46.412491,,,,1,2023-06-15T14:11:13+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-15T14:12:11+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.66733575,-46.729094249999996,,,,2,2023-06-15T14:12:01+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-15T14:11:59+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5404345,-46.48488075,,,,1,2023-06-15T14:12:19+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5641785,-46.5039335,,,,1,2023-06-15T14:11:45+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.565102500000002,-46.494727999999995,,,,1,2023-06-15T14:12:13+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-15T14:12:21+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.554313,-46.491979,,,,1,2023-06-15T14:12:09+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5404345,-46.48488075,,,,1,2023-06-15T14:12:12+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.554313,-46.491979,,,,1,2023-06-15T14:12:06+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-15T14:12:20+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4957305,-46.501543999999996,,,,2,2023-06-15T14:11:50+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5076525,-46.500425,,,,2,2023-06-15T14:11:03+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5161835,-46.4981725,,,,2,2023-06-15T14:11:44+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.525123625,-46.50150225,,,,2,2023-06-15T14:11:42+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7019315,-46.636806,,,,2,2023-06-15T14:11:53+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.654133,-46.7095305,,,,2,2023-06-15T14:11:33+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.69598,-46.676033000000004,,,,2,2023-06-15T14:12:18+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.680373,-46.683829,,,,2,2023-06-15T14:12:19+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.683809250000003,-46.6813975,,,,2,2023-06-15T14:11:47+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.701893,-46.6366575,,,,2,2023-06-15T14:12:10+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.698926999999998,-46.647592,,,,2,2023-06-15T14:12:09+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6896055,-46.679253,,,,2,2023-06-15T14:12:13+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702892499999997,-46.638551,,,,2,2023-06-15T14:12:07+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.518918375,-46.675976000000006,,,,2,2023-06-15T14:12:16+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.515133,-46.6971045,,,,2,2023-06-15T14:11:41+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.488419,-46.7130205,,,,2,2023-06-15T14:11:38+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.515665875,-46.687678625,,,,2,2023-06-15T14:12:15+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.4940865,-46.70895350000001,,,,2,2023-06-15T14:12:00+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.49209975,-46.44760375,,,,2,2023-06-15T14:12:20+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.5162645,-46.520904,,,,2,2023-06-15T14:11:55+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.61605625,-46.705338499999996,,,,1,2023-06-15T14:11:54+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.607549,-46.725491000000005,,,,1,2023-06-15T14:12:10+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.608897,-46.7516605,,,,1,2023-06-15T14:11:41+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.604429250000003,-46.70894725,,,,1,2023-06-15T14:12:01+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.620524,-46.699798,,,,1,2023-06-15T14:12:08+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.608397000000004,-46.708709,,,,1,2023-06-15T14:11:58+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618555999999998,-46.6992355,,,,1,2023-06-15T14:11:41+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6126525,-46.754761,,,,1,2023-06-15T14:12:15+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618555999999998,-46.6992355,,,,1,2023-06-15T14:11:46+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.623753,-46.7495505,,,,1,2023-06-15T14:11:43+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.625173500000002,-46.765011,,,,1,2023-06-15T14:12:10+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.614710000000002,-46.7327535,,,,1,2023-06-15T14:11:57+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.612494125,-46.729085625,,,,1,2023-06-15T14:12:11+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.560107,-46.67144275,,,,2,2023-06-15T14:12:21+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5710085,-46.691238999999996,,,,2,2023-06-15T14:12:16+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.546598000000003,-46.6452975,,,,2,2023-06-15T14:12:13+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.57742125,-46.724182,,,,2,2023-06-15T14:12:20+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5935695,-46.7851115,,,,2,2023-06-15T14:12:00+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.588495625,-46.76624975,,,,2,2023-06-15T14:11:53+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-15T14:12:03+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.585392499999998,-46.7625915,,,,2,2023-06-15T14:11:49+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5476045,-46.640784,,,,2,2023-06-15T14:12:01+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.751953,-46.7106735,,,,1,2023-06-15T14:12:17+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T14:12:09+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T14:11:51+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7380205,-46.697914499999996,,,,1,2023-06-15T14:12:11+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.76305,-46.70513699999999,,,,1,2023-06-15T14:11:45+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T14:11:52+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7367155,-46.697201,,,,1,2023-06-15T14:11:54+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.60416,-46.636821499999996,,,,2,2023-06-15T14:12:06+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.651045,-46.6536055,,,,2,2023-06-15T14:11:54+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.649358375,-46.6614115,,,,2,2023-06-15T14:12:06+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6288785,-46.64541825,,,,2,2023-06-15T14:11:23+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.52581875,-46.4457,,,,2,2023-06-15T14:12:01+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5195875,-46.40194175,,,,2,2023-06-15T14:12:07+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.52581875,-46.4457,,,,2,2023-06-15T14:11:50+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.514619500000002,-46.4438655,,,,2,2023-06-15T14:11:42+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.49993475,-46.440124999999995,,,,2,2023-06-15T14:11:45+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.493424500000003,-46.441241000000005,,,,2,2023-06-15T14:11:47+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494115999999998,-46.420691375000004,,,,2,2023-06-15T14:12:07+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.50194225,-46.41126800000001,,,,2,2023-06-15T14:12:09+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519723499999998,-46.4094305,,,,2,2023-06-15T14:12:21+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5463625,-46.4478805,,,,2,2023-06-15T14:10:24+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.540217,-46.4511655,,,,2,2023-06-15T14:11:58+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.553735,-46.413339500000006,,,,2,2023-06-15T14:12:09+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-15T14:09:28+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.52138025,-46.515987249999995,,,,1,2023-06-15T14:09:24+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.50896625,-46.4956785,,,,1,2023-06-15T14:11:41+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.50224,-46.49399625,,,,1,2023-06-15T14:12:12+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.528723,-46.5164685,,,,1,2023-06-15T14:11:48+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5201605,-46.514399999999995,,,,1,2023-06-15T14:11:46+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.51862675,-46.51180975,,,,1,2023-06-15T14:12:11+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.488386499999997,-46.502605,,,,1,2023-06-15T14:11:49+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.513661499999998,-46.726237,,,,2,2023-06-15T14:12:10+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.438670000000002,-46.7904075,,,,2,2023-06-15T14:11:55+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4474415,-46.787465999999995,,,,2,2023-06-15T14:12:04+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.44156,-46.790466499999994,,,,2,2023-06-15T14:11:42+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.654307250000002,-46.6672095,,,,1,2023-06-15T14:12:18+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849425,-46.63818525,,,,1,2023-06-15T14:11:41+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6609925,-46.6696515,,,,1,2023-06-15T14:11:39+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.604057125,-46.636474750000005,,,,1,2023-06-15T14:12:12+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6326295,-46.6470665,,,,1,2023-06-15T14:12:13+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.691179499999997,-46.6707635,,,,1,2023-06-15T14:12:18+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.686982,-46.668565,,,,1,2023-06-15T14:10:39+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.599652125000002,-46.635942375,,,,1,2023-06-15T14:12:01+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.614653000000004,-46.638291374999994,,,,1,2023-06-15T14:12:18+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.675676,-46.66063125,,,,1,2023-06-15T14:12:01+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.62720175,-46.64218175,,,,1,2023-06-15T14:11:56+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.616099000000002,-46.638611374999996,,,,1,2023-06-15T14:11:43+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.638734999999997,-46.6582925,,,,1,2023-06-15T14:12:19+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.705199,-46.689096000000006,,,,1,2023-06-15T14:11:44+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.66684575,-46.71265124999999,,,,2,2023-06-15T14:12:03+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.738457,-46.688978500000005,,,,2,2023-06-15T14:11:44+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.723402,-46.688264000000004,,,,2,2023-06-15T14:11:53+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-15T14:12:18+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.523066999999998,-46.6544265,,,,2,2023-06-15T14:12:19+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.481600999999998,-46.674812,,,,2,2023-06-15T14:11:47+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.537172499999997,-46.6418485,,,,2,2023-06-15T14:11:58+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4923645,-46.685142,,,,2,2023-06-15T14:12:21+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.498760500000003,-46.685218500000005,,,,2,2023-06-15T14:12:11+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.521480750000002,-46.666559,,,,2,2023-06-15T14:12:18+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4805165,-46.673632,,,,2,2023-06-15T14:11:51+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.542870999999998,-46.638625000000005,,,,2,2023-06-15T14:11:56+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.594013875,-46.544146874999996,,,,1,2023-06-15T14:12:01+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.590247749999996,-46.588074,,,,1,2023-06-15T14:12:03+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.590746000000003,-46.551272499999996,,,,1,2023-06-15T14:12:04+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6047565,-46.515227499999995,,,,1,2023-06-15T14:12:10+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5844595,-46.582978499999996,,,,1,2023-06-15T14:11:41+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.593271,-46.560283,,,,1,2023-06-15T14:12:19+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.614906,-46.514708999999996,,,,1,2023-06-15T14:12:20+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.602559499999998,-46.5300465,,,,1,2023-06-15T14:12:22+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.577776,-46.576974250000006,,,,1,2023-06-15T14:12:03+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5835255,-46.568728500000006,,,,1,2023-06-15T14:12:01+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.522050999999998,-46.5265755,,,,1,2023-06-15T14:12:10+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5642575,-46.49419,,,,1,2023-06-15T14:11:51+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.543487,-46.4927195,,,,1,2023-06-15T14:11:54+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.544131,-46.5194105,,,,1,2023-06-15T14:12:13+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-15T14:12:09+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711942,-46.652472,,,,2,2023-06-15T14:11:45+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.653316375,-46.637170999999995,,,,2,2023-06-15T14:11:39+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6390905,-46.6413445,,,,2,2023-06-15T14:11:52+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7050285,-46.6514095,,,,2,2023-06-15T14:09:13+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.701849000000003,-46.63941,,,,2,2023-06-15T14:11:52+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-15T14:12:10+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.5773835,-46.575357749999995,,,,1,2023-06-15T14:11:40+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.55406275,-46.61549,,,,1,2023-06-15T14:11:57+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.562554875,-46.591642625,,,,1,2023-06-15T14:12:18+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.542425,-46.6356045,,,,2,2023-06-15T14:11:39+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4748585,-46.670092,,,,2,2023-06-15T14:11:37+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-15T14:11:48+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50628275,-46.666710875,,,,2,2023-06-15T14:11:57+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.523972125,-46.649961125000004,,,,2,2023-06-15T14:12:16+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.487215,-46.726875,,,,2,2023-06-15T14:12:06+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.434585,-46.7359005,,,,2,2023-06-15T14:11:58+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.44001875,-46.73371925000001,,,,2,2023-06-15T14:11:01+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-15T14:12:02+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.457594,-46.71914975,,,,2,2023-06-15T14:11:58+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.653907,-46.7663715,,,,2,2023-06-15T14:11:44+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649641000000003,-46.7594945,,,,2,2023-06-15T14:11:39+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-15T14:11:56+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.771882,-46.710725499999995,,,,2,2023-06-15T14:12:17+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7004575,-46.6406505,,,,1,2023-06-15T14:11:41+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6697305,-46.638155499999996,,,,1,2023-06-15T14:12:13+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.694883250000004,-46.632391875,,,,1,2023-06-15T14:12:15+00:00
