bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6508885,-46.6398135,,,,1,2023-06-15T14:11:57+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-15T14:11:56+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6753735,-46.642289500000004,,,,1,2023-06-15T14:05:56+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.712982750000002,-46.635701,,,,1,2023-06-15T14:11:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T14:12:12+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.69509075,-46.632521125000004,,,,1,2023-06-15T14:11:36+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.68527075,-46.6332995,,,,1,2023-06-15T14:11:55+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7020775,-46.636300500000004,,,,1,2023-06-15T14:12:14+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.54893,-46.62942425,,,,2,2023-06-15T14:12:19+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5609555,-46.638529,,,,2,2023-06-15T14:11:50+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.643045,-46.6413835,,,,2,2023-06-15T14:11:37+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.597682,-46.636748,,,,2,2023-06-15T14:11:40+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.63270675,-46.645305,,,,2,2023-06-15T14:11:58+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.612827250000002,-46.63807025,,,,2,2023-06-15T14:11:37+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.630232999999997,-46.6468435,,,,2,2023-06-15T14:12:06+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6242965,-46.749347,,,,2,2023-06-15T14:11:59+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.5943585,-46.743409,,,,2,2023-06-15T14:12:13+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.61692275,-46.74291825,,,,2,2023-06-15T14:12:05+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-15T14:12:12+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.50722775,-46.486737250000004,,,,1,2023-06-15T14:11:43+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.49469925,-46.4135045,,,,1,2023-06-15T14:12:02+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.494838,-46.437851499999994,,,,1,2023-06-15T14:09:36+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.528746375,-46.527903875,,,,1,2023-06-15T14:12:20+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.560971000000002,-46.65690549999999,,,,2,2023-06-15T14:12:18+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.594966,-46.7383765,,,,2,2023-06-15T14:12:05+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5755255,-46.642718625,,,,2,2023-06-15T14:12:17+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-15T14:11:47+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.609004,-46.751954250000004,,,,2,2023-06-15T14:12:17+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.564365000000002,-46.6782645,,,,2,2023-06-15T14:11:59+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5708805,-46.644690375,,,,2,2023-06-15T14:12:13+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.617719,-46.758205000000004,,,,2,2023-06-15T14:12:03+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4536085,-46.698529,,,,2,2023-06-15T14:12:02+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.498382499999998,-46.6399835,,,,2,2023-06-15T14:11:37+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436899500000003,-46.739963,,,,2,2023-06-15T14:12:01+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.701182000000003,-46.7898105,,,,1,2023-06-15T14:12:18+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.69138175,-46.77535775,,,,1,2023-06-15T14:12:20+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5464055,-46.6307785,,,,2,2023-06-15T14:12:03+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4923,-46.445477,,,,2,2023-06-15T14:12:00+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5429045,-46.61651275,,,,2,2023-06-15T14:12:20+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5186745,-46.387703,,,,2,2023-06-15T14:12:06+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.542247500000002,-46.61546725,,,,2,2023-06-15T14:10:21+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.535142625,-46.58197975,,,,2,2023-06-15T14:12:01+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-15T14:12:20+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5952105,-46.738663,,,,1,2023-06-15T14:11:57+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.6094905,-46.751911,,,,1,2023-06-15T14:12:18+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849075,-46.63781375,,,,1,2023-06-15T14:11:53+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5958135,-46.650927249999995,,,,1,2023-06-15T14:12:18+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.567496,-46.6940125,,,,1,2023-06-15T14:12:18+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5730805,-46.705319,,,,1,2023-06-15T14:12:14+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.495764,-46.5076875,,,,1,2023-06-15T14:11:55+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.498379749999998,-46.48043125,,,,1,2023-06-15T14:12:16+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.519504375,-46.549013375,,,,1,2023-06-15T14:11:36+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.4968635,-46.49647075,,,,1,2023-06-15T14:12:16+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.531755500000003,-46.55994225,,,,1,2023-06-15T14:10:14+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5399035,-46.5769205,,,,1,2023-06-15T14:11:57+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.504564000000002,-46.538608499999995,,,,1,2023-06-15T14:10:32+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.600961499999997,-46.67407025,,,,2,2023-06-15T14:12:23+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-15T14:11:38+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.644823000000002,-46.71825025,,,,2,2023-06-15T14:12:22+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.573234875,-46.666225875,,,,2,2023-06-15T14:12:10+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.572814375,-46.665649375,,,,2,2023-06-15T14:12:10+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.603011875,-46.674597750000004,,,,2,2023-06-15T14:12:12+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.59051425,-46.672543000000005,,,,2,2023-06-15T14:12:11+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5889025,-46.67206025,,,,2,2023-06-15T14:12:03+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-15T14:12:13+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6488675,-46.7535655,,,,2,2023-06-15T14:11:46+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.586576,-46.67132825,,,,2,2023-06-15T14:12:10+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.553145,-46.647852,,,,2,2023-06-15T14:11:56+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-15T14:11:42+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.530417749999998,-46.534181625,,,,2,2023-06-15T14:10:45+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5246595,-46.5457945,,,,2,2023-06-15T14:12:15+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-15T14:12:03+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.527603,-46.6307975,,,,2,2023-06-15T14:11:54+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.495265500000002,-46.5759555,,,,2,2023-06-15T14:12:14+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.540213,-46.63380175,,,,2,2023-06-15T14:12:15+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.543156,-46.635720000000006,,,,2,2023-06-15T14:12:01+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-15T14:11:43+00:00
SAO_9032-21,São Paulo,3550308,True,,34583,,,-23.4737765,-46.6704455,,,,2,2023-06-15T14:12:10+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.574025,-46.714432,,,,1,2023-06-15T14:12:08+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.576071499999998,-46.72077,,,,1,2023-06-15T14:11:40+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584597000000002,-46.809635,,,,1,2023-06-15T14:11:58+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585599000000002,-46.762619,,,,1,2023-06-15T14:11:56+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5853845,-46.76473825,,,,1,2023-06-15T14:12:18+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5682005,-46.68521025,,,,1,2023-06-15T14:12:11+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-15T14:11:44+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.58527,-46.804829999999995,,,,1,2023-06-15T14:12:09+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.55034,-46.487737249999995,,,,2,2023-06-15T14:11:47+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5593165,-46.487939999999995,,,,2,2023-06-15T14:11:42+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5433355,-46.48539675000001,,,,2,2023-06-15T14:12:20+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5737035,-46.4903705,,,,2,2023-06-15T14:12:09+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542556,-46.48409475,,,,2,2023-06-15T14:12:03+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.555161,-46.492176,,,,2,2023-06-15T14:12:06+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-15T14:11:43+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5701655,-46.489796,,,,2,2023-06-15T14:12:12+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.448616,-46.582541500000005,,,,2,2023-06-15T14:10:02+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.492759,-46.6236425,,,,2,2023-06-15T14:10:39+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.54076025,-46.61705775,,,,2,2023-06-15T14:12:03+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4413275,-46.576205,,,,2,2023-06-15T14:08:45+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435150999999998,-46.581629,,,,2,2023-06-15T14:12:00+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.511937250000003,-46.624909,,,,2,2023-06-15T14:11:37+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-15T14:12:13+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6488675,-46.7535655,,,,2,2023-06-15T14:11:48+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684497999999998,-46.781904499999996,,,,2,2023-06-15T14:12:10+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.53920575,-46.575556999999996,,,,1,2023-06-15T14:12:18+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.505316,-46.4820429375,,,,1,2023-06-15T14:11:37+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.50896625,-46.4956785,,,,1,2023-06-15T14:11:53+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.66813,-46.735502499999996,,,,2,2023-06-15T14:11:39+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.549404,-46.639666,,,,2,2023-06-15T14:12:22+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.667807,-46.7355005,,,,2,2023-06-15T14:12:21+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.585506000000002,-46.6708985,,,,2,2023-06-15T14:12:16+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.589437750000002,-46.67222375,,,,2,2023-06-15T14:11:54+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5706045,-46.6626015,,,,2,2023-06-15T14:12:00+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.642727999999998,-46.699756,,,,2,2023-06-15T14:11:43+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-15T14:12:01+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.573234875,-46.666225875,,,,2,2023-06-15T14:12:18+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5501795,-46.639476,,,,2,2023-06-15T14:12:06+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.655545,-46.707713999999996,,,,2,2023-06-15T14:12:14+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.58432275,-46.67035675,,,,2,2023-06-15T14:12:16+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4826485,-46.664922000000004,,,,2,2023-06-15T14:12:20+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.529152,-46.676625,,,,2,2023-06-15T14:12:14+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4549755,-46.673818,,,,2,2023-06-15T14:11:43+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5246085,-46.670619,,,,2,2023-06-15T14:12:08+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4836265,-46.663168999999996,,,,2,2023-06-15T14:11:53+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.511101125000003,-46.666098500000004,,,,2,2023-06-15T14:11:46+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.461786,-46.670418000000005,,,,2,2023-06-15T14:12:10+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.461786,-46.670418000000005,,,,2,2023-06-15T14:11:50+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-15T14:11:51+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5043395,-46.66208399999999,,,,2,2023-06-15T14:11:43+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.6475725,-46.731282750000005,,,,1,2023-06-15T14:11:48+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.664706499999998,-46.73400775,,,,1,2023-06-15T14:11:53+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.596571250000004,-46.649004875,,,,1,2023-06-15T14:12:23+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5402555,-46.7181975,,,,1,2023-06-15T14:11:42+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.569291999999997,-46.692,,,,1,2023-06-15T14:12:18+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.59446625,-46.67354075,,,,1,2023-06-15T14:11:58+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.532159625,-46.718813374999996,,,,1,2023-06-15T14:12:00+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.57392075,-46.689063625,,,,1,2023-06-15T14:12:16+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.602512374999996,-46.6550755,,,,1,2023-06-15T14:11:47+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.595315499999998,-46.67003825,,,,1,2023-06-15T14:11:44+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.574119250000003,-46.688941375,,,,1,2023-06-15T14:11:51+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5831841875,-46.675964125,,,,1,2023-06-15T14:12:03+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.55892875,-46.698054,,,,1,2023-06-15T14:11:48+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.606255125,-46.659932125,,,,1,2023-06-15T14:12:03+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5254775,-46.706618000000006,,,,1,2023-06-15T14:12:22+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.564118,-46.6945715,,,,1,2023-06-15T14:12:02+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.585742,-46.671857,,,,1,2023-06-15T14:12:20+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6617019375,-46.725735562500006,,,,1,2023-06-15T14:11:55+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.727594,-46.786348000000004,,,,1,2023-06-15T14:12:02+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6694055,-46.733991,,,,1,2023-06-15T14:12:12+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.724967,-46.78587950000001,,,,1,2023-06-15T14:12:13+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6859665,-46.768673,,,,1,2023-06-15T14:11:40+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.739353,-46.792908,,,,1,2023-06-15T14:12:14+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.685627,-46.750581499999996,,,,1,2023-06-15T14:12:12+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.703879,-46.7838305,,,,1,2023-06-15T14:12:03+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.71959125,-46.78506625,,,,1,2023-06-15T14:11:54+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6696185,-46.734093,,,,1,2023-06-15T14:12:06+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.745942499999998,-46.798471,,,,1,2023-06-15T14:11:35+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.469084000000002,-46.6953355,,,,2,2023-06-15T14:12:18+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.588183375,-46.681967625,,,,2,2023-06-15T14:12:03+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.527986,-46.7049265,,,,2,2023-06-15T14:11:29+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4948075,-46.625861,,,,1,2023-06-15T14:10:46+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.512629437500003,-46.6160635,,,,1,2023-06-15T14:12:19+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.457655000000003,-46.690698,,,,1,2023-06-15T14:12:04+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4729635,-46.667052,,,,1,2023-06-15T14:12:13+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.502999,-46.624904,,,,1,2023-06-15T14:12:12+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.449341500000003,-46.69552925000001,,,,1,2023-06-15T14:11:55+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4596715,-46.67415,,,,1,2023-06-15T14:12:00+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.484707999999998,-46.6373155,,,,1,2023-06-15T14:12:20+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.514269125000002,-46.61623725,,,,1,2023-06-15T14:11:54+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.486445875,-46.63974575,,,,1,2023-06-15T14:11:38+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.484276,-46.653385,,,,1,2023-06-15T14:12:21+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5283513125,-46.60210775,,,,1,2023-06-15T14:11:29+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.489348,-46.5846025,,,,1,2023-06-15T14:11:49+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.505795,-46.594390000000004,,,,1,2023-06-15T14:09:23+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.516759875,-46.588538,,,,1,2023-06-15T14:11:40+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5290715,-46.598181999999994,,,,1,2023-06-15T14:11:52+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4567765,-46.589734,,,,1,2023-06-15T14:11:39+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.456753,-46.589866,,,,1,2023-06-15T14:11:52+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.517665,-46.589251875,,,,1,2023-06-15T14:12:17+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.47475875,-46.57032425,,,,1,2023-06-15T14:11:55+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.539493999999998,-46.5963325,,,,1,2023-06-15T14:12:10+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.49188625,-46.59697275,,,,1,2023-06-15T14:12:21+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5280555,-46.5997895,,,,1,2023-06-15T14:12:12+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.486165,-46.592611500000004,,,,1,2023-06-15T14:11:50+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.43763,-46.566441999999995,,,,1,2023-06-15T14:11:48+00:00
