bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5382044375,-46.602225000000004,,,,1,2023-06-15T14:12:05+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5252335,-46.5951915,,,,1,2023-06-15T14:12:06+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.507942999999997,-46.5890775,,,,1,2023-06-15T14:11:14+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.439315,-46.575492499999996,,,,1,2023-06-15T14:08:13+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.51192625,-46.58584275,,,,1,2023-06-15T14:12:07+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.52939825,-46.602333,,,,1,2023-06-15T14:10:43+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4741765,-46.5706625,,,,1,2023-06-15T14:11:45+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.507124,-46.7049425,,,,2,2023-06-15T14:12:11+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.4863635,-46.726336,,,,2,2023-06-15T14:12:03+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5625281875,-46.6326195,,,,2,2023-06-15T14:12:11+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-15T14:12:19+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.548732,-46.6425325,,,,2,2023-06-15T14:12:14+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-15T14:12:03+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5561155,-46.633061,,,,2,2023-06-15T14:12:07+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-15T14:11:49+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5460385,-46.66982350000001,,,,2,2023-06-15T14:12:03+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.560217,-46.4659475,,,,1,2023-06-15T14:12:13+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.610695,-46.4504655,,,,1,2023-06-15T14:11:41+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542323500000002,-46.470389499999996,,,,1,2023-06-15T14:11:46+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.569805000000002,-46.4591285,,,,1,2023-06-15T14:12:20+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6022675,-46.4431745,,,,1,2023-06-15T14:11:52+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.59389075,-46.444146249999996,,,,1,2023-06-15T14:11:38+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690886,-46.774112,,,,2,2023-06-15T14:12:07+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5861115,-46.6894975,,,,2,2023-06-15T14:12:03+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T14:11:54+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690812,-46.77459,,,,2,2023-06-15T14:11:57+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.65037275,-46.72650025,,,,2,2023-06-15T14:11:57+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.675478,-46.755183,,,,2,2023-06-15T14:12:05+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690886,-46.774112,,,,2,2023-06-15T14:12:16+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.581545750000004,-46.684775125,,,,2,2023-06-15T14:11:54+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6451195,-46.727464499999996,,,,2,2023-06-15T14:12:15+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-15T14:11:52+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.620351499999998,-46.70286850000001,,,,2,2023-06-15T14:11:30+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.629258,-46.71597225,,,,2,2023-06-15T14:11:38+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.642067750000002,-46.726924499999996,,,,2,2023-06-15T14:11:47+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5683045,-46.692619,,,,2,2023-06-15T14:12:09+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.61022875,-46.70025375,,,,2,2023-06-15T14:12:11+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.61434825,-46.70116125,,,,2,2023-06-15T14:11:50+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6675375,-46.730432,,,,2,2023-06-15T14:11:40+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6430905,-46.72719175,,,,2,2023-06-15T14:12:13+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567535,-46.700861,,,,2,2023-06-15T14:12:10+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5644645,-46.5899555,,,,2,2023-06-15T14:12:18+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.614213,-46.5018395,,,,2,2023-06-15T14:12:21+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5583775,-46.603666000000004,,,,2,2023-06-15T14:12:03+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.585068999999997,-46.5249185,,,,2,2023-06-15T14:11:46+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.614382,-46.501851,,,,2,2023-06-15T14:12:09+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.58365675,-46.53261675,,,,2,2023-06-15T14:12:00+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5770495,-46.57461875,,,,2,2023-06-15T14:11:40+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.552781624999998,-46.609721500000006,,,,2,2023-06-15T14:12:00+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.585723,-46.5187095,,,,2,2023-06-15T14:12:02+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.573284,-46.5629815,,,,2,2023-06-15T14:12:05+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.50686175,-46.5963685,,,,2,2023-06-15T14:11:51+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.495162,-46.57863775,,,,2,2023-06-15T14:11:41+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-15T14:11:52+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.542090875,-46.61610175,,,,2,2023-06-15T14:11:48+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5503925,-46.6317575,,,,2,2023-06-15T14:12:05+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.523043625,-46.548755375,,,,2,2023-06-15T14:12:03+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.51228125,-46.513709999999996,,,,2,2023-06-15T14:11:57+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.534701,-46.453723499999995,,,,2,2023-06-15T14:12:00+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.551592499999998,-46.4357825,,,,2,2023-06-15T14:10:58+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.52137775,-46.54647,,,,2,2023-06-15T14:12:00+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5257245,-46.474695749999995,,,,2,2023-06-15T14:12:06+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.510705,-46.477252,,,,2,2023-06-15T14:12:15+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.45166125,-46.719660000000005,,,,1,2023-06-15T14:12:14+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.485809000000003,-46.726257125,,,,1,2023-06-15T14:12:13+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831390374999998,-46.712019875,,,,2,2023-06-15T14:12:10+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.7667025,-46.7163285,,,,2,2023-06-15T14:11:57+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.640428,-46.6356895,,,,2,2023-06-15T14:12:09+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.657420000000002,-46.699148,,,,2,2023-06-15T14:11:42+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-15T14:10:36+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.644429000000002,-46.6729775,,,,2,2023-06-15T14:11:42+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.654768499999996,-46.652055625,,,,2,2023-06-15T14:12:12+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.651116000000002,-46.67831525,,,,1,2023-06-15T14:11:43+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.65513,-46.6366075,,,,1,2023-06-15T14:11:46+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.641123999999998,-46.673466000000005,,,,1,2023-06-15T14:12:16+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-15T14:11:55+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6448975,-46.6647425,,,,1,2023-06-15T14:12:17+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-15T14:12:01+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6472645,-46.6398295,,,,1,2023-06-15T14:11:40+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.644400500000003,-46.65818900000001,,,,1,2023-06-15T14:11:51+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653726499999998,-46.704197,,,,1,2023-06-15T14:12:21+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.528945,-46.676366,,,,1,2023-06-15T14:12:13+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.617160249999998,-46.617979500000004,,,,2,2023-06-15T14:11:57+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.56466275,-46.513441,,,,1,2023-06-15T14:11:48+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.60225475,-46.50354575,,,,1,2023-06-15T14:08:37+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.55036275,-46.533575,,,,1,2023-06-15T14:12:22+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609686375000003,-46.501195499999994,,,,1,2023-06-15T14:11:44+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5570575,-46.524694,,,,1,2023-06-15T14:10:50+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.542053000000003,-46.556931250000005,,,,1,2023-06-15T14:09:41+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5427055,-46.5511885,,,,1,2023-06-15T14:12:19+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.584784499999998,-46.51971825,,,,1,2023-06-15T14:11:40+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.589256,-46.504743000000005,,,,1,2023-06-15T14:11:43+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5865965,-46.51745875,,,,1,2023-06-15T14:11:45+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5540825,-46.52731525,,,,1,2023-06-15T14:12:14+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5431985,-46.564817,,,,1,2023-06-15T14:11:45+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.541450499999996,-46.56572225,,,,1,2023-06-15T14:11:38+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.68221675,-46.68206025,,,,1,2023-06-15T14:11:52+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.62491625,-46.661489,,,,1,2023-06-15T14:11:45+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.667398,-46.677733,,,,1,2023-06-15T14:12:14+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.644928,-46.6729295,,,,1,2023-06-15T14:11:57+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6029775,-46.651044999999996,,,,1,2023-06-15T14:11:45+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7070925,-46.641482499999995,,,,1,2023-06-15T14:12:07+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.583636499999997,-46.652561,,,,1,2023-06-15T14:12:00+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5653435,-46.415782500000006,,,,2,2023-06-15T14:12:00+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.568927,-46.417593,,,,2,2023-06-15T14:11:47+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-15T14:11:39+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5413245,-46.45708075,,,,2,2023-06-15T14:12:14+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.564294500000003,-46.414345,,,,2,2023-06-15T14:12:04+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5508745,-46.4378125,,,,2,2023-06-15T14:12:01+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.571673500000003,-46.413201,,,,2,2023-06-15T14:12:12+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-15T14:11:48+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5268475,-46.681755249999995,,,,2,2023-06-15T14:12:01+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-15T14:11:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461603500000002,-46.6914685,,,,2,2023-06-15T14:11:48+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.478335,-46.690929499999996,,,,2,2023-06-15T14:11:37+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.484817,-46.691529,,,,2,2023-06-15T14:12:09+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.49143875,-46.6951185,,,,2,2023-06-15T14:11:43+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.528373000000002,-46.675531,,,,2,2023-06-15T14:12:10+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4919775,-46.6961185,,,,2,2023-06-15T14:11:37+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5227455,-46.700882375,,,,2,2023-06-15T14:11:45+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.498372375,-46.6971075,,,,2,2023-06-15T14:12:09+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522789500000002,-46.699253,,,,2,2023-06-15T14:12:09+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-15T14:11:49+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4339175,-46.7549995,,,,1,2023-06-15T14:12:11+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.522346,-46.711406,,,,1,2023-06-15T14:12:19+00:00
SAO_8047-10,São Paulo,3550308,False,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.447665999999998,-46.743303999999995,,,,1,2023-06-15T14:12:00+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.51451275,-46.7146705,,,,1,2023-06-15T14:11:58+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.507397,-46.749211,,,,1,2023-06-15T14:12:21+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.480826,-46.754643,,,,1,2023-06-15T14:11:47+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.53361375,-46.627939,,,,2,2023-06-15T14:12:12+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.528732625,-46.615187999999996,,,,2,2023-06-15T14:11:45+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478727,-46.5693105,,,,2,2023-06-15T14:12:17+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.509325,-46.591716000000005,,,,2,2023-06-15T14:10:17+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.49191325,-46.618136,,,,1,2023-06-15T14:11:45+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.481148,-46.629332500000004,,,,1,2023-06-15T14:11:46+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.473557,-46.63605,,,,1,2023-06-15T14:12:06+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4902185,-46.6188515,,,,1,2023-06-15T14:12:08+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.466458000000003,-46.6387585,,,,1,2023-06-15T14:09:41+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.634138749999998,-46.76466725,,,,1,2023-06-15T14:11:56+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.62694175,-46.766502,,,,1,2023-06-15T14:12:06+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.635785,-46.764357000000004,,,,1,2023-06-15T14:12:01+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6485535,-46.756238499999995,,,,1,2023-06-15T14:11:52+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6492035,-46.7505295,,,,1,2023-06-15T14:12:20+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.757464499999998,-46.684733,,,,1,2023-06-15T14:11:45+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.736480999999998,-46.69416675,,,,1,2023-06-15T14:12:12+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.772838999999998,-46.6817035,,,,1,2023-06-15T14:12:11+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-15T14:11:38+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.584524000000002,-46.38675,,,,2,2023-06-15T14:11:48+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5430585,-46.432727,,,,2,2023-06-15T14:11:56+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.585870999999997,-46.383355,,,,2,2023-06-15T14:12:20+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-15T14:11:55+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5398335,-46.4315425,,,,2,2023-06-15T14:12:17+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.58726,-46.381487,,,,2,2023-06-15T14:07:11+00:00
SAO_6041-21,São Paulo,3550308,True,,34517,,,-23.6497935,-46.7360195,,,,2,2023-06-15T14:12:11+00:00
SAO_6041-21,São Paulo,3550308,True,,34517,,,-23.649225,-46.735419,,,,2,2023-06-15T14:11:44+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-15T14:11:42+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.598305,-46.720122,,,,2,2023-06-15T14:12:12+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.626731250000002,-46.766326,,,,2,2023-06-15T14:11:49+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-15T14:12:02+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6154705,-46.7401805,,,,2,2023-06-15T14:12:17+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6214105,-46.6982005,,,,2,2023-06-15T14:11:54+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61041,-46.745561499999994,,,,2,2023-06-15T14:12:16+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61074325,-46.727450000000005,,,,2,2023-06-15T14:11:42+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.60599775,-46.712492499999996,,,,2,2023-06-15T14:12:02+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T14:11:39+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-15T14:12:06+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-15T14:11:59+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-15T14:12:05+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.736172000000003,-46.696405,,,,1,2023-06-15T14:12:20+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7535935,-46.6877865,,,,1,2023-06-15T14:12:20+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.74375,-46.691297,,,,1,2023-06-15T14:12:16+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.769217250000004,-46.682342937499996,,,,1,2023-06-15T14:12:13+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.513728999999998,-46.536043250000006,,,,2,2023-06-15T14:11:47+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.535222124999997,-46.58254475,,,,2,2023-06-15T14:12:05+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5213465,-46.612387625,,,,2,2023-06-15T14:11:48+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.504883,-46.623668625,,,,2,2023-06-15T14:11:36+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.672098,-46.741896,,,,1,2023-06-15T14:12:12+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611071,-46.645185,,,,1,2023-06-15T14:12:11+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.615184499999998,-46.639401,,,,1,2023-06-15T14:11:51+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6019655,-46.651228,,,,1,2023-06-15T14:11:59+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.605772375,-46.658160249999995,,,,1,2023-06-15T14:12:02+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6047995,-46.663243375,,,,1,2023-06-15T14:11:58+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.665815000000002,-46.7117615,,,,1,2023-06-15T14:09:36+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.65184325,-46.705374375,,,,1,2023-06-15T14:11:55+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.626333250000002,-46.6835205,,,,1,2023-06-15T14:12:13+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.620864875000002,-46.678376,,,,1,2023-06-15T14:11:58+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.666610749999997,-46.720212499999995,,,,1,2023-06-15T14:12:18+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.692995500000002,-46.7785065,,,,1,2023-06-15T14:12:00+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.675841,-46.75692025,,,,1,2023-06-15T14:12:01+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.561654,-46.41975925,,,,1,2023-06-15T14:12:19+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5654,-46.398866,,,,1,2023-06-15T14:12:17+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542603999999997,-46.469476,,,,1,2023-06-15T14:12:09+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.561767500000002,-46.39735,,,,1,2023-06-15T14:12:10+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.551918999999998,-46.444631,,,,1,2023-06-15T14:12:07+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-15T14:12:16+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.55217425,-46.43152,,,,1,2023-06-15T14:12:19+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5396805,-46.4570605,,,,1,2023-06-15T14:12:15+00:00
