bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.677442999999997,-46.701724999999996,,,,1,2023-06-15T14:06:46+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.700918,-46.639661000000004,,,,1,2023-06-15T14:11:54+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6801195,-46.684002,,,,1,2023-06-15T14:12:02+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.697511249999998,-46.6297835,,,,1,2023-06-15T14:11:12+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-15T14:11:51+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T14:11:58+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.687597500000003,-46.641639999999995,,,,1,2023-06-15T14:07:06+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T14:12:11+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6779065,-46.641213,,,,1,2023-06-15T14:11:54+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6472555,-46.640461,,,,1,2023-06-15T14:12:08+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T14:11:43+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6510425,-46.63951,,,,1,2023-06-15T14:12:15+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.530857,-46.685383125,,,,2,2023-06-15T14:12:13+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.529217,-46.676480999999995,,,,2,2023-06-15T14:12:11+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.526926,-46.665777500000004,,,,2,2023-06-15T14:12:16+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-15T14:12:05+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.543769500000003,-46.69036425,,,,2,2023-06-15T14:12:15+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.515217,-46.468835,,,,1,2023-06-15T14:12:20+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5185185,-46.475598,,,,1,2023-06-15T14:11:48+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5182095,-46.475659,,,,1,2023-06-15T14:11:54+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.51083475,-46.658698625,,,,2,2023-06-15T14:11:45+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-15T14:11:48+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.474565500000004,-46.667863499999996,,,,2,2023-06-15T14:12:13+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.49476575,-46.65752875,,,,2,2023-06-15T14:11:42+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.5373795,-46.6416975,,,,2,2023-06-15T14:12:08+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.533301,-46.688348500000004,,,,1,2023-06-15T14:11:40+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5886135,-46.671968750000005,,,,1,2023-06-15T14:12:06+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.528114000000002,-46.68508799999999,,,,1,2023-06-15T14:11:51+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.57142125,-46.690687249999996,,,,1,2023-06-15T14:11:44+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5522855,-46.675430500000004,,,,1,2023-06-15T14:11:54+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.661628,-46.7066085,,,,1,2023-06-15T14:11:52+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5858295,-46.672083,,,,1,2023-06-15T14:12:10+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-15T14:12:07+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521546,-46.6982285,,,,1,2023-06-15T14:12:05+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.597112000000003,-46.673897,,,,1,2023-06-15T14:11:57+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5343395,-46.473802000000006,,,,1,2023-06-15T14:12:03+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.50355625,-46.4722235,,,,1,2023-06-15T14:11:45+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.526838375,-46.47459825,,,,1,2023-06-15T14:12:06+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498266,-46.4572045,,,,1,2023-06-15T14:12:03+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48147025,-46.415574250000006,,,,1,2023-06-15T14:09:39+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48283125,-46.4321875,,,,1,2023-06-15T14:12:02+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.522900874999998,-46.47532375,,,,1,2023-06-15T14:12:14+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4802145,-46.419857625000006,,,,1,2023-06-15T14:11:41+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.6441625,-46.767444,,,,1,2023-06-15T14:11:38+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.734715,-46.7945555,,,,2,2023-06-15T14:11:54+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6728545,-46.74413925,,,,2,2023-06-15T14:11:52+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.648953749999997,-46.70467775,,,,2,2023-06-15T14:11:40+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.662600500000003,-46.707048375,,,,2,2023-06-15T14:11:59+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.738485,-46.7942315,,,,2,2023-06-15T14:11:56+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.696705,-46.779482,,,,2,2023-06-15T14:11:59+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7065485,-46.7843755,,,,2,2023-06-15T14:11:45+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5715885,-46.7076625,,,,1,2023-06-15T14:11:52+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.57621825,-46.72098750000001,,,,1,2023-06-15T14:12:04+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.582407,-46.732818,,,,1,2023-06-15T14:11:47+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.583202999999997,-46.772955499999995,,,,1,2023-06-15T14:12:19+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.583561000000003,-46.777966,,,,1,2023-06-15T14:12:01+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.579556,-46.77927,,,,1,2023-06-15T14:12:18+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-15T14:11:50+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5658615,-46.696505,,,,1,2023-06-15T14:11:38+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5755945,-46.71759675,,,,1,2023-06-15T14:12:22+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-15T14:12:08+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4988045,-46.3950825,,,,2,2023-06-15T14:12:09+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-15T14:11:54+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5046575,-46.384257000000005,,,,2,2023-06-15T14:12:19+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.500183,-46.3932305,,,,2,2023-06-15T14:11:29+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4942435,-46.4390015,,,,2,2023-06-15T14:11:53+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.493734,-46.440037000000004,,,,2,2023-06-15T14:08:42+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.617794500000002,-46.662015,,,,2,2023-06-15T14:12:15+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643900000000002,-46.733340999999996,,,,2,2023-06-15T14:12:03+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.616671375000003,-46.675156625,,,,2,2023-06-15T14:12:09+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.626813,-46.64177050000001,,,,2,2023-06-15T14:12:06+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5850425,-46.4429985,,,,2,2023-06-15T14:12:17+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6006425,-46.3996595,,,,2,2023-06-15T14:12:00+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.527822,-46.507842499999995,,,,2,2023-06-15T14:12:13+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-15T14:12:04+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.569326,-46.4474355,,,,2,2023-06-15T14:11:45+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.55107375,-46.4624665,,,,2,2023-06-15T14:11:41+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.57939575,-46.44296725,,,,2,2023-06-15T14:11:53+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-15T14:11:38+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-15T14:12:06+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5407625,-46.5757575,,,,2,2023-06-15T14:12:08+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.540801000000002,-46.5759485,,,,2,2023-06-15T14:12:00+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-15T14:11:41+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.522538500000003,-46.52036775,,,,2,2023-06-15T14:12:10+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.51188525,-46.514422249999996,,,,2,2023-06-15T14:11:52+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-15T14:12:03+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.510103875,-46.512822625,,,,2,2023-06-15T14:11:41+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.560406,-46.6549565,,,,1,2023-06-15T14:12:22+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.67304275,-46.71493425,,,,1,2023-06-15T14:12:14+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.599798,-46.67384575,,,,1,2023-06-15T14:11:46+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.62766125,-46.68821275,,,,1,2023-06-15T14:12:02+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.651206124999998,-46.704931125,,,,1,2023-06-15T14:12:05+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.61439475,-46.68147825,,,,1,2023-06-15T14:12:05+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.552137000000002,-46.634062,,,,1,2023-06-15T14:12:17+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-15T14:11:59+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.664088,-46.637847,,,,1,2023-06-15T14:11:42+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5465655,-46.630341,,,,1,2023-06-15T14:11:42+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6360805,-46.641146000000006,,,,1,2023-06-15T14:11:35+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.580371749999998,-46.63895175,,,,1,2023-06-15T14:12:04+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.587062500000002,-46.634714,,,,1,2023-06-15T14:12:19+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.618917500000002,-46.639234,,,,1,2023-06-15T14:12:19+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6803305,-46.6319145,,,,1,2023-06-15T14:11:56+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.5165505,-46.75479025,,,,1,2023-06-15T14:12:15+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.534954,-46.714149000000006,,,,1,2023-06-15T14:12:00+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.671961500000002,-46.631987,,,,2,2023-06-15T14:12:16+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6816855,-46.633838,,,,2,2023-06-15T14:11:51+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.677243500000003,-46.6381885,,,,2,2023-06-15T14:12:11+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.664488249999998,-46.638079,,,,2,2023-06-15T14:11:49+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.642737750000002,-46.64140825,,,,2,2023-06-15T14:11:49+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.517656000000002,-46.493895,,,,1,2023-06-15T14:12:17+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.524682749999997,-46.4998925,,,,1,2023-06-15T14:11:59+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.518847875,-46.48040949999999,,,,1,2023-06-15T14:11:57+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.619342500000002,-46.412259500000005,,,,1,2023-06-15T14:11:56+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.609757000000002,-46.4162565,,,,1,2023-06-15T14:11:46+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6255715,-46.462767,,,,1,2023-06-15T14:11:38+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6225295,-46.429902,,,,1,2023-06-15T14:12:17+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6123545,-46.476175999999995,,,,1,2023-06-15T14:12:05+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6185315,-46.468380499999995,,,,1,2023-06-15T14:11:49+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.736897499999998,-46.69694,,,,1,2023-06-15T14:12:20+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7431225,-46.6917315,,,,1,2023-06-15T14:11:54+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.73981475,-46.69153,,,,1,2023-06-15T14:12:19+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.566334125,-46.64822475,,,,1,2023-06-15T14:12:07+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6682475,-46.673478,,,,1,2023-06-15T14:11:43+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.68346525,-46.64500700000001,,,,1,2023-06-15T14:09:38+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5508615,-46.635386,,,,1,2023-06-15T14:11:56+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.673689000000003,-46.6648875,,,,1,2023-06-15T14:11:38+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6295445,-46.6674285,,,,1,2023-06-15T14:11:58+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.684431500000002,-46.6404475,,,,1,2023-06-15T14:12:00+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.675023,-46.6614665,,,,1,2023-06-15T14:12:06+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6302895,-46.6684275,,,,1,2023-06-15T14:12:14+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.598867249999998,-46.65066,,,,1,2023-06-15T14:12:09+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702707500000002,-46.6501205,,,,1,2023-06-15T14:11:51+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.673853,-46.6645685,,,,1,2023-06-15T14:12:19+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.69389425,-46.64531675,,,,1,2023-06-15T14:12:08+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.614128,-46.658565,,,,1,2023-06-15T14:12:00+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5996645,-46.6507405,,,,1,2023-06-15T14:11:55+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6302895,-46.6684275,,,,1,2023-06-15T14:11:43+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.658445874999998,-46.679567125,,,,1,2023-06-15T14:11:42+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.570861,-46.6522435,,,,1,2023-06-15T14:12:18+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.64841275,-46.675945,,,,1,2023-06-15T14:11:48+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.55022025,-46.631459750000005,,,,1,2023-06-15T14:12:11+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5463275,-46.631088000000005,,,,1,2023-06-15T14:12:15+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.54701225,-46.642812750000004,,,,1,2023-06-15T14:11:52+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.522087624999998,-46.6635535,,,,1,2023-06-15T14:11:50+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.530326499999997,-46.647040000000004,,,,1,2023-06-15T14:11:59+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.521718999999997,-46.665873250000004,,,,1,2023-06-15T14:12:20+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.50072825,-46.6652515,,,,1,2023-06-15T14:11:44+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.551451625,-46.5185145,,,,2,2023-06-15T14:12:07+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.542275,-46.5142285,,,,2,2023-06-15T14:11:39+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563811,-46.5022595,,,,2,2023-06-15T14:12:11+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5564805,-46.5138095,,,,2,2023-06-15T14:12:00+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.530189,-46.529557875,,,,2,2023-06-15T14:11:53+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-15T14:11:03+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-15T14:11:53+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.484537500000002,-46.641888,,,,2,2023-06-15T14:12:06+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5522855,-46.675430500000004,,,,2,2023-06-15T14:11:55+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504137375000003,-46.625815749999994,,,,2,2023-06-15T14:12:17+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.530898,-46.64643775,,,,2,2023-06-15T14:11:57+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5424435,-46.646533250000005,,,,2,2023-06-15T14:11:54+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.507038343749997,-46.64623643750001,,,,2,2023-06-15T14:12:16+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.577339000000002,-46.7617275,,,,2,2023-06-15T14:12:00+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576649500000002,-46.7657045,,,,2,2023-06-15T14:12:17+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5409625,-46.5764615,,,,2,2023-06-15T14:11:38+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552728625000004,-46.543964625,,,,2,2023-06-15T14:11:59+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55319325,-46.562629,,,,2,2023-06-15T14:10:56+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552243750000002,-46.567416249999994,,,,2,2023-06-15T14:10:29+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.561893500000004,-46.56246725,,,,2,2023-06-15T14:11:55+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55315975,-46.562968999999995,,,,2,2023-06-15T14:06:52+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5653845,-46.545204999999996,,,,2,2023-06-15T14:11:38+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.566091375,-46.544632875,,,,2,2023-06-15T14:11:45+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.556678875000003,-46.542362125000004,,,,2,2023-06-15T14:12:00+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.562586,-46.5548495,,,,2,2023-06-15T14:12:17+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.530894,-46.67731,,,,1,2023-06-15T14:12:16+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.52357,-46.67113125,,,,1,2023-06-15T14:11:37+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.590868,-46.7305185,,,,1,2023-06-15T14:12:22+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.629634,-46.769735499999996,,,,1,2023-06-15T14:11:44+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.570421000000003,-46.698171,,,,1,2023-06-15T14:12:14+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.56533275,-46.698793,,,,1,2023-06-15T14:11:57+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.602119000000002,-46.7437865,,,,1,2023-06-15T14:12:22+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6139045,-46.7554935,,,,1,2023-06-15T14:11:58+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.620389250000002,-46.757758125,,,,1,2023-06-15T14:11:57+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5727175,-46.704574,,,,1,2023-06-15T14:11:38+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6065685,-46.748829,,,,1,2023-06-15T14:11:59+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.605309,-46.7462445,,,,1,2023-06-15T14:12:08+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.575829249999998,-46.70725125,,,,1,2023-06-15T14:12:16+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4350455,-46.7180285,,,,2,2023-06-15T14:12:08+00:00
