bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4125245,-46.7508325,,,,2,2023-06-15T14:12:08+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.464762999999998,-46.6797545,,,,2,2023-06-15T14:12:18+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.432543,-46.724050500000004,,,,2,2023-06-15T14:11:51+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-15T14:12:01+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4141015,-46.750579,,,,2,2023-06-15T14:12:03+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-15T14:12:06+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.473833999999997,-46.669099,,,,2,2023-06-15T14:12:05+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-15T14:12:19+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-15T14:11:52+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.50358125,-46.5045975,,,,1,2023-06-15T14:11:45+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.537415000000003,-46.5954745,,,,1,2023-06-15T14:12:12+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5314755,-46.5591195,,,,1,2023-06-15T14:10:32+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.539987,-46.61139225,,,,1,2023-06-15T14:09:49+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.482191,-46.747814000000005,,,,2,2023-06-15T14:12:04+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.68511,-46.770103500000005,,,,1,2023-06-15T14:12:00+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.684296,-46.769915999999995,,,,1,2023-06-15T14:12:04+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.690734,-46.774626,,,,1,2023-06-15T14:11:52+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.680400499999998,-46.769000500000004,,,,1,2023-06-15T14:11:49+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.720345000000002,-46.75921625,,,,1,2023-06-15T14:08:36+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7232815,-46.756601,,,,1,2023-06-15T14:11:57+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.716393500000002,-46.767261500000004,,,,1,2023-06-15T14:12:08+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.722670125,-46.76453825,,,,1,2023-06-15T14:12:19+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7582485,-46.7147595,,,,1,2023-06-15T14:11:44+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-15T14:12:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.728143000000003,-46.699055,,,,1,2023-06-15T14:12:05+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.686279,-46.693618,,,,1,2023-06-15T14:11:44+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6762395,-46.696017,,,,1,2023-06-15T14:11:54+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.66439125,-46.69100350000001,,,,1,2023-06-15T14:11:41+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.76356025,-46.7160555,,,,1,2023-06-15T14:11:49+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-15T14:12:17+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.589384000000003,-46.634009500000005,,,,1,2023-06-15T14:12:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.826907,-46.7317605,,,,1,2023-06-15T14:12:16+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.641070999999997,-46.697597375,,,,1,2023-06-15T14:12:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7177225,-46.699033,,,,1,2023-06-15T14:09:24+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.636704,-46.693442000000005,,,,1,2023-06-15T14:11:13+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.649486,-46.702664,,,,1,2023-06-15T14:12:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6074085,-46.665693000000005,,,,1,2023-06-15T14:12:00+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5182675,-46.5462475,,,,1,2023-06-15T14:12:01+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.520352,-46.502385000000004,,,,1,2023-06-15T14:12:04+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.55470375,-46.52677224999999,,,,1,2023-06-15T14:12:19+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.538704,-46.566096,,,,1,2023-06-15T14:12:14+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.601533000000003,-46.4948845,,,,1,2023-06-15T14:11:47+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.6003935,-46.6738945,,,,1,2023-06-15T14:11:47+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.54337975,-46.643962,,,,1,2023-06-15T14:12:23+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.589663375,-46.672183375,,,,1,2023-06-15T14:11:40+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.56853625,-46.649782,,,,1,2023-06-15T14:11:55+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-15T14:12:01+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.653152499999997,-46.706320749999996,,,,1,2023-06-15T14:11:50+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.627192,-46.687895749999996,,,,1,2023-06-15T14:12:18+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6497955,-46.7329255,,,,1,2023-06-15T14:11:43+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654153,-46.73303725,,,,1,2023-06-15T14:12:11+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.66255125,-46.736760000000004,,,,1,2023-06-15T14:12:04+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.65665725,-46.731927999999996,,,,1,2023-06-15T14:12:03+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6549965,-46.762482000000006,,,,1,2023-06-15T14:11:38+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6533235,-46.733739,,,,1,2023-06-15T14:12:15+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.670779500000002,-46.748416500000005,,,,1,2023-06-15T14:11:57+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.500237875,-46.633570750000004,,,,2,2023-06-15T14:12:12+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.53482175,-46.65352250000001,,,,2,2023-06-15T14:12:20+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.553483625,-46.659845375,,,,2,2023-06-15T14:11:38+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.505285999999998,-46.6553195,,,,2,2023-06-15T14:11:42+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.563063,-46.7221665,,,,2,2023-06-15T14:12:07+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5683205,-46.696971,,,,2,2023-06-15T14:11:55+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.557873125,-46.569552,,,,2,2023-06-15T14:11:36+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.545717,-46.59201,,,,2,2023-06-15T14:11:52+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-15T14:11:57+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5514365,-46.57981,,,,2,2023-06-15T14:11:59+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-15T14:11:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.585925500000002,-46.518286,,,,2,2023-06-15T14:11:53+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-15T14:11:46+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-15T14:11:50+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5681275,-46.540889500000006,,,,2,2023-06-15T14:11:48+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.50733,-46.680855,,,,2,2023-06-15T14:11:41+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4567625,-46.6990585,,,,2,2023-06-15T14:12:07+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.50781325,-46.691078000000005,,,,2,2023-06-15T14:09:06+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.525606,-46.6712185,,,,2,2023-06-15T14:12:08+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4567625,-46.6990585,,,,2,2023-06-15T14:11:54+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4602285,-46.699382,,,,2,2023-06-15T14:12:15+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6613405,-46.769731,,,,1,2023-06-15T14:12:04+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.67105,-46.772944499999994,,,,1,2023-06-15T14:12:03+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.692594,-46.777992,,,,1,2023-06-15T14:11:46+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6858575,-46.7702995,,,,1,2023-06-15T14:11:47+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7394385,-46.781838,,,,1,2023-06-15T14:12:18+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.71137775,-46.782644250000004,,,,1,2023-06-15T14:12:12+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.405629499999996,-46.75294575,,,,1,2023-06-15T14:12:11+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4134615,-46.7500135,,,,1,2023-06-15T14:11:52+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4526065,-46.699762,,,,1,2023-06-15T14:12:10+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.459422,-46.6894975,,,,1,2023-06-15T14:12:05+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4319225,-46.725139,,,,1,2023-06-15T14:11:48+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4023805,-46.739430999999996,,,,1,2023-06-15T14:11:53+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.464514,-46.679869,,,,1,2023-06-15T14:11:45+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.503802,-46.614819499999996,,,,2,2023-06-15T14:12:19+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4981285,-46.5961795,,,,2,2023-06-15T14:12:15+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5138515,-46.57136,,,,2,2023-06-15T14:12:18+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5138515,-46.57136,,,,2,2023-06-15T14:12:14+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-15T14:12:21+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5964795,-46.66736075,,,,2,2023-06-15T14:12:12+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5327165,-46.712866500000004,,,,2,2023-06-15T14:12:10+00:00
SAO_707A-23,São Paulo,3550308,True,,34864,,,-23.59625975,-46.652537,,,,2,2023-06-15T14:11:54+00:00
SAO_707A-23,São Paulo,3550308,True,,34864,,,-23.596337375,-46.651826625,,,,2,2023-06-15T14:11:51+00:00
SAO_707A-23,São Paulo,3550308,True,,34864,,,-23.596337375,-46.651826625,,,,2,2023-06-15T14:07:12+00:00
SAO_707A-23,São Paulo,3550308,True,,34864,,,-23.596337375,-46.651826625,,,,2,2023-06-15T14:11:51+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.538379,-46.67467,,,,2,2023-06-15T14:12:02+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.561371875,-46.68789975,,,,2,2023-06-15T14:11:48+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.56747275,-46.69932125,,,,2,2023-06-15T14:12:08+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-15T14:12:10+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.636036750000002,-46.59084675,,,,2,2023-06-15T14:11:48+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.621283,-46.593867,,,,2,2023-06-15T14:11:54+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.629944000000002,-46.5885565,,,,2,2023-06-15T14:10:05+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538698,-46.565755,,,,2,2023-06-15T14:10:02+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.528091500000002,-46.51233275,,,,2,2023-06-15T14:12:00+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.55107375,-46.62801225,,,,2,2023-06-15T14:11:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T14:12:18+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53765525,-46.5612195,,,,2,2023-06-15T14:10:57+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53941375,-46.5710875,,,,2,2023-06-15T14:12:03+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538702999999998,-46.565937000000005,,,,2,2023-06-15T14:11:56+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53178775,-46.5229345,,,,2,2023-06-15T14:11:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.532371750000003,-46.53523199999999,,,,2,2023-06-15T14:11:40+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.55289175,-46.616635,,,,2,2023-06-15T14:12:20+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5355685,-46.551089,,,,2,2023-06-15T14:12:07+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5425925,-46.47994625,,,,2,2023-06-15T14:11:53+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.551021875000004,-46.6077705,,,,2,2023-06-15T14:12:21+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T14:12:05+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535428500000002,-46.454211,,,,2,2023-06-15T14:11:53+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.531905625,-46.5251255,,,,2,2023-06-15T14:12:09+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.548907,-46.60393525,,,,2,2023-06-15T14:11:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535671999999998,-46.4544545,,,,2,2023-06-15T14:11:53+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535660999999998,-46.55151975,,,,2,2023-06-15T14:11:57+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T14:12:06+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54023625,-46.485081625,,,,2,2023-06-15T14:12:01+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.65017525,-46.64708525,,,,2,2023-06-15T14:12:13+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.596769000000002,-46.646705374999996,,,,2,2023-06-15T14:11:53+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6787895,-46.6407645,,,,2,2023-06-15T14:11:52+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.59529375,-46.650884,,,,2,2023-06-15T14:12:16+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.619507,-46.63885487500001,,,,2,2023-06-15T14:11:55+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6449755,-46.626110499999996,,,,2,2023-06-15T14:11:55+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.536491,-46.403831749999995,,,,1,2023-06-15T14:08:45+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.52562675,-46.39835125,,,,1,2023-06-15T14:11:43+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.494052500000002,-46.419838999999996,,,,1,2023-06-15T14:11:57+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T14:11:47+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T14:11:56+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.642704000000002,-46.786391249999994,,,,2,2023-06-15T14:12:01+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T14:12:22+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6453225,-46.789393000000004,,,,2,2023-06-15T14:11:52+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T14:12:08+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-15T14:12:00+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.479607,-46.4286865,,,,1,2023-06-15T14:09:52+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T14:12:19+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T14:12:09+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T14:11:49+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.810243999999997,-46.6629,,,,2,2023-06-15T14:12:06+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.8187705,-46.6765665,,,,2,2023-06-15T14:12:12+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T14:12:17+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.57860975,-46.7416675,,,,1,2023-06-15T14:12:04+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5852045,-46.741275,,,,1,2023-06-15T14:11:55+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.583319,-46.7895505,,,,1,2023-06-15T14:11:43+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5535815,-46.7427225,,,,1,2023-06-15T14:12:22+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.583319,-46.7895505,,,,1,2023-06-15T14:12:00+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-15T14:11:44+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.622758,-46.476946500000004,,,,2,2023-06-15T14:12:03+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.60538575,-46.480157999999996,,,,2,2023-06-15T14:12:18+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.56468325,-46.50561075,,,,2,2023-06-15T14:11:39+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.577493250000003,-46.50348375,,,,2,2023-06-15T14:12:10+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-15T14:12:06+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590933999999997,-46.753667,,,,2,2023-06-15T14:12:15+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.555528000000002,-46.67817025,,,,2,2023-06-15T14:11:33+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-15T14:12:19+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.593669,-46.759599,,,,2,2023-06-15T14:11:46+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.584985000000003,-46.740178,,,,2,2023-06-15T14:10:55+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.565369,-46.69773,,,,2,2023-06-15T14:11:45+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-15T14:11:42+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.560417,-46.68626575,,,,2,2023-06-15T14:11:58+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.59162275,-46.76552074999999,,,,2,2023-06-15T14:12:05+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.437913375,-46.710179,,,,2,2023-06-15T14:11:36+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.451489000000002,-46.71607,,,,2,2023-06-15T14:11:41+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-15T14:11:39+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-15T14:10:49+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.46617775,-46.7228875,,,,2,2023-06-15T14:11:52+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.459798499999998,-46.719860499999996,,,,2,2023-06-15T14:11:42+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.484452,-46.7227055,,,,2,2023-06-15T14:11:44+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4196455,-46.717132,,,,2,2023-06-15T14:11:56+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.44998,-46.7166715,,,,2,2023-06-15T14:11:51+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.454539,-46.71625,,,,2,2023-06-15T14:11:51+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.686311,-46.790775499999995,,,,1,2023-06-15T14:11:49+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.636881,-46.7787685,,,,1,2023-06-15T14:12:13+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T14:11:53+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6312955,-46.773033999999996,,,,1,2023-06-15T14:12:14+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.676056,-46.774791,,,,1,2023-06-15T14:12:03+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6486025,-46.779092,,,,1,2023-06-15T14:11:48+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.66215,-46.7691005,,,,1,2023-06-15T14:12:15+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.659830499999998,-46.76968,,,,1,2023-06-15T14:11:53+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6614595,-46.768571,,,,1,2023-06-15T14:12:19+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-15T14:12:14+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.639455499999997,-46.7366815,,,,1,2023-06-15T14:11:45+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.640761375,-46.71703425,,,,1,2023-06-15T14:11:49+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.595631499999996,-46.720400624999996,,,,1,2023-06-15T14:12:17+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6120345,-46.7284655,,,,1,2023-06-15T14:11:53+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.645046999999998,-46.724278,,,,1,2023-06-15T14:12:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.620948,-46.733431499999995,,,,1,2023-06-15T14:11:55+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.589878249999998,-46.72239475,,,,1,2023-06-15T14:12:16+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.638214499999997,-46.717961375,,,,1,2023-06-15T14:12:20+00:00
