bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.596256500000003,-46.74819575,,,,1,2023-06-15T14:12:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.593742,-46.753746,,,,1,2023-06-15T14:11:37+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5921055,-46.739779125,,,,1,2023-06-15T14:12:07+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.61074325,-46.727450000000005,,,,1,2023-06-15T14:12:09+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-15T14:12:05+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.58926625,-46.68188325,,,,2,2023-06-15T14:12:19+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.57392075,-46.689063625,,,,2,2023-06-15T14:12:22+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.590832,-46.6872755,,,,2,2023-06-15T14:12:03+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.630049,-46.717020749999996,,,,2,2023-06-15T14:11:55+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.567612,-46.6964465,,,,2,2023-06-15T14:11:59+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.780082,-46.6742045,,,,1,2023-06-15T14:11:52+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7708765,-46.6804575,,,,1,2023-06-15T14:12:00+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.767305999999998,-46.716412,,,,1,2023-06-15T14:12:00+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.772157999999997,-46.710164500000005,,,,1,2023-06-15T14:12:06+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-15T14:12:03+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.517601999999997,-46.7048875,,,,2,2023-06-15T14:12:05+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.48038375,-46.627487,,,,2,2023-06-15T14:12:01+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.438252,-46.566261,,,,2,2023-06-15T14:10:45+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.483571249999997,-46.61388875,,,,2,2023-06-15T14:09:58+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.46824925,-46.6079185,,,,2,2023-06-15T14:11:39+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.685204499999998,-46.64623,,,,2,2023-06-15T14:09:30+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.65117575,-46.664714000000004,,,,2,2023-06-15T14:12:16+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.667894,-46.65621025,,,,2,2023-06-15T14:11:50+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.683563999999997,-46.642450999999994,,,,2,2023-06-15T14:11:39+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6758205,-46.6506995,,,,2,2023-06-15T14:09:36+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.669916999999998,-46.6571455,,,,2,2023-06-15T14:12:02+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.741138499999998,-46.7054285,,,,1,2023-06-15T14:11:40+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.715876,-46.6991065,,,,1,2023-06-15T14:11:41+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.757689,-46.7067155,,,,1,2023-06-15T14:12:02+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.65433125,-46.70752475,,,,1,2023-06-15T14:12:10+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.730201,-46.698226000000005,,,,1,2023-06-15T14:11:52+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.671729,-46.710378250000005,,,,1,2023-06-15T14:12:10+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.61934475,-46.758154000000005,,,,1,2023-06-15T14:11:56+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.626949500000002,-46.76112,,,,1,2023-06-15T14:11:52+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.5951465,-46.744837000000004,,,,1,2023-06-15T14:12:16+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.61934475,-46.758154000000005,,,,1,2023-06-15T14:11:49+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.455277000000002,-46.682804000000004,,,,2,2023-06-15T14:12:15+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4632575,-46.672467999999995,,,,2,2023-06-15T14:11:50+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.466209,-46.6705465,,,,2,2023-06-15T14:12:04+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-15T14:11:36+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457427,-46.6851585,,,,2,2023-06-15T14:12:12+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-15T14:11:37+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.459937249999996,-46.676996,,,,2,2023-06-15T14:12:06+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-15T14:11:49+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.46917525,-46.67026,,,,2,2023-06-15T14:12:09+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-15T14:11:46+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-15T14:11:58+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.657885,-46.64435775,,,,1,2023-06-15T14:12:18+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.668153500000003,-46.647387499999994,,,,1,2023-06-15T14:12:18+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6488115,-46.641737500000005,,,,1,2023-06-15T14:12:03+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.476782,-46.6098505,,,,1,2023-06-15T14:11:55+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4369975,-46.592886,,,,1,2023-06-15T14:09:51+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.475579500000002,-46.609004,,,,1,2023-06-15T14:11:36+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.3987925,-46.5782825,,,,1,2023-06-15T14:11:55+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.43906,-46.591341,,,,1,2023-06-15T14:10:48+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.545588000000002,-46.620864,,,,2,2023-06-15T14:07:23+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.479467749999998,-46.579054500000005,,,,2,2023-06-15T14:09:59+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.564892,-46.6115175,,,,2,2023-06-15T14:12:03+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-15T14:11:42+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487115000000003,-46.6190045,,,,2,2023-06-15T14:11:45+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-15T14:12:09+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.556069,-46.5067645,,,,1,2023-06-15T14:09:23+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5453305,-46.508157499999996,,,,1,2023-06-15T14:11:51+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.558414,-46.506828999999996,,,,1,2023-06-15T14:12:00+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5636515,-46.50822475,,,,1,2023-06-15T14:11:51+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-15T14:11:17+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-15T14:11:59+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.554696,-46.50141,,,,1,2023-06-15T14:12:19+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.541187,-46.5124605,,,,1,2023-06-15T14:11:39+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5514965,-46.5074755,,,,1,2023-06-15T14:11:58+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.458893,-46.667648,,,,2,2023-06-15T14:12:09+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540044,-46.4317305,,,,2,2023-06-15T14:11:47+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5434695,-46.4621935,,,,2,2023-06-15T14:11:52+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5509505,-46.446503,,,,2,2023-06-15T14:11:53+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.554802000000002,-46.441883000000004,,,,2,2023-06-15T14:11:40+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.541245250000003,-46.439464625,,,,2,2023-06-15T14:11:55+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.532367,-46.45353425,,,,1,2023-06-15T14:11:53+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.5165115,-46.443685,,,,1,2023-06-15T14:11:48+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.660622250000003,-46.662891,,,,2,2023-06-15T14:12:12+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-15T14:12:06+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-15T14:11:44+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.65697075,-46.654097,,,,2,2023-06-15T14:12:10+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.674053,-46.663994,,,,2,2023-06-15T14:11:35+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-15T14:11:49+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690854,-46.649566,,,,2,2023-06-15T14:11:38+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6670025,-46.6686305,,,,2,2023-06-15T14:11:41+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908765,-46.650728,,,,2,2023-06-15T14:11:46+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.557837,-46.5779495,,,,2,2023-06-15T14:12:14+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.6004835,-46.512254,,,,2,2023-06-15T14:11:48+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5413385,-46.6345965,,,,2,2023-06-15T14:11:55+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-15T14:12:01+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.552935249999997,-46.616192999999996,,,,2,2023-06-15T14:11:49+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5425845,-46.4728035,,,,1,2023-06-15T14:11:53+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5008925,-46.4939675,,,,1,2023-06-15T14:11:37+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.525916,-46.491212000000004,,,,1,2023-06-15T14:11:45+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.519894,-46.5098265,,,,1,2023-06-15T14:10:54+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.539895,-46.61106075,,,,2,2023-06-15T14:12:12+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.581114,-46.518421000000004,,,,2,2023-06-15T14:12:12+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.558443999999998,-46.568194500000004,,,,2,2023-06-15T14:12:09+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5641645,-46.548413,,,,2,2023-06-15T14:12:02+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.565791,-46.50929975,,,,2,2023-06-15T14:12:11+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5750915,-46.7068975,,,,1,2023-06-15T14:12:21+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5730805,-46.705319,,,,1,2023-06-15T14:11:46+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547560500000003,-46.640557,,,,1,2023-06-15T14:12:07+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.605309,-46.7462445,,,,1,2023-06-15T14:12:03+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.57180625,-46.697193,,,,1,2023-06-15T14:11:50+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.610286000000002,-46.752301,,,,1,2023-06-15T14:12:18+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.585697250000003,-46.721805,,,,1,2023-06-15T14:11:42+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.606253000000002,-46.747788,,,,1,2023-06-15T14:12:09+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.628644,-46.768147,,,,1,2023-06-15T14:12:22+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.608897,-46.7516605,,,,1,2023-06-15T14:11:47+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.587075499999997,-46.7254545,,,,1,2023-06-15T14:12:03+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.57649675,-46.7075615,,,,1,2023-06-15T14:11:49+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.590332375,-46.72999,,,,1,2023-06-15T14:12:10+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.448366625,-46.721793250000005,,,,1,2023-06-15T14:12:13+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.481229,-46.723877,,,,1,2023-06-15T14:12:05+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.5133075,-46.706072500000005,,,,1,2023-06-15T14:12:14+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4883455,-46.720295500000006,,,,1,2023-06-15T14:11:36+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.517743000000003,-46.7030935,,,,1,2023-06-15T14:12:07+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.5068785,-46.7088245,,,,1,2023-06-15T14:11:57+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.40665025,-46.755919750000004,,,,1,2023-06-15T14:12:15+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.436522,-46.720689,,,,1,2023-06-15T14:11:39+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.5077165,-46.707683,,,,1,2023-06-15T14:11:56+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.485884499999997,-46.728099,,,,1,2023-06-15T14:11:55+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.651045,-46.6536055,,,,2,2023-06-15T14:12:13+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.586379,-46.64122675,,,,2,2023-06-15T14:11:24+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.624087625,-46.640517875,,,,2,2023-06-15T14:11:57+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-15T14:12:20+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685989,-46.637835,,,,2,2023-06-15T14:11:52+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-15T14:11:47+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640328,-46.74752075,,,,1,2023-06-15T14:11:59+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6398675,-46.748884000000004,,,,1,2023-06-15T14:12:01+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.639953,-46.7487705,,,,1,2023-06-15T14:12:10+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.631871750000002,-46.748735249999996,,,,1,2023-06-15T14:11:47+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6402955,-46.747759,,,,1,2023-06-15T14:11:41+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6417495,-46.741973,,,,1,2023-06-15T14:12:17+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64284525,-46.737528,,,,1,2023-06-15T14:11:35+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-15T14:11:46+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.645146,-46.7243065,,,,1,2023-06-15T14:11:40+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.63915525,-46.749588,,,,1,2023-06-15T14:11:43+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.642044249999998,-46.712233499999996,,,,1,2023-06-15T14:11:56+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.634751,-46.7527015,,,,1,2023-06-15T14:11:52+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.721422,-46.677007,,,,2,2023-06-15T14:11:06+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.721422,-46.677007,,,,2,2023-06-15T14:11:20+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.65156975,-46.703075999999996,,,,2,2023-06-15T14:12:07+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.5410355,-46.634361999999996,,,,2,2023-06-15T14:11:42+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.7278945,-46.683544999999995,,,,2,2023-06-15T14:09:26+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.582401500000003,-46.657236,,,,2,2023-06-15T14:11:57+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.53508,-46.5770435,,,,1,2023-06-15T14:12:03+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5068575,-46.38783,,,,1,2023-06-15T14:11:45+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-15T14:11:50+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4953015,-46.4312885,,,,1,2023-06-15T14:12:02+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5141025,-46.5187085,,,,1,2023-06-15T14:12:20+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5072705,-46.4790065,,,,1,2023-06-15T14:11:45+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.539987,-46.61139225,,,,1,2023-06-15T14:12:04+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-15T14:12:19+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.578933250000002,-46.41545825,,,,1,2023-06-15T14:12:18+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.594637,-46.40578175,,,,1,2023-06-15T14:11:57+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.560893,-46.416879,,,,1,2023-06-15T14:12:06+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.583026,-46.408417,,,,1,2023-06-15T14:12:13+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.545263,-46.4111475,,,,1,2023-06-15T14:11:37+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.544369,-46.4101795,,,,1,2023-06-15T14:11:43+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.54247075,-46.41617375,,,,1,2023-06-15T14:10:58+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.539798,-46.434483,,,,2,2023-06-15T14:12:16+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.581205750000002,-46.492246,,,,2,2023-06-15T14:12:10+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543817500000003,-46.4349135,,,,2,2023-06-15T14:12:00+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.541245250000003,-46.439464625,,,,2,2023-06-15T14:11:47+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.550854,-46.461623375,,,,2,2023-06-15T14:11:39+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.56481725,-46.506525,,,,2,2023-06-15T14:11:40+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.554782125,-46.4542,,,,2,2023-06-15T14:12:11+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.646091,-46.625460000000004,,,,1,2023-06-15T14:09:30+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.652523000000002,-46.608846,,,,1,2023-06-15T14:11:46+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.619507,-46.63885487500001,,,,1,2023-06-15T14:12:14+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.625555000000002,-46.62885275,,,,1,2023-06-15T14:11:58+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.551772,-46.6351635,,,,1,2023-06-15T14:12:04+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.599599625000003,-46.64403312500001,,,,1,2023-06-15T14:11:57+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.552008999999998,-46.6343625,,,,1,2023-06-15T14:11:41+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.560138000000002,-46.643105125,,,,1,2023-06-15T14:12:17+00:00
