bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.609718,-46.637817749999996,,,,1,2023-06-15T14:11:44+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.561877000000003,-46.6445855,,,,1,2023-06-15T14:11:41+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.55364225,-46.620583249999996,,,,1,2023-06-15T14:11:54+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.6014815,-46.5327255,,,,1,2023-06-15T14:11:59+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.581889,-46.585524,,,,1,2023-06-15T14:12:05+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7745795,-46.721787000000006,,,,2,2023-06-15T14:11:40+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7767835,-46.723025500000006,,,,2,2023-06-15T14:11:38+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.559278499999998,-46.68436775,,,,1,2023-06-15T14:10:05+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5129785,-46.629339,,,,1,2023-06-15T14:11:54+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5135665,-46.629869,,,,1,2023-06-15T14:11:47+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.515392,-46.629811000000004,,,,1,2023-06-15T14:12:10+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5518395,-46.7314125,,,,1,2023-06-15T14:12:01+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-15T14:12:09+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5669185,-46.701476,,,,2,2023-06-15T14:11:48+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-15T14:11:59+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.580095999999998,-46.685331500000004,,,,2,2023-06-15T14:11:44+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.650007000000002,-46.7059785,,,,2,2023-06-15T14:11:57+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.63102225,-46.69081625,,,,2,2023-06-15T14:11:56+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5931855,-46.6892985,,,,2,2023-06-15T14:11:48+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-15T14:12:20+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.474018,-46.654799499999996,,,,2,2023-06-15T14:11:55+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4564875,-46.5904885,,,,2,2023-06-15T14:12:20+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.458237875000002,-46.613899,,,,2,2023-06-15T14:11:51+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.48280425,-46.67273725,,,,2,2023-06-15T14:11:50+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4807845,-46.6028295,,,,2,2023-06-15T14:11:37+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-15T14:11:57+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.45825575,-46.614585250000005,,,,2,2023-06-15T14:12:03+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.476438,-46.6705345,,,,2,2023-06-15T14:11:38+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.464953,-46.62974,,,,2,2023-06-15T14:12:03+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4709815,-46.65066,,,,2,2023-06-15T14:12:08+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4680545,-46.588930500000004,,,,2,2023-06-15T14:11:43+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.465631000000002,-46.632088499999995,,,,2,2023-06-15T14:11:43+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.45634325,-46.591693,,,,2,2023-06-15T14:11:46+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.486732,-46.726426000000004,,,,2,2023-06-15T14:12:07+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-15T14:12:16+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4826755,-46.7083085,,,,1,2023-06-15T14:11:56+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.471893,-46.708855,,,,1,2023-06-15T14:11:51+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.473277500000002,-46.702484999999996,,,,1,2023-06-15T14:11:42+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.637275250000002,-46.693982500000004,,,,1,2023-06-15T14:11:43+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.576646,-46.6433235,,,,1,2023-06-15T14:12:07+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-15T14:12:06+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.717627,-46.699844,,,,1,2023-06-15T14:12:05+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.6658555,-46.711713,,,,1,2023-06-15T14:10:55+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7305365,-46.704445,,,,1,2023-06-15T14:12:09+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6686015,-46.733251499999994,,,,1,2023-06-15T14:12:05+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.699085,-46.755720999999994,,,,1,2023-06-15T14:12:13+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.667816000000002,-46.7312965,,,,1,2023-06-15T14:12:06+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.685643,-46.7522605,,,,1,2023-06-15T14:12:08+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.665815000000002,-46.7117615,,,,1,2023-06-15T14:11:46+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.673153999999997,-46.734271500000006,,,,1,2023-06-15T14:12:17+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.653856875,-46.71128025,,,,1,2023-06-15T14:12:01+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6763695,-46.734259249999994,,,,1,2023-06-15T14:12:21+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.647879500000002,-46.641155999999995,,,,2,2023-06-15T14:12:04+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675765,-46.673557,,,,2,2023-06-15T14:12:03+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6450955,-46.64122625,,,,2,2023-06-15T14:12:02+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.662942,-46.648214499999995,,,,2,2023-06-15T14:12:09+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.688282,-46.6711595,,,,2,2023-06-15T14:11:58+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6257085,-46.615691,,,,1,2023-06-15T14:12:19+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.61882675,-46.627061874999995,,,,1,2023-06-15T14:11:37+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.62121875,-46.632988499999996,,,,1,2023-06-15T14:12:01+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6506065,-46.597798,,,,1,2023-06-15T14:11:59+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.63754,-46.598650000000006,,,,1,2023-06-15T14:12:01+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.629147250000003,-46.66570875000001,,,,2,2023-06-15T14:11:43+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5845895,-46.6530695,,,,2,2023-06-15T14:12:03+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-15T14:11:39+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5868985,-46.652587499999996,,,,2,2023-06-15T14:12:17+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.635807999999997,-46.641137,,,,2,2023-06-15T14:11:51+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.59844725,-46.650623,,,,2,2023-06-15T14:12:10+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.518102,-46.629893499999994,,,,2,2023-06-15T14:12:13+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6525035,-46.637157,,,,2,2023-06-15T14:12:08+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.613298999999998,-46.6577865,,,,2,2023-06-15T14:11:40+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.57612675,-46.64259625,,,,2,2023-06-15T14:12:11+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.647911999999998,-46.6400075,,,,2,2023-06-15T14:12:03+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.634011,-46.6431895,,,,2,2023-06-15T14:11:43+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.544185,-46.5765985,,,,2,2023-06-15T14:12:19+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57895425,-46.526355124999995,,,,2,2023-06-15T14:11:56+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57259775,-46.561845,,,,2,2023-06-15T14:11:39+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.571816499999997,-46.563774,,,,2,2023-06-15T14:11:55+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.54699325,-46.57744475,,,,2,2023-06-15T14:08:57+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-15T14:12:08+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5572285,-46.572251,,,,2,2023-06-15T14:11:56+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-15T14:11:46+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.55616,-46.5715155,,,,2,2023-06-15T14:12:00+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.585639,-46.5373795,,,,2,2023-06-15T14:12:09+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.54288825,-46.49610325,,,,1,2023-06-15T14:11:35+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5627205,-46.509047499999994,,,,1,2023-06-15T14:11:48+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.540702,-46.4866895,,,,1,2023-06-15T14:12:12+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6431975,-46.6622785,,,,1,2023-06-15T14:12:07+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.599655375,-46.635678125,,,,1,2023-06-15T14:12:19+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.609718,-46.637817749999996,,,,1,2023-06-15T14:11:47+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.651234000000002,-46.6538385,,,,1,2023-06-15T14:12:08+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.597918749999998,-46.648592,,,,1,2023-06-15T14:11:46+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6344415,-46.6412225,,,,1,2023-06-15T14:11:45+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.513059249999998,-46.66650275000001,,,,1,2023-06-15T14:12:10+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.50616,-46.669624999999996,,,,1,2023-06-15T14:12:15+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4813695,-46.673145500000004,,,,1,2023-06-15T14:11:50+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-15T14:11:45+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.54247075,-46.41617375,,,,1,2023-06-15T14:11:20+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.559752,-46.3989825,,,,1,2023-06-15T14:09:48+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.550949,-46.406942,,,,1,2023-06-15T14:11:52+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-15T14:11:37+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-15T14:12:11+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-15T14:12:06+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.567389,-46.7552445,,,,1,2023-06-15T14:12:00+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5731595,-46.73739175,,,,1,2023-06-15T14:11:48+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.570239,-46.7581055,,,,1,2023-06-15T14:11:45+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647266000000002,-46.640177,,,,2,2023-06-15T14:11:50+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.757526,-46.714652,,,,2,2023-06-15T14:12:08+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6347295,-46.668846,,,,2,2023-06-15T14:12:20+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647273499999997,-46.6403325,,,,2,2023-06-15T14:11:58+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6425655,-46.66597025,,,,2,2023-06-15T14:11:57+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-15T14:11:39+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7471885,-46.708067,,,,2,2023-06-15T14:11:53+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647226,-46.675112500000004,,,,2,2023-06-15T14:11:54+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.690795,-46.6979945,,,,2,2023-06-15T14:10:42+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.634839,-46.668867500000005,,,,2,2023-06-15T14:11:50+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7578265,-46.714801,,,,2,2023-06-15T14:12:01+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6667985,-46.677833500000006,,,,2,2023-06-15T14:12:07+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.672249,-46.677648500000004,,,,2,2023-06-15T14:12:13+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.470221,-46.653708,,,,2,2023-06-15T14:12:23+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.464563,-46.655009500000006,,,,2,2023-06-15T14:12:01+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-15T14:11:52+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.464186375000004,-46.654275874999996,,,,2,2023-06-15T14:11:45+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.45947075,-46.645936750000004,,,,2,2023-06-15T14:11:38+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.466664,-46.640228,,,,2,2023-06-15T14:12:04+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.473060250000003,-46.6701395,,,,2,2023-06-15T14:12:09+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.46288075,-46.65228175,,,,2,2023-06-15T14:12:23+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.463915,-46.668356,,,,2,2023-06-15T14:12:05+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6430645,-46.6619805,,,,2,2023-06-15T14:11:51+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6430645,-46.6619805,,,,2,2023-06-15T14:12:03+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6180355,-46.662090500000005,,,,2,2023-06-15T14:11:49+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5565435,-46.665399,,,,2,2023-06-15T14:12:13+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.535944,-46.68128899999999,,,,2,2023-06-15T14:12:09+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6278265,-46.643551,,,,2,2023-06-15T14:11:58+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5332295,-46.662605000000006,,,,2,2023-06-15T14:11:35+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.485832000000002,-46.7260735,,,,2,2023-06-15T14:11:46+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.486517,-46.7262255,,,,2,2023-06-15T14:12:17+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.487215,-46.726875,,,,2,2023-06-15T14:11:55+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.464154,-46.720971500000005,,,,2,2023-06-15T14:12:18+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4347065,-46.7185945,,,,2,2023-06-15T14:12:19+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4389495,-46.7307735,,,,2,2023-06-15T14:12:18+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4345435,-46.7188635,,,,2,2023-06-15T14:12:05+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.43645,-46.71763787500001,,,,2,2023-06-15T14:12:15+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-15T14:12:09+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5438495,-46.676651750000005,,,,1,2023-06-15T14:11:53+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5664245,-46.701924500000004,,,,1,2023-06-15T14:11:43+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.4806925,-46.6739745,,,,1,2023-06-15T14:09:11+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.524918999999997,-46.6698365,,,,1,2023-06-15T14:09:25+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.521440249999998,-46.666835,,,,1,2023-06-15T14:12:10+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.538517,-46.6747345,,,,1,2023-06-15T14:11:48+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.518621,-46.678456249999996,,,,1,2023-06-15T14:12:10+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.540692125,-46.6758765,,,,1,2023-06-15T14:11:53+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.566104,-46.702168,,,,1,2023-06-15T14:11:37+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-15T14:11:53+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.476456,-46.6725175,,,,1,2023-06-15T14:12:16+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.508459000000002,-46.689606500000004,,,,1,2023-06-15T14:12:14+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.561513625000003,-46.68813725,,,,1,2023-06-15T14:11:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T14:12:05+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.54057675,-46.57498700000001,,,,2,2023-06-15T14:12:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.54485675,-46.594727125000006,,,,2,2023-06-15T14:12:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T14:11:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.538698,-46.565755,,,,2,2023-06-15T14:10:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5355685,-46.551089,,,,2,2023-06-15T14:12:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.545980125,-46.598475750000006,,,,2,2023-06-15T14:12:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.493677499999997,-46.4402265,,,,2,2023-06-15T14:10:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495649,-46.44248375000001,,,,2,2023-06-15T14:11:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.531504249999998,-46.52753775,,,,2,2023-06-15T14:12:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-15T14:11:58+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.512835250000002,-46.382365,,,,2,2023-06-15T14:10:54+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5002815,-46.393823499999996,,,,2,2023-06-15T14:10:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5165205,-46.385602000000006,,,,2,2023-06-15T14:11:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.519075,-46.512639,,,,2,2023-06-15T14:11:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T14:12:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T14:12:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5505575,-46.628187,,,,2,2023-06-15T14:11:53+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.646402000000002,-46.642595,,,,2,2023-06-15T14:12:05+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6526215,-46.6461985,,,,2,2023-06-15T14:12:15+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52,-46.626624500000005,,,,2,2023-06-15T14:12:15+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52611075,-46.554901,,,,2,2023-06-15T14:11:48+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.510579999999997,-46.507803499999994,,,,2,2023-06-15T14:11:58+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.478549125,-46.60900637499999,,,,2,2023-06-15T14:12:10+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.450391500000002,-46.5724855,,,,2,2023-06-15T14:11:55+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.501941625,-46.622416625,,,,2,2023-06-15T14:11:55+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575210375,-46.481630375,,,,1,2023-06-15T14:12:10+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.554089750000003,-46.484334000000004,,,,1,2023-06-15T14:11:49+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542734,-46.48439475,,,,1,2023-06-15T14:12:13+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.553295499999997,-46.4843235,,,,1,2023-06-15T14:11:51+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542734,-46.48439475,,,,1,2023-06-15T14:11:38+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.568877999999998,-46.4758675,,,,1,2023-06-15T14:11:58+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.563786999999998,-46.4744455,,,,1,2023-06-15T14:12:19+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6276635,-46.6432605,,,,1,2023-06-15T14:11:41+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.584145749999998,-46.73658425000001,,,,1,2023-06-15T14:12:16+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.591442125,-46.620695625,,,,1,2023-06-15T14:12:06+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.613981375,-46.66741125,,,,1,2023-06-15T14:11:43+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.601335,-46.602323125,,,,1,2023-06-15T14:12:15+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.620627,-46.6473165,,,,1,2023-06-15T14:11:56+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.571994,-46.7021845,,,,1,2023-06-15T14:09:18+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.580585499999998,-46.605954,,,,1,2023-06-15T14:12:06+00:00
