bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.613981375,-46.66741125,,,,1,2023-06-15T14:11:44+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6024965,-46.6800715,,,,1,2023-06-15T14:11:47+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.610386499999997,-46.6347315,,,,1,2023-06-15T14:12:09+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6028185,-46.680014,,,,1,2023-06-15T14:12:20+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.493206,-46.611466500000006,,,,2,2023-06-15T14:09:56+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.480579,-46.600464,,,,2,2023-06-15T14:12:07+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4566385,-46.5802385,,,,2,2023-06-15T14:08:49+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.482073999999997,-46.603697,,,,2,2023-06-15T14:10:53+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-15T14:11:48+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.456585,-46.580155000000005,,,,2,2023-06-15T14:09:26+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.560971000000002,-46.65690549999999,,,,2,2023-06-15T14:12:22+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.592309375,-46.743145375,,,,2,2023-06-15T14:12:07+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.554886500000002,-46.4795075,,,,1,2023-06-15T14:12:01+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5474445,-46.481719,,,,1,2023-06-15T14:12:16+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.551239000000002,-46.465809,,,,1,2023-06-15T14:12:17+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.54262825,-46.4833925,,,,1,2023-06-15T14:11:51+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.477647500000003,-46.605779999999996,,,,1,2023-06-15T14:11:55+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.437202499999998,-46.5939385,,,,1,2023-06-15T14:11:51+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.475814999999997,-46.609178,,,,1,2023-06-15T14:11:52+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4562795,-46.602686,,,,1,2023-06-15T14:11:10+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.616493749999997,-46.68038525,,,,1,2023-06-15T14:12:19+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5888875,-46.67194625,,,,1,2023-06-15T14:12:05+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.62766125,-46.68821275,,,,1,2023-06-15T14:12:15+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.551795499999997,-46.634873999999996,,,,1,2023-06-15T14:12:07+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-15T14:12:07+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.569668,-46.6509615,,,,1,2023-06-15T14:11:58+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6499838125,-46.7040510625,,,,1,2023-06-15T14:11:48+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.544373,-46.751498,,,,1,2023-06-15T14:12:05+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.546034,-46.734722250000004,,,,1,2023-06-15T14:12:13+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.525304,-46.73613725,,,,1,2023-06-15T14:11:45+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.541051,-46.729377,,,,1,2023-06-15T14:12:07+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.53152275,-46.732456625000005,,,,1,2023-06-15T14:12:09+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.53476575,-46.75882575,,,,1,2023-06-15T14:11:50+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5485445,-46.7431,,,,1,2023-06-15T14:12:02+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.52576,-46.714065500000004,,,,1,2023-06-15T14:11:59+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5402275,-46.744470500000006,,,,1,2023-06-15T14:12:11+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5247175,-46.707841125,,,,1,2023-06-15T14:12:13+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5126095,-46.7281215,,,,1,2023-06-15T14:11:41+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5076985,-46.7193945,,,,1,2023-06-15T14:11:56+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.447635,-46.743793,,,,1,2023-06-15T14:12:08+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.505914,-46.7176645,,,,1,2023-06-15T14:11:55+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5478925,-46.642341,,,,1,2023-06-15T14:11:44+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.56534875,-46.69745825,,,,2,2023-06-15T14:12:08+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.570704875,-46.710043375,,,,2,2023-06-15T14:12:08+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5680205,-46.757609,,,,2,2023-06-15T14:12:11+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-15T14:12:08+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.451055,-46.685595,,,,2,2023-06-15T14:12:12+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4526385,-46.685396,,,,2,2023-06-15T14:12:16+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.526021999999998,-46.6689175,,,,2,2023-06-15T14:12:08+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.50225575,-46.686184499999996,,,,2,2023-06-15T14:11:38+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4514135,-46.6825095,,,,2,2023-06-15T14:11:58+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4848165,-46.6891945,,,,2,2023-06-15T14:12:11+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522753375,-46.691829187500005,,,,2,2023-06-15T14:11:48+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.498008874999996,-46.6975575,,,,2,2023-06-15T14:12:17+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.528135,-46.675162,,,,2,2023-06-15T14:11:38+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.499109750000002,-46.693485,,,,2,2023-06-15T14:12:06+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.547456,-46.6400205,,,,2,2023-06-15T14:11:41+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.536074749999997,-46.651298249999996,,,,2,2023-06-15T14:11:52+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-15T14:12:06+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.511425,-46.70535825,,,,2,2023-06-15T14:11:37+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.527727249999998,-46.671215,,,,2,2023-06-15T14:12:13+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5456625,-46.6384795,,,,2,2023-06-15T14:12:09+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.483233499999997,-46.717200500000004,,,,2,2023-06-15T14:12:16+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485637500000003,-46.7260535,,,,2,2023-06-15T14:12:03+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.705854625,-46.700533875,,,,1,2023-06-15T14:11:49+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-15T14:12:08+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.754748874999997,-46.674664375,,,,1,2023-06-15T14:11:33+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-15T14:11:38+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.74464175,-46.66963762500001,,,,1,2023-06-15T14:12:01+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.740434,-46.691452999999996,,,,1,2023-06-15T14:12:02+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.6836635,-46.6925075,,,,1,2023-06-15T14:12:18+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.723593,-46.691494,,,,1,2023-06-15T14:12:20+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.723593,-46.691494,,,,1,2023-06-15T14:11:48+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7669095,-46.7173155,,,,2,2023-06-15T14:11:27+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.86054125,-46.71482725,,,,2,2023-06-15T14:12:07+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.74478,-46.70714075,,,,2,2023-06-15T14:09:10+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.848721,-46.7138245,,,,2,2023-06-15T14:03:56+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-15T14:11:56+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.74034425,-46.70397575,,,,2,2023-06-15T14:12:17+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.654212,-46.711248999999995,,,,2,2023-06-15T14:12:17+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-15T14:08:35+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.81431575,-46.73532862500001,,,,2,2023-06-15T14:12:11+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.481506,-46.6556245,,,,2,2023-06-15T14:11:59+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.461911999999998,-46.6661135,,,,2,2023-06-15T14:11:40+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4555195,-46.673906,,,,2,2023-06-15T14:11:45+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T14:11:46+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.488655,-46.65375,,,,2,2023-06-15T14:11:46+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.507340499999998,-46.688979,,,,2,2023-06-15T14:10:15+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T14:12:09+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.50904675,-46.69426225000001,,,,2,2023-06-15T14:11:56+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T14:11:57+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49902925,-46.693857,,,,2,2023-06-15T14:12:14+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4643535,-46.700649999999996,,,,2,2023-06-15T14:12:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.509267,-46.70210425,,,,2,2023-06-15T14:12:13+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4595525,-46.7080845,,,,2,2023-06-15T14:11:52+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-15T14:12:03+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49902925,-46.693857,,,,2,2023-06-15T14:11:48+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4599175,-46.7081245,,,,2,2023-06-15T14:11:38+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6541835,-46.7090685,,,,2,2023-06-15T14:12:01+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6541835,-46.7090685,,,,2,2023-06-15T14:12:19+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.654134499999998,-46.708625,,,,2,2023-06-15T14:12:08+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6706615,-46.7344485,,,,2,2023-06-15T14:12:15+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-15T14:11:56+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6733245,-46.7342625,,,,2,2023-06-15T14:12:16+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.549850999999997,-46.636483,,,,2,2023-06-15T14:12:18+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.5936945,-46.6529435,,,,2,2023-06-15T14:12:14+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7379495,-46.7091505,,,,2,2023-06-15T14:12:00+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.661460500000004,-46.706833,,,,2,2023-06-15T14:11:50+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.430141,-46.5840675,,,,2,2023-06-15T14:11:22+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.501941625,-46.622416625,,,,2,2023-06-15T14:11:43+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.48190825,-46.622035499999996,,,,2,2023-06-15T14:11:59+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.447252499999998,-46.5895,,,,2,2023-06-15T14:12:00+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.738467,-46.6919475,,,,2,2023-06-15T14:11:50+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.75353,-46.6681765,,,,2,2023-06-15T14:11:46+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753022,-46.684457,,,,2,2023-06-15T14:12:03+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-15T14:12:01+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-15T14:11:50+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5322605,-46.4829365,,,,2,2023-06-15T14:11:51+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-15T14:12:21+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.541693,-46.4755465,,,,2,2023-06-15T14:12:18+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.525675,-46.47941675,,,,2,2023-06-15T14:12:20+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.52446425,-46.47863675000001,,,,2,2023-06-15T14:11:44+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-15T14:11:40+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4586135,-46.585758999999996,,,,1,2023-06-15T14:11:52+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.469451,-46.6466425,,,,1,2023-06-15T14:10:44+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4751325,-46.6512695,,,,1,2023-06-15T14:11:42+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.458274000000003,-46.6107455,,,,1,2023-06-15T14:11:47+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479247,-46.601828499999996,,,,1,2023-06-15T14:12:04+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.469718,-46.59536075,,,,1,2023-06-15T14:10:51+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.47520075,-46.665144,,,,1,2023-06-15T14:12:12+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4606995,-46.6223065,,,,1,2023-06-15T14:12:16+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4673485,-46.586469,,,,1,2023-06-15T14:11:44+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.543156,-46.635720000000006,,,,1,2023-06-15T14:11:56+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.489411,-46.574703,,,,1,2023-06-15T14:11:58+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.52549075,-46.59637975,,,,1,2023-06-15T14:12:17+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5143075,-46.625555000000006,,,,1,2023-06-15T14:11:58+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-15T14:11:51+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5423095,-46.635019,,,,1,2023-06-15T14:12:10+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5225795,-46.6021375,,,,1,2023-06-15T14:11:04+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5067345,-46.5895845,,,,1,2023-06-15T14:11:55+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.595817250000003,-46.681923999999995,,,,1,2023-06-15T14:11:45+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.635227,-46.711732999999995,,,,1,2023-06-15T14:12:04+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.653152499999997,-46.706320749999996,,,,1,2023-06-15T14:11:40+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.6196645,-46.6979995,,,,1,2023-06-15T14:12:22+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5819665,-46.683908,,,,1,2023-06-15T14:12:20+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.550636,-46.6591885,,,,1,2023-06-15T14:11:43+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.711391499999998,-46.7700385,,,,1,2023-06-15T14:12:15+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.685734500000002,-46.752735,,,,1,2023-06-15T14:11:39+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.670427500000002,-46.737688500000004,,,,1,2023-06-15T14:12:06+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.7164745,-46.7670185,,,,1,2023-06-15T14:12:21+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-15T14:11:43+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-15T14:12:04+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.515392,-46.693663625,,,,1,2023-06-15T14:12:20+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.486086,-46.7251615,,,,1,2023-06-15T14:12:19+00:00
SAO_8500-10,São Paulo,3550308,False,,1267,,,-23.490379,-46.710350250000005,,,,1,2023-06-15T14:11:51+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-15T14:11:53+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.5249625,-46.668324,,,,1,2023-06-15T14:11:49+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.52288275,-46.6710535,,,,1,2023-06-15T14:11:51+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.510699,-46.705584,,,,1,2023-06-15T14:11:37+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4878705,-46.71395975,,,,1,2023-06-15T14:12:19+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7200295,-46.7691155,,,,1,2023-06-15T14:09:02+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7030035,-46.7835645,,,,1,2023-06-15T14:12:06+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-15T14:12:14+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.669815749999998,-46.73685449999999,,,,1,2023-06-15T14:12:10+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6759545,-46.7530775,,,,1,2023-06-15T14:11:47+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654252,-46.712655999999996,,,,1,2023-06-15T14:12:15+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654320499999997,-46.7129215,,,,1,2023-06-15T14:12:20+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.701827,-46.782142,,,,1,2023-06-15T14:12:10+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6860935,-46.770441500000004,,,,1,2023-06-15T14:07:09+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-15T14:11:38+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.690734,-46.774626,,,,1,2023-06-15T14:12:03+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5392215,-46.47214099999999,,,,2,2023-06-15T14:12:12+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542564499999997,-46.41676,,,,2,2023-06-15T14:12:14+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5421205,-46.471834,,,,2,2023-06-15T14:11:55+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.52829725,-46.446426,,,,2,2023-06-15T14:12:09+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5754575,-46.61064325,,,,1,2023-06-15T14:12:19+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.58200075,-46.598304,,,,1,2023-06-15T14:11:51+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5847495,-46.522019,,,,1,2023-06-15T14:12:11+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.577434,-46.548098249999995,,,,1,2023-06-15T14:11:59+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.6014325,-46.7918495,,,,2,2023-06-15T14:11:46+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.586962,-46.7619595,,,,2,2023-06-15T14:12:21+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6312955,-46.773033999999996,,,,2,2023-06-15T14:11:44+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.58272925,-46.713883249999995,,,,2,2023-06-15T14:11:54+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6307075,-46.7731485,,,,2,2023-06-15T14:11:49+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6115335,-46.7542115,,,,2,2023-06-15T14:11:52+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T14:12:04+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.4943805,-46.438734499999995,,,,2,2023-06-15T14:10:19+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T14:11:43+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.567373,-46.402185875,,,,2,2023-06-15T14:11:46+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.542768,-46.41466525,,,,2,2023-06-15T14:11:54+00:00
