bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.497709,-46.411232749999996,,,,2,2023-06-15T14:11:37+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.535989999999998,-46.402924999999996,,,,2,2023-06-15T14:11:53+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T14:12:09+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.564211,-46.410570500000006,,,,2,2023-06-15T14:12:12+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5329825,-46.398969,,,,2,2023-06-15T14:12:16+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.651052,-46.7813885,,,,2,2023-06-15T14:12:04+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64214475,-46.711892500000005,,,,2,2023-06-15T14:12:00+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.588421750000002,-46.681200249999996,,,,1,2023-06-15T14:12:14+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.666048124999996,-46.714824750000005,,,,1,2023-06-15T14:12:20+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.616938,-46.6807395,,,,1,2023-06-15T14:12:09+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6684445,-46.735211500000005,,,,1,2023-06-15T14:12:08+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.596932000000002,-46.673628,,,,1,2023-06-15T14:12:07+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.675799499999997,-46.642252,,,,2,2023-06-15T14:12:14+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.581194125,-46.65919375,,,,2,2023-06-15T14:12:14+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.627961,-46.6851265,,,,2,2023-06-15T14:11:50+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.687024,-46.6385275,,,,2,2023-06-15T14:11:45+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.571359125,-46.66362425,,,,2,2023-06-15T14:12:16+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685291,-46.6376225,,,,2,2023-06-15T14:11:45+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5510215,-46.645524249999994,,,,2,2023-06-15T14:11:36+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6721485,-46.645281999999995,,,,2,2023-06-15T14:11:37+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.654429999999998,-46.667521,,,,2,2023-06-15T14:11:45+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603185,-46.6040785,,,,1,2023-06-15T14:12:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.587886,-46.6297085,,,,1,2023-06-15T14:11:40+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5634245,-46.6197965,,,,1,2023-06-15T14:12:14+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.57701875,-46.606417125,,,,1,2023-06-15T14:12:03+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60439075,-46.60359,,,,1,2023-06-15T14:11:41+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.573071,-46.6546745,,,,1,2023-06-15T14:12:15+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.586143999999997,-46.6347255,,,,1,2023-06-15T14:12:12+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.58491275,-46.67580649999999,,,,1,2023-06-15T14:12:15+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.596891499999998,-46.60199825,,,,1,2023-06-15T14:11:53+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.56966175,-46.69150875,,,,1,2023-06-15T14:12:00+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5872745,-46.628886249999994,,,,1,2023-06-15T14:12:17+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-15T14:11:45+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.52313325,-46.543812,,,,2,2023-06-15T14:11:56+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5160585,-46.520732,,,,2,2023-06-15T14:12:14+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5175195,-46.475331,,,,2,2023-06-15T14:11:58+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.530598500000004,-46.550257,,,,2,2023-06-15T14:11:56+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5093825,-46.48922575,,,,2,2023-06-15T14:11:50+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.509822,-46.468253999999995,,,,2,2023-06-15T14:12:17+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.551625,-46.4187805,,,,1,2023-06-15T14:10:30+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.543445874999996,-46.414998999999995,,,,1,2023-06-15T14:12:00+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.589671000000003,-46.622330749999996,,,,2,2023-06-15T14:12:18+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5832665,-46.771852499999994,,,,1,2023-06-15T14:12:13+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.532878,-46.6751405,,,,1,2023-06-15T14:12:13+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526614000000002,-46.668097,,,,1,2023-06-15T14:12:08+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585255,-46.806722,,,,1,2023-06-15T14:12:09+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.580330500000002,-46.728742,,,,1,2023-06-15T14:12:09+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5861085,-46.802381,,,,1,2023-06-15T14:12:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.544653,-46.545749,,,,2,2023-06-15T14:11:43+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6131485,-46.4762315,,,,2,2023-06-15T14:11:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-15T14:12:12+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.553086,-46.52818,,,,2,2023-06-15T14:11:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.583272,-46.4955105,,,,2,2023-06-15T14:11:52+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5467995,-46.623562875000005,,,,2,2023-06-15T14:12:19+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535124,-46.5762615,,,,2,2023-06-15T14:11:42+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5736935,-46.50531049999999,,,,2,2023-06-15T14:11:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5473685,-46.629486,,,,2,2023-06-15T14:11:40+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-15T14:12:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-15T14:12:02+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.545032,-46.545424999999994,,,,2,2023-06-15T14:12:17+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542585000000003,-46.6159675,,,,2,2023-06-15T14:12:08+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.608188,-46.478106499999996,,,,2,2023-06-15T14:12:08+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5733185,-46.505489499999996,,,,2,2023-06-15T14:11:51+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5338465,-46.560496,,,,2,2023-06-15T14:11:54+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.546985,-46.629763999999994,,,,2,2023-06-15T14:12:10+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5722175,-46.50602175,,,,2,2023-06-15T14:11:57+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542948000000003,-46.547712250000004,,,,2,2023-06-15T14:11:43+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-15T14:12:13+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.611639500000003,-46.754252,,,,2,2023-06-15T14:11:41+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.592672999999998,-46.65035225,,,,2,2023-06-15T14:11:57+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-15T14:12:06+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.583526499999998,-46.67080075,,,,2,2023-06-15T14:12:19+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631153500000003,-46.7733425,,,,2,2023-06-15T14:11:52+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6591795,-46.77471250000001,,,,2,2023-06-15T14:11:45+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6761975,-46.775214,,,,2,2023-06-15T14:11:59+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.69228175,-46.78739125,,,,2,2023-06-15T14:12:04+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6614595,-46.768571,,,,2,2023-06-15T14:12:05+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6591795,-46.77471250000001,,,,2,2023-06-15T14:12:02+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.69210125,-46.787707749999996,,,,2,2023-06-15T14:12:11+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6925175,-46.7912115,,,,2,2023-06-15T14:11:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.647452,-46.779009,,,,2,2023-06-15T14:12:20+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-15T14:11:53+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T14:12:07+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542667,-46.415261,,,,1,2023-06-15T14:11:09+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5385345,-46.4074915,,,,1,2023-06-15T14:12:06+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542247500000002,-46.419636499999996,,,,1,2023-06-15T14:11:42+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T14:12:10+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.539548500000002,-46.4082395,,,,1,2023-06-15T14:11:29+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.53482375,-46.452111,,,,1,2023-06-15T14:11:24+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.537851125000003,-46.455333,,,,1,2023-06-15T14:08:19+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.536256875,-46.40367437500001,,,,1,2023-06-15T14:11:47+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.457628375,-46.747985125,,,,1,2023-06-15T14:12:16+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.486821,-46.726783499999996,,,,1,2023-06-15T14:12:00+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.4573405,-46.719361,,,,1,2023-06-15T14:12:02+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.65508425,-46.63683375,,,,2,2023-06-15T14:11:40+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-15T14:11:44+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6676795,-46.636367,,,,2,2023-06-15T14:11:49+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.689193,-46.6634915,,,,2,2023-06-15T14:11:44+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-15T14:11:50+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-15T14:11:56+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6780365,-46.657632750000005,,,,2,2023-06-15T14:11:55+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.679827875,-46.640767124999996,,,,2,2023-06-15T14:10:38+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-15T14:11:55+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.525059375,-46.709582125,,,,1,2023-06-15T14:12:00+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.507766500000002,-46.746071,,,,1,2023-06-15T14:12:01+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.435156,-46.7828905,,,,1,2023-06-15T14:12:00+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4330535,-46.777755,,,,1,2023-06-15T14:12:00+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.481645999999998,-46.7554855,,,,1,2023-06-15T14:12:15+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-15T14:11:39+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7729115,-46.7086855,,,,2,2023-06-15T14:11:46+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7743945,-46.68369825,,,,2,2023-06-15T14:12:03+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-15T14:11:43+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.673735999999998,-46.6777995,,,,2,2023-06-15T14:11:56+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666747375,-46.721639499999995,,,,2,2023-06-15T14:12:02+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6693775,-46.649161500000005,,,,2,2023-06-15T14:12:12+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.663342,-46.70634750000001,,,,2,2023-06-15T14:09:10+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.657365,-46.6648205,,,,2,2023-06-15T14:11:48+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6846965,-46.6313975,,,,2,2023-06-15T14:12:14+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.669248250000003,-46.67786825,,,,2,2023-06-15T14:12:02+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.645417000000002,-46.67187,,,,2,2023-06-15T14:12:14+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.485483,-46.6529655,,,,1,2023-06-15T14:11:54+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.47933075,-46.66212675,,,,1,2023-06-15T14:11:38+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.469003,-46.6672425,,,,1,2023-06-15T14:11:56+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4945915,-46.660227500000005,,,,1,2023-06-15T14:12:21+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.504797500000002,-46.6684135,,,,1,2023-06-15T14:11:58+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-15T14:12:05+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.459789999999998,-46.673888,,,,1,2023-06-15T14:11:52+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.520577,-46.6678165,,,,1,2023-06-15T14:12:01+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.450320249999997,-46.68110299999999,,,,1,2023-06-15T14:11:46+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.520867000000003,-46.549279999999996,,,,1,2023-06-15T14:11:52+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5305265,-46.5466505,,,,1,2023-06-15T14:11:47+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-15T14:11:47+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.510424625,-46.540035249999995,,,,1,2023-06-15T14:11:46+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5114875,-46.54417975,,,,1,2023-06-15T14:12:00+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533211,-46.543845,,,,1,2023-06-15T14:11:58+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.50569075,-46.517489999999995,,,,1,2023-06-15T14:11:01+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-15T14:12:02+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.55319325,-46.562629,,,,2,2023-06-15T14:11:49+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.534119,-46.57558925,,,,2,2023-06-15T14:12:01+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.591445,-46.5302785,,,,2,2023-06-15T14:12:12+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.534793,-46.5652985,,,,2,2023-06-15T14:12:20+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5555793125,-46.556668125,,,,2,2023-06-15T14:11:55+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.601193000000002,-46.53048025,,,,2,2023-06-15T14:12:00+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.598334,-46.528966499999996,,,,2,2023-06-15T14:12:20+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6103715,-46.529692,,,,2,2023-06-15T14:12:17+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.54472475,-46.57451425,,,,2,2023-06-15T14:11:55+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-15T14:11:42+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5638,-46.505301,,,,2,2023-06-15T14:11:55+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.614786000000002,-46.501096000000004,,,,2,2023-06-15T14:11:40+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.58799275,-46.5115205,,,,2,2023-06-15T14:11:42+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.56683075,-46.51046825,,,,2,2023-06-15T14:11:55+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5762975,-46.5157215,,,,2,2023-06-15T14:11:45+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.60153175,-46.49835575,,,,2,2023-06-15T14:11:42+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.614382,-46.501851,,,,2,2023-06-15T14:11:54+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6012165,-46.4982545,,,,2,2023-06-15T14:11:44+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.620321500000003,-46.467113499999996,,,,1,2023-06-15T14:12:20+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6324805,-46.4531575,,,,1,2023-06-15T14:12:23+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.611721000000003,-46.474964,,,,1,2023-06-15T14:11:40+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-15T14:11:56+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6334555,-46.461941,,,,1,2023-06-15T14:11:56+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.562116500000002,-46.509861,,,,1,2023-06-15T14:11:55+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.580684,-46.559714,,,,2,2023-06-15T14:11:58+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5857665,-46.537081,,,,2,2023-06-15T14:12:17+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58768275,-46.54337675,,,,2,2023-06-15T14:12:20+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.567545000000003,-46.591055499999996,,,,2,2023-06-15T14:12:06+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5970655,-46.507269,,,,2,2023-06-15T14:12:10+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58537275,-46.538046375,,,,2,2023-06-15T14:11:44+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5833565,-46.574647,,,,2,2023-06-15T14:11:40+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.542454999999997,-46.470183000000006,,,,1,2023-06-15T14:12:10+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.572705499999998,-46.473948500000006,,,,1,2023-06-15T14:11:43+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.600215249999998,-46.48453775,,,,1,2023-06-15T14:12:15+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.558543999999998,-46.465739500000005,,,,1,2023-06-15T14:11:48+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.546550250000003,-46.461182,,,,1,2023-06-15T14:12:10+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.693475499999998,-46.644855,,,,2,2023-06-15T14:12:11+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.624087625,-46.640517875,,,,2,2023-06-15T14:11:46+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7159525,-46.6262445,,,,2,2023-06-15T14:11:49+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.575192,-46.640798000000004,,,,2,2023-06-15T14:11:54+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6974855,-46.628835,,,,2,2023-06-15T14:12:07+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.601159312500002,-46.636772375,,,,2,2023-06-15T14:12:01+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.676182500000003,-46.629003999999995,,,,2,2023-06-15T14:12:08+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.64662525,-46.64058625,,,,2,2023-06-15T14:12:18+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6849845,-46.633231,,,,2,2023-06-15T14:10:52+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.646906,-46.6387925,,,,2,2023-06-15T14:12:12+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.673467000000002,-46.643597,,,,2,2023-06-15T14:12:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.704661,-46.63425599999999,,,,2,2023-06-15T14:12:03+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.706698,-46.629186000000004,,,,2,2023-06-15T14:11:37+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T14:12:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.686575,-46.633546,,,,2,2023-06-15T14:11:48+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6681755,-46.636195,,,,2,2023-06-15T14:12:02+00:00
