bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.713089250000003,-46.63510925,,,,2,2023-06-15T14:08:55+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.697253,-46.637215499999996,,,,2,2023-06-15T14:11:41+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6968405,-46.633041,,,,2,2023-06-15T14:08:37+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.655705875000002,-46.636681499999995,,,,2,2023-06-15T14:11:47+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.508848,-46.495379,,,,1,2023-06-15T14:11:40+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.529042,-46.5171655,,,,1,2023-06-15T14:12:14+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.51547825,-46.50803425,,,,1,2023-06-15T14:11:49+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.525108,-46.520282,,,,1,2023-06-15T14:12:05+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4896025,-46.477258000000006,,,,1,2023-06-15T14:11:58+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.518309000000002,-46.511008000000004,,,,1,2023-06-15T14:11:44+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.487233,-46.4695945,,,,1,2023-06-15T14:11:51+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.522708,-46.518773,,,,1,2023-06-15T14:12:03+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.602068,-46.7944835,,,,2,2023-06-15T14:11:59+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.615015,-46.6935215,,,,2,2023-06-15T14:11:49+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.588080124999998,-46.7233465,,,,2,2023-06-15T14:11:55+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-15T14:11:44+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.595695499999998,-46.760228999999995,,,,2,2023-06-15T14:12:11+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.61527,-46.713443,,,,2,2023-06-15T14:12:00+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.59007975,-46.736112500000004,,,,2,2023-06-15T14:12:03+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-15T14:11:39+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6232071875,-46.63181675,,,,2,2023-06-15T14:12:02+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6183895,-46.6387275,,,,2,2023-06-15T14:12:00+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6467485,-46.595605000000006,,,,2,2023-06-15T14:12:13+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.63502425,-46.599515000000004,,,,2,2023-06-15T14:11:59+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.625812500000002,-46.61644075,,,,2,2023-06-15T14:12:03+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.63227275,-46.61086075,,,,2,2023-06-15T14:12:07+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595284,-46.4336225,,,,1,2023-06-15T14:11:40+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5494625,-46.5242785,,,,1,2023-06-15T14:12:01+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.545441,-46.630475000000004,,,,1,2023-06-15T14:12:16+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.547011,-46.62953,,,,1,2023-06-15T14:12:09+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.535778625,-46.58531575,,,,1,2023-06-15T14:11:54+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.532581,-46.5598835,,,,1,2023-06-15T14:10:26+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5628645,-46.5088905,,,,1,2023-06-15T14:11:41+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.581362499999997,-46.4913625,,,,1,2023-06-15T14:12:12+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5833395,-46.407216,,,,1,2023-06-15T14:12:17+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595864,-46.4524015,,,,1,2023-06-15T14:12:04+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.546727,-46.629723999999996,,,,1,2023-06-15T14:11:54+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.542696375,-46.6173795,,,,1,2023-06-15T14:10:22+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5358615,-46.571408000000005,,,,1,2023-06-15T14:12:05+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53559,-46.558574,,,,1,2023-06-15T14:12:01+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.539071999999997,-46.410146,,,,1,2023-06-15T14:10:55+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.52377925,-46.417449,,,,1,2023-06-15T14:12:09+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-15T14:11:19+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.648463,-46.7491555,,,,1,2023-06-15T14:11:53+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64808025,-46.74822275,,,,1,2023-06-15T14:12:21+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6444175,-46.744783999999996,,,,1,2023-06-15T14:12:00+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6441275,-46.7428345,,,,1,2023-06-15T14:12:02+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6455275,-46.746255500000004,,,,1,2023-06-15T14:12:09+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6444805,-46.7449555,,,,1,2023-06-15T14:12:05+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.645789999999998,-46.7465015,,,,1,2023-06-15T14:11:59+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.662627,-46.78067125,,,,1,2023-06-15T14:11:41+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.642785749999998,-46.73786,,,,1,2023-06-15T14:12:11+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6514915,-46.757566249999996,,,,1,2023-06-15T14:11:52+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6490105,-46.7535625,,,,1,2023-06-15T14:12:22+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64671825,-46.7086455,,,,1,2023-06-15T14:12:06+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5427535,-46.470349999999996,,,,2,2023-06-15T14:11:48+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.545320750000002,-46.460122875,,,,2,2023-06-15T14:12:08+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.55114075,-46.457085500000005,,,,2,2023-06-15T14:11:55+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5576565,-46.44922625,,,,2,2023-06-15T14:12:15+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.561805999999997,-46.4475235,,,,2,2023-06-15T14:12:21+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-15T14:11:42+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.577454,-46.576846,,,,1,2023-06-15T14:11:41+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.550404,-46.607554875000005,,,,1,2023-06-15T14:12:06+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.584983,-46.524282,,,,1,2023-06-15T14:12:17+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.603478000000003,-46.503224,,,,1,2023-06-15T14:12:22+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-15T14:12:08+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.597476999999998,-46.50051325,,,,1,2023-06-15T14:11:48+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.574405249999998,-46.556079249999996,,,,1,2023-06-15T14:12:01+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.612686500000002,-46.4942695,,,,1,2023-06-15T14:12:02+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.596735000000002,-46.5008875,,,,1,2023-06-15T14:11:49+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.57939,-46.539981,,,,1,2023-06-15T14:12:16+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.575752,-46.5779145,,,,1,2023-06-15T14:12:07+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5730395,-46.5605705,,,,1,2023-06-15T14:12:08+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.585673,-46.5188495,,,,1,2023-06-15T14:11:47+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.819539499999998,-46.704392999999996,,,,1,2023-06-15T14:11:39+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.593271,-46.560283,,,,2,2023-06-15T14:11:52+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614525,-46.516563500000004,,,,2,2023-06-15T14:12:13+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.595298,-46.555673999999996,,,,2,2023-06-15T14:12:00+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.593766375,-46.56137925,,,,2,2023-06-15T14:12:21+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5781735,-46.577866,,,,2,2023-06-15T14:12:01+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.591107,-46.586836875,,,,2,2023-06-15T14:12:12+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.519465,-46.65671975000001,,,,1,2023-06-15T14:11:49+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.53929575,-46.6550535,,,,1,2023-06-15T14:11:54+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.508062000000002,-46.65584275,,,,1,2023-06-15T14:05:47+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502133999999998,-46.64068,,,,1,2023-06-15T14:11:43+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.56637325,-46.699229,,,,1,2023-06-15T14:11:54+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-15T14:12:22+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.495036,-46.410132000000004,,,,2,2023-06-15T14:11:51+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.512286500000002,-46.393762,,,,2,2023-06-15T14:11:44+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.53482375,-46.452111,,,,2,2023-06-15T14:11:52+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.498489125,-46.442313375,,,,2,2023-06-15T14:12:06+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T14:12:02+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.539969375,-46.455428375000004,,,,2,2023-06-15T14:11:45+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.6922445,-46.7772405,,,,2,2023-06-15T14:12:22+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-15T14:12:03+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.7286505,-46.782372499999994,,,,2,2023-06-15T14:12:08+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.7286505,-46.782372499999994,,,,2,2023-06-15T14:12:03+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.688996500000002,-46.662983499999996,,,,2,2023-06-15T14:12:18+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.657572,-46.701373875,,,,2,2023-06-15T14:11:44+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687413749999997,-46.6586645,,,,2,2023-06-15T14:11:57+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.6706485,-46.6693595,,,,2,2023-06-15T14:11:40+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432446499999998,-46.787048,,,,2,2023-06-15T14:11:45+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-15T14:12:02+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.44651675,-46.802803749999995,,,,2,2023-06-15T14:11:37+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-15T14:12:02+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43306225,-46.7870825,,,,2,2023-06-15T14:11:41+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4300815,-46.79488875,,,,2,2023-06-15T14:12:13+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.598079624999997,-46.48634800000001,,,,2,2023-06-15T14:12:07+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.60715,-46.478787499999996,,,,2,2023-06-15T14:11:47+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.564223499999997,-46.50445,,,,2,2023-06-15T14:12:13+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.616774999999997,-46.481438,,,,2,2023-06-15T14:11:59+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.619729,-46.489368,,,,2,2023-06-15T14:11:58+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.575205999999998,-46.50457175,,,,2,2023-06-15T14:12:04+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.74073,-46.70446725,,,,1,2023-06-15T14:12:19+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.670452249999997,-46.71205275,,,,1,2023-06-15T14:11:20+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6658555,-46.711713,,,,1,2023-06-15T14:10:50+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.828206,-46.727340999999996,,,,1,2023-06-15T14:12:01+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7143375,-46.70780549999999,,,,1,2023-06-15T14:12:04+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654213,-46.710369,,,,1,2023-06-15T14:11:53+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.82240775,-46.735719687499994,,,,1,2023-06-15T14:12:08+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.671842374999997,-46.712123625000004,,,,1,2023-06-15T14:10:18+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653938,-46.709849000000006,,,,1,2023-06-15T14:11:36+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.777438500000002,-46.723049,,,,1,2023-06-15T14:04:21+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.748630749999997,-46.708853250000004,,,,1,2023-06-15T14:12:19+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.781852,-46.7260445,,,,1,2023-06-15T14:07:19+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8073445,-46.736647000000005,,,,1,2023-06-15T14:12:00+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.717627,-46.699844,,,,1,2023-06-15T14:12:16+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.658727499999998,-46.70574,,,,1,2023-06-15T14:11:57+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.791151499999998,-46.727039500000004,,,,1,2023-06-15T14:11:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-15T14:11:51+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.723726999999997,-46.69876025000001,,,,1,2023-06-15T14:11:54+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7067933125,-46.713076125,,,,1,2023-06-15T14:11:22+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5823035,-46.49123075,,,,1,2023-06-15T14:11:44+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.493809,-46.4436475,,,,1,2023-06-15T14:12:01+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5298835,-46.452235625,,,,1,2023-06-15T14:11:58+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.60103025,-46.48385275,,,,1,2023-06-15T14:12:13+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.686505,-46.770951,,,,2,2023-06-15T14:12:04+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7083255,-46.7920035,,,,2,2023-06-15T14:12:14+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.6933975,-46.78508275,,,,2,2023-06-15T14:12:04+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7075705,-46.7917315,,,,2,2023-06-15T14:12:15+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486492,-46.725708499999996,,,,2,2023-06-15T14:12:17+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.485809500000002,-46.7462855,,,,2,2023-06-15T14:11:37+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4955145,-46.745809875,,,,2,2023-06-15T14:11:44+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.520153,-46.744449,,,,2,2023-06-15T14:12:04+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.537649000000002,-46.719566,,,,2,2023-06-15T14:12:13+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.547716,-46.686693500000004,,,,2,2023-06-15T14:11:59+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5202285,-46.741461,,,,2,2023-06-15T14:11:42+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48692225,-46.726247,,,,2,2023-06-15T14:11:56+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53529425,-46.71350125,,,,2,2023-06-15T14:11:57+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.559697874999998,-46.65833550000001,,,,2,2023-06-15T14:12:12+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.553610749999997,-46.671769,,,,2,2023-06-15T14:12:06+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4841385,-46.74288,,,,2,2023-06-15T14:11:47+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5194305,-46.7532545,,,,2,2023-06-15T14:12:09+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486826,-46.737035,,,,2,2023-06-15T14:11:56+00:00
SAO_917H-10,São Paulo,3550308,False,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-15T14:11:59+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.577004000000002,-46.6724405,,,,2,2023-06-15T14:12:10+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6543025,-46.712641000000005,,,,2,2023-06-15T14:12:13+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.580382,-46.6791105,,,,2,2023-06-15T14:11:55+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.642849500000004,-46.727133249999994,,,,2,2023-06-15T14:12:06+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5876285,-46.6924275,,,,2,2023-06-15T14:12:21+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.64059675,-46.726294749999994,,,,2,2023-06-15T14:11:58+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5509225,-46.64522875,,,,2,2023-06-15T14:12:04+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5844675,-46.6877465,,,,2,2023-06-15T14:12:14+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.55969475,-46.654689,,,,2,2023-06-15T14:11:43+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.624500750000003,-46.711029749999994,,,,2,2023-06-15T14:12:12+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.604275375,-46.69879125,,,,2,2023-06-15T14:11:50+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654344000000002,-46.713114000000004,,,,2,2023-06-15T14:12:11+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.643397750000002,-46.72724825,,,,2,2023-06-15T14:11:43+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.593198,-46.694798000000006,,,,2,2023-06-15T14:11:41+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.570480500000002,-46.6624725,,,,2,2023-06-15T14:12:21+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-15T14:12:05+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.567678875000002,-46.659757,,,,2,2023-06-15T14:12:15+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-15T14:11:46+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5216453125,-46.45799975,,,,1,2023-06-15T14:12:17+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5235395,-46.4615515,,,,1,2023-06-15T14:12:17+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5319995,-46.46682225000001,,,,1,2023-06-15T14:12:14+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T14:12:02+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T14:11:57+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T14:11:40+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T14:12:00+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T14:12:02+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5477955,-46.629982999999996,,,,2,2023-06-15T14:12:01+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5468745,-46.630641499999996,,,,2,2023-06-15T14:12:09+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.571419,-46.694848500000006,,,,2,2023-06-15T14:12:18+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.558412500000003,-46.731663999999995,,,,2,2023-06-15T14:11:43+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.553131125,-46.65982025,,,,2,2023-06-15T14:11:57+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.54056,-46.629369499999996,,,,2,2023-06-15T14:11:38+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.565973999999997,-46.710753499999996,,,,2,2023-06-15T14:12:05+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.68736075,-46.63911025,,,,1,2023-06-15T14:11:07+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.676444,-46.6418475,,,,1,2023-06-15T14:12:12+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.663491,-46.649642,,,,1,2023-06-15T14:11:53+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6314365,-46.6415645,,,,1,2023-06-15T14:12:03+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.663238,-46.6492685,,,,1,2023-06-15T14:11:39+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.642165499999997,-46.6413455,,,,1,2023-06-15T14:11:54+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.690873625000002,-46.6438615,,,,1,2023-06-15T14:11:50+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7053175,-46.643203,,,,1,2023-06-15T14:11:38+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.58926625,-46.68188325,,,,2,2023-06-15T14:12:14+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.5642875,-46.69273200000001,,,,2,2023-06-15T14:11:41+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.590741375,-46.6814529375,,,,2,2023-06-15T14:11:38+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.637032625000003,-46.651756000000006,,,,2,2023-06-15T14:12:07+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6291045,-46.666058,,,,2,2023-06-15T14:11:52+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6778645,-46.6408745,,,,2,2023-06-15T14:11:40+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.552127999999996,-46.675418875,,,,2,2023-06-15T14:12:04+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.519759,-46.700522500000005,,,,2,2023-06-15T14:12:07+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520992749999998,-46.699836,,,,2,2023-06-15T14:11:55+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.522759875000002,-46.6924104375,,,,2,2023-06-15T14:11:56+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.586046875,-46.635233,,,,2,2023-06-15T14:11:37+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.522530000000003,-46.69561375000001,,,,2,2023-06-15T14:12:17+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5708805,-46.644690375,,,,2,2023-06-15T14:12:08+00:00
