bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5895,-46.6341695,,,,2,2023-06-15T14:11:49+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.577758875,-46.600583375,,,,2,2023-06-15T14:11:39+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58277975,-46.566089625000004,,,,2,2023-06-15T14:12:06+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5585835,-46.615415,,,,2,2023-06-15T14:12:13+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.549543,-46.627498,,,,2,2023-06-15T14:12:06+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T14:12:19+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6117525,-46.483436999999995,,,,2,2023-06-15T14:12:11+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-15T14:11:43+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.604448499999997,-46.510915499999996,,,,2,2023-06-15T14:11:52+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.584759,-46.5836355,,,,2,2023-06-15T14:12:16+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T14:12:20+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.606329000000002,-46.507915,,,,2,2023-06-15T14:11:43+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5849575,-46.5830825,,,,2,2023-06-15T14:12:03+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.593984749999997,-46.539302375000005,,,,2,2023-06-15T14:11:49+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.606329000000002,-46.507915,,,,2,2023-06-15T14:10:11+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6129955,-46.4895395,,,,2,2023-06-15T14:11:50+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6022835,-46.523101499999996,,,,2,2023-06-15T14:12:20+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.568081999999997,-46.6090905,,,,2,2023-06-15T14:11:17+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T14:11:46+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.531426500000002,-46.5348055,,,,1,2023-06-15T14:12:20+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.51854,-46.5069155,,,,1,2023-06-15T14:12:13+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.533114,-46.5432805,,,,1,2023-06-15T14:12:01+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.492140624999998,-46.444689125,,,,1,2023-06-15T14:11:59+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.531025125,-46.5456615,,,,1,2023-06-15T14:11:57+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.50483875,-46.456533,,,,1,2023-06-15T14:12:06+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5178905,-46.469077,,,,1,2023-06-15T14:12:02+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592149,-46.519557,,,,1,2023-06-15T14:12:03+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5810335,-46.556331,,,,1,2023-06-15T14:11:47+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582998250000003,-46.570857000000004,,,,1,2023-06-15T14:12:03+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5970655,-46.507269,,,,1,2023-06-15T14:12:19+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58525975,-46.5894495,,,,1,2023-06-15T14:11:52+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.586758500000002,-46.544669,,,,1,2023-06-15T14:11:49+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582743999999998,-46.565706000000006,,,,1,2023-06-15T14:11:38+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5970655,-46.507269,,,,1,2023-06-15T14:12:14+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.589661999999997,-46.52012,,,,1,2023-06-15T14:12:18+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.586249125,-46.535887,,,,1,2023-06-15T14:12:09+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582652875,-46.602130499999994,,,,1,2023-06-15T14:12:09+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.534283,-46.4528295,,,,2,2023-06-15T14:11:42+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5249925,-46.419036,,,,2,2023-06-15T14:11:32+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292955,-46.419906,,,,2,2023-06-15T14:12:15+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5242055,-46.430609000000004,,,,2,2023-06-15T14:11:49+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.530412,-46.448035250000004,,,,2,2023-06-15T14:11:55+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-15T14:11:35+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5409535,-46.4725265,,,,2,2023-06-15T14:12:04+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6301125,-46.586477,,,,2,2023-06-15T14:12:05+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6082615,-46.595941999999994,,,,2,2023-06-15T14:12:21+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6026785,-46.585682,,,,2,2023-06-15T14:12:17+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.605207,-46.594905,,,,2,2023-06-15T14:12:00+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.5989925,-46.60508725,,,,2,2023-06-15T14:12:00+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.62972925,-46.58738675,,,,2,2023-06-15T14:12:12+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.5989325,-46.5991605,,,,2,2023-06-15T14:12:07+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.623826,-46.591074000000006,,,,2,2023-06-15T14:11:41+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-15T14:11:47+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4791965,-46.637868999999995,,,,2,2023-06-15T14:12:11+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.5026995,-46.624219,,,,2,2023-06-15T14:12:20+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4988015,-46.6265425,,,,2,2023-06-15T14:11:59+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4770665,-46.6429635,,,,2,2023-06-15T14:11:55+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.50625275,-46.6232095,,,,2,2023-06-15T14:11:55+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.498711,-46.60600325,,,,2,2023-06-15T14:11:56+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4966865,-46.5983085,,,,2,2023-06-15T14:11:39+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456735000000002,-46.594934499999994,,,,2,2023-06-15T14:11:55+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-15T14:12:18+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.53953225,-46.582929500000006,,,,2,2023-06-15T14:11:46+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.517978874999997,-46.589335,,,,2,2023-06-15T14:11:39+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.478193625,-46.609395875,,,,2,2023-06-15T14:11:45+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.480157500000004,-46.590121749999994,,,,2,2023-06-15T14:12:12+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4789755,-46.5991595,,,,2,2023-06-15T14:12:13+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-15T14:12:16+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4569125,-46.600543,,,,2,2023-06-15T14:12:04+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5655854375,-46.5124696875,,,,2,2023-06-15T14:12:01+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.54375225,-46.411161500000006,,,,2,2023-06-15T14:12:01+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.542628999999998,-46.4586815,,,,2,2023-06-15T14:12:08+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.581090500000002,-46.48929,,,,2,2023-06-15T14:11:50+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5592215,-46.465883000000005,,,,2,2023-06-15T14:12:18+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.612257749999998,-46.70313425,,,,2,2023-06-15T14:12:12+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.655109625,-46.71958225,,,,2,2023-06-15T14:12:17+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.65529875,-46.71788825,,,,2,2023-06-15T14:12:06+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.618168,-46.69605125,,,,2,2023-06-15T14:11:45+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.644361,-46.72532150000001,,,,2,2023-06-15T14:11:46+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654880499999997,-46.716874000000004,,,,2,2023-06-15T14:11:52+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.614568249999998,-46.704477749999995,,,,2,2023-06-15T14:11:38+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61644,-46.70556,,,,2,2023-06-15T14:11:57+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6103635,-46.705631499999996,,,,2,2023-06-15T14:12:15+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61644,-46.70556,,,,2,2023-06-15T14:11:49+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.67105,-46.772944499999994,,,,2,2023-06-15T14:11:43+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.642567749999998,-46.74148325,,,,2,2023-06-15T14:12:21+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.648122,-46.748729499999996,,,,2,2023-06-15T14:11:55+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.535358125,-46.65053425000001,,,,2,2023-06-15T14:12:21+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.544945249999998,-46.644591000000005,,,,2,2023-06-15T14:11:55+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.571253249999998,-46.693721749999995,,,,2,2023-06-15T14:12:21+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.589108,-46.796997000000005,,,,2,2023-06-15T14:12:12+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.551489500000002,-46.657047,,,,2,2023-06-15T14:12:08+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.584875249999996,-46.745414249999996,,,,2,2023-06-15T14:12:20+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.676341999999998,-46.749753999999996,,,,1,2023-06-15T14:12:18+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.728308249999998,-46.786851,,,,1,2023-06-15T14:11:43+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.686014,-46.770376,,,,1,2023-06-15T14:12:19+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6699925,-46.737403,,,,1,2023-06-15T14:11:42+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6672905,-46.727228,,,,1,2023-06-15T14:11:46+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6520285,-46.700932,,,,1,2023-06-15T14:12:11+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5280895,-46.554803,,,,2,2023-06-15T14:11:50+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.535464,-46.574429,,,,2,2023-06-15T14:11:38+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.539449750000003,-46.60931325,,,,2,2023-06-15T14:12:09+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.664483500000003,-46.70907425,,,,1,2023-06-15T14:08:48+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.653904,-46.7108765,,,,1,2023-06-15T14:11:47+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.676291499999998,-46.75824,,,,1,2023-06-15T14:11:47+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6677875,-46.730561,,,,1,2023-06-15T14:12:06+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.512245,-46.62514875,,,,1,2023-06-15T14:12:20+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.44281925,-46.5898795,,,,1,2023-06-15T14:12:20+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.52573675,-46.653501999999996,,,,1,2023-06-15T14:12:17+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.505087375000002,-46.624955875,,,,1,2023-06-15T14:12:10+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5264125,-46.667292,,,,1,2023-06-15T14:12:19+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.52800625,-46.636747625,,,,1,2023-06-15T14:11:40+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4822415,-46.601486,,,,1,2023-06-15T14:11:59+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4725195,-46.58820025,,,,1,2023-06-15T14:12:22+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-15T14:11:51+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-15T14:12:21+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5280495,-46.633629625,,,,1,2023-06-15T14:12:11+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.525721250000004,-46.647568500000006,,,,1,2023-06-15T14:12:00+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.487179249999997,-46.487089999999995,,,,2,2023-06-15T14:11:55+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.51191325,-46.50169675,,,,2,2023-06-15T14:12:12+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.52835225,-46.5179975,,,,2,2023-06-15T14:12:11+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.49184575,-46.49033475,,,,2,2023-06-15T14:11:55+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.561224875,-46.683620125000004,,,,2,2023-06-15T14:12:17+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5258435,-46.6698235,,,,2,2023-06-15T14:12:06+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567515,-46.69430799999999,,,,2,2023-06-15T14:12:14+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-15T14:11:45+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5422015,-46.676264,,,,2,2023-06-15T14:12:13+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5661335,-46.5566805,,,,1,2023-06-15T14:11:57+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.577629249999998,-46.539895625,,,,1,2023-06-15T14:12:04+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5661335,-46.5566805,,,,1,2023-06-15T14:12:12+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.591665,-46.499761,,,,1,2023-06-15T14:12:10+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.584467625,-46.527975,,,,1,2023-06-15T14:11:49+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5870535,-46.5154945,,,,1,2023-06-15T14:12:06+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.586439499999997,-46.51765825,,,,1,2023-06-15T14:12:17+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.54376975,-46.5866635,,,,1,2023-06-15T14:12:06+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.584799,-46.522501,,,,1,2023-06-15T14:11:40+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-15T14:12:20+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5432585,-46.5870915,,,,1,2023-06-15T14:12:19+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.560829625,-46.564817999999995,,,,1,2023-06-15T14:09:19+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.540538062500005,-46.575531187500005,,,,1,2023-06-15T14:12:08+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.55943475,-46.420893750000005,,,,1,2023-06-15T14:12:00+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5560635,-46.47808325,,,,1,2023-06-15T14:12:12+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54645675,-46.629903999999996,,,,1,2023-06-15T14:12:15+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5523915,-46.610965,,,,1,2023-06-15T14:12:16+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.549781000000003,-46.5010275,,,,1,2023-06-15T14:11:59+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.55284375,-46.44499625,,,,1,2023-06-15T14:09:12+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.53903075,-46.543662999999995,,,,1,2023-06-15T14:12:13+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7221975,-46.688697250000004,,,,1,2023-06-15T14:12:19+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.676493999999998,-46.698192500000005,,,,1,2023-06-15T14:11:53+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.707739500000002,-46.688419499999995,,,,1,2023-06-15T14:12:20+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7001345,-46.691835999999995,,,,1,2023-06-15T14:12:09+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.683300000000003,-46.692797999999996,,,,1,2023-06-15T14:12:17+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516506,-46.426846749999996,,,,2,2023-06-15T14:12:07+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.53455425,-46.45399675,,,,2,2023-06-15T14:12:02+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.409693,-46.7505525,,,,2,2023-06-15T14:11:38+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4114915,-46.74796,,,,2,2023-06-15T14:12:17+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.457099,-46.7194605,,,,2,2023-06-15T14:12:14+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.516411374999997,-46.70406500000001,,,,2,2023-06-15T14:11:41+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-15T14:11:36+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4049875,-46.7463525,,,,2,2023-06-15T14:11:44+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4593245,-46.719275499999995,,,,2,2023-06-15T14:11:38+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.597476999999998,-46.50051325,,,,2,2023-06-15T14:07:52+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5958625,-46.5025455,,,,2,2023-06-15T14:12:16+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5750215,-46.514298124999996,,,,2,2023-06-15T14:12:17+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.537139,-46.55703,,,,2,2023-06-15T14:12:05+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.53776975,-46.5616865,,,,2,2023-06-15T14:11:44+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.543461999999998,-46.546627,,,,2,2023-06-15T14:12:12+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-15T14:11:38+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.557849,-46.522975,,,,2,2023-06-15T14:11:53+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T14:11:44+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5854285,-46.5195045,,,,2,2023-06-15T14:12:10+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4945855,-46.443143,,,,2,2023-06-15T14:12:13+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.528056499999998,-46.44623,,,,2,2023-06-15T14:12:21+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.494294,-46.4433315,,,,2,2023-06-15T14:12:10+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4836465,-46.466327500000006,,,,2,2023-06-15T14:07:40+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.50463,-46.442929,,,,2,2023-06-15T14:12:02+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.5401165,-46.460646,,,,2,2023-06-15T14:11:39+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4943285,-46.42319,,,,1,2023-06-15T14:12:18+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4942435,-46.4390015,,,,1,2023-06-15T14:12:16+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5347915,-46.4544115,,,,1,2023-06-15T14:12:19+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5397395,-46.462922500000005,,,,1,2023-06-15T14:12:12+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.500211,-46.4112635,,,,1,2023-06-15T14:11:39+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5397975,-46.4618125,,,,1,2023-06-15T14:11:54+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5172415,-46.443777499999996,,,,1,2023-06-15T14:12:01+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.530869875,-46.452939,,,,1,2023-06-15T14:11:44+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.512635500000002,-46.402305,,,,1,2023-06-15T14:11:52+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5165115,-46.443685,,,,1,2023-06-15T14:12:06+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T14:12:17+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.467508375,-46.584131875,,,,1,2023-06-15T14:10:53+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5484025,-46.5639475,,,,1,2023-06-15T14:12:14+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.491342250000002,-46.574462,,,,1,2023-06-15T14:12:15+00:00
