bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.548686500000002,-46.586923625000004,,,,1,2023-06-15T14:12:17+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.524987,-46.594998000000004,,,,1,2023-06-15T14:11:53+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.571335499999996,-46.52580675,,,,1,2023-06-15T14:11:37+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5586515,-46.553091,,,,1,2023-06-15T14:12:06+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.569049500000002,-46.6871225,,,,2,2023-06-15T14:12:20+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.556371,-46.733951000000005,,,,2,2023-06-15T14:11:55+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5477955,-46.633230499999996,,,,2,2023-06-15T14:12:15+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7949015,-46.742418,,,,1,2023-06-15T14:11:56+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.766574,-46.716055499999996,,,,1,2023-06-15T14:11:51+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.767859,-46.716285,,,,1,2023-06-15T14:11:59+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.792574000000002,-46.7280195,,,,1,2023-06-15T14:12:21+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.70591025,-46.685706499999995,,,,2,2023-06-15T14:12:03+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.551242000000002,-46.637025,,,,2,2023-06-15T14:12:12+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704718,-46.702425000000005,,,,2,2023-06-15T14:10:29+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.71378125,-46.69880775,,,,2,2023-06-15T14:11:08+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.6430315,-46.672696,,,,2,2023-06-15T14:12:11+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-15T14:12:05+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.641811624999995,-46.713689625,,,,2,2023-06-15T14:12:22+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.654092499999997,-46.710306,,,,2,2023-06-15T14:12:10+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6747095,-46.796244,,,,2,2023-06-15T14:12:01+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.665869999999998,-46.7831115,,,,2,2023-06-15T14:12:07+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43699325,-46.711944,,,,2,2023-06-15T14:12:08+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.447651999999998,-46.7435495,,,,2,2023-06-15T14:11:38+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-15T14:12:06+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.452284,-46.735481,,,,2,2023-06-15T14:11:56+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4682745,-46.677398,,,,2,2023-06-15T14:11:38+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.459044,-46.6871015,,,,2,2023-06-15T14:11:44+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.447750499999998,-46.7349715,,,,2,2023-06-15T14:12:08+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.482777750000004,-46.673474999999996,,,,2,2023-06-15T14:11:54+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.47481775,-46.66588125,,,,2,2023-06-15T14:11:58+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43866725,-46.729525249999995,,,,2,2023-06-15T14:11:50+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.472353124999998,-46.6730405,,,,2,2023-06-15T14:11:48+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4583065,-46.690271749999994,,,,2,2023-06-15T14:11:56+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.445501125,-46.74804225,,,,2,2023-06-15T14:11:52+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-15T14:12:01+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-15T14:11:40+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.728143000000003,-46.699055,,,,1,2023-06-15T14:11:52+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.737876,-46.697753500000005,,,,1,2023-06-15T14:11:21+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.536859999999997,-46.689797999999996,,,,2,2023-06-15T14:12:15+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.552823500000002,-46.708361999999994,,,,2,2023-06-15T14:11:38+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5529145,-46.7319765,,,,2,2023-06-15T14:11:50+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.60799375,-46.464125249999995,,,,2,2023-06-15T14:12:12+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.613653,-46.4766475,,,,2,2023-06-15T14:12:13+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.445221,-46.577569,,,,1,2023-06-15T14:12:09+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.510666875000002,-46.62487300000001,,,,1,2023-06-15T14:11:56+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.503069,-46.6246315,,,,1,2023-06-15T14:12:12+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.514774624999998,-46.6252275,,,,1,2023-06-15T14:11:41+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.497863,-46.611329999999995,,,,1,2023-06-15T14:12:08+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.472234999999998,-46.58789,,,,1,2023-06-15T14:12:16+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.486973499999998,-46.606676500000006,,,,1,2023-06-15T14:11:44+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4976,-46.611200499999995,,,,1,2023-06-15T14:12:17+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-15T14:12:00+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.511257375,-46.624893,,,,1,2023-06-15T14:12:01+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5271905,-46.6270085,,,,1,2023-06-15T14:12:05+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.50591975,-46.624733250000006,,,,1,2023-06-15T14:12:07+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.460104,-46.58556,,,,1,2023-06-15T14:12:19+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4711475,-46.586389999999994,,,,1,2023-06-15T14:12:12+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.523996500000003,-46.6255045,,,,1,2023-06-15T14:11:54+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7465485,-46.6992025,,,,1,2023-06-15T14:12:02+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-15T14:11:56+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.755201,-46.709228499999995,,,,1,2023-06-15T14:12:10+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-15T14:12:13+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612562999999998,-46.45627825,,,,2,2023-06-15T14:11:36+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.602090124999997,-46.4628515,,,,2,2023-06-15T14:11:44+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5910205,-46.482166625,,,,2,2023-06-15T14:11:59+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612962500000002,-46.4565635,,,,2,2023-06-15T14:12:14+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.567560125,-46.510394375000004,,,,2,2023-06-15T14:11:41+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.558156,-46.522711,,,,2,2023-06-15T14:12:18+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6557545,-46.74125225,,,,2,2023-06-15T14:11:43+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-15T14:12:15+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-15T14:12:04+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6419265,-46.7127905,,,,2,2023-06-15T14:12:17+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6463915,-46.6633355,,,,1,2023-06-15T14:11:44+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.639499,-46.6691365,,,,1,2023-06-15T14:12:09+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6527015,-46.679465,,,,1,2023-06-15T14:11:51+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.669014499999996,-46.734237750000005,,,,1,2023-06-15T14:12:09+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6412105,-46.6732535,,,,1,2023-06-15T14:11:45+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-15T14:12:15+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.64963,-46.66207300000001,,,,1,2023-06-15T14:11:39+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.643877500000002,-46.643615,,,,1,2023-06-15T14:11:39+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6568831875,-46.69519149999999,,,,1,2023-06-15T14:12:11+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.659077500000002,-46.6994195,,,,1,2023-06-15T14:11:58+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.65580625,-46.69309825,,,,1,2023-06-15T14:12:16+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.650662,-46.662901000000005,,,,1,2023-06-15T14:11:48+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.44325,-46.728283875,,,,1,2023-06-15T14:12:05+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.481636,-46.718026,,,,1,2023-06-15T14:12:16+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4821355,-46.7190335,,,,1,2023-06-15T14:12:14+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.447658500000003,-46.7367645,,,,1,2023-06-15T14:12:02+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-15T14:11:37+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.498794250000003,-46.52035675,,,,2,2023-06-15T14:11:48+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.495106999999997,-46.5030955,,,,2,2023-06-15T14:11:13+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-15T14:11:46+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-15T14:12:11+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930065,-46.4991965,,,,2,2023-06-15T14:11:49+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-15T14:11:57+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.53146725,-46.545010875,,,,2,2023-06-15T14:11:54+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5110995,-46.5509525,,,,2,2023-06-15T14:11:46+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.51598125,-46.549963500000004,,,,2,2023-06-15T14:11:57+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49894475,-46.52076825,,,,2,2023-06-15T14:11:59+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5936595,-46.7855725,,,,1,2023-06-15T14:11:40+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5486265,-46.73750975,,,,1,2023-06-15T14:12:19+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.526614000000002,-46.668097,,,,1,2023-06-15T14:12:17+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.551776250000003,-46.74080975,,,,1,2023-06-15T14:12:13+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.544427,-46.7330385,,,,1,2023-06-15T14:12:20+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.574148,-46.761327,,,,1,2023-06-15T14:12:12+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.526889500000003,-46.709095,,,,1,2023-06-15T14:12:04+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.56691,-46.754742500000006,,,,1,2023-06-15T14:11:56+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.603733,-46.7886975,,,,1,2023-06-15T14:12:03+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.590031,-46.7673445,,,,1,2023-06-15T14:12:21+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.53067525,-46.7118555,,,,1,2023-06-15T14:11:55+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5041215,-46.613531,,,,1,2023-06-15T14:11:57+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5376941875,-46.602273,,,,1,2023-06-15T14:12:14+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.511257375,-46.624893,,,,1,2023-06-15T14:11:54+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.539493999999998,-46.5963325,,,,1,2023-06-15T14:12:08+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.504375,-46.61248125,,,,1,2023-06-15T14:11:42+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.500983124999998,-46.622532500000005,,,,1,2023-06-15T14:12:13+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5276105,-46.600013000000004,,,,1,2023-06-15T14:11:55+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7503355,-46.7102765,,,,2,2023-06-15T14:12:20+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6807795,-46.705739,,,,2,2023-06-15T14:08:43+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6431665,-46.700297250000006,,,,2,2023-06-15T14:11:56+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.59495325,-46.65415725,,,,2,2023-06-15T14:12:07+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.65045875,-46.704966999999996,,,,2,2023-06-15T14:12:15+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.649684999999998,-46.705203,,,,2,2023-06-15T14:11:51+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7645835,-46.716998000000004,,,,2,2023-06-15T14:11:44+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.732244,-46.697950000000006,,,,2,2023-06-15T14:12:09+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.584702,-46.533941,,,,1,2023-06-15T14:11:54+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.56899675,-46.569572750000006,,,,1,2023-06-15T14:12:19+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.553988,-46.578389,,,,1,2023-06-15T14:12:19+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.54115375,-46.63517375,,,,1,2023-06-15T14:12:04+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5562205,-46.5182025,,,,2,2023-06-15T14:12:11+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-15T14:12:17+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-15T14:11:41+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5556855,-46.445423000000005,,,,2,2023-06-15T14:12:02+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.553082,-46.4653565,,,,2,2023-06-15T14:12:16+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558134000000003,-46.422044,,,,2,2023-06-15T14:12:16+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.56032025,-46.410474,,,,2,2023-06-15T14:11:56+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.551389,-46.463671500000004,,,,2,2023-06-15T14:11:46+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5508795,-46.48185025,,,,1,2023-06-15T14:12:02+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5525755,-46.4921935,,,,1,2023-06-15T14:11:42+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5580755,-46.487475625,,,,1,2023-06-15T14:12:07+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5467235,-46.481098,,,,1,2023-06-15T14:12:03+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-15T14:11:41+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540392,-46.485367499999995,,,,1,2023-06-15T14:12:19+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5406235,-46.484698249999994,,,,1,2023-06-15T14:11:46+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.51834125,-46.6273025,,,,1,2023-06-15T14:11:58+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.51795,-46.6306955,,,,1,2023-06-15T14:11:38+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5387125,-46.648662,,,,1,2023-06-15T14:11:59+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.469407,-46.655289,,,,1,2023-06-15T14:12:12+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.50882225,-46.62505362500001,,,,1,2023-06-15T14:11:57+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.489554,-46.626295,,,,1,2023-06-15T14:11:36+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4962275,-46.6277245,,,,1,2023-06-15T14:12:07+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.467857000000002,-46.6672465,,,,1,2023-06-15T14:11:47+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.498715,-46.626833500000004,,,,1,2023-06-15T14:12:09+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4565045,-46.6737585,,,,1,2023-06-15T14:11:58+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.519283,-46.70725675,,,,2,2023-06-15T14:11:54+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5332295,-46.662605000000006,,,,2,2023-06-15T14:11:57+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.563619625,-46.65398987499999,,,,2,2023-06-15T14:12:15+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.578880124999998,-46.607136999999994,,,,2,2023-06-15T14:12:20+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.524314750000002,-46.693147874999994,,,,2,2023-06-15T14:11:39+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.58173925,-46.625897,,,,2,2023-06-15T14:11:45+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589263,-46.634504,,,,1,2023-06-15T14:12:14+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.531029750000002,-46.731835125,,,,1,2023-06-15T14:11:51+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5407465,-46.7154805,,,,1,2023-06-15T14:11:51+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.555808499999998,-46.6669775,,,,1,2023-06-15T14:12:13+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-15T14:11:56+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.587725374999998,-46.635538375,,,,1,2023-06-15T14:12:11+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-15T14:12:05+00:00
SAO_917H-10,São Paulo,3550308,False,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.507877999999998,-46.74822,,,,1,2023-06-15T14:12:17+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5373255,-46.725345000000004,,,,1,2023-06-15T14:11:46+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.51784,-46.753095625,,,,1,2023-06-15T14:12:00+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.520248,-46.7524175,,,,1,2023-06-15T14:12:08+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5079545,-46.749643,,,,1,2023-06-15T14:12:06+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5083695,-46.7525045,,,,1,2023-06-15T14:11:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.525101,-46.741207,,,,1,2023-06-15T14:11:41+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.485809500000002,-46.7462855,,,,1,2023-06-15T14:12:13+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.555152749999998,-46.66852925,,,,1,2023-06-15T14:12:05+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.488906999999998,-46.749483,,,,1,2023-06-15T14:12:14+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766016999999998,-46.704453,,,,2,2023-06-15T14:12:15+00:00
