bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7432665,-46.7025455,,,,2,2023-06-15T14:12:08+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-15T14:12:22+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.75446125,-46.7099905,,,,2,2023-06-15T14:12:03+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.742211,-46.7067505,,,,2,2023-06-15T14:11:41+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76557225,-46.70793162499999,,,,2,2023-06-15T14:11:46+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5971065,-46.554896,,,,1,2023-06-15T14:11:37+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.584697249999998,-46.58238125,,,,1,2023-06-15T14:11:44+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.546357999999998,-46.445504,,,,1,2023-06-15T14:11:43+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5418825,-46.4703705,,,,1,2023-06-15T14:12:00+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.549351875,-46.427646,,,,1,2023-06-15T14:12:10+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.542603999999997,-46.469476,,,,1,2023-06-15T14:12:03+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.643456999999998,-46.7356385,,,,1,2023-06-15T14:11:41+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.651250249999997,-46.757353499999994,,,,1,2023-06-15T14:11:59+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.659836,-46.7703075,,,,1,2023-06-15T14:11:42+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6479635,-46.747952999999995,,,,1,2023-06-15T14:11:52+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.645286,-46.7459985,,,,1,2023-06-15T14:11:57+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649429,-46.7520545,,,,1,2023-06-15T14:11:38+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.64425125,-46.7439995,,,,1,2023-06-15T14:12:09+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6494785,-46.784633,,,,1,2023-06-15T14:12:21+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6448945,-46.745576,,,,1,2023-06-15T14:12:01+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6433645,-46.742222999999996,,,,1,2023-06-15T14:11:56+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5358245,-46.469604000000004,,,,2,2023-06-15T14:12:00+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-15T14:11:40+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.535165125,-46.5492345,,,,2,2023-06-15T14:11:43+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5182935,-46.523427375,,,,2,2023-06-15T14:11:52+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.497497000000003,-46.454191249999994,,,,2,2023-06-15T14:11:55+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.493502749999998,-46.4426755,,,,2,2023-06-15T14:11:38+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5129855,-46.516172999999995,,,,2,2023-06-15T14:12:13+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.485435125000002,-46.417356,,,,2,2023-06-15T14:11:34+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5473415,-46.629296499999995,,,,2,2023-06-15T14:11:53+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.64495225,-46.7171115,,,,1,2023-06-15T14:11:55+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6466505,-46.7567905,,,,1,2023-06-15T14:12:23+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.63400175,-46.692955749999996,,,,1,2023-06-15T14:12:01+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.637844,-46.7400185,,,,1,2023-06-15T14:12:07+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.63942,-46.737699500000005,,,,1,2023-06-15T14:12:13+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.635098499999998,-46.658097999999995,,,,1,2023-06-15T14:11:46+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6359985,-46.641462,,,,1,2023-06-15T14:12:21+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.62702025,-46.6757695,,,,1,2023-06-15T14:12:06+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6330375,-46.7729265,,,,1,2023-06-15T14:12:12+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.651252,-46.647583999999995,,,,2,2023-06-15T14:12:11+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.655233000000003,-46.668558000000004,,,,2,2023-06-15T14:12:00+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65458375,-46.65651775,,,,2,2023-06-15T14:12:05+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.659335,-46.676618875,,,,2,2023-06-15T14:11:59+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.642422500000002,-46.634827,,,,2,2023-06-15T14:11:54+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6542185,-46.7095555,,,,2,2023-06-15T14:11:43+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.657572,-46.701373875,,,,2,2023-06-15T14:12:06+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6723585,-46.677532,,,,2,2023-06-15T14:12:11+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.516096,-46.7395975,,,,2,2023-06-15T14:11:36+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-15T14:12:12+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.633529000000003,-46.5870805,,,,2,2023-06-15T14:12:12+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63465,-46.590301499999995,,,,2,2023-06-15T14:11:55+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.604455,-46.5998935,,,,2,2023-06-15T14:11:56+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.61835075,-46.59270825,,,,2,2023-06-15T14:12:00+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.62631025,-46.5911995,,,,2,2023-06-15T14:12:22+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6195765,-46.59233975,,,,2,2023-06-15T14:12:19+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6347505,-46.590628,,,,2,2023-06-15T14:12:22+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.613144499999997,-46.5943355,,,,2,2023-06-15T14:12:14+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542792499999997,-46.470580999999996,,,,1,2023-06-15T14:11:24+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525222749999998,-46.41828475,,,,1,2023-06-15T14:12:05+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525222749999998,-46.41828475,,,,1,2023-06-15T14:10:57+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5348125,-46.453786750000006,,,,1,2023-06-15T14:11:41+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.524313999999997,-46.422532000000004,,,,1,2023-06-15T14:12:03+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5231795,-46.4257235,,,,1,2023-06-15T14:11:00+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5337655,-46.452283,,,,1,2023-06-15T14:12:07+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7530115,-46.6886865,,,,2,2023-06-15T14:11:58+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.747837,-46.687671,,,,2,2023-06-15T14:11:58+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.782453500000003,-46.682023,,,,2,2023-06-15T14:12:00+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.78086225,-46.6907165,,,,2,2023-06-15T14:12:17+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.78539275,-46.6839605,,,,2,2023-06-15T14:12:11+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-15T14:11:47+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.601208999999997,-46.73495575,,,,2,2023-06-15T14:11:58+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.522708,-46.518773,,,,1,2023-06-15T14:12:07+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.65103475,-46.7571485,,,,1,2023-06-15T14:11:48+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6490105,-46.7535625,,,,1,2023-06-15T14:12:12+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.644247749999998,-46.7435985,,,,1,2023-06-15T14:12:11+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.64248,-46.7406375,,,,1,2023-06-15T14:11:49+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.646397,-46.746840000000006,,,,1,2023-06-15T14:11:46+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6479635,-46.747952999999995,,,,1,2023-06-15T14:11:40+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.640063249999997,-46.72306025,,,,1,2023-06-15T14:11:48+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.659734999999998,-46.7756655,,,,1,2023-06-15T14:12:21+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.64998475,-46.755840000000006,,,,1,2023-06-15T14:12:11+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6445255,-46.745072500000006,,,,1,2023-06-15T14:12:13+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6448945,-46.745576,,,,1,2023-06-15T14:11:52+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.648629999999997,-46.749562999999995,,,,1,2023-06-15T14:12:16+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.494088,-46.661728499999995,,,,2,2023-06-15T14:11:49+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-15T14:11:38+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.46264025,-46.65191475,,,,2,2023-06-15T14:11:55+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.491316750000003,-46.6625305,,,,2,2023-06-15T14:11:54+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4689585,-46.663446500000006,,,,2,2023-06-15T14:12:20+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5029275,-46.657688750000005,,,,2,2023-06-15T14:11:55+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5276315,-46.662600499999996,,,,2,2023-06-15T14:11:32+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-15T14:11:57+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-15T14:11:45+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.691152,-46.7599185,,,,2,2023-06-15T14:11:55+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.672999,-46.686725,,,,2,2023-06-15T14:11:46+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.669655,-46.7366765,,,,2,2023-06-15T14:11:58+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.67768425,-46.682959,,,,2,2023-06-15T14:12:00+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-15T14:12:20+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-15T14:12:18+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.673218,-46.686553,,,,2,2023-06-15T14:12:02+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-15T14:12:09+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-15T14:12:15+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.48343125,-46.7085735,,,,2,2023-06-15T14:12:00+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.486092499999998,-46.71105,,,,2,2023-06-15T14:12:04+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-15T14:11:54+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.532227499999998,-46.528724499999996,,,,1,2023-06-15T14:11:59+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.544691750000002,-46.46327125,,,,1,2023-06-15T14:10:29+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.537168375,-46.559778124999994,,,,1,2023-06-15T14:12:08+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.593941,-46.40614975,,,,1,2023-06-15T14:11:25+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-15T14:11:49+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.574686999999997,-46.454582,,,,1,2023-06-15T14:12:05+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5947445,-46.427139374999996,,,,1,2023-06-15T14:11:35+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.55716425,-46.46541275,,,,1,2023-06-15T14:11:28+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.582243499999997,-46.655844,,,,2,2023-06-15T14:12:05+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.56282625,-46.549973,,,,2,2023-06-15T14:11:55+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54228525,-46.575087999999994,,,,2,2023-06-15T14:11:54+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5484695,-46.564291499999996,,,,2,2023-06-15T14:11:53+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5675485,-46.5536645,,,,2,2023-06-15T14:11:42+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5703375,-46.55012,,,,2,2023-06-15T14:12:09+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5484025,-46.5639475,,,,2,2023-06-15T14:12:00+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.548356,-46.5637075,,,,2,2023-06-15T14:09:10+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5491845,-46.567979875000006,,,,2,2023-06-15T14:11:49+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.544244499999998,-46.57462675,,,,2,2023-06-15T14:12:09+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549973,-46.5719275,,,,2,2023-06-15T14:12:01+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54808175,-46.5623185,,,,2,2023-06-15T14:10:59+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.566335000000002,-46.5393615,,,,2,2023-06-15T14:11:40+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.568052,-46.544205,,,,2,2023-06-15T14:11:53+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.540888000000002,-46.576099,,,,2,2023-06-15T14:12:07+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5677895,-46.541187,,,,2,2023-06-15T14:11:51+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.56198,-46.407819,,,,2,2023-06-15T14:12:17+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542077,-46.419137500000005,,,,2,2023-06-15T14:10:23+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573897000000002,-46.398213999999996,,,,2,2023-06-15T14:12:03+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573559000000003,-46.3988215,,,,2,2023-06-15T14:11:59+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-15T14:12:12+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.592165,-46.644759625,,,,2,2023-06-15T14:11:02+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.614908999999997,-46.5049135,,,,2,2023-06-15T14:12:12+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.578582,-46.60805425,,,,2,2023-06-15T14:12:14+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6379735,-46.738895,,,,1,2023-06-15T14:11:51+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.617054,-46.71262,,,,1,2023-06-15T14:11:58+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643657,-46.775748500000006,,,,1,2023-06-15T14:12:03+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.617461499999997,-46.712681,,,,1,2023-06-15T14:11:52+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6348505,-46.73362725,,,,1,2023-06-15T14:11:53+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.633526,-46.7312985,,,,1,2023-06-15T14:11:40+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.577116,-46.6717145,,,,1,2023-06-15T14:12:18+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.592136500000002,-46.704204000000004,,,,1,2023-06-15T14:11:56+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.639622,-46.7444545,,,,1,2023-06-15T14:12:08+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4730775,-46.6656575,,,,2,2023-06-15T14:12:19+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.489259,-46.651163499999996,,,,2,2023-06-15T14:11:23+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.470947499999998,-46.664488250000005,,,,2,2023-06-15T14:12:12+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.5002085,-46.6297175,,,,2,2023-06-15T14:11:50+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.49667375,-46.59373825,,,,1,2023-06-15T14:11:52+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.517386000000002,-46.4759985,,,,2,2023-06-15T14:12:02+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.514491999999997,-46.452651,,,,2,2023-06-15T14:09:57+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50296375,-46.384437500000004,,,,2,2023-06-15T14:11:47+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018545,-46.57027,,,,1,2023-06-15T14:11:53+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6107595,-46.486537,,,,1,2023-06-15T14:12:04+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6041575,-46.569525999999996,,,,1,2023-06-15T14:12:19+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-15T14:11:52+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.596947749999998,-46.53383,,,,1,2023-06-15T14:11:54+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5466355,-46.69045,,,,1,2023-06-15T14:11:41+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5483175,-46.73718725,,,,1,2023-06-15T14:12:14+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.615325,-46.452220499999996,,,,2,2023-06-15T14:12:15+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.613616999999998,-46.4955765,,,,2,2023-06-15T14:12:15+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5995065,-46.529218,,,,2,2023-06-15T14:11:56+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5980775,-46.5109945,,,,2,2023-06-15T14:12:05+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6250495,-46.461695500000005,,,,2,2023-06-15T14:12:13+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.601197499999998,-46.5025875,,,,2,2023-06-15T14:11:58+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.601183,-46.536624,,,,2,2023-06-15T14:12:11+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6004175,-46.53033925,,,,2,2023-06-15T14:11:38+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-15T14:11:54+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.597001499999998,-46.523629,,,,2,2023-06-15T14:11:37+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.5292355,-46.421021249999995,,,,1,2023-06-15T14:11:39+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.538345,-46.456574,,,,1,2023-06-15T14:08:39+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.529997,-46.42243,,,,1,2023-06-15T14:12:14+00:00
SAO_2703-21,São Paulo,3550308,True,,1527,,,-23.5355895,-46.4545845,,,,1,2023-06-15T14:12:09+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5503711875,-46.739562875000004,,,,2,2023-06-15T14:12:11+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-15T14:12:21+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5250945,-46.7134585,,,,2,2023-06-15T14:11:59+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-15T14:12:02+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.476603500000003,-46.6097245,,,,1,2023-06-15T14:12:10+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.4629465,-46.6033065,,,,1,2023-06-15T14:11:53+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.502214000000002,-46.6235875,,,,1,2023-06-15T14:11:57+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.513615125,-46.5422155,,,,1,2023-06-15T14:11:52+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5137875,-46.5210825,,,,1,2023-06-15T14:06:59+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-15T14:12:12+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.527739500000003,-46.5518895,,,,1,2023-06-15T14:11:19+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.538246,-46.60124675,,,,1,2023-06-15T14:11:56+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.498089,-46.4634305,,,,1,2023-06-15T14:09:50+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-15T14:12:10+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.53506275,-46.644746999999995,,,,1,2023-06-15T14:11:38+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.506528000000003,-46.709759000000005,,,,1,2023-06-15T14:11:40+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.507066000000002,-46.7066925,,,,1,2023-06-15T14:11:37+00:00
