bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4549825,-46.716257,,,,1,2023-06-15T14:11:59+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.532039249999997,-46.6605625,,,,1,2023-06-15T14:12:00+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.585099375,-46.607579875,,,,1,2023-06-15T14:12:08+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.60325325,-46.61382150000001,,,,1,2023-06-15T14:11:50+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.618108499999998,-46.618496,,,,1,2023-06-15T14:12:00+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.603539750000003,-46.6137925,,,,1,2023-06-15T14:12:02+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.627274,-46.6191805,,,,1,2023-06-15T14:12:13+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.636349000000003,-46.6143955,,,,1,2023-06-15T14:11:35+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5625755,-46.621151499999996,,,,1,2023-06-15T14:11:38+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5468765,-46.629836,,,,1,2023-06-15T14:11:48+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5101,-46.4144235,,,,2,2023-06-15T14:10:42+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.529732000000003,-46.415752499999996,,,,2,2023-06-15T14:12:08+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.524261,-46.414643749999996,,,,2,2023-06-15T14:12:06+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5097905,-46.414007999999995,,,,2,2023-06-15T14:12:19+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510565,-46.413686999999996,,,,2,2023-06-15T14:11:45+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5104185,-46.413852500000004,,,,2,2023-06-15T14:08:53+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.53906475,-46.41295875,,,,2,2023-06-15T14:11:17+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.525020750000003,-46.68476875,,,,1,2023-06-15T14:12:00+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T14:11:59+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.544097,-46.644393,,,,1,2023-06-15T14:11:41+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5373655,-46.649314125,,,,1,2023-06-15T14:12:16+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.52490925,-46.6994055,,,,1,2023-06-15T14:12:19+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.540161750000003,-46.64419375,,,,1,2023-06-15T14:12:10+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.530192125,-46.666985249999996,,,,1,2023-06-15T14:12:00+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4563785,-46.59083275,,,,2,2023-06-15T14:11:45+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4699055,-46.6048205,,,,2,2023-06-15T14:11:56+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.5020465,-46.62336450000001,,,,2,2023-06-15T14:12:09+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4579565,-46.602463,,,,2,2023-06-15T14:11:56+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4385065,-46.582041000000004,,,,2,2023-06-15T14:10:48+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.562289,-46.5611545,,,,1,2023-06-15T14:11:42+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.583665,-46.494313500000004,,,,1,2023-06-15T14:12:03+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.611961,-46.4750065,,,,1,2023-06-15T14:12:14+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.573778,-46.532257,,,,1,2023-06-15T14:11:46+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.549926,-46.580749,,,,1,2023-06-15T14:12:09+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-15T14:12:05+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511018999999997,-46.4545,,,,2,2023-06-15T14:11:53+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.522839500000003,-46.44738375,,,,2,2023-06-15T14:11:38+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526243625,-46.4547235,,,,2,2023-06-15T14:11:53+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.542698,-46.471688,,,,2,2023-06-15T14:12:17+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.546653,-46.517189,,,,2,2023-06-15T14:11:48+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5380385,-46.525535500000004,,,,2,2023-06-15T14:12:17+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-15T14:12:08+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.541942499999998,-46.5232755,,,,2,2023-06-15T14:11:42+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-15T14:12:04+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-15T14:12:21+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5497205,-46.520276749999994,,,,2,2023-06-15T14:12:13+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.567972,-46.6705045,,,,2,2023-06-15T14:12:18+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5683045,-46.692619,,,,2,2023-06-15T14:12:08+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.551137312499996,-46.64976625,,,,2,2023-06-15T14:12:22+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.578630999999998,-46.68615750000001,,,,2,2023-06-15T14:12:21+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546062,-46.630887,,,,2,2023-06-15T14:12:05+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.54894,-46.6423725,,,,2,2023-06-15T14:09:47+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580775,-46.671527499999996,,,,2,2023-06-15T14:11:47+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.457518,-46.670135,,,,2,2023-06-15T14:12:09+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4752665,-46.670108,,,,2,2023-06-15T14:11:54+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4555195,-46.673906,,,,2,2023-06-15T14:12:15+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-15T14:12:12+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.623129749999997,-46.60181925,,,,1,2023-06-15T14:11:53+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.650569,-46.614115999999996,,,,1,2023-06-15T14:12:10+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.653982499999998,-46.602772,,,,1,2023-06-15T14:12:05+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6102925,-46.599926374999995,,,,1,2023-06-15T14:12:10+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6204855,-46.601115500000006,,,,1,2023-06-15T14:11:58+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6499915,-46.608687,,,,1,2023-06-15T14:11:53+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.631802999999998,-46.604600500000004,,,,1,2023-06-15T14:11:57+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.512916250000004,-46.56801125,,,,1,2023-06-15T14:11:43+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043985,-46.56474425,,,,1,2023-06-15T14:12:21+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.532779,-46.5756275,,,,1,2023-06-15T14:11:54+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5259835,-46.5790145,,,,1,2023-06-15T14:11:40+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.504832,-46.567709,,,,1,2023-06-15T14:12:03+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52706725,-46.58320125,,,,1,2023-06-15T14:11:41+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.533907499999998,-46.5755945,,,,1,2023-06-15T14:12:17+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.537915750000003,-46.57550675,,,,1,2023-06-15T14:11:53+00:00
SAO_6020-10,São Paulo,3550308,True,,2455,,,-23.826263,-46.7441395,,,,1,2023-06-15T14:11:52+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.518228,-46.629009499999995,,,,1,2023-06-15T14:11:55+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.541905,-46.635033,,,,1,2023-06-15T14:11:50+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.4848685,-46.4679915,,,,1,2023-06-15T14:09:52+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.527869000000003,-46.591554,,,,1,2023-06-15T14:12:06+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.518088499999998,-46.630359999999996,,,,1,2023-06-15T14:11:37+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.4852985,-46.48650550000001,,,,1,2023-06-15T14:11:52+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.48515725,-46.48001325,,,,1,2023-06-15T14:05:55+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.504262,-46.433165,,,,1,2023-06-15T14:11:39+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-15T14:09:36+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.544167,-46.5931175,,,,1,2023-06-15T14:11:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.579605,-46.412025,,,,1,2023-06-15T14:12:19+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.595225499999998,-46.433454,,,,1,2023-06-15T14:11:58+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.536626625000004,-46.55699375,,,,1,2023-06-15T14:11:10+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.578518000000003,-46.49639275,,,,1,2023-06-15T14:11:48+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.552431249999998,-46.519373625,,,,1,2023-06-15T14:12:09+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.54165,-46.579479500000005,,,,1,2023-06-15T14:12:07+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.598427,-46.4609985,,,,1,2023-06-15T14:11:46+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.538839,-46.568675999999996,,,,1,2023-06-15T14:07:41+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.536211,-46.547247,,,,1,2023-06-15T14:12:04+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5394475,-46.542668500000005,,,,1,2023-06-15T14:12:08+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.552234499999997,-46.6106215,,,,1,2023-06-15T14:11:47+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5960075,-46.4352935,,,,1,2023-06-15T14:11:45+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5471805,-46.629935,,,,1,2023-06-15T14:12:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594535,-46.447323499999996,,,,1,2023-06-15T14:12:03+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5863405,-46.4871115,,,,1,2023-06-15T14:12:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.565707500000002,-46.507183999999995,,,,1,2023-06-15T14:11:55+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5825065,-46.407171,,,,1,2023-06-15T14:11:59+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.5473415,-46.629296499999995,,,,1,2023-06-15T14:11:51+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.500049,-46.442477,,,,1,2023-06-15T14:11:33+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.543402,-46.589890499999996,,,,1,2023-06-15T14:12:21+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.585162,-46.584246,,,,2,2023-06-15T14:12:06+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-15T14:12:13+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.590746000000003,-46.551272499999996,,,,2,2023-06-15T14:11:46+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.566328125,-46.60579262500001,,,,2,2023-06-15T14:11:40+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.695936500000002,-46.675942,,,,1,2023-06-15T14:12:12+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.680270999999998,-46.683795,,,,1,2023-06-15T14:12:15+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.660213499999998,-46.6960475,,,,1,2023-06-15T14:11:57+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.695213000000003,-46.6539025,,,,1,2023-06-15T14:10:41+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.540009,-46.472531000000004,,,,2,2023-06-15T14:11:49+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.531364250000003,-46.449047,,,,2,2023-06-15T14:12:15+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-15T14:12:17+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.53189375,-46.449678750000004,,,,2,2023-06-15T14:11:58+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512009,-46.40866,,,,2,2023-06-15T14:09:30+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.6049955,-46.675182500000005,,,,1,2023-06-15T14:12:11+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.583924500000002,-46.6703565,,,,1,2023-06-15T14:11:51+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.62798775,-46.68843425,,,,1,2023-06-15T14:12:18+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.5960915,-46.6732855,,,,1,2023-06-15T14:11:51+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-15T14:11:56+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.51405075,-46.62495075,,,,1,2023-06-15T14:11:59+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-15T14:11:50+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6811425,-46.6818665,,,,2,2023-06-15T14:11:43+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.68691,-46.662729,,,,2,2023-06-15T14:11:42+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.653215125000003,-46.702096749999995,,,,2,2023-06-15T14:11:52+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-15T14:11:53+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.680912,-46.632216,,,,1,2023-06-15T14:10:07+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.684505,-46.653369,,,,1,2023-06-15T14:12:11+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.68760825,-46.640651250000005,,,,1,2023-06-15T14:12:21+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6073375,-46.65361675,,,,1,2023-06-15T14:12:17+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6344415,-46.6412225,,,,1,2023-06-15T14:12:15+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6131685,-46.69583,,,,1,2023-06-15T14:12:20+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.686666,-46.63355,,,,1,2023-06-15T14:11:49+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.604674125,-46.67404675,,,,1,2023-06-15T14:12:18+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.62553725,-46.6404665,,,,1,2023-06-15T14:12:16+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.62553725,-46.6404665,,,,1,2023-06-15T14:11:44+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.60919625,-46.694393,,,,1,2023-06-15T14:11:58+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.60742325,-46.65501675,,,,1,2023-06-15T14:12:18+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6051955,-46.6577975,,,,1,2023-06-15T14:12:04+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.596595,-46.691214,,,,1,2023-06-15T14:11:47+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.60399925,-46.67521375,,,,1,2023-06-15T14:11:38+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.653466249999997,-46.636911500000004,,,,1,2023-06-15T14:11:45+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53225175,-46.53098425,,,,2,2023-06-15T14:12:15+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-15T14:11:43+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.552774499999998,-46.6166415,,,,2,2023-06-15T14:12:18+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-15T14:12:07+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.558311,-46.495559,,,,2,2023-06-15T14:12:12+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53955,-46.515206500000005,,,,2,2023-06-15T14:11:37+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.551575874999997,-46.608794625,,,,2,2023-06-15T14:12:07+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53179125,-46.5233455,,,,2,2023-06-15T14:09:00+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5395165,-46.571670499999996,,,,2,2023-06-15T14:11:43+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.557622000000002,-46.497387,,,,2,2023-06-15T14:11:11+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.538698,-46.565755,,,,2,2023-06-15T14:10:51+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5313775,-46.540551,,,,1,2023-06-15T14:12:11+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5319315,-46.543921999999995,,,,1,2023-06-15T14:11:38+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5527555,-46.457689875,,,,1,2023-06-15T14:12:04+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.541372250000002,-46.51867375,,,,1,2023-06-15T14:12:10+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.555951999999998,-46.469131000000004,,,,1,2023-06-15T14:11:40+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.524410500000002,-46.549203875,,,,1,2023-06-15T14:12:21+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.56409275,-46.63504075,,,,2,2023-06-15T14:12:17+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5863315,-46.620156,,,,2,2023-06-15T14:11:38+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.547560500000003,-46.640557,,,,2,2023-06-15T14:11:57+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.538790874999997,-46.646524125,,,,2,2023-06-15T14:12:09+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.538497375,-46.647045625000004,,,,2,2023-06-15T14:11:59+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.547560500000003,-46.640557,,,,2,2023-06-15T14:12:16+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.545885499999997,-46.638711,,,,2,2023-06-15T14:12:20+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.767676,-46.7238485,,,,2,2023-06-15T14:12:00+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-15T14:11:52+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.518870999999997,-46.7005015,,,,2,2023-06-15T14:11:54+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.5011145,-46.7063615,,,,2,2023-06-15T14:12:16+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-15T14:11:50+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4799805,-46.602329499999996,,,,1,2023-06-15T14:11:56+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.48009,-46.602402,,,,1,2023-06-15T14:11:22+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.451824000000002,-46.585422,,,,1,2023-06-15T14:12:11+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4408405,-46.5758805,,,,1,2023-06-15T14:11:50+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.451010500000002,-46.588708999999994,,,,1,2023-06-15T14:12:04+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.462664375000003,-46.59500299999999,,,,1,2023-06-15T14:11:45+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.43408775,-46.57864275,,,,1,2023-06-15T14:12:19+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5868145,-46.7241385,,,,1,2023-06-15T14:11:51+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.598890250000004,-46.720772,,,,1,2023-06-15T14:12:06+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5759045,-46.718219000000005,,,,1,2023-06-15T14:12:12+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.602096000000003,-46.7832995,,,,1,2023-06-15T14:11:54+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.588569874999997,-46.76650325,,,,1,2023-06-15T14:11:40+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5725605,-46.704529,,,,1,2023-06-15T14:12:11+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.526656375,-46.63091825000001,,,,2,2023-06-15T14:12:19+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.515811499999998,-46.546036,,,,2,2023-06-15T14:12:01+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.49339325,-46.45071125,,,,2,2023-06-15T14:11:53+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.50627625,-46.53124875,,,,2,2023-06-15T14:11:01+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-15T14:12:06+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5082615,-46.531231500000004,,,,1,2023-06-15T14:12:22+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.518503062500002,-46.53140875,,,,1,2023-06-15T14:12:18+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-15T14:11:55+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.510823000000002,-46.527035,,,,1,2023-06-15T14:11:41+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-15T14:12:13+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.542123,-46.559355,,,,1,2023-06-15T14:11:56+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.596187999999998,-46.488845999999995,,,,1,2023-06-15T14:12:05+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.553845,-46.527522000000005,,,,1,2023-06-15T14:12:22+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614487500000003,-46.499342125,,,,1,2023-06-15T14:12:04+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.57247625,-46.5058975,,,,1,2023-06-15T14:12:00+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6032375,-46.489014499999996,,,,1,2023-06-15T14:11:51+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.605718,-46.48736525,,,,1,2023-06-15T14:11:52+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5398315,-46.566361,,,,1,2023-06-15T14:10:25+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.570583,-46.507211625,,,,1,2023-06-15T14:11:52+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542138,-46.471932499999994,,,,1,2023-06-15T14:06:44+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542588000000002,-46.46839,,,,1,2023-06-15T14:06:46+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.538381,-46.45576,,,,1,2023-06-15T13:59:50+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.538075874999997,-46.455483,,,,1,2023-06-15T14:06:26+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5255365,-46.411716999999996,,,,1,2023-06-15T14:11:22+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.52046075,-46.721249,,,,1,2023-06-15T14:11:04+00:00
